,TBCEL (219899)
ACH-000318,-0.022269071949001563
ACH-000319,-0.042629502876997606
ACH-000320,0.1165352621526917
ACH-000322,-0.06307148557304591
ACH-000323,0.08444056725177966
ACH-000324,-0.05074998942713077
ACH-000329,0.13818206634206373
ACH-000330,0.08355356472575785
ACH-000331,0.01437690764294715
ACH-000332,-0.053064697473635736
ACH-000334,-0.17117655021811348
ACH-000335,-0.051735829933687416
ACH-000336,-0.04679718669137775
ACH-000337,0.027431325579556885
ACH-000338,-0.055069705394969394
ACH-000339,0.008157766226351526
ACH-000341,-0.0073455807853761955
ACH-000348,0.06733153950079554
ACH-000350,-0.2220274796043583
ACH-000352,0.05726427395417121
ACH-000356,0.032854651590177864
ACH-000361,-0.2610765139134462
ACH-000362,0.04138771069455351
ACH-000363,-0.04169490274941885
ACH-000364,-0.008076430420483116
ACH-000365,-0.08105240265205023
ACH-000366,0.005006089334223606
ACH-000368,0.02091847499937664
ACH-000374,-0.05080389287764304
ACH-000375,-0.016401851668372075
ACH-000376,-0.04417492524110842
ACH-000381,-0.07591865277593256
ACH-000383,0.030818348453925507
ACH-000387,-0.02265782993056796
ACH-000389,-0.0686541381935849
ACH-000390,0.0317685609474872
ACH-000393,-0.1234168437149084
ACH-000395,0.05289640693303006
ACH-000396,0.03963534903808949
ACH-000397,0.050492540975926106
ACH-000401,-0.12420278561034505
ACH-000402,0.09851564961646536
ACH-000403,0.044237685053326564
ACH-000404,0.1507474956510972
ACH-000406,0.026520453022538446
ACH-000407,-0.03976401030298378
ACH-000408,0.16353980549085664
ACH-000410,0.08410660869062918
ACH-000411,-0.0333216703104408
ACH-000414,0.08333222819944333
ACH-000415,0.050198087041876664
ACH-000416,0.001604355540362475
ACH-000420,0.02742246614792695
ACH-000421,0.013720943776290634
ACH-000424,0.21101992090115326
ACH-000425,-0.008455406384910229
ACH-000426,0.2975356590968909
ACH-000427,-0.15224139973418116
ACH-000433,0.06992276262282736
ACH-000435,-0.2299601608451141
ACH-000436,0.11483756000969085
ACH-000444,0.04490098919682575
ACH-000445,-0.02986100493695864
ACH-000448,0.06099779164401738
ACH-000450,0.03678959101219648
ACH-000452,0.08489604613721774
ACH-000454,0.04656677948589489
ACH-000458,0.11123274004630443
ACH-000459,-0.025590701375295226
ACH-000460,0.13753567448740184
ACH-000461,-0.05893239787223902
ACH-000463,0.006220208503370812
ACH-000464,0.02704872732762224
ACH-000466,-0.011133964501091907
ACH-000467,0.08788409598047811
ACH-000468,0.049566480403852586
ACH-000469,0.02301642690207735
ACH-000470,-0.1471910033011879
ACH-000471,-0.07323776409804744
ACH-000472,-0.06331348270557291
ACH-000473,-0.06601422629662436
ACH-000475,-0.08843700798259982
ACH-000476,-0.0267149482590096
ACH-000477,0.10143845090611472
ACH-000479,0.17962694905540522
ACH-000480,-0.011967468950143266
ACH-000481,-0.01797818476914874
ACH-000483,0.029576628271078962
ACH-000484,0.04135495626770549
ACH-000485,-0.025869083048588384
ACH-000486,-0.030724395253939
ACH-000487,-0.10002964092553036
ACH-000488,0.10441398834676516
ACH-000490,0.054190256899240695
ACH-000491,0.10932461679254607
ACH-000495,-0.1857307846168452
ACH-000496,0.02923883488805938
ACH-000499,-0.11901809377334367
ACH-000500,0.04419648908475941
ACH-000502,0.060589207576777014
ACH-000503,-0.02503301180205826
ACH-000505,-0.017301815866599242
ACH-000507,0.06817875958794008
ACH-000510,0.03356143940629162
ACH-000511,0.09374758608015886
ACH-000512,0.010418203790984924
ACH-000516,-0.08732675148037852
ACH-000517,0.017978228352230473
ACH-000518,0.14395971707543956
ACH-000520,0.1337437372144761
ACH-000521,-0.014127624847958166
ACH-000522,0.02192485461214037
ACH-000524,-0.014830604361178132
ACH-000527,-0.04161322209844455
ACH-000528,-0.06134724657649392
ACH-000537,-0.121164978813084
ACH-000541,0.43278377681221786
ACH-000542,0.05149149508118637
ACH-000544,-0.03445662881400635
ACH-000545,0.12435516052001234
ACH-000547,0.19299631130960446
ACH-000548,0.06586595458552594
ACH-000549,-0.042366743598756994
ACH-000550,-0.061659027060343874
ACH-000552,0.004802803443167809
ACH-000556,0.12994977748558206
ACH-000557,-0.011295285183725324
ACH-000569,0.15568607271644075
ACH-000570,0.13433948077096972
ACH-000571,-0.05036764392104055
ACH-000573,-0.0934246408786946
ACH-000576,-0.13636047338344767
ACH-000579,-0.0755410145403893
ACH-000580,0.009625496283746742
ACH-000584,0.03530593497398039
ACH-000585,0.0356674934416479
ACH-000588,0.07449948340024183
ACH-000589,-0.009270933779990316
ACH-000591,0.0009846209903630193
ACH-000593,0.034736542984030915
ACH-000600,0.042153829476116136
ACH-000601,0.01996339452540229
ACH-000605,0.005506808899575722
ACH-000606,-0.04928681041764396
ACH-000608,0.05934720162434325
ACH-000614,-0.19061405970671425
ACH-000616,0.026596303418763418
ACH-000618,0.03762525557053758
ACH-000619,0.1296360689684508
ACH-000620,0.07305363771316818
ACH-000621,0.09299728588570058
ACH-000622,-0.10480353609332764
ACH-000623,0.07082986965369098
ACH-000624,-0.06334736619475763
ACH-000627,0.05522507679148166
ACH-000630,0.021451989808333585
ACH-000631,0.056666199781284475
ACH-000632,0.08461517548537374
ACH-000633,-0.019977677665434068
ACH-000637,-0.040083863308632464
ACH-000638,0.09309030874600033
ACH-000646,0.03228267136245467
ACH-000647,0.03253420327850922
ACH-000648,0.11116553104855627
ACH-000649,0.02171244068205989
ACH-000651,0.03439574591994405
ACH-000652,-0.1191204600872597
ACH-000653,0.012060218615995329
ACH-000657,-0.12048362631187552
ACH-000658,-0.16638264471528508
ACH-000661,0.2310199372187537
ACH-000662,-0.2895714127220409
ACH-000663,-0.0439753268461108
ACH-000665,0.03855908011357583
ACH-000671,-0.045143055151116336
ACH-000672,0.2412246335426646
ACH-000673,0.029444127925825382
ACH-000676,0.08458650315611177
ACH-000677,0.1108379269739928
ACH-000681,0.036310934656156764
ACH-000683,0.058475411676736214
ACH-000684,-0.10585468892961217
ACH-000688,0.01762299802619077
ACH-000693,0.10766141524758953
ACH-000694,-0.019126970059329496
ACH-000695,0.13703969970775826
ACH-000696,0.06017882514826041
ACH-000697,0.2347402196026661
ACH-000699,0.06286297673825397
ACH-000701,-0.14737237683051504
ACH-000706,0.12898079508074956
ACH-000711,0.11208772656205687
ACH-000713,0.0532120044300857
ACH-000714,-0.07097810646370714
ACH-000718,0.061781204780571364
ACH-000720,0.05558782554350893
ACH-000721,0.06536178237408592
ACH-000724,0.14165556427296494
ACH-000725,0.06978590293845059
ACH-000732,0.13424707180859585
ACH-000734,-0.021731005428558103
ACH-000735,-0.004701715054674497
ACH-000736,-0.08229562691445752
ACH-000738,-0.040875621365555365
ACH-000746,-0.10364907796809714
ACH-000747,0.10371257014590043
ACH-000748,-0.0004903307746551554
ACH-000753,0.05861441008537197
ACH-000756,0.05906236192731285
ACH-000757,0.01366408957665853
ACH-000758,0.0053375410900101845
ACH-000760,-0.0454776022961634
ACH-000762,0.07291240609912285
ACH-000763,0.07036900196352358
ACH-000764,0.2113235366575154
ACH-000765,-0.04888764832586884
ACH-000766,0.0845654124112474
ACH-000767,-0.22189752661234735
ACH-000768,0.048321904122548234
ACH-000769,-0.06490416514858871
ACH-000770,0.05820410038390372
ACH-000771,0.11476601101195888
ACH-000773,-0.07774040901721789
ACH-000776,0.03173971993491459
ACH-000777,0.015103197276000013
ACH-000778,-0.0028397845930469537
ACH-000781,0.07564377975329524
ACH-000782,-0.059591249736255576
ACH-000783,0.03743485096977151
ACH-000784,0.001557426891737323
ACH-000785,-0.02750849847570202
ACH-000787,-0.015717496018540764
ACH-000788,0.08831019628792564
ACH-000791,0.1049935854932005
ACH-000792,0.043401243115172634
ACH-000794,-0.01923015379621741
ACH-000796,0.0219546438986384
ACH-000798,0.05482863649519324
ACH-000799,0.11761520143657572
ACH-000800,-0.030022882229973118
ACH-000802,0.023183432904222714
ACH-000804,0.04594610312977347
ACH-000805,0.06990006183301957
ACH-000809,-0.04183569581654857
ACH-000810,-0.08877990988619686
ACH-000811,0.0363699449366125
ACH-000817,-0.03253693565797259
ACH-000819,0.09209594824227907
ACH-000820,-0.07086354456677757
ACH-000821,0.2313394602176799
ACH-000822,-0.07809716868237451
ACH-000823,-0.03818786634139381
ACH-000824,-0.0204494963195381
ACH-000827,0.08711934868632074
ACH-000829,0.05797407556273556
ACH-000831,0.2458499745657405
ACH-000832,-0.05482946864274975
ACH-000833,0.0545747059080432
ACH-000834,-0.01698593385982966
ACH-000835,0.10255441291222987
ACH-000836,-0.0045031057919942144
ACH-000837,0.12276337411595475
ACH-000838,0.021274936198944418
ACH-000839,-0.06689429253007563
ACH-000840,-0.033729168487477125
ACH-000841,-0.03875470952173842
ACH-000843,0.005829997252893703
ACH-000846,0.015607627394401809
ACH-000847,0.03455466129320805
ACH-000848,0.05466663086604424
ACH-000849,0.02111178894358573
ACH-000851,-0.02951075935087975
ACH-000855,0.23597526755763196
ACH-000856,0.004711949699678839
ACH-000858,0.08049098701524117
ACH-000859,-0.06697754795322453
ACH-000861,-0.0457695038969789
ACH-000862,0.06107729158310411
ACH-000865,-0.05084868385778496
ACH-000866,0.04809997673914869
ACH-000867,-0.06964061905997326
ACH-000869,0.04151073194942717
ACH-000872,0.1125271940381748
ACH-000873,0.060645964520722975
ACH-000876,0.037052213233058434
ACH-000878,0.18287400025235767
ACH-000880,0.006791407151021579
ACH-000881,0.0978841404832901
ACH-000882,-0.039483085047481006
ACH-000884,-0.06292390714420136
ACH-000885,0.0275259846664338
ACH-000887,-0.002580520431323951
ACH-000889,-0.06375934179319269
ACH-000896,-0.00024187448135748043
ACH-000898,0.12634124903354688
ACH-000900,0.1217169528335787
ACH-000901,0.06197352046747439
ACH-000905,0.11154748834584076
ACH-000906,-0.05900272480888229
ACH-000907,0.15551913992552224
ACH-000910,-0.042597419449691885
ACH-000911,0.03046754899627277
ACH-000912,0.09303066068188587
ACH-000913,0.017006607388828452
ACH-000915,-0.011605698918365564
ACH-000916,-0.21103605744621534
ACH-000917,-0.2206898146893284
ACH-000920,-0.06715466108493287
ACH-000921,0.0008218922364329827
ACH-000924,0.10027021068714828
ACH-000926,0.0056699757806257965
ACH-000928,0.23588220748800565
ACH-000929,-0.024430496967287184
ACH-000932,0.014873739672743176
ACH-000935,-0.009272821107455429
ACH-000936,0.2024920583660966
ACH-000937,0.0831618034259788
ACH-000938,-0.06953554919025072
ACH-000939,0.11714709634699058
ACH-000941,0.16544665173646966
ACH-000943,0.08239916808683323
ACH-000946,-0.010822378935084837
ACH-000947,0.017015435784178426
ACH-000948,0.17792055894224826
ACH-000950,0.2380807481198741
ACH-000953,0.14926136472128554
ACH-000954,-0.14678316860696944
ACH-000957,-0.23242381589266886
ACH-000958,0.1494692981637566
ACH-000960,0.04193628176364052
ACH-000963,-0.039695518890916666
ACH-000968,0.12662591629023368
ACH-000969,-0.150785536337752
ACH-000972,0.3444145168990774
ACH-000973,-0.018157067014435174
ACH-000974,0.09616509344825892
ACH-000978,0.3788351127960772
ACH-000984,0.01788047261210584
ACH-000986,0.07492201997106923
ACH-000988,0.06605325877236556
ACH-000993,0.03993613878219957
ACH-000994,-0.01029697726496938
ACH-000996,0.06655010169144658
ACH-001001,0.009389922592058387
ACH-001020,0.0035931129237638205
ACH-001028,0.0697423690729946
ACH-001031,-0.16277200660725175
ACH-001038,0.021408922015521352
ACH-001048,0.05442132723984258
ACH-001050,-0.06783993091460525
ACH-001053,0.053535972998088266
ACH-001054,0.03304252820831699
ACH-001061,0.03429379260115868
ACH-001067,0.17561752989474527
ACH-001075,0.02587153161247049
ACH-001096,-0.04197061004176775
ACH-001111,-0.06031115312439402
ACH-001119,0.2391369377601559
ACH-001128,0.18774172980658024
ACH-001134,-0.09464488141836658
ACH-001151,0.047324560656211004
ACH-001163,0.03955385190220507
ACH-001164,0.015727632510645
ACH-001183,-0.1402360100162932
ACH-001192,-0.03420940490891095
ACH-001193,0.27764407151926745
ACH-001196,0.051228800059660365
ACH-001197,-0.048445011350140385
ACH-001205,-0.030473044792569924
ACH-001211,-0.37398740211598586
ACH-001212,-0.05111646302105159
ACH-001228,0.09297099109975553
ACH-001232,-0.04273516224564669
ACH-001239,0.07518770971243552
ACH-001270,-0.06592300867008846
ACH-001274,0.02775092757109146
ACH-001275,-0.06591328879085424
ACH-001277,-0.025357181567183973
ACH-001278,0.06132477934873393
ACH-001280,-0.12166887779375855
ACH-001283,-0.014414741051689281
ACH-001289,-0.013250961914086708
ACH-001300,0.048363427810866666
ACH-001301,0.034630134565027365
ACH-001302,-0.1448444975609803
ACH-001306,-0.05034757843759842
ACH-001318,0.1378612823942685
ACH-001322,-0.22515817900117566
ACH-001328,-0.013311366155781728
ACH-001332,0.04431387947437322
ACH-001336,-0.0929674468966294
ACH-001346,0.0300501977492897
ACH-001353,0.0004974732966855966
ACH-001354,0.07996356176874901
ACH-001367,0.09998226569015288
ACH-001368,0.034418553150805525
ACH-001374,0.09981797585648716
ACH-001377,-0.098160453964502
ACH-001380,-0.06278945442354776
ACH-001391,-0.04828099169954402
ACH-001408,-0.01604318796537485
ACH-001430,-0.018199436389424874
ACH-001431,0.1637647137367231
ACH-001450,-0.05939230472666375
ACH-001496,-0.024475649094443747
ACH-001500,0.016977046720364132
ACH-001523,0.03582702549780238
ACH-001532,-0.01726984399840253
ACH-001550,0.016260770363300918
ACH-001552,-0.13026388951991924
ACH-001554,0.08195752442171854
ACH-001654,0.061171718621593964
ACH-001735,0.006863633934845828
ACH-001736,0.08035459563691197
ACH-001737,-0.12123460424594973
ACH-001740,0.04879006878835379
ACH-001745,0.0479150158566322
ACH-001765,0.07383665798729817
