,TEKT2 (27285)
ACH-000318,-0.4658091332182904
ACH-000319,-0.2823714046118733
ACH-000320,-0.5743888148712688
ACH-000322,-0.3206979357749708
ACH-000323,-0.5105426447559325
ACH-000324,-0.3296112570820855
ACH-000329,-0.3454529545533338
ACH-000330,-0.5412724851052916
ACH-000331,-0.3200797794948017
ACH-000332,-0.3496515895524287
ACH-000334,-0.12135077490939095
ACH-000335,-0.08566482819378457
ACH-000336,-0.3954322192605329
ACH-000337,-0.2940564239246399
ACH-000338,-0.5204735605252625
ACH-000339,-0.2936055291763831
ACH-000341,-0.30104321560681185
ACH-000348,-0.20980942492049198
ACH-000350,-0.2839779589001617
ACH-000352,-0.3492376096788693
ACH-000356,-0.550195553261758
ACH-000361,-0.1148590365240411
ACH-000362,-0.20031172270614694
ACH-000363,-0.2968259076289007
ACH-000364,-0.3364874823767919
ACH-000365,-0.2833370667492037
ACH-000366,-0.2753306676076362
ACH-000368,-0.3751542099679283
ACH-000374,-0.3472388450912863
ACH-000375,-0.5620700867312801
ACH-000376,-0.3475623122682769
ACH-000381,-0.21459469259426164
ACH-000383,-0.35070537547946073
ACH-000387,-0.2547679164694117
ACH-000389,-0.2839760284465966
ACH-000390,-0.34143571085616475
ACH-000393,-0.2962349114134897
ACH-000395,-0.3382098439464189
ACH-000396,-0.3709589268034232
ACH-000397,-0.3085514223115115
ACH-000401,-0.29492187988428337
ACH-000402,-0.11797559947600472
ACH-000403,-0.2536072741459324
ACH-000404,-0.21210942683855627
ACH-000406,-0.3389174782652605
ACH-000407,-0.4091327447518854
ACH-000408,-0.28820165993530056
ACH-000410,-0.2908666314008385
ACH-000411,-0.3237809629806206
ACH-000414,-0.3956875745305753
ACH-000415,-0.3876077274431076
ACH-000416,-0.2420382684572758
ACH-000420,-0.21730377274581386
ACH-000421,-0.32878685621188325
ACH-000424,-0.1705371445557149
ACH-000425,-0.21220031224284147
ACH-000426,-0.011272627180757612
ACH-000427,-0.2533620047303177
ACH-000433,-0.03870518179624759
ACH-000435,-0.19776092054631533
ACH-000436,-0.3227078903454075
ACH-000444,-0.2285782575287865
ACH-000445,-0.404269717852966
ACH-000448,-0.31098155707798303
ACH-000450,-0.1021192123160008
ACH-000452,-0.2326674655150052
ACH-000454,-0.3297983470400126
ACH-000458,-0.3997607443127286
ACH-000459,-0.17668539287215
ACH-000460,-0.17172255870206554
ACH-000461,-0.35747079730141945
ACH-000463,-0.21843859312689645
ACH-000464,-0.2831605879253378
ACH-000466,-0.1838120694746268
ACH-000467,-0.26725951410596005
ACH-000468,-0.3347448944048078
ACH-000469,-0.2623531771100012
ACH-000470,-0.21079162830954126
ACH-000471,-0.3341260823586276
ACH-000472,-0.2484523032072443
ACH-000473,-0.4175513937073908
ACH-000475,-0.2662822859697829
ACH-000476,-0.3014057158759201
ACH-000477,-0.1597837374099289
ACH-000479,-0.6126429586273403
ACH-000480,-0.2978960618425349
ACH-000481,-0.2404824948393233
ACH-000483,-0.2283950578269895
ACH-000484,-0.4748372825147329
ACH-000485,-0.2398316106141896
ACH-000486,-0.3084290575807821
ACH-000487,-0.3023315334342132
ACH-000488,-0.3387643519994781
ACH-000490,-0.39076165103007215
ACH-000491,-0.3502455506671487
ACH-000495,-0.5112645248063954
ACH-000496,-0.2947325189855
ACH-000499,-0.24267690343066356
ACH-000500,-0.6379330734652631
ACH-000502,-0.17440156937365428
ACH-000503,-0.474468532900455
ACH-000505,-0.2594178206617185
ACH-000507,-0.3313150216305548
ACH-000510,-0.28745751604105
ACH-000511,-0.20780833985318345
ACH-000512,-0.41578831283290985
ACH-000516,-0.23599228987583706
ACH-000517,-0.26920053961330986
ACH-000518,-0.32932016924374097
ACH-000520,-0.4395838677086264
ACH-000521,-0.40972926355104
ACH-000522,-0.4296633932761173
ACH-000524,-0.17521170114544046
ACH-000527,-0.17455659895516726
ACH-000528,-0.2431756162385237
ACH-000537,-0.4974418035708028
ACH-000541,-0.4823957545666528
ACH-000542,-0.27074411363145723
ACH-000544,-0.6267092343798566
ACH-000545,-0.4467738208867609
ACH-000547,0.027826438234839868
ACH-000548,-0.39069461273974776
ACH-000549,-0.1737267802946267
ACH-000550,-0.4236357703731486
ACH-000552,-0.2933716750895693
ACH-000556,-0.3545593088474757
ACH-000557,-0.2691955020383227
ACH-000569,-0.06459012045661584
ACH-000570,-0.3194702928641249
ACH-000571,-0.21157376968270492
ACH-000573,-0.2588661865500565
ACH-000576,-0.24432049137525866
ACH-000579,-0.3586248789239629
ACH-000580,-0.2836611299599611
ACH-000584,-0.2005970339094016
ACH-000585,-0.3593554464774856
ACH-000588,-0.14455082293511498
ACH-000589,-0.3375628251953151
ACH-000591,-0.4205663628160474
ACH-000593,-0.5024172517380209
ACH-000600,-0.5502264086408678
ACH-000601,-0.3320833881938213
ACH-000605,-0.4615255835246773
ACH-000606,-0.4206498685563829
ACH-000608,-0.25978700723108605
ACH-000614,-0.2315070342785775
ACH-000616,-0.4294399447766916
ACH-000618,-0.3221973062699574
ACH-000619,-0.3064016727825232
ACH-000620,-0.4166045527439309
ACH-000621,-0.3555690103633499
ACH-000622,-0.4379967946330744
ACH-000623,-0.2698402218295585
ACH-000624,-0.21357600419805167
ACH-000627,-0.3503350595691793
ACH-000630,-0.3496909874902385
ACH-000631,-0.17545703403775378
ACH-000632,-0.2557243881622153
ACH-000633,-0.4140522643660211
ACH-000637,-0.23451563801924802
ACH-000638,-0.18282058906752166
ACH-000646,-0.2639543293016255
ACH-000647,-0.22193488817621548
ACH-000648,-0.54022708676787
ACH-000649,-0.303550674544199
ACH-000651,-0.21872544203445995
ACH-000652,-0.4733712646415694
ACH-000653,-0.47106868049030604
ACH-000657,-0.30897626230618225
ACH-000658,-0.22294047257894103
ACH-000661,-0.2722425268047868
ACH-000662,-0.1323840435391686
ACH-000663,-0.3615217854178508
ACH-000665,-0.2507328571189901
ACH-000671,-0.2372461104078469
ACH-000672,-0.18214368451691115
ACH-000673,-0.3993384884358254
ACH-000676,-0.2912793301709012
ACH-000677,-0.4651714020752368
ACH-000681,-0.4378193769548526
ACH-000683,-0.4647387340399388
ACH-000684,-0.15212727599405132
ACH-000688,-0.2768895477374415
ACH-000693,-0.4257534246117636
ACH-000694,-0.3936531439248003
ACH-000695,-0.5255695443492174
ACH-000696,-0.3211011080238033
ACH-000697,-0.3557175475348605
ACH-000699,-0.3497992544551363
ACH-000701,-0.4538876403179701
ACH-000706,-0.1621129592314942
ACH-000711,-0.2571105439176997
ACH-000713,-0.4461917750104177
ACH-000714,-0.22249481549261269
ACH-000718,-0.3963800969410724
ACH-000720,-0.33376948849919874
ACH-000721,-0.3617192089884872
ACH-000724,-0.25875251483442185
ACH-000725,-0.1793734835449127
ACH-000732,-0.20835307788443475
ACH-000734,-0.3815660304380548
ACH-000735,-0.4169692589639469
ACH-000736,-0.2756719686770225
ACH-000738,-0.19027264282455456
ACH-000746,-0.33446736789350306
ACH-000747,-0.4320795443441222
ACH-000748,-0.3163636007805365
ACH-000753,-0.38088489490047933
ACH-000756,-0.30007410827468234
ACH-000757,-0.4727438151489765
ACH-000758,-0.43528330900949824
ACH-000760,-0.2487967080305841
ACH-000762,-0.22447022845125392
ACH-000763,-0.13587007050843022
ACH-000764,-0.2560011235688677
ACH-000765,-0.3432794109656149
ACH-000766,-0.32372959284368796
ACH-000767,-0.16766163359535807
ACH-000768,-0.2371263487788678
ACH-000769,-0.18422194585385707
ACH-000770,-0.2612553372174601
ACH-000771,-0.32754373364905776
ACH-000773,-0.4155974388678244
ACH-000776,-0.15728562697901272
ACH-000777,-0.4574008802442058
ACH-000778,-0.3916981180497807
ACH-000781,-0.2548657240114263
ACH-000782,-0.45904097151839895
ACH-000783,-0.38445998288890204
ACH-000784,-0.4581299499723505
ACH-000785,-0.368953615267913
ACH-000787,-0.30077383418752396
ACH-000788,-0.33411380560454546
ACH-000791,-0.4459725189536406
ACH-000792,-0.2307110798860785
ACH-000794,-0.4981488322518055
ACH-000796,-0.3096513862828463
ACH-000798,-0.002989769363091874
ACH-000799,-0.25636035558598746
ACH-000800,-0.5189159222228477
ACH-000802,-0.3501479241921934
ACH-000804,-0.2627232503033841
ACH-000805,-0.3247898527430838
ACH-000809,-0.3121572713193684
ACH-000810,-0.5715864352446767
ACH-000811,-0.4066280964987005
ACH-000817,-0.25113326610896824
ACH-000819,-0.1265016803510379
ACH-000820,-0.3824209509415465
ACH-000821,-0.2983765912418716
ACH-000822,-0.33659518641382397
ACH-000823,-0.3334021652251253
ACH-000824,-0.2386769622487216
ACH-000827,-0.2154908136816584
ACH-000829,-0.2549396907648546
ACH-000831,-0.3624451743237712
ACH-000832,-0.25654673817190343
ACH-000833,-0.0234618107365138
ACH-000834,-0.4271349732345395
ACH-000835,-0.2239746022278107
ACH-000836,-0.2840395156159337
ACH-000837,-0.39717879630316494
ACH-000838,-0.4331158953964167
ACH-000839,-0.4041717283885571
ACH-000840,-0.3038837259408149
ACH-000841,-0.4521801613692373
ACH-000843,-0.2159384285104832
ACH-000846,-0.23878100113557366
ACH-000847,-0.4148693606233357
ACH-000848,-0.33974604685759463
ACH-000849,-0.11671746895500892
ACH-000851,-0.14082478734277934
ACH-000855,-0.2928614910861983
ACH-000856,-0.3490978603437973
ACH-000858,-0.3045872540556945
ACH-000859,-0.3335162169335337
ACH-000861,-0.2504425038729038
ACH-000862,-0.1153100772642957
ACH-000865,-0.2452922820951566
ACH-000866,-0.2450811889338709
ACH-000867,-0.3318725050571752
ACH-000869,-0.2630230373642601
ACH-000872,-0.3860723984735848
ACH-000873,-0.34216455537089563
ACH-000876,-0.2630991212369157
ACH-000878,-0.17615235572039112
ACH-000880,-0.2120602773448456
ACH-000881,-0.39103781564645423
ACH-000882,-0.255424932098689
ACH-000884,-0.4349701268650498
ACH-000885,-0.2640038565019741
ACH-000887,-0.4440305473589313
ACH-000889,-0.3811838566264209
ACH-000896,-0.3323525629687732
ACH-000898,-0.31413694413647303
ACH-000900,-0.3205071113348355
ACH-000901,-0.390601259121136
ACH-000905,-0.27826042691258657
ACH-000906,-0.23994435409738074
ACH-000907,-0.4716455629292908
ACH-000910,-0.30634862501748256
ACH-000911,-0.3730463911506172
ACH-000912,-0.30640770950287016
ACH-000913,-0.35919188761964715
ACH-000915,-0.3548580774967072
ACH-000916,-0.3039630105739876
ACH-000917,-0.3403562174665807
ACH-000920,-0.4499065462293296
ACH-000921,-0.3843276308734527
ACH-000924,-0.30128667610782256
ACH-000926,-0.31975741319308826
ACH-000928,-0.11020153434062267
ACH-000929,-0.2816192583833656
ACH-000932,-0.3586346400520995
ACH-000935,-0.4473373604402944
ACH-000936,-0.1446772947703531
ACH-000937,-0.3335513039489064
ACH-000938,-0.36943828429173897
ACH-000939,-0.3017571897585238
ACH-000941,-0.2174998355895492
ACH-000943,-0.20318781480138548
ACH-000946,-0.24590809238023856
ACH-000947,-0.2778142985730719
ACH-000948,-0.18688282348976926
ACH-000950,-0.4595477965037745
ACH-000953,-0.3456556484921637
ACH-000954,-0.6707157122512257
ACH-000957,-0.08072288320404092
ACH-000958,-0.21692940825363272
ACH-000960,-0.3072058078308134
ACH-000963,-0.4840183374212222
ACH-000968,-0.2947398910643945
ACH-000969,-0.3245325936916069
ACH-000972,-0.2760842485325547
ACH-000973,-0.3115490271381159
ACH-000974,-0.1702317717719828
ACH-000978,-0.3275632008906227
ACH-000984,-0.3960791230317193
ACH-000986,-0.3813162148639454
ACH-000988,-0.1848336909710788
ACH-000993,-0.3908089394219469
ACH-000994,-0.3718435555484192
ACH-000996,-0.43022661898584064
ACH-001001,-0.3290799047421605
ACH-001020,-0.2666993700629367
ACH-001028,-0.32658663315329395
ACH-001031,-0.2245527342033987
ACH-001038,-0.3579491556188523
ACH-001048,-0.19398230378011194
ACH-001050,-0.18395994281937286
ACH-001053,-0.24036558386506265
ACH-001054,-0.3596579688592361
ACH-001061,-0.2331667997201153
ACH-001067,-0.3823754300235484
ACH-001075,-0.3318999530566666
ACH-001096,-0.4006389065847574
ACH-001111,-0.286451142184741
ACH-001119,-0.2185815304241798
ACH-001128,-0.5036474442847027
ACH-001134,-0.4207716251039576
ACH-001151,-0.3309028458664214
ACH-001163,-0.4081742950757705
ACH-001164,-0.14803648901882427
ACH-001183,-0.3109568201068762
ACH-001192,-0.31625436926413897
ACH-001193,-0.3724646021556259
ACH-001196,-0.32083541283175576
ACH-001197,-0.5490225530585883
ACH-001205,-0.36507256371471003
ACH-001211,-0.18574400012188086
ACH-001212,-0.3924771017686139
ACH-001228,-0.3209503232544986
ACH-001232,-0.3683363386868337
ACH-001239,-0.33850320211623364
ACH-001270,-0.4719245244757737
ACH-001274,-0.239701396618148
ACH-001275,-0.26446990032629153
ACH-001277,-0.19333384886091032
ACH-001278,-0.4103444952879596
ACH-001280,-0.14024166509523614
ACH-001283,-0.3385100933068808
ACH-001289,-0.2493592070949808
ACH-001300,-0.08565597920801422
ACH-001301,-0.033510264128770374
ACH-001302,-0.08705729983699469
ACH-001306,-0.3879015509959545
ACH-001318,-0.31549010267239064
ACH-001322,-0.2396275122959333
ACH-001328,-0.4221128340929142
ACH-001332,-0.3336975583524447
ACH-001336,-0.2009808355289233
ACH-001346,-0.3616682695014858
ACH-001353,-0.3114221947399723
ACH-001354,-0.2393320764809436
ACH-001367,-0.3688846759700156
ACH-001368,-0.3612430055362824
ACH-001374,-0.3930483881978498
ACH-001377,-0.15818154194337244
ACH-001380,-0.2907368586878621
ACH-001391,-0.27589847218659114
ACH-001408,-0.443997709296628
ACH-001430,-0.35645006101049376
ACH-001431,-0.3374907316809513
ACH-001450,-0.34823716927312104
ACH-001496,-0.23347294931852974
ACH-001500,-0.4791309224526521
ACH-001523,-0.4454901620464494
ACH-001532,-0.3953001116162664
ACH-001550,-0.34463442544263256
ACH-001552,-0.22304920571983253
ACH-001554,-0.19174936692504893
ACH-001654,-0.2478434525865066
ACH-001735,-0.35501981954351497
ACH-001736,-0.3676558261640105
ACH-001737,-0.5541018147099805
ACH-001740,-0.09460470360826356
ACH-001745,-0.3011517511466132
ACH-001765,-0.3461780564721189
