,MYL3 (4634)
ACH-000189,-0.15378652132497514
ACH-000190,-0.06779963866029871
ACH-000198,-0.19973809119002345
ACH-000203,-0.2818912008424809
ACH-000204,-0.2402989108267252
ACH-000206,-0.2342412290775395
ACH-000207,-0.33050160033632736
ACH-000208,-0.31074715675026665
ACH-000210,-0.13381100568864726
ACH-000211,-0.2107312293597832
ACH-000215,-0.07743261480831981
ACH-000221,-0.32457422264915503
ACH-000222,-0.3217694904728333
ACH-000223,-0.08631998132082093
ACH-000226,-0.24384984147730804
ACH-000227,-0.2654686911368768
ACH-000228,-0.08805396874997061
ACH-000231,-0.21364829992232634
ACH-000232,-0.13733218237034475
ACH-000233,-0.3256391987565501
ACH-000234,-0.2569399493719932
ACH-000235,-0.16745094481244902
ACH-000237,-0.09096995285182363
ACH-000238,-0.2056631719932768
ACH-000242,-0.4710606401228475
ACH-000243,-0.14898310178737129
ACH-000244,-0.06894840867126037
ACH-000246,-0.2551238382661489
ACH-000248,-0.1773822749352295
ACH-000250,-0.2268215092013895
ACH-000251,0.1677069779007036
ACH-000252,-0.11533167740603333
ACH-000253,-0.2138144971593309
ACH-000255,-0.3343184099085505
ACH-000256,-0.269474780365194
ACH-000257,-0.21417821926066133
ACH-000258,-0.1495644874002408
ACH-000259,-0.2386075829533014
ACH-000260,-0.1522915929261552
ACH-000261,-0.044970686120804335
ACH-000262,-0.15324145997209693
ACH-000263,-0.3259609655085138
ACH-000264,-0.11940108777691875
ACH-000265,-0.2208178659266864
ACH-000266,-0.1556901285140289
ACH-000272,-0.20728045074913107
ACH-000274,-0.2512245478900849
ACH-000277,-0.08924378632037816
ACH-000278,-0.232682630643371
ACH-000279,-0.22903199255388956
ACH-000280,-0.25127784890496435
ACH-000281,-0.3852018153455328
ACH-000288,-0.11233931773363066
ACH-000291,-0.07624845137113682
ACH-000293,-0.07843820720077876
ACH-000294,-0.3015687482251224
ACH-000295,-0.23428560345612126
ACH-000296,-0.17319855116943214
ACH-000302,-0.1407333387071495
ACH-000304,-0.1534235276338147
ACH-000307,-0.3407155396675238
ACH-000308,-0.1445517178305052
ACH-000310,-0.1198682996463927
ACH-000311,-0.1692321794156708
ACH-000312,-0.02730162801909875
ACH-000315,-0.4267981948117627
ACH-000316,-0.09819883973473256
ACH-000317,-0.14583958304957834
ACH-000318,0.032096449407061016
ACH-000319,-0.06806974987166743
ACH-000320,-0.31539528685960744
ACH-000322,-0.04862874224640023
ACH-000323,-0.1630735014091335
ACH-000324,-0.17339190877057314
ACH-000329,-0.2004179644487115
ACH-000330,-0.1468347140532978
ACH-000331,0.02248440820432169
ACH-000332,-0.179102640129151
ACH-000334,-0.038603533615046634
ACH-000335,-0.18855720575446264
ACH-000336,-0.0023050355366410467
ACH-000337,-0.2284925594986925
ACH-000338,-0.3231188579939544
ACH-000339,-0.20641710194265125
ACH-000341,-0.1721454155001564
ACH-000348,-0.11495334777562527
ACH-000350,-0.07296135344532961
ACH-000352,-0.1168972656892114
ACH-000356,-0.054625038542922194
ACH-000361,-0.24694738792200266
ACH-000362,-0.20323719330836215
ACH-000363,-0.18158132560875667
ACH-000364,-0.11914661869072532
ACH-000365,-0.2794908078941616
ACH-000366,-0.17774695640566596
ACH-000368,-0.1468783796790929
ACH-000374,-0.09427623645363872
ACH-000375,-0.11270727766166895
ACH-000376,-0.2675787050711301
ACH-000381,-0.17316011394220945
ACH-000383,-0.1626450573323001
ACH-000387,-0.2358482022782632
ACH-000389,-0.18697351238253013
ACH-000390,-0.1597856342169552
ACH-000393,-0.2584298434768348
ACH-000395,-0.0792844291885749
ACH-000396,-0.12740953699992094
ACH-000397,-0.15401402351217733
ACH-000401,-0.2503815468980675
ACH-000402,-0.3789177270165549
ACH-000403,-0.09848087249398883
ACH-000404,-0.27039556040522666
ACH-000406,-0.19640667247517515
ACH-000407,-0.2517535144750593
ACH-000408,-0.3274380082196765
ACH-000410,-0.11526720166369765
ACH-000411,-0.12835505202449768
ACH-000414,-0.16821208825118614
ACH-000415,-0.20848166369052976
ACH-000416,-0.19588852143717486
ACH-000420,-0.23124449218264176
ACH-000421,-0.1558995835757247
ACH-000424,0.17803568728859953
ACH-000425,-0.09358783401576744
ACH-000426,-0.2918921131230141
ACH-000427,0.008241705792156625
ACH-000433,-0.23213126015327065
ACH-000435,-0.3076410711021638
ACH-000436,-0.4055017695910349
ACH-000444,-0.2118159496097742
ACH-000445,-0.11875324273847755
ACH-000448,-0.2053189831979756
ACH-000450,-0.3734378904774201
ACH-000452,-0.2226711926064985
ACH-000454,-0.31856060216690235
ACH-000458,-0.17761518370291965
ACH-000459,-0.1552627865707666
ACH-000460,-0.12991497740757985
ACH-000461,-0.0712989961728213
ACH-000463,-0.06582378254628182
ACH-000464,-0.07215588335913764
ACH-000466,-0.2313031068710689
ACH-000467,-0.14877045702916264
ACH-000468,-0.2208624278602812
ACH-000469,-0.22361187179810446
ACH-000470,-0.09102967015011727
ACH-000471,-0.14438892009052914
ACH-000472,-0.18463864590463508
ACH-000473,-0.2403759171155261
ACH-000475,-0.2476884612296821
ACH-000476,-0.12166140673066628
ACH-000477,-0.1310416517822174
ACH-000479,-0.19972849646717253
ACH-000480,-0.15583016266167754
ACH-000481,-0.14107253760276664
ACH-000483,-0.09939966859244642
ACH-000484,-0.2041645778576852
ACH-000485,-0.3001392407512977
ACH-000486,-0.10077320861115792
ACH-000487,-0.12157998543964035
ACH-000488,-0.15443851953271398
ACH-000490,-0.14167658447834955
ACH-000491,-0.19865891091602544
ACH-000495,-0.2561724592656682
ACH-000496,-0.14095017497660015
ACH-000499,-0.35664555637236994
ACH-000500,-0.15325327134839514
ACH-000502,-0.16628374344246402
ACH-000503,-0.2628933814904687
ACH-000505,-0.16654218964859488
ACH-000507,-0.1494938935498673
ACH-000510,-0.22291272727353745
ACH-000511,-0.0886618108258495
ACH-000512,-0.237103193416472
ACH-000516,-0.11067186925128
ACH-000517,-0.1710296142595599
ACH-000518,-0.1399264617913517
ACH-000520,-0.1363800016377186
ACH-000521,-0.014014249482404276
ACH-000522,-0.14648679827505728
ACH-000524,-0.2087114252895339
ACH-000527,-0.17555286840032638
ACH-000528,-0.24739013904561455
ACH-000537,-0.16211774719695407
ACH-000541,-0.3503978786167333
ACH-000542,-0.1400098824040946
ACH-000544,-0.23246425889361103
ACH-000545,-0.25352196994250137
ACH-000547,-0.2666454283922812
ACH-000548,-0.3086826885688125
ACH-000549,-0.23227999444959874
ACH-000550,-0.28369975733705866
ACH-000552,-0.1407831445158516
ACH-000556,-0.2491317212562796
ACH-000557,-0.20038240910123928
ACH-000569,-0.06577253356769247
ACH-000570,-0.20299023541347225
ACH-000571,-0.03338836126054098
ACH-000573,-0.09320702899761256
ACH-000576,-0.07909266779188058
ACH-000579,-0.1894189023205502
ACH-000580,-0.011164384651763058
ACH-000584,-0.27553843749759205
ACH-000585,-0.10431647995299516
ACH-000588,-0.2281013480239689
ACH-000589,-0.2374014493044057
ACH-000591,-0.00529122608090442
ACH-000593,-0.2780244484297299
ACH-000600,-0.18561958967248887
ACH-000601,-0.14332306967660155
ACH-000605,-0.2644221022745679
ACH-000606,-0.048288931669433585
ACH-000608,-0.2655318958270685
ACH-000614,-0.1931970110655078
ACH-000616,-0.10897379410278796
ACH-000618,-0.05688727434307495
ACH-000619,-0.2364132696147645
ACH-000620,-0.2290898067044366
ACH-000621,-0.14597000386244158
ACH-000622,-0.15412649833294306
ACH-000623,-0.0538878929830422
ACH-000624,-0.29833711236834204
ACH-000627,-0.3686986729745382
ACH-000630,-0.13445287147525986
ACH-000631,-0.35250415186938416
ACH-000632,-0.13345133892374011
ACH-000633,-0.25295202988317245
ACH-000637,-0.017420918267310133
ACH-000638,-0.08397986199078693
ACH-000646,-0.006370761868744121
ACH-000647,-0.11116533178201624
ACH-000648,-0.14824229077574125
ACH-000649,-0.14319951054181934
ACH-000651,-0.2515087335943913
ACH-000652,-0.5536574848739589
ACH-000653,-0.20127532789938948
ACH-000657,-0.23043848727162686
ACH-000658,-0.33650202443367755
ACH-000661,-0.02174247258459376
ACH-000662,-0.11655908383074927
ACH-000663,-0.2311463564502501
ACH-000665,-0.1239804632936016
ACH-000671,-0.1574086238889469
ACH-000672,-0.27562243960507266
ACH-000673,-0.13799989430812984
ACH-000676,-0.18237598516799244
ACH-000677,-0.20564149601478968
ACH-000681,-0.1634712947053163
ACH-000683,-0.20239158960874112
ACH-000684,-0.09089741138915504
ACH-000688,-0.038996343340069316
ACH-000693,-0.3172337695633468
ACH-000694,-0.1763101213310205
ACH-000695,0.01509729793076848
ACH-000696,-0.14945380104443912
ACH-000697,-0.19800381129685984
ACH-000699,-0.1827862005478458
ACH-000701,-0.1518243645264941
ACH-000706,-0.2671746292921165
ACH-000711,-0.2005640804832618
ACH-000713,-0.26005290067962994
ACH-000714,-0.013004506858684772
ACH-000718,-0.27647898783205266
ACH-000720,-0.15804149308602547
ACH-000721,-0.15803970243092266
ACH-000724,-0.2285584960821244
ACH-000725,-0.07692914011819221
ACH-000732,-0.16621967327543655
ACH-000734,-0.1922333801821959
ACH-000735,-0.16154210387755358
ACH-000736,-0.2279510410026805
ACH-000738,-0.29021117078065645
ACH-000746,-0.09722563477498317
ACH-000747,-0.011886579063071464
ACH-000748,-0.22173605063756946
ACH-000753,-0.18176110001818999
ACH-000756,-0.31621465781133895
ACH-000757,-0.061719143232059535
ACH-000758,-0.07460056258120615
ACH-000760,-0.1649973364104371
ACH-000762,-0.2361376270009264
ACH-000763,-0.2898130295347747
ACH-000764,-0.116511006725237
ACH-000765,-0.12675600875461218
ACH-000766,-0.1456325841579212
ACH-000767,-0.11613773613005934
ACH-000768,-0.2651320774124312
ACH-000769,-0.16261706314297966
ACH-000770,-0.1545428998292198
ACH-000771,-0.15245064860068422
ACH-000773,-0.29805647487072084
ACH-000776,-0.2641115213107291
ACH-000777,-0.11665499183855314
ACH-000778,-0.32813009889559
ACH-000781,-0.2464922687917037
ACH-000782,-0.11955023382231818
ACH-000783,-0.0996258392731203
ACH-000784,-0.31726322184305794
ACH-000785,-0.12392751025817765
ACH-000787,-0.14967120403156314
ACH-000788,-0.14329649270886474
ACH-000791,-0.22315464965465706
ACH-000792,-0.1856521899365004
ACH-000794,-0.3472842999255863
ACH-000796,-0.21535905559815186
ACH-000798,-0.33913756441736165
ACH-000799,-0.25691237419916896
ACH-000800,-0.15338868539162545
ACH-000802,-0.21555331970724534
ACH-000804,-0.04566784111981825
ACH-000805,-0.22717696874008286
ACH-000809,-0.10259801972717147
ACH-000810,-0.2661680540247476
ACH-000811,-0.2756264309238243
ACH-000817,-0.3821275489864941
ACH-000819,-0.17343499045475896
ACH-000820,-0.2378212791797477
ACH-000821,-0.08955432293933781
ACH-000822,-0.2477592754612101
ACH-000823,-0.23719796387329006
ACH-000824,-0.12677764454211793
ACH-000827,-0.21384794894855874
ACH-000829,-0.21612927806849902
ACH-000831,-0.206462348350561
ACH-000832,-0.07034781507743708
ACH-000833,-0.21581011919699386
ACH-000834,-0.0590997724272495
ACH-000835,-0.15532969546991546
ACH-000836,-0.17093752115196773
ACH-000837,-0.2628354543908476
ACH-000838,-0.11300074700955792
ACH-000839,-0.3353096896006311
ACH-000840,-0.18798013825619175
ACH-000841,-0.3029157755813768
ACH-000843,-0.1274258894817813
ACH-000846,-0.06780189167103443
ACH-000847,-0.3453308548487035
ACH-000848,-0.13386281220319418
ACH-000849,-0.07495698182105774
ACH-000851,-0.1411934191985512
ACH-000855,-0.05788072603701382
ACH-000856,-0.09976497611054816
ACH-000858,-0.1995286442833518
ACH-000859,-0.30283065825532124
ACH-000861,-0.08626516862150835
ACH-000862,-0.18041724260720773
ACH-000865,-0.11965421328875732
ACH-000866,-0.1977083134380648
ACH-000867,-0.17913159663722655
ACH-000869,-0.359337802874965
ACH-000872,-0.28841937806469675
ACH-000873,0.1363134939206177
ACH-000876,-0.10329199249732647
ACH-000878,-0.0862299143074608
ACH-000880,-0.1218828873885981
ACH-000881,-0.18130444940381416
ACH-000882,-0.0864627825484017
ACH-000884,-0.157623365955756
ACH-000885,-0.09305278285468284
ACH-000887,-0.19274056502462528
ACH-000889,-0.09232519841216423
ACH-000896,-0.20413161351294687
ACH-000898,-0.1568739202030876
ACH-000900,-0.15657531702143318
ACH-000901,-0.2662199263899262
ACH-000905,-0.1682436312573597
ACH-000906,-0.214904841377212
ACH-000907,-0.21550945247077616
ACH-000910,-0.1378013117912877
ACH-000911,-0.21132393422952409
ACH-000912,-0.00042187531084664833
ACH-000913,-0.2314733089224509
ACH-000915,-0.13146803992121114
ACH-000916,-0.18183511312405895
ACH-000917,-0.2543383826795818
ACH-000920,-0.06674318592504982
ACH-000921,-0.15630676711408548
ACH-000924,-0.07306811167621724
ACH-000926,-0.2301643417721011
ACH-000928,-0.2274449245766445
ACH-000929,0.01348033589235945
ACH-000932,-0.18330167643291306
ACH-000935,-0.17167693142583793
ACH-000936,-0.1807385441563204
ACH-000937,-0.1698499069504474
ACH-000938,-0.1194310608155911
ACH-000939,-0.10504539634474833
ACH-000941,-0.16864633921285194
ACH-000943,-0.2153605516682249
ACH-000946,-0.1408318936955689
ACH-000947,-0.16798893528384512
ACH-000948,-0.2379051991790444
ACH-000950,-0.035496311720694736
ACH-000953,-0.13514444595079014
ACH-000954,-0.3642329949199808
ACH-000957,-0.1806314883348375
ACH-000958,-0.2141474366891353
ACH-000960,-0.16443923949042213
ACH-000963,-0.2325537513180281
ACH-000968,-0.13343801333740266
ACH-000969,-0.2697548247847719
ACH-000972,-0.12361094403341802
ACH-000973,-0.32984327938703845
ACH-000974,-0.137826322227578
ACH-000978,-0.2467337422002852
ACH-000984,-0.07207674786922046
ACH-000986,-0.2014690098722168
ACH-000988,-0.08354930716053995
ACH-000993,-0.17355951628055669
ACH-000994,-0.1930176061877741
ACH-000996,-0.27457930818221543
ACH-001001,-0.17644241230173235
ACH-001020,-0.20674609413575976
ACH-001028,-0.15326307556684596
ACH-001031,-0.21230677143331655
ACH-001038,-0.19806079418577724
ACH-001048,-0.18749003458075794
ACH-001050,-0.07105330334593353
ACH-001053,-0.10183779654841478
ACH-001054,-0.1147034408829372
ACH-001061,-0.16999683238561686
ACH-001067,-0.2342056345309554
ACH-001075,-0.14059806742422806
ACH-001096,-0.23053101079940624
ACH-001111,-0.22857794249697624
ACH-001119,-0.16532089558313856
ACH-001128,-0.3601790999780309
ACH-001134,-0.14471189376744895
ACH-001151,-0.21313348805784416
ACH-001163,-0.2298244144059069
ACH-001164,-0.4422013902876606
ACH-001183,0.0047937244816774706
ACH-001192,-0.2513120360753156
ACH-001193,0.12806326578742674
ACH-001196,-0.04648617341503045
ACH-001197,-0.3404419588960855
ACH-001205,-0.1179830397076518
ACH-001211,-0.1242081531899236
ACH-001212,0.1204819881579098
ACH-001228,-0.1828076982296509
ACH-001232,-0.21621420933040345
ACH-001239,-0.10567092308744486
ACH-001270,-0.11488419104874632
ACH-001274,-0.12521294853864648
ACH-001275,-0.29322731428155185
ACH-001277,-0.28369060103104193
ACH-001278,-0.13716482295588903
ACH-001280,-0.030062130368870975
ACH-001283,-0.19159644831619296
ACH-001289,-0.022069906424002403
ACH-001300,-0.06317424929494599
ACH-001301,-0.21622946731990636
ACH-001302,0.09584868285233099
ACH-001306,0.036032164512011036
ACH-001318,-0.09841104697536343
ACH-001322,-0.2157936861992958
ACH-001328,-0.233079979755564
ACH-001332,-0.1789404799487763
ACH-001336,-0.32166314965197274
ACH-001346,-0.19827040566998608
ACH-001353,-0.165598172983472
ACH-001354,-0.1493449595183399
ACH-001367,-0.054754085526357577
ACH-001368,-0.19265918412686592
ACH-001374,-0.4577607109802711
ACH-001377,-0.11287483187097275
ACH-001380,-0.20401908970054128
ACH-001391,-0.14042335869080036
ACH-001408,-0.2668917378228537
ACH-001430,0.04462213035633534
ACH-001431,-0.2715013605497438
ACH-001450,-0.07364649759532628
ACH-001496,-0.20062390441859865
ACH-001500,-0.12615732517955686
ACH-001523,-0.3432518880197552
ACH-001532,-0.13798662218035512
ACH-001550,-0.17046509735173998
ACH-001552,-0.08009157984285159
ACH-001554,-0.14009278688439866
ACH-001654,-0.04622485044576618
ACH-001735,-0.225839797763081
ACH-001736,-0.12217525136354615
ACH-001737,-0.06860499097934156
ACH-001740,-0.049853480760647634
ACH-001745,-0.2258238749452085
ACH-001765,-0.07697838720723968
