,FCN2 (2220)
ACH-000361,0.05208344376858751
ACH-000362,0.03886887416364209
ACH-000363,-0.1984890112249639
ACH-000364,-0.0004010190235604244
ACH-000365,-0.17558731492839816
ACH-000366,-0.2426359470509149
ACH-000368,-0.3024792760713373
ACH-000374,0.01852837862590571
ACH-000375,-0.16575409531700167
ACH-000376,-0.1814384138629824
ACH-000381,0.05357221542013889
ACH-000383,-0.1523920466803182
ACH-000387,-0.2258775043360181
ACH-000389,-0.10991553247851936
ACH-000390,-0.21012461647077826
ACH-000393,-0.030854357864644508
ACH-000395,-0.4347415144512092
ACH-000396,-0.056819620190834336
ACH-000397,-0.24354397579656276
ACH-000401,-0.3030497422178732
ACH-000402,0.15369455511595054
ACH-000403,-0.2877800686105632
ACH-000404,-0.2385799022753056
ACH-000406,-0.09721132929460324
ACH-000407,-0.207873704096115
ACH-000408,-0.07958739960954324
ACH-000410,-0.2736877401881362
ACH-000411,-0.20239639013718488
ACH-000414,-0.14950324583507218
ACH-000415,-0.0746071335737491
ACH-000416,-0.1940497031582631
ACH-000420,-0.10279984591922783
ACH-000421,-0.2248927446053744
ACH-000424,-0.3180971943703702
ACH-000425,-0.21465358477572447
ACH-000426,-0.1870186128109816
ACH-000427,-0.3717222330882122
ACH-000433,-0.14468295311859813
ACH-000435,-0.2091282170791056
ACH-000436,-0.1268225164558338
ACH-000444,-0.2758665245830504
ACH-000445,-0.21527938630838425
ACH-000448,-0.2094527928319238
ACH-000450,-0.14702140183646453
ACH-000452,-0.12268615032160315
ACH-000454,-0.2339521192807335
ACH-000458,-0.3589684239283791
ACH-000459,0.03331893310119802
ACH-000460,-0.1124851544945178
ACH-000461,-0.2747678096219786
ACH-000463,-0.041885569040956416
ACH-000464,-0.14378251447670612
ACH-000466,-0.1939682692677505
ACH-000467,-0.12351089435070328
ACH-000468,-0.1756841993165408
ACH-000469,-0.2501952409963782
ACH-000470,-0.31333593645667845
ACH-000471,-0.18571931505635733
ACH-000472,-0.2367512736435635
ACH-000473,-0.21394736322270247
ACH-000475,-0.293760252704969
ACH-000476,-0.08763659414840398
ACH-000477,-0.1918199226135924
ACH-000479,-0.4458185807906008
ACH-000480,-0.3087252523267188
ACH-000481,-0.10954629897715586
ACH-000483,0.032613919166104975
ACH-000484,-0.030630064781851832
ACH-000485,-0.05788496229834104
ACH-000486,-0.24679420893042506
ACH-000487,-0.07030733103913257
ACH-000488,-0.2002207340610316
ACH-000490,-0.09778123311683826
ACH-000491,-0.10785898595188408
ACH-000495,-0.15582755251892222
ACH-000496,-0.19261766678210546
ACH-000499,-0.23873422267835334
ACH-000500,-0.37822032260894
ACH-000502,-0.10041269561127304
ACH-000503,-0.18839224822553416
ACH-000505,-0.23048782021284586
ACH-000507,-0.09958733805215747
ACH-000510,-0.19001152486623687
ACH-000511,-0.1739231604402737
ACH-000512,-0.3251898426798501
ACH-000516,-0.09178988831179444
ACH-000517,-0.14933600504197006
ACH-000518,-0.2727471957245712
ACH-000520,-0.2588778649894981
ACH-000521,-0.15788843539831032
ACH-000522,-0.1999081758428613
ACH-000524,-0.20352253704110768
ACH-000527,-0.2111011447564968
ACH-000528,-0.2438424776983409
ACH-000537,-0.17486343523827946
ACH-000541,-0.3467433071523232
ACH-000542,-0.11597129920345566
ACH-000544,-0.2731452588191345
ACH-000545,-0.11000595288856646
ACH-000547,-0.13545701751843628
ACH-000548,-0.14774843409223046
ACH-000549,-0.3735579521968762
ACH-000550,-0.2793161024430548
ACH-000552,-0.15344200468082184
ACH-000556,-0.16321326853989573
ACH-000557,-0.10269080875011408
ACH-000569,-0.5866708309049349
ACH-000570,-0.046450514669350254
ACH-000571,-0.30420258847510845
ACH-000573,-0.026413742689717773
ACH-000576,-0.2363090763138661
ACH-000579,-0.2995878444522983
ACH-000580,-0.025907775005409608
ACH-000584,-0.2687295098517214
ACH-000585,-0.17627081284017104
ACH-000588,-0.14306862262395714
ACH-000589,-0.11782761153253506
ACH-000591,-0.1649212260480569
ACH-000593,-0.14364067124161414
ACH-000600,0.02219702323488237
ACH-000601,-0.11895554288124348
ACH-000605,-0.2155278025956947
ACH-000606,0.0061209533159602226
ACH-000608,-0.2858863345212206
ACH-000614,-0.1789538413853072
ACH-000616,-0.1295140095614536
ACH-000618,-0.05428456463007352
ACH-000619,-0.3830395537248548
ACH-000620,-0.14662584615062835
ACH-000621,-0.3007907137652046
ACH-000622,-0.4181360836280283
ACH-000623,-0.10733084690858062
ACH-000624,-0.15238887926153574
ACH-000627,-0.4113859366064415
ACH-000630,-0.07580373013953241
ACH-000631,0.15986523225200447
ACH-000632,-0.02352013039652871
ACH-000633,-0.2228937980755606
ACH-000637,-0.23419346434823374
ACH-000638,-0.1979995126453753
ACH-000646,-0.21051180337828934
ACH-000647,-0.0600680450340661
ACH-000648,-0.2854934116470079
ACH-000649,-0.2020663002939108
ACH-000651,-0.2911257207064485
ACH-000652,-0.14744538799872908
ACH-000653,-0.2818731830241698
ACH-000657,-0.1900360530241198
ACH-000658,-0.3968429965582265
ACH-000661,-0.08280822229379038
ACH-000662,-0.19313882044498865
ACH-000663,-0.1433066108340281
ACH-000665,-0.050469863707106766
ACH-000671,-0.2811273514652288
ACH-000672,0.0561046913025294
ACH-000673,-0.11565928387084393
ACH-000676,-0.2935539540900159
ACH-000677,-0.0733195559089422
ACH-000681,-0.25590179984463296
ACH-000683,-0.3457213067318743
ACH-000684,-0.1975790177527878
ACH-000688,-0.27100426304140035
ACH-000693,-0.16588992926323115
ACH-000694,-0.18966254598010535
ACH-000695,0.0007438745851405843
ACH-000696,-0.22016624335712776
ACH-000697,-0.026727552568250382
ACH-000699,-0.2421364388137404
ACH-000701,-0.2399733939221769
ACH-000706,-0.1127331114114248
ACH-000711,-0.15137290855212715
ACH-000713,-0.13601280525278706
ACH-000714,-0.10942122013329576
ACH-000718,-0.3964130575263553
ACH-000720,-0.0928469766589777
ACH-000721,-0.1569788570219097
ACH-000724,-0.2382692993877801
ACH-000725,-0.05765205823820849
ACH-000732,-0.08822064786085912
ACH-000734,-0.17824949756588224
ACH-000735,-0.3541829898409791
ACH-000736,-0.2693921789352002
ACH-000738,-0.21151158266301
ACH-000746,-0.0017319808282025494
ACH-000747,-0.11656544428410592
ACH-000748,-0.14869034762548172
ACH-000753,-0.0642620677272648
ACH-000756,-0.2269908315862257
ACH-000757,-0.2769626746193883
ACH-000758,-0.050602647037607904
ACH-000760,-0.09050025686044944
ACH-000762,0.07651653438397163
ACH-000763,-0.2438190579959636
ACH-000764,-0.16683446291978238
ACH-000765,-0.2594499156357984
ACH-000766,-0.08448936367771585
ACH-000767,-0.11495655796021688
ACH-000768,-0.12753468428945344
ACH-000769,-0.17215211033180328
ACH-000770,-0.05210849174015577
ACH-000771,-0.2064206508183856
ACH-000773,-0.11147033914490806
ACH-000776,-0.1473892509185652
ACH-000777,-0.1638845963763874
ACH-000778,-0.17111417430990886
ACH-000781,-0.2399954882166448
ACH-000782,-0.10203645405137038
ACH-000783,-0.3712499405739724
ACH-000784,-0.29437549563748955
ACH-000785,-0.3049543823540909
ACH-000787,-0.21734076229353766
ACH-000788,-0.17349490469135193
ACH-000791,-0.21501064936435849
ACH-000792,-0.290303130814252
ACH-000794,-0.239811171433472
ACH-000796,-0.1338526575492983
ACH-000798,0.1159175426470146
ACH-000799,-0.187703538798708
ACH-000800,-0.018698351432429827
ACH-000802,-0.0854878566604897
ACH-000804,-0.30247091495645456
ACH-000805,-0.04932256107563877
ACH-000809,-0.21778858256732345
ACH-000810,-0.08482792484321397
ACH-000811,-0.2645296429495901
ACH-000817,-0.09957381620683113
ACH-000819,-0.1698421829917272
ACH-000820,-0.03876774585890942
ACH-000821,-0.1398367776483353
ACH-000822,-0.13421040254494132
ACH-000823,-0.4199840754038606
ACH-000824,-0.1687815061892087
ACH-000827,-0.2547665350867544
ACH-000829,-0.1761047276878416
ACH-000831,-0.2609514841190019
ACH-000832,0.021954883099417285
ACH-000833,-0.13187242112711076
ACH-000834,-0.2277131994198752
ACH-000835,-0.3861530839562152
ACH-000836,-0.13851669648603002
ACH-000837,-0.21750349914957295
ACH-000838,-0.11861356845304948
ACH-000839,-0.222204868399644
ACH-000840,0.03444046368611848
ACH-000841,-0.018255316502309608
ACH-000843,-0.1193552409682718
ACH-000846,-0.4045376183516696
ACH-000847,-0.2604010166378199
ACH-000848,-0.10460726880971097
ACH-000849,-0.15427257215820875
ACH-000851,-0.29708653787731576
ACH-000855,-0.07464969645412729
ACH-000856,-0.2003495042802448
ACH-000858,-0.2013195864247044
ACH-000859,-0.20645963889439134
ACH-000861,-0.19209503461403374
ACH-000862,-0.1607729099287062
ACH-000865,-0.19859776235485788
ACH-000866,0.05618282669073538
ACH-000867,-0.07978262398389457
ACH-000869,0.011550021276673213
ACH-000872,-0.08627917516883225
ACH-000873,-0.3326936935160037
ACH-000876,-0.18949124059195027
ACH-000878,0.015380947837666031
ACH-000880,-0.2879225698260188
ACH-000881,-0.2414866338508026
ACH-000882,-0.15417655304547287
ACH-000884,-0.2402862848550316
ACH-000885,-0.18186513169208585
ACH-000887,-0.15681948324603215
ACH-000889,-0.13155513485034032
ACH-000896,-0.10214602538914128
ACH-000898,-0.1683697586703568
ACH-000900,-0.0932655874821052
ACH-000901,-0.20612422472660705
ACH-000905,-0.09305261841147087
ACH-000906,-0.12330279844520205
ACH-000907,-0.037604982292973835
ACH-000910,-0.20870064389435491
ACH-000911,-0.17662652998803005
ACH-000912,-0.158491540147052
ACH-000913,-0.21871743133775576
ACH-000915,-0.19974972384583708
ACH-000916,0.09304148077972033
ACH-000917,0.057090173538655024
ACH-000920,0.12460723986996115
ACH-000921,-0.2758767075280116
ACH-000924,-0.3190132893924381
ACH-000926,-0.15716502699913978
ACH-000928,-0.24602427811580602
ACH-000929,-0.15614624545831168
ACH-000932,-0.2552498806591993
ACH-000935,-0.17452256152194878
ACH-000936,-0.06927199072362049
ACH-000937,-0.21275443442080424
ACH-000938,-0.3113692052049502
ACH-000939,-3.929610552372166e-05
ACH-000941,-0.1580949140862599
ACH-000943,-0.2839685367128109
ACH-000946,-0.23017627728375614
ACH-000947,-0.11264216012547636
ACH-000948,-0.10134516593457846
ACH-000950,-0.1294376693028358
ACH-000953,-0.1899353186241377
ACH-000954,-0.11695160108973153
ACH-000957,-0.013071902191829144
ACH-000958,-0.2918363340316354
ACH-000960,-0.2322768991851637
ACH-000963,0.16155471264370233
ACH-000968,-0.2258295852383831
ACH-000969,-0.15412696533224154
ACH-000972,-0.2303094250385561
ACH-000973,-0.03270311031587697
ACH-000974,-0.2808693988424095
ACH-000978,-0.1249174321693578
ACH-000984,-0.2853584208335463
ACH-000986,-0.0954099859488836
ACH-000988,-0.1899827875011364
ACH-000993,-0.20420368101529765
ACH-000994,-0.4116608568831375
ACH-000996,-0.4405626800151177
ACH-001001,-0.02910551806850915
ACH-001020,0.04064384026952552
ACH-001028,-0.13258390487689653
ACH-001031,-0.09833258472719564
ACH-001038,-0.1906504303483549
ACH-001048,-0.20949161800672694
ACH-001050,-0.19385436638869788
ACH-001053,-0.152587828628861
ACH-001054,-0.3350676304518092
ACH-001061,-0.18928023011723707
ACH-001067,-0.17399029718415554
ACH-001075,-0.2433618275446211
ACH-001096,-0.17423563684848564
ACH-001111,-0.020353454718679085
ACH-001119,-0.3128763544250255
ACH-001128,-0.20365263032886732
ACH-001134,-0.13566879326517803
ACH-001151,-0.2833544349879576
ACH-001163,-0.1676651116886279
ACH-001164,-0.17244605426856446
ACH-001183,-0.10715640908104836
ACH-001192,-0.3031776733250565
ACH-001193,-0.5209018351714501
ACH-001196,-0.2021150685116939
ACH-001197,-0.15140918869998238
ACH-001205,-0.5029929771087752
ACH-001211,0.011439441984527477
ACH-001212,-0.05235912001678942
ACH-001228,-0.18417320234549675
ACH-001232,-0.13764405036785385
ACH-001239,-0.3762659299771996
ACH-001270,-0.24964505048761146
ACH-001274,-0.2912365569886621
ACH-001275,-0.33261996843178404
ACH-001277,-0.017109284882571914
ACH-001278,-0.3775918378913278
ACH-001280,0.021750686588252188
ACH-001283,-0.11719098874882745
ACH-001289,-0.32389157397352525
ACH-001300,-0.3372810194256972
ACH-001301,-0.2415431836841441
ACH-001302,-0.2109791240216778
ACH-001306,-0.2531906118351268
ACH-001318,-0.11242734648585394
ACH-001322,-0.21428367488101305
ACH-001328,-0.11330280441767787
ACH-001332,-0.22395524921370802
ACH-001336,-0.28670948129543977
ACH-001346,-0.10779269678528068
ACH-001353,-0.18621246036078606
ACH-001354,-0.2574876083966606
ACH-001367,-0.2289516617492559
ACH-001368,-0.09379338699037264
ACH-001374,-0.355786729115016
ACH-001377,-0.2361965649874108
ACH-001380,-0.30763203578946674
ACH-001391,-0.24171701727878814
ACH-001408,-0.22796501244305964
ACH-001430,-0.3619500376581885
ACH-001431,-0.05218560538791577
ACH-001450,-0.13620594481607085
ACH-001496,-0.02056920238303183
ACH-001500,-0.3398639931414361
ACH-001523,-0.25852733166141395
ACH-001532,-0.1369613483451512
ACH-001550,-0.2269169953545845
ACH-001552,-0.1906640912362208
ACH-001554,-0.16548370849335564
ACH-001654,-0.2391408203542725
ACH-001735,-0.26399516511199017
ACH-001736,-0.10869296901423832
ACH-001737,0.15677868800417213
ACH-001740,-0.1783795678834255
ACH-001745,-0.22382417189354475
ACH-001765,-0.2744618613507669
