,DCAF10 (79269)
ACH-001128,-0.28144696002943603
ACH-001134,-0.06951302779051491
ACH-001151,-0.19867402150701396
ACH-001163,-0.0934792497776275
ACH-001164,-0.0531005168680016
ACH-001183,0.0522664125606618
ACH-001192,-0.1008880251782605
ACH-001193,-0.10131522262812924
ACH-001196,-0.1555676207597514
ACH-001197,-0.03163186621395859
ACH-001205,-0.07613202442003057
ACH-001211,-0.2056630755268196
ACH-001212,0.057732819734091965
ACH-001228,-0.0813471187524629
ACH-001232,-0.04632414847607675
ACH-001239,-0.22367836849905445
ACH-001270,-0.04813733013772938
ACH-001274,-0.15041678401512393
ACH-001275,-0.09904549304686984
ACH-001277,0.13988766914264514
ACH-001278,0.046594884674764185
ACH-001280,0.010891271722647445
ACH-001283,-0.2232494804641732
ACH-001289,0.09121276960232466
ACH-001300,-0.27234515497393663
ACH-001301,-0.1419268566101918
ACH-001302,-0.09104096496069282
ACH-001306,-0.21531473446602412
ACH-001318,-0.2658184425565173
ACH-001322,-0.24815340360441496
ACH-001328,-0.0846555251475066
ACH-001332,-0.12254284710574374
ACH-001336,-0.11000979088281973
ACH-001346,-0.11718875977423493
ACH-001353,-0.14004259927958124
ACH-001354,0.10793819211902386
ACH-001367,-0.0969871058650279
ACH-001368,-0.1206216361809471
ACH-001374,-0.578693545244906
ACH-001377,-0.124106549198722
ACH-001380,-0.1718755520303354
ACH-001391,-0.08900883662607137
ACH-001408,-0.10878587030278226
ACH-001430,0.052563927334329935
ACH-001431,0.09577447981337947
ACH-001450,0.040346211971995234
ACH-001496,-0.10817702478823396
ACH-001500,-0.03277379607341475
ACH-001523,-0.20913905931400464
ACH-001532,-0.21356829741582414
ACH-001550,-0.21171117741761603
ACH-001552,-0.19513804641568655
ACH-001554,-0.08107606217758055
ACH-001654,-0.1991996535667588
ACH-001735,-0.07162268281366221
ACH-001736,-0.03921155588220556
ACH-001737,-0.08253031860085487
ACH-001740,-0.18524405408365494
ACH-001745,-0.16737220260348762
ACH-001765,-0.1777649338504155
