,OR2T29 (343563)
ACH-000570,-0.4863551998584546
ACH-000571,-0.5285716437031712
ACH-000573,-0.4479881233696288
ACH-000576,-0.5343834301404876
ACH-000579,-0.6134717360461945
ACH-000580,-0.5671271730935721
ACH-000584,-0.482734253340304
ACH-000585,-0.4491312592263486
ACH-000588,-0.5071815126243688
ACH-000589,-0.35150307558781924
ACH-000591,-0.3380574730379428
ACH-000593,-0.5080228611938316
ACH-000600,-0.4318330240774796
ACH-000601,-0.42876632315880653
ACH-000605,-0.4388248106464831
ACH-000606,-0.3728750981026641
ACH-000608,-0.5022763575860644
ACH-000614,-0.5081759403217588
ACH-000616,-0.4530980968736153
ACH-000618,-0.4944463219452973
ACH-000619,-0.6213470371251745
ACH-000620,-0.4627742195653474
ACH-000621,-0.6222775297495337
ACH-000622,-0.4225825551344903
ACH-000623,-0.4616903560800327
ACH-000624,-0.4402511822097761
ACH-000627,-0.5479434250348724
ACH-000630,-0.4914311975202453
ACH-000631,-0.8515530319887152
ACH-000632,-0.5043518898130235
ACH-000633,-0.4571689381214002
ACH-000637,-0.4166108185411617
ACH-000638,-0.4214657323671657
ACH-000646,-0.4660626914405851
ACH-000647,-0.42035114436220794
ACH-000648,-0.5691032261747063
ACH-000649,-0.5981051059489043
ACH-000651,-0.39149966515002654
ACH-000652,-0.5032110484111816
ACH-000653,-0.5070433016901351
ACH-000657,-0.5223267283484072
ACH-000658,-0.6785971784608769
ACH-000661,-0.4612809421192444
ACH-000662,-0.5774262791519961
ACH-000663,-0.4512470752480484
ACH-000665,-0.4126438392677047
ACH-000671,-0.3887568231460384
ACH-000672,-0.2626952277916215
ACH-000673,-0.4610284699874352
ACH-000676,-0.39956952119788985
ACH-000677,-0.3973494051454097
ACH-000681,-0.484990176591656
ACH-000683,-0.4495383590004633
ACH-000684,-0.4892044070252876
ACH-000688,-0.4748499980641769
ACH-000693,-0.34602208338683565
ACH-000694,-0.3958827942039973
ACH-000695,-0.4961748650314116
ACH-000696,-0.4445099015544717
ACH-000697,-0.5977752082783069
ACH-000699,-0.44873899278620855
ACH-000701,-0.5301974784899631
ACH-000706,-0.4173673929333973
ACH-000711,-0.3598267760864913
ACH-000713,-0.3797699570357024
ACH-000714,-0.4439410435162283
ACH-000718,-0.586804588459603
ACH-000720,-0.4665041380358502
ACH-000721,-0.4991388604861959
ACH-000724,-0.5340183459357847
ACH-000725,-0.4599107984397906
ACH-000732,-0.5457633446253809
ACH-000734,-0.5021349122121392
ACH-000735,-0.412722715521189
ACH-000736,-0.4001200650511208
ACH-000738,-0.3722877676894935
ACH-000746,-0.5317490829724882
ACH-000747,-0.3329148634112045
ACH-000748,-0.3983485220374378
ACH-000753,-0.5388938188046418
ACH-000756,-0.5036079514213939
ACH-000757,-0.3680900732365916
ACH-000758,-0.4860256627818073
ACH-000760,-0.3956886834055867
ACH-000762,-0.468683928006
ACH-000763,-0.6090343423542324
ACH-000764,-0.5904765794910346
ACH-000765,-0.4290734589274844
ACH-000766,-0.4823821626743776
ACH-000767,-0.4289059718144653
ACH-000768,-0.522452171440672
ACH-000769,-0.3188289940891101
ACH-000770,-0.5881247645930942
ACH-000771,-0.4759947087445677
ACH-000773,-0.4859515129523033
ACH-000776,-0.5058126295239661
ACH-000777,-0.3766226929993953
ACH-000778,-0.3960564463944726
ACH-000781,-0.5112771019709869
ACH-000782,-0.3434108142058251
ACH-000783,-0.5911244350749828
ACH-000784,-0.4102750726625895
ACH-000785,-0.5653598491585604
ACH-000787,-0.5185108563967937
ACH-000788,-0.4391756047339583
ACH-000791,-0.4537641582550614
ACH-000792,-0.4562117641405205
ACH-000794,-0.43677961329529696
ACH-000796,-0.5690323279921202
ACH-000798,-0.4926012235273298
ACH-000799,-0.5252502103091417
ACH-000800,-0.5514902249862633
ACH-000802,-0.4191976962187406
ACH-000804,-0.4690927858444848
ACH-000805,-0.3927467109808266
ACH-000809,-0.4612990140418168
ACH-000810,-0.377917189502268
ACH-000811,-0.4192685648417215
ACH-000817,-0.3729447841267307
ACH-000819,-0.3652912483087034
ACH-000820,-0.5025789936221524
ACH-000821,-0.4360393115949183
ACH-000822,-0.4532772155362334
ACH-000823,-0.4071494026716669
ACH-000824,-0.4893199535204836
ACH-000827,-0.40462398810856975
ACH-000829,-0.4014350398529269
ACH-000831,-0.4750634410290214
ACH-000832,-0.3202363305250972
ACH-000833,-0.4375701191301626
ACH-000834,-0.375064967612353
ACH-000835,-0.5084099712576444
ACH-000836,-0.5572300817228579
ACH-000837,-0.3974639030727198
ACH-000838,-0.5413710035569649
ACH-000839,-0.4414524636483827
ACH-000840,-0.4003676636888312
ACH-000841,-0.5444266186995872
ACH-000843,-0.43168137833731
ACH-000846,-0.5105432172260257
ACH-000847,-0.4951476617292007
ACH-000848,-0.3508606031448383
ACH-000849,-0.5985214718312427
ACH-000851,-0.5582497108029303
ACH-000855,-0.4577571876304009
ACH-000856,-0.5085738864981867
ACH-000858,-0.4915131366651962
ACH-000859,-0.5212014578485574
ACH-000861,-0.4425346402802279
ACH-000862,-0.6001673241911638
ACH-000865,-0.4841970615684344
ACH-000866,-0.4310710052869049
ACH-000867,-0.4939173697433483
ACH-000869,-0.5152827241026273
ACH-000872,-0.3754371650962845
ACH-000873,-0.3677449161177928
ACH-000876,-0.5323694487662594
ACH-000878,-0.5681666324032106
ACH-000880,-0.4523748780057831
ACH-000881,-0.4596594162224745
ACH-000882,-0.3752461418289798
ACH-000884,-0.4597718131062484
ACH-000885,-0.4792632668602485
ACH-000887,-0.3932923849541423
ACH-000889,-0.6570176488698027
ACH-000896,-0.3651399994574467
ACH-000898,-0.5217286536757858
ACH-000900,-0.35588847659238443
ACH-000901,-0.5288900064106443
ACH-000905,-0.4666322318040463
ACH-000906,-0.4639292118973886
ACH-000907,-0.5779988761710094
ACH-000910,-0.5323579362164939
ACH-000911,-0.444043978386908
ACH-000912,-0.4836655892881641
ACH-000913,-0.5136555894928474
ACH-000915,-0.41886546478538733
ACH-000916,-0.7511013872479132
ACH-000917,-0.46915602639344
ACH-000920,-0.5616061697566748
ACH-000921,-0.379764120004041
ACH-000924,-0.5478370673284715
ACH-000926,-0.5172065648923789
ACH-000928,-0.4683605335073847
ACH-000929,-0.5448461309056616
ACH-000932,-0.4444422379580349
ACH-000935,-0.36942023767704696
ACH-000936,-0.5036823399395371
ACH-000937,-0.5443463303506008
ACH-000938,-0.6291036739037115
ACH-000939,-0.40044228461805
ACH-000941,-0.3249269612143468
ACH-000943,-0.4396852638618259
ACH-000946,-0.4297624597748215
ACH-000947,-0.5841365412815349
ACH-000948,-0.45786699986836604
ACH-000950,-0.5908392967888919
ACH-000953,-0.486634122771313
ACH-000954,-0.2878916934484078
ACH-000957,-0.3142619151320968
ACH-000958,-0.4723638211021771
ACH-000960,-0.5146644860425078
ACH-000963,-0.2855667622973082
ACH-000968,-0.4750485592605291
ACH-000969,-0.4094702490077381
ACH-000972,-0.4019489993314953
ACH-000973,-0.5126328316830385
ACH-000974,-0.4718108212097077
ACH-000978,-0.263116257557679
ACH-000984,-0.3926535419535074
ACH-000986,-0.3646155985990228
ACH-000988,-0.3904606489731871
ACH-000993,-0.3253232678101775
ACH-000994,-0.535007416805188
ACH-000996,-0.4231308043145619
ACH-001001,-0.4689356816818183
ACH-001020,-0.43713902387680265
ACH-001028,-0.5040782974582072
ACH-001031,-0.4593666838373643
ACH-001038,-0.3866967973649847
ACH-001048,-0.4009503939460685
ACH-001050,-0.4309375236394876
ACH-001053,-0.5172808885003851
ACH-001054,-0.5145653529545029
ACH-001061,-0.36516316364575024
ACH-001067,-0.6050763382440504
ACH-001075,-0.5854221493075931
ACH-001096,-0.6679478014387401
ACH-001111,-0.6633685704312338
ACH-001119,-0.5036609016154534
ACH-001128,-0.1929898839423745
ACH-001134,-0.5040712210045046
ACH-001151,-0.4611994955906948
ACH-001163,-0.4006621551730146
ACH-001164,-0.4907479495357658
ACH-001183,-0.6917787420047646
ACH-001192,-0.34844834014247045
ACH-001193,-0.1954216664788324
ACH-001196,-0.4782700822500119
ACH-001197,-0.7002337526241679
ACH-001205,-0.3471301558692898
ACH-001211,-0.3673317070075076
ACH-001212,-0.2796681520533141
ACH-001228,-0.43716543781484096
ACH-001232,-0.4108324212262223
ACH-001239,-0.34700253826354305
ACH-001270,-0.5407677275130403
ACH-001274,-0.3717592473516017
ACH-001275,-0.5492156195228329
ACH-001277,-0.6004370699720677
ACH-001278,-0.4185531225720904
ACH-001280,-0.4008671088273579
ACH-001283,-0.35737421468127595
ACH-001289,-0.5584939034540443
ACH-001300,-0.4489020855105125
ACH-001301,-0.4126977139742105
ACH-001302,-0.5407539666844731
ACH-001306,-0.5145571022877475
ACH-001318,-0.4217027092737372
ACH-001322,-0.4560952462094533
ACH-001328,-0.6127577721311144
ACH-001332,-0.4285949495477499
ACH-001336,-0.4537036860984511
ACH-001346,-0.4394160343042917
ACH-001353,-0.5133702159092283
ACH-001354,-0.36073705787869015
ACH-001367,-0.3080653948472687
ACH-001368,-0.4733568499014035
ACH-001374,-0.4479497481182552
ACH-001377,-0.6240920700660787
ACH-001380,-0.4388657846616248
ACH-001391,-0.4787946050489665
ACH-001408,-0.34277313339086296
ACH-001430,-0.30264088029102576
ACH-001431,-0.5454182227725213
ACH-001450,-0.4642433067873031
ACH-001496,-0.3629560688719008
ACH-001500,-0.4981023622739576
ACH-001523,-0.5083769382340686
ACH-001532,-0.5501765616624993
ACH-001550,-0.4803914033382923
ACH-001552,-0.7020751751569863
ACH-001554,-0.4987298625801111
ACH-001654,-0.4981182622235902
ACH-001735,-0.5024961110907069
ACH-001736,-0.4991665302784078
ACH-001737,-0.4512139582033555
ACH-001740,-0.5225826049283144
ACH-001745,-0.6583884210065135
ACH-001765,-0.4722938315044029
