,MYO7B (4648)
ACH-000221,-0.021680987123939253
ACH-000222,-0.05510920769254448
ACH-000223,-0.06757562023431965
ACH-000226,-0.08110405721101402
ACH-000227,-0.14247105017634434
ACH-000228,-0.1324077096744208
ACH-000231,-0.1730857524707905
ACH-000232,-0.04322059885607851
ACH-000233,-0.05300414656422958
ACH-000234,-0.1539566461209507
ACH-000235,-0.1116799702991264
ACH-000237,-0.04755060139589514
ACH-000238,-0.2860737958462054
ACH-000242,-0.29325371324703337
ACH-000243,-0.2351858397712115
ACH-000244,0.2078870925237737
ACH-000246,-0.12810465833732004
ACH-000248,-0.13305927787720312
ACH-000250,-0.18470020960233016
ACH-000251,-0.11815107563032926
ACH-000252,0.06123377715432937
ACH-000253,0.005608977441751523
ACH-000255,-0.3290726922203996
ACH-000256,0.07316309080571584
ACH-000257,0.27201038752606155
ACH-000258,-0.37665030056453386
ACH-000259,-0.10786212012968288
ACH-000260,-0.22181566933897015
ACH-000261,-0.050523729641879414
ACH-000262,-0.12817470853790802
ACH-000263,-0.15922218717936218
ACH-000264,-0.11648626203343188
ACH-000265,-0.042458895879722784
ACH-000266,-0.07542682470232683
ACH-000272,-0.1215373831040224
ACH-000274,-0.16215943514466827
ACH-000277,-0.1742682458784124
ACH-000278,0.0464659367171814
ACH-000279,-0.15602115736516192
ACH-000280,-0.006162427589594757
ACH-000281,-0.17987683566830726
ACH-000288,-0.1540850512632158
ACH-000291,-0.17676326080818566
ACH-000293,-0.17329716161239725
ACH-000294,-0.05397073553017878
ACH-000295,-0.02454528863197989
ACH-000296,-0.07883643240566188
ACH-000302,-0.2033817785731668
ACH-000304,0.10330438745385066
ACH-000307,-0.10565758277183124
ACH-000308,-0.1789912826130066
ACH-000310,-0.04280873454216552
ACH-000311,-0.16312071584417975
ACH-000312,-0.09466613283152704
ACH-000315,-0.014835526607090331
ACH-000316,-0.1780727371732332
ACH-000317,-0.031678145370857974
ACH-000318,-0.14370966074479838
ACH-000319,-0.04034540688909203
ACH-000320,-0.05840426974735303
ACH-000322,0.03920454354118103
ACH-000323,-0.005489508124791452
ACH-000324,-0.22456351972042715
ACH-000329,-0.1179997755339426
ACH-000330,0.009812236432404343
ACH-000331,-0.12551366706652575
ACH-000332,-0.021040602377262928
ACH-000334,0.16595588496437202
ACH-000335,-0.137613563999816
ACH-000336,-0.095371655386489
ACH-000337,0.08381443659879269
ACH-000338,-0.1432157131691924
ACH-000339,-0.15293031347663538
ACH-000341,-0.0302426027924766
ACH-000348,-0.17392362059730065
ACH-000350,-0.16496726286852856
ACH-000352,-0.14847023719604582
ACH-000356,-0.24059543842795456
ACH-000361,-0.05035022959223858
ACH-000362,0.0015306440882536564
ACH-000363,-0.052923161197434766
ACH-000364,-0.09393411460771216
ACH-000365,-0.2514271756973081
ACH-000366,-0.20002712258849628
ACH-000368,-0.11436732271461628
ACH-000374,-0.10655914353618748
ACH-000375,-0.07550277710429974
ACH-000376,-0.16520347336732066
ACH-000381,-0.1772935249240583
ACH-000383,-0.16906206179047853
ACH-000387,-0.24032344455816
ACH-000389,-0.256463218748327
ACH-000390,-0.060799461678119636
ACH-000393,-0.0853751862899596
ACH-000395,-0.039408344443491165
ACH-000396,-0.32261577350700765
ACH-000397,0.04294266171644501
ACH-000401,-0.13151684210098402
ACH-000402,-0.259364152058824
ACH-000403,-0.12608124772469115
ACH-000404,-0.09280703378344833
ACH-000406,-0.16008968091039916
ACH-000407,-0.24695701907393935
ACH-000408,-0.25237934099814424
ACH-000410,-0.12669460222498274
ACH-000411,-0.013609360055654504
ACH-000414,-0.022218568699838518
ACH-000415,-0.10590593527384784
ACH-000416,-0.11830252818501863
ACH-000420,-0.3223117945477231
ACH-000421,-0.12858206477895248
ACH-000424,-0.12524618508168414
ACH-000425,-0.1731815836428462
ACH-000426,-0.11002263756083573
ACH-000427,-0.05089829165517645
ACH-000433,-0.14658491173948962
ACH-000435,-0.03230128407453535
ACH-000436,-0.17861465061195245
ACH-000444,0.09520559858450676
ACH-000445,-0.14885852617813325
ACH-000448,-0.007584290556764989
ACH-000450,-0.043876922087577305
ACH-000452,-0.12526701069692092
ACH-000454,-0.21983841875437976
ACH-000458,-0.2792419548395371
ACH-000459,-0.07240855989748234
ACH-000460,-0.13675921204517816
ACH-000461,-0.08189476720969559
ACH-000463,-0.03031112099769217
ACH-000464,-0.06715608356351446
ACH-000466,-0.1404639211149459
ACH-000467,-0.08140906971808308
ACH-000468,-0.09703756898665812
ACH-000469,-0.15931711662182432
ACH-000470,-0.2297792105843021
ACH-000471,-0.09956972135309287
ACH-000472,-0.09548910087575932
ACH-000473,-0.3396661170963446
ACH-000475,-0.2389672459508316
ACH-000476,-0.0997817697590832
ACH-000477,0.09495859154819657
ACH-000479,-0.06666044178737622
ACH-000480,-0.1948722024149597
ACH-000481,-0.28196688729125763
ACH-000483,-0.22020573958469009
ACH-000484,0.1448769204271999
ACH-000485,-0.11168566720241596
ACH-000486,-0.13373626096505106
ACH-000487,-0.05123548392871665
ACH-000488,-0.19992953727680216
ACH-000490,-0.05790137339686454
ACH-000491,-0.24997913642435504
ACH-000495,-0.3701430119339922
ACH-000496,-0.15112079963742894
ACH-000499,-0.045240595651354194
ACH-000500,-0.103120181162584
ACH-000502,-0.22111888324940104
ACH-000503,-0.241618583304011
ACH-000505,-0.09840188630146814
ACH-000507,-0.010212739290495895
ACH-000510,-0.2065689080900316
ACH-000511,0.005472064396516077
ACH-000512,-0.2848102692136202
ACH-000516,-0.08046134926242247
ACH-000517,-0.13170947182202805
ACH-000518,-0.036652831637452817
ACH-000520,-0.10921367718226822
ACH-000521,-0.2456428760573261
ACH-000522,-0.0986819550076568
ACH-000524,-0.06776926479783522
ACH-000527,-0.08972076901171497
ACH-000528,-0.11966629010753382
ACH-000537,-0.04119880581484196
ACH-000541,-0.036017153191998816
ACH-000542,-0.08925867017801731
ACH-000544,-0.13686793815158796
ACH-000545,-0.042470832193447466
ACH-000547,-0.16021924969153434
ACH-000548,-0.1092761902622404
ACH-000549,-0.21222330654033594
ACH-000550,-0.025698909248841148
ACH-000552,-0.2313383372943756
ACH-000556,-0.047839363451199664
ACH-000557,-0.06821137525949866
ACH-000569,0.022878368410405688
ACH-000570,-0.108519387021175
ACH-000571,0.021769859723829044
ACH-000573,-0.0719753241784427
ACH-000576,-0.05061209832854971
ACH-000579,-0.0012402000972198467
ACH-000580,-0.0788418551324746
ACH-000584,-0.07759823908445679
ACH-000585,-0.1030438496563015
ACH-000588,-0.2347644947291895
ACH-000589,-0.35451536435808045
ACH-000591,-0.1559635550652819
ACH-000593,-0.20933637113031672
ACH-000600,-0.012821254722747671
ACH-000601,-0.13544724058428928
ACH-000605,-0.1892076463074312
ACH-000606,-0.2630213648178628
ACH-000608,-0.02662719208035718
ACH-000614,0.1024045075246678
ACH-000616,-0.07593236725096789
ACH-000618,-0.03638251885131112
ACH-000619,-0.24418674364850435
ACH-000620,-0.11819977322091554
ACH-000621,-0.02606556423562947
ACH-000622,0.09169259072823006
ACH-000623,-0.10434628557347772
ACH-000624,-0.05631055171558263
ACH-000627,-0.09329136958528232
ACH-000630,-0.18679780088505235
ACH-000631,0.014129568913653929
ACH-000632,-0.2020561850785213
ACH-000633,-0.05205413153679341
ACH-000637,-0.06972815062483237
ACH-000638,-0.2331814479291066
ACH-000646,-0.01622519976867184
ACH-000647,-0.16080886081519374
ACH-000648,-0.15943246794490645
ACH-000649,-0.10631797243189092
ACH-000651,-0.12719214492277256
ACH-000652,-0.20247189145171374
ACH-000653,-0.05039549314298142
ACH-000657,-0.03062437582601126
ACH-000658,-0.08929162420443791
ACH-000661,-0.015469924410193863
ACH-000662,0.07402682913724112
ACH-000663,-0.2487606913297787
ACH-000665,-0.158647132869357
ACH-000671,-0.16519494493579914
ACH-000672,-0.33208426350873305
ACH-000673,-0.1341509216501636
ACH-000676,-0.049151378892990115
ACH-000677,-0.09661082073881247
ACH-000681,-0.07839549452300272
ACH-000683,-0.19130491810418374
ACH-000684,-0.17053878003429024
ACH-000688,-0.15679533481422026
ACH-000693,-0.13223028416363894
ACH-000694,-0.12339611204551325
ACH-000695,-0.19132095001613006
ACH-000696,-0.18169574802125568
ACH-000697,-0.2173273771253152
ACH-000699,-0.04165271680571575
ACH-000701,-0.3236788264075596
ACH-000706,-0.11281443299854994
ACH-000711,-0.05477509798543463
ACH-000713,-0.07416445354456501
ACH-000714,-0.0215708795043126
ACH-000718,-0.09509125637825187
ACH-000720,-0.2370153149411135
ACH-000721,-0.2835384326409085
ACH-000724,-0.06205689910843561
ACH-000725,-0.25717240021192145
ACH-000732,-0.1403911542067608
ACH-000734,-0.12819734895365753
ACH-000735,-0.16482611078692574
ACH-000736,-0.14763836908278566
ACH-000738,-0.19301428934755627
ACH-000746,-0.1960667212302953
ACH-000747,-0.14542080811051067
ACH-000748,-0.09233960949620404
ACH-000753,-0.07416733486178645
ACH-000756,-0.0551189984794657
ACH-000757,-0.31717959371281146
ACH-000758,-0.16447011500057498
ACH-000760,-0.2787881803491317
ACH-000762,-0.354309157313455
ACH-000763,-0.11340268158141308
ACH-000764,-0.17221905747463326
ACH-000765,-0.032765719274833766
ACH-000766,-0.0928103427442097
ACH-000767,-0.13591152203237733
ACH-000768,-0.03237209911519525
ACH-000769,-0.058367818765664985
ACH-000770,-0.08582029555822153
ACH-000771,-0.11974818143276665
ACH-000773,0.011334257563810613
ACH-000776,-0.2310073555789713
ACH-000777,-0.06801571833443364
ACH-000778,-0.034427457059840634
ACH-000781,-0.18435687490867764
ACH-000782,-0.08703253617092895
ACH-000783,-0.04651236636042707
ACH-000784,-0.2081590087154942
ACH-000785,-0.050869522346209305
ACH-000787,-0.19872084928530148
ACH-000788,-0.07959368153600227
ACH-000791,-0.1408736775445765
ACH-000792,-0.07764027837035978
ACH-000794,-0.08577053472135636
ACH-000796,-0.15529278133263852
ACH-000798,-0.16780319946335295
ACH-000799,-0.056934038157803
ACH-000800,-0.07870897404919144
ACH-000802,-0.13366088932379255
ACH-000804,-0.10986252108864808
ACH-000805,0.2557351330488699
ACH-000809,-0.13767636471120978
ACH-000810,-0.17482484557582392
ACH-000811,-0.10598951173561877
ACH-000817,-0.018339176543661625
ACH-000819,-0.2495763380213189
ACH-000820,-0.3600993991727058
ACH-000821,-0.1054836606777711
ACH-000822,-0.13045696940351525
ACH-000823,-0.0965790034429904
ACH-000824,-0.036451963019310564
ACH-000827,-0.18375594945034776
ACH-000829,-0.06479211479985929
ACH-000831,-0.15907565879399227
ACH-000832,-0.1886976435232228
ACH-000833,-0.14281648038545788
ACH-000834,-0.2858848889785188
ACH-000835,-0.18825120519684532
ACH-000836,-0.23034651489211644
ACH-000837,-0.2676541291887706
ACH-000838,0.04887745259618494
ACH-000839,-0.13709135306356074
ACH-000840,-0.11020738800709268
ACH-000841,-0.1350453990548701
ACH-000843,-0.04603244549567431
ACH-000846,-0.09017587680066333
ACH-000847,-0.11417730595674964
ACH-000848,-0.21022629321074515
ACH-000849,-0.00629304283437794
ACH-000851,-0.3378691306140379
ACH-000855,0.0953915393550512
ACH-000856,-0.11417178821087667
ACH-000858,-0.20044020857535247
ACH-000859,0.03496259092297503
ACH-000861,-0.07352440200984446
ACH-000862,-0.16946302169741553
ACH-000865,-0.09497375152213512
ACH-000866,-0.24876970336436244
ACH-000867,-0.06306367128222573
ACH-000869,-0.1979933010866392
ACH-000872,-0.17200951553430993
ACH-000873,0.08962805110488238
ACH-000876,-0.03614193430397234
ACH-000878,-0.2287571213079445
ACH-000880,-0.24410837684093245
ACH-000881,-0.04135241937516648
ACH-000882,-0.04835080163958419
ACH-000884,-0.07154567268220488
ACH-000885,-0.17098694962062086
ACH-000887,-0.11257625449162817
ACH-000889,-0.15791494917560078
ACH-000896,-0.09139642345880523
ACH-000898,-0.31475326358949224
ACH-000900,-0.14682483884521372
ACH-000901,-0.18405081282477104
ACH-000905,-0.122878081937659
ACH-000906,-0.14892965221463916
ACH-000907,-0.17755565141138782
ACH-000910,-0.14644550480317986
ACH-000911,-0.05983935488031671
ACH-000912,-0.12574129064377038
ACH-000913,-0.10099442226735944
ACH-000915,-0.11065655683622666
ACH-000916,-0.4505534176918247
ACH-000917,-0.154773503281061
ACH-000920,-0.11060430380368168
ACH-000921,-0.032191612589399864
ACH-000924,-0.2534613001988595
ACH-000926,-0.2179333323932945
ACH-000928,-0.2548851752719669
ACH-000929,0.05348536099689436
ACH-000932,-0.11586828817905692
ACH-000935,-0.1695168304683516
ACH-000936,-0.28914492316215185
ACH-000937,-0.11207452551911494
ACH-000938,-0.1911964016480012
ACH-000939,-0.10046306397614584
ACH-000941,-0.3734311798297486
ACH-000943,-0.12087950099578668
ACH-000946,-0.05410726370447831
ACH-000947,0.015180400095393528
ACH-000948,-0.10759303926390124
ACH-000950,-0.12341703078357627
ACH-000953,-0.20345239045697272
ACH-000954,-0.2595862017858883
ACH-000957,-0.05746630390243431
ACH-000958,0.04329274602654559
ACH-000960,-0.10666615322078993
ACH-000963,-0.025402945382382046
ACH-000968,-0.08685277642606445
ACH-000969,-0.02382190001432741
ACH-000972,-0.2776775903148535
ACH-000973,-0.14018618516751832
ACH-000974,-0.2362991614447884
ACH-000978,0.056943625951644226
ACH-000984,-0.1473672672856085
ACH-000986,-0.01269431578147938
ACH-000988,-0.0447725990765055
ACH-000993,-0.02529090848167148
ACH-000994,0.008918987296323259
ACH-000996,0.009004302263210086
ACH-001001,-0.13077919694726414
ACH-001020,-0.19593117546060265
ACH-001028,-0.02067938065307464
ACH-001031,-0.2303831224641779
ACH-001038,-0.27704105450714306
ACH-001048,-0.13547234533585042
ACH-001050,-0.01994556182772507
ACH-001053,-0.03147097807155928
ACH-001054,-0.08244370445222261
ACH-001061,-0.052315382340280506
ACH-001067,-0.17497431682902428
ACH-001075,-0.09481759922854194
ACH-001096,-0.23137123236982135
ACH-001111,-0.18845237885349453
ACH-001119,-0.08845803345275498
ACH-001128,-0.3275479335388873
ACH-001134,-0.12773058915638758
ACH-001151,-0.10319968604218728
ACH-001163,-0.1616923440686926
ACH-001164,-0.0761891301317426
ACH-001183,-0.08350647006544594
ACH-001192,-0.2425018509505547
ACH-001193,-0.14449267883169145
ACH-001196,-0.12474902421631134
ACH-001197,-0.055944339049556584
ACH-001205,-0.039107343507918425
ACH-001211,-0.052622792621079835
ACH-001212,-0.13528986017118344
ACH-001228,-0.21131419234933407
ACH-001232,-0.10700535112739172
ACH-001239,-0.2195953378377156
ACH-001270,-0.2140895620772631
ACH-001274,-0.026197328294159824
ACH-001275,-0.1552590819313463
ACH-001277,-0.1577314446046242
ACH-001278,-0.08635316791516354
ACH-001280,0.013579404020528651
ACH-001283,-0.24776017920432936
ACH-001289,-0.15413991357217022
ACH-001300,0.00018746948207360288
ACH-001301,0.008310712598014842
ACH-001302,-0.09673195429242892
ACH-001306,-0.19545156056160412
ACH-001318,-0.17944985717244075
ACH-001322,-0.21563040464173613
ACH-001328,-0.11298399705208155
ACH-001332,-0.18500662775492446
ACH-001336,-0.21623355550865025
ACH-001346,-0.1784343334243862
ACH-001353,-0.07179247839858513
ACH-001354,-0.07492366616853073
ACH-001367,-0.18336315411941445
ACH-001368,-0.042932257459814036
ACH-001374,-0.24276307775207695
ACH-001377,-0.044443230085997036
ACH-001380,-0.06606686852360841
ACH-001391,0.05302765376288816
ACH-001408,-0.08555319142625903
ACH-001430,0.03008111924224818
ACH-001431,-0.09156463344629738
ACH-001450,-0.29177142048008964
ACH-001496,-0.13706496511540647
ACH-001500,-0.035915543384399104
ACH-001523,-0.14650529839930854
ACH-001532,-0.1108816884077235
ACH-001550,-0.15699514982756768
ACH-001552,-0.03171610891411629
ACH-001554,-0.08863485578801501
ACH-001654,-0.14024351957922038
ACH-001735,-0.030380102883543814
ACH-001736,-0.14780177862138105
ACH-001737,-0.32336223091943395
ACH-001740,0.05536234316815905
ACH-001745,-0.15876226569144922
ACH-001765,-0.06350435793787271
