,TCEB3 (6924)
ACH-000352,-0.05880350308827857
ACH-000356,-0.15991083728649064
ACH-000361,-0.20049799410537966
ACH-000362,-0.3324173460500929
ACH-000363,-0.8878660746765535
ACH-000364,-0.2983289193436355
ACH-000365,-0.7155801428461899
ACH-000366,-0.22825214784631265
ACH-000368,-0.04410761655996822
ACH-000374,-0.2386708605788016
ACH-000375,-0.18510617225513984
ACH-000376,-0.1640979886347121
ACH-000381,-0.4015817109230036
ACH-000383,-0.2302819243941471
ACH-000387,-0.2346076210356549
ACH-000389,0.1713897882976677
ACH-000390,-0.17294471856548374
ACH-000393,-0.2250449459269569
ACH-000395,-0.18992298502507196
ACH-000396,-0.11610610218080525
ACH-000397,-0.318385166883468
ACH-000401,-0.7220645792419639
ACH-000402,0.060679643663137176
ACH-000403,-0.06978451584226147
ACH-000404,-0.4978671418471466
ACH-000406,-0.024458688921600615
ACH-000407,-0.1898582317361104
ACH-000408,-0.14816906132773125
ACH-000410,-0.1700324960119394
ACH-000411,-0.5742219988120644
ACH-000414,0.02053109074323789
ACH-000415,-0.3751166074295733
ACH-000416,-0.21941324728900452
ACH-000420,-0.2548320868912865
ACH-000421,-0.20398026574112485
ACH-000424,-0.6553220587317584
ACH-000425,-0.7351622390419355
ACH-000426,-0.4705584154076909
ACH-000427,-0.16050589721934905
ACH-000433,-0.18122215979117728
ACH-000435,-0.32528141977752084
ACH-000436,-0.3980736710792527
ACH-000444,-0.1218561163520806
ACH-000445,-0.17961754673584165
ACH-000448,-0.2752088408652216
ACH-000450,-0.5044523088747369
ACH-000452,-0.259569214053716
ACH-000454,-0.0721858287791397
ACH-000458,-0.3292624731796744
ACH-000459,-0.5285093118757956
ACH-000460,0.010401314498302014
ACH-000461,-0.29881766452098
ACH-000463,-0.13120655704296058
ACH-000464,0.0547900726273186
ACH-000466,-0.15584161474337774
ACH-000467,-0.09549359898687196
ACH-000468,-0.11452465100324652
ACH-000469,0.016508733022800953
ACH-000470,-0.02165783096305872
ACH-000471,-0.1415748445538368
ACH-000472,-0.05375359707534424
ACH-000473,-0.07301995056988414
ACH-000475,-0.19255230546823487
ACH-000476,-0.11666252493915025
ACH-000477,-0.969260345288024
ACH-000479,-0.20185813501073654
ACH-000480,-0.18626263714694988
ACH-000481,-0.1702624900943804
ACH-000483,-0.09791656276331147
ACH-000484,-0.23508723109614346
ACH-000485,-0.10979283051640948
ACH-000486,-0.04726855970227178
ACH-000487,-0.1789381544696299
ACH-000488,-0.23041937359219666
ACH-000490,-0.09513363630139247
ACH-000491,-0.17192385633144486
ACH-000495,-0.16735337030253633
ACH-000496,-0.257523814116348
ACH-000499,-0.3019993014171345
ACH-000500,-0.3952010656436342
ACH-000502,-0.15575213622187042
ACH-000503,0.1201939284642922
ACH-000505,0.04390876582826474
ACH-000507,-0.09174996177734704
ACH-000510,-0.19527513175023714
ACH-000511,-0.4636114589542884
ACH-000512,-0.26602046132051954
ACH-000516,-0.09044471299249626
ACH-000517,-0.09468667884353398
ACH-000518,0.1120239724514476
ACH-000520,-0.3206414544224683
ACH-000521,0.13005538890937046
ACH-000522,-0.1080807104507402
ACH-000524,-0.08506649406111857
ACH-000527,-0.15134416366192932
ACH-000528,-0.20207753625154712
ACH-000537,-0.2283872063357761
ACH-000541,-0.3649096290312843
ACH-000542,-0.3050439099453776
ACH-000544,0.05884175283725807
ACH-000545,0.029847835234486964
ACH-000547,-0.13358099436657395
ACH-000548,0.06727732202498274
ACH-000549,-0.18996486891984746
ACH-000550,-0.2017525176599073
ACH-000552,-0.0014107459769363087
ACH-000556,-0.2370624892429127
ACH-000557,-0.12481971046459335
ACH-000569,-0.23014616729447804
ACH-000570,-0.21108302893733255
ACH-000571,0.02836343618226372
ACH-000573,-0.18266467811478124
ACH-000576,-1.0156034925836526
ACH-000579,-0.7235353239661017
ACH-000580,0.009365242233048618
ACH-000584,-0.14437810322978506
ACH-000585,-0.06882307230888303
ACH-000588,-0.4507877200694905
ACH-000589,-0.2968386955177407
ACH-000591,-0.01705962110568348
ACH-000593,-0.10665284102746604
ACH-000600,-0.1919121144687445
ACH-000601,-0.0967024904692762
ACH-000605,0.017390560318344038
ACH-000606,0.0026230546570642963
ACH-000608,-0.2510711136430754
ACH-000614,-0.5786508550204784
ACH-000616,-0.2637880781261306
ACH-000618,-0.03861480915067421
ACH-000619,-0.1121595000427791
ACH-000620,-0.14921669581425268
ACH-000621,-0.14253048522178835
ACH-000622,-0.33306346992473285
ACH-000623,0.12292222421500135
ACH-000624,-0.17222075598305606
ACH-000627,-0.1916093619102538
ACH-000630,-0.18516905017387392
ACH-000631,-0.3894596472218477
ACH-000632,-0.4122112992375894
ACH-000633,-0.056458477909096035
ACH-000637,-0.3186061875811582
ACH-000638,-0.9659264645283224
ACH-000646,-0.2213319496738469
ACH-000647,-0.12864800928328174
ACH-000648,-0.331494488120342
ACH-000649,-0.22467589018604409
ACH-000651,-0.14508195730629694
ACH-000652,-0.4530958690267323
ACH-000653,-0.1807733978090225
ACH-000657,-0.14346082446643296
ACH-000658,-0.4909054812064525
ACH-000661,-0.5844749900675513
ACH-000662,-0.35710259882922796
ACH-000663,-0.095970835073159
ACH-000665,-0.1604402619990596
ACH-000671,-0.08733235655583496
ACH-000672,-0.3300678602830617
ACH-000673,-0.2469791119267243
ACH-000676,-0.6119268678310381
ACH-000677,-0.13526881698619153
ACH-000681,-0.12384897001843695
ACH-000683,-0.2667206988422533
ACH-000684,-0.08728725467757509
ACH-000688,-0.029589165727607232
ACH-000693,-0.30838836331077857
ACH-000694,-0.11302448525859808
ACH-000695,-0.12218610735328365
ACH-000696,-0.08518763348970998
ACH-000697,-0.304170681847986
ACH-000699,-0.1693866904109348
ACH-000701,-0.08959168012528376
ACH-000706,-0.1984601963213882
ACH-000711,-0.2511942776842186
ACH-000713,-0.22211481331004104
ACH-000714,-0.31194922230959826
ACH-000718,-0.26443276197251786
ACH-000720,-0.2156637228488276
ACH-000721,-0.3618674993658913
ACH-000724,-0.2389134197182112
ACH-000725,-0.0010198654052181381
ACH-000732,-0.3228201781377559
ACH-000734,-0.09876956662589738
ACH-000735,-0.04531550816718187
ACH-000736,-0.11030354710611263
ACH-000738,-0.007506525368537598
ACH-000746,-0.6414337473303113
ACH-000747,-0.2868589702645065
ACH-000748,-0.18821783100982928
ACH-000753,-0.020753375016276797
ACH-000756,-0.027529006530118454
ACH-000757,-0.30839301347653914
ACH-000758,-0.3755112845498259
ACH-000760,-0.15218940318026275
ACH-000762,-0.4154004503710434
ACH-000763,-0.30862380879618034
ACH-000764,0.20338518464093974
ACH-000765,-0.5168270824329187
ACH-000766,-0.37412884905749016
ACH-000767,-0.12225181161984396
ACH-000768,0.23457717760512375
ACH-000769,-0.0806923185869143
ACH-000770,-0.15373805250717545
ACH-000771,-0.024512921496613358
ACH-000773,-0.06487586055266213
ACH-000776,-0.10648603219235186
ACH-000777,-0.31631381134190184
ACH-000778,-0.08885169368997417
ACH-000781,0.058120506807323
ACH-000782,-0.2776229401212141
ACH-000783,-0.10263996290082447
ACH-000784,-0.20473399921926674
ACH-000785,-0.3340537037965939
ACH-000787,-0.2662006736711567
ACH-000788,-0.38945172498561575
ACH-000791,-0.2745352480890109
ACH-000792,0.08616527451643151
ACH-000794,-0.16365819649908078
ACH-000796,-0.09589135469930783
ACH-000798,-0.12108055784293074
ACH-000799,-0.08431468214444084
ACH-000800,-0.1881590237875032
ACH-000802,-0.037613814516845034
ACH-000804,-0.5420293173914862
ACH-000805,-0.6965503978222342
ACH-000809,-0.12780973621970335
ACH-000810,-0.2764091471293402
ACH-000811,-0.3657908191171021
ACH-000817,-0.6393067954522679
ACH-000819,-0.00030097629791761316
ACH-000820,-0.1531622887038875
ACH-000821,-0.04719250584399905
ACH-000822,-0.22552655283348774
ACH-000823,-0.07456390215907656
ACH-000824,-0.12850356515259825
ACH-000827,-0.7794928900628064
ACH-000829,-0.2554288464741053
ACH-000831,-0.08775940152601029
ACH-000832,0.01682072232104069
ACH-000833,0.04048619839572087
ACH-000834,-0.195809454415964
ACH-000835,0.05352901075792394
ACH-000836,0.02704832866172689
ACH-000837,-0.2968463103737924
ACH-000838,-0.2922727303713248
ACH-000839,-0.062316653731247326
ACH-000840,-0.3583258064994004
ACH-000841,-0.3193267488286277
ACH-000843,-0.22545944393341516
ACH-000846,-0.09253570845161636
ACH-000847,-0.2089344919338748
ACH-000848,-0.1920247490657808
ACH-000849,-0.13894121594800066
ACH-000851,-0.12198177237076725
ACH-000855,-0.20122845275122128
ACH-000856,-0.2717305922114661
ACH-000858,-0.2288519721613003
ACH-000859,-0.07325030148248604
ACH-000861,0.028665725344321977
ACH-000862,-0.04457843226453337
ACH-000865,-0.1950523865847898
ACH-000866,-0.3202132101317263
ACH-000867,-0.1355231538177392
ACH-000869,-0.256520388885852
ACH-000872,-0.07933999901077426
ACH-000873,0.0049721958582537714
ACH-000876,-0.14545057609834738
ACH-000878,-0.23550595715621675
ACH-000880,-0.2544109412100344
ACH-000881,-0.4285526038105619
ACH-000882,-0.5234942957595593
ACH-000884,-0.3848244048448124
ACH-000885,-0.09887840508353496
ACH-000887,-0.2266105339563932
ACH-000889,-0.5255976369902383
ACH-000896,0.027210864817217382
ACH-000898,0.000984355779809255
ACH-000900,-0.16036746947630084
ACH-000901,-0.1852932362263436
ACH-000905,-0.18176503479327194
ACH-000906,-0.06027668911773833
ACH-000907,-0.4646994318579885
ACH-000910,-0.2950239186349841
ACH-000911,-0.34891073906337483
ACH-000912,-0.202978993675874
ACH-000913,-0.1925664937510725
ACH-000915,-0.6119421371945968
ACH-000916,-0.363266638612279
ACH-000917,-0.06697033660738934
ACH-000920,-0.2835123509942024
ACH-000921,0.13122291041165984
ACH-000924,-0.08079268831065499
ACH-000926,-0.2786838343914468
ACH-000928,-0.3319070652993241
ACH-000929,-0.2403144513445113
ACH-000932,-0.5559993630774488
ACH-000935,-0.4422024962103388
ACH-000936,-0.29587922073069944
ACH-000937,-0.21961282581626385
ACH-000938,-0.3738291999267392
ACH-000939,0.07791035191325538
ACH-000941,-0.22578704129747215
ACH-000943,-0.08076725362179202
ACH-000946,0.0026262588710886372
ACH-000947,-0.12022725409768105
ACH-000948,-0.12624916832113112
ACH-000950,-0.09880245245161914
ACH-000953,-0.4442259099487166
ACH-000954,-0.20554947877607369
ACH-000957,-0.28627612888565457
ACH-000958,-0.042704430541873034
ACH-000960,-0.15356194121439048
ACH-000963,-0.058202728078642386
ACH-000968,-0.6805917571500887
ACH-000969,0.008716440880573896
ACH-000972,-0.26256434891590985
ACH-000973,0.017781721440076295
ACH-000974,-0.20325177223620464
ACH-000978,-0.5009938134139926
ACH-000984,-0.20835216153118385
ACH-000986,-0.2781922756227885
ACH-000988,-0.2850766574330981
ACH-000993,-0.16530427605531575
ACH-000994,-0.08092995417092153
ACH-000996,-0.3044115703050975
ACH-001001,-0.3337938695108604
ACH-001020,-0.04058897135370588
ACH-001028,-0.25640566815283783
ACH-001031,-0.25296056853854554
ACH-001038,-0.3022071989647751
ACH-001048,-0.03565926710393018
ACH-001050,-0.11768907350242135
ACH-001053,-0.3515944249421326
ACH-001054,-0.19224186993518444
ACH-001061,-0.015656890124604538
ACH-001067,-0.3984019296845833
ACH-001075,0.10052057469638603
ACH-001096,-0.27197628891318865
ACH-001111,0.0783871929437273
ACH-001119,-0.3491408452883595
ACH-001128,0.4745843118378748
ACH-001134,-0.03754625621228127
ACH-001151,0.04694442053033012
ACH-001163,0.19596869892750512
ACH-001164,-0.14189765402415827
ACH-001183,0.07165493037187616
ACH-001192,-0.25008303110955754
ACH-001193,-0.3140468591160807
ACH-001196,-0.21244555637417392
ACH-001197,-0.4896350598000511
ACH-001205,-0.4266826217779523
ACH-001211,-0.07811344877714999
ACH-001212,-0.5763397986467657
ACH-001228,-0.18310789735306424
ACH-001232,-0.07529857681496609
ACH-001239,-0.473924092552492
ACH-001270,-0.4133034054622865
ACH-001274,-0.3285741856596262
ACH-001275,-0.32517997287302297
ACH-001277,0.10230408413115594
ACH-001278,-0.4894793958599735
ACH-001280,-0.17826175687747936
ACH-001283,-0.21896798274145024
ACH-001289,-0.2623311508540705
ACH-001300,-0.3139460857281479
ACH-001301,-0.5851995763182676
ACH-001302,-0.12977767081818795
ACH-001306,-0.1958471181544947
ACH-001318,-0.16683798560544266
ACH-001322,-0.14885023829703245
ACH-001328,-0.02897231076386245
ACH-001332,-0.2259888628234762
ACH-001336,-0.4887163768051526
ACH-001346,-0.26733899400109984
ACH-001353,-0.3444312085811353
ACH-001354,-0.16916377086307405
ACH-001367,-0.262995053144013
ACH-001368,-0.2829602713119879
ACH-001374,-0.06487436573807878
ACH-001377,-0.27999172586788
ACH-001380,0.006179365580056545
ACH-001391,-0.3425427040662091
ACH-001408,-0.01851082450345397
ACH-001430,-0.6313394278576442
ACH-001431,-0.5642614103672391
ACH-001450,-0.8168856462957934
ACH-001496,0.004463446695801737
ACH-001500,-0.05527815178347073
ACH-001523,-0.09772807179181696
ACH-001532,0.009288719167926032
ACH-001550,0.07813151837803778
ACH-001552,-0.282294196164128
ACH-001554,-0.5893452510008621
ACH-001654,-0.37862310568351626
ACH-001735,-0.2900489660302165
ACH-001736,-0.4657551442178525
ACH-001737,0.2855675552182234
ACH-001740,-0.21972692371048905
ACH-001745,-0.08713499118192353
ACH-001765,-0.26677924298733435
