,ELAVL1 (1994)
ACH-000331,-0.4617357246854232
ACH-000332,-0.1426662378931512
ACH-000334,-0.008475911305004375
ACH-000335,0.002667405762301856
ACH-000336,-0.13861283037185232
ACH-000337,-0.3504255137742556
ACH-000338,-0.5405047061203818
ACH-000339,-0.5740011349198179
ACH-000341,-0.3956063465879921
ACH-000348,-0.3089580133058535
ACH-000350,-0.270320221024983
ACH-000352,-0.4078688060888586
ACH-000356,-0.2259546748008769
ACH-000361,-0.4268249105146431
ACH-000362,-0.0019205697251181734
ACH-000363,-0.12917346882649355
ACH-000364,0.024507736155953384
ACH-000365,-0.4747059998869241
ACH-000366,-0.17333192127502453
ACH-000368,-0.22320948394344456
ACH-000374,-0.37319569010159503
ACH-000375,0.04045222923696679
ACH-000376,-0.057469129105151624
ACH-000381,-0.21032540563450888
ACH-000383,-0.1371770826808499
ACH-000387,-0.4658549224127374
ACH-000389,-0.17230005872280085
ACH-000390,-0.20316346507242045
ACH-000393,-0.4922907830913253
ACH-000395,-0.5838776242897985
ACH-000396,-0.3614093785352976
ACH-000397,0.051326531657802
ACH-000401,-0.30768896978686305
ACH-000402,-0.01782463455820573
ACH-000403,-0.013212417569846226
ACH-000404,-0.2894653151459157
ACH-000406,-0.0303203672559194
ACH-000407,-0.1787088381712348
ACH-000408,-0.22053131890633731
ACH-000410,0.06707703889705233
ACH-000411,-0.18887723571002385
ACH-000414,-0.039739288968325605
ACH-000415,-0.17416752171277552
ACH-000416,-0.22127484136643946
ACH-000420,-0.3509112933329481
ACH-000421,-0.3369220625806689
ACH-000424,-0.26475577782187865
ACH-000425,-0.4479652983097429
ACH-000426,-0.08004213968067468
ACH-000427,-0.002364116025246965
ACH-000433,-0.5139226232848757
ACH-000435,-0.13121865510718714
ACH-000436,-0.21779642972038685
ACH-000444,-0.3798181931132825
ACH-000445,-0.4375908341807729
ACH-000448,-0.2782731185039229
ACH-000450,-0.21445024573005408
ACH-000452,-0.1717312621883092
ACH-000454,-0.0421849169850861
ACH-000458,-0.4687679039694829
ACH-000459,-0.16094512729817245
ACH-000460,-0.1069473022473076
ACH-000461,-0.3866814399550942
ACH-000463,-0.3833414492611863
ACH-000464,-0.4124029426897904
ACH-000466,-0.3525931386492258
ACH-000467,-0.251267019644897
ACH-000468,-0.3358249472345638
ACH-000469,-0.6537384851900411
ACH-000470,-0.2440665678370147
ACH-000471,-0.2845876149574534
ACH-000472,-0.27716789760721144
ACH-000473,0.2379270243466129
ACH-000475,-0.0010246494165849665
ACH-000476,-0.0865120216036665
ACH-000477,-0.3859891214553139
ACH-000479,-0.4805809543444455
ACH-000480,-0.23173310003644634
ACH-000481,-0.2852927312497294
ACH-000483,-0.13443044416331545
ACH-000484,0.21935784866232366
ACH-000485,-0.1708299530416902
ACH-000486,0.2566337514894736
ACH-000487,-0.68181365844875
ACH-000488,-0.4004954027507908
ACH-000490,0.03603847110220275
ACH-000491,-0.392115084641864
ACH-000495,-0.0467855772265868
ACH-000496,-0.05290972256042231
ACH-000499,-0.37306049700475
ACH-000500,0.08420395816171929
ACH-000502,-0.4804089450697771
ACH-000503,-0.12788747754988272
ACH-000505,-0.5163895816657417
ACH-000507,-0.3206879716501761
ACH-000510,-0.22692369437033305
ACH-000511,-0.4206607080230012
ACH-000512,-0.38910434256526105
ACH-000516,-0.18068656514442635
ACH-000517,-0.3405952649273868
ACH-000518,-0.030868883845589806
ACH-000520,-0.5219588454301435
ACH-000521,-0.1819577888477661
ACH-000522,-0.35332209778220125
ACH-000524,-0.05122126101088722
ACH-000527,-0.2779810982278579
ACH-000528,-0.3240117025687608
ACH-000537,-0.33892793836005336
ACH-000541,-0.3529558804430126
ACH-000542,-0.6427979926901064
ACH-000544,-0.12721214638053044
ACH-000545,-0.2326840257016241
ACH-000547,-0.17230204445844524
ACH-000548,-0.3168190780616337
ACH-000549,-0.1485191402915011
ACH-000550,-0.5337013273192209
ACH-000552,-0.4850792083396885
ACH-000556,-0.18542276369929825
ACH-000557,-0.1332083983495616
ACH-000569,-0.4268734084181331
ACH-000570,-0.2997011498861616
ACH-000571,-0.2450314376714477
ACH-000573,-0.10141529405677048
ACH-000576,-0.41793159571972455
ACH-000579,-0.18297957000892975
ACH-000580,-0.40916471827776185
ACH-000584,-0.4563006805754851
ACH-000585,0.01966145420094233
ACH-000588,-0.24914683184699365
ACH-000589,-0.1583236951170124
ACH-000591,-0.5173339427524668
ACH-000593,-0.28962122656991224
ACH-000600,-0.09919181389982144
ACH-000601,-0.2997504753008707
ACH-000605,-0.2563637019730365
ACH-000606,-0.4036052330421721
ACH-000608,-0.26855505765589666
ACH-000614,-0.05027200137306024
ACH-000616,-0.499169749618432
ACH-000618,-0.2891960840472458
ACH-000619,-0.3982614644983277
ACH-000620,0.01894793999647441
ACH-000621,-0.1960178141946248
ACH-000622,-0.21617836605870847
ACH-000623,-0.11821372706571705
ACH-000624,0.0699416881408168
ACH-000627,-0.4945792285909232
ACH-000630,-0.42766460951741575
ACH-000631,-0.034958390613406755
ACH-000632,-0.19311966214330384
ACH-000633,-0.2650662003065524
ACH-000637,-0.21614791501101316
ACH-000638,-0.09030413664897796
ACH-000646,-0.12604120696519694
ACH-000647,-0.08535990492582396
ACH-000648,-0.10893670336759967
ACH-000649,-0.0970142552070268
ACH-000651,-0.23817911764738275
ACH-000652,-0.388300507513192
ACH-000653,-0.4279405303448108
ACH-000657,-0.2995657912316566
ACH-000658,-0.3697073174344852
ACH-000661,-0.4712055288526115
ACH-000662,-0.18162237144554544
ACH-000663,0.1675081111890055
ACH-000665,-0.1169799389182087
ACH-000671,-0.3309654566760137
ACH-000672,0.07755672934835342
ACH-000673,-0.3640893686654024
ACH-000676,-0.3487129214962518
ACH-000677,-0.15240860308600782
ACH-000681,0.060010701797109524
ACH-000683,-0.1335665098383678
ACH-000684,-0.2821388088786657
ACH-000688,-0.21734333834799946
ACH-000693,-0.11877568853492301
ACH-000694,-0.09313379580962376
ACH-000695,-0.046406712485853104
ACH-000696,-0.327379617417125
ACH-000697,-0.29898332420798945
ACH-000699,-0.21675538045776285
ACH-000701,-0.3766924243718158
ACH-000706,-0.19185963220813987
ACH-000711,-0.41318501151335
ACH-000713,-0.4588142086602594
ACH-000714,-0.16079152586912868
ACH-000718,-0.1682780748986831
ACH-000720,-0.0286948945112466
ACH-000721,-0.20520805576846213
ACH-000724,-0.24076668744504914
ACH-000725,-0.1527106730238924
ACH-000732,0.16585164325781526
ACH-000734,-0.1830613344109165
ACH-000735,-0.04327583201038352
ACH-000736,0.16486333968244726
ACH-000738,-0.3700942801693555
ACH-000746,-0.1313650833877919
ACH-000747,-0.474009946781183
ACH-000748,-0.14192113784535995
ACH-000753,-0.370266579962949
ACH-000756,-0.19787312192806414
ACH-000757,-0.16657065665624554
ACH-000758,-0.15330593880409146
ACH-000760,-0.4412553629218937
ACH-000762,-0.19963796108225246
ACH-000763,-0.06543628469453296
ACH-000764,-0.2902269963660528
ACH-000765,-0.5699436007830224
ACH-000766,-0.20727231218188533
ACH-000767,-0.37871222217669387
ACH-000768,-0.5882900039704734
ACH-000769,-0.10297084609152242
ACH-000770,-0.3880553642221551
ACH-000771,-0.20371703849077816
ACH-000773,-0.1605490007636915
ACH-000776,-0.38760896436156456
ACH-000777,-0.05690793649377519
ACH-000778,-0.2537145202563713
ACH-000781,-0.14798182234596333
ACH-000782,-0.045241004080539216
ACH-000783,-0.12362828318883948
ACH-000784,-0.1538913910300993
ACH-000785,-0.5242032740714191
ACH-000787,-0.3874047146648117
ACH-000788,-0.2463473380884733
ACH-000791,-0.0960331203806414
ACH-000792,-0.3721214703199826
ACH-000794,0.06798754721689318
ACH-000796,-0.08014489500483847
ACH-000798,-0.06575395606270455
ACH-000799,-0.3084886047463881
ACH-000800,-0.6254063128923707
ACH-000802,-0.2462836348868505
ACH-000804,-0.08278549473443374
ACH-000805,-0.4938225658113008
ACH-000809,-0.10658932961849248
ACH-000810,-0.0495880707388607
ACH-000811,-0.1678332729111778
ACH-000817,-0.5174422522826606
ACH-000819,-0.5005213338856038
ACH-000820,-0.1595623115278752
ACH-000821,-0.3667040400560127
ACH-000822,-0.5802976310768252
ACH-000823,-0.19349889399879547
ACH-000824,-0.014458447049443962
ACH-000827,-0.6534422689174836
ACH-000829,-0.3921803073906645
ACH-000831,-0.19392696233171747
ACH-000832,-0.3224889007091773
ACH-000833,-0.11652334477887442
ACH-000834,0.1984345603485493
ACH-000835,-0.3753064004468231
ACH-000836,0.1624620810348603
ACH-000837,-0.4594149590902447
ACH-000838,-0.2180619147746304
ACH-000839,-0.0627186719057006
ACH-000840,-0.12869378824695096
ACH-000841,-0.05069088699510621
ACH-000843,-0.02801999252847513
ACH-000846,-0.16294986303506967
ACH-000847,-0.404747363708345
ACH-000848,-0.22911131214453215
ACH-000849,-0.12218869633125648
ACH-000851,-0.03536646539819148
ACH-000855,0.09152838778898773
ACH-000856,-0.08715202847750429
ACH-000858,-0.1553135895942152
ACH-000859,-0.09173827674081876
ACH-000861,-0.44171610582224397
ACH-000862,-0.1950084013245578
ACH-000865,-0.15852641836519288
ACH-000866,-0.2813806663980351
ACH-000867,-0.15633427394870314
ACH-000869,-0.5406077663741204
ACH-000872,-0.3105310326231013
ACH-000873,-0.2745248499658968
ACH-000876,-0.6309967111359374
ACH-000878,0.00601518511386819
ACH-000880,-0.2558101252835889
ACH-000881,0.06996629050446278
ACH-000882,-0.5273969937295578
ACH-000884,-0.6825517732131096
ACH-000885,-0.014008452875993043
ACH-000887,-0.17467576830027542
ACH-000889,-0.14916214012182713
ACH-000896,-0.20083691890920288
ACH-000898,-0.29060029950112404
ACH-000900,-0.16208553507171522
ACH-000901,-0.28797194187759656
ACH-000905,0.03271155940476705
ACH-000906,-0.3483603530787899
ACH-000907,-0.3789768605421508
ACH-000910,-0.2062984176576597
ACH-000911,0.02113401066201281
ACH-000912,-0.19069952968563805
ACH-000913,-0.329055988456666
ACH-000915,-0.08538432106413141
ACH-000916,-0.8355557870261586
ACH-000917,-0.25036773200220186
ACH-000920,-0.056137761631743735
ACH-000921,-0.4388854909163907
ACH-000924,-0.3322149556047361
ACH-000926,-0.3998668566221215
ACH-000928,-0.42783872012750096
ACH-000929,-0.4075420750208587
ACH-000932,-0.11737646614332145
ACH-000935,-0.4119333623060812
ACH-000936,-0.05345908542240127
ACH-000937,-0.21041567182982346
ACH-000938,-0.4626132182663762
ACH-000939,-0.36524804005179773
ACH-000941,-0.3968363470017637
ACH-000943,-0.07575266726087677
ACH-000946,-0.2422457793099739
ACH-000947,-0.35153387201996145
ACH-000948,-0.1913158844226966
ACH-000950,-0.4327922864451279
ACH-000953,-0.0263480723802632
ACH-000954,0.0648254322491695
ACH-000957,-0.03566223793084392
ACH-000958,-0.0782757324307806
ACH-000960,-0.2099529815622247
ACH-000963,-0.1574711845065362
ACH-000968,0.16457968530162287
ACH-000969,-0.1451821879294424
ACH-000972,-0.0036675641611536624
ACH-000973,0.0513180193048768
ACH-000974,-0.0012980275064868635
ACH-000978,-0.4875386446191882
ACH-000984,-0.2679953451359177
ACH-000986,-0.2044025741017451
ACH-000988,-0.13702791752412447
ACH-000993,-0.2414925180294398
ACH-000994,-0.11870968747937387
ACH-000996,-0.34680124184229744
ACH-001001,-0.3867125544332129
ACH-001020,-0.32004412392494075
ACH-001028,-0.016000764333506376
ACH-001031,0.3278151466605051
ACH-001038,-0.11074619149925176
ACH-001048,-0.3113044184356233
ACH-001050,-0.020304072623889783
ACH-001053,-0.2507660222156299
ACH-001054,-0.059162873942409364
ACH-001061,-0.3331626594404658
ACH-001067,-0.4146495865401594
ACH-001075,-0.007748956571309241
ACH-001096,-0.33068758252430985
ACH-001111,-0.637479667465519
ACH-001119,-0.20792572105062693
ACH-001128,-0.3867938273844224
ACH-001134,-0.32930653177932645
ACH-001151,-0.17119695599071727
ACH-001163,-0.07884719077392345
ACH-001164,0.0029664548179827387
ACH-001183,0.07688526363634582
ACH-001192,-0.2838873486726422
ACH-001193,-0.31003749778139866
ACH-001196,-0.3289573629982206
ACH-001197,-0.6088811908795696
ACH-001205,-0.2540455940396838
ACH-001211,-0.06622892385605819
ACH-001212,-0.051672753971981976
ACH-001228,-0.07510759389319804
ACH-001232,-0.2790547879724149
ACH-001239,-0.5451763108789855
ACH-001270,-0.3918963770858592
ACH-001274,-0.17420514286892147
ACH-001275,-0.03991910355939893
ACH-001277,-0.16181899226548568
ACH-001278,0.00021048503359437262
ACH-001280,0.13579607456867968
ACH-001283,-0.1164207243393342
ACH-001289,-0.20806241667136344
ACH-001300,-0.11187765506194336
ACH-001301,-0.19895605564789431
ACH-001302,-0.14472458108986094
ACH-001306,-0.5342544031150546
ACH-001318,0.013361195061639087
ACH-001322,-0.5410118300391809
ACH-001328,-0.07931440264255082
ACH-001332,-0.4643352422732978
ACH-001336,-0.14411848626875445
ACH-001346,-0.20265493199198847
ACH-001353,-0.3378404793544223
ACH-001354,-0.3435477795750883
ACH-001367,-0.22125429609050848
ACH-001368,-0.3181086754473979
ACH-001374,-0.5496511013132702
ACH-001377,-0.3658432291161971
ACH-001380,-0.4573747408997729
ACH-001391,-0.221979176804086
ACH-001408,-0.13816707365197092
ACH-001430,-0.03211756114777052
ACH-001431,-0.3648596013757193
ACH-001450,-0.5795650383983156
ACH-001496,0.001010495009241701
ACH-001500,-0.3721902703000097
ACH-001523,-0.002737650402798262
ACH-001532,-0.08004513034179463
ACH-001550,-0.09576484136111707
ACH-001552,-0.2207451782942144
ACH-001554,-0.3833474669692807
ACH-001654,-0.5230102724491802
ACH-001735,-0.18068039497467472
ACH-001736,-0.22393422959068573
ACH-001737,-0.4657201194655733
ACH-001740,-0.3436811669530123
ACH-001745,-0.3010566959330332
ACH-001765,-0.24542030525705585
