,GMIP (51291)
ACH-000401,0.07534203617961446
ACH-000402,0.15789564480399065
ACH-000403,0.06587123957400393
ACH-000404,0.0025753501347850517
ACH-000406,-0.004735240178383304
ACH-000407,0.09848585747261017
ACH-000408,0.13286622985963858
ACH-000410,-0.025339307544892626
ACH-000411,0.02640684379907553
ACH-000414,0.08670136301208684
ACH-000415,0.07743979296276735
ACH-000416,-0.010517847829800295
ACH-000420,-0.03311985686480158
ACH-000421,0.048989688534819234
ACH-000424,0.029215362169801487
ACH-000425,0.02013928895433357
ACH-000426,-0.03270985253940467
ACH-000427,0.016911725641807887
ACH-000433,-0.3222322953872972
ACH-000435,-0.2551436348915625
ACH-000436,0.1832882928798173
ACH-000444,-0.09530320175503756
ACH-000445,-0.19465355541865745
ACH-000448,-0.019279079929036016
ACH-000450,-0.0191394956031022
ACH-000452,0.038136573847612015
ACH-000454,-0.36454989780836494
ACH-000458,0.09171736455827836
ACH-000459,0.005301573382094762
ACH-000460,0.07748056847366024
ACH-000461,-0.058894846362539215
ACH-000463,0.11164673117756634
ACH-000464,0.18233399557010949
ACH-000466,0.02332535003664804
ACH-000467,0.0013663225840189494
ACH-000468,-0.037655660762032715
ACH-000469,-0.025894504349477716
ACH-000470,0.10634931915404147
ACH-000471,-0.03914308552531722
ACH-000472,0.05189471168157237
ACH-000473,-0.08824964672898286
ACH-000475,0.027064869217948737
ACH-000476,0.08405479977940733
ACH-000477,-0.013119929058776904
ACH-000479,0.1195668359118501
ACH-000480,-0.0679812626465078
ACH-000481,0.01590180976067483
ACH-000483,-0.1126725300859762
ACH-000484,0.13169056118189074
ACH-000485,-0.11007029642195773
ACH-000486,-0.03883840881858069
ACH-000487,0.028519461374336613
ACH-000488,0.06353975482292579
ACH-000490,0.028870359573699773
ACH-000491,-0.11400406877213687
ACH-000495,-0.03906861918003445
ACH-000496,-0.2629885379954631
ACH-000499,-0.14773931627594533
ACH-000500,-0.07154120949929364
ACH-000502,-0.2226555211546828
ACH-000503,0.07789025288996701
ACH-000505,-0.08401332837263573
ACH-000507,-0.1181465538207431
ACH-000510,-0.028049971042988685
ACH-000511,0.012233869639574664
ACH-000512,-0.15852450290008818
ACH-000516,0.010680697747071498
ACH-000517,0.07735868573274493
ACH-000518,0.09299365658818204
ACH-000520,-0.07859857637467317
ACH-000521,0.1818614505939671
ACH-000522,-0.13413027665225682
ACH-000524,-0.02834633414699036
ACH-000527,-0.0464207275716862
ACH-000528,-0.029028096511701882
ACH-000537,-0.03611487491142218
ACH-000541,0.05758614658758299
ACH-000542,0.010139258488197031
ACH-000544,-0.04033674302628757
ACH-000545,0.018659773452924296
ACH-000547,0.030571939022661542
ACH-000548,-0.0671854467368422
ACH-000549,-0.10701420293951018
ACH-000550,0.2008701480520748
ACH-000552,-0.03774031962769159
ACH-000556,-0.012437537552374449
ACH-000557,0.015784860420442748
ACH-000569,0.003656032508409762
ACH-000570,0.20611817380561773
ACH-000571,-0.08418664068661262
ACH-000573,0.060348269299335226
ACH-000576,0.016190298608328726
ACH-000579,0.12765792518748986
ACH-000580,-0.0208480863988475
ACH-000584,-0.03646628021706709
ACH-000585,-0.01937438566847855
ACH-000588,0.10628983228549724
ACH-000589,0.025501656187051646
ACH-000591,-0.05369334288605018
ACH-000593,0.07903399244627247
ACH-000600,0.095903634162069
ACH-000601,-0.0634079981102024
ACH-000605,-0.02010380031758777
ACH-000606,0.0013842779248070842
ACH-000608,-0.03364292547260825
ACH-000614,0.1353013176058848
ACH-000616,0.00965377981110534
ACH-000618,-0.01583030745652361
ACH-000619,0.028246771280876288
ACH-000620,-0.0665230906554777
ACH-000621,-0.05788085825823761
ACH-000622,0.03219029402442722
ACH-000623,-0.04906102429612184
ACH-000624,-0.015434318457596647
ACH-000627,-0.04021271283116038
ACH-000630,-0.0008494865328138073
ACH-000631,0.3152722036391581
ACH-000632,-0.03225395916949494
ACH-000633,-0.008540598421747748
ACH-000637,-0.10160538223514233
ACH-000638,0.06387143427671063
ACH-000646,-0.07524983625090416
ACH-000647,0.005810889366681421
ACH-000648,0.013380259969091509
ACH-000649,0.09946776144966088
ACH-000651,0.029065540686095237
ACH-000652,-0.11919263834475248
ACH-000653,-0.0832807845146603
ACH-000657,-0.007269830005177831
ACH-000658,0.06188228488013114
ACH-000661,0.01823105341991969
ACH-000662,0.03228328572460034
ACH-000663,0.03168820415973243
ACH-000665,-0.13262903335893322
ACH-000671,0.016071816801268974
ACH-000672,-0.12417273055081825
ACH-000673,-0.030067788090356918
ACH-000676,0.030431116830795395
ACH-000677,-0.08340134621998219
ACH-000681,0.05247116914006069
ACH-000683,-0.1812567840407242
ACH-000684,0.033570175742491035
ACH-000688,0.043771892724005744
ACH-000693,-0.07478846116389662
ACH-000694,0.02990596148874965
ACH-000695,0.10792330929927146
ACH-000696,-0.08735236032055538
ACH-000697,-0.0053799847691907215
ACH-000699,0.07428578205511466
ACH-000701,0.003645702767353229
ACH-000706,-0.14519331667990454
ACH-000711,-0.03229071566894212
ACH-000713,-0.21643423698611636
ACH-000714,0.12190750815118
ACH-000718,0.08541107565097791
ACH-000720,-0.006060594219318189
ACH-000721,-0.05780699298488884
ACH-000724,0.12736352354709832
ACH-000725,-0.1951538031592928
ACH-000732,-0.09295442164185344
ACH-000734,-0.08288283676884631
ACH-000735,0.10230940134606192
ACH-000736,-0.06752755127688517
ACH-000738,0.008465273391668738
ACH-000746,0.07302319701212819
ACH-000747,-0.0466633508520214
ACH-000748,-0.0077829962871663
ACH-000753,-0.04932828284390232
ACH-000756,-0.015402825808446747
ACH-000757,0.05945259085426754
ACH-000758,0.015092681626101197
ACH-000760,-0.026334851285690263
ACH-000762,0.07844839553013952
ACH-000763,0.004009794470551051
ACH-000764,-0.1356817168332851
ACH-000765,0.06875790378503968
ACH-000766,0.0022403920847267555
ACH-000767,0.0026044717039415497
ACH-000768,-0.022178890929864453
ACH-000769,-0.03929743721051582
ACH-000770,-0.08239888151479595
ACH-000771,-0.08156648518946348
ACH-000773,0.07408779883474602
ACH-000776,-0.040340968630632655
ACH-000777,0.06474774208438086
ACH-000778,-0.08235501646258225
ACH-000781,0.004514401484136201
ACH-000782,-0.09075843979548004
ACH-000783,-0.00630560664128461
ACH-000784,0.0515569431099682
ACH-000785,0.007734322439139613
ACH-000787,0.03331235665609327
ACH-000788,-0.009274057518823077
ACH-000791,0.034293642070938865
ACH-000792,-0.15339621345451354
ACH-000794,0.10932403117185346
ACH-000796,-0.034655553972833784
ACH-000798,0.08832663812729137
ACH-000799,-0.09640810321974094
ACH-000800,-0.0430715916214389
ACH-000802,-0.07703447704402316
ACH-000804,0.043470908317382935
ACH-000805,-0.061387129605555625
ACH-000809,0.02926442769429125
ACH-000810,0.019438518404542242
ACH-000811,-0.0017419063649986555
ACH-000817,-0.03852939175210699
ACH-000819,-0.05819531548917878
ACH-000820,0.20470936269885512
ACH-000821,-0.05635712887948055
ACH-000822,-0.0025227380233509827
ACH-000823,0.02441362304562117
ACH-000824,0.1045417535305035
ACH-000827,0.01827036235779011
ACH-000829,0.07910799098044426
ACH-000831,-0.06307080791950423
ACH-000832,-0.0094290467570475
ACH-000833,0.0488456881772092
ACH-000834,-0.07504752471205002
ACH-000835,0.03097014070461173
ACH-000836,-0.14212019008399834
ACH-000837,-0.12963442171366912
ACH-000838,-0.0463774220853039
ACH-000839,0.10240195598433677
ACH-000840,0.004380128086814163
ACH-000841,0.017291225205330753
ACH-000843,-0.016947224387979253
ACH-000846,0.061824479962031324
ACH-000847,0.14421125809031207
ACH-000848,-0.015344271405377537
ACH-000849,-0.03853065161255885
ACH-000851,-0.0011923642128629053
ACH-000855,0.0009459730427113985
ACH-000856,-0.01717803946471623
ACH-000858,0.017246178691345947
ACH-000859,-0.112401297016952
ACH-000861,-0.05149992935398829
ACH-000862,0.045833559932759865
ACH-000865,0.01599927694705281
ACH-000866,-0.00795338897977161
ACH-000867,-0.02118115630810247
ACH-000869,-0.002651572630686905
ACH-000872,-0.00269629732985181
ACH-000873,0.016971783424469183
ACH-000876,-0.03949635734261561
ACH-000878,0.004482828342808786
ACH-000880,0.036804374750958095
ACH-000881,0.00638839512962698
ACH-000882,0.060154617176547326
ACH-000884,0.16972191165716574
ACH-000885,-0.02871943743063588
ACH-000887,0.01349006240369377
ACH-000889,0.057734913150603674
ACH-000896,-0.06536127092720803
ACH-000898,-0.2450506771085424
ACH-000900,-0.04570461685593096
ACH-000901,0.06705664264224874
ACH-000905,0.020657667930780603
ACH-000906,0.059055849877000875
ACH-000907,0.0979735081301656
ACH-000910,0.062464735735343925
ACH-000911,-0.05555700437419765
ACH-000912,0.10604473849705066
ACH-000913,-0.02680800549470049
ACH-000915,-0.1763384539387647
ACH-000916,-0.19653459540483956
ACH-000917,0.053605867051293166
ACH-000920,-0.047925788623179005
ACH-000921,-0.012392294004489934
ACH-000924,-0.030058071526085663
ACH-000926,0.18383241771432032
ACH-000928,-0.08120481237244975
ACH-000929,-0.015483496844074171
ACH-000932,0.03401801684423269
ACH-000935,0.024915388196005632
ACH-000936,-0.170994862212612
ACH-000937,-0.0004573937003209109
ACH-000938,-0.10077510945815647
ACH-000939,-0.19626975352942813
ACH-000941,-0.1669377206300862
ACH-000943,-0.0397984270089338
ACH-000946,-0.018619923602821237
ACH-000947,0.060173526817666335
ACH-000948,-0.015207869700951915
ACH-000950,-0.021146819953832757
ACH-000953,0.04949852093115982
ACH-000954,0.05179013664933611
ACH-000957,-0.12384117942771633
ACH-000958,-0.12778906395587464
ACH-000960,-0.06421402209820183
ACH-000963,0.23036053430329595
ACH-000968,-0.08391110374611106
ACH-000969,-0.174564588010792
ACH-000972,0.11307651198863578
ACH-000973,0.07339868065058247
ACH-000974,0.02811999363033476
ACH-000978,0.03862925604031415
ACH-000984,-0.1848056018769789
ACH-000986,-0.013633050628916316
ACH-000988,0.06628032703688058
ACH-000993,-0.07876913325775434
ACH-000994,-0.09243206821531842
ACH-000996,0.15383893261152792
ACH-001001,0.006985088477421404
ACH-001020,-0.02789832186217683
ACH-001028,-0.04891267227198428
ACH-001031,-0.060409165639684015
ACH-001038,0.011084639844099568
ACH-001048,0.0278937518358656
ACH-001050,0.0006939091051036692
ACH-001053,0.050783038503851935
ACH-001054,0.011025394905868706
ACH-001061,0.03257367208225522
ACH-001067,-0.16013277355652736
ACH-001075,0.03464877931882372
ACH-001096,0.0017418586089210366
ACH-001111,0.16644523635632294
ACH-001119,-0.2566671970864248
ACH-001128,-0.1230181084726779
ACH-001134,-0.09698390623984746
ACH-001151,-0.04304264319829405
ACH-001163,0.05739355552365762
ACH-001164,-0.027022967818437587
ACH-001183,-0.07905933872337821
ACH-001192,0.14241153664868125
ACH-001193,0.2061866736094128
ACH-001196,0.045141962353733286
ACH-001197,0.11523149918835222
ACH-001205,0.20803531157097
ACH-001211,-0.1839859365093104
ACH-001212,-0.10090773577181644
ACH-001228,0.10899582695470092
ACH-001232,-0.04758604382807682
ACH-001239,0.09727661128736434
ACH-001270,-0.1433490784013146
ACH-001274,-0.03265233450801205
ACH-001275,-0.1071260822785304
ACH-001277,0.03294618211296402
ACH-001278,-0.04455106610543832
ACH-001280,0.054677940055453664
ACH-001283,0.042695849287286314
ACH-001289,-0.13837227218324166
ACH-001300,0.033783107175491066
ACH-001301,-0.02746634700929975
ACH-001302,0.21276891271693305
ACH-001306,-0.12074162334045678
ACH-001318,-0.06735200041387232
ACH-001322,0.16288365232327273
ACH-001328,0.05332056928439504
ACH-001332,0.12510625259846714
ACH-001336,-0.013899658670439966
ACH-001346,-0.06453314058293279
ACH-001353,0.01974561871926218
ACH-001354,0.08963654320404735
ACH-001367,0.09801152774004733
ACH-001368,-0.0170948930519948
ACH-001374,-0.2362769784802158
ACH-001377,0.05027169664217683
ACH-001380,0.00920368004048098
ACH-001391,-0.02804957603877603
ACH-001408,0.1464353128251888
ACH-001430,0.1076432714132629
ACH-001431,-0.021238682876345942
ACH-001450,-0.10697168540631016
ACH-001496,0.037341491613441836
ACH-001500,0.12502165142445745
ACH-001523,0.016917362699759582
ACH-001532,-0.08121869078697731
ACH-001550,-0.02386896780058411
ACH-001552,-0.2505783781263897
ACH-001554,-0.05035701096741573
ACH-001654,0.05234767924519596
ACH-001735,-0.0268192021282394
ACH-001736,-0.10173978495595323
ACH-001737,-0.08503989795625737
ACH-001740,-0.03848648748792216
ACH-001745,-0.03715931334196531
ACH-001765,-0.06066389474120229
