,UPK1B (7348)
ACH-000905,-0.014416576551856781
ACH-000906,0.06272999901517523
ACH-000907,0.02046515498284057
ACH-000910,0.04334528089461217
ACH-000911,0.010603073362317831
ACH-000912,-0.06453323313532469
ACH-000913,0.05751504336927345
ACH-000915,0.001814122594984548
ACH-000916,0.2014733659951824
ACH-000917,0.06726909797449962
ACH-000920,-0.19878561515441964
ACH-000921,0.2856128297532707
ACH-000924,0.042871692564446624
ACH-000926,-0.012617532119338146
ACH-000928,0.22146438950442388
ACH-000929,0.019877861058813496
ACH-000932,0.10514482640255124
ACH-000935,-0.031000355978338737
ACH-000936,-0.05235255291164238
ACH-000937,0.09032245167905424
ACH-000938,-0.034889612341954555
ACH-000939,0.09185834896672614
ACH-000941,0.1218055205425102
ACH-000943,0.05780157851957569
ACH-000946,-0.01759622814685697
ACH-000947,0.05590607066621082
ACH-000948,0.1485586150488186
ACH-000950,-0.10967954010999573
ACH-000953,0.08641190481722899
ACH-000954,-0.003133041146668551
ACH-000957,-0.04332790728348145
ACH-000958,-0.13106001317530327
ACH-000960,-0.018215820970615963
ACH-000963,-0.031476752738690925
ACH-000968,0.03769674023898169
ACH-000969,0.09519920800456827
ACH-000972,0.18727909536191328
ACH-000973,0.005142232423314921
ACH-000974,0.02464905918383478
ACH-000978,0.16461940561229693
ACH-000984,0.0727342511152726
ACH-000986,0.03480929887805352
ACH-000988,0.15440925319099222
ACH-000993,0.21175226373751485
ACH-000994,0.03764397080337524
ACH-000996,0.20340094265633146
ACH-001001,0.09178127736064752
ACH-001020,0.20913249577970927
ACH-001028,0.09388505390303532
ACH-001031,0.14979526999641055
ACH-001038,0.10891243335599053
ACH-001048,-0.0014190624842705946
ACH-001050,0.006332992455421021
ACH-001053,0.0440926450090512
ACH-001054,0.021384640538519833
ACH-001061,0.1231907864441665
ACH-001067,-0.025447094722605625
ACH-001075,-0.0432076596834716
ACH-001096,0.047911471151875794
ACH-001111,0.09474131692163598
ACH-001119,0.15025284032627834
ACH-001128,0.01043090525486513
ACH-001134,0.03321230500069978
ACH-001151,0.08101305460115703
ACH-001163,0.07415842849416536
ACH-001164,-0.0202816124116458
ACH-001183,0.11243287771768876
ACH-001192,-0.006358995428010832
ACH-001193,-0.034362938454024515
ACH-001196,0.04440636360691258
ACH-001197,0.06088580268040161
ACH-001205,0.10076587514934716
ACH-001211,0.0437097756911046
ACH-001212,0.02077266036312636
ACH-001228,0.09746454464798264
ACH-001232,0.008773359320709441
ACH-001239,-0.027395161183469387
ACH-001270,0.05568165172625622
ACH-001274,0.13041173589457838
ACH-001275,0.08977902019043874
ACH-001277,0.00877576358721753
ACH-001278,0.18228282390913764
ACH-001280,0.06523968031800516
ACH-001283,0.05512467820761896
ACH-001289,0.024551321138930302
ACH-001300,-0.07007535444883642
ACH-001301,0.07401503142347975
ACH-001302,0.058852665414292425
ACH-001306,-0.00475260826835359
ACH-001318,0.1411007845452669
ACH-001322,0.1450558977777338
ACH-001328,0.07458066834270566
ACH-001332,0.196746893793078
ACH-001336,-0.0043570292729488355
ACH-001346,0.03955924360670938
ACH-001353,-0.004271769805190956
ACH-001354,0.11725990364549765
ACH-001367,0.027858136142015117
ACH-001368,0.01876386594616684
ACH-001374,0.08525152207804536
ACH-001377,0.0901544538353628
ACH-001380,0.07440323651577861
ACH-001391,0.10703568269201033
ACH-001408,0.04555459088195015
ACH-001430,0.08618738040198587
ACH-001431,0.2051990837464088
ACH-001450,0.03534814851263937
ACH-001496,-0.02152183200051807
ACH-001500,0.009244603076094995
ACH-001523,0.17893788793150947
ACH-001532,-0.003257857606374173
ACH-001550,0.07898923232151693
ACH-001552,0.0018907018099219824
ACH-001554,0.0042314622912587455
ACH-001654,0.08921968708650879
ACH-001735,0.10706794437113024
ACH-001736,0.02695396289662124
ACH-001737,-0.030287808687795292
ACH-001740,0.005214923192497121
ACH-001745,0.1427475076457853
ACH-001765,0.08976955989362198
