,PHF7 (51533)
ACH-000163,-0.17726409236957513
ACH-000167,0.679656222621627
ACH-000168,0.02379130742761581
ACH-000169,-0.045392690858836834
ACH-000178,0.02963112776329097
ACH-000183,0.009577052133724293
ACH-000188,-0.18696750963860226
ACH-000189,-0.24467563992691835
ACH-000190,0.22093549933181775
ACH-000198,-0.04264128787556019
ACH-000203,-0.4910403426839978
ACH-000204,0.01721741266000456
ACH-000206,-0.11158674868393603
ACH-000207,-0.26407009982492885
ACH-000208,-0.3998259760619868
ACH-000210,0.2835309939713856
ACH-000211,-0.13844089141141194
ACH-000215,-0.07623543999417896
ACH-000221,-0.03849512683057655
ACH-000222,-0.13089655622224153
ACH-000223,-0.04498642495660528
ACH-000226,-0.05333196292403301
ACH-000227,-0.09472169921843686
ACH-000228,-0.2626062330522688
ACH-000231,-0.14939286620974088
ACH-000232,0.011873720466974134
ACH-000233,-0.19802601497845435
ACH-000234,-0.07779424137709051
ACH-000235,-0.13536699214021314
ACH-000237,-0.017051401598337818
ACH-000238,-0.13930785356848674
ACH-000242,-0.3767993427768931
ACH-000243,-0.07979526690190987
ACH-000244,-0.350483321446445
ACH-000246,-0.1646103424257216
ACH-000248,-0.15297825423848374
ACH-000250,-0.039993347628875735
ACH-000251,0.000460450081025649
ACH-000252,-0.18177128239174756
ACH-000253,-0.1709680868873404
ACH-000255,-0.14909173786028654
ACH-000256,-0.1815806532144827
ACH-000257,-0.07897315223381751
ACH-000258,0.04140704891366962
ACH-000259,-0.17019887494050498
ACH-000260,-0.002513081019451505
ACH-000261,-0.11069718214246076
ACH-000262,0.04774069575760825
ACH-000263,-0.4641506945998319
ACH-000264,-0.12036810001267716
ACH-000265,-0.16365725183584556
ACH-000266,-0.07158903531038585
ACH-000272,-0.06733470554020586
ACH-000274,-0.19039962736841695
ACH-000277,-0.1383231394139913
ACH-000278,-0.08625016153106407
ACH-000279,-0.10719029289076287
ACH-000280,-0.21839487915684488
ACH-000281,-0.3160518476182763
ACH-000288,-0.09178249317535296
ACH-000291,-0.13852700855880473
ACH-000293,-0.07365109755571046
ACH-000294,-0.16606001721413535
ACH-000295,-0.20698604164760984
ACH-000296,-0.21698146239681987
ACH-000302,-0.15695609176058112
ACH-000304,0.039500622703233935
ACH-000307,-0.04233581394459895
ACH-000308,-0.05417230618376824
ACH-000310,-0.17284858461896488
ACH-000311,-0.15651328310371215
ACH-000312,-0.008015490120601125
ACH-000315,-0.12432973575425893
ACH-000316,-0.2257034080827735
ACH-000317,-0.18277098683442836
ACH-000318,-0.021560991879909057
ACH-000319,-0.12300058818844725
ACH-000320,-0.07109882440891767
ACH-000322,-0.04767007183037319
ACH-000323,-0.1449534393239246
ACH-000324,0.009669827859239151
ACH-000329,-0.13175166356066
ACH-000330,-0.0797609659661722
ACH-000331,-0.05719567384714375
ACH-000332,-0.13958650091309616
ACH-000334,-0.029323455775874432
ACH-000335,-0.3528108328238764
ACH-000336,-0.13057237502623645
ACH-000337,-0.06384387185078509
ACH-000338,-0.4715489533687482
ACH-000339,-0.08534850898194199
ACH-000341,0.06826635305018643
ACH-000348,-0.03751118433260745
ACH-000350,-0.15440322240589954
ACH-000352,-0.06352516659325727
ACH-000356,-0.1470132807497201
ACH-000361,-0.14882923448239613
ACH-000362,-0.2004920158022565
ACH-000363,-0.06375816685254636
ACH-000364,-0.25945421355073034
ACH-000365,-0.17666211820060726
ACH-000366,-0.22010083264492605
ACH-000368,0.01941459414315889
ACH-000374,-0.14898168489897298
ACH-000375,0.03740251943078881
ACH-000376,-0.07651197470280405
ACH-000381,-0.12211365743402193
ACH-000383,-0.14510263581775254
ACH-000387,-0.05781015105991101
ACH-000389,-0.027141699731918868
ACH-000390,-0.18878591417811488
ACH-000393,-0.2644181570364907
ACH-000395,-0.2627792682157244
ACH-000396,-0.17658935193277486
ACH-000397,-0.040770759799558264
ACH-000401,-0.2548726899963709
ACH-000402,-0.5495816808453504
ACH-000403,-0.12503447615158475
ACH-000404,-0.23401482384890315
ACH-000406,-0.09882104661113812
ACH-000407,-0.005078412280284247
ACH-000408,-0.06055882556130645
ACH-000410,-0.12397476071695812
ACH-000411,-0.14657580459434094
ACH-000414,-0.07302710739087727
ACH-000415,-0.23704930078205255
ACH-000416,-0.01935374507477021
ACH-000420,-0.1567807432714804
ACH-000421,-0.04071146773340522
ACH-000424,-0.14738689050954126
ACH-000425,-0.08842567024637428
ACH-000426,-0.11561278407979432
ACH-000427,-0.05182674906607597
ACH-000433,-0.3159665898018171
ACH-000435,-0.061412921724541734
ACH-000436,-0.09662034708462196
ACH-000444,-0.051224306448686814
ACH-000445,-0.21316309022703875
ACH-000448,-0.15546932397900234
ACH-000450,-0.08471878871772816
ACH-000452,-0.10472749816074023
ACH-000454,-0.22022916345768107
ACH-000458,-0.18585744818621505
ACH-000459,0.02687728922403117
ACH-000460,-0.07987956204576319
ACH-000461,-0.19249973177297552
ACH-000463,-0.14516202562136335
ACH-000464,-0.13305890668012346
ACH-000466,-0.04390602804501662
ACH-000467,-0.11818599799797275
ACH-000468,-0.10368108846422193
ACH-000469,-0.049295454737197236
ACH-000470,-0.11006315041497766
ACH-000471,-0.16262303810246104
ACH-000472,-0.057946123041244815
ACH-000473,0.028190852914047423
ACH-000475,-0.017176805440024867
ACH-000476,-0.2039561263560916
ACH-000477,0.14918874332123652
ACH-000479,0.2319476444451637
ACH-000480,-0.17420539715908198
ACH-000481,-0.2058721590422648
ACH-000483,-0.05786058810483004
ACH-000484,0.04094130583110593
ACH-000485,-0.13382230343266133
ACH-000486,-0.3969746610645463
ACH-000487,-0.05332280151599013
ACH-000488,-0.11505630479142312
ACH-000490,-0.13718890282530388
ACH-000491,-0.2693285448913164
ACH-000495,-0.08844162451222742
ACH-000496,-0.04592775730146858
ACH-000499,-0.21576417673883647
ACH-000500,0.15740254932500694
ACH-000502,-0.15963346842544315
ACH-000503,0.12242117993589882
ACH-000505,-0.14035437678677445
ACH-000507,-0.15152353077712405
ACH-000510,-0.14216307583770632
ACH-000511,-0.16075819398407762
ACH-000512,-0.20944028603000905
ACH-000516,-0.07175395423015317
ACH-000517,-0.06953698778708965
ACH-000518,0.12923481773855755
ACH-000520,-0.1841550224344916
ACH-000521,-0.17799520188258594
ACH-000522,-0.09131429017800596
ACH-000524,-0.0557583211834481
ACH-000527,-0.1533173430131315
ACH-000528,-0.048958668213645855
ACH-000537,-0.0896974949393916
ACH-000541,0.03323773101003484
ACH-000542,-0.0858591205187521
ACH-000544,-0.038786187947533406
ACH-000545,-0.2634127018830056
ACH-000547,0.036591729974815336
ACH-000548,-0.019129619262257855
ACH-000549,-0.1441742732096995
ACH-000550,-0.2627612231212237
ACH-000552,-0.09333015799201767
ACH-000556,-0.17291659269352996
ACH-000557,-0.04430555427637469
ACH-000569,-0.24621512340930865
ACH-000570,-0.14934153275500786
ACH-000571,-0.09245528027307956
ACH-000573,-0.07521431608016899
ACH-000576,-0.14363653867516482
ACH-000579,-0.00018442566994189924
ACH-000580,-0.10128606634593504
ACH-000584,-0.10526192433085478
ACH-000585,-0.018886072463059244
ACH-000588,-0.0306047555434258
ACH-000589,-0.07921835346785493
ACH-000591,0.10349447660194032
ACH-000593,-0.107734320433177
ACH-000600,-0.2375669544918134
ACH-000601,-0.09090813053059467
ACH-000605,-0.05840862520977767
ACH-000606,-0.03572793725842235
ACH-000608,-0.18454032483636185
ACH-000614,0.06869232265592946
ACH-000616,-0.1357501088118661
ACH-000618,-0.14760306287807512
ACH-000619,-0.04118946800668483
ACH-000620,-0.18821987059653944
ACH-000621,-0.08506719102787431
ACH-000622,-0.02563198958762123
ACH-000623,-0.02377557418599361
ACH-000624,-0.12370677940985685
ACH-000627,-0.1594857631746554
ACH-000630,-0.1641171953563243
ACH-000631,-0.2568853761890941
ACH-000632,-0.10801272467731483
ACH-000633,-0.2576628133969547
ACH-000637,-0.039254316168127225
ACH-000638,-0.1993851930650328
ACH-000646,-0.17348819772740892
ACH-000647,-0.1552070595904079
ACH-000648,-0.07789188702450517
ACH-000649,-0.10643232008626016
ACH-000651,-0.15719686450264542
ACH-000652,-0.3100191165769347
ACH-000653,-0.049235345254439365
ACH-000657,-0.17277505393105394
ACH-000658,-0.19389943609222227
ACH-000661,-0.13061904619912093
ACH-000662,-0.4551008281388403
ACH-000663,-0.06748541401788252
ACH-000665,-0.13605198009854907
ACH-000671,-0.1486182602212576
ACH-000672,-0.04421183139257253
ACH-000673,-0.10915373057650662
ACH-000676,-0.011436111500126087
ACH-000677,-0.10850708737158138
ACH-000681,-0.08768223727780704
ACH-000683,-0.13155864654426105
ACH-000684,-0.2796813533878161
ACH-000688,-0.12123804013692895
ACH-000693,-0.10869513693399556
ACH-000694,-0.06507524250882996
ACH-000695,-0.14734010315004573
ACH-000696,-0.07024113576499054
ACH-000697,-0.27982227090321177
ACH-000699,-0.12764677805795185
ACH-000701,0.05105489231128512
ACH-000706,-0.1599853018709653
ACH-000711,-0.08307235476173627
ACH-000713,-0.15501095665376202
ACH-000714,-0.08832319136476388
ACH-000718,-0.17953975934499228
ACH-000720,-0.14792351130405534
ACH-000721,-0.14513361095292254
ACH-000724,-0.07969249712739837
ACH-000725,-0.08824473994768184
ACH-000732,-0.12377519779439088
ACH-000734,-0.17990246813685445
ACH-000735,-0.1644421730111416
ACH-000736,-0.1827107864413377
ACH-000738,-0.16835215456730168
ACH-000746,-0.1738355506074858
ACH-000747,-0.0768320978302188
ACH-000748,-0.18193025988130185
ACH-000753,-0.16216953614811966
ACH-000756,-0.05797766146508852
ACH-000757,-0.19555969249333854
ACH-000758,-0.0909264584666332
ACH-000760,-0.0276718480257963
ACH-000762,-0.06862634897517353
ACH-000763,-0.09230216256685768
ACH-000764,-0.35925570947821944
ACH-000765,0.1343411501801011
ACH-000766,-0.0712893860558163
ACH-000767,-0.0026907319205667288
ACH-000768,-0.1264288794376696
ACH-000769,-0.1359959208125338
ACH-000770,-0.0978146574882439
ACH-000771,-0.11945973234469053
ACH-000773,0.0683154461398323
ACH-000776,-0.273061200545265
ACH-000777,-0.04714600043291402
ACH-000778,-0.046648563991586366
ACH-000781,-0.11988256612266013
ACH-000782,-0.0449876930271582
ACH-000783,-0.11451239869021244
ACH-000784,-0.16913742690461814
ACH-000785,-0.09073714249137604
ACH-000787,-0.039408455053339016
ACH-000788,-0.11921569704597915
ACH-000791,-0.20586030213874096
ACH-000792,0.016696046339697162
ACH-000794,-0.26902087515277023
ACH-000796,-0.14564345318436964
ACH-000798,-0.1071216228051778
ACH-000799,-0.2349834719976789
ACH-000800,-0.0188974947295295
ACH-000802,-0.17775203672764914
ACH-000804,0.005325437600277471
ACH-000805,-0.10288744726860208
ACH-000809,-0.20785614686344112
ACH-000810,0.14951921214338715
ACH-000811,-0.13977339199130087
ACH-000817,-0.3784377132701678
ACH-000819,-0.03171484536154682
ACH-000820,-0.04239433165113801
ACH-000821,-0.21708562139476806
ACH-000822,-0.24876376157295416
ACH-000823,-0.1509029333322973
ACH-000824,-0.06789807462092629
ACH-000827,-0.12699564072046776
ACH-000829,-0.10519819716707952
ACH-000831,-0.12178866053806488
ACH-000832,-0.15345015047266394
ACH-000833,-0.15901646492868454
ACH-000834,-0.10911582022716387
ACH-000835,-0.0525350162189267
ACH-000836,0.12735615202536985
ACH-000837,-0.056164418140747685
ACH-000838,-0.07730462285522313
ACH-000839,-0.130369820932655
ACH-000840,0.02951521797583669
ACH-000841,-0.1728306116183196
ACH-000843,-0.2289013800650115
ACH-000846,-0.1066642471786934
ACH-000847,-0.289394757662473
ACH-000848,-0.17084985426975852
ACH-000849,-0.11958750809638136
ACH-000851,-0.014396933929211281
ACH-000855,0.05675423347651873
ACH-000856,-0.14784873825648026
ACH-000858,-0.2701080800418496
ACH-000859,-0.06764602944711087
ACH-000861,-0.013630994969866516
ACH-000862,-0.09677949006080483
ACH-000865,-0.06021366651207007
ACH-000866,-0.115177476311621
ACH-000867,-0.11878856421589133
ACH-000869,-0.11779929151528787
ACH-000872,-0.07327457909385271
ACH-000873,-0.08125828356347582
ACH-000876,-0.07267964301504254
ACH-000878,-0.12140269565392052
ACH-000880,-0.21810147831528232
ACH-000881,-0.011297233896377287
ACH-000882,0.0006211956648024343
ACH-000884,-0.14630472870215894
ACH-000885,-0.03384258042803577
ACH-000887,-0.17281375431051452
ACH-000889,-0.13307278149026394
ACH-000896,-0.11771573022916383
ACH-000898,0.003582042196823325
ACH-000900,-0.2924556069472099
ACH-000901,-0.117407030040041
ACH-000905,-0.1681404299550033
ACH-000906,-0.08582994432085385
ACH-000907,-0.08815686584965897
ACH-000910,-0.020265754026570583
ACH-000911,-0.08751760261650096
ACH-000912,-0.11233266269643588
ACH-000913,-0.06906718000890685
ACH-000915,-0.12004146219695135
ACH-000916,-0.3742017795511737
ACH-000917,-0.13269513281530507
ACH-000920,-0.1814566968354824
ACH-000921,-0.0018941126623740413
ACH-000924,-0.16096612684019854
ACH-000926,-0.07155607565695582
ACH-000928,-0.2508809810481068
ACH-000929,-0.12450670114230307
ACH-000932,-0.08484060701903856
ACH-000935,-0.1531430059567199
ACH-000936,-0.02462079954418979
ACH-000937,-0.10384266670611596
ACH-000938,-0.0363246390135463
ACH-000939,0.2889064691957753
ACH-000941,-0.13625048934774142
ACH-000943,-0.10280084282423664
ACH-000946,-0.13546047889452534
ACH-000947,-0.15848879563068435
ACH-000948,-0.17908474950087253
ACH-000950,0.012707036477049127
ACH-000953,-0.2181494200399429
ACH-000954,-0.15145611243693854
ACH-000957,-0.2425935531374524
ACH-000958,-0.0972540464062216
ACH-000960,-0.1674569579118808
ACH-000963,-0.20272467629969773
ACH-000968,-0.2214785606197191
ACH-000969,-0.13630064760531904
ACH-000972,-0.13718402675114816
ACH-000973,-0.09808863963589906
ACH-000974,-0.19325260607044867
ACH-000978,-0.11775351703480287
ACH-000984,-0.1800978250992158
ACH-000986,-0.2186201708020978
ACH-000988,-0.0781956639268813
ACH-000993,-0.41667818596321343
ACH-000994,-0.16800908351469934
ACH-000996,-0.21530392009636004
ACH-001001,-0.09720483925050427
ACH-001020,0.14328080044947708
ACH-001028,-0.09543670873896157
ACH-001031,-0.1446876043073594
ACH-001038,-0.20564341142612544
ACH-001048,-0.0974381571629962
ACH-001050,-0.03712251680530272
ACH-001053,-0.14100440970832154
ACH-001054,-0.0624150183651016
ACH-001061,-0.23939894270205225
ACH-001067,0.05094360129307029
ACH-001075,-0.12402688984315555
ACH-001096,-0.08902829120713793
ACH-001111,0.14198890648317813
ACH-001119,-0.19672252244979285
ACH-001128,0.8544934238030332
ACH-001134,-0.19918374516683296
ACH-001151,-0.13679536507342313
ACH-001163,-0.2090947018123722
ACH-001164,-0.27196822094601025
ACH-001183,0.00995420349870152
ACH-001192,-0.12594301349931453
ACH-001193,0.0828973899836628
ACH-001196,-0.19462845767892992
ACH-001197,-0.2503636282555468
ACH-001205,-0.17065260299696408
ACH-001211,0.08725647538801554
ACH-001212,-0.2634659268388283
ACH-001228,-0.0861410325610605
ACH-001232,-0.1675277113636609
ACH-001239,-0.0739384804915313
ACH-001270,-0.2504848954467616
ACH-001274,-0.18376954056281067
ACH-001275,-0.04276004668038881
ACH-001277,-0.23515832094322656
ACH-001278,-0.10976093593559556
ACH-001280,-0.34909720147613754
ACH-001283,-0.1389845897463408
ACH-001289,0.009453630626302634
ACH-001300,-0.3230811031737639
ACH-001301,-0.2815795009558157
ACH-001302,-0.10124458074344468
ACH-001306,0.13222297446622394
ACH-001318,-0.13314293342194986
ACH-001322,0.0720272883771115
ACH-001328,-0.15482418817403587
ACH-001332,-0.16165211146309372
ACH-001336,-0.09843610666618967
ACH-001346,-0.23534330682489926
ACH-001353,-0.10746899423872974
ACH-001354,0.004906764847431021
ACH-001367,-0.2339460527712688
ACH-001368,-0.19416999314506828
ACH-001374,-0.3065924419930213
ACH-001377,-0.21258054501435755
ACH-001380,-0.23060830014660355
ACH-001391,-0.06969380996729725
ACH-001408,-0.1014535267290946
ACH-001430,-0.03806628082463522
ACH-001431,-0.18593280580295996
ACH-001450,-0.1039117336579632
ACH-001496,-0.02360489016747589
ACH-001500,0.1498802682764222
ACH-001523,-0.15443600818209133
ACH-001532,-0.12671194093907145
ACH-001550,0.11779141101305254
ACH-001552,-0.03898946705039713
ACH-001554,-0.1155991736348344
ACH-001654,-0.040089020536314204
ACH-001735,-0.14958121477521416
ACH-001736,-0.03064359804458968
ACH-001737,-0.13786713499560976
ACH-001740,-0.11806170706132114
ACH-001745,-0.2936643940737933
ACH-001765,0.0475498729342225
