,CYP26A1 (1592)
ACH-000310,-0.08219023824571399
ACH-000311,-0.2337658414735484
ACH-000312,-0.19841722307372164
ACH-000315,-0.2517172265025236
ACH-000316,-0.1884863040751564
ACH-000317,-0.2849609624646568
ACH-000318,-0.19589856654085586
ACH-000319,-0.10776900203454168
ACH-000320,-0.2311712387415025
ACH-000322,-0.11587434516660546
ACH-000323,-0.34321013307292897
ACH-000324,-0.13252894525265665
ACH-000329,-0.12982171795056574
ACH-000330,-0.2341223691155724
ACH-000331,-0.3269748249875416
ACH-000332,-0.29234681777455657
ACH-000334,-0.15649001672751506
ACH-000335,-0.14923323976254807
ACH-000336,-0.2402348893299198
ACH-000337,-0.4155980539930326
ACH-000338,0.2065536763430782
ACH-000339,-0.10174069551353282
ACH-000341,-0.3952880134304891
ACH-000348,-0.18176105992471653
ACH-000350,-0.2440909349216287
ACH-000352,-0.05935897739133353
ACH-000356,-0.7157993582001244
ACH-000361,-0.09713318577884916
ACH-000362,-0.30834353148206545
ACH-000363,-0.2279642640615294
ACH-000364,-0.08728370089327753
ACH-000365,-0.1891317729646832
ACH-000366,-0.2412864882252201
ACH-000368,-0.2705082892484842
ACH-000374,-0.398744795195704
ACH-000375,-0.389639064296294
ACH-000376,-0.2828324277370237
ACH-000381,-0.09807712042595758
ACH-000383,-0.12590639678832646
ACH-000387,-0.3478468149000626
ACH-000389,-0.21896772989594246
ACH-000390,-0.19665348395766846
ACH-000393,-0.19938337169705994
ACH-000395,-0.3873963057275686
ACH-000396,-0.1763450923276892
ACH-000397,-0.15167727532889216
ACH-000401,0.0667930965259791
ACH-000402,0.1924183780608721
ACH-000403,-0.1920189430509909
ACH-000404,-0.5911606042128471
ACH-000406,-0.1784033625403875
ACH-000407,-0.1828830498449064
ACH-000408,-0.2379431212291509
ACH-000410,-0.08927095667615365
ACH-000411,-0.19445021278650326
ACH-000414,-0.27344989237831896
ACH-000415,-0.3548023132285075
ACH-000416,-0.20241368615108465
ACH-000420,-0.1244277606663472
ACH-000421,-0.18877505573289508
ACH-000424,-0.3629728226564564
ACH-000425,-0.2300747607143015
ACH-000426,-0.05874605014973636
ACH-000427,-0.2727219026844051
ACH-000433,-0.18218014135599989
ACH-000435,-0.2565770565101409
ACH-000436,-0.09912994486144863
ACH-000444,-0.1834168694798568
ACH-000445,-0.20989095099341548
ACH-000448,-0.11292750336415308
ACH-000450,-0.11739876414969808
ACH-000452,-0.21783690063929934
ACH-000454,-0.31045805672391025
ACH-000458,-0.284894672375845
ACH-000459,-0.19411005484550814
ACH-000460,-0.20286271477214424
ACH-000461,-0.25841098922304434
ACH-000463,-0.19827067020032876
ACH-000464,-0.07563888449634631
ACH-000466,-0.1488563402349111
ACH-000467,-0.0899858139644567
ACH-000468,-0.11386030579331714
ACH-000469,-0.25858861149828155
ACH-000470,-0.23477754783754945
ACH-000471,-0.2558101715898159
ACH-000472,-0.18537898149913135
ACH-000473,-0.192202815980877
ACH-000475,-0.25283110598347186
ACH-000476,-0.2350908154000027
ACH-000477,-0.3445124729612546
ACH-000479,-0.184737449385562
ACH-000480,-0.2961607671897445
ACH-000481,-0.26225998058788
ACH-000483,-0.3388424268855552
ACH-000484,-0.04678848557084445
ACH-000485,-0.2172946597087642
ACH-000486,-0.3405376319420033
ACH-000487,-0.2828831485590925
ACH-000488,-0.16464119150048073
ACH-000490,-0.1871270027176111
ACH-000491,-0.16036067624839007
ACH-000495,-0.1477357886983977
ACH-000496,-0.2822092957193228
ACH-000499,-0.38620871152725006
ACH-000500,-0.4706983996288484
ACH-000502,-0.1161799193115568
ACH-000503,-0.004907602621754924
ACH-000505,-0.1949805977285857
ACH-000507,-0.19955593540327646
ACH-000510,-0.2254647329791029
ACH-000511,-0.26465682808222074
ACH-000512,0.08039016092581218
ACH-000516,-0.23298485194188004
ACH-000517,-0.1922857748404868
ACH-000518,-0.2714046282542281
ACH-000520,-0.036921109733403686
ACH-000521,-0.20501537099318115
ACH-000522,-0.14394768884515846
ACH-000524,-0.1922401994825774
ACH-000527,-0.2822042496514591
ACH-000528,-0.2614711548479597
ACH-000537,-0.0961541796145603
ACH-000541,-0.2308209991182428
ACH-000542,-0.3497315513909281
ACH-000544,-0.16191101192655924
ACH-000545,-0.2280884523887323
ACH-000547,-0.298625630324963
ACH-000548,-0.2432422772268149
ACH-000549,-0.3714087831031305
ACH-000550,-0.22471732293081406
ACH-000552,-0.13625735813907686
ACH-000556,-0.2764546769258253
ACH-000557,-0.14513292645473105
ACH-000569,-0.35382683063327114
ACH-000570,-0.24107751233108246
ACH-000571,-0.2182577886960433
ACH-000573,-0.1716228072983396
ACH-000576,-0.03421209002910686
ACH-000579,-0.3890213488664188
ACH-000580,-0.25774391948200404
ACH-000584,-0.2318865352791949
ACH-000585,-0.2505185191114622
ACH-000588,-0.11320289202374145
ACH-000589,-0.14425510825254634
ACH-000591,-0.3719442892537062
ACH-000593,-0.1833123726222592
ACH-000600,-0.29527481410081663
ACH-000601,-0.17588241073045066
ACH-000605,-0.17202914285208756
ACH-000606,-0.23344635877062894
ACH-000608,-0.2406065746107532
ACH-000614,-0.07136568752739339
ACH-000616,-0.254601525607698
ACH-000618,-0.223367641097638
ACH-000619,-0.23342243806596025
ACH-000620,-0.1553887072711103
ACH-000621,-0.0916286046197354
ACH-000622,-0.16496909038782148
ACH-000623,-0.3436108515276083
ACH-000624,-0.16364644390208594
ACH-000627,-0.033101981944711825
ACH-000630,-0.10812415155798788
ACH-000631,0.3783600847256594
ACH-000632,-0.12459563865264844
ACH-000633,-0.19651747895321506
ACH-000637,-0.21493262971891414
ACH-000638,-0.29946626712528096
ACH-000646,0.07170337042372779
ACH-000647,-0.2382405543656466
ACH-000648,-0.2280169130573849
ACH-000649,-0.2435694435398761
ACH-000651,-0.29465732443425824
ACH-000652,-0.1686834790139257
ACH-000653,-0.2060867856020547
ACH-000657,-0.2401868403317454
ACH-000658,-0.2425361479580217
ACH-000661,0.01718197883635686
ACH-000662,-0.1527757579685403
ACH-000663,-0.2794642196177921
ACH-000665,-0.15770526423994588
ACH-000671,-0.2468416553352317
ACH-000672,-0.5417918324984548
ACH-000673,-0.22855446808865515
ACH-000676,-0.2408936045957006
ACH-000677,-0.1537621325455748
ACH-000681,-0.2356579975160134
ACH-000683,-0.2428625858515311
ACH-000684,-0.3305227711176649
ACH-000688,-0.4492297980269797
ACH-000693,-0.2199435707798008
ACH-000694,-0.2367984792918361
ACH-000695,0.01523901598582276
ACH-000696,-0.3169231252425456
ACH-000697,-0.4409261200773208
ACH-000699,-0.2718399445398344
ACH-000701,-0.20736876588461686
ACH-000706,-0.3050563836439639
ACH-000711,-0.22468978140817145
ACH-000713,-0.05381931688397544
ACH-000714,-0.2453593754617045
ACH-000718,-0.2258607714920863
ACH-000720,-0.21480031499709196
ACH-000721,-0.2900439884276467
ACH-000724,-0.16904249404834285
ACH-000725,-0.02612815911026609
ACH-000732,-0.1840102514644395
ACH-000734,-0.15747013956074898
ACH-000735,-0.1873799542742064
ACH-000736,-0.2988061033273749
ACH-000738,-0.24428515855927865
ACH-000746,-0.08343198485730995
ACH-000747,-0.4136528568171298
ACH-000748,-0.15087752340374902
ACH-000753,-0.12975110159961306
ACH-000756,-0.19582705141306614
ACH-000757,-0.22958934503086198
ACH-000758,-0.22255485533313613
ACH-000760,-0.2375031839059232
ACH-000762,-0.265841646566353
ACH-000763,-0.3291173500299285
ACH-000764,-0.08733695620432802
ACH-000765,-0.2556501931339416
ACH-000766,-0.22271259384454864
ACH-000767,-0.18489455705932809
ACH-000768,-0.1911706277436044
ACH-000769,-0.24823175186311544
ACH-000770,-0.05296150897601217
ACH-000771,-0.17522917979034794
ACH-000773,-0.2322515335050637
ACH-000776,-0.09869627135051774
ACH-000777,-0.1125910763553183
ACH-000778,-0.2576479549022378
ACH-000781,-0.2838901647902646
ACH-000782,-0.2284502125926784
ACH-000783,-0.28331769511126403
ACH-000784,-0.28051554774609433
ACH-000785,-0.21456230689187628
ACH-000787,-0.15396402772184056
ACH-000788,-0.22654785420352286
ACH-000791,-0.18580016521348872
ACH-000792,-0.15109827025701833
ACH-000794,-0.20788072945690514
ACH-000796,-0.2981522811318281
ACH-000798,-0.17979460868197106
ACH-000799,-0.12704401665873322
ACH-000800,-0.2757530220950918
ACH-000802,-0.2330302202473809
ACH-000804,-0.0418854223640992
ACH-000805,-0.21261737024627927
ACH-000809,-0.20052147642539656
ACH-000810,-0.1378200499180202
ACH-000811,-0.2589250825656648
ACH-000817,-0.2976318897300753
ACH-000819,-0.18457057373814545
ACH-000820,0.05815147770130121
ACH-000821,-0.14227495235445126
ACH-000822,-0.13510464957614265
ACH-000823,-0.27724849020842746
ACH-000824,-0.2569423433012433
ACH-000827,-0.18788475969204588
ACH-000829,-0.2047701879314449
ACH-000831,-0.17143299012054564
ACH-000832,-0.2847437828139159
ACH-000833,-0.18020666454656029
ACH-000834,-0.2279977502072515
ACH-000835,-0.2461516596695814
ACH-000836,-0.2521363140649757
ACH-000837,-0.2296624717393395
ACH-000838,-0.2460503512921905
ACH-000839,-0.33007284139273624
ACH-000840,-0.0019262689495489558
ACH-000841,-0.12961738430276593
ACH-000843,-0.17076446699691014
ACH-000846,-0.14933761281793645
ACH-000847,-0.4448917062554079
ACH-000848,-0.13901452975747292
ACH-000849,-0.27765582444526404
ACH-000851,-0.2682196425190908
ACH-000855,-0.03736783608523449
ACH-000856,-0.09716239240703553
ACH-000858,-0.017567810973429934
ACH-000859,-0.24561978275678426
ACH-000861,-0.5116883810042667
ACH-000862,-0.18079040548350167
ACH-000865,-0.2878864526081502
ACH-000866,-0.17589844486967388
ACH-000867,-0.18737317844357007
ACH-000869,-0.05489418995238485
ACH-000872,-0.2501813678418709
ACH-000873,-0.303032832115238
ACH-000876,-0.19965683324964936
ACH-000878,-0.16149727730450628
ACH-000880,-0.3328689827741231
ACH-000881,-0.02307429306714969
ACH-000882,-0.15045593241394425
ACH-000884,-0.3581569092885789
ACH-000885,-0.28965177911387924
ACH-000887,-0.20251405946591852
ACH-000889,-0.2497100321210611
ACH-000896,-0.17774943754334055
ACH-000898,-0.34001440692603785
ACH-000900,-0.2775972382590468
ACH-000901,-0.11964615779556495
ACH-000905,-0.27522937648881396
ACH-000906,-0.27202269182877914
ACH-000907,-0.2446002685117408
ACH-000910,-0.22759482284945826
ACH-000911,-0.3667941557098669
ACH-000912,-0.28262419071136946
ACH-000913,-0.2958105766365897
ACH-000915,-0.08082020747208624
ACH-000916,-0.2363623236744345
ACH-000917,-0.1495026568027049
ACH-000920,-0.04888931292574166
ACH-000921,-0.09468838633963064
ACH-000924,-0.3117710684515441
ACH-000926,-0.16975956944361428
ACH-000928,-0.34585620713121223
ACH-000929,-0.2736544360228534
ACH-000932,-0.25276836560890226
ACH-000935,-0.2746279597829857
ACH-000936,-0.3919270857366608
ACH-000937,-0.1780866409286564
ACH-000938,-0.18771295327807366
ACH-000939,-0.046185261476116415
ACH-000941,-0.264576636947565
ACH-000943,-0.24486401449301576
ACH-000946,-0.22532774256174384
ACH-000947,-0.2281887371839808
ACH-000948,-0.246388269783934
ACH-000950,-0.4799208567253786
ACH-000953,-0.060034000357261384
ACH-000954,-0.3385343939028863
ACH-000957,-0.13213388305868232
ACH-000958,-0.09037782060111496
ACH-000960,-0.12881278346559372
ACH-000963,0.0769628632422794
ACH-000968,-0.27188069631958106
ACH-000969,-0.2484477230000812
ACH-000972,-0.3755404094854355
ACH-000973,-0.2407119448604381
ACH-000974,-0.2796412891927832
ACH-000978,-0.5400972788774597
ACH-000984,-0.22165674210518432
ACH-000986,-0.18324771085010308
ACH-000988,-0.38669072119205145
ACH-000993,-0.14324463185098182
ACH-000994,-0.3673525142729613
ACH-000996,-0.17516066180547102
ACH-001001,-0.18723540388816068
ACH-001020,-0.05455556744207228
ACH-001028,-0.3450841143588118
ACH-001031,-0.30629399107436234
ACH-001038,-0.27318109896190435
ACH-001048,-0.20870574499792807
ACH-001050,-0.15584651027664664
ACH-001053,-0.273750972233585
ACH-001054,-0.12519997116249298
ACH-001061,-0.093915342729425
ACH-001067,-0.4956154545311623
ACH-001075,-0.27269539840213064
ACH-001096,-0.1767951411274636
ACH-001111,-0.01808597916862045
ACH-001119,-0.24057157828293085
ACH-001128,-0.2289984509711032
ACH-001134,-0.19659847317512916
ACH-001151,-0.2621496714938022
ACH-001163,-0.17676844347427625
ACH-001164,-0.2674899952572915
ACH-001183,-0.14566655707369716
ACH-001192,-0.2903557125437097
ACH-001193,-0.4272412826295255
ACH-001196,-0.17945427439441355
ACH-001197,-0.11904287546565655
ACH-001205,-0.16757369199687966
ACH-001211,-0.29062191471525084
ACH-001212,-0.15284023218922158
ACH-001228,-0.20544882614031795
ACH-001232,-0.2535818949348654
ACH-001239,-0.1926981794011448
ACH-001270,-0.3690088065116485
ACH-001274,-0.21178377352492786
ACH-001275,-0.328629620003508
ACH-001277,-0.24282527046002395
ACH-001278,-0.07110745621536152
ACH-001280,-0.2582261734966844
ACH-001283,-0.24291785606310945
ACH-001289,-0.18275544624043694
ACH-001300,-0.287237891985153
ACH-001301,-0.1367841811107511
ACH-001302,-0.42316355271627065
ACH-001306,-0.32680088485241204
ACH-001318,-0.20214862568581715
ACH-001322,0.004990714147849997
ACH-001328,-0.2916294408004433
ACH-001332,-0.13141461913782412
ACH-001336,-0.27336625807556064
ACH-001346,-0.18508997789116535
ACH-001353,-0.2503711782126892
ACH-001354,-0.03812578568362023
ACH-001367,-0.2468490102040552
ACH-001368,-0.2030658113750455
ACH-001374,-0.09635199406535873
ACH-001377,-0.2037619341509404
ACH-001380,-0.20729743558782646
ACH-001391,-0.2330469805644298
ACH-001408,-0.2455347905398603
ACH-001430,-0.5017544406867722
ACH-001431,-0.24257712011032645
ACH-001450,-0.18799813856794395
ACH-001496,-0.3092659149557713
ACH-001500,-0.24194629374363325
ACH-001523,-0.20731442473570655
ACH-001532,-0.20350396193590226
ACH-001550,-0.22525543442075785
ACH-001552,-0.376019037420201
ACH-001554,-0.204282758523308
ACH-001654,-0.16087866962929145
ACH-001735,-0.2224942072573692
ACH-001736,-0.14667080597013907
ACH-001737,-0.016644072355823932
ACH-001740,-0.28702000674871725
ACH-001745,-0.13732691172749412
ACH-001765,-0.1041958212356514
