,OCIAD1 (54940)
ACH-001302,0.3668757036558452
ACH-001306,0.05252864611146939
ACH-001318,0.17381773566757394
ACH-001322,0.07214444826559367
ACH-001328,-0.018663697266084463
ACH-001332,0.039429291950183375
ACH-001336,-0.09324090889318673
ACH-001346,0.15381130923778358
ACH-001353,0.1600389812628393
ACH-001354,0.10980861252017496
ACH-001367,0.02238485590602149
ACH-001368,0.09760416304201
ACH-001374,0.0955423131465144
ACH-001377,0.10223654083783798
ACH-001380,0.1294624525088333
ACH-001391,0.034595025089767965
ACH-001408,0.017521254137242495
ACH-001430,0.15362756266254238
ACH-001431,0.12438232664709735
ACH-001450,-0.40178374259451066
ACH-001496,0.07444642983044251
ACH-001500,-0.16586791969689854
ACH-001523,0.2696223029912172
ACH-001532,0.05364449504677475
ACH-001550,-0.09190549146946538
ACH-001552,0.14255205499402193
ACH-001554,0.0973466438507561
ACH-001654,0.060712875427383385
ACH-001735,0.05601493814620178
ACH-001736,-0.0124032735215023
ACH-001737,-0.08811802941085231
ACH-001740,0.3352988700111553
ACH-001745,0.1650169368478173
ACH-001765,0.14284143552975648
