,TXNRD1 (7296)
ACH-000324,-0.1690934482410082
ACH-000329,-0.8915250090814315
ACH-000330,-0.567531397785155
ACH-000331,-0.976127639134842
ACH-000332,-0.10506783999730457
ACH-000334,-0.3430121253443876
ACH-000335,-0.6102966170944785
ACH-000336,-0.5121498889636721
ACH-000337,-0.16343390422490442
ACH-000338,-0.8503080043140601
ACH-000339,-0.5122913007333203
ACH-000341,-0.7001833838562911
ACH-000348,-0.7752604351085987
ACH-000350,0.02671718437782346
ACH-000352,-0.2702426984904578
ACH-000356,-0.4665576232908357
ACH-000361,-0.2396366856938703
ACH-000362,-0.09005031594779216
ACH-000363,0.036263532073958715
ACH-000364,-0.5650778923088776
ACH-000365,-0.5445027162493584
ACH-000366,-0.1623223667299703
ACH-000368,-0.8279068782721002
ACH-000374,-1.2920511836768376
ACH-000375,-0.6343313088526761
ACH-000376,-0.7314792653773871
ACH-000381,0.001921696334891964
ACH-000383,-0.2681611923205143
ACH-000387,-0.39111241185933776
ACH-000389,-0.6104830265985767
ACH-000390,-0.25923430457373026
ACH-000393,-0.43462489832707135
ACH-000395,-0.5023011183081804
ACH-000396,-0.5301582391561619
ACH-000397,-0.6438324816160509
ACH-000401,-0.9015114938599856
ACH-000402,-0.21891638261546345
ACH-000403,-0.08531849138870448
ACH-000404,-0.4948447271093516
ACH-000406,-0.4096807833203024
ACH-000407,-0.5681943455943985
ACH-000408,-0.8130740766765098
ACH-000410,-0.8050735216119516
ACH-000411,-0.34526243787691074
ACH-000414,-0.21364023180495448
ACH-000415,-0.8152817431817442
ACH-000416,0.0054933091918095076
ACH-000420,-0.023672596178870096
ACH-000421,-0.2602449441819652
ACH-000424,-0.529054627080249
ACH-000425,-0.5397471829681934
ACH-000426,-0.3530643284272001
ACH-000427,-0.4345977231742217
ACH-000433,-0.12363937865100745
ACH-000435,-0.24212580510738446
ACH-000436,-0.6840378314176611
ACH-000444,-0.04239900641611585
ACH-000445,-0.3116081371927769
ACH-000448,-0.3191026348480185
ACH-000450,-0.12889028480800205
ACH-000452,-0.7111196831367389
ACH-000454,-0.9105740803424832
ACH-000458,-0.3412420090785828
ACH-000459,-0.44534710677699096
ACH-000460,-0.4373001462141181
ACH-000461,-0.5349644914503259
ACH-000463,-0.2042275811204982
ACH-000464,-0.5776509195079611
ACH-000466,-0.19898551976885087
ACH-000467,-0.3077044127185609
ACH-000468,-0.7073106302375519
ACH-000469,-0.8170470185065806
ACH-000470,-0.3240134114674929
ACH-000471,0.4047723261267105
ACH-000472,-0.8532964821984793
ACH-000473,-0.6633978839634548
ACH-000475,-0.0017627001700461547
ACH-000476,-0.530279180032441
ACH-000477,-0.4228776922249654
ACH-000479,-0.4622374319804004
ACH-000480,-0.42693150300847343
ACH-000481,-0.487057825968978
ACH-000483,-0.4738612070540187
ACH-000484,-1.0222803184208902
ACH-000485,-0.029564542697004818
ACH-000486,-0.7849010891403765
ACH-000487,-0.3514152350543569
ACH-000488,-0.2939993473606604
ACH-000490,-0.3111825713996274
ACH-000491,-0.38589734796262426
ACH-000495,-0.23010343126392574
ACH-000496,-0.2079345828401946
ACH-000499,-1.0831023438664868
ACH-000500,-0.5569422822762685
ACH-000502,-0.4958378857442226
ACH-000503,-0.3112141078195855
ACH-000505,-0.6771204647898929
ACH-000507,-0.060528725507496724
ACH-000510,-0.5677741762456089
ACH-000511,-1.242316654873553
ACH-000512,-0.6903449754924217
ACH-000516,-0.8117966472631178
ACH-000517,-0.6839311776191032
ACH-000518,-0.4907349416873365
ACH-000520,-0.28789637294836873
ACH-000521,-0.3819398357233868
ACH-000522,-0.15069117731386833
ACH-000524,-0.4333276268152732
ACH-000527,-0.20035354074357326
ACH-000528,-0.4553850941345897
ACH-000537,-0.3981842997203883
ACH-000541,-0.3626267111674055
ACH-000542,-0.7854552494034686
ACH-000544,-0.9829208308571806
ACH-000545,-0.2610509992401436
ACH-000547,-0.4878168654116195
ACH-000548,-0.8506132423447983
ACH-000549,-0.4503013023446579
ACH-000550,-0.7791439926582453
ACH-000552,-0.6983430393335965
ACH-000556,-0.8815601452864454
ACH-000557,-0.2374131912016407
ACH-000569,-0.5722731763097267
ACH-000570,0.3924999728012895
ACH-000571,-0.1743088566658678
ACH-000573,-0.6470181340105917
ACH-000576,-0.8120960469935309
ACH-000579,-0.4395162353178016
ACH-000580,-0.7776642923961837
ACH-000584,-0.4188679000349451
ACH-000585,-0.943050085434098
ACH-000588,-0.6814156118283387
ACH-000589,-0.17096175026762372
ACH-000591,-0.512306535760214
ACH-000593,-0.19485500386176655
ACH-000600,0.30322937975815994
ACH-000601,-0.4763317719814722
ACH-000605,-0.8572045068638999
ACH-000606,-1.0381966273505876
ACH-000608,-0.17246073995051647
ACH-000614,-0.14658232627940873
ACH-000616,-0.8638227182099615
ACH-000618,-0.4408401952719893
ACH-000619,-0.5969886639303817
ACH-000620,-0.1318279212133683
ACH-000621,-0.3745034328972017
ACH-000622,-0.2961288576644151
ACH-000623,-0.8796801870466018
ACH-000624,-0.5364489930484094
ACH-000627,-0.4798252019342232
ACH-000630,-1.1012248457238414
ACH-000631,-0.8657421398196734
ACH-000632,-0.5430379601924005
ACH-000633,0.06572321005091067
ACH-000637,-0.6956423275712709
ACH-000638,-0.577849402103532
ACH-000646,0.03842634146436874
ACH-000647,-0.5288954130660674
ACH-000648,-0.7801627458162239
ACH-000649,-1.158093364475166
ACH-000651,-0.5499646411991335
ACH-000652,0.021122565385808284
ACH-000653,-0.6848209072486278
ACH-000657,-0.5031719769665773
ACH-000658,-0.12793768135680925
ACH-000661,-0.8272176323270275
ACH-000662,-0.5985960948064889
ACH-000663,-0.8130803621028471
ACH-000665,-0.09220369389496293
ACH-000671,0.2423546659150027
ACH-000672,-0.5943512757612505
ACH-000673,-0.9717017648201118
ACH-000676,-0.7017276043192836
ACH-000677,-0.2429376384614688
ACH-000681,0.050169661208602084
ACH-000683,-0.7646799302411007
ACH-000684,0.11399510471955587
ACH-000688,-0.5725162443308279
ACH-000693,-0.7972817444089844
ACH-000694,-0.8726674822260451
ACH-000695,-0.5262835586749636
ACH-000696,-0.6593812076141932
ACH-000697,-0.33852763678076503
ACH-000699,-0.7139526797459974
ACH-000701,-0.4159356851760088
ACH-000706,-0.21488783905245346
ACH-000711,-0.492696132660321
ACH-000713,-0.5114816256248663
ACH-000714,-0.7562336662697076
ACH-000718,-0.17222374272637453
ACH-000720,-0.09956932342377242
ACH-000721,-0.4937233247701853
ACH-000724,-0.6517327198344434
ACH-000725,-0.3166269459975349
ACH-000732,-1.0022242684684863
ACH-000734,-0.1032578277928452
ACH-000735,-0.6205070601469661
ACH-000736,-0.5018242241417592
ACH-000738,-0.8263656170076542
ACH-000746,-0.32017356623738985
ACH-000747,-0.9421522765560664
ACH-000748,-0.6505701266747739
ACH-000753,-1.1150521426805775
ACH-000756,-1.2198097177610774
ACH-000757,-0.5625874664633564
ACH-000758,-0.4216755064603734
ACH-000760,-0.4370877981827487
ACH-000762,-0.4957441648214849
ACH-000763,0.0914472709718388
ACH-000764,-0.4174240333818256
ACH-000765,-1.2245722862931403
ACH-000766,-0.3009898994528024
ACH-000767,-0.36120556886449695
ACH-000768,-0.8371901163048416
ACH-000769,-0.5541477501331509
ACH-000770,-0.17242877901499618
ACH-000771,-0.8655204111928639
ACH-000773,-0.6819221154200256
ACH-000776,-0.24004737549951946
ACH-000777,-0.4057678382178809
ACH-000778,-0.7139982806937487
ACH-000781,-0.08411438486218219
ACH-000782,-0.6096882149639331
ACH-000783,-0.6306503189077902
ACH-000784,-0.08762435405884787
ACH-000785,-0.33636179575961656
ACH-000787,-0.42205531672833535
ACH-000788,-0.6915299889975712
ACH-000791,-0.55230081723706
ACH-000792,-0.2962761700149876
ACH-000794,-0.8191340511870999
ACH-000796,-0.4568080217382971
ACH-000798,-0.28743312151350425
ACH-000799,-0.6415408833211054
ACH-000800,-0.6972525254632416
ACH-000802,-0.39906360381120864
ACH-000804,-0.5857020347333236
ACH-000805,-0.8624602663261277
ACH-000809,-0.22958848020400055
ACH-000810,-0.2609517246036779
ACH-000811,-0.3258124203972956
ACH-000817,-0.1195264511301298
ACH-000819,0.1449561237175885
ACH-000820,-0.717261697558546
ACH-000821,-0.3701936946513231
ACH-000822,-0.9389343459270194
ACH-000823,-0.9918723443428012
ACH-000824,0.1218781169887658
ACH-000827,-1.0650791744272103
ACH-000829,-0.7460839004433228
ACH-000831,-0.5570431585492754
ACH-000832,-0.7437257479541095
ACH-000833,-0.8705920186175796
ACH-000834,-0.11764381024345863
ACH-000835,-0.06014095784909124
ACH-000836,0.20552131995478712
ACH-000837,-1.0399920781076473
ACH-000838,0.015986860816122158
ACH-000839,-0.8343627948143892
ACH-000840,-0.5070168578160303
ACH-000841,-0.33877032437857163
ACH-000843,-0.7172664014325258
ACH-000846,-0.7029861231577752
ACH-000847,-0.5048305299403633
ACH-000848,-0.1308067450203401
ACH-000849,-0.13258269924749955
ACH-000851,-0.4050285909902352
ACH-000855,-0.6905549944128297
ACH-000856,-0.6465143452372314
ACH-000858,-0.2761366012535365
ACH-000859,-0.6563529397082518
ACH-000861,-0.459081798946064
ACH-000862,-0.08439228829671537
ACH-000865,-0.4439555391713849
ACH-000866,-0.3108694985710255
ACH-000867,-0.4064750213723725
ACH-000869,-0.6723874806390395
ACH-000872,-0.6071807887101953
ACH-000873,0.055891913534806735
ACH-000876,-0.4440352430102053
ACH-000878,-0.4858761967171202
ACH-000880,-0.15109026621029
ACH-000881,-0.6815534539432804
ACH-000882,-0.37844152738692
ACH-000884,-0.3800881554956981
ACH-000885,-0.33897405917421203
ACH-000887,-0.5162692552114566
ACH-000889,-0.6226280984653589
ACH-000896,-0.14710157174235794
ACH-000898,-0.1809836545861329
ACH-000900,-0.5892557151402081
ACH-000901,-0.7142128921901059
ACH-000905,-0.6598195636380215
ACH-000906,-0.6096053030311076
ACH-000907,-1.0104201525910663
ACH-000910,-0.6020549154954236
ACH-000911,-0.43986959237414025
ACH-000912,-0.6296188260572024
ACH-000913,-0.8707982819500277
ACH-000915,-0.4032273483951101
ACH-000916,-0.3773504917296737
ACH-000917,-0.6240518986762785
ACH-000920,-0.5621496444374521
ACH-000921,-0.35402554415115295
ACH-000924,-0.2626203852136916
ACH-000926,-0.2936686628822405
ACH-000928,-0.4602464206909552
ACH-000929,-0.2634097603545291
ACH-000932,-0.5001347013780432
ACH-000935,-0.8101503603968578
ACH-000936,-0.3827389934111788
ACH-000937,-0.5758849588931872
ACH-000938,-0.6529945769102978
ACH-000939,-0.7493314414516252
ACH-000941,-0.4017448968504756
ACH-000943,-0.05513879641764733
ACH-000946,-0.4384679524378821
ACH-000947,-0.4350311470120756
ACH-000948,-0.6053056234892887
ACH-000950,-0.6712568687697348
ACH-000953,-0.3937282087373336
ACH-000954,-0.22117134781701975
ACH-000957,-0.4802660895929368
ACH-000958,-0.3245025566088047
ACH-000960,-0.5845180547662747
ACH-000963,-0.6941355751062837
ACH-000968,-0.9363624469844108
ACH-000969,-0.19946139640833704
ACH-000972,-0.6258399553141248
ACH-000973,-1.0742039530292824
ACH-000974,-0.5792967982462974
ACH-000978,-0.5522531790612336
ACH-000984,-1.1151747668148582
ACH-000986,-0.2142456925450428
ACH-000988,-0.13492544320629066
ACH-000993,-0.167112908999471
ACH-000994,-0.21483962740043516
ACH-000996,-0.8174352046805936
ACH-001001,-0.9253096137544526
ACH-001020,-0.6864077358723485
ACH-001028,-0.9815253124569489
ACH-001031,-0.7800557298994152
ACH-001038,-0.4856918576916373
ACH-001048,-0.6424310367774111
ACH-001050,-0.7422635509670339
ACH-001053,-0.4021497270494356
ACH-001054,-0.5314932626190803
ACH-001061,-0.4414419287466875
ACH-001067,-0.5546152814206002
ACH-001075,-1.122204907507888
ACH-001096,-0.8459427969083688
ACH-001111,-0.4590314333446159
ACH-001119,-0.5481984592059865
ACH-001128,-0.2489186089785593
ACH-001134,-0.1326365668192794
ACH-001151,-0.5104774134536627
ACH-001163,-0.3732093076910732
ACH-001164,-0.7594827161645114
ACH-001183,-0.7183848244836674
ACH-001192,-0.8368614882563775
ACH-001193,-0.8496473009031997
ACH-001196,-0.5618098812315235
ACH-001197,-0.7356189724779999
ACH-001205,-0.7406922696984556
ACH-001211,-0.7302232230680772
ACH-001212,-0.7001976977666429
ACH-001228,-0.35195572173453216
ACH-001232,-0.977625364804668
ACH-001239,-0.7499420227540561
ACH-001270,-0.8074079633871184
ACH-001274,-0.5064333324161273
ACH-001275,-0.7631641814714343
ACH-001277,-0.6110863077920221
ACH-001278,-1.0530495942408111
ACH-001280,-0.9891858551766586
ACH-001283,-1.1197221773537076
ACH-001289,-0.6401560825251921
ACH-001300,-0.620011072570305
ACH-001301,-0.7211825743491544
ACH-001302,-0.28245756371305913
ACH-001306,-0.43321920673659603
ACH-001318,-0.3552902229527573
ACH-001322,-0.6169626957296674
ACH-001328,-0.6784519201442284
ACH-001332,-0.7487718295562146
ACH-001336,-1.249001671045138
ACH-001346,-0.429843207220764
ACH-001353,-0.07776624419606924
ACH-001354,-0.3843780855652434
ACH-001367,-0.8748997136749013
ACH-001368,-0.9700592785332082
ACH-001374,-0.8080746843927922
ACH-001377,0.015152095303662315
ACH-001380,-0.864463927840845
ACH-001391,-0.2601463997778072
ACH-001408,-0.4780766328324487
ACH-001430,-0.481616677694373
ACH-001431,-0.3838989039087239
ACH-001450,-0.9426744550735564
ACH-001496,-0.4589369659210077
ACH-001500,-0.7881611029972934
ACH-001523,-0.8344418105654563
ACH-001532,-0.2726227571030722
ACH-001550,-0.8003297911623072
ACH-001552,-0.4816923815752252
ACH-001554,-0.5939492209245694
ACH-001654,-0.9855405680019258
ACH-001735,-0.6769246484703237
ACH-001736,-0.769189038008497
ACH-001737,0.23234195773817146
ACH-001740,-1.0880986068429366
ACH-001745,-0.8904262086975056
ACH-001765,-0.7824677302074022
