,PUS7L (83448)
ACH-000190,0.05722898067968357
ACH-000198,0.11168032856445198
ACH-000203,-0.13144476071844793
ACH-000204,0.06236041876917644
ACH-000206,-0.01632348859141071
ACH-000207,-0.052651593787951416
ACH-000208,0.14630050384315482
ACH-000210,0.032327874235341884
ACH-000211,-0.001061971827193923
ACH-000215,-0.03380120655853247
ACH-000221,0.07106372020988735
ACH-000222,0.037119404877801264
ACH-000223,-0.04982336468318006
ACH-000226,0.08971777485930463
ACH-000227,-0.02067679730807561
ACH-000228,0.18783697879829453
ACH-000231,-0.03625880849637273
ACH-000232,0.01882812891374886
ACH-000233,0.07923128358640195
ACH-000234,0.04761003685331476
ACH-000235,-0.03687528733486069
ACH-000237,0.02858804076045542
ACH-000238,0.12774881165830526
ACH-000242,-0.1662580240002288
ACH-000243,-0.0039268993501875
ACH-000244,0.11121035811447563
ACH-000246,-0.06804580340126455
ACH-000248,0.02436373436512315
ACH-000250,0.03727774234868299
ACH-000251,-0.15359973041747105
ACH-000252,0.08700583727087073
ACH-000253,0.06686536366772519
ACH-000255,0.013435131470983151
ACH-000256,-0.0017963108696913254
ACH-000257,0.213882715976224
ACH-000258,-0.048869383046809656
ACH-000259,0.05754036732738065
ACH-000260,0.17153056118814888
ACH-000261,-0.062425726373299587
ACH-000262,0.015724310844782947
ACH-000263,-0.06636268584656745
ACH-000264,0.02409097083916802
ACH-000265,0.014494392862436502
ACH-000266,-0.04390413383711127
ACH-000272,0.09426375541160716
ACH-000274,0.023343512586167115
ACH-000277,0.014462730764587813
ACH-000278,-0.055452315822424776
ACH-000279,0.0508733136437094
ACH-000280,0.08141962388268653
ACH-000281,-0.010388993993644605
ACH-000288,0.02218182882485499
ACH-000291,0.01477490974436873
ACH-000293,0.015232948029141874
ACH-000294,0.04777033429898708
ACH-000295,0.13561059844983986
ACH-000296,-0.011085656663508916
ACH-000302,0.0020812660202354687
ACH-000304,0.022318362623526676
ACH-000307,0.08318484164937179
ACH-000308,-0.013445454258992318
ACH-000310,0.18082745336775632
ACH-000311,-0.025653315748679864
ACH-000312,0.07503457635086658
ACH-000315,0.09919509495309574
ACH-000316,0.14945421568515802
ACH-000317,0.10666364742803318
ACH-000318,-0.21098595084742602
ACH-000319,0.054798272554604704
ACH-000320,-0.1063223284430722
ACH-000322,-0.04229176258463985
ACH-000323,0.08066312221621735
ACH-000324,0.016473378203039016
ACH-000329,-0.007419534198014266
ACH-000330,0.11277822974256145
ACH-000331,0.04507560980597134
ACH-000332,0.009466889548591612
ACH-000334,0.09997548308804054
ACH-000335,-0.012556635514455306
ACH-000336,0.13709162360471575
ACH-000337,-0.049175704813408265
ACH-000338,-0.41351137946362587
ACH-000339,0.041571455628427095
ACH-000341,-0.011161492659020144
ACH-000348,-0.04814665175239443
ACH-000350,0.03278683815951591
ACH-000352,0.07607763850685456
ACH-000356,-0.06795722966879242
ACH-000361,-0.10057702965290298
ACH-000362,0.005363252218574876
ACH-000363,0.030684942880352332
ACH-000364,0.04054201862378876
ACH-000365,-0.0006352148425499009
ACH-000366,0.006343451832474494
ACH-000368,-0.0064651556018489546
ACH-000374,-0.07495717784882479
ACH-000375,0.22082859143779604
ACH-000376,0.013881164203652496
ACH-000381,0.19126989651790044
ACH-000383,-0.0037388813285498743
ACH-000387,0.04733707190158391
ACH-000389,-0.07432749251333036
ACH-000390,0.028615170842907205
ACH-000393,0.0534913120728915
ACH-000395,-0.08467865587607988
ACH-000396,0.041018173955415016
ACH-000397,0.13887322042290084
ACH-000401,0.1122055632296553
ACH-000402,0.0806157252172387
ACH-000403,0.020801452447000816
ACH-000404,-0.07076945273358083
ACH-000406,0.1014826577275114
ACH-000407,0.04005032751406811
ACH-000408,0.006073291723810761
ACH-000410,-0.01812914252021841
ACH-000411,0.030434139038556542
ACH-000414,-0.070373781901439
ACH-000415,-0.011633178286105116
ACH-000416,0.0157685233155117
ACH-000420,-0.0919166371835798
ACH-000421,0.0947077072332466
ACH-000424,-0.15994418548685893
ACH-000425,0.033191696396876136
ACH-000426,0.21742166108029315
ACH-000427,0.08644527509161881
ACH-000433,-0.035976073944563015
ACH-000435,0.13139126242727334
ACH-000436,-0.12681204522577788
ACH-000444,0.1062598268007858
ACH-000445,0.018121659000214358
ACH-000448,-0.02680671479018826
ACH-000450,0.15201250310461134
ACH-000452,-0.049280530830309054
ACH-000454,-0.08724234423353054
ACH-000458,-0.0081216814399673
ACH-000459,0.16854792715122302
ACH-000460,0.10559087282959123
ACH-000461,-0.14380112767144448
ACH-000463,0.05307965560354252
ACH-000464,-0.10672465568273187
ACH-000466,0.08412329967562769
ACH-000467,-0.043121985679947836
ACH-000468,0.10987497631857462
ACH-000469,0.16766566241394182
ACH-000470,-0.013787384902644213
ACH-000471,-0.13725434307049678
ACH-000472,0.02730009124429005
ACH-000473,0.15411022280080425
ACH-000475,0.015183559874365671
ACH-000476,0.04845249621475625
ACH-000477,-0.0011493865873766864
ACH-000479,0.1495051355514437
ACH-000480,-0.03266259264630328
ACH-000481,-0.0528059047568083
ACH-000483,0.08140392249475363
ACH-000484,-0.011508063650624104
ACH-000485,0.020317130440510773
ACH-000486,-0.11909928291217388
ACH-000487,0.1386186880220195
ACH-000488,-0.01365132729724449
ACH-000490,0.003164306969350861
ACH-000491,0.0545108659466833
ACH-000495,0.13984862976719892
ACH-000496,0.019960269821185303
ACH-000499,0.05715793542303808
ACH-000500,0.3163762086975266
ACH-000502,-0.0013488149376959064
ACH-000503,0.026288687941549642
ACH-000505,0.03838009218151913
ACH-000507,0.0019050649774149007
ACH-000510,0.054399844973464916
ACH-000511,0.18018924248503904
ACH-000512,0.03685282920713267
ACH-000516,-0.009870977841168187
ACH-000517,0.057795422467132165
ACH-000518,-0.05972653957030032
ACH-000520,-0.035330122977183805
ACH-000521,0.044940213012965
ACH-000522,0.04906995470743093
ACH-000524,-0.007717387138649605
ACH-000527,0.03700613922178668
ACH-000528,0.054259870289747464
ACH-000537,0.11920919645602494
ACH-000541,0.010715158856674704
ACH-000542,0.08714284442760581
ACH-000544,-0.08007054507665666
ACH-000545,0.018332458414323956
ACH-000547,-0.009239360631994402
ACH-000548,0.01706601209579975
ACH-000549,-0.08193595770172374
ACH-000550,-0.012595536621069985
ACH-000552,0.07133232753800339
ACH-000556,0.027323596374524268
ACH-000557,0.15802297857089684
ACH-000569,-0.06070874775081909
ACH-000570,0.003057803900496744
ACH-000571,-0.031937269192516216
ACH-000573,0.030948594094046045
ACH-000576,-0.007006376915795328
ACH-000579,-0.015535433206679513
ACH-000580,-0.2477610979076787
ACH-000584,0.10357920409349083
ACH-000585,0.08362289719398049
ACH-000588,0.0018585833183542265
ACH-000589,0.027210551142894904
ACH-000591,-0.0353670324109364
ACH-000593,0.06569789896207033
ACH-000600,0.07457736624677419
ACH-000601,-0.009005618478735943
ACH-000605,-0.05905083789448112
ACH-000606,0.1640085480167021
ACH-000608,-0.05559101719508242
ACH-000614,0.01085220587280824
ACH-000616,-0.03838059594848885
ACH-000618,-0.01459853059085261
ACH-000619,0.06919077425741478
ACH-000620,0.05969615939203756
ACH-000621,0.0058714914716547426
ACH-000622,0.030332877932998333
ACH-000623,0.018354473531341592
ACH-000624,0.008267752591210199
ACH-000627,0.1014392447315252
ACH-000630,-0.04727896045706924
ACH-000631,0.25036228891906825
ACH-000632,-0.03289590507666818
ACH-000633,-0.028425841539523426
ACH-000637,0.1653831001534556
ACH-000638,0.11528419227528397
ACH-000646,0.13055980499776404
ACH-000647,0.02834805706324978
ACH-000648,0.13039517649341395
ACH-000649,0.003714766760366439
ACH-000651,0.09283294167348544
ACH-000652,0.17074609155689704
ACH-000653,0.030511969847529533
ACH-000657,0.03894350032116368
ACH-000658,0.08074828773195881
ACH-000661,0.03997336092401827
ACH-000662,0.12685744625695025
ACH-000663,0.03867127145050804
ACH-000665,-0.08555351450420846
ACH-000671,0.05352574022173141
ACH-000672,0.11881575553253765
ACH-000673,0.004698469937307368
ACH-000676,-0.007780524358002595
ACH-000677,-0.08920369888496511
ACH-000681,0.07739342620615827
ACH-000683,0.0492810744708414
ACH-000684,0.06586372518681657
ACH-000688,0.06282794319261205
ACH-000693,-0.03083892867800572
ACH-000694,0.02160376517093224
ACH-000695,0.1880588345308236
ACH-000696,-0.029866895581373006
ACH-000697,-0.09839786581529288
ACH-000699,0.024523501539055203
ACH-000701,0.06635876479044484
ACH-000706,0.025859603828141724
ACH-000711,0.004918884020021311
ACH-000713,0.03668260176683216
ACH-000714,0.03989708222636272
ACH-000718,0.06796456319926489
ACH-000720,0.05430789460589242
ACH-000721,0.044139348819467385
ACH-000724,0.2568587299104338
ACH-000725,0.1294988213356333
ACH-000732,0.06500643353511779
ACH-000734,0.0066436366339507995
ACH-000735,-0.033620370531010635
ACH-000736,-0.01884672656738351
ACH-000738,0.03226092088879301
ACH-000746,0.08200098769085562
ACH-000747,-0.029529562215665963
ACH-000748,0.0020612548934319775
ACH-000753,-0.025211503252165868
ACH-000756,-0.05567518663912117
ACH-000757,0.10135115751202514
ACH-000758,0.060265908537445616
ACH-000760,-0.11539745516939008
ACH-000762,0.13179568675758305
ACH-000763,0.1328218653972484
ACH-000764,-0.15604913574779128
ACH-000765,0.015080632483987982
ACH-000766,0.010207495510647336
ACH-000767,0.07788465501360961
ACH-000768,-0.08471003457840376
ACH-000769,0.06469155494916708
ACH-000770,0.08500341082664198
ACH-000771,0.06855405214596512
ACH-000773,0.021863248713110045
ACH-000776,0.1315154204267877
ACH-000777,0.05143903526513899
ACH-000778,0.09542615971025556
ACH-000781,0.054464036807980745
ACH-000782,0.0864634102429965
ACH-000783,-0.0910308650358153
ACH-000784,0.06935396253055671
ACH-000785,0.01927590412446381
ACH-000787,-0.02295974163095859
ACH-000788,-0.0303389600718338
ACH-000791,0.0097989632853184
ACH-000792,-0.008014405458794206
ACH-000794,0.09377516495938364
ACH-000796,-0.02731447389562151
ACH-000798,-0.04197159231531592
ACH-000799,0.011255141709800952
ACH-000800,-0.09421899275470168
ACH-000802,-0.019017792573802216
ACH-000804,0.056219870063012316
ACH-000805,-0.18317990661978467
ACH-000809,-0.027949624122370457
ACH-000810,0.19435540323869333
ACH-000811,0.04446803186955759
ACH-000817,0.024925506074061705
ACH-000819,0.09373232080089867
ACH-000820,0.1425228247569397
ACH-000821,-0.06929229950616651
ACH-000822,-0.13564404302556618
ACH-000823,0.03606649420174952
ACH-000824,0.0990794778932456
ACH-000827,0.007778248243805909
ACH-000829,0.0036856159382880477
ACH-000831,-0.07346948122959884
ACH-000832,-0.1850178112138054
ACH-000833,0.09872013253967203
ACH-000834,-0.006166443933663611
ACH-000835,0.10544356096844587
ACH-000836,0.12568873734579042
ACH-000837,0.05465191849436204
ACH-000838,0.05404031942578722
ACH-000839,0.048647121001706144
ACH-000840,-0.07324314570268999
ACH-000841,-0.10838602879379716
ACH-000843,0.11960199701105133
ACH-000846,-0.188728898224456
ACH-000847,-0.18278736354525035
ACH-000848,0.03806181269582919
ACH-000849,0.013606882702114409
ACH-000851,-0.06260590817366779
ACH-000855,0.11815467861177865
ACH-000856,0.042767142878341685
ACH-000858,0.010876969102675823
ACH-000859,-0.15405921312312615
ACH-000861,0.05613181577461057
ACH-000862,0.07372710253083113
ACH-000865,0.003723942415153095
ACH-000866,0.09711779906915198
ACH-000867,0.023494672726763116
ACH-000869,0.06264194718039963
ACH-000872,0.1416087452424336
ACH-000873,-0.03142672214195065
ACH-000876,-0.01673026983058644
ACH-000878,-0.23044460707897416
ACH-000880,-0.0393507520441908
ACH-000881,-0.07715441589457303
ACH-000882,0.03862912621067175
ACH-000884,0.023691506265095308
ACH-000885,0.15800678652744338
ACH-000887,-0.056197254800984586
ACH-000889,-0.030960483039876058
ACH-000896,0.14612053936552966
ACH-000898,-0.031817437643800316
ACH-000900,-0.13005535063783644
ACH-000901,0.01909806300115564
ACH-000905,0.11657260632616585
ACH-000906,-0.04517510392142393
ACH-000907,0.15202231588072893
ACH-000910,0.03435112458751003
ACH-000911,-0.0988222358081726
ACH-000912,0.029417063163881776
ACH-000913,0.014834685284514225
ACH-000915,-0.003044484652916968
ACH-000916,0.0955474478924332
ACH-000917,-0.011853744530231646
ACH-000920,-0.1342370937645356
ACH-000921,0.003587861667458885
ACH-000924,0.005525898309655495
ACH-000926,-0.002359774711754612
ACH-000928,-0.04083602038194197
ACH-000929,-0.1832837458066264
ACH-000932,0.03739583941629775
ACH-000935,0.06994929033926983
ACH-000936,0.09312969153248794
ACH-000937,-0.012297691213380871
ACH-000938,0.04075344224968835
ACH-000939,0.07498882837259943
ACH-000941,0.028798086342499512
ACH-000943,0.02524427235949802
ACH-000946,-0.1206967145619834
ACH-000947,0.07768258642398652
ACH-000948,0.01884972096817789
ACH-000950,0.06832541882487594
ACH-000953,-0.018553954638617632
ACH-000954,-0.010847092587537669
ACH-000957,0.2220551860725325
ACH-000958,0.031383998852277266
ACH-000960,0.06624671894998685
ACH-000963,-0.14114320586846502
ACH-000968,0.06354436637382986
ACH-000969,0.05754641651072361
ACH-000972,-0.06501799020361591
ACH-000973,0.0933980113738993
ACH-000974,0.052558505384351834
ACH-000978,-0.07955677506952871
ACH-000984,0.05751081715657658
ACH-000986,0.07272650788880326
ACH-000988,-0.07123126033171584
ACH-000993,-0.010711009068985762
ACH-000994,0.07374628397639096
ACH-000996,0.060842842493894225
ACH-001001,-0.08092985405959953
ACH-001020,-0.004520068758685326
ACH-001028,-0.04163309503469217
ACH-001031,0.11367967028242773
ACH-001038,-0.11172542482576682
ACH-001048,-0.023806972909936108
ACH-001050,0.02158942818109757
ACH-001053,0.11111792295669097
ACH-001054,-0.014069024765599852
ACH-001061,0.03666020681724615
ACH-001067,0.151065467178218
ACH-001075,0.11198176938001897
ACH-001096,0.13347836573841562
ACH-001111,0.015824530689335425
ACH-001119,0.09186658471407197
ACH-001128,-0.06701717200433158
ACH-001134,0.06254828835304686
ACH-001151,-0.017379536553304015
ACH-001163,-0.17836467226642774
ACH-001164,0.010417519466237032
ACH-001183,0.0058318818247336075
ACH-001192,-0.014424642187529575
ACH-001193,-0.09343041548010987
ACH-001196,-0.0030746103802206807
ACH-001197,0.016772715828857167
ACH-001205,-0.04785740362642147
ACH-001211,0.15367220320256286
ACH-001212,0.0934831274786053
ACH-001228,-0.06593971915769999
ACH-001232,-0.0761882501960435
ACH-001239,0.1009292700333614
ACH-001270,-0.055879094779033266
ACH-001274,-0.1261267763214129
ACH-001275,-0.031825834940023466
ACH-001277,0.10030087510199484
ACH-001278,-0.038177046960030464
ACH-001280,0.14334322578361802
ACH-001283,-0.11252955509173893
ACH-001289,0.015676929447517758
ACH-001300,0.19283003086737288
ACH-001301,0.029405642706561663
ACH-001302,-0.0722080135637855
ACH-001306,0.043094281455301774
ACH-001318,-0.04972186930929229
ACH-001322,-0.1312555962830768
ACH-001328,0.08560395749745241
ACH-001332,-0.06812152647473681
ACH-001336,0.05510630533363417
ACH-001346,0.029720348813542494
ACH-001353,0.08874678772625805
ACH-001354,-0.02799963695957086
ACH-001367,-0.017962212003931048
ACH-001368,-0.03745265249753793
ACH-001374,0.16757748251404514
ACH-001377,0.1349763642818713
ACH-001380,0.08169652210009698
ACH-001391,0.030469639638730443
ACH-001408,-0.0543779690587969
ACH-001430,0.00146113503837709
ACH-001431,0.022568578845541518
ACH-001450,0.1281160319558415
ACH-001496,-0.13351755158987602
ACH-001500,-0.059259313916886464
ACH-001523,-0.02985733557845952
ACH-001532,-0.024596978886460275
ACH-001550,-0.04081020823516263
ACH-001552,-0.01771098645221202
ACH-001554,0.05222275236437445
ACH-001654,0.018053849715246442
ACH-001735,0.11170075402716642
ACH-001736,0.016044118111646063
ACH-001737,0.04249859638789393
ACH-001740,0.010890574810126202
ACH-001745,0.09861659634361464
ACH-001765,-0.03127075717273229
