,DGKH (160851)
ACH-000778,-0.029274105110330538
ACH-000781,-0.0972117260939022
ACH-000782,0.092542788020504
ACH-000783,0.09124640720109717
ACH-000784,0.023591874561472624
ACH-000785,-0.17755324377427464
ACH-000787,-0.01764103328557994
ACH-000788,-0.01672916501468841
ACH-000791,0.008971473518290514
ACH-000792,0.038860203700409816
ACH-000794,-0.07388882658943798
ACH-000796,-0.004169543815591144
ACH-000798,-0.07854847493933273
ACH-000799,0.08558281399364882
ACH-000800,-0.16189593427493693
ACH-000802,0.07392943641011956
ACH-000804,0.01800316731857719
ACH-000805,-0.07162059297824643
ACH-000809,-0.09590756058168554
ACH-000810,-0.1484369190337303
ACH-000811,0.010181827080457076
ACH-000817,0.016196594638661733
ACH-000819,0.026720579731740336
ACH-000820,-0.3140947319761269
ACH-000821,-0.14060694168239052
ACH-000822,0.06279117103345365
ACH-000823,-0.11620437685293053
ACH-000824,-0.027501914719587458
ACH-000827,-0.011080634381314559
ACH-000829,-0.05553776380277087
ACH-000831,-0.05987146575406348
ACH-000832,-0.1403966150160893
ACH-000833,-0.187182057062459
ACH-000834,-0.12734939952345298
ACH-000835,0.05163457864167308
ACH-000836,-0.11381850212629445
ACH-000837,-0.012056244138357706
ACH-000838,0.0563692177875
ACH-000839,-0.1427046934502105
ACH-000840,-0.04797279729209628
ACH-000841,0.03419471813469343
ACH-000843,-0.02046641689836989
ACH-000846,-0.04553909486094426
ACH-000847,0.19547678406704247
ACH-000848,-0.08059532951386025
ACH-000849,0.08652483802035209
ACH-000851,0.05499052305906565
ACH-000855,0.08290712746078828
ACH-000856,0.05941783856416598
ACH-000858,-0.20566476844297124
ACH-000859,-0.133050132808336
ACH-000861,-0.011844087650287088
ACH-000862,-0.23743649697864735
ACH-000865,-0.03904912096299065
ACH-000866,-0.025618147486822417
ACH-000867,-0.06861974555400206
ACH-000869,-0.0870034637545853
ACH-000872,-0.04367431959805205
ACH-000873,-0.0667953946468985
ACH-000876,0.058990361388820474
ACH-000878,-0.021999400231594232
ACH-000880,-0.0019024375567130488
ACH-000881,0.05612446760621486
ACH-000882,-0.07641184519229108
ACH-000884,0.052679521822630776
ACH-000885,0.06426996194503662
ACH-000887,-0.052398254618310776
ACH-000889,0.005018746290385445
ACH-000896,-0.005381068761120271
ACH-000898,0.047376363046836296
ACH-000900,0.02109975833933702
ACH-000901,-0.08275940164830847
ACH-000905,-0.2244097572338815
ACH-000906,-0.09782583686244896
ACH-000907,0.09505203929221176
ACH-000910,0.02490093175199453
ACH-000911,0.08585917930346157
ACH-000912,-0.046630072410278715
ACH-000913,0.05637566110973665
ACH-000915,0.0292874158159509
ACH-000916,0.4792409767086694
ACH-000917,-0.12815543208421634
ACH-000920,0.22186596301783887
ACH-000921,0.15417484010355986
ACH-000924,0.047829381419738
ACH-000926,0.006941217591925471
ACH-000928,-0.01753761560414323
ACH-000929,0.17814504272218
ACH-000932,-0.0300347200730747
ACH-000935,0.09234811683860214
ACH-000936,-0.0128677244356197
ACH-000937,0.03091280668595857
ACH-000938,0.08735484153089297
ACH-000939,-0.04890749840625863
ACH-000941,0.060350272171417335
ACH-000943,-0.04238361628515693
ACH-000946,-0.008915944414498554
ACH-000947,-0.051482594451392534
ACH-000948,0.04808192081602098
ACH-000950,0.10212935004985084
ACH-000953,-0.14549384898108952
ACH-000954,-0.14593771286266166
ACH-000957,-0.13370160960773814
ACH-000958,-0.05245645571633458
ACH-000960,-0.006937043894325299
ACH-000963,-0.04256998870145448
ACH-000968,0.139747853503335
ACH-000969,-0.0527832471721652
ACH-000972,-0.3136099601057674
ACH-000973,-0.14126927963339414
ACH-000974,-0.02000963044854861
ACH-000978,-0.17941787371439652
ACH-000984,0.005986320329159535
ACH-000986,-0.03624257387036334
ACH-000988,0.07182626413587312
ACH-000993,-0.1101396926976814
ACH-000994,-0.06420425453575405
ACH-000996,-0.10551286471262976
ACH-001001,-0.003403804933791554
ACH-001020,0.1440840436931077
ACH-001028,-0.02577439183979936
ACH-001031,-0.25697165589035464
ACH-001038,0.05995165025142893
ACH-001048,0.0709008074322419
ACH-001050,-0.02847011730420642
ACH-001053,0.16630146721886022
ACH-001054,-0.0736166905795988
ACH-001061,-0.02925721445262007
ACH-001067,-0.042033679848130764
ACH-001075,0.05892981880984681
ACH-001096,0.05714050564450107
ACH-001111,0.190865959473841
ACH-001119,-0.005629996600986309
ACH-001128,0.19594676601533856
ACH-001134,-0.1147559585193124
ACH-001151,0.015817040201078755
ACH-001163,-0.1108789405570226
ACH-001164,-0.17300842399715466
ACH-001183,-0.08119938218294173
ACH-001192,-0.06672580724588649
ACH-001193,0.07031708941896721
ACH-001196,0.029375344751005582
ACH-001197,-0.1679805188538915
ACH-001205,0.060404047866922335
ACH-001211,0.07665382537628093
ACH-001212,0.1876803103418193
ACH-001228,0.04097528434963737
ACH-001232,-0.06156679853198373
ACH-001239,-0.11901134966496305
ACH-001270,0.14358318953794144
ACH-001274,-0.01090520057267418
ACH-001275,0.19388114284317268
ACH-001277,-0.0331785254564934
ACH-001278,0.041372461936398014
ACH-001280,-0.030012919898216795
ACH-001283,-0.015933252217701817
ACH-001289,0.014616727617183344
ACH-001300,0.15476805669760887
ACH-001301,0.019632477113110017
ACH-001302,0.04575860720457861
ACH-001306,-0.04058652719246702
ACH-001318,0.1271496986621361
ACH-001322,0.04665799113173319
ACH-001328,-0.02382870391347936
ACH-001332,0.11447321073322073
ACH-001336,0.010283060860471364
ACH-001346,-0.04747859509453552
ACH-001353,-0.09200261106849568
ACH-001354,0.0979554148035062
ACH-001367,-0.1850870761661399
ACH-001368,-0.04577160679616483
ACH-001374,-0.3190339753384723
ACH-001377,-0.0884813816694971
ACH-001380,-0.05840542742447441
ACH-001391,0.10857501081749944
ACH-001408,-0.05967278914738744
ACH-001430,0.10752976571068808
ACH-001431,-0.03883536414022775
ACH-001450,-0.06318795113721724
ACH-001496,0.04609763747776575
ACH-001500,-0.04181522084346576
ACH-001523,-0.14628269843240546
ACH-001532,0.050744916130152605
ACH-001550,0.011834041527576096
ACH-001552,-0.01535790914281614
ACH-001554,0.09707493518390814
ACH-001654,0.06721511990655142
ACH-001735,0.006609555296975277
ACH-001736,-0.031558344622487085
ACH-001737,-0.5210715590312639
ACH-001740,0.043444438444012363
ACH-001745,-0.04447800465070702
ACH-001765,-0.0754993877275628
