,SPCS3 (60559)
ACH-000339,-0.87030987424362
ACH-000341,-0.910206213561164
ACH-000348,-0.9053485095915664
ACH-000350,-0.7928073870778417
ACH-000352,-1.3061671152724044
ACH-000356,-0.7646873187518843
ACH-000361,-0.8144036744006136
ACH-000362,-0.6372284735580317
ACH-000363,-0.8583097717458681
ACH-000364,-0.8952661767813666
ACH-000365,-0.7633216945059371
ACH-000366,-0.7276553015452383
ACH-000368,-0.8541279138720892
ACH-000374,-1.065819978343725
ACH-000375,-1.0575918158428408
ACH-000376,-0.9234392325547109
ACH-000381,-0.964503627600246
ACH-000383,-0.9784387118353476
ACH-000387,-0.7072611691259222
ACH-000389,-0.8650426066089678
ACH-000390,-0.8074679620559594
ACH-000393,-0.4775804759354961
ACH-000395,-0.4513816816307348
ACH-000396,-1.0317341623147502
ACH-000397,-0.7700858695224166
ACH-000401,-1.0060522161413294
ACH-000402,-0.9520170725257688
ACH-000403,-1.0929615045494696
ACH-000404,-1.1096347818683148
ACH-000406,-0.4877825375107686
ACH-000407,-0.7067064567700889
ACH-000408,-0.8538912242163824
ACH-000410,-0.6682241939153363
ACH-000411,-0.8482591566452495
ACH-000414,-0.7768891619958009
ACH-000415,-0.8690588556026961
ACH-000416,-0.9895967687806428
ACH-000420,-1.0038119395679357
ACH-000421,-0.8098105770693911
ACH-000424,-0.664484513558343
ACH-000425,-1.1435408053696312
ACH-000426,-1.195116274669472
ACH-000427,-0.5282653013935658
ACH-000433,-0.802914919275088
ACH-000435,-0.7196301911376745
ACH-000436,-0.9033972731153076
ACH-000444,-0.6771182367984468
ACH-000445,-0.7484063653581406
ACH-000448,-0.5125529200854771
ACH-000450,-0.7499917393349784
ACH-000452,-0.7801236369274102
ACH-000454,-0.6520239752703976
ACH-000458,-0.7577524853300752
ACH-000459,-0.3682732815370952
ACH-000460,-0.6471400867527192
ACH-000461,-0.30924907140125496
ACH-000463,-0.8167803302609808
ACH-000464,-0.7400635611583469
ACH-000466,-1.2026844311330358
ACH-000467,-0.9014343600390884
ACH-000468,-0.9934435860783029
ACH-000469,-0.8205370747389616
ACH-000470,-0.8187254173467425
ACH-000471,-0.5735815765463286
ACH-000472,-0.5799573888890786
ACH-000473,-1.103850034762187
ACH-000475,-0.7221885747648275
ACH-000476,-0.9569694650161328
ACH-000477,-0.9559758053703076
ACH-000479,-1.5785148192846177
ACH-000480,-0.864812511315708
ACH-000481,-0.7661678592635209
ACH-000483,-1.3672639935520037
ACH-000484,-0.6886032454141484
ACH-000485,-0.8828348215188929
ACH-000486,-0.6929619773214469
ACH-000487,-0.5644126281364422
ACH-000488,-0.7279003289441944
ACH-000490,-0.7424444693002041
ACH-000491,-0.5732263188994691
ACH-000495,-0.8631172591224995
ACH-000496,-1.1421911802905291
ACH-000499,-0.7963891067676635
ACH-000500,-0.4642673601535016
ACH-000502,-0.7671500346959174
ACH-000503,-1.167837918579604
ACH-000505,-0.6791884870736627
ACH-000507,-0.9738945533331308
ACH-000510,-0.6923798701413089
ACH-000511,-0.9158903568885984
ACH-000512,-0.6112479875821295
ACH-000516,-0.6407618010088345
ACH-000517,-0.8709094105231343
ACH-000518,-0.7121373028238895
ACH-000520,-0.6035423046769797
ACH-000521,-0.8031495124230527
ACH-000522,-0.7986720458160942
ACH-000524,-0.7288345185498861
ACH-000527,-0.8501484521166464
ACH-000528,-0.7019072992591007
ACH-000537,-1.0499106463404726
ACH-000541,-0.4581696477306331
ACH-000542,-0.5769569971603741
ACH-000544,-0.8239601433626838
ACH-000545,-0.5086246063311427
ACH-000547,-0.6372957893153638
ACH-000548,-0.6618206217315518
ACH-000549,-0.5791198968032685
ACH-000550,-0.9351365915238876
ACH-000552,-0.9534544110836519
ACH-000556,-0.827277520663585
ACH-000557,-0.4851330860132858
ACH-000569,-0.940583571349978
ACH-000570,-1.0365661789269032
ACH-000571,-0.7097689201218745
ACH-000573,-0.8720666151266907
ACH-000576,-0.8502197244650812
ACH-000579,-0.8048911422059379
ACH-000580,-0.6556378981931159
ACH-000584,-0.7266768670415754
ACH-000585,-0.4599854699551965
ACH-000588,-0.7371884888161545
ACH-000589,-0.881092251468522
ACH-000591,-1.0028729687206497
ACH-000593,-0.7848931174841218
ACH-000600,-0.9823466569119806
ACH-000601,-0.7438553587470682
ACH-000605,-0.9149458002122048
ACH-000606,-0.9910822397485156
ACH-000608,-0.3052613276977264
ACH-000614,-0.8457320856899494
ACH-000616,-0.8728049885477559
ACH-000618,-1.0179197214091755
ACH-000619,-0.8099208606986299
ACH-000620,-0.8596339983873589
ACH-000621,-0.6961509425797398
ACH-000622,-1.0671977771615588
ACH-000623,-1.0072941062501355
ACH-000624,-0.7003292563680034
ACH-000627,-0.6396705893626073
ACH-000630,-0.8886746447333291
ACH-000631,-0.8284605077088183
ACH-000632,-0.4821157632745222
ACH-000633,-0.9945480362898392
ACH-000637,-0.7075422183113833
ACH-000638,-0.6887157503638072
ACH-000646,-0.6819450541446394
ACH-000647,-0.7815008291831831
ACH-000648,-0.9730527754545794
ACH-000649,-0.8944816831803962
ACH-000651,-0.7218871737261787
ACH-000652,-0.9317517607746556
ACH-000653,-0.8126435027579926
ACH-000657,-0.5500894195946215
ACH-000658,-0.8051467276201701
ACH-000661,-1.2219152936991822
ACH-000662,-0.4643554444206589
ACH-000663,-0.7927540091724115
ACH-000665,-0.8802021339126891
ACH-000671,-0.7716462845038861
ACH-000672,-0.6318027266144747
ACH-000673,-0.7015337667852667
ACH-000676,-0.8080402381050494
ACH-000677,-0.8143000220265989
ACH-000681,-0.7952804920088573
ACH-000683,-0.6059953935935986
ACH-000684,-0.7728561925065273
ACH-000688,-0.9927721859757638
ACH-000693,-0.6826256805412362
ACH-000694,-0.570757596777452
ACH-000695,-0.9323934307521118
ACH-000696,-0.9902142951599041
ACH-000697,-0.7207397615573281
ACH-000699,-1.1275040302565225
ACH-000701,-0.5046428837197706
ACH-000706,-0.6495174985573158
ACH-000711,-0.7993835520624856
ACH-000713,-0.8001957253902608
ACH-000714,-0.6023296794693526
ACH-000718,-0.7428561576845286
ACH-000720,-0.9880273337428022
ACH-000721,-0.6551693376830586
ACH-000724,-1.1319075446024107
ACH-000725,-0.5566470428321201
ACH-000732,-0.7307333124749165
ACH-000734,-0.7320853767745501
ACH-000735,-0.6263363906904742
ACH-000736,-0.9045093147051271
ACH-000738,-0.8639866351112647
ACH-000746,-0.6266880235629089
ACH-000747,-0.7211199732374135
ACH-000748,-0.8693716636709719
ACH-000753,-0.4918235749878758
ACH-000756,-0.6874394472456932
ACH-000757,-0.6287863896101324
ACH-000758,-0.6828321315810436
ACH-000760,-0.6036880327849059
ACH-000762,-0.8756598727609931
ACH-000763,-0.6882159528652118
ACH-000764,-0.6996084146146424
ACH-000765,-1.0011381549473255
ACH-000766,-0.6350418221766746
ACH-000767,-0.8251318371483338
ACH-000768,-0.8871734532366354
ACH-000769,-0.7298827677540726
ACH-000770,-1.0061321018332294
ACH-000771,-0.6454932508853176
ACH-000773,-0.8849764893382672
ACH-000776,-0.9317131738715752
ACH-000777,-0.5638647566472739
ACH-000778,-0.6810439919557398
ACH-000781,-0.8910664602024052
ACH-000782,-0.9703898749513542
ACH-000783,-0.5876981412776808
ACH-000784,-0.6789040090938786
ACH-000785,-0.6300735418196148
ACH-000787,-0.6857051598880748
ACH-000788,-0.7070724210940018
ACH-000791,-0.651532383630197
ACH-000792,-0.7171516094139646
ACH-000794,-0.7272462499751604
ACH-000796,-0.6034368841932399
ACH-000798,-0.8246899413910354
ACH-000799,-1.2467481067983122
ACH-000800,-0.936691785720045
ACH-000802,-0.7442932461355609
ACH-000804,-0.7006094698792551
ACH-000805,-0.6008498301664923
ACH-000809,-0.4652878480997558
ACH-000810,-0.6246263993286402
ACH-000811,-0.6959251248209614
ACH-000817,-1.058788993250796
ACH-000819,-0.8011954013730123
ACH-000820,-0.7384103714232768
ACH-000821,-1.0550496486577805
ACH-000822,-0.7902120745238598
ACH-000823,-0.8605619577526459
ACH-000824,-0.6935853950803783
ACH-000827,-0.8529389348173492
ACH-000829,-0.6508978681363912
ACH-000831,-0.7248058907044707
ACH-000832,-0.9105149794456412
ACH-000833,-1.0082418477045327
ACH-000834,-0.8540833399717671
ACH-000835,-0.9186791972766204
ACH-000836,-0.9030420086140012
ACH-000837,-0.7570731931637531
ACH-000838,-0.7125979239613256
ACH-000839,-0.8481461683138236
ACH-000840,-0.7787847656676916
ACH-000841,-0.8833325675794506
ACH-000843,-0.8531734466853675
ACH-000846,-0.5853712465983448
ACH-000847,-0.8205385181702223
ACH-000848,-0.6335410444367868
ACH-000849,-0.7008835790110303
ACH-000851,-0.9003027487327222
ACH-000855,-1.1891720135915722
ACH-000856,-0.6556513843357855
ACH-000858,-0.7798588934356007
ACH-000859,-0.6473523115062809
ACH-000861,-0.6956039493042359
ACH-000862,-0.7795784672126918
ACH-000865,-0.9903813612914548
ACH-000866,-0.8592316297840887
ACH-000867,-0.7584393274312569
ACH-000869,-0.8076633684837157
ACH-000872,-0.8648824939871496
ACH-000873,-0.6407576245197965
ACH-000876,-0.7203134509190011
ACH-000878,-1.0439832674208531
ACH-000880,-0.61996845998997
ACH-000881,-1.1435253800862268
ACH-000882,-0.7005218867603125
ACH-000884,-0.8410704838716021
ACH-000885,-0.7599780166158148
ACH-000887,-0.6082944931633525
ACH-000889,-0.8678281524044781
ACH-000896,-0.9396427963580296
ACH-000898,-0.7966327521109954
ACH-000900,-1.0026227377569508
ACH-000901,-0.8219703015614475
ACH-000905,-0.6883321264173213
ACH-000906,-0.8390946335271883
ACH-000907,-0.9562393477886304
ACH-000910,-0.7046137586645106
ACH-000911,-0.871369472568513
ACH-000912,-0.7323280449708837
ACH-000913,-0.5894412193552323
ACH-000915,-0.8833049648265197
ACH-000916,-0.7445254385684272
ACH-000917,-0.9658729613205966
ACH-000920,-0.7469977063313512
ACH-000921,-0.8959200263240177
ACH-000924,-0.623309911412741
ACH-000926,-0.7698596709150252
ACH-000928,-0.4831191065310178
ACH-000929,-1.0580040519321865
ACH-000932,-0.9243811355000978
ACH-000935,-0.4507267640647541
ACH-000936,-0.6581022031288657
ACH-000937,-0.6406439544856939
ACH-000938,-0.7817378371010509
ACH-000939,-0.93965496879207
ACH-000941,-1.4607875430728066
ACH-000943,-0.7562977970159458
ACH-000946,-0.7599257086934417
ACH-000947,-0.8913047270853861
ACH-000948,-0.9795148970529176
ACH-000950,-0.7421143169184292
ACH-000953,-0.371736360240864
ACH-000954,-0.7074717527041142
ACH-000957,-0.9316581982555684
ACH-000958,-1.2334433973075392
ACH-000960,-0.7798300518801501
ACH-000963,-0.638471907620829
ACH-000968,-0.6850638259718763
ACH-000969,-0.8726734030877116
ACH-000972,-0.9106194782217764
ACH-000973,-0.6605253552292668
ACH-000974,-0.5201041302005621
ACH-000978,-0.35549498146342906
ACH-000984,-0.7138081880433894
ACH-000986,-0.6922678067726806
ACH-000988,-0.7486261135375049
ACH-000993,-0.5901893630291553
ACH-000994,-0.7719796018038041
ACH-000996,-0.5608471308139991
ACH-001001,-0.4985371793948729
ACH-001020,-0.8808856332107055
ACH-001028,-0.6920131257809187
ACH-001031,-0.8033082535781715
ACH-001038,-0.7314267751157367
ACH-001048,-0.9035542210012212
ACH-001050,-0.6269872019001562
ACH-001053,-0.7084290361558798
ACH-001054,-0.632658735281555
ACH-001061,-0.6965071548609424
ACH-001067,-0.6668742026411449
ACH-001075,-0.7468141940714437
ACH-001096,-0.6987233766253623
ACH-001111,-0.7658642480897252
ACH-001119,-0.5524647565194336
ACH-001128,-0.8012607776600001
ACH-001134,-0.649705261753496
ACH-001151,-1.12752805175826
ACH-001163,-0.7271550968558176
ACH-001164,-0.6387402149939995
ACH-001183,-1.0982067880461592
ACH-001192,-1.174184645443939
ACH-001193,-0.4691576875498466
ACH-001196,-0.7754342466528028
ACH-001197,-0.9745831547098172
ACH-001205,-0.8921883008078725
ACH-001211,-0.8573754601095542
ACH-001212,-0.5625632782790589
ACH-001228,-0.7870241989711967
ACH-001232,-0.864295555708593
ACH-001239,-0.7329021536139987
ACH-001270,-0.9819017947156654
ACH-001274,-0.5257123551870094
ACH-001275,-0.8287250966391314
ACH-001277,-0.8522094224428389
ACH-001278,-0.7219134929948654
ACH-001280,-0.5343751904641248
ACH-001283,-0.8961146021319116
ACH-001289,-0.6941098805766136
ACH-001300,-0.7173116312964607
ACH-001301,-0.7044889317002273
ACH-001302,-0.7407182174792591
ACH-001306,-0.7800754858573641
ACH-001318,-0.9314135784688221
ACH-001322,-0.7525214791198814
ACH-001328,-0.5027540731781045
ACH-001332,-0.8225929054747064
ACH-001336,-0.6521316042767317
ACH-001346,-0.7320377472944937
ACH-001353,-0.6234294243034175
ACH-001354,-0.5821491295932136
ACH-001367,-1.1319504834624283
ACH-001368,-0.8204979048175339
ACH-001374,-0.26055291930853114
ACH-001377,-0.6182404244674744
ACH-001380,-0.7984255217848527
ACH-001391,-0.7057448216564328
ACH-001408,-0.7215272303803031
ACH-001430,-0.8571766989857511
ACH-001431,-0.6971510741842261
ACH-001450,-0.7885329957563736
ACH-001496,-0.8479090103805459
ACH-001500,-1.101151632132529
ACH-001523,-0.8340178210549709
ACH-001532,-0.594237884678066
ACH-001550,-0.6531226560852705
ACH-001552,-0.941276626441029
ACH-001554,-0.7393184458731518
ACH-001654,-0.7278288253249964
ACH-001735,-0.6622104782785139
ACH-001736,-0.7111890940545549
ACH-001737,-0.6882594723120715
ACH-001740,-0.7652644297059372
ACH-001745,-0.7458331183557744
ACH-001765,-1.0107573702348709
