,TJP3 (27134)
ACH-000320,-0.2720850554524527
ACH-000322,0.01769072809040744
ACH-000323,-0.122803461297579
ACH-000324,-0.12125527757374695
ACH-000329,-0.180156854422728
ACH-000330,-0.15344770698052138
ACH-000331,0.030408760046971836
ACH-000332,-0.1250885298884797
ACH-000334,-0.1849759401569215
ACH-000335,-0.25797657216827385
ACH-000336,0.12454003960306878
ACH-000337,-0.271460848708095
ACH-000338,0.09908121955632256
ACH-000339,-0.19822245890065374
ACH-000341,-0.3138982930744776
ACH-000348,-0.0945147884266307
ACH-000350,-0.1880463089689168
ACH-000352,-0.20616221909109705
ACH-000356,-0.15809409360385002
ACH-000361,-0.2378811158388221
ACH-000362,-0.1973921275305824
ACH-000363,-0.20828730885302155
ACH-000364,-0.15730314173721593
ACH-000365,-0.16890341749037166
ACH-000366,-0.16291885088740735
ACH-000368,-0.25086607255550664
ACH-000374,0.06485499041101613
ACH-000375,-0.29507405317315005
ACH-000376,-0.052790111286254604
ACH-000381,-0.2302611332553792
ACH-000383,-0.12342389393501565
ACH-000387,-0.07273665969740263
ACH-000389,-0.11355063255689833
ACH-000390,-0.24600942467799025
ACH-000393,-0.1666058415076884
ACH-000395,0.015530792177606553
ACH-000396,-0.3803402754714445
ACH-000397,-0.22329033702916776
ACH-000401,-0.3536428109281595
ACH-000402,0.12397475242935235
ACH-000403,-0.19318826281666232
ACH-000404,0.13655195320557706
ACH-000406,-0.15798854612483387
ACH-000407,-0.16574661300480667
ACH-000408,-0.2589238719592667
ACH-000410,-0.10341419490719678
ACH-000411,-0.2694400011759356
ACH-000414,-0.0908800435857935
ACH-000415,-0.15908045675931495
ACH-000416,-0.187876916714424
ACH-000420,-0.2608366658017835
ACH-000421,-0.19712982027138806
ACH-000424,-0.15842424031843935
ACH-000425,-0.1757983116600884
ACH-000426,-0.18436288541447995
ACH-000427,-0.15189039291830272
ACH-000433,-0.17230774993967335
ACH-000435,-0.3307890514973571
ACH-000436,-0.2508558947820308
ACH-000444,-0.01473978253381228
ACH-000445,-0.2570540501662622
ACH-000448,-0.17093757488902994
ACH-000450,-0.2824964155510951
ACH-000452,-0.2920961649074568
ACH-000454,-0.322614842269776
ACH-000458,-0.1334963954560641
ACH-000459,-0.07224668918260142
ACH-000460,-0.051994475190932206
ACH-000461,0.07289044184254842
ACH-000463,-0.11926902450470375
ACH-000464,-0.10138901525460177
ACH-000466,-0.19827269677240053
ACH-000467,0.07786243200928912
ACH-000468,-0.1538551746203123
ACH-000469,-0.17449469861770756
ACH-000470,-0.044994299996257855
ACH-000471,-0.17888552510384487
ACH-000472,-0.1203230669782668
ACH-000473,-0.20457000972448644
ACH-000475,-0.12849367943058582
ACH-000476,-0.04079796164491066
ACH-000477,-0.25962539466179163
ACH-000479,0.1959878521910047
ACH-000480,-0.11755440624424215
ACH-000481,-0.1058906974810344
ACH-000483,-0.16945001182095454
ACH-000484,-0.2666562131670529
ACH-000485,-0.05309818301078565
ACH-000486,-0.2278912095767069
ACH-000487,-0.06126707570610351
ACH-000488,-0.2508579928058343
ACH-000490,-0.0915578431357173
ACH-000491,-0.2735208300269079
ACH-000495,-0.11890087071351335
ACH-000496,-0.11552218042836344
ACH-000499,-0.21116184817726172
ACH-000500,-0.13924301538794173
ACH-000502,-0.07592599950337565
ACH-000503,-0.4674379142251241
ACH-000505,-0.16967055105481513
ACH-000507,-0.11930543191160699
ACH-000510,-0.15667822036846085
ACH-000511,-0.0571379391355065
ACH-000512,-0.122006023518631
ACH-000516,-0.15223451889727624
ACH-000517,-0.08466156308119273
ACH-000518,-0.2044545502615572
ACH-000520,-0.3047239548548478
ACH-000521,-0.1695171766777728
ACH-000522,-0.1404927149878635
ACH-000524,-0.16573217674761626
ACH-000527,-0.17490721900479664
ACH-000528,-0.18231737852678648
ACH-000537,-0.03029477962858005
ACH-000541,-0.2188351485540412
ACH-000542,-0.09658761862663767
ACH-000544,-0.12141255208755634
ACH-000545,-0.11795157014181695
ACH-000547,-0.06455924547079545
ACH-000548,-0.08701600480232641
ACH-000549,-0.2672342853359461
ACH-000550,-0.15016953322578916
ACH-000552,-0.25698744250400163
ACH-000556,-0.2264962064117738
ACH-000557,-0.11259501624531998
ACH-000569,-0.09873153866371608
ACH-000570,0.02653757787681478
ACH-000571,-0.207218593754996
ACH-000573,-0.15781403211543152
ACH-000576,-0.2269514206431613
ACH-000579,-0.11698116265644785
ACH-000580,-0.022660252626149856
ACH-000584,-0.17389193357434835
ACH-000585,-0.2239682547089452
ACH-000588,-0.08177568169288409
ACH-000589,-0.08331075309848371
ACH-000591,-0.1607784414560665
ACH-000593,-0.061411902714471577
ACH-000600,-0.108626015440233
ACH-000601,-0.16980641785992873
ACH-000605,0.062202227408600874
ACH-000606,-0.16269749434262554
ACH-000608,-0.14421754909189344
ACH-000614,0.009985892516251394
ACH-000616,-0.1731111042268055
ACH-000618,-0.20729454712731424
ACH-000619,-0.05975374260139711
ACH-000620,-0.29366912921209426
ACH-000621,-0.24930826121839345
ACH-000622,-0.14481458463472166
ACH-000623,-0.09347589605299253
ACH-000624,-0.15373046389317682
ACH-000627,-0.13356933088587086
ACH-000630,-0.16554195396036298
ACH-000631,0.10328486398507022
ACH-000632,-0.2384258240068719
ACH-000633,-0.29387122549398736
ACH-000637,-0.09262154883783287
ACH-000638,-0.2316877894138189
ACH-000646,-0.06195754755817549
ACH-000647,-0.08292317640062155
ACH-000648,-0.2851544017219764
ACH-000649,-0.1208771665178958
ACH-000651,-0.22315257152311055
ACH-000652,-0.298332400316341
ACH-000653,-0.1122068017181592
ACH-000657,-0.15362595346583666
ACH-000658,-0.20241385640087975
ACH-000661,-0.0807485363360979
ACH-000662,-0.10859952426861368
ACH-000663,-0.10889127505234288
ACH-000665,-0.2279967141607224
ACH-000671,-0.19210269269609306
ACH-000672,0.22895811315991146
ACH-000673,-0.1469742488175305
ACH-000676,-0.1867968306823744
ACH-000677,-0.10607870978063276
ACH-000681,-0.26964858171542305
ACH-000683,-0.24294020380364065
ACH-000684,-0.06000894625357343
ACH-000688,-0.16305370778234146
ACH-000693,-0.22399112751832828
ACH-000694,-0.09040914646329244
ACH-000695,0.23286510287383555
ACH-000696,-0.33020873333793205
ACH-000697,-0.14821865769866727
ACH-000699,-0.17431876573176924
ACH-000701,-0.368807503305356
ACH-000706,-0.13127959420017193
ACH-000711,-0.17425324606105758
ACH-000713,-0.07135225405244355
ACH-000714,-0.3399274897765505
ACH-000718,-0.0780036563965327
ACH-000720,-0.2012212616532507
ACH-000721,-0.08090560691850257
ACH-000724,-0.0708456842420535
ACH-000725,-0.21602400851400444
ACH-000732,-0.489925839789903
ACH-000734,-0.2484450711449309
ACH-000735,-0.16864137976443927
ACH-000736,0.02569964784218669
ACH-000738,-0.11215296346657508
ACH-000746,0.0009311565490804117
ACH-000747,-0.3176917934453602
ACH-000748,-0.2259810974822937
ACH-000753,-0.14663102215868368
ACH-000756,-0.07754264136471363
ACH-000757,-0.20927375832356832
ACH-000758,-0.2883737663514581
ACH-000760,-0.12451096239669572
ACH-000762,-0.13519049465449348
ACH-000763,-0.08624180700177603
ACH-000764,-0.2611424343706629
ACH-000765,-0.020195592977212903
ACH-000766,-0.0748110974414646
ACH-000767,-0.1897480213487837
ACH-000768,-0.1081799603347951
ACH-000769,-0.10939868046895136
ACH-000770,0.07983578088803096
ACH-000771,-0.10372397137239382
ACH-000773,0.131725520336998
ACH-000776,-0.2453519071730466
ACH-000777,-0.06670211729336488
ACH-000778,-0.3707522237643895
ACH-000781,-0.22714365445209145
ACH-000782,-0.047975390924907935
ACH-000783,-0.1036259521493248
ACH-000784,-0.20363847867518411
ACH-000785,-0.26976019191681777
ACH-000787,-0.10397468213939293
ACH-000788,-0.22151282430543887
ACH-000791,-0.09368089825278272
ACH-000792,-0.16805403740988456
ACH-000794,-0.14522301632349316
ACH-000796,-0.12198857962878253
ACH-000798,-0.16145815390061455
ACH-000799,-0.181993555610668
ACH-000800,-0.3495150141259956
ACH-000802,-0.2582126424364325
ACH-000804,-0.0761658324224178
ACH-000805,-0.3120244790537057
ACH-000809,-0.2870940843261011
ACH-000810,-0.10889229549647153
ACH-000811,-0.28068910182575474
ACH-000817,-0.028196102282677327
ACH-000819,-0.31860972899749895
ACH-000820,-0.16524891495441893
ACH-000821,-0.34570160022041346
ACH-000822,-0.003008845410670328
ACH-000823,-0.053417645818496264
ACH-000824,-0.1041448830730984
ACH-000827,-0.1335431144518504
ACH-000829,-0.22202186815048805
ACH-000831,-0.3199558024433016
ACH-000832,-0.15580897087001142
ACH-000833,-0.3386501348383445
ACH-000834,-0.2990493353426632
ACH-000835,-0.07820817021886159
ACH-000836,-0.19354567328565425
ACH-000837,-0.17592500425656132
ACH-000838,-0.26685167830023315
ACH-000839,-0.1563790087951556
ACH-000840,-0.06610703880406461
ACH-000841,-0.18376711847858565
ACH-000843,-0.08240199597725137
ACH-000846,-0.11864382183275228
ACH-000847,-0.09771933869291898
ACH-000848,-0.2511567194361827
ACH-000849,-0.1471719596495993
ACH-000851,-0.14195654766854482
ACH-000855,0.15386869187200725
ACH-000856,-0.11865488259124958
ACH-000858,-0.12449912748931476
ACH-000859,-0.12429751292661766
ACH-000861,-0.2227473510302776
ACH-000862,-0.15585648867164315
ACH-000865,-0.21358448987404507
ACH-000866,-0.09762406218633887
ACH-000867,-0.14019506843968438
ACH-000869,-0.22948417888743056
ACH-000872,-0.1861956758165478
ACH-000873,-0.29870468987944954
ACH-000876,-0.12859794838263705
ACH-000878,-0.119133739005989
ACH-000880,-0.08040647001917361
ACH-000881,-0.20115588420007124
ACH-000882,-0.1573282694990302
ACH-000884,-0.07203575959888413
ACH-000885,-0.18640719138121395
ACH-000887,-0.07134397071138221
ACH-000889,-0.03581410792146395
ACH-000896,-0.0818980392792122
ACH-000898,-0.10463262089328768
ACH-000900,-0.18687158351732264
ACH-000901,-0.22754587665325826
ACH-000905,-0.10361999928637217
ACH-000906,-0.16403039706280576
ACH-000907,-0.340053322998062
ACH-000910,-0.09000499586625793
ACH-000911,-0.2494716153848439
ACH-000912,-0.13825857750231116
ACH-000913,-0.09135464120354528
ACH-000915,-0.007281530669794619
ACH-000916,-0.4033591359108004
ACH-000917,-0.0956956323434645
ACH-000920,0.0008043599478357069
ACH-000921,-0.29352314788929945
ACH-000924,-0.030287583898274174
ACH-000926,-0.228166142997622
ACH-000928,-0.15572911329445546
ACH-000929,-0.2030730275277144
ACH-000932,-0.03059433002809077
ACH-000935,0.01505127497987669
ACH-000936,-0.11036827530443782
ACH-000937,-0.1989586743239407
ACH-000938,-0.18289423457672047
ACH-000939,-0.2754532792781217
ACH-000941,-0.37306510238507856
ACH-000943,-0.21637025406549346
ACH-000946,-0.14025199385190873
ACH-000947,-0.22450642021693165
ACH-000948,-0.06977782445160395
ACH-000950,-0.14769536283562293
ACH-000953,-0.1575670350893123
ACH-000954,-0.4868087437051625
ACH-000957,-0.006796474578827456
ACH-000958,-0.0881219589927055
ACH-000960,-0.1812694304245505
ACH-000963,-0.12807096411548954
ACH-000968,-0.08870291508423123
ACH-000969,-0.06977764552001152
ACH-000972,-0.4733192556779395
ACH-000973,-0.09880689952277
ACH-000974,-0.16093749353128955
ACH-000978,0.1443140426583203
ACH-000984,-0.2080150853261029
ACH-000986,-0.11128023062283272
ACH-000988,-0.1491557054035996
ACH-000993,-0.04698851254638239
ACH-000994,-0.2400812561985245
ACH-000996,-0.1700001391726979
ACH-001001,-0.1600689293383416
ACH-001020,0.07244310713214183
ACH-001028,-0.2163693879931271
ACH-001031,-0.2253369048217905
ACH-001038,-0.06009714740216929
ACH-001048,-0.0995391960027736
ACH-001050,-0.16176549844107072
ACH-001053,-0.340758782833321
ACH-001054,-0.25526365704031484
ACH-001061,-0.01108204882395943
ACH-001067,-0.1920264913328508
ACH-001075,0.012715453352461586
ACH-001096,-0.05224313036104308
ACH-001111,-0.10686504527956037
ACH-001119,-0.0910129004872588
ACH-001128,-0.3455531051306068
ACH-001134,-0.09694190302832513
ACH-001151,-0.1763793437357289
ACH-001163,-0.16152230702781614
ACH-001164,0.004103806244097103
ACH-001183,-0.045921166734121666
ACH-001192,-0.18435541137735076
ACH-001193,0.07772254975892844
ACH-001196,-0.009512134698187841
ACH-001197,-0.1165068517681363
ACH-001205,0.02868465192497891
ACH-001211,-0.040984783693628166
ACH-001212,-0.2528950933819169
ACH-001228,-0.17037154793779274
ACH-001232,-0.050764088387792616
ACH-001239,-0.17014199633690755
ACH-001270,-0.5918496266066278
ACH-001274,-0.29454495359937444
ACH-001275,-0.3106168401015212
ACH-001277,-0.0847993339161351
ACH-001278,-0.18673850274259396
ACH-001280,-0.1508248509427372
ACH-001283,-0.2179590988579692
ACH-001289,-0.16019436383584013
ACH-001300,-0.16569450816727288
ACH-001301,-0.24861345114398897
ACH-001302,-0.21322440855808888
ACH-001306,-0.2825020341587066
ACH-001318,-0.1519848268705358
ACH-001322,-0.260590046296344
ACH-001328,-0.15410170312906446
ACH-001332,0.06623761608459111
ACH-001336,-0.07963685854142362
ACH-001346,-0.14846797384153412
ACH-001353,-0.09510419526692564
ACH-001354,-0.3829318939840484
ACH-001367,-0.323596847658132
ACH-001368,-0.20766531937781352
ACH-001374,-0.020636992846485343
ACH-001377,-0.08742154491251973
ACH-001380,-0.2048547853987092
ACH-001391,-0.13050373095098824
ACH-001408,-0.07042665541172491
ACH-001430,-0.1903325136019589
ACH-001431,-0.12426080798010908
ACH-001450,-0.053225805546355635
ACH-001496,-0.31504182638087913
ACH-001500,-0.2072643393472813
ACH-001523,-0.05365548898104417
ACH-001532,-0.2602514609806786
ACH-001550,-0.13067579553113873
ACH-001552,-0.07915367821994294
ACH-001554,-0.159136025057008
ACH-001654,-0.20280500630872472
ACH-001735,-0.16446781405228802
ACH-001736,-0.28088256097078396
ACH-001737,0.021114214495454014
ACH-001740,-0.19515908766395154
ACH-001745,-0.21425628666433605
ACH-001765,-0.12574446720482962
