,SEC24D (9871)
ACH-000720,0.11273165545794718
ACH-000721,0.15134606805003534
ACH-000724,0.1634113467492498
ACH-000725,0.14838625130834365
ACH-000732,0.2573519898735422
ACH-000734,0.1357227343584542
ACH-000735,0.09320896374055046
ACH-000736,0.12776138777093154
ACH-000738,0.038353296137950965
ACH-000746,0.05491687346426919
ACH-000747,0.07022077118827742
ACH-000748,0.07617362169024973
ACH-000753,0.17781108560492226
ACH-000756,0.1614852471061127
ACH-000757,0.2125366961841371
ACH-000758,0.13487973207641293
ACH-000760,0.08715577525869722
ACH-000762,-0.007447779978693052
ACH-000763,0.014407597061462312
ACH-000764,0.03623613286650618
ACH-000765,0.1299600347118808
ACH-000766,0.13792640640858592
ACH-000767,0.17278803015664226
ACH-000768,0.025951790888126137
ACH-000769,-0.010547188755718244
ACH-000770,0.15278401763422253
ACH-000771,0.15914210862645428
ACH-000773,0.11327683311713288
ACH-000776,0.1952230014764649
ACH-000777,0.13929448047713588
ACH-000778,0.19123520537071506
ACH-000781,0.13846169927062826
ACH-000782,0.06322616054589772
ACH-000783,0.19418442458266572
ACH-000784,0.0963881637023134
ACH-000785,0.10430886613460642
ACH-000787,-0.023653026692153932
ACH-000788,0.14327502817164578
ACH-000791,0.2048824553952708
ACH-000792,0.08772956197921171
ACH-000794,0.15412741086856352
ACH-000796,0.05272657403481764
ACH-000798,0.220201672619326
ACH-000799,0.0860512727300844
ACH-000800,0.09166878833939664
ACH-000802,0.1034647489756338
ACH-000804,0.11095683787488088
ACH-000805,0.2286772569173266
ACH-000809,0.06497297388583173
ACH-000810,0.07639363050016025
ACH-000811,0.03902755713700885
ACH-000817,0.24701981216979185
ACH-000819,0.1199632123886258
ACH-000820,0.1468030185895923
ACH-000821,0.019721072355337942
ACH-000822,0.1424224096044742
ACH-000823,0.06347430200485812
ACH-000824,0.07523148563410408
ACH-000827,0.06071024434164241
ACH-000829,0.15798930331263256
ACH-000831,0.1411982064685275
ACH-000832,0.017039510384907062
ACH-000833,0.24758800167805944
ACH-000834,0.16738147716722865
ACH-000835,-0.11000593797178317
ACH-000836,0.09173669648663356
ACH-000837,0.20946843137772694
ACH-000838,-0.023551747566964126
ACH-000839,0.2405076167707787
ACH-000840,0.0574567036434088
ACH-000841,0.06913729671209784
ACH-000843,0.33593005546961746
ACH-000846,0.19822303869332344
ACH-000847,0.1694965223186561
ACH-000848,0.02966475079518856
ACH-000849,0.16189728348518564
ACH-000851,0.06691017569527784
ACH-000855,0.09799550338123884
ACH-000856,0.00983619557930182
ACH-000858,0.1205929173017745
ACH-000859,0.18270343910874265
ACH-000861,0.17971965923332267
ACH-000862,0.03978239504253376
ACH-000865,0.08544583417415462
ACH-000866,0.11638525124650093
ACH-000867,0.07954541204474533
ACH-000869,0.17726528853729773
ACH-000872,0.2289825256399245
ACH-000873,0.17008876187967667
ACH-000876,0.1730596934986366
ACH-000878,0.2124942309159987
ACH-000880,0.11663087639050007
ACH-000881,0.09631865545027048
ACH-000882,0.10413220208508822
ACH-000884,0.08256842980689345
ACH-000885,0.11848362292174468
ACH-000887,0.12632313405854662
ACH-000889,0.08172896606893904
ACH-000896,0.13869045253560278
ACH-000898,0.09537649120753766
ACH-000900,0.1203574584047472
ACH-000901,0.16479491666724605
ACH-000905,0.12675429236129268
ACH-000906,0.07653952114357404
ACH-000907,0.12505467245174576
ACH-000910,0.13052785465287242
ACH-000911,0.04473835577605688
ACH-000912,0.2328098426351288
ACH-000913,0.021777526627779424
ACH-000915,0.11809741662483507
ACH-000916,-0.0324646434276372
ACH-000917,0.1632344258146383
ACH-000920,0.2019057272476061
ACH-000921,0.1358365258962031
ACH-000924,-0.04072991313106355
ACH-000926,0.10377739456420182
ACH-000928,0.19934473897462548
ACH-000929,0.2478790191546045
ACH-000932,0.059112037660508675
ACH-000935,0.13418093837960632
ACH-000936,0.12098776311025665
ACH-000937,0.1463276433928511
ACH-000938,0.18209533899961525
ACH-000939,0.05155889783787365
ACH-000941,0.0429782593137792
ACH-000943,0.05649415654887095
ACH-000946,-0.01194885832698016
ACH-000947,0.10453072568380543
ACH-000948,0.07343952795132827
ACH-000950,0.08544557873685979
ACH-000953,0.1806457708041537
ACH-000954,0.03827119436050644
ACH-000957,0.048476320818982566
ACH-000958,0.06653870202269796
ACH-000960,0.15423371370366873
ACH-000963,0.313335715659554
ACH-000968,0.10922077461736518
ACH-000969,0.1011926939588268
ACH-000972,-0.038073363041343435
ACH-000973,0.19187400002234112
ACH-000974,0.10547557204814204
ACH-000978,0.25631556138044426
ACH-000984,0.17540498194130666
ACH-000986,0.11543220854492715
ACH-000988,0.354796640364923
ACH-000993,0.18161881146197092
ACH-000994,0.11649312247588728
ACH-000996,-0.09304236854582452
ACH-001001,0.11288455582706962
ACH-001020,0.11494819597056286
ACH-001028,0.08626373365771849
ACH-001031,0.08399686781906075
ACH-001038,0.08108638144927825
ACH-001048,0.11612122703192278
ACH-001050,0.2027307670674748
ACH-001053,0.103840900364051
ACH-001054,0.21231771735782026
ACH-001061,-0.041716784508535054
ACH-001067,0.03003702267646377
ACH-001075,0.1969804531126874
ACH-001096,0.16290352863453944
ACH-001111,-0.0022788567818846244
ACH-001119,0.1301057822708501
ACH-001128,-0.07650960682208127
ACH-001134,0.14545461103218454
ACH-001151,0.10708203717252444
ACH-001163,0.2119669540902193
ACH-001164,-0.13492298074400413
ACH-001183,0.27248014996670483
ACH-001192,0.09608294841527128
ACH-001193,0.2609947438590127
ACH-001196,0.1471158975798503
ACH-001197,0.21572400107698886
ACH-001205,-0.10146121423213282
ACH-001211,0.11571534104507095
ACH-001212,0.10146388870944943
ACH-001228,0.09076816649122424
ACH-001232,0.012559496688289762
ACH-001239,0.0621248003501458
ACH-001270,0.08378724574794208
ACH-001274,0.056462738019633425
ACH-001275,0.010909468740107495
ACH-001277,-0.12840257797375698
ACH-001278,0.3280437094833228
ACH-001280,0.23624115577980495
ACH-001283,0.015014399909539438
ACH-001289,0.12160805557206394
ACH-001300,0.15473166862891782
ACH-001301,0.13498524185114766
ACH-001302,-0.037659967330614816
ACH-001306,0.12579248207096538
ACH-001318,0.06853697550440464
ACH-001322,-0.07030490687530455
ACH-001328,0.19084671347913898
ACH-001332,0.008424441522482387
ACH-001336,0.06973332416987474
ACH-001346,0.0953420582203252
ACH-001353,0.13388214231910014
ACH-001354,0.0571627756429408
ACH-001367,-0.014488500704299212
ACH-001368,0.13515167263053454
ACH-001374,0.018214342900851627
ACH-001377,0.054861795502443175
ACH-001380,0.18840399828251034
ACH-001391,-0.009352058881274428
ACH-001408,0.22009162559746254
ACH-001430,0.009332895328683722
ACH-001431,0.20132514915263372
ACH-001450,0.12298259807760495
ACH-001496,0.03731787467587033
ACH-001500,0.007369484975858403
ACH-001523,0.11408204435646928
ACH-001532,0.22293282926085126
ACH-001550,-0.11008186224920244
ACH-001552,-0.0027852221948689426
ACH-001554,0.04401600695301528
ACH-001654,0.2169244757680918
ACH-001735,0.15701826318049145
ACH-001736,0.07525506156478842
ACH-001737,0.21119221902598506
ACH-001740,0.16088180666600851
ACH-001745,0.15729507069247506
ACH-001765,0.15046548542883725
