,DSCAML1 (57453)
ACH-000288,-0.020994956268191197
ACH-000291,-0.014860492078836027
ACH-000293,-0.044683620333583314
ACH-000294,-0.1946491841211751
ACH-000295,-0.2780116941426941
ACH-000296,0.06091687175200865
ACH-000302,0.006940185176154288
ACH-000304,0.08255409091380471
ACH-000307,0.021710827675523073
ACH-000308,-0.03671110970580501
ACH-000310,-0.03470050684794801
ACH-000311,-0.06862889375861421
ACH-000312,-0.0990613320559801
ACH-000315,0.12709211068514742
ACH-000316,-0.12762025700212054
ACH-000317,-0.08430513336127035
ACH-000318,0.038425326930886065
ACH-000319,-0.04697555530405198
ACH-000320,-0.021118995979270912
ACH-000322,-0.03156706504227495
ACH-000323,-0.030156265445391173
ACH-000324,-0.15724656613195656
ACH-000329,-0.003640712381384989
ACH-000330,-0.020149988032964843
ACH-000331,0.08524559902625907
ACH-000332,-0.07494904332782154
ACH-000334,-0.1629755149519982
ACH-000335,0.11849014849346533
ACH-000336,-0.09544126319325652
ACH-000337,0.1046844879291296
ACH-000338,-0.1084417704555914
ACH-000339,0.04326819242331082
ACH-000341,0.003049443900970986
ACH-000348,-0.03078456334317288
ACH-000350,-0.2895792044983858
ACH-000352,0.036679935097674525
ACH-000356,-0.2353315196451173
ACH-000361,-0.2477871029097407
ACH-000362,-0.0585482942688764
ACH-000363,-0.09361794007815293
ACH-000364,0.062007440366406034
ACH-000365,-0.03489071131840613
ACH-000366,-0.017029600507596297
ACH-000368,0.08536742404142611
ACH-000374,-0.2293582099937817
ACH-000375,-0.18814335795122053
ACH-000376,0.032388713564372784
ACH-000381,-0.0740737752494102
ACH-000383,-0.0072700641438564985
ACH-000387,-0.06543696635604013
ACH-000389,-0.16484966644341836
ACH-000390,0.028156467459057536
ACH-000393,-0.08926980744266841
ACH-000395,0.03887174089053259
ACH-000396,-0.11404051155228573
ACH-000397,-0.08008599574429011
ACH-000401,0.037535626503336514
ACH-000402,-0.12582388359408794
ACH-000403,0.010585802656483735
ACH-000404,-0.03903604650770133
ACH-000406,-0.10107517853955328
ACH-000407,-0.06608770423240933
ACH-000408,0.061149101167132326
ACH-000410,-0.031369954271689184
ACH-000411,-0.0359182921392018
ACH-000414,-0.09574757006074247
ACH-000415,-0.042468193626172115
ACH-000416,-0.01870234105860297
ACH-000420,-0.08101218783334865
ACH-000421,-0.03927458746025477
ACH-000424,0.07842045530005384
ACH-000425,-0.039136952232008096
ACH-000426,-0.04405347557043433
ACH-000427,-0.10066922591310506
ACH-000433,-0.09534371008059876
ACH-000435,-0.22500747533578505
ACH-000436,-0.11451177239296753
ACH-000444,-0.22127822477018466
ACH-000445,-0.07607062074202174
ACH-000448,-0.02636306604193922
ACH-000450,-0.09768624198638916
ACH-000452,-0.05668554418525407
ACH-000454,0.0893722746345412
ACH-000458,0.11298559747179965
ACH-000459,-0.07395180784221264
ACH-000460,-0.033896297959300166
ACH-000461,-0.10580388415040166
ACH-000463,0.0721190094366198
ACH-000464,-0.11733035014968612
ACH-000466,-0.008815789841773456
ACH-000467,0.05094738705554408
ACH-000468,-0.002159203458785639
ACH-000469,-0.09812109043612258
ACH-000470,-0.021482164740972268
ACH-000471,0.003491017488659057
ACH-000472,-0.08772563900068996
ACH-000473,-0.0481759211261756
ACH-000475,-0.03992180803635145
ACH-000476,-0.07455395239096861
ACH-000477,0.05955380895203281
ACH-000479,0.15398376211429268
ACH-000480,-0.055445808244413336
ACH-000481,0.14472024795510788
ACH-000483,-0.03903811550668535
ACH-000484,-0.11019159740896904
ACH-000485,0.13410632234336495
ACH-000486,-0.021117458193777867
ACH-000487,-0.17338749549813395
ACH-000488,0.021705876459532068
ACH-000490,0.016682725791569486
ACH-000491,0.046145236943880265
ACH-000495,-0.0880963001177179
ACH-000496,0.020649720916037784
ACH-000499,-0.08150428243210425
ACH-000500,-0.01143708234225087
ACH-000502,-0.02258918740244221
ACH-000503,0.08064781604936923
ACH-000505,-0.007315500849197294
ACH-000507,-0.11653744430004775
ACH-000510,-0.031764604408575745
ACH-000511,-0.047430295265131615
ACH-000512,-0.005694078320573095
ACH-000516,-0.036544089121622186
ACH-000517,-0.02188883473701413
ACH-000518,0.022154564673131184
ACH-000520,0.057647266472203765
ACH-000521,0.016629512625860845
ACH-000522,-0.09037203946037907
ACH-000524,-0.0458993613741844
ACH-000527,-0.12865193839728595
ACH-000528,-0.09007246074126388
ACH-000537,-0.041923668191901214
ACH-000541,-0.15297006480667594
ACH-000542,-0.0020756845175236255
ACH-000544,0.05799345203515801
ACH-000545,0.11478072474035725
ACH-000547,-0.19370778426714774
ACH-000548,-0.059573081748153685
ACH-000549,-0.036991606833853406
ACH-000550,-0.05399003723557114
ACH-000552,-0.07658948504379386
ACH-000556,-0.06799172007910324
ACH-000557,-0.0896845395902508
ACH-000569,-0.07811282029437701
ACH-000570,-0.07203394302616052
ACH-000571,-0.055687203792963914
ACH-000573,-0.022479232449608595
ACH-000576,-0.09032101074880527
ACH-000579,-0.17404491514465734
ACH-000580,-0.026871576254454372
ACH-000584,0.02345922791729752
ACH-000585,0.03719996696821092
ACH-000588,-0.11404069314324393
ACH-000589,0.015351529846098324
ACH-000591,-0.12208551827377526
ACH-000593,-0.05900950031679555
ACH-000600,0.0018770988040651762
ACH-000601,-0.08100869436416333
ACH-000605,-0.049521301385076495
ACH-000606,-0.06952557287608885
ACH-000608,-0.07214922527084515
ACH-000614,-0.09814149937608536
ACH-000616,0.07895530442902132
ACH-000618,0.03633996831341639
ACH-000619,-0.07011081362389053
ACH-000620,-0.04129350513129591
ACH-000621,-0.0044331691190801215
ACH-000622,-0.1344550843691091
ACH-000623,-0.05199664343228989
ACH-000624,-0.07617620034155825
ACH-000627,-0.013245674978473171
ACH-000630,-0.10248111253907252
ACH-000631,0.07743753154931919
ACH-000632,-0.047220196812004664
ACH-000633,-0.04707060032169618
ACH-000637,-0.16299981026934762
ACH-000638,-0.002791664380090767
ACH-000646,-0.07724486909924562
ACH-000647,-0.014664567986568755
ACH-000648,-0.009596027080376195
ACH-000649,0.00557670209313705
ACH-000651,-0.08185533830117213
ACH-000652,-0.035844472627618335
ACH-000653,-0.18320381211258008
ACH-000657,-0.008676661850564113
ACH-000658,-0.1024161810307598
ACH-000661,-0.1112842158947972
ACH-000662,0.023249972465787628
ACH-000663,-0.13014901465798004
ACH-000665,-0.011030975011219182
ACH-000671,-0.14759237999259808
ACH-000672,-0.102037515662716
ACH-000673,-0.005964946324092598
ACH-000676,-0.0018356574631791442
ACH-000677,0.007505577675238894
ACH-000681,-0.058201529218376284
ACH-000683,0.02804939763713
ACH-000684,-0.03267233367378206
ACH-000688,0.03153939555921206
ACH-000693,-0.012227982125853146
ACH-000694,-0.06007505183660355
ACH-000695,-0.1914644534300229
ACH-000696,0.02461547363063214
ACH-000697,0.029470047364227862
ACH-000699,-0.041362157648629896
ACH-000701,-0.07324093941198923
ACH-000706,-0.047391999799846256
ACH-000711,0.04775122799682365
ACH-000713,-0.002891988013592845
ACH-000714,0.004592846640108885
ACH-000718,0.036278030010022194
ACH-000720,-0.019411663283689703
ACH-000721,-0.0019583087748797252
ACH-000724,-0.054322763250883886
ACH-000725,-0.05157206491751907
ACH-000732,-0.02062445540912135
ACH-000734,-0.09759576427848984
ACH-000735,0.002008585894617612
ACH-000736,0.009394585467680978
ACH-000738,-0.05212793402148325
ACH-000746,-0.1344186147194571
ACH-000747,-0.015070090266340262
ACH-000748,-0.0824077570683255
ACH-000753,-0.08318265144659392
ACH-000756,-0.09830251986041504
ACH-000757,-0.10741870468547413
ACH-000758,0.12032291722869864
ACH-000760,-0.03956292877097091
ACH-000762,0.08324582027173652
ACH-000763,-0.052901292156158464
ACH-000764,-0.07767639391180957
ACH-000765,-0.18418776565172504
ACH-000766,0.07949595603027601
ACH-000767,-0.04362786868027125
ACH-000768,-0.058383127908633564
ACH-000769,-0.09420140602012417
ACH-000770,-0.11655228575803825
ACH-000771,0.005831934663238805
ACH-000773,0.034183031588502985
ACH-000776,-0.10596661252261652
ACH-000777,-0.06414114790717865
ACH-000778,-0.017021873984184574
ACH-000781,-0.05587473249621705
ACH-000782,-0.025084226576430124
ACH-000783,-0.0680716922961694
ACH-000784,-0.07456533615426313
ACH-000785,-0.1251668421107532
ACH-000787,0.020363284559992825
ACH-000788,-0.013588464926512991
ACH-000791,0.05322289975979778
ACH-000792,-0.0718109917575982
ACH-000794,-0.1117939333246052
ACH-000796,-0.11195722102032496
ACH-000798,-0.08356928883398758
ACH-000799,0.10211143338545704
ACH-000800,0.11734724904841773
ACH-000802,0.03440254857722402
ACH-000804,0.0924363304774993
ACH-000805,-0.06934242610044962
ACH-000809,-0.07605089497070086
ACH-000810,-0.09143102522245067
ACH-000811,-0.006110516322876029
ACH-000817,-0.026341699449112268
ACH-000819,-0.07012473270881027
ACH-000820,-0.10902376636484604
ACH-000821,0.3285207795328736
ACH-000822,-0.059661596308122275
ACH-000823,-0.06915432310294453
ACH-000824,-0.05561763882809983
ACH-000827,-0.002578754862637337
ACH-000829,0.0008832289179039035
ACH-000831,-0.0379970434914796
ACH-000832,0.002812403970568853
ACH-000833,0.08995577734000526
ACH-000834,0.04577741004105779
ACH-000835,-0.022276263627654887
ACH-000836,0.015253599313889404
ACH-000837,-0.01777182764453988
ACH-000838,-0.1747383748614885
ACH-000839,-0.027574622361839368
ACH-000840,0.008879858589469262
ACH-000841,-0.011204312404138222
ACH-000843,0.045179567544762336
ACH-000846,0.1259817939534444
ACH-000847,0.01411928956106109
ACH-000848,-0.10529085541788118
ACH-000849,-0.03553727586720778
ACH-000851,-0.09058664964250354
ACH-000855,0.12078449100649195
ACH-000856,-0.06734192892158898
ACH-000858,0.03794080962818951
ACH-000859,-0.0565586159806006
ACH-000861,-0.010457210955606578
ACH-000862,-0.14376770969623526
ACH-000865,-0.07419065469412488
ACH-000866,0.02411152437394745
ACH-000867,-0.018430513669645283
ACH-000869,-0.1060925503821742
ACH-000872,-0.05577161796400805
ACH-000873,-0.03175946779016696
ACH-000876,-0.046098350011696515
ACH-000878,-0.15254039568324762
ACH-000880,-0.009915400527841123
ACH-000881,-0.015439025626394591
ACH-000882,-0.06788285717044854
ACH-000884,-0.10758191299253357
ACH-000885,-0.23365279661465235
ACH-000887,-0.03374374122289723
ACH-000889,-0.08945068743329608
ACH-000896,0.007043363366104703
ACH-000898,-0.014367027846926568
ACH-000900,0.048428186233410934
ACH-000901,0.00014173830823246904
ACH-000905,0.022873560703527224
ACH-000906,-0.04165365020626642
ACH-000907,-0.16186062590334194
ACH-000910,-0.04747455995795418
ACH-000911,-0.009719084833040662
ACH-000912,0.011154727582555264
ACH-000913,-0.053858894533827716
ACH-000915,-0.042547440152402784
ACH-000916,-0.0469175725956444
ACH-000917,-0.030055450611552906
ACH-000920,0.04072535637953206
ACH-000921,0.05316699928851738
ACH-000924,0.021195652722921808
ACH-000926,-0.03870797759440056
ACH-000928,0.03837082523867594
ACH-000929,0.00979247205627343
ACH-000932,-0.018151833885464458
ACH-000935,-0.03855012502515093
ACH-000936,-0.038379881254260985
ACH-000937,-0.07603019180135405
ACH-000938,-0.18165343953670424
ACH-000939,-0.06302183490050321
ACH-000941,-0.043722791149833684
ACH-000943,-0.004703839794200887
ACH-000946,0.02628111852481516
ACH-000947,-0.1638683643078747
ACH-000948,0.014200273143867645
ACH-000950,-0.0707576475992585
ACH-000953,0.001178771580694242
ACH-000954,0.038092802907510125
ACH-000957,-0.26573201663305496
ACH-000958,0.02826909334659302
ACH-000960,-0.15244855221736298
ACH-000963,-0.08847756822318514
ACH-000968,-0.12885879254066
ACH-000969,-0.06265391629674172
ACH-000972,-0.08421739545673823
ACH-000973,-0.03308556971015725
ACH-000974,-0.023514451481522702
ACH-000978,-0.2718572994498323
ACH-000984,-0.11475129304785504
ACH-000986,0.03575653664177579
ACH-000988,-0.06297043367094625
ACH-000993,-0.12107754379809214
ACH-000994,0.053137206423657456
ACH-000996,-0.02124720719126837
ACH-001001,-0.017563985341143118
ACH-001020,-0.050563538654778965
ACH-001028,-0.050255093112835054
ACH-001031,-0.19029050003155668
ACH-001038,-0.022473337139706256
ACH-001048,-0.039744089624410034
ACH-001050,-0.031152295462210062
ACH-001053,0.06136558897195934
ACH-001054,0.03766177280952125
ACH-001061,0.02826766244084512
ACH-001067,-0.049517460279387165
ACH-001075,-0.2350315415650549
ACH-001096,-0.040448279224549855
ACH-001111,0.04101703268995812
ACH-001119,-0.055147349377646315
ACH-001128,0.03728924114577605
ACH-001134,0.005030867852965477
ACH-001151,-0.029040850764610982
ACH-001163,-0.07775917467978094
ACH-001164,-0.11973306780923895
ACH-001183,-0.10167003464074932
ACH-001192,0.05985530881496268
ACH-001193,-0.15674782791320688
ACH-001196,0.01360211822981566
ACH-001197,-0.1765211930886559
ACH-001205,0.04966421148631367
ACH-001211,0.10836916371822686
ACH-001212,-0.123300146991685
ACH-001228,-0.09658634614657176
ACH-001232,0.02934888256807588
ACH-001239,0.05598788621173503
ACH-001270,0.12014599966797901
ACH-001274,-0.12600048477527706
ACH-001275,-0.04751885501506097
ACH-001277,-0.00048008659576805106
ACH-001278,-0.07227637962273283
ACH-001280,0.01737558800091912
ACH-001283,-0.039498860996575215
ACH-001289,-0.0013507022882711106
ACH-001300,-0.19194123488724327
ACH-001301,-0.037135992446118496
ACH-001302,0.0990837241238252
ACH-001306,-0.04777101060722047
ACH-001318,0.12588457623682436
ACH-001322,0.021267743030989363
ACH-001328,-0.08593528551777213
ACH-001332,0.2026617268124521
ACH-001336,-0.0696740135617871
ACH-001346,-0.034137851079300084
ACH-001353,-0.07615901133684179
ACH-001354,0.0716105890897592
ACH-001367,-0.1255639998692792
ACH-001368,-0.002425157653651984
ACH-001374,-0.06737962379375882
ACH-001377,-0.05887657305563782
ACH-001380,-0.09332350967324307
ACH-001391,-0.03720498762289976
ACH-001408,-0.056876808634068625
ACH-001430,0.053896957712782204
ACH-001431,0.1087691627369318
ACH-001450,-0.0743521182921385
ACH-001496,-0.08143328837562218
ACH-001500,-0.07255990328521429
ACH-001523,-0.05994498554718905
ACH-001532,-0.02876396562956305
ACH-001550,-0.015442423623697491
ACH-001552,-0.01598347999909276
ACH-001554,0.0036980579539548954
ACH-001654,0.00933945714339641
ACH-001735,-0.11410449294566538
ACH-001736,-0.11802371468727375
ACH-001737,-0.2325742123728177
ACH-001740,-0.02733592076028809
ACH-001745,-0.0025010016573132746
ACH-001765,0.01552754999882693
