,ZKSCAN1 (7586)
ACH-000183,-0.1443335344783375
ACH-000188,-0.1366158954532814
ACH-000189,0.09183105623156823
ACH-000190,-0.17624640359762522
ACH-000198,0.011793527513758657
ACH-000203,-0.7189618318035298
ACH-000204,-0.06538390575869528
ACH-000206,-0.02547252770460741
ACH-000207,-0.055015761302990115
ACH-000208,0.2290189183862648
ACH-000210,-0.28712968872684363
ACH-000211,-0.2539067261039057
ACH-000215,-0.12623472078082776
ACH-000221,-0.3371324554304629
ACH-000222,-0.2755959088467365
ACH-000223,-0.07314404502025099
ACH-000226,-0.1417605648482823
ACH-000227,-0.0057489654520448815
ACH-000228,-0.029577853535618225
ACH-000231,-0.20590457146627286
ACH-000232,-0.16583950979791842
ACH-000233,0.042113043503933086
ACH-000234,-0.1034577794403804
ACH-000235,-0.2509772463281675
ACH-000237,-0.08515708893231724
ACH-000238,-0.12847763134999166
ACH-000242,-0.06465576705631508
ACH-000243,-0.2946486204835066
ACH-000244,-0.10582737513922266
ACH-000246,-0.17098252623710247
ACH-000248,-0.09629522546945576
ACH-000250,-0.20098370697977413
ACH-000251,-0.1462648643374984
ACH-000252,-0.172418583545892
ACH-000253,-0.04947190770268958
ACH-000255,-0.22223012669326087
ACH-000256,-0.161218648208026
ACH-000257,-0.0006367251707516517
ACH-000258,-0.1466825245475869
ACH-000259,-0.11439151278347474
ACH-000260,-0.0805540945378395
ACH-000261,-0.1102942046734487
ACH-000262,-0.07083220857972322
ACH-000263,-0.0912322994899321
ACH-000264,-0.17936613381022842
ACH-000265,-0.13787212013098846
ACH-000266,-0.17113295369385126
ACH-000272,-0.1307359361186725
ACH-000274,-0.1250603650503767
ACH-000277,-0.05278760724267878
ACH-000278,-0.20785881465166586
ACH-000279,-0.1421548182219127
ACH-000280,-0.2253878274013393
ACH-000281,-0.2427772722412753
ACH-000288,-0.13205707990944165
ACH-000291,-0.14049584377094593
ACH-000293,-0.16287952072678155
ACH-000294,-0.05431771256182948
ACH-000295,-0.26717301829976503
ACH-000296,-0.2382662135408753
ACH-000302,-0.2641348658190438
ACH-000304,-0.14034186510888982
ACH-000307,-0.17372738675199131
ACH-000308,-0.18411706929799027
ACH-000310,-0.12586140776997054
ACH-000311,-0.19257112395372825
ACH-000312,-0.1624353860797362
ACH-000315,-0.21231161581685784
ACH-000316,-0.09919509714434993
ACH-000317,-0.24162061559330786
ACH-000318,-0.08035578167443387
ACH-000319,-0.2709679113459816
ACH-000320,-0.22264042241468707
ACH-000322,-0.26501940385753386
ACH-000323,-0.1315329292167398
ACH-000324,-0.1183509455425103
ACH-000329,-0.07571500362833397
ACH-000330,-0.15138489338881356
ACH-000331,-0.09813810136453034
ACH-000332,-0.2790124138927481
ACH-000334,-0.1720536039996986
ACH-000335,-0.08409208768205376
ACH-000336,-0.1257954267543886
ACH-000337,-0.07407833190659535
ACH-000338,0.16840449166210927
ACH-000339,-0.05250456036801239
ACH-000341,-0.08546041068154699
ACH-000348,-0.13895360134796714
ACH-000350,-0.07428468608723775
ACH-000352,-0.04074562428266437
ACH-000356,-0.14937659058103886
ACH-000361,-0.013269137243424257
ACH-000362,-0.14023205954556844
ACH-000363,-0.15079661336027084
ACH-000364,-0.22431615297029853
ACH-000365,-0.19841203868528867
ACH-000366,-0.19655020541671134
ACH-000368,-0.212739789974538
ACH-000374,-0.2253736029808787
ACH-000375,-0.07827865664872427
ACH-000376,-0.3108915233758777
ACH-000381,-0.21130541779570336
ACH-000383,-0.3096315063849285
ACH-000387,-0.08061521783221792
ACH-000389,-0.21013097554657395
ACH-000390,-0.18589681839122546
ACH-000393,-0.10837429261318096
ACH-000395,-0.3140174579715444
ACH-000396,-0.05327879143642851
ACH-000397,-0.13874939774689662
ACH-000401,-0.277728812080276
ACH-000402,-0.17039844375392973
ACH-000403,-0.1155364589555698
ACH-000404,-0.16421598075952978
ACH-000406,-0.18885461350295096
ACH-000407,-0.06701958158127305
ACH-000408,-0.27436044736664905
ACH-000410,-0.02116316686074417
ACH-000411,0.012188535882857529
ACH-000414,-0.1599620916734347
ACH-000415,-0.31844174010527204
ACH-000416,0.010592300686617016
ACH-000420,-0.1413728442429625
ACH-000421,-0.22071458825158544
ACH-000424,-0.20844255661652256
ACH-000425,-0.2643423089761768
ACH-000426,-0.03791999277300012
ACH-000427,-0.1771147892462353
ACH-000433,-0.08334841072108337
ACH-000435,0.20959458951536586
ACH-000436,-0.3104818722061172
ACH-000444,-0.09802480587472512
ACH-000445,-0.06664400543409556
ACH-000448,-0.190429944223678
ACH-000450,-0.3606486540450098
ACH-000452,-0.30573472402349394
ACH-000454,-0.1438455203018908
ACH-000458,-0.2717618356654635
ACH-000459,-0.1916905428878066
ACH-000460,-0.14309953865113972
ACH-000461,-0.16870092433878275
ACH-000463,-0.19787549293746667
ACH-000464,0.0007642937457470048
ACH-000466,-0.3247914562147703
ACH-000467,-0.13319339457057933
ACH-000468,-0.09637513856012032
ACH-000469,-0.16230160113628492
ACH-000470,-0.2199301038758981
ACH-000471,-0.1807955960548116
ACH-000472,-0.1807615876769872
ACH-000473,-0.18645984777758906
ACH-000475,-0.08895588349077319
ACH-000476,-0.18691668318543386
ACH-000477,-0.09485935514627797
ACH-000479,-0.2743047151426413
ACH-000480,-0.0962892046041422
ACH-000481,-0.14850881808801392
ACH-000483,-0.22548587572007764
ACH-000484,-0.008582334901695738
ACH-000485,-0.17929685113336474
ACH-000486,-0.14868285408473472
ACH-000487,-0.15524078528432586
ACH-000488,-0.22705194944270385
ACH-000490,-0.1130409134063654
ACH-000491,-0.098579041716322
ACH-000495,-0.26477863456992795
ACH-000496,-0.02583625581229201
ACH-000499,0.06650704011926672
ACH-000500,-0.1805694484810296
ACH-000502,-0.10521694385101883
ACH-000503,-0.0980840118548614
ACH-000505,-0.09736224608643013
ACH-000507,-0.11695948541932293
ACH-000510,-0.2483322718416533
ACH-000511,-0.1003257969444822
ACH-000512,-0.3161581430230125
ACH-000516,-0.0484011984211244
ACH-000517,-0.10518047619824432
ACH-000518,-0.2454112982604867
ACH-000520,-0.32508038425716146
ACH-000521,-0.2167859756226799
ACH-000522,-0.14875408782113053
ACH-000524,-0.06217665143420215
ACH-000527,-0.2524903323162472
ACH-000528,-0.1401128265818986
ACH-000537,0.006819878506341621
ACH-000541,-0.02518417920219949
ACH-000542,-0.11527433094396355
ACH-000544,-0.37675235219604825
ACH-000545,-0.3064451274266042
ACH-000547,-0.2222595133782132
ACH-000548,-0.211130300026874
ACH-000549,-0.03086595101858863
ACH-000550,-0.25452237798346944
ACH-000552,-0.2488084168452001
ACH-000556,-0.03924765808433156
ACH-000557,-0.10032909544352483
ACH-000569,-0.22474041977423675
ACH-000570,-0.2484029335405754
ACH-000571,-0.15669181846558913
ACH-000573,-0.1665176114502598
ACH-000576,-0.16456761910806622
ACH-000579,-0.41753720344339135
ACH-000580,-0.2679088400838145
ACH-000584,-0.1988554000601008
ACH-000585,-0.3530878290791133
ACH-000588,-0.13730527945300705
ACH-000589,-0.1980711571022096
ACH-000591,-0.2263184974370513
ACH-000593,-0.06378369065246857
ACH-000600,-0.09696499672409782
ACH-000601,-0.03581748331697443
ACH-000605,-0.04612553593647898
ACH-000606,-0.1449032393673976
ACH-000608,-0.19862940581386312
ACH-000614,-0.1969776534159784
ACH-000616,-0.17229215351468047
ACH-000618,-0.16169549489405274
ACH-000619,-0.3084724614729784
ACH-000620,-0.02494367143969029
ACH-000621,-0.1677057263536347
ACH-000622,-0.31338769400075944
ACH-000623,-0.19841344464755994
ACH-000624,-0.14684346616866958
ACH-000627,-0.12335328551835024
ACH-000630,-0.3001498966540416
ACH-000631,0.06503683266534815
ACH-000632,-0.18228747385338331
ACH-000633,-0.22045649934907127
ACH-000637,-0.09001442858210502
ACH-000638,0.012799111621144891
ACH-000646,-0.3490041008081227
ACH-000647,-0.0015220474945528235
ACH-000648,-0.09070129518960672
ACH-000649,-0.2743726075071837
ACH-000651,0.003054659299876332
ACH-000652,-0.381228495823372
ACH-000653,-0.18953253832152994
ACH-000657,-0.22756857765673916
ACH-000658,-0.1614288625621994
ACH-000661,-0.19212782118547556
ACH-000662,-0.2296354617501763
ACH-000663,-0.1272820424984029
ACH-000665,-0.15644636045610705
ACH-000671,-0.1218492115746447
ACH-000672,-0.4252451779453689
ACH-000673,-0.1969075792356492
ACH-000676,-0.2305715610629722
ACH-000677,-0.00035233768987285745
ACH-000681,-0.32058173192467954
ACH-000683,-0.061150145195494734
ACH-000684,-0.02271604106597963
ACH-000688,-0.03967280794335326
ACH-000693,-0.21515852335843985
ACH-000694,-0.29214406007594484
ACH-000695,0.02224488943735785
ACH-000696,-0.15971934148789885
ACH-000697,-0.3636861640101208
ACH-000699,-0.11907178671817588
ACH-000701,-0.10913612955889727
ACH-000706,-0.21650417924683446
ACH-000711,-0.185906411925512
ACH-000713,-0.2492790712482413
ACH-000714,-0.16089445712848946
ACH-000718,-0.18663064107712984
ACH-000720,-0.18730672023005224
ACH-000721,-0.02498700408912216
ACH-000724,-0.20463895467988247
ACH-000725,-0.2262472651947946
ACH-000732,-0.32315126120272164
ACH-000734,-0.21530711359329366
ACH-000735,-0.13436114690559894
ACH-000736,-0.11278114784547133
ACH-000738,-0.10929990116662608
ACH-000746,-0.16410224954480976
ACH-000747,-0.12453965195841145
ACH-000748,-0.1319126240049169
ACH-000753,-0.129995293153886
ACH-000756,-0.11088591008690203
ACH-000757,-0.24951968993957796
ACH-000758,-0.08725915307621519
ACH-000760,-0.1476685901923049
ACH-000762,-0.1957655432721107
ACH-000763,-0.11217511997764892
ACH-000764,-0.11903472716930392
ACH-000765,-0.005722504309246919
ACH-000766,-0.15798224378088346
ACH-000767,-0.10175204930531168
ACH-000768,0.004489957322423964
ACH-000769,-0.1843328778533201
ACH-000770,-0.2707926185668769
ACH-000771,-0.1345034671082731
ACH-000773,-0.07383475929686201
ACH-000776,-0.3377670812915362
ACH-000777,-0.15748525060732638
ACH-000778,-0.1749240636238503
ACH-000781,-0.13164764265090534
ACH-000782,-0.15581411076614246
ACH-000783,-0.12104263163390325
ACH-000784,-0.20359431277733284
ACH-000785,-0.19727837198873385
ACH-000787,-0.16950422449304173
ACH-000788,-0.2086675059586531
ACH-000791,-0.19625007384214066
ACH-000792,-0.1348940554788678
ACH-000794,-0.10405674587719932
ACH-000796,-0.12030977400702028
ACH-000798,-0.12321079477973683
ACH-000799,-0.30698059954688856
ACH-000800,-0.1197187012051734
ACH-000802,-0.10363540119943848
ACH-000804,0.02253368563444848
ACH-000805,-0.17584353949038029
ACH-000809,-0.1421328246350346
ACH-000810,-0.2322025678074923
ACH-000811,-0.15309342879978602
ACH-000817,-0.0342367224227556
ACH-000819,-0.07520839713601997
ACH-000820,-0.4290371626202193
ACH-000821,0.1415989806276049
ACH-000822,-0.1077004866752218
ACH-000823,-0.22162004864126106
ACH-000824,-0.06756452658161792
ACH-000827,-0.13956446478162504
ACH-000829,-0.04726062077730332
ACH-000831,-0.14002056941704308
ACH-000832,-0.20511510080511208
ACH-000833,0.1489100921400809
ACH-000834,-0.20136286205610224
ACH-000835,-0.03653319174071907
ACH-000836,-0.2075621124538256
ACH-000837,-0.2070105283462401
ACH-000838,-0.2267369770607296
ACH-000839,-0.09119093323666436
ACH-000840,-0.15646840583650368
ACH-000841,-0.11154094173540374
ACH-000843,-0.19657123106225224
ACH-000846,-0.08530429713423897
ACH-000847,-0.19104993655014035
ACH-000848,-0.13749883606803426
ACH-000849,-0.1976964468190187
ACH-000851,-0.3099845155603896
ACH-000855,-0.05572846156084628
ACH-000856,-0.15524320532664648
ACH-000858,-0.174922982236709
ACH-000859,-0.061505886398402085
ACH-000861,-0.21088424738798076
ACH-000862,-0.20483865999317394
ACH-000865,-0.15809131810377686
ACH-000866,-0.13917348436041327
ACH-000867,-0.2300877497184433
ACH-000869,-0.272621476524899
ACH-000872,-0.11251508557941724
ACH-000873,-0.0013564075346090875
ACH-000876,-0.1096850616387344
ACH-000878,-0.1894522063406196
ACH-000880,-0.00925517473087541
ACH-000881,-0.1385750081176977
ACH-000882,-0.13624407640130592
ACH-000884,-0.13877867690542908
ACH-000885,-0.23749548119345246
ACH-000887,-0.22132118538608428
ACH-000889,-0.25360628121900736
ACH-000896,-0.1947899836741848
ACH-000898,-0.179931746973174
ACH-000900,-0.007426339258977878
ACH-000901,-0.2136088705788704
ACH-000905,-0.2919766868144516
ACH-000906,-0.16051419843104625
ACH-000907,-0.1484271567230759
ACH-000910,-0.11487180301810615
ACH-000911,-0.3117305030474382
ACH-000912,-0.16052217736663768
ACH-000913,-0.07167800067829784
ACH-000915,-0.18420448682271945
ACH-000916,-0.04006647648744835
ACH-000917,-0.07946016253366124
ACH-000920,0.0536346054534322
ACH-000921,-0.2507569992784868
ACH-000924,-0.051340269657101464
ACH-000926,-0.2218817827399304
ACH-000928,-0.3208881981091261
ACH-000929,0.018466236998847817
ACH-000932,-0.1941015139254761
ACH-000935,-0.2684695785853955
ACH-000936,-0.06757076392148981
ACH-000937,-0.1559261383049159
ACH-000938,-0.12380048460657835
ACH-000939,-0.3546624026643341
ACH-000941,-0.11775573653114554
ACH-000943,-0.14505742917117115
ACH-000946,-0.2387031948705284
ACH-000947,-0.12523983345005554
ACH-000948,-0.25261655840672786
ACH-000950,-0.4235357284128865
ACH-000953,-0.160488299552664
ACH-000954,-0.2156395430103154
ACH-000957,-0.02996792980843508
ACH-000958,-0.11750864299400998
ACH-000960,-0.12443675804837075
ACH-000963,-0.17701984964409706
ACH-000968,-0.14614316911233732
ACH-000969,-0.170989830589282
ACH-000972,-0.06260832092279163
ACH-000973,-0.015456226785357019
ACH-000974,-0.09837903132395444
ACH-000978,-0.037475226095763856
ACH-000984,-0.099298812822825
ACH-000986,-0.16044758228511044
ACH-000988,-0.18653198139701654
ACH-000993,-0.08554221863761421
ACH-000994,-0.24728264521062066
ACH-000996,-0.2088696138530369
ACH-001001,-0.2697701653964383
ACH-001020,-0.2076456070993799
ACH-001028,-0.12802149503326482
ACH-001031,-0.1428518389101473
ACH-001038,-0.1312300777908213
ACH-001048,-0.12513884900217762
ACH-001050,-0.11111365280114173
ACH-001053,-0.1265655395481463
ACH-001054,-0.16461004099279625
ACH-001061,-0.07713845791842151
ACH-001067,-0.2847275070133481
ACH-001075,-0.2113412534697468
ACH-001096,-0.11379703854950525
ACH-001111,0.2293606951714068
ACH-001119,-0.21502909683319246
ACH-001128,-0.05680220803934316
ACH-001134,-0.1211078615563194
ACH-001151,-0.13742083354368387
ACH-001163,-0.09170015812015107
ACH-001164,-0.06741727525677378
ACH-001183,-0.22579264342029
ACH-001192,-0.1995390384969684
ACH-001193,-0.2464866897432049
ACH-001196,-0.08804668511733448
ACH-001197,-0.01438205809025434
ACH-001205,-0.24304038486924054
ACH-001211,-0.20213652853388792
ACH-001212,-0.2566318517132921
ACH-001228,-0.10174458301896007
ACH-001232,0.0034836656867801674
ACH-001239,-0.37492153156337454
ACH-001270,-0.22135095354023285
ACH-001274,-0.07097965180222
ACH-001275,-0.1777764224280247
ACH-001277,-0.21024011128767925
ACH-001278,-0.261180753144651
ACH-001280,-0.1536696736672526
ACH-001283,0.039315984909683965
ACH-001289,-0.08552557866683712
ACH-001300,-0.14026195894699414
ACH-001301,-0.2575868162468559
ACH-001302,-0.2398559164574619
ACH-001306,-0.2659206545245932
ACH-001318,0.031495152461760226
ACH-001322,-0.2600370231453609
ACH-001328,-0.09019211529525106
ACH-001332,-0.2757749113257679
ACH-001336,-0.20307050379568786
ACH-001346,-0.13232905413189186
ACH-001353,-0.12865751461059893
ACH-001354,-0.12012894128469755
ACH-001367,0.005245184432505032
ACH-001368,-0.21107454835773484
ACH-001374,-0.7005583408247202
ACH-001377,-0.008341378616100367
ACH-001380,-0.1481944459308953
ACH-001391,-0.1944222714429196
ACH-001408,-0.26751265426693954
ACH-001430,-0.3941227669531242
ACH-001431,-0.3660965435049093
ACH-001450,-0.2549510548915891
ACH-001496,-0.2554781825805157
ACH-001500,-0.1666659671409596
ACH-001523,-0.2381552507872476
ACH-001532,-0.13650593716365966
ACH-001550,-0.3404862924826845
ACH-001552,-0.11519855846043335
ACH-001554,-0.14859130207987373
ACH-001654,-0.1864030477277324
ACH-001735,-0.16340983159377878
ACH-001736,-0.1261830304864296
ACH-001737,0.3527175107380707
ACH-001740,-0.023504016440642417
ACH-001745,-0.051492915148631725
ACH-001765,-0.2053310199500489
