,GZMB (3002)
ACH-000150,-0.08025058381859641
ACH-000152,-0.1524559862310669
ACH-000153,-0.2739652038671881
ACH-000159,-0.08154114844412927
ACH-000160,-0.3768374246674913
ACH-000163,-0.19581515158608398
ACH-000167,0.07767240466412463
ACH-000168,-0.14045887361664192
ACH-000169,0.01031321008392794
ACH-000178,-0.16767082453121485
ACH-000183,-0.2103522173733039
ACH-000188,0.08341907284003444
ACH-000189,-0.43024393225771945
ACH-000190,-0.19245495946073995
ACH-000198,-0.10707269153820012
ACH-000203,-0.3613467743948399
ACH-000204,-0.16110707948410613
ACH-000206,-0.06411507241554751
ACH-000207,0.0842619494780955
ACH-000208,-0.1464390598900902
ACH-000210,-0.03169018353118284
ACH-000211,-0.10657429695038824
ACH-000215,-0.16098599332299346
ACH-000221,-0.14017208211549698
ACH-000222,-0.24029584728170725
ACH-000223,-0.047874068000762014
ACH-000226,-0.006931289575661193
ACH-000227,-0.18902058376955416
ACH-000228,-0.05175151396384605
ACH-000231,-0.15329164000540393
ACH-000232,-0.03816976343008192
ACH-000233,0.0895170268553881
ACH-000234,-0.18621853101727456
ACH-000235,-0.14245863780043716
ACH-000237,0.1437010975782472
ACH-000238,-0.12135916875102334
ACH-000242,-0.4136325662506373
ACH-000243,-0.045069776550661286
ACH-000244,0.08021259249857822
ACH-000246,-0.16745783404280268
ACH-000248,-0.3975636022707986
ACH-000250,-0.17730713175016286
ACH-000251,0.08654543283448192
ACH-000252,-0.1295310238235243
ACH-000253,-0.021748012650473898
ACH-000255,-0.19605379034441694
ACH-000256,-0.0076190703641593185
ACH-000257,-0.30439935654386324
ACH-000258,-0.09022157767164668
ACH-000259,-0.16012240664159033
ACH-000260,-0.1473083066551519
ACH-000261,-0.16994377856033588
ACH-000262,-0.10066601020237434
ACH-000263,-0.1127998782736393
ACH-000264,-0.19565653215314235
ACH-000265,-0.12764272542730534
ACH-000266,-0.16187888149636254
ACH-000272,-0.06635873683512901
ACH-000274,-0.025895340501725143
ACH-000277,0.011986243632019831
ACH-000278,-0.07022832851797366
ACH-000279,-0.07505633432210787
ACH-000280,-0.07252648072100985
ACH-000281,-0.07730981034814381
ACH-000288,-0.07818008614111338
ACH-000291,-0.16116201903553468
ACH-000293,-0.09518221088746097
ACH-000294,-0.12153814980339887
ACH-000295,-0.17873865919187973
ACH-000296,-0.2233854945130548
ACH-000302,-0.13536703669068162
ACH-000304,-0.15032374896182485
ACH-000307,-0.2641911193243461
ACH-000308,-0.045969335856927585
ACH-000310,0.042581811668650785
ACH-000311,-0.3664761069419679
ACH-000312,-0.13940416597964134
ACH-000315,-0.1330013614539268
ACH-000316,-0.14984009626767694
ACH-000317,-0.3519765618029089
ACH-000318,-0.33209275403449345
ACH-000319,-0.1710948430818699
ACH-000320,-0.1293298596759752
ACH-000322,0.03326861315010892
ACH-000323,-0.2399355082654681
ACH-000324,-0.13442042417513184
ACH-000329,0.029665361512869668
ACH-000330,-0.21651050218572332
ACH-000331,-0.01873084187427896
ACH-000332,-0.15865373207635936
ACH-000334,-0.13397981400039416
ACH-000335,0.15972295693116986
ACH-000336,-0.15265394450796424
ACH-000337,-0.4204883242390228
ACH-000338,-0.060646987517857534
ACH-000339,-0.08719071608651156
ACH-000341,-0.19377443124146146
ACH-000348,-0.060679410199586614
ACH-000350,-0.21719302859228332
ACH-000352,-0.18818135666864172
ACH-000356,-0.4451192069471409
ACH-000361,-0.3160470373611509
ACH-000362,-0.022527031199621385
ACH-000363,-0.03245254315975436
ACH-000364,-0.15175239883474606
ACH-000365,-0.07588322146145482
ACH-000366,-0.2408282947541799
ACH-000368,-0.01984740969681403
ACH-000374,-0.08046944190402328
ACH-000375,-0.010107519684734802
ACH-000376,-0.057650238634842525
ACH-000381,-0.07856089492515263
ACH-000383,-0.130885153047636
ACH-000387,-0.05844794243702691
ACH-000389,-0.19702087856754089
ACH-000390,-0.12576528124857858
ACH-000393,-0.11044954577461474
ACH-000395,0.01164669914594548
ACH-000396,-0.12986612126682934
ACH-000397,-0.20506735774701051
ACH-000401,-0.1541455141320868
ACH-000402,-0.13536529795765295
ACH-000403,-0.12818303651035626
ACH-000404,-0.059434409830745535
ACH-000406,-0.15924000277998834
ACH-000407,0.019125995587238445
ACH-000408,0.044132303789007815
ACH-000410,-0.015281152941098703
ACH-000411,-0.05125451215218671
ACH-000414,0.019099798667650682
ACH-000415,-0.12102565954911737
ACH-000416,-0.1147773299685262
ACH-000420,-0.1393610885033976
ACH-000421,-0.09455126854574934
ACH-000424,-0.13724933468726716
ACH-000425,0.04630679894242405
ACH-000426,-0.07810122292224984
ACH-000427,-0.12226719714003632
ACH-000433,-0.13595548324537118
ACH-000435,-0.4744510836698222
ACH-000436,-0.24388736091100724
ACH-000444,-0.22108870674231698
ACH-000445,-0.0809671160603863
ACH-000448,-0.12678634004353656
ACH-000450,-0.08959623616359029
ACH-000452,-0.02473918835632449
ACH-000454,-0.2520865341200705
ACH-000458,-0.2102594347833598
ACH-000459,-0.3084606784800741
ACH-000460,-0.04272077924970225
ACH-000461,-0.10929498905233724
ACH-000463,-0.029624240392278237
ACH-000464,0.07429982584946618
ACH-000466,-0.13569108602567212
ACH-000467,-0.2222427964685037
ACH-000468,-0.04523001041689763
ACH-000469,-0.20944603989696697
ACH-000470,-0.11624997114501222
ACH-000471,-0.18487381659731175
ACH-000472,-0.06632483706742201
ACH-000473,-0.32035982120420564
ACH-000475,-0.04569761173249518
ACH-000476,-0.22763371779281985
ACH-000477,-0.17528743790459062
ACH-000479,-0.07016927197439694
ACH-000480,-0.10873386534462304
ACH-000481,-0.3431814177256141
ACH-000483,-0.2680915584417253
ACH-000484,-0.23071946213386504
ACH-000485,-0.11178964104364143
ACH-000486,-0.16637411352940704
ACH-000487,-0.06206168764708825
ACH-000488,-0.02898419929284225
ACH-000490,-0.09127940879122384
ACH-000491,-0.11775479110829905
ACH-000495,-0.0984745418727055
ACH-000496,-0.024903531744995856
ACH-000499,-0.20167848061291174
ACH-000500,-0.05006970445069444
ACH-000502,-0.08980921721508671
ACH-000503,0.165569259024036
ACH-000505,-0.08389844352087783
ACH-000507,-0.10734252875108813
ACH-000510,-0.1659222935704524
ACH-000511,-0.17916663531040505
ACH-000512,-0.07371541437803306
ACH-000516,-0.154434222797331
ACH-000517,-0.05294860265696856
ACH-000518,-0.15270948371387633
ACH-000520,-0.16514372737755062
ACH-000521,-0.17304730674556784
ACH-000522,-0.15036128120890793
ACH-000524,-0.06634312820497867
ACH-000527,-0.15411698547809816
ACH-000528,-0.17766472210881085
ACH-000537,-0.1247434196371854
ACH-000541,-0.2822494359012393
ACH-000542,-0.1407784678046789
ACH-000544,-0.07271354543897432
ACH-000545,-0.057348575861750024
ACH-000547,-0.4876252288827256
ACH-000548,0.04817227476011108
ACH-000549,0.04767509552115407
ACH-000550,-0.1894303886732268
ACH-000552,-0.2376085075047834
ACH-000556,-0.15512730642929035
ACH-000557,-0.06630331799451503
ACH-000569,-0.05768344828043093
ACH-000570,-0.26977399943241953
ACH-000571,-0.21816513709410915
ACH-000573,-0.06032937944295123
ACH-000576,-0.2429793165934849
ACH-000579,-0.2940492682845427
ACH-000580,-0.1933543518374728
ACH-000584,-0.12923348054682396
ACH-000585,-0.07369661316847118
ACH-000588,-0.13932080840116928
ACH-000589,-0.11403944506388755
ACH-000591,-0.12856481414576867
ACH-000593,-0.11016413482848544
ACH-000600,-0.15954996770868604
ACH-000601,-0.13945420454474966
ACH-000605,0.023226082602018985
ACH-000606,-0.185802860422958
ACH-000608,-0.12667368416351624
ACH-000614,-0.014546455654212522
ACH-000616,-0.11138154164984264
ACH-000618,-0.10948777195899008
ACH-000619,-0.2906251060062669
ACH-000620,-0.1877219682404583
ACH-000621,-0.08525581513813563
ACH-000622,-0.207763124479904
ACH-000623,-0.14285122254277016
ACH-000624,-0.1140356103851612
ACH-000627,-0.10893870839152794
ACH-000630,-0.08777253935706934
ACH-000631,0.02550917232088281
ACH-000632,-0.1767354414067069
ACH-000633,-0.01733267009881375
ACH-000637,-0.27938686936424645
ACH-000638,-0.06292589143804085
ACH-000646,-0.2357037201200399
ACH-000647,-0.028179087194997288
ACH-000648,-0.02444491352319058
ACH-000649,-0.033903569266195296
ACH-000651,-0.026110029377001562
ACH-000652,-0.021513946751743663
ACH-000653,-0.18658024429228198
ACH-000657,-0.21540973774695008
ACH-000658,0.02644330084234114
ACH-000661,-0.2047567786855244
ACH-000662,-0.34513643594268023
ACH-000663,-0.14424660736060038
ACH-000665,-0.04393071375902196
ACH-000671,-0.03750949514311492
ACH-000672,0.2095504186168675
ACH-000673,-0.11446127730694852
ACH-000676,-0.09453970839351217
ACH-000677,-0.04133157428610044
ACH-000681,-0.13548351580912013
ACH-000683,-0.05239670928960894
ACH-000684,-0.14818432112345833
ACH-000688,-0.17633675928322728
ACH-000693,-0.0876868955873459
ACH-000694,-0.3074178776502318
ACH-000695,0.09713899074288357
ACH-000696,-0.21358981572339766
ACH-000697,-0.229339489390742
ACH-000699,-0.20242998028292047
ACH-000701,-0.3803897764484681
ACH-000706,-0.1436776398438861
ACH-000711,-0.207666283816851
ACH-000713,-0.16409312605227133
ACH-000714,0.057689627271068335
ACH-000718,-0.12045769690902093
ACH-000720,-0.04477102093564257
ACH-000721,-0.07612566768827743
ACH-000724,0.09685257002502276
ACH-000725,-0.07868111994489231
ACH-000732,0.20592094338932526
ACH-000734,-0.017112334377788595
ACH-000735,0.05551348913887054
ACH-000736,-0.18635180432257106
ACH-000738,-0.10941226502965773
ACH-000746,-0.1875728620217114
ACH-000747,-0.17492203578623794
ACH-000748,-0.11381078075099164
ACH-000753,-0.019359994703139243
ACH-000756,-0.11285379120349835
ACH-000757,0.034884967759038425
ACH-000758,-0.2502118802748237
ACH-000760,-0.07222416376072135
ACH-000762,-0.14421435280646225
ACH-000763,-0.2578336501859902
ACH-000764,-0.13364644697945488
ACH-000765,-0.07826229339016327
ACH-000766,-0.0988081398919472
ACH-000767,0.05044052005845714
ACH-000768,-0.10563051568944183
ACH-000769,-0.1812248616506119
ACH-000770,-0.09083655574766336
ACH-000771,-0.16189280796312985
ACH-000773,-0.132233112319026
ACH-000776,-0.1276317992819983
ACH-000777,-0.05261286641202231
ACH-000778,-0.08391204121412921
ACH-000781,-0.0853586662874128
ACH-000782,-0.056605979681522485
ACH-000783,-0.09743883617010048
ACH-000784,-0.1157642843475642
ACH-000785,-0.011983741098543707
ACH-000787,-0.006239633433576969
ACH-000788,-0.12262812555700435
ACH-000791,-0.2762096130742291
ACH-000792,-0.09459579303337218
ACH-000794,-0.1330283448142677
ACH-000796,-0.15554741646657674
ACH-000798,-0.02910126107119236
ACH-000799,-0.1041069757118493
ACH-000800,-0.05975475854852427
ACH-000802,-0.1310099374137231
ACH-000804,-0.10482162828773332
ACH-000805,-0.02510441149075612
ACH-000809,-0.15227406647116656
ACH-000810,-0.2601852025681693
ACH-000811,-0.06251373861521012
ACH-000817,-0.17688098206960307
ACH-000819,-0.1618628906151515
ACH-000820,-0.019205150843810283
ACH-000821,-0.13977286399688352
ACH-000822,-0.08238791037796722
ACH-000823,-0.1424976883677354
ACH-000824,-0.1285417774601274
ACH-000827,-0.02031993639395976
ACH-000829,-0.2672606432367205
ACH-000831,-0.07479283156909243
ACH-000832,-0.30904383996336643
ACH-000833,-0.10688216696458144
ACH-000834,-0.05220497395617122
ACH-000835,-0.1643586733485332
ACH-000836,-0.18329178298422888
ACH-000837,-0.15493464184687156
ACH-000838,-0.16121809200934886
ACH-000839,-0.05291126297514298
ACH-000840,-0.019883669606217125
ACH-000841,-0.2968441092183385
ACH-000843,-0.2337128123878656
ACH-000846,0.02488209363636165
ACH-000847,-0.190324684142191
ACH-000848,-0.16773841425709934
ACH-000849,-0.2213836816675132
ACH-000851,-0.23794712540097224
ACH-000855,-0.1287865460827728
ACH-000856,-0.05247221930829254
ACH-000858,-0.22296164381620545
ACH-000859,-0.1526011009007396
ACH-000861,-0.1525012282120468
ACH-000862,-0.012906720491646644
ACH-000865,-0.13716122019133545
ACH-000866,-0.012316228631250462
ACH-000867,-0.12146399373940607
ACH-000869,-0.18938699133447834
ACH-000872,-0.08509899039276722
ACH-000873,0.015711653377638354
ACH-000876,-0.2473717082259187
ACH-000878,-0.15930800044688082
ACH-000880,0.014185565433035315
ACH-000881,-0.317453385194906
ACH-000882,-0.12529116870469442
ACH-000884,-0.20985131126082124
ACH-000885,-0.08794315774891827
ACH-000887,-0.10781395410562944
ACH-000889,-0.3077605279627968
ACH-000896,-0.20308711048327224
ACH-000898,-0.18725240435557847
ACH-000900,-0.029209607439030918
ACH-000901,-0.016867317949979983
ACH-000905,-0.16048337758481274
ACH-000906,-0.09189232041573224
ACH-000907,-0.17407287214138306
ACH-000910,0.040674672924252496
ACH-000911,-0.18754741721959603
ACH-000912,-0.3805002567202965
ACH-000913,-0.07918240275765878
ACH-000915,-0.08041350506155485
ACH-000916,0.24236978070344994
ACH-000917,-0.34645127541443554
ACH-000920,-0.2329169167826749
ACH-000921,-0.2196422349879689
ACH-000924,-0.05391025203646164
ACH-000926,-0.06516760354434717
ACH-000928,-0.29607675011928336
ACH-000929,-0.2265845225255469
ACH-000932,-0.2529271587119684
ACH-000935,-0.11183911230848947
ACH-000936,-0.2875323580298837
ACH-000937,-0.0046828164213543865
ACH-000938,0.0053498066437838426
ACH-000939,-0.19536036318348013
ACH-000941,-0.23626911188465546
ACH-000943,-0.23579070186122525
ACH-000946,-0.1328218383767784
ACH-000947,-0.12698974781801145
ACH-000948,-0.21171705724117834
ACH-000950,0.0578935216305354
ACH-000953,-0.12621148080062305
ACH-000954,-0.048323570694247836
ACH-000957,-0.328459720278033
ACH-000958,-0.32701265169844185
ACH-000960,-0.14713073889513725
ACH-000963,-0.054483616986415136
ACH-000968,-0.1401896653610052
ACH-000969,-0.1732903945803591
ACH-000972,-0.1274661794797068
ACH-000973,-0.06778867911688098
ACH-000974,-0.07108055737977903
ACH-000978,-0.16599739684890932
ACH-000984,-0.07305940254541528
ACH-000986,-0.007225413387729781
ACH-000988,-0.19433029196890564
ACH-000993,-0.15868452449850742
ACH-000994,-0.18010589173211702
ACH-000996,-0.2711585531360832
ACH-001001,-0.1469556652315488
ACH-001020,-0.18719339525405165
ACH-001028,-0.1379503780740741
ACH-001031,-0.06720262164624352
ACH-001038,-0.06087263997357981
ACH-001048,-0.22820744374302676
ACH-001050,-0.06093237312579269
ACH-001053,0.17827368655051307
ACH-001054,-0.1856086815065364
ACH-001061,-0.17484617824477802
ACH-001067,-0.07833703144846796
ACH-001075,-0.15419943646483314
ACH-001096,-0.06683456624940214
ACH-001111,-0.32584753340658085
ACH-001119,-0.04466542795452315
ACH-001128,-0.10425784542748104
ACH-001134,-0.07071346693312079
ACH-001151,-0.1084352398588566
ACH-001163,-0.10514689943069762
ACH-001164,-0.17028494293486565
ACH-001183,-0.3631701661552653
ACH-001192,-0.1199440047113214
ACH-001193,-0.010292017994524269
ACH-001196,0.029957478957728257
ACH-001197,-0.16676600521733478
ACH-001205,-0.04786374866969155
ACH-001211,0.1028690867047146
ACH-001212,-0.07121815324379391
ACH-001228,-0.10569094481103634
ACH-001232,-0.3729692600662024
ACH-001239,-0.09411131798528767
ACH-001270,-0.2716358382343377
ACH-001274,-0.11886317423026535
ACH-001275,-0.14103535384895813
ACH-001277,-0.08885251365611485
ACH-001278,0.11693219636023845
ACH-001280,-0.31987991570007296
ACH-001283,-0.12166009020834367
ACH-001289,-0.2032556036076005
ACH-001300,-0.2966330434826041
ACH-001301,0.047088396081523085
ACH-001302,0.21032164849796772
ACH-001306,-0.012757406989992098
ACH-001318,-0.05065198323272178
ACH-001322,0.04135010903554685
ACH-001328,-0.1602930021436232
ACH-001332,-0.06598807234236051
ACH-001336,-0.03322834695309814
ACH-001346,-0.3425789490225235
ACH-001353,-0.25225361881148645
ACH-001354,0.044150388232136704
ACH-001367,-0.3036039738365167
ACH-001368,-0.17191245852252854
ACH-001374,-0.4857155814542421
ACH-001377,-0.08116913824379303
ACH-001380,-0.1535119892151943
ACH-001391,-0.16826519426927586
ACH-001408,-0.12154612296041345
ACH-001430,0.06313914641352153
ACH-001431,-0.2675135696980053
ACH-001450,-0.38132434344802574
ACH-001496,-0.0849263992221779
ACH-001500,-0.2412404617835987
ACH-001523,-0.08520122990792629
ACH-001532,-0.14079974741433832
ACH-001550,-0.3795922186220824
ACH-001552,0.013642266783596
ACH-001554,-0.13720040828056693
ACH-001654,-0.2291720749828872
ACH-001735,-0.15195293745655894
ACH-001736,-0.13897977073344553
ACH-001737,-0.2059676029667725
ACH-001740,-0.2773712304756981
ACH-001745,-0.14353917825051546
ACH-001765,-0.18497720326064404
