,SDS (10993)
ACH-000261,0.011435532517732518
ACH-000262,0.15440903633004435
ACH-000263,-0.198734783848774
ACH-000264,0.03900915380656813
ACH-000265,0.055217090368126207
ACH-000266,-0.08154339998223127
ACH-000272,0.07680620107487722
ACH-000274,0.06479964980360382
ACH-000277,-0.10295997502573503
ACH-000278,0.04669753924626312
ACH-000279,0.09312177004940124
ACH-000280,0.08101257543278452
ACH-000281,-0.01621766568029154
ACH-000288,0.030157584370496968
ACH-000291,0.07483345490497152
ACH-000293,0.13256955824791414
ACH-000294,-0.04009193139586617
ACH-000295,0.13189737895895345
ACH-000296,-0.14413867153992665
ACH-000302,0.055528777578701664
ACH-000304,0.12410303762864155
ACH-000307,0.020985631986973827
ACH-000308,0.008794157661755514
ACH-000310,0.04711308200838335
ACH-000311,0.05494307036158972
ACH-000312,0.04166824381044925
ACH-000315,0.16091523151399106
ACH-000316,-0.017780482209454586
ACH-000317,0.09237986308046248
ACH-000318,0.0604127186928058
ACH-000319,0.2525262689573351
ACH-000320,0.00786872594180435
ACH-000322,-0.027967665318834708
ACH-000323,-0.034946103712210665
ACH-000324,-0.03753369544407603
ACH-000329,-0.051668701131856266
ACH-000330,-0.0043090017326925
ACH-000331,0.08993987521977635
ACH-000332,0.01935122078692797
ACH-000334,-0.13947396127725598
ACH-000335,-0.028880262622340395
ACH-000336,-0.1349423508366506
ACH-000337,0.1202737279950592
ACH-000338,0.4572192602612161
ACH-000339,-0.025007989261174087
ACH-000341,0.0965892494534716
ACH-000348,0.045529198740959634
ACH-000350,-0.07088921966794384
ACH-000352,0.05691970739082777
ACH-000356,-0.01943427196134053
ACH-000361,0.024048745625620725
ACH-000362,0.060458228381389936
ACH-000363,0.11729359435572925
ACH-000364,-0.08125437234777605
ACH-000365,-0.11183322158076237
ACH-000366,0.04065673420785117
ACH-000368,0.01847240214754154
ACH-000374,0.09526374800217767
ACH-000375,0.1191809377529522
ACH-000376,0.08808055022697696
ACH-000381,0.06341061634862982
ACH-000383,0.0013278070273107837
ACH-000387,0.06706136683763107
ACH-000389,0.31455280454676104
ACH-000390,0.07659521474712294
ACH-000393,0.06806194095591064
ACH-000395,0.03210627523957778
ACH-000396,-0.0926924127532712
ACH-000397,0.14765955769651165
ACH-000401,0.05958566380756264
ACH-000402,-0.2871101968272971
ACH-000403,0.0021553414741255165
ACH-000404,0.3887529111250611
ACH-000406,0.08834633255775501
ACH-000407,-0.060628235979941936
ACH-000408,-0.06255207671866536
ACH-000410,0.06867025492863618
ACH-000411,0.1305576970102475
ACH-000414,0.06599755549372084
ACH-000415,0.022754008023834885
ACH-000416,-0.027475869321033845
ACH-000420,-0.07731800044684761
ACH-000421,-0.027927580536179244
ACH-000424,-0.16331524457797197
ACH-000425,0.033871434300099694
ACH-000426,-0.014649413020471276
ACH-000427,-0.1083012506744642
ACH-000433,0.06941327098299553
ACH-000435,-0.14127077554954964
ACH-000436,0.0040409862647920024
ACH-000444,-0.026532814721634084
ACH-000445,-0.13984917501982466
ACH-000448,-0.003662028892075209
ACH-000450,0.09224812330896684
ACH-000452,-0.10244589245134143
ACH-000454,-0.007856665521764927
ACH-000458,0.08057573068672043
ACH-000459,-0.08036812661866098
ACH-000460,0.08341633597734709
ACH-000461,-0.02223741983450516
ACH-000463,0.16026907094701795
ACH-000464,-0.05488877457563727
ACH-000466,0.10524727556367243
ACH-000467,0.07959334361901219
ACH-000468,-0.04730474339281681
ACH-000469,-0.012099476744733686
ACH-000470,0.1254802056624588
ACH-000471,-0.008304877290817816
ACH-000472,0.017134236092029118
ACH-000473,0.17641438495800196
ACH-000475,-0.0070812854443174315
ACH-000476,0.03922421183089166
ACH-000477,-0.10004257464994246
ACH-000479,0.2629691973167137
ACH-000480,0.022444482126464032
ACH-000481,-0.009264157899832157
ACH-000483,0.13456856018238267
ACH-000484,0.0557239468328516
ACH-000485,-0.0046216588445646386
ACH-000486,0.01250372226910915
ACH-000487,-0.04177787078477506
ACH-000488,0.029025083420419824
ACH-000490,0.05517211418529185
ACH-000491,0.02390901688700999
ACH-000495,0.039955417751282835
ACH-000496,0.002405922040942609
ACH-000499,-0.0751104709870923
ACH-000500,0.07118693308632346
ACH-000502,0.020242103390506867
ACH-000503,0.3016715263027937
ACH-000505,-0.04142426785538862
ACH-000507,-0.09923049879490016
ACH-000510,0.03596281072347903
ACH-000511,0.02799616229120138
ACH-000512,0.09189749261212976
ACH-000516,-0.054990752579311165
ACH-000517,0.07147965694035945
ACH-000518,-0.10312532189522368
ACH-000520,-0.07926270775097563
ACH-000521,0.19167733088912084
ACH-000522,-0.010640764118529352
ACH-000524,0.08542513119845598
ACH-000527,0.05976262497543607
ACH-000528,0.034869715543464075
ACH-000537,-0.1095531132571445
ACH-000541,0.2344125210412545
ACH-000542,0.040621340706032606
ACH-000544,0.2887574237799837
ACH-000545,-0.030513796891603443
ACH-000547,-0.007902061267908067
ACH-000548,0.06477465243649766
ACH-000549,-0.08026299288782189
ACH-000550,0.07001135080025575
ACH-000552,-0.08456496432327319
ACH-000556,0.006553080730153009
ACH-000557,0.0784583806591805
ACH-000569,0.029328623918824043
ACH-000570,-0.034814028483487136
ACH-000571,0.0421125261264723
ACH-000573,0.1589970913455634
ACH-000576,-0.004519953381699119
ACH-000579,0.14019578909561362
ACH-000580,0.09383589601379384
ACH-000584,0.15865934751331964
ACH-000585,0.017475079930914506
ACH-000588,-0.13897239150750318
ACH-000589,-0.05235837117169971
ACH-000591,-0.055039298888722984
ACH-000593,0.014292133759491453
ACH-000600,0.16708356766526108
ACH-000601,0.04184571562015565
ACH-000605,-0.10629097357638896
ACH-000606,0.017878634668303275
ACH-000608,0.07916195534259356
ACH-000614,0.043531252514443286
ACH-000616,0.03990541909209976
ACH-000618,0.024731074577710267
ACH-000619,-0.037000902327652095
ACH-000620,-0.003363621705846319
ACH-000621,0.05703131532779625
ACH-000622,0.1620981196537574
ACH-000623,0.1233973625793392
ACH-000624,-0.0027461579387539803
ACH-000627,0.13976181182599098
ACH-000630,0.05521858155916911
ACH-000631,0.02508939825133926
ACH-000632,0.05559655703643752
ACH-000633,0.09802334703457093
ACH-000637,-0.028510488468843367
ACH-000638,-0.04972022738778813
ACH-000646,0.19292425129014965
ACH-000647,0.11215363811291207
ACH-000648,0.031168418321560226
ACH-000649,0.032421618121603435
ACH-000651,-0.05405213060868442
ACH-000652,-0.040521584079767296
ACH-000653,-0.09685610120809073
ACH-000657,-0.0178616430879864
ACH-000658,0.10228474642084613
ACH-000661,-0.05594016983252047
ACH-000662,-0.39130761170665457
ACH-000663,0.12644985238172626
ACH-000665,0.07705956357326155
ACH-000671,0.1956180426030279
ACH-000672,0.3116576179256839
ACH-000673,0.13803407428377829
ACH-000676,0.043113440413054725
ACH-000677,0.1064644146006439
ACH-000681,-0.08728466004598885
ACH-000683,-0.0024256742930691107
ACH-000684,0.16782243122280188
ACH-000688,-0.05181143811477485
ACH-000693,0.07853585368176581
ACH-000694,0.08361907745383881
ACH-000695,0.38203894781203696
ACH-000696,0.04429290142433873
ACH-000697,-0.061860636237348825
ACH-000699,0.08863598260900744
ACH-000701,-0.10182900537362756
ACH-000706,-0.050859472585281285
ACH-000711,0.04252872898716222
ACH-000713,0.16512038921613262
ACH-000714,0.5123459173266829
ACH-000718,-0.055817956455689925
ACH-000720,0.13586234596018454
ACH-000721,0.05718520959561343
ACH-000724,-0.012570319069293966
ACH-000725,0.21546426676152824
ACH-000732,-0.11934472804060604
ACH-000734,0.1299141142044636
ACH-000735,-0.01275785568232754
ACH-000736,0.06341787330141865
ACH-000738,0.03409179934969755
ACH-000746,0.029890120777452286
ACH-000747,-0.0038524715411479547
ACH-000748,-0.11097146261400047
ACH-000753,-0.0783247091282471
ACH-000756,0.19187594393095725
ACH-000757,0.12995551027380622
ACH-000758,-0.19902087582340786
ACH-000760,0.04812349437350067
ACH-000762,-0.1044089926239533
ACH-000763,0.06546855480520973
ACH-000764,0.13032972910370125
ACH-000765,0.037066432141359615
ACH-000766,0.07646001956986041
ACH-000767,0.12498553628103287
ACH-000768,0.010306963549481978
ACH-000769,-0.01962288878893836
ACH-000770,0.053420964205035316
ACH-000771,-0.013754332388591722
ACH-000773,0.1646718521077747
ACH-000776,-0.02109800588677295
ACH-000777,0.05349287485576853
ACH-000778,0.15304977212971385
ACH-000781,0.08923553175742334
ACH-000782,-0.16647816955571884
ACH-000783,0.010705077114010132
ACH-000784,0.08255749358909578
ACH-000785,0.02081540431048461
ACH-000787,0.12559880098071144
ACH-000788,-0.0019660603747008267
ACH-000791,0.06966749612350986
ACH-000792,0.037385503647303066
ACH-000794,0.053105026789030015
ACH-000796,0.0870922190103085
ACH-000798,0.10611594921991956
ACH-000799,-0.07512583605917222
ACH-000800,-0.16975110081571412
ACH-000802,0.02646795748267009
ACH-000804,0.001483398403140992
ACH-000805,0.1307586851130921
ACH-000809,-0.05940172226297371
ACH-000810,0.1359379354880814
ACH-000811,0.05806257832817965
ACH-000817,-0.13570518488596695
ACH-000819,-0.028982829084280282
ACH-000820,-0.024416304538518008
ACH-000821,-0.0063649920290616115
ACH-000822,0.09385789649498943
ACH-000823,0.1168853179658271
ACH-000824,-0.10158008838297916
ACH-000827,0.05237010350183092
ACH-000829,-0.06036510088670136
ACH-000831,-0.10326935489410352
ACH-000832,0.045545345852353536
ACH-000833,-0.1219418200372534
ACH-000834,0.060795323909703325
ACH-000835,-0.02266378500995371
ACH-000836,-0.04688581402388126
ACH-000837,0.011931471725245524
ACH-000838,0.16253618861677224
ACH-000839,0.1642858784605341
ACH-000840,-0.0608582645477351
ACH-000841,0.11676003997063553
ACH-000843,-0.04242835203760528
ACH-000846,0.15985865567915933
ACH-000847,-0.16859506930962545
ACH-000848,-0.08126501079806163
ACH-000849,0.02530770879753469
ACH-000851,-0.06464204155100424
ACH-000855,-0.038634517627282663
ACH-000856,0.032502577828892966
ACH-000858,-0.12224988763935345
ACH-000859,-0.09328813310667693
ACH-000861,0.07754063519417825
ACH-000862,-0.05239452929200673
ACH-000865,0.0073926227174129205
ACH-000866,-0.042614650372052136
ACH-000867,0.087092051226178
ACH-000869,0.013639143511560302
ACH-000872,-0.01958915381166984
ACH-000873,0.15226105255997974
ACH-000876,-0.008365426053468985
ACH-000878,-0.2755376787894761
ACH-000880,0.13428385778607674
ACH-000881,0.11404347991328295
ACH-000882,-0.11863709649483517
ACH-000884,-0.05502626772885851
ACH-000885,-0.0020269240819298547
ACH-000887,-0.0033422907559790827
ACH-000889,0.14922377335312753
ACH-000896,-0.02724690489870333
ACH-000898,0.09766239450979268
ACH-000900,-0.13312921051514928
ACH-000901,-0.0223672452575262
ACH-000905,0.048648064229905585
ACH-000906,0.03899993801234701
ACH-000907,0.1185630286965236
ACH-000910,0.11478804506830698
ACH-000911,0.08925277832771071
ACH-000912,0.057602309106041666
ACH-000913,0.012577547000638224
ACH-000915,0.10479672891598832
ACH-000916,-0.4382569015895269
ACH-000917,0.01235560229312738
ACH-000920,0.5044381773532518
ACH-000921,0.2018080229010763
ACH-000924,-0.12913543300431232
ACH-000926,-0.002108103333762991
ACH-000928,0.1172657092011435
ACH-000929,0.05794446235799401
ACH-000932,0.15862582249843485
ACH-000935,-0.0062637394335477
ACH-000936,0.0016797882261147732
ACH-000937,-0.012655470445553414
ACH-000938,-0.055350202418062315
ACH-000939,-0.0023192819201201718
ACH-000941,0.13591324840792499
ACH-000943,-0.04710755992992634
ACH-000946,-0.01704740198564602
ACH-000947,0.0639339356755745
ACH-000948,0.05104539660165502
ACH-000950,-0.11679403416287895
ACH-000953,0.014300462057098355
ACH-000954,0.09005425010099179
ACH-000957,0.14517025204757533
ACH-000958,-0.009928291719450866
ACH-000960,-0.03664576737646216
ACH-000963,0.08132924513660454
ACH-000968,0.06796998681330968
ACH-000969,0.02995297590141466
ACH-000972,-0.034373490231419966
ACH-000973,0.019937531716094272
ACH-000974,0.039844423968150064
ACH-000978,0.10036086974110378
ACH-000984,0.031441449491079944
ACH-000986,0.1399309315185096
ACH-000988,-0.05052493324286298
ACH-000993,0.09934898158232704
ACH-000994,0.1812275073453268
ACH-000996,0.12244834161695188
ACH-001001,0.06683510243224766
ACH-001020,0.060855669774508736
ACH-001028,-0.008739383795509292
ACH-001031,-0.12188386667817218
ACH-001038,-0.0639974852547432
ACH-001048,0.1334451790201552
ACH-001050,-0.009346130780518516
ACH-001053,-0.023803871466539832
ACH-001054,-0.13434853765736465
ACH-001061,0.042539751655509064
ACH-001067,0.16679330596474282
ACH-001075,0.14879873882068329
ACH-001096,-0.03332078670447256
ACH-001111,0.02012914804256044
ACH-001119,0.3781284540382749
ACH-001128,-0.0006448567420350004
ACH-001134,0.09269990796332117
ACH-001151,0.02573806269547861
ACH-001163,-0.025043423032435543
ACH-001164,0.10833194100348062
ACH-001183,-0.02466361667965811
ACH-001192,0.16952644765520475
ACH-001193,0.08205126011891076
ACH-001196,0.05248181162435088
ACH-001197,0.1444435484274649
ACH-001205,0.040255288586436136
ACH-001211,0.26940423073514164
ACH-001212,-0.05519971552284012
ACH-001228,0.01818271107904968
ACH-001232,-0.1047314567276867
ACH-001239,0.06566885448482307
ACH-001270,-0.16230261393058645
ACH-001274,-0.1395171064511098
ACH-001275,-0.06422113948210834
ACH-001277,-0.01903515730203925
ACH-001278,0.15851751920567125
ACH-001280,0.05318813294938323
ACH-001283,-0.0003820688385928792
ACH-001289,0.07051243224183702
ACH-001300,-0.08357458593697825
ACH-001301,0.07762657525413028
ACH-001302,-0.04638510426074894
ACH-001306,0.03140000491881577
ACH-001318,0.11484294930892325
ACH-001322,0.1703869948071205
ACH-001328,0.03429943892553719
ACH-001332,0.19613210727947175
ACH-001336,0.11279695017707154
ACH-001346,0.06979777225482138
ACH-001353,0.024593043602441772
ACH-001354,-0.3495404629980193
ACH-001367,-0.1268892429625589
ACH-001368,-0.07926725561681748
ACH-001374,0.1705021436849053
ACH-001377,-0.03746800303988182
ACH-001380,-0.054262001539386866
ACH-001391,0.042708841368591634
ACH-001408,0.059405470633946376
ACH-001430,0.010795880220416082
ACH-001431,0.12321441133850795
ACH-001450,0.006849000555944713
ACH-001496,0.045525048950668265
ACH-001500,0.01981533249851892
ACH-001523,0.05742147269139097
ACH-001532,0.008576355436298895
ACH-001550,0.037803139477566784
ACH-001552,-0.1093191629250596
ACH-001554,0.12030304642073295
ACH-001654,0.04596673009817319
ACH-001735,0.06125173352579452
ACH-001736,0.05094670563830682
ACH-001737,0.4479277545008734
ACH-001740,-0.02462469192100635
ACH-001745,0.005913481659612951
ACH-001765,0.04635456513626394
