,GATM (2628)
ACH-000410,0.014930556630478696
ACH-000411,-0.08892550566949703
ACH-000414,0.0649418691645383
ACH-000415,-0.09835432903240056
ACH-000416,-0.07445973250799473
ACH-000420,0.04918244411837516
ACH-000421,-0.052956718107749184
ACH-000424,-0.10349786135121206
ACH-000425,0.028892415086438233
ACH-000426,-0.1128197277768611
ACH-000427,-0.3014180870277651
ACH-000433,-0.10285238823242454
ACH-000435,-0.15587674644568994
ACH-000436,-0.2390897667805363
ACH-000444,0.18494631801333847
ACH-000445,-0.0307936636392522
ACH-000448,-0.19855714145355086
ACH-000450,0.05775307627446195
ACH-000452,0.02550474203968045
ACH-000454,-0.11555272711340445
ACH-000458,-0.05491470179526719
ACH-000459,0.009488522818058221
ACH-000460,-0.013828979465470771
ACH-000461,-0.056437840461385974
ACH-000463,-0.059399524383736614
ACH-000464,0.021845580957616552
ACH-000466,-0.04530394701583248
ACH-000467,0.028877058292710738
ACH-000468,0.0619716338122056
ACH-000469,0.1127848475220621
ACH-000470,-0.03583498199030133
ACH-000471,0.047576849627214986
ACH-000472,0.052121293296188406
ACH-000473,0.059050236548678615
ACH-000475,0.10583909099782768
ACH-000476,-0.0582282913945482
ACH-000477,-0.08102313617725218
ACH-000479,0.1471971126535706
ACH-000480,-0.057922267366687215
ACH-000481,0.03283045258022022
ACH-000483,-0.07954664214074092
ACH-000484,0.22755342481072846
ACH-000485,-0.08005574071348141
ACH-000486,-0.054105611754588466
ACH-000487,0.00618773951660659
ACH-000488,-0.09156786957953787
ACH-000490,-0.08992927591136564
ACH-000491,-0.14550605988005766
ACH-000495,0.10088461839716713
ACH-000496,-0.010158119864373205
ACH-000499,0.09938732696351492
ACH-000500,0.10654563342980046
ACH-000502,0.05614712561468157
ACH-000503,-0.14845247430710026
ACH-000505,-0.05063923025781674
ACH-000507,0.0938913627537493
ACH-000510,-0.11997142299348593
ACH-000511,-0.023723685501375213
ACH-000512,-0.05589810161073962
ACH-000516,0.0647230548924085
ACH-000517,0.0031184751283785594
ACH-000518,0.07789470266402146
ACH-000520,-0.08172900796261444
ACH-000521,-0.049319261526226496
ACH-000522,0.03230942030636495
ACH-000524,-0.040791223274909666
ACH-000527,-0.06258406457007082
ACH-000528,0.002998538233492709
ACH-000537,-0.06874171131701018
ACH-000541,-0.01844462949887431
ACH-000542,0.05294435209281029
ACH-000544,-0.15360821116048667
ACH-000545,0.1337295382368601
ACH-000547,-0.016836977527359548
ACH-000548,-0.028712503740312523
ACH-000549,-0.023576323648894986
ACH-000550,0.04085000151215328
ACH-000552,0.04501465240994256
ACH-000556,-0.010886829399663556
ACH-000557,-0.024916545156711503
ACH-000569,-0.16273235631570732
ACH-000570,0.04422971183004148
ACH-000571,0.012172731635945672
ACH-000573,-0.005394877344057667
ACH-000576,0.04593388350060115
ACH-000579,-0.008787449025415936
ACH-000580,-0.07019129222028635
ACH-000584,0.025215635744902726
ACH-000585,-0.09549000996390268
ACH-000588,-0.1613410187856343
ACH-000589,0.13833774513967825
ACH-000591,-0.04566817480674069
ACH-000593,0.05238330686885535
ACH-000600,-0.02111842066139729
ACH-000601,-0.03637577596379804
ACH-000605,-0.14399253446981575
ACH-000606,0.07735827135748218
ACH-000608,-0.041290116282884114
ACH-000614,0.1640446075342854
ACH-000616,-0.04152693060913554
ACH-000618,0.0020071279336179985
ACH-000619,-0.1695032156488956
ACH-000620,-0.09293029901602258
ACH-000621,0.02110922108699136
ACH-000622,0.052255863925752495
ACH-000623,0.05734101291196335
ACH-000624,-0.05478473021283045
ACH-000627,0.07322589160019331
ACH-000630,0.022444739334357085
ACH-000631,0.3607389459242956
ACH-000632,-0.050532891015025914
ACH-000633,-0.0812720649177429
ACH-000637,0.08084701302265558
ACH-000638,0.08628786298590257
ACH-000646,-0.06628159827044199
ACH-000647,-0.04992653298495814
ACH-000648,-0.028227770870968425
ACH-000649,-0.10111220043850072
ACH-000651,-0.1083838381567791
ACH-000652,0.04776845265575964
ACH-000653,-0.18896398678171045
ACH-000657,-0.056005049900318016
ACH-000658,0.01746619730880334
ACH-000661,-0.13906590438862682
ACH-000662,-0.18246111681858995
ACH-000663,0.049280510369452635
ACH-000665,-0.04556177919999152
ACH-000671,-0.058377042203852675
ACH-000672,-0.2601634203561385
ACH-000673,0.029068670141229668
ACH-000676,0.07531421241338139
ACH-000677,-0.10490713122778952
ACH-000681,0.0661382253226982
ACH-000683,0.011718667136664822
ACH-000684,-0.14096014805391607
ACH-000688,-0.13688472075791552
ACH-000693,0.0357101555294616
ACH-000694,0.010700986893265546
ACH-000695,0.0756234422499798
ACH-000696,-0.04078943052483111
ACH-000697,-0.12762066535122238
ACH-000699,-0.022334678652212718
ACH-000701,-0.1152173444247045
ACH-000706,-0.04460509467415025
ACH-000711,-0.12381122074565025
ACH-000713,0.016459690394966937
ACH-000714,-0.009176249828118193
ACH-000718,-0.06520772503116185
ACH-000720,-0.04690899889081502
ACH-000721,0.0306414879187559
ACH-000724,-0.07807422591745426
ACH-000725,-0.04679990442607792
ACH-000732,-0.08183060009186383
ACH-000734,0.034304825982010095
ACH-000735,-0.03133685413772085
ACH-000736,-0.14399698615145684
ACH-000738,-0.06865298572995088
ACH-000746,-0.1524908663215143
ACH-000747,0.0009201400867167236
ACH-000748,-0.08548694808860108
ACH-000753,-0.12837108297263725
ACH-000756,0.03926664833011262
ACH-000757,-0.18461403846196545
ACH-000758,-0.12205984988526612
ACH-000760,-0.14668574590478226
ACH-000762,-0.029213892416409988
ACH-000763,-0.21114546570511344
ACH-000764,-0.1989069423233022
ACH-000765,0.08771334742792906
ACH-000766,0.027521916602396255
ACH-000767,0.019033518375449667
ACH-000768,0.019802469136759333
ACH-000769,-0.029161539421612818
ACH-000770,-0.05306386901948635
ACH-000771,-0.0027881778500003394
ACH-000773,-0.05344679155872551
ACH-000776,-0.004728858332723486
ACH-000777,0.03910908167400372
ACH-000778,0.031003037248276438
ACH-000781,-0.04673677990010885
ACH-000782,-0.17366430434409355
ACH-000783,-0.07795869381784445
ACH-000784,-0.011393613864119476
ACH-000785,-0.06831439237816407
ACH-000787,-0.07317820503372148
ACH-000788,-0.04658348587029085
ACH-000791,-0.011561570632275305
ACH-000792,-0.14739711980389794
ACH-000794,-0.02780836467965017
ACH-000796,-0.017314051818495976
ACH-000798,-0.04526301332331792
ACH-000799,-0.009344930198041322
ACH-000800,-0.12823074646661062
ACH-000802,0.02418985257154626
ACH-000804,0.06331518594786753
ACH-000805,-0.02520440713717602
ACH-000809,-0.13756265650510127
ACH-000810,-0.3754171355836992
ACH-000811,-0.010181610693277849
ACH-000817,-0.044224120430047587
ACH-000819,-0.010179300109372649
ACH-000820,0.0404181919550046
ACH-000821,-0.0553507602771661
ACH-000822,-0.0016742106349996993
ACH-000823,0.04888231163508382
ACH-000824,0.013367355056506878
ACH-000827,-0.04690769252488927
ACH-000829,-0.03501610063924898
ACH-000831,-0.08774601077930651
ACH-000832,-0.10894363058547976
ACH-000833,-0.044068835004115466
ACH-000834,0.07149882188248323
ACH-000835,0.044379776338187744
ACH-000836,-0.05050284508959594
ACH-000837,-0.0526127387653615
ACH-000838,-0.1163560037893562
ACH-000839,0.07763877469510537
ACH-000840,-0.074095096569441
ACH-000841,-0.1471084412061295
ACH-000843,-0.12275078090255853
ACH-000846,0.03476545123877587
ACH-000847,-0.1895141958123254
ACH-000848,0.01994600015769705
ACH-000849,-0.057832502858062886
ACH-000851,-0.22509824398184755
ACH-000855,0.046613955727618984
ACH-000856,-0.04189379134990672
ACH-000858,0.18117395973327
ACH-000859,-0.08125487226482757
ACH-000861,-0.024354035855384596
ACH-000862,0.04005581577404465
ACH-000865,-0.027057976047818608
ACH-000866,-0.09339831316964256
ACH-000867,-0.026442102805678342
ACH-000869,-0.09514980208176124
ACH-000872,0.02718612516212853
ACH-000873,-0.0010087146106108526
ACH-000876,0.008029550840839143
ACH-000878,0.16768988999434475
ACH-000880,-0.029105403112985945
ACH-000881,0.060407304196564635
ACH-000882,-0.06977307543901412
ACH-000884,0.02216696177833061
ACH-000885,-0.1028629971800996
ACH-000887,-0.06219137607457796
ACH-000889,0.03268616110430772
ACH-000896,-0.01200859030340084
ACH-000898,0.04757523654341728
ACH-000900,0.04049224251134409
ACH-000901,0.0009245243300369869
ACH-000905,-0.015259833123121609
ACH-000906,-0.0642464096895038
ACH-000907,-0.10429945059713508
ACH-000910,-0.015739813727619987
ACH-000911,0.0684158726771282
ACH-000912,-0.05187946074441886
ACH-000913,0.07969223418681781
ACH-000915,-0.0686441216148665
ACH-000916,-0.1843799306893909
ACH-000917,0.22056225916504968
ACH-000920,0.2592153134307356
ACH-000921,-0.14434891607859288
ACH-000924,-0.04940516176589665
ACH-000926,-0.08820658977247829
ACH-000928,0.06666839886901488
ACH-000929,-0.03279120793432333
ACH-000932,-0.0577655921049437
ACH-000935,-0.04814298996032064
ACH-000936,0.10479093726785656
ACH-000937,0.06639855595983746
ACH-000938,-0.11036376855008052
ACH-000939,-0.12603937967234258
ACH-000941,0.04889631228263044
ACH-000943,0.03028916683778545
ACH-000946,0.07690001760409326
ACH-000947,0.03303155168602048
ACH-000948,-0.12348114518434496
ACH-000950,-0.015503041926452804
ACH-000953,0.028048533735747817
ACH-000954,-0.12866005782566348
ACH-000957,-0.13465449225979864
ACH-000958,-0.00048560581917336094
ACH-000960,-0.058014095164073624
ACH-000963,-0.07598564357454489
ACH-000968,-0.08187522948050711
ACH-000969,-0.06545226887564741
ACH-000972,0.16990852053973185
ACH-000973,-0.058213760086896826
ACH-000974,-0.0025453401760097572
ACH-000978,-0.0027247383244102907
ACH-000984,-0.019844494460602803
ACH-000986,-0.0197027381337562
ACH-000988,-0.08940284667923162
ACH-000993,-0.04617285702352197
ACH-000994,-0.037930933724704616
ACH-000996,-0.07052371539568472
ACH-001001,-0.013895779478914272
ACH-001020,-0.013082068803122055
ACH-001028,-0.04498986319450241
ACH-001031,0.0666486887225658
ACH-001038,-0.04099634348941792
ACH-001048,-0.005542459842891465
ACH-001050,-0.12930251190396458
ACH-001053,0.20159350485320846
ACH-001054,0.06085165595053973
ACH-001061,-0.0629991682154235
ACH-001067,-0.09567376004644383
ACH-001075,-0.03819824559748645
ACH-001096,0.07656872282072014
ACH-001111,-0.2526789909300818
ACH-001119,0.0980591975382776
ACH-001128,-0.053717815157586335
ACH-001134,0.048624199000372716
ACH-001151,-0.057559485947616326
ACH-001163,-0.08806530215368415
ACH-001164,0.11632445605750552
ACH-001183,-0.0026595324291324514
ACH-001192,0.0006225140479005596
ACH-001193,-0.013427167449708064
ACH-001196,0.09552211708459893
ACH-001197,-0.20483492108408194
ACH-001205,-0.2696137261871647
ACH-001211,-0.1143288423664677
ACH-001212,-0.23598977574070776
ACH-001228,-0.021125759181206082
ACH-001232,-0.003200447439960629
ACH-001239,-0.010638847276626442
ACH-001270,-0.14999906816321884
ACH-001274,0.11585080793504335
ACH-001275,0.05123181307578866
ACH-001277,-0.296222149831531
ACH-001278,0.020457327307189337
ACH-001280,-0.034731670344530716
ACH-001283,0.15633208958075326
ACH-001289,-0.005279559499820401
ACH-001300,0.007116365149867189
ACH-001301,-0.10604224845991586
ACH-001302,0.20103532754185946
ACH-001306,-0.1144194156211564
ACH-001318,-0.012052713470688559
ACH-001322,0.09393531354078427
ACH-001328,0.015310347410116797
ACH-001332,-0.2076452453127948
ACH-001336,-0.0129584665546035
ACH-001346,-0.13690958310905907
ACH-001353,0.10880974937435163
ACH-001354,0.08140887281122022
ACH-001367,0.027937838909442982
ACH-001368,-0.013624706407307296
ACH-001374,0.3834203056053255
ACH-001377,-0.011466294072616763
ACH-001380,-0.1323363043988839
ACH-001391,-0.0671813641932068
ACH-001408,-0.004004071275943003
ACH-001430,-0.05248878789920293
ACH-001431,-0.002361132451409349
ACH-001450,0.08302626896487968
ACH-001496,0.0951423421151171
ACH-001500,-0.11442742998740958
ACH-001523,0.08008315617042143
ACH-001532,-0.08674434349982962
ACH-001550,-0.11386981391653173
ACH-001552,0.013538041892833984
ACH-001554,0.07596928524861421
ACH-001654,-0.04231166125225873
ACH-001735,0.03448004801085082
ACH-001736,-0.04313248243970348
ACH-001737,0.22003385001485645
ACH-001740,-0.061729781161987074
ACH-001745,0.06388871283219752
ACH-001765,-0.052077511594327774
