,RLN3 (117579)
ACH-000242,-0.01909223143338734
ACH-000243,-0.07977927641438373
ACH-000244,-0.04152086429653412
ACH-000246,-0.026792457184300088
ACH-000248,-0.15717061831134985
ACH-000250,-0.20924184308523372
ACH-000251,-0.32997832298057217
ACH-000252,0.009578848260597465
ACH-000253,-0.21551182127376375
ACH-000255,-0.2384584439901001
ACH-000256,-0.033453406393197736
ACH-000257,0.036443880655088315
ACH-000258,0.06567578050520198
ACH-000259,-0.0993830543335826
ACH-000260,-0.17141037255395372
ACH-000261,-0.013940312453367252
ACH-000262,-0.3137360354221833
ACH-000263,0.141047871706022
ACH-000264,-0.007942543723453415
ACH-000265,-0.1304559875517718
ACH-000266,-0.09902521249811604
ACH-000272,-0.08780636601833375
ACH-000274,-0.15278801127860767
ACH-000277,-0.2736107808819017
ACH-000278,-0.23474995579360625
ACH-000279,-0.007654542510215853
ACH-000280,-0.01730866399539991
ACH-000281,-0.039128578616094346
ACH-000288,0.09041701701202652
ACH-000291,-0.08814326725677836
ACH-000293,-0.21756160584917286
ACH-000294,-0.17099498992174547
ACH-000295,-0.04235651865494039
ACH-000296,-0.09044961433250352
ACH-000302,-0.13486036241373706
ACH-000304,0.2552588188820396
ACH-000307,-0.2886773324288189
ACH-000308,-0.13513808736841576
ACH-000310,-0.0968438450477396
ACH-000311,-0.035374021442178806
ACH-000312,-0.03431271383527649
ACH-000315,0.04048748251005699
ACH-000316,-0.10306633038857503
ACH-000317,-0.1465891253469177
ACH-000318,-0.2845295107752093
ACH-000319,-0.1690241928138669
ACH-000320,0.03881547802475188
ACH-000322,-0.10012929866374763
ACH-000323,-0.05452870496838984
ACH-000324,-0.07691526425785443
ACH-000329,-0.03977289056435704
ACH-000330,0.03305561673594151
ACH-000331,-0.2586577580595908
ACH-000332,-0.1463074241649234
ACH-000334,0.043702234764249615
ACH-000335,-0.09460003463768156
ACH-000336,-0.3257172529462988
ACH-000337,-0.0420083471258332
ACH-000338,-0.4054572225960159
ACH-000339,-0.14109794909382214
ACH-000341,0.03835876584074902
ACH-000348,-0.17775261984214308
ACH-000350,-0.07812637801365781
ACH-000352,-0.09341089539960837
ACH-000356,-0.2440051343015696
ACH-000361,-0.1581218037014123
ACH-000362,-0.08442070967608159
ACH-000363,-0.2346615835646773
ACH-000364,-0.15203594214138386
ACH-000365,0.026232482411585212
ACH-000366,0.014751417549336343
ACH-000368,0.05669939233403025
ACH-000374,-0.040471128983513883
ACH-000375,-0.1039451228077884
ACH-000376,-0.016130362007743027
ACH-000381,-0.035064678104155034
ACH-000383,-0.06626486004950492
ACH-000387,-0.06698753891932464
ACH-000389,-0.08927583582515224
ACH-000390,-0.08078567497585931
ACH-000393,-0.09594421487861826
ACH-000395,-0.2550855198967605
ACH-000396,-0.2874271658571685
ACH-000397,-0.14007337172528128
ACH-000401,-0.040248973241131435
ACH-000402,-0.2502631410628792
ACH-000403,-0.11833747493917113
ACH-000404,-0.1023504064377576
ACH-000406,-0.1055867413648618
ACH-000407,-0.1509122815683414
ACH-000408,-0.13264058332401152
ACH-000410,-0.17352660813383278
ACH-000411,-0.1121877267885514
ACH-000414,0.03237842252598561
ACH-000415,-0.1360126181229841
ACH-000416,-0.2003207008883792
ACH-000420,-0.048665066505632695
ACH-000421,0.028109782758874532
ACH-000424,-0.2492210632281147
ACH-000425,-0.06586522969500788
ACH-000426,-0.1674084213525063
ACH-000427,-0.03950492376588593
ACH-000433,0.008152011142078863
ACH-000435,-9.670179418776835e-06
ACH-000436,-0.24680626995798344
ACH-000444,-0.26251066759251185
ACH-000445,-0.108431243298776
ACH-000448,-0.2312984877581548
ACH-000450,-0.4685659615382206
ACH-000452,-0.20251801372344344
ACH-000454,-0.43919468779896464
ACH-000458,-0.13413437327723515
ACH-000459,-0.20449582289064167
ACH-000460,-0.1357701729807249
ACH-000461,-0.14692066566245704
ACH-000463,-0.08494788690368342
ACH-000464,-0.0843006494845392
ACH-000466,-0.09463152574852164
ACH-000467,-0.16523092975322468
ACH-000468,-0.15050278234274808
ACH-000469,-0.06811010796806698
ACH-000470,-0.06425528823729043
ACH-000471,-0.058354134292462626
ACH-000472,-0.14781190513577672
ACH-000473,-0.010768945824390298
ACH-000475,-0.09309547571954546
ACH-000476,-0.17767633707563965
ACH-000477,-0.11416313059675448
ACH-000479,-0.02813310763795792
ACH-000480,-0.06405389121265069
ACH-000481,-0.11963345253424848
ACH-000483,-0.2404296784558312
ACH-000484,0.019031820392689133
ACH-000485,-0.0733786396224464
ACH-000486,-0.07676090587906623
ACH-000487,-0.21838500115626386
ACH-000488,-0.14906486985573428
ACH-000490,-0.2670237835085103
ACH-000491,-0.02404171767574856
ACH-000495,-0.2703449923458781
ACH-000496,-0.15889946415105494
ACH-000499,-0.20781134642740828
ACH-000500,0.04172452282774286
ACH-000502,-0.029771047499285518
ACH-000503,0.05017455529516562
ACH-000505,-0.18582762810526773
ACH-000507,-0.28223409239005365
ACH-000510,-0.08445638339009227
ACH-000511,-0.08874173416686072
ACH-000512,-0.13265210790467333
ACH-000516,-0.030417176047392806
ACH-000517,-0.14468522379320842
ACH-000518,-0.1112237753957446
ACH-000520,-0.20684990907226014
ACH-000521,0.02139915433039929
ACH-000522,-0.1895526826710228
ACH-000524,-0.09763075879128913
ACH-000527,-0.1946385620006245
ACH-000528,-0.1424478861629178
ACH-000537,-0.08418156302621996
ACH-000541,0.11466759824189225
ACH-000542,-0.12344459018003985
ACH-000544,0.05640804779310045
ACH-000545,-0.13455403959084672
ACH-000547,-0.06617026177269156
ACH-000548,-0.07087658358041198
ACH-000549,-0.2792366065170527
ACH-000550,0.06009961449682918
ACH-000552,-0.19048984139907252
ACH-000556,-0.2091484850989031
ACH-000557,-0.04154770260929256
ACH-000569,-0.012606723863461008
ACH-000570,-0.09744952165154336
ACH-000571,-0.04402854471203469
ACH-000573,-0.10973743913305392
ACH-000576,-0.09975122978837653
ACH-000579,-0.3096247329476483
ACH-000580,-0.0767647000891517
ACH-000584,-0.0806714489758577
ACH-000585,-0.2139638380443941
ACH-000588,-0.19812694231196093
ACH-000589,-0.15359201141018267
ACH-000591,-0.11130189129121733
ACH-000593,-0.0208816331328765
ACH-000600,-0.15699011883922154
ACH-000601,-0.1548483560284739
ACH-000605,-0.2815122492041708
ACH-000606,-0.18004758367701665
ACH-000608,-0.0993367729429122
ACH-000614,-0.05158891317435098
ACH-000616,0.055597874490602994
ACH-000618,-0.16575785375309648
ACH-000619,-0.14204321412266865
ACH-000620,-0.16189372813294206
ACH-000621,-0.1831048562416815
ACH-000622,-0.026777757590898142
ACH-000623,-0.13579434456349165
ACH-000624,-0.07772751037449717
ACH-000627,-0.10329751926057333
ACH-000630,-0.053059928434681616
ACH-000631,-0.1017092201962088
ACH-000632,-0.1033116442123616
ACH-000633,-0.1431993892789388
ACH-000637,-0.2241207828291316
ACH-000638,-0.031636848333102256
ACH-000646,-0.3221471288648093
ACH-000647,-0.13134422518434186
ACH-000648,-0.12439255679749753
ACH-000649,-0.026091843845036933
ACH-000651,-0.15213941868118314
ACH-000652,-0.3452575280224651
ACH-000653,-0.05270787125010562
ACH-000657,-0.1059120268527984
ACH-000658,-0.2918774409100509
ACH-000661,-0.3018642096209987
ACH-000662,-0.062490546082993335
ACH-000663,-0.1486067853359264
ACH-000665,-0.2088842272189277
ACH-000671,-0.07756411851840694
ACH-000672,0.03687015197039432
ACH-000673,-0.052908574413678806
ACH-000676,-0.20184388290470945
ACH-000677,-0.12572665098742966
ACH-000681,-0.02134252541413608
ACH-000683,-0.16631286049870492
ACH-000684,-0.26468080633367064
ACH-000688,-0.2132208874044391
ACH-000693,-0.15819778588339226
ACH-000694,-0.1001914704670475
ACH-000695,-0.142822116845147
ACH-000696,-0.14480611732749887
ACH-000697,-0.20939466262706796
ACH-000699,-0.03445398029158458
ACH-000701,-0.13414777590334245
ACH-000706,0.002368999518370537
ACH-000711,-0.19031181954959964
ACH-000713,-0.09147563719202506
ACH-000714,-0.03585176915844528
ACH-000718,-0.017853967427340044
ACH-000720,-0.14875248484649528
ACH-000721,-0.14360899330415394
ACH-000724,-0.2339467255849552
ACH-000725,-0.06674241112506556
ACH-000732,-0.1887364365151529
ACH-000734,-0.32658659599170736
ACH-000735,-0.09169330021325453
ACH-000736,-0.0693209707093276
ACH-000738,-0.11825395413709595
ACH-000746,-0.0368438465957058
ACH-000747,-0.1733756790264375
ACH-000748,-0.08539669557645553
ACH-000753,-0.13793426497305236
ACH-000756,-0.17312700865046254
ACH-000757,-0.33926415237755336
ACH-000758,-0.06854220960000616
ACH-000760,-0.033220335748200394
ACH-000762,0.05236405452043564
ACH-000763,-0.14859263172922985
ACH-000764,-0.5128603452466345
ACH-000765,-0.012196091357945756
ACH-000766,-0.15429107698833447
ACH-000767,-0.1389224116030638
ACH-000768,-0.26003282480922857
ACH-000769,-0.22052182181940105
ACH-000770,-0.06297935297541397
ACH-000771,-0.081754275626861
ACH-000773,-0.12007158291316758
ACH-000776,-0.3348955773111832
ACH-000777,-0.1703445597896553
ACH-000778,-0.2080996995506923
ACH-000781,-0.14910556201383854
ACH-000782,-0.06755060200438194
ACH-000783,-0.06004844622426185
ACH-000784,-0.15661340077374694
ACH-000785,-0.10077519886929673
ACH-000787,-0.09035853536603046
ACH-000788,-0.1482972920332326
ACH-000791,-0.09049646865692047
ACH-000792,-0.11953547188075303
ACH-000794,-0.1849788440530244
ACH-000796,-0.1926989389541737
ACH-000798,-0.15383350648722427
ACH-000799,-0.06809655457346171
ACH-000800,-0.32484608033511536
ACH-000802,-0.1144960272460602
ACH-000804,-0.23115136679935774
ACH-000805,-0.22098171174993356
ACH-000809,-0.21045691123138024
ACH-000810,0.11167380086405802
ACH-000811,-0.042631055255277266
ACH-000817,-0.15979998208775334
ACH-000819,-0.3160919530930901
ACH-000820,-0.5236255962552574
ACH-000821,0.0012117056565499648
ACH-000822,-0.10372063430904607
ACH-000823,-0.09555714011984924
ACH-000824,-0.03459678696721052
ACH-000827,-0.2253287220984945
ACH-000829,-0.1497332234492128
ACH-000831,-0.2759035779060434
ACH-000832,-0.13076177677300424
ACH-000833,-0.3321514032046953
ACH-000834,-0.3583296527941628
ACH-000835,-0.23139934305179555
ACH-000836,-0.24125255255872866
ACH-000837,-0.1636150598385021
ACH-000838,-0.07743357573081026
ACH-000839,-0.14050392466520895
ACH-000840,0.2583535963329317
ACH-000841,-0.13470169128880372
ACH-000843,-0.17154472308889204
ACH-000846,-0.010918955459773352
ACH-000847,-0.3008226233146048
ACH-000848,-0.12236226047918225
ACH-000849,-0.016469477685774947
ACH-000851,-0.3811191857114467
ACH-000855,0.13889609850706208
ACH-000856,-0.190865676722641
ACH-000858,-0.06622334761603547
ACH-000859,-0.3949285572322603
ACH-000861,-0.11297882470120195
ACH-000862,-0.19413849551329068
ACH-000865,-0.09512223612211153
ACH-000866,-0.09175807028387016
ACH-000867,-0.1792439216266578
ACH-000869,-0.10274545579053497
ACH-000872,-0.3666425732934834
ACH-000873,-0.3507022437758342
ACH-000876,-0.05850208682739425
ACH-000878,-0.19069209768138215
ACH-000880,-0.27448091104429106
ACH-000881,-0.08424414688700146
ACH-000882,-0.15864656404137084
ACH-000884,-0.06183553566961969
ACH-000885,-0.1080715904214766
ACH-000887,-0.27210055084356416
ACH-000889,0.061941038043666075
ACH-000896,-0.06105887185877936
ACH-000898,-0.0974798935727117
ACH-000900,-0.10904318077593522
ACH-000901,-0.12922278333601292
ACH-000905,-0.13280923628680044
ACH-000906,-0.12152828260393785
ACH-000907,0.12501955274666707
ACH-000910,-0.03339747762986915
ACH-000911,-0.0893258170665781
ACH-000912,-0.1523092301856268
ACH-000913,-0.026767358705794813
ACH-000915,0.020592224059464863
ACH-000916,-0.5438263247712621
ACH-000917,-0.25409234492827143
ACH-000920,-0.11254817722369233
ACH-000921,-0.045172113463445816
ACH-000924,-0.10871949832713228
ACH-000926,0.07138088320291631
ACH-000928,-0.036151338579270935
ACH-000929,-0.10841610040123974
ACH-000932,-0.18571203745547304
ACH-000935,0.1546001748544812
ACH-000936,-0.13680075638586825
ACH-000937,-0.011125233852392872
ACH-000938,-0.06562822010660982
ACH-000939,-0.08396545996154554
ACH-000941,-0.2169140105518076
ACH-000943,-0.15949927350224602
ACH-000946,-0.2258434636046248
ACH-000947,-0.0038168942718953703
ACH-000948,-0.2808387894864243
ACH-000950,-0.1701593345597629
ACH-000953,0.0021373878668038077
ACH-000954,-0.4479903440113904
ACH-000957,-0.054471839377421935
ACH-000958,-0.16579316739152308
ACH-000960,-0.01183225858841439
ACH-000963,-0.05195857115903777
ACH-000968,-0.05334551484212662
ACH-000969,-0.057699696829191786
ACH-000972,-0.5337383883045216
ACH-000973,-0.1366770601267643
ACH-000974,-0.12272675094325493
ACH-000978,-0.27350046159890257
ACH-000984,-0.07488949761870144
ACH-000986,0.02992136866501541
ACH-000988,0.003745161076988194
ACH-000993,0.08469322486991013
ACH-000994,-0.12157013237933788
ACH-000996,-0.149457100747279
ACH-001001,-0.09181525511684444
ACH-001020,-0.044790848072304906
ACH-001028,-0.2334128120389985
ACH-001031,-0.03964507832680568
ACH-001038,-0.14598515309334914
ACH-001048,-0.1840368753140388
ACH-001050,-0.1223323473824784
ACH-001053,-0.08832199236613915
ACH-001054,-0.010403886915583978
ACH-001061,-0.06628164473917475
ACH-001067,-0.11729695250226907
ACH-001075,-0.1878042401192947
ACH-001096,-0.16567564451757566
ACH-001111,-0.14306240368204987
ACH-001119,-0.3380390440134163
ACH-001128,0.0633500461488317
ACH-001134,-0.11593419159408094
ACH-001151,-0.039593858840102206
ACH-001163,-0.06927093795330701
ACH-001164,0.07088395279666722
ACH-001183,-0.23977229399095296
ACH-001192,-0.05192850271072632
ACH-001193,-0.2085656576407365
ACH-001196,-0.2470158923728867
ACH-001197,-0.06491147629390845
ACH-001205,-0.08134973424262974
ACH-001211,-0.12347970861533596
ACH-001212,-0.16738604696205395
ACH-001228,-0.06958020624950426
ACH-001232,0.08981923790257654
ACH-001239,-0.15471691853528016
ACH-001270,-0.20351009363146835
ACH-001274,-0.3165095627153883
ACH-001275,-0.15986267451491232
ACH-001277,0.02231506212439112
ACH-001278,-0.2904639277559421
ACH-001280,0.22353019588406486
ACH-001283,-0.09145905353344684
ACH-001289,-0.135731682203125
ACH-001300,-0.1172642342007258
ACH-001301,-0.1896458679289476
ACH-001302,0.1800058910985793
ACH-001306,-0.20454528814408146
ACH-001318,-0.09462456956122152
ACH-001322,-0.3058772929767374
ACH-001328,-0.1052673814536945
ACH-001332,-0.1071361648837532
ACH-001336,0.006461374611627789
ACH-001346,-0.11533860839339745
ACH-001353,-0.0942480743593736
ACH-001354,-0.027856920561350813
ACH-001367,-0.12594912908271902
ACH-001368,-0.15987507760389946
ACH-001374,0.2589135822234154
ACH-001377,-0.20955214782153006
ACH-001380,-0.13481015532460006
ACH-001391,-0.0964713454204331
ACH-001408,-0.025252928362623592
ACH-001430,-0.11010695200997664
ACH-001431,-0.09027483596579966
ACH-001450,0.08289266849388899
ACH-001496,-0.19265825900249514
ACH-001500,-0.2177200698499205
ACH-001523,-0.10585471417555622
ACH-001532,-0.12130327225403513
ACH-001550,-0.07270334642864239
ACH-001552,-0.04201559027122971
ACH-001554,-0.20382681964993252
ACH-001654,-0.2686841282392112
ACH-001735,-0.06236821921946866
ACH-001736,-0.13024879674135995
ACH-001737,0.4380490030722872
ACH-001740,-0.09639310006154736
ACH-001745,-0.2465590101956173
ACH-001765,-0.18003467980767046
