,METTL15 (196074)
ACH-000190,-0.2924075416334653
ACH-000198,-0.1976618098702408
ACH-000203,-0.6168680072835773
ACH-000204,-0.3419883189344237
ACH-000206,-0.1007700547014806
ACH-000207,-0.08510767493732474
ACH-000208,-0.2997027023842453
ACH-000210,-0.326236856615686
ACH-000211,-0.29162570243590896
ACH-000215,-0.2285995234147975
ACH-000221,-0.23544172559840795
ACH-000222,-0.017181955297503774
ACH-000223,-0.3712969172605259
ACH-000226,-0.19142328661379546
ACH-000227,-0.4005642538463208
ACH-000228,-0.1729046687928846
ACH-000231,-0.29873645361996315
ACH-000232,-0.2038830789385722
ACH-000233,-0.19876435823059144
ACH-000234,-0.3132011440020977
ACH-000235,-0.18551240663649446
ACH-000237,-0.2041666630212713
ACH-000238,-0.37590857016382223
ACH-000242,-0.3326122031948104
ACH-000243,-0.1408344821557922
ACH-000244,-0.2472645102170341
ACH-000246,-0.25908764611508595
ACH-000248,-0.09221932947435736
ACH-000250,-0.26035480797932314
ACH-000251,-0.07985687779882886
ACH-000252,-0.09139898877876013
ACH-000253,-0.17556688843638155
ACH-000255,-0.2077329917711912
ACH-000256,-0.1644962613146646
ACH-000257,-0.26557400252791546
ACH-000258,-0.18193366634229446
ACH-000259,-0.1561863107077753
ACH-000260,-0.22716506842111245
ACH-000261,-0.1327212920112532
ACH-000262,-0.1319749527713092
ACH-000263,-0.1208972903587538
ACH-000264,-0.24200738613238035
ACH-000265,-0.25137235365731697
ACH-000266,-0.2435594376671433
ACH-000272,-0.3137264995347023
ACH-000274,-0.20521675702171654
ACH-000277,-0.2596939332514788
ACH-000278,-0.3140487596463807
ACH-000279,-0.2946770352353373
ACH-000280,-0.20977693542065445
ACH-000281,-0.1678674197889151
ACH-000288,-0.17364208076143905
ACH-000291,-0.06295971349317256
ACH-000293,-0.20780263852697306
ACH-000294,0.00011604266527971655
ACH-000295,-0.3465474079805704
ACH-000296,-0.1027898896215798
ACH-000302,-0.2138762000149024
ACH-000304,-0.12435477386221175
ACH-000307,-0.13838731176814362
ACH-000308,-0.20705235669276392
ACH-000310,-0.2863273733057116
ACH-000311,-0.09176783025018706
ACH-000312,-0.23398233960604106
ACH-000315,-0.14708454915658414
ACH-000316,-0.2438131581694548
ACH-000317,-0.1353630742511838
ACH-000318,-0.21743260930004624
ACH-000319,-0.3520108787787497
ACH-000320,-0.16270319065689098
ACH-000322,0.05804202792274931
ACH-000323,-0.33008965918991073
ACH-000324,-0.2217412440752764
ACH-000329,-0.2486798807389419
ACH-000330,-0.16565813924940875
ACH-000331,-0.2849241120423013
ACH-000332,-0.2696862460896747
ACH-000334,-0.1919102051322527
ACH-000335,-0.16437092005446333
ACH-000336,-0.16699492848097472
ACH-000337,-0.3236134088539123
ACH-000338,-0.20900282651463556
ACH-000339,-0.2489522500391613
ACH-000341,-0.1614640883144678
ACH-000348,-0.2327689279395757
ACH-000350,-0.2753175813208658
ACH-000352,-0.18934783717044226
ACH-000356,-0.15514538631661645
ACH-000361,-0.16672717831237768
ACH-000362,-0.2190662668467261
ACH-000363,-0.2466420768519892
ACH-000364,-0.16490543004578007
ACH-000365,-0.19080287022866785
ACH-000366,-0.21702089302922492
ACH-000368,-0.2482874726254457
ACH-000374,-0.32682558327211914
ACH-000375,-0.1837810353439086
ACH-000376,-0.15604977894237146
ACH-000381,-0.12215996562647838
ACH-000383,-0.23655431361426904
ACH-000387,-0.1821274020218124
ACH-000389,-0.2222211859427528
ACH-000390,-0.17649339221898144
ACH-000393,-0.3440032086373481
ACH-000395,-0.2910427424858503
ACH-000396,-0.1963650525593388
ACH-000397,-0.29454758984816776
ACH-000401,-0.029927081883676532
ACH-000402,-0.05287702990161915
ACH-000403,-0.4170903089877199
ACH-000404,-0.004392126131320373
ACH-000406,-0.28575801219813884
ACH-000407,-0.3804673948787585
ACH-000408,-0.21179791303294968
ACH-000410,-0.31898820148985496
ACH-000411,-0.2614841054300981
ACH-000414,-0.22919382598748286
ACH-000415,-0.2048184925134482
ACH-000416,-0.236812542921316
ACH-000420,-0.13096796623710616
ACH-000421,-0.21932482042098225
ACH-000424,-0.20743178129879594
ACH-000425,-0.11757876021230065
ACH-000426,-0.017690294423985224
ACH-000427,-0.3528697799849313
ACH-000433,-0.04399696109509178
ACH-000435,-0.0027113094911943567
ACH-000436,-0.22201274583368835
ACH-000444,-0.21231836317213731
ACH-000445,-0.21095281254166245
ACH-000448,-0.2910105398527804
ACH-000450,-0.3714475144109745
ACH-000452,-0.14696625792961898
ACH-000454,-0.40045060403272975
ACH-000458,-0.2801987389354993
ACH-000459,-0.13088516193104108
ACH-000460,-0.2620747203951706
ACH-000461,-0.14267220928867644
ACH-000463,-0.17309317607307834
ACH-000464,-0.10857119172226552
ACH-000466,-0.20552632797171885
ACH-000467,-0.15004715880872785
ACH-000468,-0.35111068090494324
ACH-000469,-0.3181297231273837
ACH-000470,-0.3288956842629413
ACH-000471,-0.2263277196753869
ACH-000472,-0.4231206118898632
ACH-000473,-0.2898345226623957
ACH-000475,-0.14047512842937834
ACH-000476,-0.3219821601490448
ACH-000477,-0.17581024442951745
ACH-000479,-0.3872691771613289
ACH-000480,-0.2501220947507101
ACH-000481,-0.21631245956800954
ACH-000483,-0.2383277419970281
ACH-000484,-0.2750595057783966
ACH-000485,-0.18491400789657628
ACH-000486,-0.2584445571984261
ACH-000487,-0.14225323036938994
ACH-000488,-0.15671994222789767
ACH-000490,-0.32658464221880107
ACH-000491,-0.24183846086358715
ACH-000495,-0.34417466886094433
ACH-000496,-0.2591047604515057
ACH-000499,-0.4913455301757138
ACH-000500,-0.1627509784678423
ACH-000502,-0.2860586350474085
ACH-000503,-0.1534849690586706
ACH-000505,-0.2182816705797104
ACH-000507,-0.1519850205994914
ACH-000510,-0.2771052650853035
ACH-000511,-0.2265209927790293
ACH-000512,-0.1372702254459493
ACH-000516,-0.3299996095667381
ACH-000517,-0.3117240031237713
ACH-000518,-0.3046184736322092
ACH-000520,-0.14686942023420516
ACH-000521,-0.2276771267740885
ACH-000522,-0.13785510570529386
ACH-000524,-0.2314879139811906
ACH-000527,-0.18883351310308136
ACH-000528,-0.3086245399127043
ACH-000537,-0.22562375415798064
ACH-000541,-0.06825665728894183
ACH-000542,-0.4795144361223053
ACH-000544,-0.19094350706177207
ACH-000545,-0.2914615368810434
ACH-000547,-0.4057126723034031
ACH-000548,-0.35407053252739423
ACH-000549,-0.2965037955149177
ACH-000550,-0.3500673564520073
ACH-000552,-0.22900243325851616
ACH-000556,-0.16389065868659144
ACH-000557,0.03097443663974533
ACH-000569,-0.1869313592828383
ACH-000570,-0.28435787684436503
ACH-000571,-0.32843966795188784
ACH-000573,-0.2684267855221856
ACH-000576,-0.31913392590326456
ACH-000579,-0.29662794530664083
ACH-000580,-0.22105938206169076
ACH-000584,-0.14096011415663764
ACH-000585,-0.18896428216984654
ACH-000588,-0.15255702062249998
ACH-000589,-0.05618050292638332
ACH-000591,-0.33286216064044394
ACH-000593,-0.20926077250472724
ACH-000600,-0.22401606877889266
ACH-000601,-0.2355863868662532
ACH-000605,-0.2647665152496035
ACH-000606,-0.01497327570436484
ACH-000608,-0.19382340377867366
ACH-000614,-0.4700545028176362
ACH-000616,-0.3567865817519298
ACH-000618,-0.20838194807095475
ACH-000619,-0.15382025070031127
ACH-000620,-0.2008211823564684
ACH-000621,-0.1439420182431369
ACH-000622,-0.27661182168183035
ACH-000623,-0.2668478239821425
ACH-000624,-0.12215410701564593
ACH-000627,-0.18434280135107645
ACH-000630,-0.09396818752604827
ACH-000631,-0.04357017505933615
ACH-000632,-0.287022863667708
ACH-000633,-0.2186688115653206
ACH-000637,-0.09846340397073183
ACH-000638,-0.2468488739380638
ACH-000646,-0.22958033208016976
ACH-000647,-0.17014498038918188
ACH-000648,-0.3437723154499777
ACH-000649,-0.2389458857721765
ACH-000651,-0.2497265308252045
ACH-000652,-0.17941855394374334
ACH-000653,-0.3407977206937637
ACH-000657,-0.2364550198038148
ACH-000658,-0.4516880639193333
ACH-000661,-0.12852163358485147
ACH-000662,-0.2754560122412483
ACH-000663,-0.19816777937920926
ACH-000665,-0.2807011770051265
ACH-000671,-0.18401455920558166
ACH-000672,-0.09979612871233824
ACH-000673,-0.2140932294865311
ACH-000676,-0.23184850784464145
ACH-000677,-0.20564212598570086
ACH-000681,-0.22341506770746605
ACH-000683,-0.24593827491691644
ACH-000684,-0.17675422957937725
ACH-000688,-0.3971617461516454
ACH-000693,-0.2315334877213817
ACH-000694,-0.2495448385514717
ACH-000695,-0.1048900468124469
ACH-000696,-0.3846278976564839
ACH-000697,-0.30207870737199544
ACH-000699,-0.2838725229616446
ACH-000701,-0.2954430204833061
ACH-000706,-0.17779240635494548
ACH-000711,-0.24912004222885706
ACH-000713,-0.22328643269548973
ACH-000714,-0.30125721898573804
ACH-000718,-0.4565196981059187
ACH-000720,-0.18322071398783893
ACH-000721,-0.15493401992810776
ACH-000724,-0.2721884520508613
ACH-000725,-0.1250753058932265
ACH-000732,-0.1892325682914654
ACH-000734,-0.3068103997091137
ACH-000735,-0.34849774457453825
ACH-000736,-0.09393054323759864
ACH-000738,-0.17505329292022462
ACH-000746,-0.2997062743252406
ACH-000747,-0.30195750204217225
ACH-000748,-0.1023115902277082
ACH-000753,-0.30719690434764785
ACH-000756,-0.3639075410630748
ACH-000757,-0.3241769870300669
ACH-000758,-0.2290881924539472
ACH-000760,-0.17178173230705066
ACH-000762,-0.20715858139013926
ACH-000763,-0.37005150492743133
ACH-000764,0.03477545897216895
ACH-000765,-0.25981495127793663
ACH-000766,-0.1297404313406944
ACH-000767,-0.1311001577400431
ACH-000768,-0.351231273539849
ACH-000769,-0.2095612869913999
ACH-000770,-0.2369808018771465
ACH-000771,-0.33863587147545404
ACH-000773,-0.2147998843376404
ACH-000776,-0.2468149940433277
ACH-000777,-0.2503960989384512
ACH-000778,-0.19609525221580024
ACH-000781,-0.216482427797294
ACH-000782,-0.1977904380381192
ACH-000783,-0.10373531105316144
ACH-000784,-0.2466063281518087
ACH-000785,-0.2822062001294546
ACH-000787,-0.2096676472405226
ACH-000788,-0.2526180895685849
ACH-000791,-0.15972787049746845
ACH-000792,-0.2756878571396466
ACH-000794,-0.21976804105447198
ACH-000796,-0.3025996865348693
ACH-000798,-0.30297248243784525
ACH-000799,-0.13046432599418614
ACH-000800,0.023999449741318388
ACH-000802,-0.22060751422569616
ACH-000804,-0.12994414772664584
ACH-000805,-0.2626181007464479
ACH-000809,-0.22586632972733486
ACH-000810,-0.1513910843390117
ACH-000811,-0.2279255924073122
ACH-000817,-0.2918334008350338
ACH-000819,-0.3226735692728366
ACH-000820,-0.30758205153820073
ACH-000821,-0.20345088754553506
ACH-000822,-0.18484021435048345
ACH-000823,-0.22802600725357386
ACH-000824,-0.16142789984140746
ACH-000827,-0.2111164998834862
ACH-000829,-0.26505203046882553
ACH-000831,-0.20791379215571668
ACH-000832,-0.3233972597608531
ACH-000833,-0.1109990279134018
ACH-000834,-0.1838850962564941
ACH-000835,-0.2908842124939504
ACH-000836,-0.2942316469972343
ACH-000837,-0.2318202133465313
ACH-000838,-0.29289784545660674
ACH-000839,-0.2572963155402661
ACH-000840,-0.03873601729635171
ACH-000841,-0.17730063012893918
ACH-000843,-0.27409436862308345
ACH-000846,-0.09198226725738634
ACH-000847,-0.2873591400547089
ACH-000848,-0.10780989939577457
ACH-000849,-0.2313094669395113
ACH-000851,-0.10743381266750986
ACH-000855,-0.13652778154881906
ACH-000856,-0.2544883792525401
ACH-000858,-0.1473096121194999
ACH-000859,-0.20915586904697198
ACH-000861,-0.1443482112491141
ACH-000862,-0.4707433124710318
ACH-000865,-0.15419205204310785
ACH-000866,-0.21448583455153167
ACH-000867,-0.139850737402816
ACH-000869,-0.13143246875136522
ACH-000872,-0.20330539851282306
ACH-000873,-0.14138789721645814
ACH-000876,-0.10143749292635787
ACH-000878,-0.30218840296829225
ACH-000880,-0.3042190634444981
ACH-000881,-0.2484300060109055
ACH-000882,-0.3125044453177434
ACH-000884,-0.2153516547377376
ACH-000885,-0.4264965627914082
ACH-000887,-0.15927188788810748
ACH-000889,-0.15714814209309755
ACH-000896,-0.2616914788315651
ACH-000898,-0.2664787310995723
ACH-000900,-0.25873707721962563
ACH-000901,-0.1890509216006407
ACH-000905,-0.4159110063312063
ACH-000906,-0.26615702138957625
ACH-000907,-0.2276881965931168
ACH-000910,-0.2007243229984649
ACH-000911,-0.1354300090383117
ACH-000912,-0.04548113776192535
ACH-000913,-0.2681663999690324
ACH-000915,-0.2859733576033828
ACH-000916,-0.35451497144083743
ACH-000917,-0.2667548877863297
ACH-000920,0.0027262331613497077
ACH-000921,-0.3232386227703383
ACH-000924,-0.21644198821969698
ACH-000926,-0.2586533228243897
ACH-000928,-0.13404635472989793
ACH-000929,-0.06761326728918161
ACH-000932,-0.12524407413262506
ACH-000935,-0.4793892952445504
ACH-000936,-0.012130590931050808
ACH-000937,-0.1630491223047941
ACH-000938,-0.24978765216174145
ACH-000939,-0.06740985316677534
ACH-000941,-0.141581761025078
ACH-000943,-0.4253775292767905
ACH-000946,-0.3002555131271446
ACH-000947,-0.2833793615783837
ACH-000948,-0.3488123361586009
ACH-000950,-0.30999572627413857
ACH-000953,-0.20658609157803687
ACH-000954,-0.42525023831992576
ACH-000957,-0.3469515766008079
ACH-000958,-0.2265634386499948
ACH-000960,-0.15917169811758838
ACH-000963,-0.254220033762495
ACH-000968,-0.16849782706555624
ACH-000969,-0.10820297458429043
ACH-000972,-0.34617680612192997
ACH-000973,-0.20028653906669308
ACH-000974,-0.14455773721046622
ACH-000978,-0.2480983953639234
ACH-000984,-0.2396194197595849
ACH-000986,-0.17411624760710964
ACH-000988,-0.15665340376846307
ACH-000993,-0.2771929957171476
ACH-000994,-0.14717292912193355
ACH-000996,-0.08043671871492357
ACH-001001,-0.3184360334646954
ACH-001020,-0.2802443586410338
ACH-001028,-0.2387731350866193
ACH-001031,-0.1758775178974935
ACH-001038,-0.20372944160279624
ACH-001048,-0.11371738454534006
ACH-001050,-0.4028983476448768
ACH-001053,-0.2925297840471957
ACH-001054,-0.27783052568768274
ACH-001061,-0.1887402112599084
ACH-001067,-0.21726864817072608
ACH-001075,-0.31181878306522304
ACH-001096,-0.2621807358984684
ACH-001111,-0.4347888339540876
ACH-001119,-0.25110554441081856
ACH-001128,-0.2963752170696561
ACH-001134,-0.22690772345597776
ACH-001151,-0.17672435618434362
ACH-001163,0.04844213500440418
ACH-001164,-0.2424559556360134
ACH-001183,-0.4058034494201318
ACH-001192,-0.23962458727323774
ACH-001193,0.03263268894829721
ACH-001196,-0.19112655337788728
ACH-001197,-0.11605339866603165
ACH-001205,-0.3367819770349801
ACH-001211,-0.16555741573913027
ACH-001212,0.003821720333727597
ACH-001228,-0.2269550684225069
ACH-001232,-0.23877339998572356
ACH-001239,-0.3154970768332526
ACH-001270,-0.17730702739814205
ACH-001274,-0.0830984124350294
ACH-001275,-0.2346110440799191
ACH-001277,-0.2653350155006742
ACH-001278,-0.26575992570500473
ACH-001280,-0.3155382494103825
ACH-001283,-0.3206806861271846
ACH-001289,-0.2183613658461465
ACH-001300,-0.39803382280458793
ACH-001301,-0.4926333891940304
ACH-001302,-0.28707775428413435
ACH-001306,-0.18589921538395324
ACH-001318,-0.20897681733681697
ACH-001322,-0.22314759367593687
ACH-001328,-0.15260909152249832
ACH-001332,-0.1812672345562335
ACH-001336,-0.2526203777658801
ACH-001346,-0.08899412184040971
ACH-001353,-0.3641883240315349
ACH-001354,-0.007135005037411436
ACH-001367,-0.22248803211645124
ACH-001368,0.06222311199449295
ACH-001374,-0.11216673841762888
ACH-001377,-0.35182332062305904
ACH-001380,-0.1844696068935839
ACH-001391,-0.2324136595586983
ACH-001408,-0.3799149809044169
ACH-001430,-0.3603940778210359
ACH-001431,-0.2329972716793769
ACH-001450,-0.43081060013371053
ACH-001496,-0.11405920551112292
ACH-001500,-0.11452583474262952
ACH-001523,-0.11690874816605865
ACH-001532,-0.2718627675536319
ACH-001550,-0.3190557868460706
ACH-001552,-0.2396708735295809
ACH-001554,-0.22137982983354196
ACH-001654,-0.08786901098443241
ACH-001735,-0.15764384137471574
ACH-001736,-0.3215746981143466
ACH-001737,-0.3411910680385001
ACH-001740,-0.33350889383003884
ACH-001745,-0.16828755362974313
ACH-001765,-0.20622920496444647
