,YPEL3 (83719)
ACH-000403,-0.2058438373128024
ACH-000404,-0.015619793588146929
ACH-000406,-0.32521025652116603
ACH-000407,-0.17837788128117876
ACH-000408,-0.5349647453245825
ACH-000410,-0.2579205627203001
ACH-000411,-0.3071910386684468
ACH-000414,-0.2455276920762165
ACH-000415,-0.4118264837574662
ACH-000416,-0.3061843474122385
ACH-000420,-0.21466179600120508
ACH-000421,-0.2615587708629053
ACH-000424,-0.4991783069997781
ACH-000425,-0.493110642783653
ACH-000426,-0.07014295237194036
ACH-000427,-0.107277807398214
ACH-000433,-0.2737307609226136
ACH-000435,-0.10478912816381912
ACH-000436,-0.2562888703177102
ACH-000444,-0.2329648782794237
ACH-000445,-0.4986891433551922
ACH-000448,-0.14110160572352085
ACH-000450,-0.29502914865295665
ACH-000452,-0.13845393438029313
ACH-000454,-0.3029951472649522
ACH-000458,-0.3490146033925584
ACH-000459,-0.35435434892426804
ACH-000460,-0.16568984760249209
ACH-000461,-0.2968334255773298
ACH-000463,-0.30889584397452896
ACH-000464,-0.13059159040463367
ACH-000466,-0.28438131263312844
ACH-000467,-0.17512454186729592
ACH-000468,-0.2874795752055257
ACH-000469,-0.03164897707278138
ACH-000470,-0.13597580247144422
ACH-000471,-0.17489597686743133
ACH-000472,-0.2240585809879764
ACH-000473,-0.1184108296120253
ACH-000475,-0.15241148339056582
ACH-000476,-0.11104802718817157
ACH-000477,-0.2571329007539747
ACH-000479,-0.1212799859950746
ACH-000480,-0.3714887519637596
ACH-000481,-0.17407992853457524
ACH-000483,-0.7358266210533303
ACH-000484,-0.1890105493615324
ACH-000485,-0.04210552941118552
ACH-000486,-0.37228293409747204
ACH-000487,-0.13319979045384853
ACH-000488,-0.19064539005794714
ACH-000490,-0.20699111763111488
ACH-000491,-0.2855852852843557
ACH-000495,-0.17072186083199298
ACH-000496,-0.2530926415179749
ACH-000499,-0.4135220364040405
ACH-000500,-0.28272939312817275
ACH-000502,-0.2935023756737272
ACH-000503,-0.008300641594074567
ACH-000505,-0.3022710881222745
ACH-000507,-0.23994895905203534
ACH-000510,-0.5193084073253448
ACH-000511,-0.22652604511683094
ACH-000512,-0.2957835755598692
ACH-000516,-0.24874781057614004
ACH-000517,-0.20008511058899775
ACH-000518,-0.3430068105141459
ACH-000520,-0.2285321682970686
ACH-000521,-0.3893037219739479
ACH-000522,-0.386893078333276
ACH-000524,-0.17324985212576896
ACH-000527,-0.2376922637587953
ACH-000528,-0.2569335651732249
ACH-000537,-0.191429572464028
ACH-000541,-0.2092475141272132
ACH-000542,-0.28751233187078823
ACH-000544,-0.25544593862796994
ACH-000545,-0.1674377365712963
ACH-000547,-0.134235483636598
ACH-000548,-0.20060152682701804
ACH-000549,-0.18176878236268945
ACH-000550,-0.09793245082910552
ACH-000552,-0.1700004296540809
ACH-000556,-0.47173181076840104
ACH-000557,-0.3252141268564594
ACH-000569,0.03797478089553608
ACH-000570,-0.1934872997489656
ACH-000571,-0.1746471687456069
ACH-000573,-0.2883154618497431
ACH-000576,-0.19029727388081505
ACH-000579,-0.2837514816816433
ACH-000580,-0.3006648679641671
ACH-000584,-0.2513949084041638
ACH-000585,-0.1935741540614284
ACH-000588,-0.2638500932262263
ACH-000589,-0.3231237500226451
ACH-000591,-0.4010200781151445
ACH-000593,-0.19258058923907329
ACH-000600,-0.15853508841359548
ACH-000601,-0.3673166034669379
ACH-000605,-0.14069541311163433
ACH-000606,-0.34607074106287383
ACH-000608,-0.12074790031939685
ACH-000614,-0.4010577258800776
ACH-000616,-0.2922255661121788
ACH-000618,-0.28120757527897045
ACH-000619,-0.18161303668855375
ACH-000620,-0.1939666088993416
ACH-000621,-0.3646116383053978
ACH-000622,-0.16435585239897346
ACH-000623,-0.2675491534113842
ACH-000624,-0.3638943911729478
ACH-000627,-0.020303473183794902
ACH-000630,-0.2612997867194452
ACH-000631,-0.29581707192654344
ACH-000632,-0.20552274510958035
ACH-000633,-0.30127078762424825
ACH-000637,-0.349636322433381
ACH-000638,-0.30745594648530256
ACH-000646,-0.2226223692799929
ACH-000647,-0.18275992807174432
ACH-000648,-0.27797000712406883
ACH-000649,-0.23472229212985898
ACH-000651,-0.26821727288754776
ACH-000652,-0.2655403305237141
ACH-000653,-0.2617332398351563
ACH-000657,-0.2789342073288667
ACH-000658,-0.22368123690848568
ACH-000661,-0.490742976050115
ACH-000662,-0.2354412130462983
ACH-000663,-0.31110598029399245
ACH-000665,-0.2512195771563188
ACH-000671,-0.3955714947154433
ACH-000672,-0.5674887411186936
ACH-000673,-0.37303694388176056
ACH-000676,-0.2954060581018369
ACH-000677,-0.3256310069907259
ACH-000681,-0.3239301511173157
ACH-000683,-0.3661022689333664
ACH-000684,-0.4977935220088511
ACH-000688,-0.2331488915125629
ACH-000693,-0.2400763406621396
ACH-000694,-0.27337633359020463
ACH-000695,-0.3528129790428621
ACH-000696,-0.30312217282530185
ACH-000697,-0.3684137747522197
ACH-000699,-0.1923319251953591
ACH-000701,-0.21052672432451813
ACH-000706,-0.3245176539050961
ACH-000711,-0.2486794612850932
ACH-000713,-0.5660102691041471
ACH-000714,-0.2781564272862361
ACH-000718,-0.4034930137450944
ACH-000720,-0.10115295954891752
ACH-000721,-0.3671498226608144
ACH-000724,-0.10076099567795152
ACH-000725,-0.3904455272118795
ACH-000732,-0.5418363370681034
ACH-000734,-0.20116201054157545
ACH-000735,-0.03800216220746628
ACH-000736,-0.20334416451524034
ACH-000738,-0.20064138351613392
ACH-000746,-0.2905571838227071
ACH-000747,-0.19172682491134996
ACH-000748,-0.2976556575974974
ACH-000753,-0.39453763821961857
ACH-000756,-0.2894800562855824
ACH-000757,-0.3841449998266819
ACH-000758,-0.448055767621456
ACH-000760,-0.2119178646027902
ACH-000762,-0.289718898328123
ACH-000763,-0.2846578801074353
ACH-000764,-0.3235650943777017
ACH-000765,-0.3788359473232559
ACH-000766,-0.3400200854193401
ACH-000767,-0.2894257353339641
ACH-000768,-0.3573320462305402
ACH-000769,-0.10164923553873824
ACH-000770,-0.2962730203204376
ACH-000771,0.011574969344329387
ACH-000773,-0.4213581613336137
ACH-000776,-0.2862612403979445
ACH-000777,-0.14125077509994752
ACH-000778,-0.3023330334038776
ACH-000781,-0.2344570036169017
ACH-000782,-0.2019574627348019
ACH-000783,-0.1767375421991804
ACH-000784,-0.3471228176525129
ACH-000785,-0.14618779058192574
ACH-000787,-0.21180999830888986
ACH-000788,-0.3693976378289051
ACH-000791,-0.2312919391788535
ACH-000792,-0.09230669992579407
ACH-000794,-0.15599959192917984
ACH-000796,-0.08581368676850702
ACH-000798,-0.21637452086580247
ACH-000799,-0.0822641201075061
ACH-000800,-0.21515714718099907
ACH-000802,-0.390517574357779
ACH-000804,-0.27723218664367777
ACH-000805,-0.437033439348494
ACH-000809,-0.2747675888935802
ACH-000810,-0.2414684852456748
ACH-000811,-0.2597984001570929
ACH-000817,-0.2813645080274005
ACH-000819,-0.13278809141776793
ACH-000820,-0.0211829151926516
ACH-000821,-0.2731880933560655
ACH-000822,-0.11097787676118756
ACH-000823,-0.192273762136984
ACH-000824,-0.07504636181251499
ACH-000827,-0.2489540100522955
ACH-000829,-0.5868070737107149
ACH-000831,-0.1828786873096433
ACH-000832,-0.2639426096378576
ACH-000833,-0.32883486368787906
ACH-000834,-0.20721425127928045
ACH-000835,-0.2746981859859496
ACH-000836,-0.29257248155182963
ACH-000837,-0.2131517069488789
ACH-000838,-0.3027715118622463
ACH-000839,-0.2483993446656077
ACH-000840,-0.4923255827114198
ACH-000841,-0.22421501821723674
ACH-000843,-0.08704521450141711
ACH-000846,-0.3864937290426845
ACH-000847,-0.14004353584259824
ACH-000848,-0.26295630079403043
ACH-000849,-0.17527187561681015
ACH-000851,-0.21708616973778985
ACH-000855,-0.2706331646564203
ACH-000856,-0.5107884892979243
ACH-000858,-0.32685511730587785
ACH-000859,-0.19419993548847145
ACH-000861,-0.2571277146517558
ACH-000862,-0.3260376642673343
ACH-000865,-0.13715110773319475
ACH-000866,-0.22139494489222009
ACH-000867,-0.24596258295517895
ACH-000869,-0.2776105683333904
ACH-000872,-0.5818388147857698
ACH-000873,-0.2237554666975004
ACH-000876,-0.140644195867104
ACH-000878,-0.055530056451638964
ACH-000880,-0.17775130718394527
ACH-000881,-0.06445568085198028
ACH-000882,-0.2334846681533977
ACH-000884,-0.28944561504209626
ACH-000885,-0.21701130011230524
ACH-000887,-0.3293678740784754
ACH-000889,-0.2555855502706903
ACH-000896,-0.20262226406439485
ACH-000898,-0.2614585952998597
ACH-000900,-0.4977524583177186
ACH-000901,-0.5063742007945721
ACH-000905,-0.1825161721789988
ACH-000906,-0.14175037084286404
ACH-000907,-0.4292203688500895
ACH-000910,-0.3160788833400394
ACH-000911,-0.2509994220209734
ACH-000912,-0.4025021482621999
ACH-000913,-0.15101995295273316
ACH-000915,-0.1913874312591524
ACH-000916,-0.043423892246812194
ACH-000917,-0.4781678827355853
ACH-000920,-0.5087799114312079
ACH-000921,-0.29011799181352943
ACH-000924,-0.12711141673860502
ACH-000926,-0.26990707082156395
ACH-000928,-0.3329729535076797
ACH-000929,-0.04141578723058662
ACH-000932,-0.2375536169988129
ACH-000935,-0.26868431155941186
ACH-000936,-0.3438732931928694
ACH-000937,-0.2834277070922068
ACH-000938,-0.08490474159832931
ACH-000939,-0.28645480811121005
ACH-000941,-0.4578639757119522
ACH-000943,-0.20832868063454185
ACH-000946,-0.2960715621709655
ACH-000947,-0.27214294122611143
ACH-000948,-0.2336887773220416
ACH-000950,-0.3226500433272288
ACH-000953,-0.216995152767698
ACH-000954,-0.2981936551852705
ACH-000957,-0.16338425652249974
ACH-000958,-0.2897415155341065
ACH-000960,-0.031001782843685287
ACH-000963,-0.22644132656508406
ACH-000968,-0.2531083258851624
ACH-000969,-0.2406400486280129
ACH-000972,-0.13450527998663686
ACH-000973,-0.3353555591748211
ACH-000974,-0.32042922854199624
ACH-000978,-0.3354729237056631
ACH-000984,-0.16469341073477575
ACH-000986,-0.3713164263357782
ACH-000988,-0.3995678718501317
ACH-000993,-0.32476612091550394
ACH-000994,-0.19065250318504412
ACH-000996,-0.1539882136982579
ACH-001001,-0.26968627381819743
ACH-001020,-0.2439135812128663
ACH-001028,-0.23075674199591376
ACH-001031,-0.3597185932757053
ACH-001038,-0.29964553256406506
ACH-001048,-0.10287861866564904
ACH-001050,-0.10479823267101793
ACH-001053,-0.10642705780880518
ACH-001054,-0.3120441993251433
ACH-001061,-0.18177045652809096
ACH-001067,-0.524163014766906
ACH-001075,-0.008987184422943061
ACH-001096,-0.1495080463309161
ACH-001111,-0.2578220349560135
ACH-001119,-0.1228254040181744
ACH-001128,0.006580605522400878
ACH-001134,-0.5502534480956905
ACH-001151,-0.17523775201407246
ACH-001163,-0.3065965367912993
ACH-001164,-0.07446742773029015
ACH-001183,-0.308247628553808
ACH-001192,-0.24905606892186746
ACH-001193,-0.4107873323123095
ACH-001196,-0.12113696389344895
ACH-001197,-0.3248371838245066
ACH-001205,0.15778086328077912
ACH-001211,-0.3582329153543675
ACH-001212,-0.12077207192694532
ACH-001228,-0.3112282233318693
ACH-001232,-0.3487179740583408
ACH-001239,-0.4251778702369289
ACH-001270,-0.393781107831295
ACH-001274,-0.2364175778713356
ACH-001275,-0.2747803725516917
ACH-001277,-0.09722860026610304
ACH-001278,-0.2780795374803381
ACH-001280,-0.2685536864020708
ACH-001283,-0.10070954397427488
ACH-001289,-0.2374819239166193
ACH-001300,-0.3169506856722622
ACH-001301,-0.1666881105628027
ACH-001302,-0.3545521508600634
ACH-001306,-0.3301972444289364
ACH-001318,-0.405235953389526
ACH-001322,-0.2200950688056274
ACH-001328,0.13904332355464974
ACH-001332,-0.019079456117776717
ACH-001336,-0.3524410965069055
ACH-001346,-0.2825308861802593
ACH-001353,-0.21648780921244204
ACH-001354,-0.2878017210722709
ACH-001367,-0.3439162796984327
ACH-001368,-0.3174898430061106
ACH-001374,-0.3268493658273656
ACH-001377,-0.32240063443826833
ACH-001380,-0.033122324724030615
ACH-001391,-0.09242797280044668
ACH-001408,-0.26993300843262313
ACH-001430,0.11128559867403533
ACH-001431,-0.10161121827052644
ACH-001450,-0.4546376651681838
ACH-001496,-0.4185495619585792
ACH-001500,-0.1822761303721044
ACH-001523,-0.3537973949449194
ACH-001532,-0.239428761586107
ACH-001550,-0.2709793728087848
ACH-001552,-0.3318397573640322
ACH-001554,-0.17136972037873766
ACH-001654,-0.2706890260990245
ACH-001735,-0.2247276708425724
ACH-001736,-0.2454785967163729
ACH-001737,-0.3216494304153408
ACH-001740,-0.3370698464835371
ACH-001745,-0.3230708459679029
ACH-001765,-0.23756418235783805
