,EMC1 (23065)
ACH-000747,-0.9562512264969346
ACH-000748,-0.5173239145607977
ACH-000753,-0.8600791825517756
ACH-000756,-0.8790291538671867
ACH-000757,-0.7918921859503955
ACH-000758,-0.5767841496061821
ACH-000760,-0.6726564749144629
ACH-000762,-0.6798751647318804
ACH-000763,-0.5403195671935533
ACH-000764,-0.8088020260126881
ACH-000765,-0.9105170298344814
ACH-000766,-0.6173194225857391
ACH-000767,-0.4623754039326739
ACH-000768,-0.9878531385614928
ACH-000769,-0.8155426900816827
ACH-000770,-0.7023255186944151
ACH-000771,-0.8619030848727035
ACH-000773,-0.5493699111439964
ACH-000776,-0.7222867612581343
ACH-000777,-0.6377095766486283
ACH-000778,-0.7956456607502477
ACH-000781,-0.3699976404097049
ACH-000782,-0.8931716330244955
ACH-000783,-0.5195414494276168
ACH-000784,-0.8246018816663429
ACH-000785,-0.5569939349276919
ACH-000787,-0.9462349225167817
ACH-000788,-0.7937471440554746
ACH-000791,-0.6062371622291568
ACH-000792,-0.8435783085566975
ACH-000794,-0.9321642165754224
ACH-000796,-0.8895545233299093
ACH-000798,-0.0783508141772813
ACH-000799,-0.5580556279862542
ACH-000800,-0.7453276501854186
ACH-000802,-0.4982717452352497
ACH-000804,-0.5149558229226228
ACH-000805,-0.6388939226145329
ACH-000809,-0.6760375710801381
ACH-000810,-0.9900398720209728
ACH-000811,-0.5791297836208611
ACH-000817,-0.6912488472896924
ACH-000819,-0.7704667258041678
ACH-000820,-1.0620258020714681
ACH-000821,-0.8432033477835192
ACH-000822,-0.4813836276362055
ACH-000823,-0.7140612990231394
ACH-000824,-0.6580697205030744
ACH-000827,-0.4142184456374928
ACH-000829,-0.9595029930922429
ACH-000831,-0.8687108691281158
ACH-000832,-0.8737960137189977
ACH-000833,-0.7340486804650904
ACH-000834,-0.9565701232740051
ACH-000835,-0.8100331446946112
ACH-000836,-0.838223577831217
ACH-000837,-0.610173799946478
ACH-000838,-0.8026581502360566
ACH-000839,-0.9976836704690328
ACH-000840,-0.4071985260757288
ACH-000841,-0.8777820791786336
ACH-000843,-0.6338622299132297
ACH-000846,-0.639487132558464
ACH-000847,-1.0220883137863468
ACH-000848,-0.3170573795767927
ACH-000849,-1.030571570857771
ACH-000851,-0.5550576681481487
ACH-000855,-1.0596951239062455
ACH-000856,-0.7445331187248252
ACH-000858,-0.4309596372127525
ACH-000859,-0.6844156378564459
ACH-000861,-0.4974160873223494
ACH-000862,-0.2012836031752269
ACH-000865,-0.4983141574509896
ACH-000866,-0.5619836691723396
ACH-000867,-0.539124945607932
ACH-000869,-0.6284113324430645
ACH-000872,-0.5116531711412178
ACH-000873,-1.0165660883242449
ACH-000876,-0.6888676163997838
ACH-000878,-0.6051381422568867
ACH-000880,-0.7131571190421944
ACH-000881,-0.8518759935368302
ACH-000882,-0.7372069252245979
ACH-000884,-0.8960951019174733
ACH-000885,-0.4704712618434746
ACH-000887,-0.7476363431119954
ACH-000889,-0.8246645111725491
ACH-000896,-1.2342086637478342
ACH-000898,-0.3184065392434127
ACH-000900,-0.7580724233956879
ACH-000901,-0.6855606682701423
ACH-000905,-0.5203569179661545
ACH-000906,-0.8551639492097199
ACH-000907,-0.7447776871681423
ACH-000910,-0.4903611461276309
ACH-000911,-0.686789600599093
ACH-000912,-0.7733527470499093
ACH-000913,-0.5205239284719141
ACH-000915,-0.8424919159460237
ACH-000916,-0.6423305198673461
ACH-000917,-0.919723173762912
ACH-000920,-0.8844287184012452
ACH-000921,-0.7005394470491164
ACH-000924,-0.5128434124959885
ACH-000926,-0.3882615140096102
ACH-000928,-0.6170652490823053
ACH-000929,-0.4743870801023558
ACH-000932,-0.5471388227825555
ACH-000935,-1.0310559751806525
ACH-000936,-0.8589584376411273
ACH-000937,-0.6845015466399748
ACH-000938,-0.8844468531898443
ACH-000939,-0.8971606336420221
ACH-000941,-0.5578558232511882
ACH-000943,-0.8051916679558754
ACH-000946,-0.7356688316972572
ACH-000947,-0.20119408874178346
ACH-000948,-0.40471992118076333
ACH-000950,-0.9694347196385591
ACH-000953,-0.7962023781935154
ACH-000954,-0.7670806757100607
ACH-000957,-0.5861764505484633
ACH-000958,-0.6984780740788712
ACH-000960,-0.6101511386439249
ACH-000963,-0.7653575239401652
ACH-000968,-0.953949413410524
ACH-000969,-0.2628930867584868
ACH-000972,-0.44895080349348016
ACH-000973,-0.908686446776568
ACH-000974,-0.3899600405198248
ACH-000978,-0.5542290827726131
ACH-000984,-0.6300292316887093
ACH-000986,-0.6808673878363024
ACH-000988,-0.8032852083046651
ACH-000993,-0.3606349761571468
ACH-000994,-0.5513938412825627
ACH-000996,-0.3898562014155271
ACH-001001,-0.8308204244185673
ACH-001020,-0.8115231982413706
ACH-001028,-0.7505714829642122
ACH-001031,-0.7858019686692609
ACH-001038,-0.4781538502278159
ACH-001048,-0.6488355391610894
ACH-001050,-1.098733375153643
ACH-001053,-0.7576546060750798
ACH-001054,-0.9419191780345018
ACH-001061,-0.8791794901793891
ACH-001067,-0.4030621157408803
ACH-001075,-1.0242769145277857
ACH-001096,-0.7958019983863533
ACH-001111,-0.7621468204000552
ACH-001119,-0.7123785217507177
ACH-001128,-1.118574436663451
ACH-001134,-0.6645246363890075
ACH-001151,-0.5250752930361299
ACH-001163,-0.6440376065281432
ACH-001164,-0.5654593259692753
ACH-001183,-0.5981962549409182
ACH-001192,-0.8761745705764901
ACH-001193,-0.9044123763505144
ACH-001196,-0.8328464305103005
ACH-001197,-0.4951381839976545
ACH-001205,-0.5154123219377028
ACH-001211,-0.7596298745544241
ACH-001212,-0.9176228722634734
ACH-001228,-0.4274187694328701
ACH-001232,-0.6206769738795999
ACH-001239,-0.6328586875253785
ACH-001270,-0.9574762801918796
ACH-001274,-0.7708611842135852
ACH-001275,-0.42543850049072
ACH-001277,-0.5540544009579169
ACH-001278,-0.7272604467614833
ACH-001280,-0.3600714215171569
ACH-001283,-0.4516610787244303
ACH-001289,-0.7735830153397951
ACH-001300,-0.2574385236799516
ACH-001301,-0.5973561886544381
ACH-001302,-0.6090377452265895
ACH-001306,-0.8838619682131792
ACH-001318,-0.6369573803691893
ACH-001322,-0.7610224812548759
ACH-001328,-0.6277254977433284
ACH-001332,-0.5383377105966994
ACH-001336,-0.9812809679099916
ACH-001346,-0.7804773175650619
ACH-001353,-0.7777476020448575
ACH-001354,-0.742675852615591
ACH-001367,-0.7702584048764234
ACH-001368,-0.7745514997552368
ACH-001374,-0.5653317500964199
ACH-001377,-0.26718733579778514
ACH-001380,-0.6960406830282969
ACH-001391,-0.5773727084959398
ACH-001408,-0.8999603413558888
ACH-001430,-0.2252126201819621
ACH-001431,-0.7397741035331404
ACH-001450,-0.7856777649354026
ACH-001496,-0.5439931551584158
ACH-001500,-0.7179559866890679
ACH-001523,-0.8077912245121734
ACH-001532,-0.6703356566003861
ACH-001550,-0.4479305741391513
ACH-001552,-0.5153092181137485
ACH-001554,-0.8902928992342013
ACH-001654,-0.05095892682949147
ACH-001735,-0.938728840144354
ACH-001736,-0.6048769057506096
ACH-001737,-0.2500303272595952
ACH-001740,-1.160495920930751
ACH-001745,-0.8877161756219804
ACH-001765,-0.7264216716801439
