,ZKSCAN2 (342357)
ACH-000781,-0.09598040551816182
ACH-000782,-0.03748324187403021
ACH-000783,-0.12641181494263687
ACH-000784,-0.20092558088816628
ACH-000785,-0.2410536741324222
ACH-000787,-0.055603081643592345
ACH-000788,-0.14017527046306322
ACH-000791,-0.13706750537884405
ACH-000792,-0.13107860179083616
ACH-000794,-0.12219294418613655
ACH-000796,-0.1385271725268105
ACH-000798,0.1077011623040613
ACH-000799,-0.24214246755446994
ACH-000800,-0.022220930347502596
ACH-000802,-0.12551067319348025
ACH-000804,-0.2602317413093529
ACH-000805,-0.05469210520586452
ACH-000809,-0.13020212035370854
ACH-000810,0.03243321742207717
ACH-000811,-0.09045572281780664
ACH-000817,-0.16493628742275046
ACH-000819,-0.17181302067071966
ACH-000820,0.10326092172274197
ACH-000821,-0.11784499165160345
ACH-000822,-0.01320609734361808
ACH-000823,-0.06131020998771459
ACH-000824,-0.07165011954800314
ACH-000827,-0.25118929534719153
ACH-000829,0.002319209348970971
ACH-000831,-0.2305665205970101
ACH-000832,-0.1207609845022296
ACH-000833,-0.07639232153021501
ACH-000834,-0.06054201669907916
ACH-000835,-0.05562684000334327
ACH-000836,-0.17235187770673302
ACH-000837,-0.060719104208242176
ACH-000838,-0.03135118308624401
ACH-000839,-0.06538457209076988
ACH-000840,-0.30767302317181594
ACH-000841,-0.20027301014652013
ACH-000843,-0.1430650144530143
ACH-000846,-0.1439776821149956
ACH-000847,0.026658688003123668
ACH-000848,-0.15241225067777692
ACH-000849,-0.20962361512412825
ACH-000851,-0.059579525658078974
ACH-000855,-0.09373762179910744
ACH-000856,0.029439073870958427
ACH-000858,-0.1305698993793422
ACH-000859,0.09713684377456178
ACH-000861,-0.14671047942886056
ACH-000862,-0.134905413656947
ACH-000865,-0.06296279465166285
ACH-000866,-0.08524620127870222
ACH-000867,-0.17844790415480458
ACH-000869,-0.2183476171956928
ACH-000872,-0.08602672749230089
ACH-000873,-0.03846962806375594
ACH-000876,-0.16671349430419066
ACH-000878,0.02638751321441288
ACH-000880,-0.15554840222560368
ACH-000881,-0.2107073799927943
ACH-000882,-0.1124546532145595
ACH-000884,-0.07779651325094335
ACH-000885,0.009264815092516832
ACH-000887,-0.07394606270854624
ACH-000889,-0.13778832165868227
ACH-000896,-0.12043953662826977
ACH-000898,-0.12972201232219238
ACH-000900,-0.3220138768925106
ACH-000901,-0.2117547154723977
ACH-000905,-0.11060656807523353
ACH-000906,-0.08811754760153802
ACH-000907,-0.2316543847223224
ACH-000910,-0.13976999483480082
ACH-000911,-0.17646266573592306
ACH-000912,-0.07128391639304378
ACH-000913,-0.15215911421248582
ACH-000915,0.07830882231404637
ACH-000916,-0.12301818079495835
ACH-000917,0.05784912514461925
ACH-000920,-0.2752053604531747
ACH-000921,-0.12214323498545795
ACH-000924,-0.016673506660896002
ACH-000926,-0.10088800533931534
ACH-000928,-0.11215216510960258
ACH-000929,-0.09660095800121117
ACH-000932,-0.07474571803905268
ACH-000935,-0.08373418132606902
ACH-000936,-0.18306464611833406
ACH-000937,-0.19940603043049385
ACH-000938,-0.017970998835089385
ACH-000939,-0.15265015739314866
ACH-000941,-0.2218455345378352
ACH-000943,-0.10020936324929608
ACH-000946,-0.23018843141344275
ACH-000947,-0.12856387805762945
ACH-000948,-0.06564530658303415
ACH-000950,-0.029570233738666112
ACH-000953,-0.08995973387275162
ACH-000954,-0.15244908133402385
ACH-000957,-0.0933984555305908
ACH-000958,-0.2000796888986532
ACH-000960,-0.115443326284694
ACH-000963,-0.2957864969670092
ACH-000968,0.016975716256875842
ACH-000969,-0.14830191606960022
ACH-000972,-0.17327406425374425
ACH-000973,-0.16581413155566244
ACH-000974,-0.09090421604055827
ACH-000978,-0.19296294119603524
ACH-000984,-0.10322986765933116
ACH-000986,-0.10221745529931177
ACH-000988,-0.12241328910710547
ACH-000993,-0.19309966237861856
ACH-000994,-0.01080874277904213
ACH-000996,-0.2240734282068628
ACH-001001,-0.13446349013903644
ACH-001020,-0.2165751079435646
ACH-001028,-0.03708564970873834
ACH-001031,-0.04165743809447778
ACH-001038,-0.2216315739384232
ACH-001048,-0.14307561195941776
ACH-001050,-0.1235270104518809
ACH-001053,-0.024871213061573298
ACH-001054,-0.15444137465678046
ACH-001061,-0.11278150769886618
ACH-001067,-0.2510516645868013
ACH-001075,-0.1653143784866088
ACH-001096,0.18621377584447246
ACH-001111,0.13173311078410574
ACH-001119,-0.14142091716339414
ACH-001128,-0.2765184533069828
ACH-001134,-0.14972114030601327
ACH-001151,-0.038153042002785735
ACH-001163,-0.09175184053440473
ACH-001164,-0.04235868124564905
ACH-001183,-0.056194687643857585
ACH-001192,-0.20149106940439426
ACH-001193,-0.2035906908651312
ACH-001196,-0.33511060163229583
ACH-001197,8.478557891870213e-05
ACH-001205,-0.12327621603176155
ACH-001211,0.00031076612786895574
ACH-001212,-0.21606679255993988
ACH-001228,-0.13730997811571624
ACH-001232,-0.02428445108998617
ACH-001239,-0.0821440587205596
ACH-001270,-0.2198539521162787
ACH-001274,-0.28815743573206065
ACH-001275,-0.04677820412418924
ACH-001277,0.013143198140618059
ACH-001278,-0.19511772379493647
ACH-001280,-0.3352317696176908
ACH-001283,-0.12643296710699484
ACH-001289,-0.13226396660241427
ACH-001300,-0.13910495212471344
ACH-001301,-0.06630301114431844
ACH-001302,-0.12067899544282973
ACH-001306,-0.048605707353613865
ACH-001318,-0.11113940781623756
ACH-001322,-0.22691072334919285
ACH-001328,-0.022929042831781182
ACH-001332,0.03157293538612998
ACH-001336,-0.18723119085029466
ACH-001346,-0.11627419335521287
ACH-001353,-0.11238470555369423
ACH-001354,-0.2983985664690511
ACH-001367,-0.1247313945159786
ACH-001368,-0.1625627978810769
ACH-001374,-0.3139342000951465
ACH-001377,-0.16705558684330224
ACH-001380,-0.01839358075079469
ACH-001391,-0.0829234129050795
ACH-001408,-0.0683594731304084
ACH-001430,-0.14654565322961846
ACH-001431,-0.03274901857042982
ACH-001450,-0.07672531495433693
ACH-001496,-0.1563997854638855
ACH-001500,-0.029884718656526862
ACH-001523,-0.11433520855948286
ACH-001532,-0.20936889782657492
ACH-001550,-0.07408565276891398
ACH-001552,-0.15959780630208206
ACH-001554,-0.14305647986765765
ACH-001654,-0.18262341288194808
ACH-001735,-0.03720304838064169
ACH-001736,-0.13258827888552324
ACH-001737,-0.2266480887625961
ACH-001740,-0.12516755856114556
ACH-001745,-0.08837935673369755
ACH-001765,-0.13223367736179412
