,IFI30 (10437)
ACH-000307,-0.11702605754757328
ACH-000308,-0.06357633688018778
ACH-000310,0.024969087356487552
ACH-000311,-0.12918854170742786
ACH-000312,-0.15765855458583253
ACH-000315,-0.13045299777443534
ACH-000316,0.022346629833546013
ACH-000317,-0.005912478226093913
ACH-000318,-0.1169559547131912
ACH-000319,-0.1579039669617885
ACH-000320,-0.2274314353886523
ACH-000322,-0.02890847503532552
ACH-000323,-0.2611453573292005
ACH-000324,-0.11394287975994775
ACH-000329,-0.19485642665783603
ACH-000330,-0.13374706792080346
ACH-000331,-0.16161052580933266
ACH-000332,-0.09266748066026516
ACH-000334,-0.12294176795919193
ACH-000335,-0.24333284272016656
ACH-000336,-0.28410297400197965
ACH-000337,-0.1646401953630477
ACH-000338,-0.2978486925065135
ACH-000339,-0.14525978997145034
ACH-000341,-0.1293948882063471
ACH-000348,-0.12119053385711577
ACH-000350,-0.045445169876808036
ACH-000352,-0.2780009811682501
ACH-000356,-0.394081013214008
ACH-000361,-0.021595914722658142
ACH-000362,-0.011874054147063592
ACH-000363,-0.06410236549091129
ACH-000364,-0.1639035984535347
ACH-000365,-0.06744622939676471
ACH-000366,-0.1750966848610756
ACH-000368,-0.08792884964288396
ACH-000374,-0.2233375773742243
ACH-000375,-0.12584100047010569
ACH-000376,0.09304470370661216
ACH-000381,0.14245654705630928
ACH-000383,-0.0879932919201254
ACH-000387,-0.10266157405939197
ACH-000389,-0.2114682959005237
ACH-000390,-0.1261177585597502
ACH-000393,-0.2866358655842649
ACH-000395,-0.003050783096823668
ACH-000396,-0.2345240212809608
ACH-000397,-0.028774923824110506
ACH-000401,-0.15747985954400984
ACH-000402,0.2368988251497471
ACH-000403,-0.1458416310170331
ACH-000404,-0.1823381171023419
ACH-000406,-0.1427047069567632
ACH-000407,-0.07944746115974673
ACH-000408,-0.25711403009570605
ACH-000410,-0.3058273873394737
ACH-000411,-0.20003995311977865
ACH-000414,-0.06402349992954193
ACH-000415,-0.17036574749589276
ACH-000416,-0.2312040220699396
ACH-000420,-0.12737320785014736
ACH-000421,-0.1274366740103293
ACH-000424,-0.4740265174355022
ACH-000425,-0.12679797524005945
ACH-000426,-0.2436916268891725
ACH-000427,-0.18748613484782906
ACH-000433,-0.2553730305008503
ACH-000435,-0.6218422858730431
ACH-000436,0.06132120024430065
ACH-000444,-0.2128130549884479
ACH-000445,-0.18934675312757746
ACH-000448,-0.15392233075856349
ACH-000450,-0.0530518713107563
ACH-000452,-0.13314417609864784
ACH-000454,-0.4092772487918713
ACH-000458,-0.08997965946560232
ACH-000459,-0.10038868751324694
ACH-000460,-0.0457750335616404
ACH-000461,-0.3876483974569605
ACH-000463,-0.04036619737921236
ACH-000464,-0.031103515478032306
ACH-000466,-0.17104907154731158
ACH-000467,-0.16621356157133674
ACH-000468,-0.2411733448367523
ACH-000469,-0.1676331672878075
ACH-000470,-0.01787399539185699
ACH-000471,-0.206775465200601
ACH-000472,-0.15267715371695267
ACH-000473,-0.12896183952866055
ACH-000475,-0.0664627485968137
ACH-000476,-0.04259835980821074
ACH-000477,-0.09642133896210253
ACH-000479,-0.19269599508257235
ACH-000480,-0.058296153829398574
ACH-000481,-0.12516431677361145
ACH-000483,-0.13378969716159764
ACH-000484,-0.03362493286570208
ACH-000485,-0.26814949993335235
ACH-000486,-0.1925898514336237
ACH-000487,-0.0870167784340441
ACH-000488,-0.08224940608997341
ACH-000490,-0.15381954726142782
ACH-000491,-0.04602001960032958
ACH-000495,-0.08159183834395753
ACH-000496,-0.12749319286036054
ACH-000499,0.025282961252566887
ACH-000500,0.3093525065459436
ACH-000502,-0.3557868730371247
ACH-000503,-0.0870722871822083
ACH-000505,-0.16491671514751935
ACH-000507,-0.1763262775705312
ACH-000510,-0.10167602427071716
ACH-000511,-0.03948428708621822
ACH-000512,0.12999948440180092
ACH-000516,-0.16197850125882146
ACH-000517,-0.11401704773781167
ACH-000518,-0.04652183246639398
ACH-000520,-0.2521249765692643
ACH-000521,-0.2537155096757294
ACH-000522,-0.24894202518710895
ACH-000524,-0.0987971270891929
ACH-000527,-0.13463639375437655
ACH-000528,-0.15009256934259727
ACH-000537,-0.16062964960939224
ACH-000541,-0.14123965104458425
ACH-000542,-0.09185909986469903
ACH-000544,-0.0902198390667378
ACH-000545,-0.3015547423746651
ACH-000547,-0.007206583684309049
ACH-000548,-0.2084827069063229
ACH-000549,-0.2010573334023378
ACH-000550,-0.059151295312363475
ACH-000552,-0.3496060959477039
ACH-000556,-0.270621881495193
ACH-000557,-0.013506397586430291
ACH-000569,-0.4848582578861485
ACH-000570,0.004789856389877861
ACH-000571,-0.0542461440187684
ACH-000573,-0.08224664838613516
ACH-000576,-0.0034888039570773795
ACH-000579,-0.013505980360085905
ACH-000580,-0.056596807912364384
ACH-000584,-0.1576156068776822
ACH-000585,-0.27609110128001
ACH-000588,-0.2067231281912576
ACH-000589,-0.19652882731679328
ACH-000591,-0.1797702974266551
ACH-000593,-0.18768192993419008
ACH-000600,-0.2421814955765161
ACH-000601,-0.25444614570343466
ACH-000605,-0.267509642275473
ACH-000606,-0.14747313746701735
ACH-000608,-0.13411603849259598
ACH-000614,0.08545145874881284
ACH-000616,-0.19401411166739835
ACH-000618,-0.06709175636734269
ACH-000619,-0.11590827259109428
ACH-000620,-0.10173893286710413
ACH-000621,-0.2453420302591496
ACH-000622,-0.10688430564856292
ACH-000623,-0.1465353403741026
ACH-000624,-0.10973630267307556
ACH-000627,-0.17334224406044196
ACH-000630,-0.17958983086797545
ACH-000631,0.13565654329548404
ACH-000632,-0.012011436161175622
ACH-000633,-0.19709627851070646
ACH-000637,-0.17532164460676458
ACH-000638,-0.17615686685446766
ACH-000646,-0.17393316262521696
ACH-000647,-0.11033387083082136
ACH-000648,-0.1967072591517569
ACH-000649,-0.11884628944243268
ACH-000651,-0.10994793133938176
ACH-000652,-0.28118326586571296
ACH-000653,-0.1725763342510596
ACH-000657,-0.1340671004039674
ACH-000658,-0.14034159711534028
ACH-000661,-0.12847106133148192
ACH-000662,-0.421824768736588
ACH-000663,0.033815916404786275
ACH-000665,-0.30004304748645594
ACH-000671,-0.10669351885128034
ACH-000672,-0.10307472771491184
ACH-000673,-0.07986211777388255
ACH-000676,-0.1411745351226603
ACH-000677,-0.2738360360087567
ACH-000681,-0.12916097153328313
ACH-000683,-0.28975599922397616
ACH-000684,0.14930895330907126
ACH-000688,-0.2909876279654073
ACH-000693,-0.22562012616226815
ACH-000694,-0.036651753115108536
ACH-000695,0.04665425795264615
ACH-000696,-0.12256577788756733
ACH-000697,-0.1139988192554882
ACH-000699,-0.07464633175507425
ACH-000701,-0.2455449781192699
ACH-000706,-0.16704272058935438
ACH-000711,-0.10593502470000593
ACH-000713,-0.2088092497818604
ACH-000714,-0.21293961812485665
ACH-000718,0.08017734256919494
ACH-000720,-0.05066485811040901
ACH-000721,-0.2838022440883331
ACH-000724,-0.11715606283965417
ACH-000725,-0.18300611675425435
ACH-000732,-0.15922919007086075
ACH-000734,-0.26101404128208705
ACH-000735,-0.06585543965826933
ACH-000736,-0.08958761019087866
ACH-000738,-0.1216046956566201
ACH-000746,-0.07863416847995867
ACH-000747,-0.2811153609878516
ACH-000748,-0.0708360796928701
ACH-000753,-0.15089754565462535
ACH-000756,-0.1554174481836686
ACH-000757,-0.11829609676283763
ACH-000758,-0.02355616174914016
ACH-000760,-0.06463103669091884
ACH-000762,-0.16507910320649458
ACH-000763,-0.1274925204621797
ACH-000764,0.08865706133773184
ACH-000765,-0.04739266059549813
ACH-000766,-0.16298759200619944
ACH-000767,-0.04436032255460157
ACH-000768,-0.2930682545989481
ACH-000769,-0.07384594788403999
ACH-000770,-0.07488117232654634
ACH-000771,-0.17725403610593576
ACH-000773,-0.0816180066251655
ACH-000776,-0.2525161335032232
ACH-000777,-0.09639638958387108
ACH-000778,-0.19030497483127493
ACH-000781,-0.18547603536215254
ACH-000782,-0.019459597522652132
ACH-000783,-0.13831652719699564
ACH-000784,-0.16930859056636224
ACH-000785,-0.14253969297825989
ACH-000787,-0.079172859334492
ACH-000788,-0.18367835561213508
ACH-000791,-0.07715108151458186
ACH-000792,-0.16467771520593386
ACH-000794,-0.16539010781468236
ACH-000796,-0.195419861765409
ACH-000798,0.16369339570952507
ACH-000799,-0.30047463445303924
ACH-000800,0.04277917582375049
ACH-000802,-0.26633163936078746
ACH-000804,-0.0443145045380865
ACH-000805,-0.05977294862457165
ACH-000809,-0.17874465089723066
ACH-000810,-0.021892506329735908
ACH-000811,-0.13442011631564438
ACH-000817,-0.11193703357119517
ACH-000819,-0.15024439205762405
ACH-000820,-0.2194259689351521
ACH-000821,-0.2300135663402965
ACH-000822,-0.04473119830763937
ACH-000823,-0.2062629712145272
ACH-000824,-0.03240145567947053
ACH-000827,-0.10459995102334636
ACH-000829,-0.08241490131361176
ACH-000831,-0.10428672886551653
ACH-000832,-0.26800475708905824
ACH-000833,-0.11539192279282355
ACH-000834,-0.10803443915490747
ACH-000835,-0.13752375990677448
ACH-000836,-0.325343173180377
ACH-000837,-0.2256690608242164
ACH-000838,0.11852375842095625
ACH-000839,-0.2496201001013349
ACH-000840,-0.2680722639177036
ACH-000841,0.03885695399244616
ACH-000843,-0.20261827820512826
ACH-000846,-0.2021737185147072
ACH-000847,0.053041855230195986
ACH-000848,-0.22043338246639693
ACH-000849,-0.14845204859622918
ACH-000851,-0.23778178294190114
ACH-000855,-0.03908115071755622
ACH-000856,-0.12905141570182255
ACH-000858,-0.22812484050393686
ACH-000859,-0.2259547996437289
ACH-000861,-0.2877961182328019
ACH-000862,-0.1379042652620477
ACH-000865,-0.1319725492289147
ACH-000866,-0.0071869480036116954
ACH-000867,-0.12464451012114633
ACH-000869,-0.23580261915248746
ACH-000872,-0.22653793866660754
ACH-000873,0.07735727185101375
ACH-000876,-0.21478409261259626
ACH-000878,-0.10297876417376188
ACH-000880,-0.15068486719756222
ACH-000881,-0.058788638942934936
ACH-000882,-0.06920053313132625
ACH-000884,-0.05684969668542762
ACH-000885,-0.218059300175014
ACH-000887,-0.2766732833939657
ACH-000889,-0.07324636922047592
ACH-000896,-0.056684016117815164
ACH-000898,-0.17553158057013785
ACH-000900,-0.25428372786285297
ACH-000901,-0.07201632562152357
ACH-000905,-0.16221227853358186
ACH-000906,-0.10005829837648644
ACH-000907,0.01579994725834327
ACH-000910,-0.11599345720277625
ACH-000911,-0.20271145208619729
ACH-000912,-0.25771549829714113
ACH-000913,-0.1693794483801433
ACH-000915,-0.12143160297033125
ACH-000916,-0.2335177275920553
ACH-000917,-0.0416370350029025
ACH-000920,-0.10211364749305854
ACH-000921,-0.21743317468252932
ACH-000924,-0.12288128356467727
ACH-000926,-0.01969954691446264
ACH-000928,-0.0902875439064898
ACH-000929,-0.19048498720688328
ACH-000932,-0.27304043697948904
ACH-000935,0.05324122809419468
ACH-000936,-0.10148123449726804
ACH-000937,-0.09819508158076648
ACH-000938,0.0321206933936374
ACH-000939,-0.21915329862242475
ACH-000941,-0.3535736971646
ACH-000943,-0.09972748633587053
ACH-000946,-0.1919168322733704
ACH-000947,-0.10743731909721486
ACH-000948,-0.13533173461469147
ACH-000950,-0.12267518602672052
ACH-000953,-0.14713124855728038
ACH-000954,-0.35559432476823793
ACH-000957,-0.1542530573932553
ACH-000958,-0.20051904266494525
ACH-000960,-0.12619477042262253
ACH-000963,-0.1018322396318777
ACH-000968,-0.1989544740029021
ACH-000969,-0.0380812506516466
ACH-000972,0.07403630824251843
ACH-000973,-0.026968835621549597
ACH-000974,-0.18760189544006575
ACH-000978,-0.09052309862269314
ACH-000984,-0.2753159416391169
ACH-000986,-0.018962814519648645
ACH-000988,-0.049413455276200516
ACH-000993,-0.2421717142375544
ACH-000994,-0.223189316822466
ACH-000996,-0.2683907451653845
ACH-001001,-0.0929485967382311
ACH-001020,-0.2399787499475468
ACH-001028,-0.16662516320821188
ACH-001031,-0.17733551770737632
ACH-001038,-0.101980389583629
ACH-001048,-0.07734506983059146
ACH-001050,-0.14106475573250962
ACH-001053,-0.07342119641702995
ACH-001054,0.0659319972145648
ACH-001061,-0.2079499111257039
ACH-001067,-0.20698029547421135
ACH-001075,-0.1564575464832583
ACH-001096,-0.17275936817609094
ACH-001111,0.08396086024802872
ACH-001119,-0.04500059196261881
ACH-001128,-0.2748485029447203
ACH-001134,-0.08352956861251555
ACH-001151,-0.08694113360170813
ACH-001163,-0.012398691434251229
ACH-001164,-0.3008390243380675
ACH-001183,-0.19203669604889906
ACH-001192,-0.0960331735284402
ACH-001193,-0.01998743767177716
ACH-001196,-0.15710182146932364
ACH-001197,-0.20159053980288635
ACH-001205,0.003665981891714817
ACH-001211,-0.1493864318621057
ACH-001212,-0.06236557310829316
ACH-001228,-0.10225236768882012
ACH-001232,-0.08677861290402597
ACH-001239,-0.0045274411771924535
ACH-001270,-0.4640464862929465
ACH-001274,-0.12144810796627165
ACH-001275,-0.05707786268473991
ACH-001277,-0.12667264709161444
ACH-001278,-0.2035597894256183
ACH-001280,-0.115110575862571
ACH-001283,-0.22407376105952076
ACH-001289,-0.20322896193605147
ACH-001300,-0.06369869772020934
ACH-001301,-0.13273319320819252
ACH-001302,0.050692523347806766
ACH-001306,-0.27704770395323153
ACH-001318,-0.1604176416110518
ACH-001322,-0.1434357130543059
ACH-001328,-0.14302851321151636
ACH-001332,-0.1958036464101892
ACH-001336,-0.026711201643807424
ACH-001346,-0.14877627830219234
ACH-001353,-0.11689971629867765
ACH-001354,0.08354914735158274
ACH-001367,-0.21786066500340398
ACH-001368,-0.07567450528189619
ACH-001374,-0.5681016414264348
ACH-001377,-0.10659706271642924
ACH-001380,-0.10097050073454876
ACH-001391,-0.1775243080428668
ACH-001408,-0.08457651895767593
ACH-001430,-0.08884400399335422
ACH-001431,-0.1643593879063626
ACH-001450,-0.058970946859073115
ACH-001496,-0.09300281944710737
ACH-001500,-0.1018317246713072
ACH-001523,-0.13649357883982802
ACH-001532,-0.01187090418139685
ACH-001550,-0.04860235679024927
ACH-001552,-0.06493525086969823
ACH-001554,-0.15169065468694093
ACH-001654,-0.1864983399358941
ACH-001735,-0.18278728785389792
ACH-001736,-0.10873289357176108
ACH-001737,-0.2433604234939296
ACH-001740,-0.051425570976640585
ACH-001745,-0.2365498754083185
ACH-001765,-0.14693311630609712
