,ABCA4 (24)
ACH-000725,-0.2377722149669707
ACH-000732,0.17692658924441398
ACH-000734,-0.19592116696294515
ACH-000735,-0.16196576912713395
ACH-000736,-0.03937886545283218
ACH-000738,-0.03638010199392129
ACH-000746,-0.09006410134162872
ACH-000747,-0.11774350295682448
ACH-000748,-0.04091053188209191
ACH-000753,-0.14787270260685026
ACH-000756,-0.2644195225239822
ACH-000757,-0.18280819659172454
ACH-000758,-0.2690447872916993
ACH-000760,-0.13082720114050958
ACH-000762,-0.02841120741813532
ACH-000763,0.01921245709924139
ACH-000764,-0.18448923007425247
ACH-000765,-0.25210358617248696
ACH-000766,-0.03122506677381107
ACH-000767,-0.014659534044666625
ACH-000768,0.059842775249525325
ACH-000769,-0.08824607848399754
ACH-000770,-0.0976406135660001
ACH-000771,-0.1556748134226741
ACH-000773,0.029890260348688424
ACH-000776,0.01990716833118093
ACH-000777,-0.051553974799655816
ACH-000778,-0.05641054583863675
ACH-000781,-0.04530124769737399
ACH-000782,-0.06756198851612118
ACH-000783,-0.020053051281172428
ACH-000784,-0.09919369852050447
ACH-000785,-0.06588775658205998
ACH-000787,-0.16300757393030754
ACH-000788,-0.052397350789501536
ACH-000791,-0.09454626794947836
ACH-000792,-0.020565595663210253
ACH-000794,-0.149404285918482
ACH-000796,0.046647570186753334
ACH-000798,-0.06127720044662462
ACH-000799,-0.08195209932431871
ACH-000800,-0.06156624668712025
ACH-000802,-0.23016556134595745
ACH-000804,0.08348490607641205
ACH-000805,0.007493687829956402
ACH-000809,-0.009717492896019971
ACH-000810,-0.16323463274327182
ACH-000811,-0.14453259009344316
ACH-000817,-0.07936137799466582
ACH-000819,0.03945277761688417
ACH-000820,-0.09714063919559733
ACH-000821,-0.21270916950383031
ACH-000822,0.052749928173704365
ACH-000823,-0.18569329424377928
ACH-000824,0.025957851939141918
ACH-000827,-0.10284509371102693
ACH-000829,0.016243800338860227
ACH-000831,-0.13621942856770808
ACH-000832,-0.03618330498423
ACH-000833,-0.1138771857849586
ACH-000834,-0.12194976494774748
ACH-000835,-0.06461864164158544
ACH-000836,-0.11193365426194013
ACH-000837,-0.10459502777386986
ACH-000838,-0.00794548152584182
ACH-000839,-0.3826186459962677
ACH-000840,-0.13335400405950412
ACH-000841,-0.16143892698295664
ACH-000843,-0.11218679764036234
ACH-000846,-0.16042619675729536
ACH-000847,-0.18371029740988445
ACH-000848,-0.013179936093275876
ACH-000849,-0.1549670977564615
ACH-000851,-0.08257037278081326
ACH-000855,0.06605655749435503
ACH-000856,-0.09732140579443713
ACH-000858,-0.13846989836257634
ACH-000859,-0.07545102218822082
ACH-000861,-0.12760308892594452
ACH-000862,-0.06760520398089169
ACH-000865,-0.1202650111544762
ACH-000866,-0.0038222419788926476
ACH-000867,-0.022465668126181483
ACH-000869,-0.08227624792004541
ACH-000872,-0.1899473713378125
ACH-000873,-0.2313587258003817
ACH-000876,-0.09348088259618996
ACH-000878,0.24615778270213626
ACH-000880,-0.13614268066672905
ACH-000881,-0.03654266629351894
ACH-000882,-0.08947920348160845
ACH-000884,-0.12666480798885785
ACH-000885,-0.13961674567372304
ACH-000887,-0.16915364054538426
ACH-000889,-0.1733390931001183
ACH-000896,-0.2135302892905916
ACH-000898,-0.04683987471556824
ACH-000900,-0.0018421784864523316
ACH-000901,-0.13641719488314016
ACH-000905,-0.11625885999002505
ACH-000906,-0.1063539476634578
ACH-000907,-0.0792540738621084
ACH-000910,0.0039581454632778386
ACH-000911,-0.26246829112853903
ACH-000912,-0.04144739230538126
ACH-000913,-0.021895517278128586
ACH-000915,-0.22432579544800327
ACH-000916,-0.2258022429628618
ACH-000917,-0.10015020523688138
ACH-000920,0.005943631602708947
ACH-000921,0.003918824852913482
ACH-000924,-0.10990048826824886
ACH-000926,-0.045660199594524366
ACH-000928,-0.27163200362419515
ACH-000929,0.03021097041669805
ACH-000932,-0.14446573363542206
ACH-000935,-0.07339687198347303
ACH-000936,-0.3935663195531069
ACH-000937,-0.10727060378101312
ACH-000938,-0.0017632579447754149
ACH-000939,0.08636338347013876
ACH-000941,0.01609921495575961
ACH-000943,-0.07642867288107011
ACH-000946,-0.032273382889799467
ACH-000947,-0.1389671234495505
ACH-000948,-0.02343825928149246
ACH-000950,0.0008218582957003202
ACH-000953,-0.17539969977463493
ACH-000954,-0.1831964091180796
ACH-000957,-0.058773184143667764
ACH-000958,0.08704704802848265
ACH-000960,-0.060833475249608235
ACH-000963,-0.16436482756193924
ACH-000968,0.022056182522212708
ACH-000969,-0.10954994089152986
ACH-000972,-0.2382659725825596
ACH-000973,-0.15593800519902642
ACH-000974,-0.0154902169783105
ACH-000978,-0.030558802944188567
ACH-000984,-0.21859023202739125
ACH-000986,-0.13787943948857687
ACH-000988,0.055199798085578636
ACH-000993,0.00013285411791009552
ACH-000994,-0.12224447929191312
ACH-000996,-0.002455647022061867
ACH-001001,-0.08980316486451521
ACH-001020,-0.08818320361273241
ACH-001028,-0.07445118320637745
ACH-001031,-0.046038983053634124
ACH-001038,-0.06725968448471037
ACH-001048,-0.11232660338610366
ACH-001050,-0.12373440609731742
ACH-001053,-0.10047613566298168
ACH-001054,-0.03350037170126851
ACH-001061,-0.14162309099489445
ACH-001067,-0.16696947068359233
ACH-001075,-0.10682430369985116
ACH-001096,-0.005904339968232055
ACH-001111,0.2718345259173222
ACH-001119,-0.2109220427746047
ACH-001128,-0.07736682644856331
ACH-001134,-0.00017712069065424694
ACH-001151,-0.03851700098068976
ACH-001163,-0.008739698197574742
ACH-001164,-0.062334791704574975
ACH-001183,-0.10914487257875168
ACH-001192,0.06758982815804324
ACH-001193,0.11034955164078608
ACH-001196,-0.08743297443402755
ACH-001197,-0.1186684289084152
ACH-001205,-0.0839335255226085
ACH-001211,-0.02398745462510651
ACH-001212,-0.12312935702851288
ACH-001228,-0.05502246253887328
ACH-001232,-0.106249715415897
ACH-001239,-0.03425681670539125
ACH-001270,-0.16734920717930468
ACH-001274,-0.08615891215888334
ACH-001275,0.04227644643918282
ACH-001277,-0.1197143307695302
ACH-001278,-0.08737047484176373
ACH-001280,0.04981838690012408
ACH-001283,-0.007826257223673186
ACH-001289,-0.04055382848588143
ACH-001300,-0.046467153165719206
ACH-001301,-0.16882929591490198
ACH-001302,-0.11047650512462076
ACH-001306,-0.13061143010124204
ACH-001318,-0.2396051844922672
ACH-001322,-0.06071948240761388
ACH-001328,-0.20150859832635976
ACH-001332,-0.5096598039299385
ACH-001336,-0.21190643248333696
ACH-001346,-0.18967141976509064
ACH-001353,-0.14349934831327735
ACH-001354,-0.28442350190951193
ACH-001367,-0.06873963197878365
ACH-001368,-0.11689283394632713
ACH-001374,-0.3456303370832917
ACH-001377,-0.0338816441600288
ACH-001380,-0.06257071436386756
ACH-001391,0.014342631460473296
ACH-001408,-0.09372662759471652
ACH-001430,-0.10235711660241524
ACH-001431,-0.06793619406610484
ACH-001450,-0.13218845085617767
ACH-001496,-0.025990455119824042
ACH-001500,-0.0996661772864634
ACH-001523,-0.15181606436510398
ACH-001532,-0.059727859162496476
ACH-001550,-0.01554022117646485
ACH-001552,-0.07072556497506227
ACH-001554,-0.09524776943827054
ACH-001654,-0.06706898954689926
ACH-001735,0.06781602310408623
ACH-001736,0.0012309027113279998
ACH-001737,0.07827571970056346
ACH-001740,0.06633521512133868
ACH-001745,-0.1555531329438905
ACH-001765,0.02587605072581928
