,RDH13 (112724)
ACH-000252,0.11640359522502215
ACH-000253,-0.18793563019846504
ACH-000255,-0.2840588864217735
ACH-000256,-0.3154848255974779
ACH-000257,-0.299308740164972
ACH-000258,-0.16079695981153114
ACH-000259,-0.28458597313995193
ACH-000260,-0.11672655647875005
ACH-000261,-0.14256330000769754
ACH-000262,-0.4107032026761445
ACH-000263,-0.4277952161046527
ACH-000264,-0.12727180083069728
ACH-000265,-0.1280930421254469
ACH-000266,-0.21853863219819372
ACH-000272,-0.2219429701756772
ACH-000274,-0.2780156365014352
ACH-000277,-0.2595441208470469
ACH-000278,-0.13073435454168045
ACH-000279,-0.10911180723363736
ACH-000280,-0.2345036778758141
ACH-000281,-0.1991304532667736
ACH-000288,-0.15393183091726134
ACH-000291,-0.14133200643958266
ACH-000293,-0.15303571651212824
ACH-000294,-0.1740307036811146
ACH-000295,-0.11825811954777725
ACH-000296,-0.2325604183970565
ACH-000302,-0.3178320028669461
ACH-000304,-0.10035656916070976
ACH-000307,-0.07948800893792275
ACH-000308,-0.21998339843743064
ACH-000310,-0.09443108380534464
ACH-000311,-0.1637558730537823
ACH-000312,-0.23852594348413655
ACH-000315,-0.30470606215999885
ACH-000316,-0.15633562733395398
ACH-000317,-0.19255107401355384
ACH-000318,-0.06423727952281083
ACH-000319,-0.3346295585009371
ACH-000320,-0.248332494532228
ACH-000322,-0.1891859832783204
ACH-000323,-0.2747088370873518
ACH-000324,-0.2006930715041562
ACH-000329,-0.2361027897077696
ACH-000330,-0.07755709591584324
ACH-000331,-0.031967070969831916
ACH-000332,-0.2684206862456523
ACH-000334,-0.02402562000287809
ACH-000335,-0.0918609533616067
ACH-000336,-0.07063511563947891
ACH-000337,-0.07957648146365567
ACH-000338,-0.020422117935216887
ACH-000339,-0.3275945724913293
ACH-000341,-0.2141257486814334
ACH-000348,-0.222748482950553
ACH-000350,-0.1660230955475022
ACH-000352,-0.21193589844659785
ACH-000356,-0.09700944591158353
ACH-000361,-0.26500490006704386
ACH-000362,-0.20303105579059108
ACH-000363,-0.12410627397014705
ACH-000364,-0.06983905616708748
ACH-000365,-0.1747041457513955
ACH-000366,-0.2451370497814556
ACH-000368,-0.10523789526421777
ACH-000374,-0.011980227869356892
ACH-000375,-0.1588130339235289
ACH-000376,-0.1991549463231944
ACH-000381,0.057155529119924116
ACH-000383,-0.16439728151868907
ACH-000387,-0.17158772225629595
ACH-000389,-0.3326217837183657
ACH-000390,-0.12191490458034855
ACH-000393,-0.2957069757547754
ACH-000395,-0.4468931313342535
ACH-000396,-0.13539536548337547
ACH-000397,-0.3131991715137032
ACH-000401,-0.19975041329380933
ACH-000402,0.011151637824082423
ACH-000403,-0.18542849572501055
ACH-000404,-0.14656463086174282
ACH-000406,-0.09185785300863196
ACH-000407,-0.2000607233821413
ACH-000408,-0.33807678003010233
ACH-000410,-0.24742803097341165
ACH-000411,-0.24014822409420986
ACH-000414,-0.216137416550017
ACH-000415,-0.11470524162150506
ACH-000416,-0.1877516359356104
ACH-000420,-0.4418144920313676
ACH-000421,-0.16077388263217768
ACH-000424,-0.33356093803376474
ACH-000425,-0.2481822231620584
ACH-000426,-0.185562949046079
ACH-000427,-0.19838444316088605
ACH-000433,-0.20649817108506985
ACH-000435,-0.4311742689126748
ACH-000436,-0.18058427389543671
ACH-000444,-0.10947210437517556
ACH-000445,-0.06460167324896995
ACH-000448,-0.1506966259019933
ACH-000450,-0.1365931475615468
ACH-000452,-0.1565532971973427
ACH-000454,-0.10952195200216702
ACH-000458,-0.41548227007273897
ACH-000459,0.10472531658460696
ACH-000460,-0.15097026003626765
ACH-000461,-0.261631042936178
ACH-000463,-0.2516969513142081
ACH-000464,-0.2647469050835603
ACH-000466,-0.3500606296257442
ACH-000467,-0.11887031077901693
ACH-000468,-0.10702097681992792
ACH-000469,0.006688424904371228
ACH-000470,-0.23169960587169136
ACH-000471,-0.2842200188532555
ACH-000472,-0.23117376350472424
ACH-000473,-0.16708117932276145
ACH-000475,-0.18598263035456056
ACH-000476,-0.19804841430470624
ACH-000477,-0.03666551091664382
ACH-000479,0.14000648536580199
ACH-000480,-0.1206207990770362
ACH-000481,-0.12064582524733485
ACH-000483,-0.1889385429641346
ACH-000484,-0.4266923915205614
ACH-000485,-0.2771842771655472
ACH-000486,-0.3093835850705008
ACH-000487,-0.2087725490010012
ACH-000488,-0.222608434787392
ACH-000490,-0.06413495674868194
ACH-000491,-0.22006756079038656
ACH-000495,-0.07512298340453602
ACH-000496,-0.1619065223635346
ACH-000499,0.04233846805257799
ACH-000500,0.06328418427747066
ACH-000502,-0.3888801854430497
ACH-000503,-0.3590430494795339
ACH-000505,-0.15508557474731036
ACH-000507,-0.2707752898799638
ACH-000510,-0.2248519682198029
ACH-000511,-0.12631349843347234
ACH-000512,-0.1803997873410682
ACH-000516,-0.21627212562317927
ACH-000517,-0.232369124605726
ACH-000518,-0.13911870659856804
ACH-000520,-0.1231912305520354
ACH-000521,-0.2081242051951616
ACH-000522,-0.19930025046133115
ACH-000524,-0.1892877750572623
ACH-000527,-0.2174369650971658
ACH-000528,-0.12431694110232913
ACH-000537,-0.06770978438411887
ACH-000541,0.2027352590780408
ACH-000542,-0.3106414245065792
ACH-000544,-0.07706211444937966
ACH-000545,-0.15639064279160395
ACH-000547,-0.2937227606306164
ACH-000548,-0.1310852258186529
ACH-000549,-0.18046072835972668
ACH-000550,-0.23680105978135135
ACH-000552,-0.03971529435806195
ACH-000556,-0.23000938629637885
ACH-000557,-0.10184690015354343
ACH-000569,-0.3426237294961625
ACH-000570,-0.10795216547587336
ACH-000571,-0.15598294816451394
ACH-000573,-0.2755875808229243
ACH-000576,-0.04468252512316445
ACH-000579,-0.2612322085220814
ACH-000580,-0.16523511473632918
ACH-000584,-0.2680248682099253
ACH-000585,-0.17762491390738674
ACH-000588,-0.05124250604786002
ACH-000589,-0.18374201796893455
ACH-000591,-0.13440007011291252
ACH-000593,-0.07399567704090049
ACH-000600,-0.1587422455394616
ACH-000601,-0.1886550371784376
ACH-000605,-0.2913447101792143
ACH-000606,-0.11936930710970366
ACH-000608,-0.31914688700654303
ACH-000614,-0.1697597214575501
ACH-000616,-0.2670191776030227
ACH-000618,0.04673758597541472
ACH-000619,-0.2744555624439444
ACH-000620,-0.3096036388856383
ACH-000621,-0.11773490039161408
ACH-000622,-0.20761542186193813
ACH-000623,-0.17504672116145994
ACH-000624,-0.2183081755462208
ACH-000627,-0.1791184566414958
ACH-000630,-0.16591636076489005
ACH-000631,-0.3566334645826653
ACH-000632,-0.08379017431382134
ACH-000633,-0.17438069709259554
ACH-000637,-0.13966473997621487
ACH-000638,-0.246622664056664
ACH-000646,-0.3794592054997505
ACH-000647,-0.12768434112399854
ACH-000648,-0.1079038572893261
ACH-000649,-0.2357377065913296
ACH-000651,-0.1354277658346233
ACH-000652,-0.2265039626172014
ACH-000653,-0.3723483114255832
ACH-000657,-0.2379244374675528
ACH-000658,-0.26976209794483763
ACH-000661,-0.1082487828976736
ACH-000662,-0.2527311273625624
ACH-000663,-0.17434494892081398
ACH-000665,-0.06819646649924327
ACH-000671,-0.03178234709345474
ACH-000672,-0.2103810823549925
ACH-000673,-0.183407857768763
ACH-000676,-0.13954411178204046
ACH-000677,-0.14007094710813292
ACH-000681,-0.2972092387345529
ACH-000683,-0.19193630073394646
ACH-000684,-0.2741448383161647
ACH-000688,-0.07414063711880346
ACH-000693,-0.18556642920517785
ACH-000694,-0.2471206627808468
ACH-000695,-0.3403882547506588
ACH-000696,-0.09397689605997807
ACH-000697,-0.10836616791518512
ACH-000699,-0.2736872389371473
ACH-000701,-0.2884345294796674
ACH-000706,-0.13384260545765275
ACH-000711,-0.2073898495754685
ACH-000713,-0.2204873103618663
ACH-000714,-0.1172207998141682
ACH-000718,-0.15057431303270818
ACH-000720,-0.2050825203593584
ACH-000721,-0.19854221862834132
ACH-000724,-0.16088901881167586
ACH-000725,-0.18461154161583224
ACH-000732,-0.18464565570910896
ACH-000734,-0.32323448287441353
ACH-000735,-0.2898223699430327
ACH-000736,-0.1614842331669317
ACH-000738,-0.3367206916926963
ACH-000746,0.0392762752788163
ACH-000747,-0.02400787330824249
ACH-000748,-0.11474548950934314
ACH-000753,-0.14350520796644933
ACH-000756,-0.19352703029151647
ACH-000757,-0.2804945777284521
ACH-000758,-0.11965964769781735
ACH-000760,-0.11236691430639202
ACH-000762,-0.17914484766466987
ACH-000763,-0.1731336612116844
ACH-000764,-0.2047822470208887
ACH-000765,-0.10927674004990884
ACH-000766,-0.17236867877237366
ACH-000767,-0.189751756330974
ACH-000768,-0.057173005141156814
ACH-000769,-0.13487774394239366
ACH-000770,-0.30750327187258136
ACH-000771,-0.2933000301626713
ACH-000773,-0.3842026334148085
ACH-000776,-0.18626166744786804
ACH-000777,-0.15617098117629294
ACH-000778,-0.1407551390228158
ACH-000781,-0.10036323510810354
ACH-000782,-0.18272789416214053
ACH-000783,-0.15464805632816284
ACH-000784,0.0058063310258501324
ACH-000785,-0.21454086438025324
ACH-000787,-0.2821666012945316
ACH-000788,-0.23601948380371976
ACH-000791,-0.2019448751964228
ACH-000792,-0.3117001563027429
ACH-000794,-0.13445625897407856
ACH-000796,-0.3133255308254266
ACH-000798,-0.015175371286126152
ACH-000799,-0.02469545104085331
ACH-000800,-0.208556933828663
ACH-000802,-0.1779238182739243
ACH-000804,-0.3298936411854796
ACH-000805,-0.12602421310159312
ACH-000809,-0.3306604878252141
ACH-000810,-0.2490664118079881
ACH-000811,-0.2113210304414254
ACH-000817,-0.01857160555796558
ACH-000819,-0.28092636114808744
ACH-000820,-0.23355462724057655
ACH-000821,-0.32835283179505426
ACH-000822,-0.2130709729524587
ACH-000823,-0.09495219261805428
ACH-000824,-0.2669764604598369
ACH-000827,-0.36629718600858
ACH-000829,-0.16586189017590966
ACH-000831,-0.3881607620879968
ACH-000832,0.049504012732454916
ACH-000833,-0.08060898456230807
ACH-000834,-0.23593119718272898
ACH-000835,-0.1666977559114215
ACH-000836,-0.18145451560783105
ACH-000837,-0.17817550435764273
ACH-000838,-0.23516500173072816
ACH-000839,-0.20217672052521726
ACH-000840,-0.15799476747023264
ACH-000841,-0.21684057259806888
ACH-000843,-0.4088191784578443
ACH-000846,-0.4151131673013695
ACH-000847,-0.2847810969366831
ACH-000848,-0.023865742839405815
ACH-000849,-0.19547469114303265
ACH-000851,-0.2717951067501431
ACH-000855,-0.1433595981012965
ACH-000856,-0.02689392532465978
ACH-000858,-0.10984480613907828
ACH-000859,0.10393740165639608
ACH-000861,-0.1588951416663644
ACH-000862,-0.14214821585781198
ACH-000865,-0.2395726681943109
ACH-000866,-0.124967659329117
ACH-000867,-0.1567371327069053
ACH-000869,-0.0849416647494786
ACH-000872,-0.17009957727706912
ACH-000873,-0.11025447264816768
ACH-000876,-0.251571674046382
ACH-000878,-0.2332593872340661
ACH-000880,-0.18049102191015606
ACH-000881,-0.13659226918058795
ACH-000882,-0.13780327779925636
ACH-000884,-0.22134469544103508
ACH-000885,-0.15021683869586588
ACH-000887,-0.1746575939025399
ACH-000889,-0.3247007932046503
ACH-000896,-0.27387247281221794
ACH-000898,-0.2166792778513288
ACH-000900,-0.08121726047112802
ACH-000901,-0.12650439083498846
ACH-000905,-0.16238109413752666
ACH-000906,-0.21379466763445146
ACH-000907,-0.0793471243616998
ACH-000910,-0.12179595419947513
ACH-000911,-0.2043563268068052
ACH-000912,-0.003803726614840923
ACH-000913,-0.09656483048643144
ACH-000915,-0.06573851595550477
ACH-000916,-0.18565525427130208
ACH-000917,-0.13883663263490384
ACH-000920,-0.1176352573123713
ACH-000921,-0.3068162354708269
ACH-000924,-0.25697369527618713
ACH-000926,-0.21607878119666585
ACH-000928,-0.3197794101883257
ACH-000929,-0.11867284391546665
ACH-000932,-0.15081399738527668
ACH-000935,-0.19376665240386606
ACH-000936,-0.15040163093740427
ACH-000937,-0.18324046726678792
ACH-000938,-0.30062540150728423
ACH-000939,-0.2047435551759454
ACH-000941,-0.33630521003714936
ACH-000943,-0.033484621366762814
ACH-000946,-0.27101103109955355
ACH-000947,-0.18423831167140686
ACH-000948,-0.17007472663004988
ACH-000950,0.06974473374266954
ACH-000953,-0.23685376365188804
ACH-000954,-0.2075980810125274
ACH-000957,-0.05838753430965499
ACH-000958,-0.24271890022954465
ACH-000960,-0.20400662726909216
ACH-000963,-0.14080265041773893
ACH-000968,-0.10770585043160638
ACH-000969,0.02827459614859181
ACH-000972,-0.2612783556128528
ACH-000973,-0.14768892625010566
ACH-000974,-0.1510849681357977
ACH-000978,-0.3045324139883974
ACH-000984,-0.31380920442425164
ACH-000986,0.07650383283678365
ACH-000988,-0.1251626413078207
ACH-000993,-0.3166916505114156
ACH-000994,-0.3802709501994288
ACH-000996,-0.1438535928078895
ACH-001001,-0.23656935101568444
ACH-001020,-0.19118692080769809
ACH-001028,-0.22188958874814574
ACH-001031,-0.21867802086613314
ACH-001038,-0.07835824941320076
ACH-001048,-0.2808682825728098
ACH-001050,-0.12445952247554193
ACH-001053,-0.28100221745915394
ACH-001054,-0.3137419561524326
ACH-001061,-0.1241110833947058
ACH-001067,-0.26771336705662235
ACH-001075,-0.3647221879212215
ACH-001096,-0.2405648172312372
ACH-001111,-0.17250528785848787
ACH-001119,-0.13578146178412906
ACH-001128,-0.1402974948091194
ACH-001134,-0.20921242488574135
ACH-001151,-0.264352611308832
ACH-001163,-0.2462502863749668
ACH-001164,-0.18216771964486206
ACH-001183,-0.2958100131696629
ACH-001192,-0.002785246043641625
ACH-001193,-0.04947365478853236
ACH-001196,-0.08036392053302124
ACH-001197,-0.252194307671601
ACH-001205,-0.1998919327332976
ACH-001211,-0.17038103996635265
ACH-001212,-0.16130977444213995
ACH-001228,-0.3142989633300074
ACH-001232,-0.2115136238872576
ACH-001239,-0.11039580028869088
ACH-001270,-0.2696794029583401
ACH-001274,-0.3246183777637143
ACH-001275,-0.1349372794725697
ACH-001277,-0.10497761737400092
ACH-001278,-0.1813249766061012
ACH-001280,-0.0972971478825722
ACH-001283,-0.030217355270006036
ACH-001289,-0.17259964679942055
ACH-001300,-0.2221107198458616
ACH-001301,-0.26324553632294395
ACH-001302,-0.4721597063170775
ACH-001306,-0.054530870034295874
ACH-001318,-0.07700364267578616
ACH-001322,-0.18730927163553465
ACH-001328,-0.25428153773151024
ACH-001332,-0.3705467259434122
ACH-001336,-0.10370206086807633
ACH-001346,-0.05310595710699824
ACH-001353,-0.17536681591859707
ACH-001354,-0.20481366344721788
ACH-001367,-0.28541985617016263
ACH-001368,-0.1024451418238557
ACH-001374,-0.038386345467704336
ACH-001377,-0.25642146256642223
ACH-001380,-0.2502462066497249
ACH-001391,-0.20589504059306754
ACH-001408,-0.2048135976326844
ACH-001430,-0.20052371148650272
ACH-001431,-0.20517288650262192
ACH-001450,-0.2807793560285461
ACH-001496,0.05579490752796597
ACH-001500,-0.3626854364999735
ACH-001523,-0.016818486319668962
ACH-001532,-0.2864163646212277
ACH-001550,-0.2654699224108517
ACH-001552,-0.17086498426079322
ACH-001554,-0.17123880646766151
ACH-001654,-0.17043634450894954
ACH-001735,-0.2227827690491692
ACH-001736,-0.16248925110475596
ACH-001737,0.027696462475187974
ACH-001740,-0.051206793351703576
ACH-001745,-0.32018712092713664
ACH-001765,-0.20803888286075845
