,PPP1R15A (23645)
ACH-000483,-0.07695593740055055
ACH-000484,0.022092854678241597
ACH-000485,-0.1782104121286761
ACH-000486,-0.1482829610556749
ACH-000487,-0.12730394725326785
ACH-000488,-0.13554029954840585
ACH-000490,-0.09848877843172928
ACH-000491,-0.3034394389050137
ACH-000495,-0.09330128501039232
ACH-000496,-0.1728214301057964
ACH-000499,-0.4300023076138835
ACH-000500,-0.3527663888606196
ACH-000502,-0.1680935642391655
ACH-000503,0.052255029311433984
ACH-000505,-0.4915632384657064
ACH-000507,-0.08320901204547401
ACH-000510,-0.24445794497980136
ACH-000511,-0.2044841123071892
ACH-000512,-0.23629678299845475
ACH-000516,-0.38202123534106014
ACH-000517,-0.41633814391157575
ACH-000518,-0.07600061315891267
ACH-000520,-0.33550247497984603
ACH-000521,-0.17323721564414696
ACH-000522,-0.06023132845921436
ACH-000524,-0.22377932994695168
ACH-000527,-0.20079281014246853
ACH-000528,-0.20444079569479015
ACH-000537,-0.2445412148731554
ACH-000541,0.12569547318284022
ACH-000542,-0.10292108697189406
ACH-000544,-0.06493401282189032
ACH-000545,-0.2914899147394301
ACH-000547,0.11749205902668068
ACH-000548,-0.2718253815706173
ACH-000549,-0.15224811310912614
ACH-000550,-0.13249268986586354
ACH-000552,-0.0933704157181515
ACH-000556,-0.15895694076666364
ACH-000557,-0.18596064472635165
ACH-000569,-0.09050583337652646
ACH-000570,-0.3059392836608272
ACH-000571,-0.09384554884309096
ACH-000573,-0.2113695134319328
ACH-000576,-0.004600782587140323
ACH-000579,-0.0014776165670359136
ACH-000580,-0.06374196427670847
ACH-000584,-0.19302538912901826
ACH-000585,-0.2691080823652136
ACH-000588,-0.060697430826261375
ACH-000589,-0.09369119511236848
ACH-000591,-0.17449645418523435
ACH-000593,0.0010774842932858976
ACH-000600,-0.11119995352694674
ACH-000601,-0.15450753316749172
ACH-000605,-0.1897666993117957
ACH-000606,-0.19459416961063936
ACH-000608,-0.13395916595394358
ACH-000614,-0.09566042040621024
ACH-000616,-0.017164600927731834
ACH-000618,-0.3238484434466628
ACH-000619,-0.14275975826877746
ACH-000620,-0.054988062101631034
ACH-000621,-0.21546371658995656
ACH-000622,-0.04060853240205752
ACH-000623,-0.06239587913326833
ACH-000624,-0.3084117081799179
ACH-000627,-0.23157866916996026
ACH-000630,-0.22124624091945294
ACH-000631,-0.1458582722886655
ACH-000632,-0.029325256232967962
ACH-000633,-0.10659277708514714
ACH-000637,-0.08213354764944142
ACH-000638,-0.1779391389192163
ACH-000646,-0.24196859315578556
ACH-000647,-0.11869821872806464
ACH-000648,-0.5224705345921518
ACH-000649,-0.12845735930404031
ACH-000651,-0.11324423565091275
ACH-000652,0.0849005126272096
ACH-000653,0.13793538254444365
ACH-000657,-0.21417774764892408
ACH-000658,-0.06920626448434151
ACH-000661,-0.246112745193161
ACH-000662,-0.07389267559426951
ACH-000663,-0.1916668470678646
ACH-000665,-0.14182965004641168
ACH-000671,-0.05828587133131896
ACH-000672,-0.6103210668265765
ACH-000673,-0.2399345773424093
ACH-000676,0.006456066144848037
ACH-000677,-0.1548799636186905
ACH-000681,-0.32819309198714913
ACH-000683,-0.19496052829022786
ACH-000684,-0.2500414526150584
ACH-000688,-0.2460141099688136
ACH-000693,-0.1692991556656199
ACH-000694,-0.04122950543287975
ACH-000695,-0.20782591908230905
ACH-000696,-0.30791726674549896
ACH-000697,-0.14257690605232098
ACH-000699,-0.06937823512478966
ACH-000701,-0.17668448129514333
ACH-000706,-0.10415195358927083
ACH-000711,-0.29763436965005946
ACH-000713,-0.0954501264994818
ACH-000714,-0.19386459399661105
ACH-000718,-0.2613940326069923
ACH-000720,-0.2876780815340402
ACH-000721,-0.02978754765421283
ACH-000724,-0.1364230199133171
ACH-000725,-0.2614999495796421
ACH-000732,-0.0943533444548466
ACH-000734,-0.32153616276844643
ACH-000735,-0.2165810151400516
ACH-000736,-0.2899242775261825
ACH-000738,-0.09786320616442527
ACH-000746,-0.10187017287199203
ACH-000747,-0.14996179561033604
ACH-000748,-0.026073731239394157
ACH-000753,-0.3093474583677538
ACH-000756,-0.1920757500612724
ACH-000757,-0.1749667036919738
ACH-000758,0.08427237430296718
ACH-000760,-0.44468894842855344
ACH-000762,-0.11952812087433215
ACH-000763,-0.16387558680801784
ACH-000764,-0.21501639368155345
ACH-000765,-0.0957010023372688
ACH-000766,-0.2325768221615909
ACH-000767,-0.013100909168131114
ACH-000768,-0.04080365022235082
ACH-000769,-0.0957207145637702
ACH-000770,-0.17904377649640407
ACH-000771,0.037968455503185415
ACH-000773,0.045864756337812264
ACH-000776,-0.3624404862604224
ACH-000777,-0.13592851056650318
ACH-000778,-0.22922951670342856
ACH-000781,-0.16996880155848001
ACH-000782,-0.2703275637161538
ACH-000783,-0.1627460908984619
ACH-000784,-0.09567463777442316
ACH-000785,-0.22261682870235
ACH-000787,-0.3538334173702952
ACH-000788,-0.13708061778883796
ACH-000791,-0.2384585973607373
ACH-000792,-0.16413901423181246
ACH-000794,-0.05832616849070105
ACH-000796,-0.06392303631920361
ACH-000798,-0.4249916979664904
ACH-000799,-0.20532058622364316
ACH-000800,-0.2772048255555461
ACH-000802,-0.0993744230987333
ACH-000804,-0.3240469116131926
ACH-000805,-0.2493430731843208
ACH-000809,-0.06593625891717338
ACH-000810,-0.2883143844185912
ACH-000811,-0.24081768929868844
ACH-000817,-0.014715367677683418
ACH-000819,-0.08759746336375755
ACH-000820,-0.2634549937964029
ACH-000821,-0.15776685046966665
ACH-000822,-0.3833301476311183
ACH-000823,-0.1734921082696208
ACH-000824,-0.2104344690328388
ACH-000827,-0.3500112646677983
ACH-000829,-0.13868612322467005
ACH-000831,-0.21677854682405467
ACH-000832,-0.07820937598381904
ACH-000833,-0.13086430873129076
ACH-000834,-0.21341692028209275
ACH-000835,-0.07182581059017623
ACH-000836,-0.2867899558083221
ACH-000837,-0.2003624550078075
ACH-000838,0.1918690697224481
ACH-000839,-0.1252440580890065
ACH-000840,-0.27611130084861324
ACH-000841,-0.3278925109029464
ACH-000843,-0.20722477689734015
ACH-000846,-0.005327503669532535
ACH-000847,-0.19903254247400493
ACH-000848,0.06440976311784656
ACH-000849,-0.193308725860684
ACH-000851,-0.05098903961084506
ACH-000855,-0.16899503954419753
ACH-000856,-0.05579346724221222
ACH-000858,-0.15945916448108832
ACH-000859,-0.187608564187591
ACH-000861,-0.19220514952594075
ACH-000862,-0.15549296039725405
ACH-000865,-0.2161436441816948
ACH-000866,-0.03614491125245225
ACH-000867,-0.2406871847098473
ACH-000869,-0.2845295562555967
ACH-000872,-0.4134860959183189
ACH-000873,-0.13155460861031654
ACH-000876,-0.10722025778806067
ACH-000878,-0.011690464534885859
ACH-000880,-0.04279684027070632
ACH-000881,-0.3769319833771296
ACH-000882,-0.14902261309003553
ACH-000884,-0.15197064636913274
ACH-000885,-0.2389875565592417
ACH-000887,-0.15800905557924985
ACH-000889,-0.09135560312473567
ACH-000896,-0.12988209382483815
ACH-000898,0.013780140790438041
ACH-000900,-0.24519577723176464
ACH-000901,-0.2840070450058671
ACH-000905,-0.21798756098536626
ACH-000906,-0.2224209650711241
ACH-000907,-0.08471599942333675
ACH-000910,-0.0931277257050574
ACH-000911,-0.2786603003950945
ACH-000912,-0.2646793577924316
ACH-000913,-0.23989807501216465
ACH-000915,-0.39730226498588506
ACH-000916,0.2589088248172054
ACH-000917,-0.2373013845287935
ACH-000920,-0.3754129370494962
ACH-000921,-0.20152665633196734
ACH-000924,-0.0971962065136801
ACH-000926,-0.1521651709034656
ACH-000928,-0.20374058234024445
ACH-000929,0.02281159291134063
ACH-000932,-0.08856391541752254
ACH-000935,-0.22171615930314195
ACH-000936,-0.13280398782845196
ACH-000937,-0.06684272587116284
ACH-000938,-0.0018969030735977211
ACH-000939,-0.3421522634062145
ACH-000941,-0.16370326392400247
ACH-000943,-0.0555548032043635
ACH-000946,-0.07542920774160154
ACH-000947,-0.033346708938487235
ACH-000948,-0.07332425990161498
ACH-000950,-0.1916780604589284
ACH-000953,-0.08796957259134817
ACH-000954,-0.17338469758796693
ACH-000957,0.053373017760352734
ACH-000958,-0.016695980142218122
ACH-000960,-0.2705689916046307
ACH-000963,0.002918935475041783
ACH-000968,-0.29868317409781736
ACH-000969,-0.24403695818045096
ACH-000972,-0.10072669986962618
ACH-000973,-0.28885124464959355
ACH-000974,-0.2074745880904932
ACH-000978,-0.07228045141481672
ACH-000984,-0.11741537989913753
ACH-000986,0.062418495836933076
ACH-000988,-0.16586952340062952
ACH-000993,-0.28845148451938435
ACH-000994,0.05206097793578846
ACH-000996,-0.3168568135885368
ACH-001001,-0.0881531669585726
ACH-001020,-0.007207835532355381
ACH-001028,-0.16710240831238965
ACH-001031,-0.28302245151273503
ACH-001038,-0.31176630855219384
ACH-001048,-0.1975473197673443
ACH-001050,-0.1664090646270146
ACH-001053,-0.2362009391595181
ACH-001054,-0.3222631884920633
ACH-001061,-0.08249766430887029
ACH-001067,-0.06743851745977145
ACH-001075,-0.053023381277414884
ACH-001096,-0.20935906859219927
ACH-001111,0.3042243955382873
ACH-001119,-0.1775314866355183
ACH-001128,-0.5942609112413154
ACH-001134,-0.12283830940419432
ACH-001151,-0.18011694721254473
ACH-001163,-0.2080065709434839
ACH-001164,0.055146743070075416
ACH-001183,-0.3076916943087286
ACH-001192,-0.043519865903284834
ACH-001193,-0.16060766047202324
ACH-001196,-0.10959241893387224
ACH-001197,-0.19776423134013996
ACH-001205,-0.07599571493261699
ACH-001211,-0.28179700791063705
ACH-001212,-0.3371741249961751
ACH-001228,-0.19702313528600154
ACH-001232,-0.06778333982425414
ACH-001239,-0.034267395106685965
ACH-001270,-0.5592074430936093
ACH-001274,0.10367291210067564
ACH-001275,0.0028145874527551553
ACH-001277,-0.037721435199383986
ACH-001278,-0.16373420719567516
ACH-001280,-0.035218909915814674
ACH-001283,-0.20581580000238991
ACH-001289,0.08127356179534613
ACH-001300,-0.4040785348141809
ACH-001301,-0.20174347635208506
ACH-001302,-0.09461514588082154
ACH-001306,-0.1717228635589291
ACH-001318,-0.01575562461179049
ACH-001322,-0.2370713840258059
ACH-001328,-0.19003250404196495
ACH-001332,-0.42262493689078107
ACH-001336,-0.14416095421538258
ACH-001346,-0.08864230849759723
ACH-001353,-0.13641728644336326
ACH-001354,-0.2152709919724391
ACH-001367,-0.0012228580105176081
ACH-001368,-0.17553181430487202
ACH-001374,-0.094641654370449
ACH-001377,-0.2563332653195047
ACH-001380,-0.15564391003659644
ACH-001391,-0.16261083626266712
ACH-001408,-0.2063853652862839
ACH-001430,-0.4269964661462729
ACH-001431,-0.3835981952951653
ACH-001450,-0.07261433418774735
ACH-001496,-0.17097085886551594
ACH-001500,-0.2814851278009982
ACH-001523,-0.058925300317184
ACH-001532,-0.16925134449436938
ACH-001550,-0.0465116715098638
ACH-001552,-0.3261863443759738
ACH-001554,-0.07946663670299707
ACH-001654,-0.1970257773248032
ACH-001735,-0.06207179410064175
ACH-001736,-0.009091962103863396
ACH-001737,-0.3338181791473633
ACH-001740,-0.20529773465793424
ACH-001745,-0.15974680668953445
ACH-001765,-0.09585119001763494
