,RASGEF1A (221002)
ACH-000280,0.03935152917359183
ACH-000281,0.03833089620063404
ACH-000288,-0.03236916929460554
ACH-000291,-0.06250522504882286
ACH-000293,-0.027251342581600013
ACH-000294,-0.011464180574141659
ACH-000295,0.10054663844887153
ACH-000296,-0.2885670031697084
ACH-000302,0.028171453863359144
ACH-000304,-0.0015515456082989404
ACH-000307,-0.057981815080492924
ACH-000308,0.10776286351430917
ACH-000310,0.07104056830710352
ACH-000311,-0.1035977148743958
ACH-000312,-0.026721403599406453
ACH-000315,0.10085535165256712
ACH-000316,-0.028395806823607657
ACH-000317,0.1418485485581709
ACH-000318,0.06510736978383135
ACH-000319,0.09638825876096548
ACH-000320,0.0447235295432229
ACH-000322,-0.19110739827295728
ACH-000323,-0.2066516167844216
ACH-000324,-0.08900106016776005
ACH-000329,-0.11573867612067858
ACH-000330,-0.047707694630387744
ACH-000331,-0.38288287364439205
ACH-000332,-0.0015842541459420215
ACH-000334,0.08952430959212028
ACH-000335,-0.10658669749510094
ACH-000336,-0.05654019329341019
ACH-000337,-0.2851044447357249
ACH-000338,-0.2077492252438749
ACH-000339,-0.18645206119981916
ACH-000341,0.03450948770102449
ACH-000348,-0.05562161555064996
ACH-000350,-0.10911840977290292
ACH-000352,0.011015371757813256
ACH-000356,-0.19492712781001134
ACH-000361,-0.09872420725256108
ACH-000362,0.029094891237562544
ACH-000363,-0.1572028928797618
ACH-000364,-0.00901973050488353
ACH-000365,-0.03678888158938599
ACH-000366,-0.07680826645038935
ACH-000368,-0.07313894280096532
ACH-000374,-0.03719064269727453
ACH-000375,-0.14602470109268087
ACH-000376,-0.055104307464471064
ACH-000381,-0.07791990481257334
ACH-000383,-0.05577206318839308
ACH-000387,-0.0360166617637802
ACH-000389,0.035159009294346864
ACH-000390,-0.06143815280493005
ACH-000393,-0.0271639607553834
ACH-000395,-0.0400013404611318
ACH-000396,-0.21206875761740335
ACH-000397,-0.0012941337701891902
ACH-000401,-0.05877705955231124
ACH-000402,-0.1318218963850262
ACH-000403,-0.114433599854373
ACH-000404,0.05316438705141111
ACH-000406,-0.08548516299812116
ACH-000407,-0.04433736603153717
ACH-000408,-0.04405454131481807
ACH-000410,-0.035313018543123284
ACH-000411,-0.08448108714184252
ACH-000414,-0.019082573402176787
ACH-000415,-0.1060837927450557
ACH-000416,-0.016273661841073015
ACH-000420,-0.10045701442604736
ACH-000421,-0.14178472044633442
ACH-000424,0.07981292041709886
ACH-000425,-0.05102505515630594
ACH-000426,-0.10066359019824082
ACH-000427,0.08714201001406541
ACH-000433,-0.27427523607559706
ACH-000435,-0.07846728776608962
ACH-000436,-0.013349453049600259
ACH-000444,-0.043292345913001816
ACH-000445,-0.06072636351766825
ACH-000448,-0.002219017910431739
ACH-000450,0.2362399768459837
ACH-000452,-0.11352174963968947
ACH-000454,-0.0019612743243820003
ACH-000458,-0.0248439812803795
ACH-000459,-0.11465420882158787
ACH-000460,0.004784150194476098
ACH-000461,-0.2542534770781124
ACH-000463,0.032818014394881564
ACH-000464,-0.12294492132468444
ACH-000466,-0.0853727277493548
ACH-000467,-0.196919358772294
ACH-000468,-0.16088493813761218
ACH-000469,-0.16097252861408598
ACH-000470,0.0745417061325983
ACH-000471,-0.02927476188744892
ACH-000472,0.01570821512992453
ACH-000473,-0.08151473894757001
ACH-000475,-0.10008150755871252
ACH-000476,-0.15489495452170227
ACH-000477,-0.16308510626177775
ACH-000479,-0.08961746800779194
ACH-000480,0.03842434854678986
ACH-000481,-0.07131330770275851
ACH-000483,-0.17167993450035654
ACH-000484,-0.19348017396432024
ACH-000485,-0.04846191784135085
ACH-000486,-0.15236502210607736
ACH-000487,-0.06888975777334437
ACH-000488,-0.005202236187641028
ACH-000490,-0.09412711816993168
ACH-000491,-0.08942796523781275
ACH-000495,-0.00026954345750904743
ACH-000496,0.02107178365054771
ACH-000499,-0.13659406586162362
ACH-000500,-0.12861441650478125
ACH-000502,-0.14414016040455807
ACH-000503,-0.2359367390187093
ACH-000505,0.00899998715683393
ACH-000507,0.012915966994190444
ACH-000510,-0.002299336571436842
ACH-000511,-0.029505129911993475
ACH-000512,0.14317386521974382
ACH-000516,-0.010325810803203859
ACH-000517,-0.04073491174610365
ACH-000518,-0.008475526278913011
ACH-000520,0.10604022220038826
ACH-000521,-0.05877932470503856
ACH-000522,0.05664021087472069
ACH-000524,-0.17420328389286216
ACH-000527,-0.0009918955796102253
ACH-000528,0.013280418137204016
ACH-000537,0.032362239972875885
ACH-000541,0.060054341299773425
ACH-000542,-0.030949941632052527
ACH-000544,-0.12832840919279706
ACH-000545,-0.04407395935327394
ACH-000547,0.17973510288658942
ACH-000548,0.02250993865821719
ACH-000549,-0.1540897511649635
ACH-000550,-0.006466371220858923
ACH-000552,-0.06899050340685486
ACH-000556,-0.0937070890911092
ACH-000557,-0.03275636157242826
ACH-000569,-0.16175730804497787
ACH-000570,-0.03808480937636114
ACH-000571,0.01279790043877638
ACH-000573,-0.13271437852925852
ACH-000576,-0.11436283471863827
ACH-000579,-0.1044885904493536
ACH-000580,0.07806976470041843
ACH-000584,-0.08607812030860798
ACH-000585,-0.10184360660081268
ACH-000588,-0.2204621279979332
ACH-000589,-0.043592531619812
ACH-000591,-0.21745719462762245
ACH-000593,-0.0378006875337634
ACH-000600,-0.24153867684886546
ACH-000601,-0.017907592331141982
ACH-000605,-0.08294232117853863
ACH-000606,-0.15727712949087164
ACH-000608,-0.028553156115357626
ACH-000614,0.1112626012633926
ACH-000616,-0.06601407126587314
ACH-000618,0.011544522445268008
ACH-000619,-0.048982996684722085
ACH-000620,0.06001228907280515
ACH-000621,-0.05857376344265685
ACH-000622,0.1051273063188048
ACH-000623,-0.1090151006098726
ACH-000624,-0.08887866446472696
ACH-000627,-0.21188455152890864
ACH-000630,-0.02063613542850629
ACH-000631,-0.41680561351172
ACH-000632,-0.028756339318168383
ACH-000633,0.06638264739515996
ACH-000637,0.054513433220116835
ACH-000638,-0.0983330934912226
ACH-000646,0.2845195256523532
ACH-000647,-0.14772740330376372
ACH-000648,-0.3180897443928098
ACH-000649,-0.0320408019432095
ACH-000651,-0.07887701664079541
ACH-000652,0.1397864796942022
ACH-000653,-0.058858324780018435
ACH-000657,-0.10817686078067276
ACH-000658,-0.020924692747137364
ACH-000661,-0.08522730267612846
ACH-000662,0.0727415797348286
ACH-000663,-0.17541816087168932
ACH-000665,-0.12685001514755867
ACH-000671,-0.0027268094482970585
ACH-000672,0.045922874988875866
ACH-000673,-0.05731508950360609
ACH-000676,-0.061187014502925526
ACH-000677,-0.08065488691680328
ACH-000681,0.000665947899479768
ACH-000683,-0.045403168099602466
ACH-000684,-0.1688262275456018
ACH-000688,-0.36041330564269625
ACH-000693,-0.08660751664551028
ACH-000694,-0.0438041773331424
ACH-000695,0.06839378866964185
ACH-000696,0.005962116560402896
ACH-000697,-0.3507919460902891
ACH-000699,-0.1975833100947368
ACH-000701,0.14703769154596227
ACH-000706,0.03262827701133305
ACH-000711,-0.057968676065132674
ACH-000713,0.014586274553906247
ACH-000714,0.0893550953391022
ACH-000718,-0.03996764746961471
ACH-000720,-0.10222363645354983
ACH-000721,-0.2182404963476059
ACH-000724,-0.13866387866613145
ACH-000725,0.01224484877939595
ACH-000732,-0.2654312508428727
ACH-000734,0.013464752709848524
ACH-000735,-0.07008737003531569
ACH-000736,-0.1524869062612069
ACH-000738,-0.2442864959942396
ACH-000746,-0.0040731368239118135
ACH-000747,-0.15271770156258682
ACH-000748,-0.11377692611144526
ACH-000753,0.07070771134371663
ACH-000756,-0.05937372854481024
ACH-000757,0.09820769585837164
ACH-000758,0.07586767061701719
ACH-000760,-0.056326122409668576
ACH-000762,-0.08289192221896212
ACH-000763,-0.03413598633142373
ACH-000764,-0.2515019524828463
ACH-000765,0.0199818522725871
ACH-000766,-0.12816173487572466
ACH-000767,-0.06657230609424877
ACH-000768,0.07094782305356448
ACH-000769,0.026201904540380662
ACH-000770,-0.039443146079583664
ACH-000771,-0.07237370568005277
ACH-000773,-0.13889549435742582
ACH-000776,-0.2328857183335004
ACH-000777,-0.057767190581626424
ACH-000778,-0.07578052426282275
ACH-000781,-0.1081930758102205
ACH-000782,-0.06811265614406524
ACH-000783,-0.08666806791044518
ACH-000784,0.01660695745377612
ACH-000785,0.02698514252269513
ACH-000787,-0.20885413619445725
ACH-000788,-0.10589657783808903
ACH-000791,-0.10318151765277833
ACH-000792,-0.024087571686193385
ACH-000794,-0.12780382494481474
ACH-000796,-0.045811644801111
ACH-000798,-0.11038865396256776
ACH-000799,-0.2195671638840088
ACH-000800,0.1322930528340201
ACH-000802,-0.03323646797727571
ACH-000804,-0.18059866949330497
ACH-000805,-0.12428015422801204
ACH-000809,-0.055310128041494766
ACH-000810,-0.1782553584291956
ACH-000811,-0.01907791305360057
ACH-000817,-0.2353545968497899
ACH-000819,-0.07159022181353651
ACH-000820,-0.25719176909147223
ACH-000821,-0.2970566080750691
ACH-000822,-0.094308831120992
ACH-000823,0.07627210415130194
ACH-000824,0.008820220816814677
ACH-000827,0.020698266233500708
ACH-000829,-0.0992670456864708
ACH-000831,-0.2410326848070613
ACH-000832,-0.11305584466900875
ACH-000833,0.1398423575817433
ACH-000834,0.010751064695799721
ACH-000835,0.003482851459206132
ACH-000836,-0.08099915795348422
ACH-000837,-0.13126274331530804
ACH-000838,-0.08394767871751206
ACH-000839,-0.2184237109167464
ACH-000840,-0.1792759458931781
ACH-000841,0.006866497130658877
ACH-000843,-0.1104241530451267
ACH-000846,0.09756588036865116
ACH-000847,-0.15493041108416972
ACH-000848,-0.002937283456481223
ACH-000849,0.007825768531644841
ACH-000851,-0.0928292815499741
ACH-000855,-0.13513793719702494
ACH-000856,-0.08995910953284661
ACH-000858,-0.14806697802994956
ACH-000859,-0.186026389060177
ACH-000861,-0.22821213606107904
ACH-000862,-0.10746378788950332
ACH-000865,-0.14004826330046946
ACH-000866,-0.15512209001967686
ACH-000867,-0.09553167925664764
ACH-000869,0.10644407468937704
ACH-000872,-0.029909825615684706
ACH-000873,-0.0029143149579203232
ACH-000876,-0.031013781274245308
ACH-000878,-0.15807432879684338
ACH-000880,-0.054088001358316734
ACH-000881,-0.02172454545299834
ACH-000882,-0.07464644967120443
ACH-000884,-0.10388642044491116
ACH-000885,-0.20968750804887187
ACH-000887,-0.027296881881995617
ACH-000889,-0.0721661170983261
ACH-000896,-0.09302604012248132
ACH-000898,-0.11141985138745164
ACH-000900,-0.2645050462166175
ACH-000901,-0.08049060562838102
ACH-000905,0.056778144982966926
ACH-000906,-0.01693402635295271
ACH-000907,-0.15341937669955186
ACH-000910,0.062080283148831066
ACH-000911,-0.06697613716023003
ACH-000912,0.04280346397025515
ACH-000913,0.0011047103681859638
ACH-000915,-0.21647164263055746
ACH-000916,-0.2149937009201132
ACH-000917,-0.024509123117910096
ACH-000920,-0.0001360318177321467
ACH-000921,-0.06716593273874283
ACH-000924,-0.07916800984066144
ACH-000926,0.017094028700715157
ACH-000928,-0.0754674474238141
ACH-000929,-0.003614255776129651
ACH-000932,-0.14998446628207887
ACH-000935,-0.17123100835673347
ACH-000936,-0.3514927803972026
ACH-000937,-0.018017499423413186
ACH-000938,-0.026435792129816088
ACH-000939,-0.20384698861125852
ACH-000941,-0.1274597534265481
ACH-000943,-0.09745810557452378
ACH-000946,-0.008738559102094048
ACH-000947,-0.012832259440906558
ACH-000948,-0.06258983351124492
ACH-000950,-0.05334650784125865
ACH-000953,-0.06666794077953958
ACH-000954,-0.3471249478739827
ACH-000957,-0.04830997756152335
ACH-000958,-0.15389609354212044
ACH-000960,-0.1074331218132029
ACH-000963,0.21303860096378124
ACH-000968,0.05979014897818447
ACH-000969,-0.11463279241089233
ACH-000972,0.15725686715040946
ACH-000973,0.027640939274181684
ACH-000974,-0.08425080550085919
ACH-000978,0.009051135391250334
ACH-000984,-0.03161028348956845
ACH-000986,-0.19455545824799786
ACH-000988,-0.03938527188746229
ACH-000993,-0.03254843470320213
ACH-000994,-0.31439661013722503
ACH-000996,0.005330593334528111
ACH-001001,-0.02684795722003455
ACH-001020,-0.015876578641447408
ACH-001028,-0.023103899318929318
ACH-001031,-0.10125002327189486
ACH-001038,-0.06565778758389093
ACH-001048,-0.0989758889074173
ACH-001050,0.05683277880348257
ACH-001053,0.10749146490917903
ACH-001054,-0.04018527116270194
ACH-001061,-0.010005125174548771
ACH-001067,-0.17713971995269812
ACH-001075,-0.20137382101199264
ACH-001096,0.046425455048211786
ACH-001111,-0.2955738464739552
ACH-001119,-0.08626860751081837
ACH-001128,-0.1808422254924578
ACH-001134,-0.15194644851807762
ACH-001151,-0.10803050302865776
ACH-001163,-0.17741401465464585
ACH-001164,-0.2575374327031367
ACH-001183,-0.032651219568168924
ACH-001192,0.09445906800218536
ACH-001193,-0.1655051601002506
ACH-001196,-0.13758177453098314
ACH-001197,0.013706426113712313
ACH-001205,0.038361893527949165
ACH-001211,-0.2707268845559225
ACH-001212,-0.13092452467850704
ACH-001228,-0.07173156312171218
ACH-001232,-0.11273347782480045
ACH-001239,0.006452976246116387
ACH-001270,0.31415275952603083
ACH-001274,-0.2175542561120337
ACH-001275,-0.05711261421849745
ACH-001277,-0.1548843164427569
ACH-001278,0.06754453552287171
ACH-001280,0.031386167134710576
ACH-001283,-0.006499912143687375
ACH-001289,0.08683206229526022
ACH-001300,0.07078390800923062
ACH-001301,-0.038733245394784115
ACH-001302,-0.1799231921982933
ACH-001306,0.010090205072028756
ACH-001318,-0.10182648274594804
ACH-001322,0.04214008474253495
ACH-001328,-0.1410962777552127
ACH-001332,-0.053176551730888304
ACH-001336,-0.03240446777147669
ACH-001346,-0.1338866810346677
ACH-001353,-0.07761280991617182
ACH-001354,-0.1652193644303188
ACH-001367,-0.01586744190683346
ACH-001368,-0.13130024747561242
ACH-001374,0.19539818107355286
ACH-001377,-0.035905455381118584
ACH-001380,0.04278163053141409
ACH-001391,-0.17663488701938218
ACH-001408,-0.0026948679517743877
ACH-001430,0.047992534599818025
ACH-001431,0.059291054328449264
ACH-001450,0.008451976904956691
ACH-001496,-0.19092092973220592
ACH-001500,0.040789310497420635
ACH-001523,-0.2056422554607212
ACH-001532,-0.10722207961466468
ACH-001550,-0.07219386457204481
ACH-001552,0.2881824199415292
ACH-001554,-0.01390259240798597
ACH-001654,-0.07273318130343763
ACH-001735,-0.017873478594272338
ACH-001736,-0.16105694036211807
ACH-001737,-0.21267570079215065
ACH-001740,0.02707093713948441
ACH-001745,0.10258930137714822
ACH-001765,-0.04089721094700273
