,TH (7054)
ACH-000381,-0.0430500915336926
ACH-000383,0.06888822954772264
ACH-000387,-0.010000214665048732
ACH-000389,0.021316672242759342
ACH-000390,0.008152534883769358
ACH-000393,-0.17085741136331414
ACH-000395,0.01605636407228023
ACH-000396,-0.19762985429712931
ACH-000397,-0.2026400857071506
ACH-000401,0.05804578089796787
ACH-000402,0.016281880331866443
ACH-000403,0.007827898480816617
ACH-000404,-0.13591535327611526
ACH-000406,0.03959503602287229
ACH-000407,-0.06251293313255442
ACH-000408,0.00872833678132216
ACH-000410,0.05818236889885866
ACH-000411,-0.04210312750134276
ACH-000414,0.026231489350206614
ACH-000415,-0.1230501367558063
ACH-000416,-0.035244399609604064
ACH-000420,-0.0718219470547696
ACH-000421,-0.08400031187835344
ACH-000424,0.1314932135942182
ACH-000425,-0.06647470839821577
ACH-000426,-0.12666342345664372
ACH-000427,-0.06863243681186021
ACH-000433,-0.14710190410481516
ACH-000435,0.11938780709170133
ACH-000436,0.09169695152404568
ACH-000444,0.054881053534890825
ACH-000445,-0.2319884386683733
ACH-000448,0.04507454278732674
ACH-000450,0.047789151232963664
ACH-000452,0.011440389603469305
ACH-000454,-0.057672432518809866
ACH-000458,-0.1591958688709657
ACH-000459,-0.13495138452711233
ACH-000460,0.043312580322232334
ACH-000461,-0.053729875043949306
ACH-000463,-0.02362192396756241
ACH-000464,0.012715591538054285
ACH-000466,-0.02054663649936888
ACH-000467,-0.132253149770017
ACH-000468,-0.04877389465295463
ACH-000469,-0.05336937267045035
ACH-000470,0.007772002041841894
ACH-000471,0.08077180163942509
ACH-000472,0.03587916964164972
ACH-000473,0.04791876396828455
ACH-000475,0.07186590285414353
ACH-000476,-0.17105260070730102
ACH-000477,0.15975779398520495
ACH-000479,0.13325374927422454
ACH-000480,-0.11055157396104838
ACH-000481,-0.1800860813166147
ACH-000483,-0.09894762342863184
ACH-000484,0.15775594346197228
ACH-000485,-0.06981785578198844
ACH-000486,-0.09142435172420388
ACH-000487,-0.043747877510506704
ACH-000488,0.03258592952313676
ACH-000490,0.05616044640572264
ACH-000491,-0.15352903060642056
ACH-000495,-0.204131021379175
ACH-000496,0.03695091312028515
ACH-000499,-0.378928792848927
ACH-000500,0.2142559036030758
ACH-000502,-0.029385292659760937
ACH-000503,-0.003980971090269475
ACH-000505,0.02734846060240332
ACH-000507,-0.008006378711555991
ACH-000510,-0.037584202055260765
ACH-000511,0.04143870761169672
ACH-000512,0.2457143398809717
ACH-000516,0.04050251929163237
ACH-000517,0.035638155200266565
ACH-000518,0.005657940570912401
ACH-000520,-0.0791674025576003
ACH-000521,0.07120729941193255
ACH-000522,-0.044472520916430634
ACH-000524,-0.02968770826425465
ACH-000527,0.05780747591422612
ACH-000528,-0.015486370753179688
ACH-000537,-0.06932379319442153
ACH-000541,0.20151238351727813
ACH-000542,0.0038322642443675775
ACH-000544,-0.08968971714139272
ACH-000545,-0.0399701788439505
ACH-000547,0.07101486783855733
ACH-000548,0.05897790614793984
ACH-000549,-0.03529681947409435
ACH-000550,-0.1074467201845304
ACH-000552,-0.09132054118167318
ACH-000556,-0.015350176660227303
ACH-000557,-0.12340557411576215
ACH-000569,0.09664310852431462
ACH-000570,-0.16572705334762738
ACH-000571,-0.0468512337748692
ACH-000573,0.009077018876148556
ACH-000576,-0.1283536164424545
ACH-000579,0.11299823040191473
ACH-000580,-0.025700954615665208
ACH-000584,0.03198876726203458
ACH-000585,-0.04058804337598
ACH-000588,-0.022759420192213917
ACH-000589,0.06166853869881497
ACH-000591,-0.07578371080361562
ACH-000593,-0.24712710405679386
ACH-000600,-0.01859633794203917
ACH-000601,-0.03736703152807437
ACH-000605,-0.011730945877988156
ACH-000606,0.1556986927818734
ACH-000608,0.06391085806000638
ACH-000614,-0.17224040007348562
ACH-000616,0.08186976165457763
ACH-000618,0.023005227638102418
ACH-000619,-0.16723212021777198
ACH-000620,-0.027535624599830024
ACH-000621,0.035519139172683414
ACH-000622,0.044463595823751305
ACH-000623,-0.017724364626207027
ACH-000624,-0.04744033647902715
ACH-000627,0.06327976698528552
ACH-000630,0.0995681083957576
ACH-000631,-0.028486207041843875
ACH-000632,-0.050964182580634634
ACH-000633,-0.13955931071768615
ACH-000637,0.022701013209533053
ACH-000638,-0.02727524349546434
ACH-000646,0.17621124814913824
ACH-000647,-0.10854244898937004
ACH-000648,-0.03451044476755622
ACH-000649,0.053836512565180863
ACH-000651,-0.05801097517783661
ACH-000652,-0.10658245232250156
ACH-000653,-0.04555677248480825
ACH-000657,-0.11238157049509412
ACH-000658,-0.03856430965594362
ACH-000661,-0.06273527677920883
ACH-000662,0.037067228883107615
ACH-000663,-0.05522881761317777
ACH-000665,-0.10839020834608293
ACH-000671,-0.08776561214298546
ACH-000672,-0.010684821352853886
ACH-000673,-0.0122551785159695
ACH-000676,-0.05256383048498222
ACH-000677,-0.0599049281258288
ACH-000681,0.011726473886798157
ACH-000683,-0.07820866897656142
ACH-000684,-0.046304975203097454
ACH-000688,-0.02546614419306971
ACH-000693,-0.02539933661770529
ACH-000694,0.029137213624503857
ACH-000695,-0.13018876150885178
ACH-000696,-0.03303354375457885
ACH-000697,0.04410421433854686
ACH-000699,0.05474783237190508
ACH-000701,-0.007537534470073177
ACH-000706,0.08856462008160122
ACH-000711,-0.06629288535840215
ACH-000713,-0.014313433409805171
ACH-000714,-0.06745095129366747
ACH-000718,0.043826654270485016
ACH-000720,-0.0902395378272169
ACH-000721,0.05158554479196725
ACH-000724,0.025594084816233452
ACH-000725,-0.16546338325424945
ACH-000732,0.07213340542418595
ACH-000734,-0.020735779058773832
ACH-000735,-0.15474136523784973
ACH-000736,0.1163939950800105
ACH-000738,-0.022512799723274246
ACH-000746,-0.10388801254726236
ACH-000747,-0.057669713964339536
ACH-000748,-0.15807132836017335
ACH-000753,0.07766049295856761
ACH-000756,-0.10310752396974117
ACH-000757,0.05580135724785554
ACH-000758,0.04328972594889886
ACH-000760,-0.04199697637764796
ACH-000762,-0.02282713529226241
ACH-000763,0.10150176336665384
ACH-000764,0.1821359483212819
ACH-000765,-0.048384877050744235
ACH-000766,0.1684389884679935
ACH-000767,-0.16098200479668529
ACH-000768,0.05051080233031924
ACH-000769,-0.1072583531405122
ACH-000770,-0.06339869811534489
ACH-000771,-0.02828842517298462
ACH-000773,-0.22156599079138015
ACH-000776,0.05533455346792168
ACH-000777,-0.005859411953297325
ACH-000778,0.16798954316645714
ACH-000781,-0.043977550667280416
ACH-000782,-0.009206396357760008
ACH-000783,-0.07838861764395501
ACH-000784,0.08114312070555245
ACH-000785,0.14556357644313372
ACH-000787,0.09352894628256016
ACH-000788,0.0384178974872972
ACH-000791,0.013311960703048407
ACH-000792,-0.003194224596941032
ACH-000794,-0.040487927628092
ACH-000796,0.012966621371889428
ACH-000798,0.1277490514101699
ACH-000799,-0.06247744856107481
ACH-000800,-0.051124633574863236
ACH-000802,-0.04777521664762418
ACH-000804,-0.02590658687536861
ACH-000805,0.03095695844535535
ACH-000809,-0.08993206484881046
ACH-000810,-0.1014009005906426
ACH-000811,0.004980529367000086
ACH-000817,0.03161900719126008
ACH-000819,-0.09337065252448057
ACH-000820,-0.34851136721091874
ACH-000821,0.21810652544292947
ACH-000822,0.013121701558301415
ACH-000823,-0.057796669395562036
ACH-000824,0.020596785555602338
ACH-000827,-0.023343793637335058
ACH-000829,-0.006800653268881979
ACH-000831,-0.035128422725615664
ACH-000832,0.017931839215289194
ACH-000833,-0.179277882800892
ACH-000834,0.016341631247580927
ACH-000835,0.042637930631840085
ACH-000836,-0.08051439908072636
ACH-000837,-0.027750650345288085
ACH-000838,0.009254374794744209
ACH-000839,-0.07000289464777848
ACH-000840,0.049925695655748746
ACH-000841,-0.06349201899995054
ACH-000843,0.03267555834796791
ACH-000846,0.11977416903298985
ACH-000847,0.0025977975846446038
ACH-000848,-0.1326581810675396
ACH-000849,0.10019341177589433
ACH-000851,-0.08409267188239537
ACH-000855,0.006546508137598191
ACH-000856,0.07638863436224548
ACH-000858,0.03310280529254971
ACH-000859,-0.049185038824093114
ACH-000861,0.09666651376511523
ACH-000862,-0.0968743184810489
ACH-000865,-0.06432796289103744
ACH-000866,0.07272347062398547
ACH-000867,-0.06633106093986255
ACH-000869,0.05562342786052292
ACH-000872,-0.048253392840858014
ACH-000873,-0.07735094465833553
ACH-000876,0.2126629017540963
ACH-000878,-0.1005947818330422
ACH-000880,0.034387639703806906
ACH-000881,0.035156302667891264
ACH-000882,-0.037614343387265416
ACH-000884,-0.19412499396091465
ACH-000885,0.013999880997291136
ACH-000887,-0.019568481829930096
ACH-000889,0.0051228050386535745
ACH-000896,-0.05840107412955658
ACH-000898,0.05089695340539796
ACH-000900,-0.07124801998071191
ACH-000901,-0.006532173339377995
ACH-000905,-0.12906740351867002
ACH-000906,-0.03204813409246145
ACH-000907,-0.052665849379731976
ACH-000910,-0.031782905043150976
ACH-000911,-0.004979067529356872
ACH-000912,-0.11046510961392876
ACH-000913,-0.01403164333142808
ACH-000915,-0.06242167678315904
ACH-000916,0.22887628921338785
ACH-000917,0.047431331116959886
ACH-000920,-0.306905533927996
ACH-000921,-0.00214353810760045
ACH-000924,-0.06398104461446738
ACH-000926,0.025347130361646743
ACH-000928,-0.012111066861111323
ACH-000929,0.007009828713206157
ACH-000932,-0.06486443348623966
ACH-000935,-0.03200667120214678
ACH-000936,0.12023564031671632
ACH-000937,-0.03883121328914176
ACH-000938,-0.03824096459177248
ACH-000939,-0.004966867006672024
ACH-000941,-0.017996946509390748
ACH-000943,-0.06234372073526372
ACH-000946,0.046740895978796715
ACH-000947,-0.11119574370885764
ACH-000948,-0.11981057397736368
ACH-000950,0.04741882394552063
ACH-000953,-0.12638144417093145
ACH-000954,-0.1890413991889626
ACH-000957,0.001154704823722227
ACH-000958,-0.0939060246315872
ACH-000960,-0.0486519285735841
ACH-000963,-0.1508029267874657
ACH-000968,0.034113602589724755
ACH-000969,0.09581269846025196
ACH-000972,-0.2979568005739461
ACH-000973,-0.023938973447651016
ACH-000974,0.02308549448179471
ACH-000978,0.3417595939123409
ACH-000984,0.01654565568112354
ACH-000986,-0.03594627127598272
ACH-000988,0.051751739145988095
ACH-000993,-0.02130553693528867
ACH-000994,-0.1346588019643417
ACH-000996,-0.2217660385979148
ACH-001001,-0.01869724710965341
ACH-001020,-0.08287821199820443
ACH-001028,0.019843681087629912
ACH-001031,-0.03693311381136138
ACH-001038,-0.004384414927731489
ACH-001048,-0.05155303520130953
ACH-001050,0.025357017265761686
ACH-001053,-0.008397222458596034
ACH-001054,-0.08785575396908434
ACH-001061,0.1380157020036071
ACH-001067,-0.15780796951248416
ACH-001075,0.08055381778799396
ACH-001096,-0.11306919005603472
ACH-001111,0.0500582682987515
ACH-001119,0.10320381108248193
ACH-001128,0.0352599348177442
ACH-001134,-0.04056727741144316
ACH-001151,-0.07542754770977002
ACH-001163,0.009678762955608385
ACH-001164,0.10683894513098728
ACH-001183,-0.02911236992778668
ACH-001192,0.07214326076975973
ACH-001193,0.12686162004275334
ACH-001196,-0.07245749829861953
ACH-001197,0.021876828501608936
ACH-001205,0.02183357207427067
ACH-001211,0.03218232713284962
ACH-001212,0.005255384514056651
ACH-001228,-0.18684196949823875
ACH-001232,-0.06230418799935378
ACH-001239,0.03621490917981008
ACH-001270,-0.01775460164463876
ACH-001274,0.035509023087781734
ACH-001275,0.022461081298508063
ACH-001277,-0.2978855099704298
ACH-001278,0.005930352821463777
ACH-001280,-0.15088483255209875
ACH-001283,-0.15652913884070566
ACH-001289,0.14086014744203906
ACH-001300,-0.027399049304933604
ACH-001301,0.04299896603070609
ACH-001302,0.07526384922735822
ACH-001306,0.04304149451475203
ACH-001318,-0.01005850942916904
ACH-001322,-0.006516112660721585
ACH-001328,-0.08434724890946581
ACH-001332,0.06050237936474734
ACH-001336,-0.07619803604771079
ACH-001346,-0.11097084583567936
ACH-001353,0.048441243798805995
ACH-001354,-0.03090302249163468
ACH-001367,0.01810607426444715
ACH-001368,0.07577014081288043
ACH-001374,-0.023159166655878118
ACH-001377,-0.061659757143746836
ACH-001380,-0.054480978012202766
ACH-001391,0.057721655608025724
ACH-001408,-0.01452234016947851
ACH-001430,0.049792744053493175
ACH-001431,-0.14870452543968501
ACH-001450,-0.18148240182906455
ACH-001496,-0.14537755568552665
ACH-001500,-0.10650001055391012
ACH-001523,-0.0025986746524106763
ACH-001532,-0.031044889476835542
ACH-001550,0.08033819971344396
ACH-001552,-0.20525689090090066
ACH-001554,0.049955129594720316
ACH-001654,0.002708292894784054
ACH-001735,-0.0317692408649327
ACH-001736,0.00803333238114829
ACH-001737,-0.15146560965068895
ACH-001740,-0.02567682694979865
ACH-001745,-0.01973082228848701
ACH-001765,-0.008724082597465764
