,OR2A4 (79541)
ACH-001270,-0.2384477255060785
ACH-001274,-0.2485841445973309
ACH-001275,-0.2149021064142384
ACH-001277,-0.4365961168937608
ACH-001278,-0.1705871812466783
ACH-001280,-0.2717432264280336
ACH-001283,-0.22459521931995605
ACH-001289,-0.199899036171738
ACH-001300,-0.3783383317766008
ACH-001301,-0.2105321253853184
ACH-001302,-0.15935836764000855
ACH-001306,-0.32647677046727736
ACH-001318,-0.22445292617351872
ACH-001322,-0.2712404031587229
ACH-001328,-0.2676840263733617
ACH-001332,-0.0570733417097797
ACH-001336,-0.3171206381544517
ACH-001346,-0.22376325348206613
ACH-001353,-0.3092308644231825
ACH-001354,-0.4123553161468855
ACH-001367,-0.4791990373320917
ACH-001368,-0.35464076465733274
ACH-001374,-0.1202083718048926
ACH-001377,-0.2740111096701549
ACH-001380,-0.40932039567267053
ACH-001391,-0.3694955520615671
ACH-001408,-0.25441391249390605
ACH-001430,-0.4700542086411365
ACH-001431,-0.2350010632650873
ACH-001450,-0.3649919188047272
ACH-001496,-0.3084001666723131
ACH-001500,-0.2326992424059252
ACH-001523,-0.35767217318481803
ACH-001532,-0.33926456230660024
ACH-001550,-0.291370702244334
ACH-001552,-0.44328905259774587
ACH-001554,-0.3875746594282591
ACH-001654,-0.2933553599675591
ACH-001735,-0.2728433460762218
ACH-001736,-0.4368150161034097
ACH-001737,-0.2626677361488402
ACH-001740,-0.2506321378505469
ACH-001745,-0.224883930513866
ACH-001765,-0.21237016566659006
