,RPL17 (6139)
ACH-000210,-1.5610040404513017
ACH-000211,-1.4919943701619285
ACH-000215,-1.5645124485314668
ACH-000221,-1.804873452179253
ACH-000222,-1.6720392993255138
ACH-000223,-1.7568628378784938
ACH-000226,-1.3546403118854793
ACH-000227,-1.7497625825385603
ACH-000228,-1.6021527006070115
ACH-000231,-1.46565781075823
ACH-000232,-1.6879523005689496
ACH-000233,-1.7904865451401308
ACH-000234,-1.8332691788977329
ACH-000235,-1.5699440602353294
ACH-000237,-1.3587153934925311
ACH-000238,-1.5401760518426117
ACH-000242,-1.443620788630098
ACH-000243,-1.4768592861666956
ACH-000244,-1.6393563601583545
ACH-000246,-1.4979293618724825
ACH-000248,-1.6258162267669267
ACH-000250,-1.5580767146979837
ACH-000251,-1.4168456905461373
ACH-000252,-1.5354145108542918
ACH-000253,-1.484131435898589
ACH-000255,-1.4821327109319238
ACH-000256,-1.463698444234193
ACH-000257,-1.5491334202685465
ACH-000258,-1.7474030057846437
ACH-000259,-1.5786833845621404
ACH-000260,-1.4889076601643858
ACH-000261,-1.5956237297562623
ACH-000262,-1.3132044625510324
ACH-000263,-1.5171259504378862
ACH-000264,-1.6629084065612103
ACH-000265,-1.461305647109408
ACH-000266,-1.5331594983448136
ACH-000272,-1.4807467725539645
ACH-000274,-1.605948714245173
ACH-000277,-1.7481040816089062
ACH-000278,-1.5210287641056328
ACH-000279,-1.5144349640641033
ACH-000280,-1.5365419499775839
ACH-000281,-1.5919554657059622
ACH-000288,-1.4704150735772992
ACH-000291,-1.5246210113645997
ACH-000293,-1.385643861385592
ACH-000294,-1.5239636278200075
ACH-000295,-1.6797671609479072
ACH-000296,-1.4309562474008002
ACH-000302,-1.8758282553077523
ACH-000304,-1.9662295997780423
ACH-000307,-1.5183153182306244
ACH-000308,-1.5755847197504282
ACH-000310,-1.4497236599549643
ACH-000311,-1.9215041843061964
ACH-000312,-1.5998002581677246
ACH-000315,-1.3762767173849575
ACH-000316,-1.402850823857973
ACH-000317,-1.7152798406063898
ACH-000318,-1.5209340245432013
ACH-000319,-1.2866236776669984
ACH-000320,-1.5789689794134214
ACH-000322,-1.5838918872746417
ACH-000323,-1.3310009108439471
ACH-000324,-1.3143223066311855
ACH-000329,-1.2358373466121089
ACH-000330,-1.2924919888280693
ACH-000331,-1.4505374335447805
ACH-000332,-1.4617346103104187
ACH-000334,-1.4268298997952955
ACH-000335,-1.4933848963705794
ACH-000336,-1.5407380331637062
ACH-000337,-1.3963234022534188
ACH-000338,-1.3798394609561242
ACH-000339,-1.371411615360434
ACH-000341,-1.7171272516404472
ACH-000348,-1.3907987019247354
ACH-000350,-1.6399828920940736
ACH-000352,-1.6301951318856178
ACH-000356,-1.584130574437164
ACH-000361,-1.6304271620672943
ACH-000362,-1.655527977592375
ACH-000363,-1.2992519341380124
ACH-000364,-1.4265098271867092
ACH-000365,-1.309839946382021
ACH-000366,-1.456365316865691
ACH-000368,-1.306267105242072
ACH-000374,-1.6063042357640083
ACH-000375,-1.2904953898973623
ACH-000376,-1.2304508903750575
ACH-000381,-1.3780366036915417
ACH-000383,-1.6637161088359254
ACH-000387,-1.7269925775300743
ACH-000389,-1.4018346763242668
ACH-000390,-1.6387831047621544
ACH-000393,-1.3957580105528626
ACH-000395,-1.2752072458985606
ACH-000396,-1.3098158522156425
ACH-000397,-1.544311013770066
ACH-000401,-1.5494527302680081
ACH-000402,-1.8103690030068549
ACH-000403,-1.7436598163314458
ACH-000404,-1.278823177517437
ACH-000406,-1.4910522198122602
ACH-000407,-1.5064413071698517
ACH-000408,-1.5670583765706352
ACH-000410,-1.2260991643421204
ACH-000411,-1.4147541918714122
ACH-000414,-1.6792012189634562
ACH-000415,-1.6972818111858676
ACH-000416,-1.428888697258783
ACH-000420,-1.4158745966957538
ACH-000421,-1.5679273385309669
ACH-000424,-1.4638713185409569
ACH-000425,-1.5792372952842786
ACH-000426,-1.6033524165111563
ACH-000427,-1.9365566183006988
ACH-000433,-1.5451988197707789
ACH-000435,-1.627331970292022
ACH-000436,-1.6697552786432948
ACH-000444,-1.5824303792223609
ACH-000445,-1.2061321240857366
ACH-000448,-1.4944035547830883
ACH-000450,-1.4045315292900928
ACH-000452,-1.8314695369584075
ACH-000454,-1.4364437362933022
ACH-000458,-1.490960944693709
ACH-000459,-1.4785188420080018
ACH-000460,-1.456386994440317
ACH-000461,-1.672852163626212
ACH-000463,-1.3996807319966895
ACH-000464,-1.3541539837939605
ACH-000466,-1.8185817111179396
ACH-000467,-1.2919503584396883
ACH-000468,-1.696983495827029
ACH-000469,-1.374075473316978
ACH-000470,-1.6338749275359872
ACH-000471,-1.680344885311793
ACH-000472,-1.6015015629448133
ACH-000473,-1.5945614377350406
ACH-000475,-1.705641129043554
ACH-000476,-1.4132830786307775
ACH-000477,-2.040474428469986
ACH-000479,-1.176717504910771
ACH-000480,-1.5118325074379482
ACH-000481,-1.5940813550250443
ACH-000483,-1.6287990621098871
ACH-000484,-1.2149455172887842
ACH-000485,-1.5184847192140796
ACH-000486,-1.4636098792577237
ACH-000487,-1.5525560287886646
ACH-000488,-1.6092260781209562
ACH-000490,-1.3201836972768457
ACH-000491,-1.6156740740031297
ACH-000495,-1.2839707864287566
ACH-000496,-1.3589399667025237
ACH-000499,-1.24405034530405
ACH-000500,-2.0404039805425644
ACH-000502,-1.6612900178459284
ACH-000503,-1.3982029336623256
ACH-000505,-1.5249390444200501
ACH-000507,-1.5250969820682359
ACH-000510,-1.3999132036770483
ACH-000511,-1.2133252795231135
ACH-000512,-1.1566905687600924
ACH-000516,-1.3647552639612124
ACH-000517,-1.6805675472010109
ACH-000518,-1.7358848281633288
ACH-000520,-1.6246932998025154
ACH-000521,-1.5276873368496215
ACH-000522,-1.633491963972978
ACH-000524,-1.6433702632887297
ACH-000527,-1.5547659895708896
ACH-000528,-1.3520032442160679
ACH-000537,-1.316666759573397
ACH-000541,-1.298881731667646
ACH-000542,-1.6132608974561158
ACH-000544,-1.5514157053697841
ACH-000545,-1.4810480526701093
ACH-000547,-1.1366927631837849
ACH-000548,-1.4889716995480018
ACH-000549,-1.4848929084286282
ACH-000550,-1.3954048473192868
ACH-000552,-1.6293366943301424
ACH-000556,-1.564260719645166
ACH-000557,-1.799848386025534
ACH-000569,-1.4055510660952888
ACH-000570,-1.7049459385153
ACH-000571,-1.5139085641278538
ACH-000573,-1.7876254087676249
ACH-000576,-1.4959747876129996
ACH-000579,-1.4504238749157958
ACH-000580,-1.42385277724269
ACH-000584,-1.4771238947135887
ACH-000585,-1.6607388008332542
ACH-000588,-1.2038759773502463
ACH-000589,-1.5236403229990512
ACH-000591,-1.2623031312990676
ACH-000593,-1.6179833536585817
ACH-000600,-1.7088199387242649
ACH-000601,-1.3797126475113977
ACH-000605,-1.6970952686106753
ACH-000606,-1.5048513192497015
ACH-000608,-1.7493048757000849
ACH-000614,-1.6826860359401408
ACH-000616,-1.2770667684366943
ACH-000618,-1.4884179768498695
ACH-000619,-1.5174679570822012
ACH-000620,-1.6002260102563788
ACH-000621,-1.6522570681352828
ACH-000622,-1.5163891015353934
ACH-000623,-1.4761313188585223
ACH-000624,-1.4408494904037126
ACH-000627,-1.236627582199052
ACH-000630,-1.4921042249838663
ACH-000631,-1.3086129425527064
ACH-000632,-1.6847828294129528
ACH-000633,-1.3136904121899584
ACH-000637,-1.604211340345379
ACH-000638,-1.5246199258413091
ACH-000646,-1.544494540610711
ACH-000647,-1.4546786633555786
ACH-000648,-1.941477663312507
ACH-000649,-1.4479724539570051
ACH-000651,-1.6437776376061075
ACH-000652,-1.70184178226604
ACH-000653,-1.4127891621776318
ACH-000657,-1.6356074811272103
ACH-000658,-1.4191909875184352
ACH-000661,-1.85141791706812
ACH-000662,-1.3928876170749176
ACH-000663,-1.5081540008988101
ACH-000665,-1.2987738349398097
ACH-000671,-1.3714118144470058
ACH-000672,-1.5623261775197257
ACH-000673,-1.3998651347693176
ACH-000676,-1.49079373650483
ACH-000677,-1.868758731022748
ACH-000681,-1.5831559109390143
ACH-000683,-1.6169059564900068
ACH-000684,-1.7346911196238368
ACH-000688,-1.0363177977535902
ACH-000693,-1.4744477761694217
ACH-000694,-1.5728174277889126
ACH-000695,-1.5042527190093131
ACH-000696,-1.4728008197527078
ACH-000697,-1.518405701190894
ACH-000699,-1.3897994261069533
ACH-000701,-1.7115728536821595
ACH-000706,-1.4113303047174308
ACH-000711,-1.682194869289512
ACH-000713,-1.5086855682453282
ACH-000714,-1.2922032441269051
ACH-000718,-1.6124034463287198
ACH-000720,-1.5009128746186498
ACH-000721,-1.5875466181558806
ACH-000724,-1.3653884767647873
ACH-000725,-1.6189987798698249
ACH-000732,-1.5701658258177449
ACH-000734,-1.5212499860838729
ACH-000735,-1.528484865632096
ACH-000736,-1.6484754893205906
ACH-000738,-1.4096983425759892
ACH-000746,-1.4926582902845549
ACH-000747,-1.3858768773607069
ACH-000748,-1.4947128193166097
ACH-000753,-1.7139677989009017
ACH-000756,-1.6948879453798416
ACH-000757,-1.7355891382656714
ACH-000758,-1.6856563648594018
ACH-000760,-1.384645639590521
ACH-000762,-1.6241154891682292
ACH-000763,-1.656829994790284
ACH-000764,-1.7256195317761298
ACH-000765,-1.481765988001546
ACH-000766,-1.7422239653464482
ACH-000767,-1.4831315614632548
ACH-000768,-1.5149767626418922
ACH-000769,-1.5041190901846238
ACH-000770,-1.354629436215809
ACH-000771,-1.5420816116478102
ACH-000773,-1.260242294500883
ACH-000776,-1.4372909599481312
ACH-000777,-1.6218009150187251
ACH-000778,-1.9183647795625367
ACH-000781,-1.5823039208031255
ACH-000782,-1.4851720222064746
ACH-000783,-1.419107787170696
ACH-000784,-1.5311134082248008
ACH-000785,-1.7576508390358163
ACH-000787,-1.5342102918008214
ACH-000788,-1.6169441791235013
ACH-000791,-1.528521110552589
ACH-000792,-1.6212905088022438
ACH-000794,-1.6335018428766104
ACH-000796,-1.5252290271098052
ACH-000798,-1.3527776114912808
ACH-000799,-1.2501253140305724
ACH-000800,-1.9396108190124035
ACH-000802,-1.473792736778268
ACH-000804,-2.04083744190294
ACH-000805,-1.484053712380044
ACH-000809,-1.5031214572333946
ACH-000810,-1.528331638557864
ACH-000811,-1.3407914852219402
ACH-000817,-1.2304885008643154
ACH-000819,-1.4402760218576482
ACH-000820,-1.5126315735575948
ACH-000821,-2.0898569822059554
ACH-000822,-1.5959893725205792
ACH-000823,-1.6348274107406209
ACH-000824,-1.810137207017951
ACH-000827,-1.5280258662883566
ACH-000829,-1.5577654374565308
ACH-000831,-1.6556586598205911
ACH-000832,-1.5523555012565244
ACH-000833,-1.3561567638870216
ACH-000834,-1.538475564950532
ACH-000835,-1.4982256908172171
ACH-000836,-1.6259407993402768
ACH-000837,-1.5947972580668417
ACH-000838,-1.728038527076511
ACH-000839,-1.4013867401099742
ACH-000840,-1.5746202717085185
ACH-000841,-1.4804859450577432
ACH-000843,-1.5600808178144667
ACH-000846,-1.6401503904407757
ACH-000847,-1.4599582478813236
ACH-000848,-1.4329732675326223
ACH-000849,-1.3598052494276498
ACH-000851,-1.3952494117846082
ACH-000855,-1.494191127230337
ACH-000856,-1.2700803633362647
ACH-000858,-1.6221402750589182
ACH-000859,-1.3884757177235465
ACH-000861,-1.6731097583392247
ACH-000862,-1.3037632615809074
ACH-000865,-1.6835788325001653
ACH-000866,-1.6858068691628596
ACH-000867,-1.6476093185837182
ACH-000869,-1.4753963369611096
ACH-000872,-1.4483501143986057
ACH-000873,-1.3155830582831751
ACH-000876,-1.4980751405700437
ACH-000878,-1.7454501495314043
ACH-000880,-1.6637097752061305
ACH-000881,-1.7726025508634329
ACH-000882,-1.5054156440698947
ACH-000884,-1.6078155533579015
ACH-000885,-1.3611293554845088
ACH-000887,-1.5478526782679314
ACH-000889,-1.5063706431467316
ACH-000896,-1.5542298546080031
ACH-000898,-1.5030990894928642
ACH-000900,-1.4092484907262277
ACH-000901,-1.670201810964176
ACH-000905,-1.5239263906196192
ACH-000906,-1.4567062330161458
ACH-000907,-1.2677826875874199
ACH-000910,-1.4649283968030984
ACH-000911,-1.4705689502475123
ACH-000912,-1.4946749435519149
ACH-000913,-1.4612261433699838
ACH-000915,-1.6100080220005857
ACH-000916,-1.1646677066991031
ACH-000917,-1.51384487339347
ACH-000920,-1.6475079273503372
ACH-000921,-1.2463880464220114
ACH-000924,-1.4723214688272008
ACH-000926,-1.5100932681049766
ACH-000928,-1.54106991931633
ACH-000929,-1.7450685248528546
ACH-000932,-1.3807285379499998
ACH-000935,-1.3841653747746816
ACH-000936,-1.4310135352169029
ACH-000937,-1.9114008132680196
ACH-000938,-1.6078932020041503
ACH-000939,-1.4796452765463033
ACH-000941,-1.4507413144199062
ACH-000943,-1.7318099277722634
ACH-000946,-1.4625386526994169
ACH-000947,-1.6843587706892973
ACH-000948,-1.540229071499814
ACH-000950,-1.5446666836401808
ACH-000953,-1.5757682623446636
ACH-000954,-1.1169447555169862
ACH-000957,-1.445749992457664
ACH-000958,-1.5802183869633382
ACH-000960,-1.6353300755973348
ACH-000963,-1.9494965269913584
ACH-000968,-1.4792789812624771
ACH-000969,-1.6837064111073132
ACH-000972,-1.3344061322414456
ACH-000973,-1.489810672196268
ACH-000974,-1.5253607497424342
ACH-000978,-1.8155733753528136
ACH-000984,-1.3650257604206308
ACH-000986,-1.4365998274068084
ACH-000988,-1.6005625005297242
ACH-000993,-1.8045527929869283
ACH-000994,-1.5072780805464605
ACH-000996,-1.2906847453738866
ACH-001001,-1.417684795729204
ACH-001020,-1.5086707920878577
ACH-001028,-1.6136184172221406
ACH-001031,-2.0318039336721494
ACH-001038,-1.5156293831239074
ACH-001048,-1.3380980868725951
ACH-001050,-1.2563015072080437
ACH-001053,-1.3122848242279748
ACH-001054,-1.4173326927393923
ACH-001061,-1.3020478103087398
ACH-001067,-1.6173164354036462
ACH-001075,-1.4916559526401851
ACH-001096,-1.4905788810135296
ACH-001111,-1.2289686208936774
ACH-001119,-1.712490086977559
ACH-001128,-1.5449518953842905
ACH-001134,-1.3440348163645932
ACH-001151,-1.7620681376176297
ACH-001163,-1.39613285889505
ACH-001164,-1.3567280386927858
ACH-001183,-1.6293099596746712
ACH-001192,-1.2712423762819378
ACH-001193,-1.5971048409260917
ACH-001196,-1.3450785245249468
ACH-001197,-1.6472726701107447
ACH-001205,-1.6241776094796208
ACH-001211,-1.506562718143674
ACH-001212,-1.25574596203528
ACH-001228,-1.5496125886645458
ACH-001232,-1.4227528946852486
ACH-001239,-1.3161069810545172
ACH-001270,-1.7368741551412
ACH-001274,-1.4630825876709752
ACH-001275,-1.5121921574526684
ACH-001277,-1.252010722353755
ACH-001278,-1.6778996103992725
ACH-001280,-1.2275539175491366
ACH-001283,-1.3482850298403686
ACH-001289,-1.5945046229968116
ACH-001300,-1.5609212647758697
ACH-001301,-1.5482560621251409
ACH-001302,-1.3907526398347925
ACH-001306,-1.1757577907803292
ACH-001318,-1.575692136666874
ACH-001322,-1.4186002568114238
ACH-001328,-1.3130046327208498
ACH-001332,-1.3502277320864031
ACH-001336,-1.4651797475418358
ACH-001346,-1.3625003274513672
ACH-001353,-1.5503302129235106
ACH-001354,-1.913253357690667
ACH-001367,-1.4456542861323225
ACH-001368,-1.7926631429672686
ACH-001374,-1.7965725038617315
ACH-001377,-1.505621513301122
ACH-001380,-1.3725983394787007
ACH-001391,-1.2939415147589677
ACH-001408,-1.8101411124580629
ACH-001430,-1.42298153366625
ACH-001431,-1.5742826416085114
ACH-001450,-1.2523979031096888
ACH-001496,-1.4652896705445624
ACH-001500,-1.3123645902613383
ACH-001523,-1.702967574900164
ACH-001532,-1.502794997214751
ACH-001550,-1.7088282970670448
ACH-001552,-1.47168255071141
ACH-001554,-1.7939131329365905
ACH-001654,-1.809094681342989
ACH-001735,-1.4184857886996542
ACH-001736,-1.4967411601606306
ACH-001737,-1.7616896174357322
ACH-001740,-1.2660257512283286
ACH-001745,-1.3086321517556685
ACH-001765,-1.4399932690115964
