,S100PBP (64766)
ACH-000887,-0.04592227943317307
ACH-000889,-0.017651773629343892
ACH-000896,0.054050838645685585
ACH-000898,-0.029151262942208364
ACH-000900,-0.04289516377791434
ACH-000901,-0.0429136825488646
ACH-000905,0.1286575527587979
ACH-000906,-0.0061712836190374884
ACH-000907,-0.12730306407552
ACH-000910,0.07227141909094381
ACH-000911,-0.0817389120594649
ACH-000912,0.02069316657864416
ACH-000913,-0.04589492181483309
ACH-000915,-0.022180493141533343
ACH-000916,0.04058922476970582
ACH-000917,0.029129471067516163
ACH-000920,-0.02025576678355997
ACH-000921,0.10183782657391753
ACH-000924,0.02989472921866473
ACH-000926,0.007058920659486206
ACH-000928,0.12147453812623203
ACH-000929,0.16418879401868425
ACH-000932,-0.001810612426819789
ACH-000935,-0.023246247726753218
ACH-000936,-0.047125805437766184
ACH-000937,0.09669075912812762
ACH-000938,0.1705359488299769
ACH-000939,0.05653867292916221
ACH-000941,0.1137695724176674
ACH-000943,0.05299076596605338
ACH-000946,0.023469042055644464
ACH-000947,0.07293722341586996
ACH-000948,0.09403583762609123
ACH-000950,0.052864353349775406
ACH-000953,-0.006128542671270825
ACH-000954,0.12273462913949555
ACH-000957,0.05837423753646723
ACH-000958,0.2619891161888477
ACH-000960,-0.02086717738151873
ACH-000963,0.10361162108219243
ACH-000968,-0.02773829450801421
ACH-000969,0.05831429058943621
ACH-000972,-0.01493852040187615
ACH-000973,-0.02437242416262813
ACH-000974,0.07812608132194303
ACH-000978,0.1768508053602734
ACH-000984,0.04686308907090607
ACH-000986,-0.0014968292838898575
ACH-000988,0.1743405658236599
ACH-000993,0.07259076990009937
ACH-000994,0.07421111871326297
ACH-000996,0.02297345954771136
ACH-001001,-0.013796969283430207
ACH-001020,-0.08317806132824476
ACH-001028,0.0343738830428416
ACH-001031,0.0903255999036648
ACH-001038,0.06135503901993152
ACH-001048,0.12800978355971876
ACH-001050,-0.0011741576295404273
ACH-001053,-0.08170913450837647
ACH-001054,0.07624177735197442
ACH-001061,0.03267152157701167
ACH-001067,-0.04401300517909841
ACH-001075,-0.015630972108858467
ACH-001096,-0.03259356727294845
ACH-001111,0.1828339561164048
ACH-001119,0.22755420637547694
ACH-001128,-0.04298766196850555
ACH-001134,-0.06822993659861706
ACH-001151,0.017829448012262047
ACH-001163,0.00848538281308792
ACH-001164,0.2798319190400725
ACH-001183,-0.05828451850616071
ACH-001192,0.11802638784308495
ACH-001193,-0.056908740535281485
ACH-001196,-0.043258929935511135
ACH-001197,-0.043416232373030585
ACH-001205,-0.00042557185372663775
ACH-001211,0.11645240738862513
ACH-001212,0.14655216773075874
ACH-001228,0.15167168951080387
ACH-001232,-0.10408752801918764
ACH-001239,-0.0323256143492858
ACH-001270,0.07045395469304447
ACH-001274,0.02471525465849036
ACH-001275,-0.03796102666300405
ACH-001277,0.0845590343146867
ACH-001278,0.1521208160373798
ACH-001280,0.0013285055807216873
ACH-001283,0.01785493482010761
ACH-001289,-0.06699209212200713
ACH-001300,0.11779276485621745
ACH-001301,0.028566214026330423
ACH-001302,-0.05493013153535253
ACH-001306,-0.07371016524015978
ACH-001318,0.043643786039139834
ACH-001322,0.059182240642498475
ACH-001328,0.08103825129092487
ACH-001332,0.09224290746284076
ACH-001336,0.03617877321023536
ACH-001346,0.10382545955535806
ACH-001353,-0.012461511481617669
ACH-001354,0.12490468535660637
ACH-001367,0.20202525666939947
ACH-001368,-0.009125076684693886
ACH-001374,0.002812762121542836
ACH-001377,0.08513541441092425
ACH-001380,0.17591654428561354
ACH-001391,-0.048563219557472
ACH-001408,0.02769360425973666
ACH-001430,-0.023394258739696142
ACH-001431,0.12711331250699204
ACH-001450,-0.10734877703455026
ACH-001496,0.09842806896062896
ACH-001500,-0.01637415741390008
ACH-001523,0.04695740257252861
ACH-001532,-0.012015908271391991
ACH-001550,-0.03600531198974859
ACH-001552,0.0064248804530538245
ACH-001554,0.06314724889924593
ACH-001654,-0.025603578716501853
ACH-001735,0.05159594188440226
ACH-001736,-0.1452828213847857
ACH-001737,-0.026983738246485773
ACH-001740,-0.010815418047441948
ACH-001745,-0.10514107946764396
ACH-001765,0.06819926795101171
