,F13B (2165)
ACH-000350,0.07713766782416813
ACH-000352,-0.06116902882442889
ACH-000356,0.26313392557269544
ACH-000361,-0.07939846549021316
ACH-000362,0.1326817265526201
ACH-000363,-0.09110151705131256
ACH-000364,-0.032349751902277735
ACH-000365,0.0831887991030173
ACH-000366,0.09775898478192452
ACH-000368,-0.06457396179047246
ACH-000374,0.028048414643105046
ACH-000375,0.18657983937299605
ACH-000376,0.07326953860600531
ACH-000381,-0.0363668632337648
ACH-000383,-0.011019587873783987
ACH-000387,0.008759871991277153
ACH-000389,-0.032611132609311484
ACH-000390,0.06427001974784287
ACH-000393,0.021973066602428808
ACH-000395,-0.008748048807512641
ACH-000396,-0.0022204193597084657
ACH-000397,-0.034365800492007686
ACH-000401,0.1980170660558989
ACH-000402,0.07348546805445783
ACH-000403,0.06987848146322159
ACH-000404,-0.09194705836821487
ACH-000406,0.02766829960931743
ACH-000407,0.10291487538288152
ACH-000408,0.014452482286727375
ACH-000410,0.03642233345307254
ACH-000411,-0.13557901505441536
ACH-000414,0.08873213849116215
ACH-000415,0.14066514676489975
ACH-000416,0.0350088464859365
ACH-000420,-0.020067304341738108
ACH-000421,0.002455141639915384
ACH-000424,-0.0709283039104837
ACH-000425,0.008711390015708514
ACH-000426,-0.10569498613135747
ACH-000427,0.04689612823470502
ACH-000433,0.02691617446657962
ACH-000435,0.1653635960218138
ACH-000436,0.010262135524682222
ACH-000444,0.1485459228691592
ACH-000445,0.11786182295246067
ACH-000448,-0.002538748618195551
ACH-000450,0.08915294918992347
ACH-000452,0.06586414788881584
ACH-000454,-0.039949484575067286
ACH-000458,0.0605994746900039
ACH-000459,0.02208282839357733
ACH-000460,0.022236677359637174
ACH-000461,0.07123827301144284
ACH-000463,-0.06978562645847215
ACH-000464,-0.055323666825588765
ACH-000466,-0.006222424052954157
ACH-000467,0.0424729223346679
ACH-000468,0.020175406023644676
ACH-000469,0.17276267674245172
ACH-000470,-0.03640029767488557
ACH-000471,0.053314277607727466
ACH-000472,0.10179083522034177
ACH-000473,0.14972562043090196
ACH-000475,0.0039967341315161895
ACH-000476,0.10070826213102473
ACH-000477,-0.055853081852085824
ACH-000479,-0.04826927811657847
ACH-000480,0.10443763690545987
ACH-000481,0.07200388429404726
ACH-000483,-0.024213898214063785
ACH-000484,0.00702018220645895
ACH-000485,-0.017080698054801956
ACH-000486,0.002775845190131239
ACH-000487,-0.005253933239240871
ACH-000488,0.031197411321657573
ACH-000490,0.10424638682556586
ACH-000491,-0.04614580490482032
ACH-000495,0.026916914381337642
ACH-000496,0.1690861427948024
ACH-000499,0.18164455953941475
ACH-000500,0.7307558480471343
ACH-000502,0.04760727655607433
ACH-000503,0.13150052222247044
ACH-000505,0.04897268547367002
ACH-000507,0.12704036955825065
ACH-000510,-0.05511325117387879
ACH-000511,0.04695884638211358
ACH-000512,0.02195046388738024
ACH-000516,0.010757023279185823
ACH-000517,0.02065781473235556
ACH-000518,-0.01224718851554569
ACH-000520,0.04930519044869069
ACH-000521,0.1296098055469294
ACH-000522,0.008303482778017145
ACH-000524,-0.06851374687963993
ACH-000527,0.07477438708273859
ACH-000528,0.0036352676623307174
ACH-000537,-0.011078722955579172
ACH-000541,0.043746635577353685
ACH-000542,0.010460456026196718
ACH-000544,0.12588389470524589
ACH-000545,-0.05826366354934995
ACH-000547,0.14078562063001074
ACH-000548,0.03985963639078734
ACH-000549,0.03276813026596041
ACH-000550,0.06842725246171608
ACH-000552,-0.16456619996392974
ACH-000556,0.03820749915123427
ACH-000557,0.041792366928865815
ACH-000569,-0.006208167656509587
ACH-000570,0.03874262801259856
ACH-000571,0.021357975732701654
ACH-000573,-0.06516295529950418
ACH-000576,-0.0617209098478342
ACH-000579,-0.006260221726868287
ACH-000580,0.12280457879379653
ACH-000584,0.03077759080539767
ACH-000585,0.07960492574979608
ACH-000588,-0.06964314809811482
ACH-000589,0.10340900586506956
ACH-000591,0.05614007391768305
ACH-000593,-0.0715924992247109
ACH-000600,-0.0056875095092819225
ACH-000601,0.07919090594943531
ACH-000605,-0.0689345249728899
ACH-000606,0.10603662326520694
ACH-000608,-0.008557635012222451
ACH-000614,0.13864662846763606
ACH-000616,0.01937911436091863
ACH-000618,0.09963733103456204
ACH-000619,0.06712853308345805
ACH-000620,0.0750082064284217
ACH-000621,0.0359211562965946
ACH-000622,-0.06343918577070642
ACH-000623,0.018256357462490973
ACH-000624,-0.08915040649137924
ACH-000627,-0.04181897872696446
ACH-000630,-0.08578480580680846
ACH-000631,0.278783318759693
ACH-000632,0.13994509353521675
ACH-000633,0.06320188529753877
ACH-000637,0.03231826217696572
ACH-000638,0.028338323488214693
ACH-000646,0.0444986013121853
ACH-000647,-0.031427034895921746
ACH-000648,-0.1789340212238119
ACH-000649,-0.06347219833486517
ACH-000651,0.03316946354370655
ACH-000652,0.08557245831535078
ACH-000653,0.2539100042748772
ACH-000657,0.06531041443881194
ACH-000658,-0.024374756766805988
ACH-000661,0.11970564130218493
ACH-000662,0.24313506259331086
ACH-000663,0.003537721474885807
ACH-000665,0.0932284413725899
ACH-000671,-0.0935299848911123
ACH-000672,-0.08858022166499803
ACH-000673,0.003969110700288667
ACH-000676,-0.014883469189157703
ACH-000677,0.05572288180842391
ACH-000681,-0.0007600995570616731
ACH-000683,0.010877987991388772
ACH-000684,0.0098929618085357
ACH-000688,0.09153149720776564
ACH-000693,-0.0231001818765602
ACH-000694,0.01890004353932129
ACH-000695,-0.059799520245615384
ACH-000696,-0.047329357692662735
ACH-000697,-0.17639381437039348
ACH-000699,0.09634183417464584
ACH-000701,0.02947556932856147
ACH-000706,0.0642912962359037
ACH-000711,-0.04723080433342143
ACH-000713,0.001172254121267851
ACH-000714,0.16513063559224195
ACH-000718,0.08514930379271367
ACH-000720,-0.05686780201555984
ACH-000721,0.01585028253470801
ACH-000724,0.1812508994834892
ACH-000725,-0.03698158452395077
ACH-000732,-0.25711409243871786
ACH-000734,0.1545774742399648
ACH-000735,-0.1017386919192512
ACH-000736,0.017312484754738504
ACH-000738,0.13221908003545144
ACH-000746,0.014421952357374753
ACH-000747,0.09364778601231943
ACH-000748,0.05621673771079196
ACH-000753,0.0315020432783612
ACH-000756,-0.05515716084436842
ACH-000757,-0.05097178402796476
ACH-000758,0.07363517364329186
ACH-000760,0.10256140132863012
ACH-000762,0.21939309303076826
ACH-000763,0.19303283525944054
ACH-000764,-0.10231804639525638
ACH-000765,0.00434305641236307
ACH-000766,0.10475089497818246
ACH-000767,-0.07757371508908137
ACH-000768,-0.03232366983528629
ACH-000769,-0.11094735727256043
ACH-000770,0.09200232125963008
ACH-000771,-0.024544306079824944
ACH-000773,-0.11706610069975157
ACH-000776,0.08518720663354569
ACH-000777,-0.04657087973679516
ACH-000778,0.08475288922788397
ACH-000781,0.05565341401883404
ACH-000782,0.28510316943265945
ACH-000783,0.14220649065172045
ACH-000784,0.11713809388080874
ACH-000785,0.031044290442576786
ACH-000787,0.002738538910265061
ACH-000788,-0.005934276735027469
ACH-000791,-0.08506365639817079
ACH-000792,0.0708316395871128
ACH-000794,0.07035592621938222
ACH-000796,0.043565352480765006
ACH-000798,0.11129975103024577
ACH-000799,-0.007052893352525427
ACH-000800,0.02440622579146272
ACH-000802,0.07484201966625997
ACH-000804,0.036054387787961
ACH-000805,0.0014691245968714926
ACH-000809,-0.024399609304398256
ACH-000810,0.020802912727223524
ACH-000811,-0.006041849052660993
ACH-000817,0.018768187357595147
ACH-000819,-0.11738370443724452
ACH-000820,-0.2491678226986062
ACH-000821,-0.028169286663250918
ACH-000822,-0.010980721080969444
ACH-000823,0.016016389843825845
ACH-000824,0.03848932755125446
ACH-000827,0.09973760205676213
ACH-000829,-0.2401490906929921
ACH-000831,0.06493887154187959
ACH-000832,0.08881303705822564
ACH-000833,0.14823914122812695
ACH-000834,0.0808279267389909
ACH-000835,0.07856723803761508
ACH-000836,0.011836211651681078
ACH-000837,0.034796430736079326
ACH-000838,0.017699457727018142
ACH-000839,0.0986354318269018
ACH-000840,0.040316585162637
ACH-000841,0.08759036366894585
ACH-000843,0.011296124753089302
ACH-000846,-0.10508316774763353
ACH-000847,-0.035956953148648954
ACH-000848,0.04108334852142164
ACH-000849,0.04917935184178032
ACH-000851,-0.02517918603856795
ACH-000855,-0.07243106844179463
ACH-000856,0.1036711206149712
ACH-000858,-0.03658992036462716
ACH-000859,0.09362891695934622
ACH-000861,-0.0998854164335212
ACH-000862,-0.015050472749151476
ACH-000865,0.05279277956887737
ACH-000866,-0.0029977574737345657
ACH-000867,0.04168599079129687
ACH-000869,0.12314461877885476
ACH-000872,0.10866766959947666
ACH-000873,-0.08135931027647808
ACH-000876,-0.05239196954758546
ACH-000878,0.10535543937279312
ACH-000880,0.00761443013372537
ACH-000881,-0.030550723482340163
ACH-000882,0.048497043059465963
ACH-000884,0.09919144126624513
ACH-000885,-0.060934697600413576
ACH-000887,-0.019557785568400755
ACH-000889,0.09763927192850064
ACH-000896,-0.03975653109873081
ACH-000898,-0.03710853271025425
ACH-000900,0.0970636830895058
ACH-000901,-0.012641188376166478
ACH-000905,0.0035759688511306322
ACH-000906,0.02923640802229448
ACH-000907,0.16716189727001832
ACH-000910,0.015003299651781257
ACH-000911,-0.03913503459985923
ACH-000912,0.021464133546895192
ACH-000913,0.1241251940028158
ACH-000915,-0.02755190494115563
ACH-000916,-0.08902885792121343
ACH-000917,0.11118305520613857
ACH-000920,-0.04221540235118392
ACH-000921,0.060044265219028475
ACH-000924,-0.04658696613932856
ACH-000926,-0.13485892777284092
ACH-000928,0.026910520278438724
ACH-000929,0.12348236348159415
ACH-000932,0.09547503951750502
ACH-000935,0.04875435820458872
ACH-000936,0.1006438985451125
ACH-000937,0.02820292824038915
ACH-000938,-0.03418015308130756
ACH-000939,0.0031231350962146985
ACH-000941,0.015951879299458138
ACH-000943,-0.0912874397997286
ACH-000946,0.04929847968894235
ACH-000947,0.021594619894375576
ACH-000948,0.022214848619286038
ACH-000950,0.03704067118202184
ACH-000953,0.08637629414619391
ACH-000954,0.08998340209804258
ACH-000957,-0.11012180996239564
ACH-000958,0.006283674202095396
ACH-000960,0.04753386521833513
ACH-000963,0.21821806182985665
ACH-000968,4.18906184777776e-05
ACH-000969,-0.055698492905808285
ACH-000972,0.10407126996512303
ACH-000973,0.10435101316680613
ACH-000974,-0.029460379565792037
ACH-000978,-0.02432455473665002
ACH-000984,-0.058440909389267916
ACH-000986,-0.017224194876420962
ACH-000988,0.029836751294304593
ACH-000993,-0.031096474790937655
ACH-000994,0.052482621117388925
ACH-000996,-0.04814518640525782
ACH-001001,-0.025315703280180745
ACH-001020,-0.15788003944204965
ACH-001028,-0.03836669658416316
ACH-001031,0.06538595907191015
ACH-001038,-0.016314812684940342
ACH-001048,0.03912322528923034
ACH-001050,-0.028335922879182417
ACH-001053,0.08108126840176212
ACH-001054,-0.10127664176987508
ACH-001061,0.06528352981772269
ACH-001067,0.13193490769747301
ACH-001075,0.17093655363756166
ACH-001096,-0.08434343221999663
ACH-001111,0.10837316543096236
ACH-001119,-0.1062640125990088
ACH-001128,0.005915177570387968
ACH-001134,0.06470760554516422
ACH-001151,0.011003649741459115
ACH-001163,-0.16456885741046948
ACH-001164,-0.02352118906781956
ACH-001183,0.12414531721199012
ACH-001192,0.14788854282601566
ACH-001193,-0.057293873154081174
ACH-001196,0.1342634046840858
ACH-001197,0.07778078706417221
ACH-001205,-0.1810931358372765
ACH-001211,-0.12889824857023846
ACH-001212,-0.19179227219298187
ACH-001228,-0.03979069753143621
ACH-001232,-0.034355710782210384
ACH-001239,-0.01341565955621296
ACH-001270,0.056062913381451335
ACH-001274,0.12179443784027393
ACH-001275,0.011699659351411349
ACH-001277,-0.06881189935264734
ACH-001278,-0.11730699305326556
ACH-001280,0.12856648115816308
ACH-001283,0.07059843689119286
ACH-001289,0.04668263461134446
ACH-001300,0.09300474285740193
ACH-001301,-0.10136332741617653
ACH-001302,-0.21985619852160224
ACH-001306,-0.012641260814326115
ACH-001318,-0.06960369802462713
ACH-001322,-0.08974149956688718
ACH-001328,0.027403025270492463
ACH-001332,-0.06694909614258551
ACH-001336,0.02099634707012453
ACH-001346,0.04210521631063993
ACH-001353,-0.0849477389239082
ACH-001354,0.05323572318720611
ACH-001367,0.14030822353805442
ACH-001368,-0.008983303450985601
ACH-001374,0.10045132279431848
ACH-001377,0.03352390033507871
ACH-001380,-0.022955004782856125
ACH-001391,0.028543135054212625
ACH-001408,0.05196123819031339
ACH-001430,-0.20281326267796254
ACH-001431,0.17319033221286675
ACH-001450,0.09252031625152587
ACH-001496,0.03520362123755058
ACH-001500,0.023785769606432274
ACH-001523,-0.10121411034237597
ACH-001532,0.06572648213867414
ACH-001550,-0.030561836441164836
ACH-001552,0.09387153488499514
ACH-001554,0.15907986788760134
ACH-001654,-0.02754464029091002
ACH-001735,0.008928981945348543
ACH-001736,-0.08684357062315269
ACH-001737,0.16710817723200197
ACH-001740,0.1320183706552087
ACH-001745,0.08384584882739164
ACH-001765,-0.01879972768364794
