,ALLC (55821)
ACH-000746,-0.0912387573692862
ACH-000747,-0.059833134597166486
ACH-000748,0.041488322242308834
ACH-000753,-0.07226469592290405
ACH-000756,-0.11323895080915305
ACH-000757,0.0831235089852624
ACH-000758,-0.004240873409462504
ACH-000760,-0.234561534209295
ACH-000762,-0.11671067635144255
ACH-000763,-0.004878720672603195
ACH-000764,-0.008879081178969558
ACH-000765,-0.021024517897008543
ACH-000766,0.016174065824181433
ACH-000767,-0.1030809114790276
ACH-000768,-0.08504322941893537
ACH-000769,-0.14541605514393774
ACH-000770,-0.1005584765856208
ACH-000771,0.0055694470507196715
ACH-000773,-0.07786838470092834
ACH-000776,0.035371327024513816
ACH-000777,-0.1279494393579118
ACH-000778,0.1490987580976467
ACH-000781,0.036902920187581394
ACH-000782,0.0270256942171305
ACH-000783,-0.07582910608484156
ACH-000784,-0.06884428985956648
ACH-000785,-0.13071429155399092
ACH-000787,-0.07345053573379114
ACH-000788,-0.0682621992051794
ACH-000791,0.02320587390989525
ACH-000792,-0.05424318159033433
ACH-000794,-0.31139574182088803
ACH-000796,-0.13164537224210351
ACH-000798,-0.14481762819536326
ACH-000799,-0.08426826052984296
ACH-000800,-0.08144432871464916
ACH-000802,-0.007696247856846817
ACH-000804,-0.10817821580649978
ACH-000805,-0.033427548374896685
ACH-000809,-0.12408683736938175
ACH-000810,0.10374847936914074
ACH-000811,-0.002722930093734635
ACH-000817,-0.08257780678024892
ACH-000819,-0.0954311943580322
ACH-000820,-0.2285215880320733
ACH-000821,-0.1517290760203266
ACH-000822,-0.06940215965393302
ACH-000823,-0.07516372733655377
ACH-000824,-0.0040288283024739946
ACH-000827,-0.02282707178479789
ACH-000829,-0.06689572652739012
ACH-000831,0.011458671321518768
ACH-000832,-0.017544777438434696
ACH-000833,0.0027298660288610638
ACH-000834,-0.07812066086624535
ACH-000835,-0.038592125532113525
ACH-000836,-0.11342885990617906
ACH-000837,0.048195902051130515
ACH-000838,0.021380004868996383
ACH-000839,-0.10039051601187136
ACH-000840,-0.09055146718145447
ACH-000841,-0.013489969300110876
ACH-000843,-0.09042100206182546
ACH-000846,-0.06532936115671377
ACH-000847,0.03370558930865868
ACH-000848,-0.15243288608340447
ACH-000849,-0.05433404518054572
ACH-000851,-0.002268470179407137
ACH-000855,-0.19705904310953348
ACH-000856,-0.09885708760371333
ACH-000858,-0.1531892388142862
ACH-000859,0.0027562278337278532
ACH-000861,0.045145047873409526
ACH-000862,-0.16426447667787772
ACH-000865,-0.07606407262804574
ACH-000866,-0.07942802762829712
ACH-000867,-0.055994335832885996
ACH-000869,-0.1985448166055865
ACH-000872,0.009211333740816148
ACH-000873,-0.016557577079794942
ACH-000876,0.02396772976563667
ACH-000878,-0.11331725668097872
ACH-000880,-0.098661178242406
ACH-000881,-0.15922036200379472
ACH-000882,-0.06991375251454666
ACH-000884,-0.020134930544224126
ACH-000885,-0.07916267366893495
ACH-000887,0.003250461707150269
ACH-000889,-0.032744162868843234
ACH-000896,-0.11861451660468746
ACH-000898,-0.02258062929151707
ACH-000900,0.12714742967940507
ACH-000901,-0.15187053030978004
ACH-000905,0.0539412584574681
ACH-000906,-0.05091275768838193
ACH-000907,-0.256609571253815
ACH-000910,-0.1538130351181021
ACH-000911,-0.14997717643594796
ACH-000912,-0.05912892879477015
ACH-000913,-0.05588735871688186
ACH-000915,-0.261771632022822
ACH-000916,-0.16430553232223355
ACH-000917,-0.06258514348581071
ACH-000920,-0.15177071834503505
ACH-000921,0.023082863470341348
ACH-000924,-0.2184191501139967
ACH-000926,-0.14843950579953802
ACH-000928,0.022704686509587232
ACH-000929,-0.0767165910819824
ACH-000932,-0.08151498727124334
ACH-000935,-0.16917471465890882
ACH-000936,-0.017279715926158783
ACH-000937,-0.09067062525336372
ACH-000938,-0.03744729235744417
ACH-000939,0.014786191556435076
ACH-000941,-0.021052221860749742
ACH-000943,0.055531742744314425
ACH-000946,-0.041154177735088816
ACH-000947,0.011219658877962764
ACH-000948,-0.10911141853394818
ACH-000950,-0.1833995744152212
ACH-000953,0.00782033650117337
ACH-000954,0.1872028973899574
ACH-000957,-0.3720830785353652
ACH-000958,-0.3275926734403703
ACH-000960,-0.02396316608143273
ACH-000963,0.014322111758375859
ACH-000968,-0.0769281702785102
ACH-000969,-0.04143811786445742
ACH-000972,-0.0902577529961308
ACH-000973,-0.011650863323517169
ACH-000974,-0.08523122141191104
ACH-000978,-0.3368422762731662
ACH-000984,-0.013067259829709285
ACH-000986,0.050474000231925935
ACH-000988,-0.11391617769333424
ACH-000993,-0.06828407893054361
ACH-000994,-0.19066360203947166
ACH-000996,0.1298132324794911
ACH-001001,-0.10941357178214536
ACH-001020,-0.08647901415558215
ACH-001028,0.0059825746929717954
ACH-001031,-0.12293538897433795
ACH-001038,-0.07059776954758958
ACH-001048,-0.11680536341594053
ACH-001050,-0.03917838035424707
ACH-001053,0.0009387159257112004
ACH-001054,-0.048220500343423935
ACH-001061,-0.04283816726832329
ACH-001067,0.0914496128587364
ACH-001075,0.06591989633492047
ACH-001096,-0.06390814823579907
ACH-001111,-0.3791847116783517
ACH-001119,-0.06488138106145748
ACH-001128,-0.1969163968223208
ACH-001134,-0.09730009209417392
ACH-001151,-0.11765206611490392
ACH-001163,-0.017114406296105687
ACH-001164,-0.0887371034383039
ACH-001183,0.027752085013179585
ACH-001192,-0.08071938781774622
ACH-001193,-0.04648092273778249
ACH-001196,-0.17724106075227894
ACH-001197,-0.13455198201325794
ACH-001205,0.019087480426251958
ACH-001211,-0.2195745596478557
ACH-001212,-0.09335550890748394
ACH-001228,-0.000931742621419199
ACH-001232,-0.0657182551812275
ACH-001239,0.048470392729989584
ACH-001270,-0.054155655960722325
ACH-001274,-0.1543673602229796
ACH-001275,-0.062365354911090735
ACH-001277,0.13621238879785771
ACH-001278,-0.0907245880514035
ACH-001280,0.0005762359650577308
ACH-001283,0.035624625247850344
ACH-001289,-0.06340976829760007
ACH-001300,0.04452987840285768
ACH-001301,-0.031582234837145555
ACH-001302,0.1873015535839046
ACH-001306,-0.09474332529996084
ACH-001318,0.001678904811459614
ACH-001322,-0.019297076263177542
ACH-001328,0.01621524427593261
ACH-001332,0.19775147434922224
ACH-001336,-0.016056420777781587
ACH-001346,-0.1098052644220441
ACH-001353,-0.0689068623432798
ACH-001354,0.02672279603091116
ACH-001367,0.2300440579274026
ACH-001368,-0.16468742054448987
ACH-001374,0.03990476773834669
ACH-001377,-0.05107660056491548
ACH-001380,0.012199328283608884
ACH-001391,0.0438885640252816
ACH-001408,0.06098638153082956
ACH-001430,0.07466695519857967
ACH-001431,-0.07526223193141497
ACH-001450,-0.36032548585325225
ACH-001496,0.05181354332138647
ACH-001500,-0.09184185794751692
ACH-001523,-0.022798627223185014
ACH-001532,-0.10309229265101677
ACH-001550,0.009306546133499476
ACH-001552,0.08708292018992234
ACH-001554,-0.044055108294889685
ACH-001654,-0.09325534976748147
ACH-001735,-0.026822986383343416
ACH-001736,-0.1412605278939619
ACH-001737,-0.09573369794846814
ACH-001740,0.056254631812696236
ACH-001745,-0.029924444973512283
ACH-001765,0.0034328083187978612
