,INTS9 (55756)
ACH-000215,-1.3109069454313007
ACH-000221,-1.495808098233847
ACH-000222,-1.0941866361985058
ACH-000223,-1.276506129956024
ACH-000226,-1.1885919717638562
ACH-000227,-1.1228286858141359
ACH-000228,-1.4186756603806507
ACH-000231,-1.1918210238792235
ACH-000232,-1.0638268493882008
ACH-000233,-0.9454939101662716
ACH-000234,-0.9696311486208976
ACH-000235,-1.1432999701275737
ACH-000237,-1.2678998929164742
ACH-000238,-1.1750377113911976
ACH-000242,-1.053720083240554
ACH-000243,-1.3786972513943283
ACH-000244,-1.1448709167848066
ACH-000246,-1.2601409394789242
ACH-000248,-1.160306981431667
ACH-000250,-1.1215841055604112
ACH-000251,-1.225923745325426
ACH-000252,-0.9955828676358474
ACH-000253,-1.1416019500733097
ACH-000255,-1.2619862053900712
ACH-000256,-1.0574803111351072
ACH-000257,-0.9341059212152364
ACH-000258,-0.8905408298615263
ACH-000259,-1.3115453702155535
ACH-000260,-1.0834396677399991
ACH-000261,-1.0135840291894216
ACH-000262,-1.0862052941130902
ACH-000263,-0.9800336783137557
ACH-000264,-1.1154856421347237
ACH-000265,-1.2840548692841975
ACH-000266,-1.129508113390888
ACH-000272,-1.051376788736958
ACH-000274,-1.0354179071552316
ACH-000277,-1.0065911649184007
ACH-000278,-1.1957968560814096
ACH-000279,-1.0164453095180817
ACH-000280,-1.1780386236677172
ACH-000281,-1.069316610554788
ACH-000288,-0.9618409727320174
ACH-000291,-0.9381311557296764
ACH-000293,-1.05716620378433
ACH-000294,-1.1686441468284368
ACH-000295,-1.351092322178868
ACH-000296,-1.1726074626080667
ACH-000302,-1.4936832395533584
ACH-000304,-1.2262964044891764
ACH-000307,-1.084430869127099
ACH-000308,-1.15419951760115
ACH-000310,-1.123621834011201
ACH-000311,-0.9508660019723932
ACH-000312,-1.1974473717887868
ACH-000315,-1.1572705970873878
ACH-000316,-1.1832025992882185
ACH-000317,-1.3485833244323315
ACH-000318,-1.4173684880177773
ACH-000319,-0.9251052826622528
ACH-000320,-1.1898297491429743
ACH-000322,-1.250640553935484
ACH-000323,-1.348965126441462
ACH-000324,-1.2172759733618201
ACH-000329,-1.1887290090972251
ACH-000330,-1.3646777266292436
ACH-000331,-1.2921977434031862
ACH-000332,-1.021197635383415
ACH-000334,-0.9051494005365874
ACH-000335,-1.1534229269266216
ACH-000336,-1.4009328778172896
ACH-000337,-1.323190987335096
ACH-000338,-1.1168518841362116
ACH-000339,-1.3273896834178596
ACH-000341,-1.0386342163320248
ACH-000348,-1.1781162273256796
ACH-000350,-0.9441097642479492
ACH-000352,-1.4355160319716274
ACH-000356,-1.2742187204322255
ACH-000361,-1.2147751955420472
ACH-000362,-0.7843036242979631
ACH-000363,-1.2003609238437214
ACH-000364,-1.1677026397126662
ACH-000365,-1.0346235587323531
ACH-000366,-1.2003131676243586
ACH-000368,-1.1412562984456616
ACH-000374,-1.2247680071410458
ACH-000375,-1.0104242065030138
ACH-000376,-0.8914269898407627
ACH-000381,-1.243649404083085
ACH-000383,-1.351856511061727
ACH-000387,-1.2780471803473883
ACH-000389,-1.256967338129853
ACH-000390,-1.1728394084702307
ACH-000393,-0.9976427576327856
ACH-000395,-1.1668945951244958
ACH-000396,-0.904016094364608
ACH-000397,-1.2209860070279508
ACH-000401,-1.0613841352303717
ACH-000402,-0.9912997938771896
ACH-000403,-1.0390436891657813
ACH-000404,-0.9581694947187545
ACH-000406,-1.0515245266888924
ACH-000407,-1.1784625193586795
ACH-000408,-1.281603629451896
ACH-000410,-1.3156834515178824
ACH-000411,-1.079384953310227
ACH-000414,-1.2061075202033251
ACH-000415,-1.0013690016817758
ACH-000416,-1.239952408513755
ACH-000420,-0.9204298179371541
ACH-000421,-1.2186245888477325
ACH-000424,-1.384262958526724
ACH-000425,-1.0497172809387845
ACH-000426,-1.026645888479017
ACH-000427,-1.086666520681919
ACH-000433,-1.1341428770284874
ACH-000435,-1.3391151447523304
ACH-000436,-1.1579656795569706
ACH-000444,-0.9329074368708672
ACH-000445,-1.05793537325072
ACH-000448,-1.0005976053842809
ACH-000450,-1.005485678534065
ACH-000452,-1.188137428313473
ACH-000454,-0.9656347393715026
ACH-000458,-0.8592327377818281
ACH-000459,-1.1458294698435014
ACH-000460,-1.0646379465640188
ACH-000461,-1.4528381996461737
ACH-000463,-0.9589680044120396
ACH-000464,-1.3617690149849009
ACH-000466,-1.2909126501960575
ACH-000467,-1.3632591591266807
ACH-000468,-1.2052457686060631
ACH-000469,-1.1054813291748524
ACH-000470,-1.3076116363899524
ACH-000471,-1.3307817432793665
ACH-000472,-1.1955120578219456
ACH-000473,-1.2819671857840016
ACH-000475,-1.3502533406009187
ACH-000476,-0.8341564002995856
ACH-000477,-1.5838212550560518
ACH-000479,-0.9064442883197442
ACH-000480,-1.1950123254185243
ACH-000481,-1.4836544855643663
ACH-000483,-1.4463475100412573
ACH-000484,-1.3186369161078535
ACH-000485,-1.0829455611909329
ACH-000486,-1.0381325667233607
ACH-000487,-1.1131749846128378
ACH-000488,-1.0693478654264508
ACH-000490,-1.0166942784758686
ACH-000491,-0.9869708366824717
ACH-000495,-1.116340876044279
ACH-000496,-1.2062456816084932
ACH-000499,-1.0400587591583077
ACH-000500,-1.5811248270323557
ACH-000502,-1.2072558465913497
ACH-000503,-0.9652389129065804
ACH-000505,-1.2229286310361482
ACH-000507,-1.1965525504465655
ACH-000510,-1.1337277715144989
ACH-000511,-0.9814325645320238
ACH-000512,-1.0013666132419812
ACH-000516,-1.2029400619859094
ACH-000517,-1.1290457128020566
ACH-000518,-1.412552084280564
ACH-000520,-1.2682404651559285
ACH-000521,-1.3697160641166637
ACH-000522,-1.0672923908083978
ACH-000524,-1.261021417235286
ACH-000527,-1.097892681433155
ACH-000528,-1.0345334051037838
ACH-000537,-1.6645215283474524
ACH-000541,-1.2513341852074251
ACH-000542,-1.084000253487947
ACH-000544,-1.0758142969499016
ACH-000545,-0.9663483432467684
ACH-000547,-1.2614630680810477
ACH-000548,-1.2581777011222786
ACH-000549,-1.1900949124406417
ACH-000550,-0.9705093994165312
ACH-000552,-1.3126897064986909
ACH-000556,-0.998148485526565
ACH-000557,-0.7115448161556631
ACH-000569,-0.8733953329159528
ACH-000570,-1.0711092713584682
ACH-000571,-0.9245007802970312
ACH-000573,-1.3088465491562875
ACH-000576,-0.9184135914206192
ACH-000579,-1.4129454981600436
ACH-000580,-1.4158038901780965
ACH-000584,-1.2196175674321377
ACH-000585,-1.2124901137441768
ACH-000588,-0.9317512489076892
ACH-000589,-1.2359960607055436
ACH-000591,-1.11746219046905
ACH-000593,-0.9200733334316824
ACH-000600,-1.18118727940598
ACH-000601,-1.0714380410629074
ACH-000605,-1.2641671561352623
ACH-000606,-1.0735010825664455
ACH-000608,-1.1976785947236246
ACH-000614,-1.3676879973452296
ACH-000616,-1.318107969006726
ACH-000618,-1.0014807396229437
ACH-000619,-1.1049062756765042
ACH-000620,-0.9680252975639144
ACH-000621,-1.2355561121355123
ACH-000622,-1.2450635593133323
ACH-000623,-1.05739256381347
ACH-000624,-1.3221111931211589
ACH-000627,-1.1228845015374964
ACH-000630,-1.1975797092280964
ACH-000631,-1.2049894493861049
ACH-000632,-1.1663224754729404
ACH-000633,-1.3192680562887031
ACH-000637,-1.1872590289366265
ACH-000638,-1.1987503406172375
ACH-000646,-1.3445761549188309
ACH-000647,-1.028723185388967
ACH-000648,-1.1657203445029272
ACH-000649,-1.2010108128031165
ACH-000651,-1.2943820980673522
ACH-000652,-1.1260950888918488
ACH-000653,-1.3312517722225174
ACH-000657,-1.2729212248192887
ACH-000658,-1.2297973486469596
ACH-000661,-1.066520740264731
ACH-000662,-1.2337575796377027
ACH-000663,-1.045165596350296
ACH-000665,-1.0046802165822
ACH-000671,-1.1354341399799022
ACH-000672,-1.5163999448957333
ACH-000673,-1.1730820200419732
ACH-000676,-1.1580963725215676
ACH-000677,-0.7469553292739162
ACH-000681,-1.1469009215193893
ACH-000683,-1.2905481137568102
ACH-000684,-1.280021471118442
ACH-000688,-1.7905164244278076
ACH-000693,-1.2031654486777237
ACH-000694,-1.1719114222031042
ACH-000695,-1.104518880808878
ACH-000696,-1.1942324994704228
ACH-000697,-1.3641771988487157
ACH-000699,-1.29242621116267
ACH-000701,-1.0796302252922059
ACH-000706,-1.1546338442581898
ACH-000711,-1.0557093505966246
ACH-000713,-1.0698311608149271
ACH-000714,-1.3261583313469816
ACH-000718,-1.1417180371886555
ACH-000720,-1.185188356094049
ACH-000721,-0.8843511224541379
ACH-000724,-0.9548537840114611
ACH-000725,-1.4196181270676909
ACH-000732,-1.252365425551788
ACH-000734,-1.1491695019299086
ACH-000735,-1.2981181399226327
ACH-000736,-1.0556629668101327
ACH-000738,-1.202501363435457
ACH-000746,-1.2803223644944373
ACH-000747,-1.378774974397464
ACH-000748,-1.2653938510364895
ACH-000753,-1.2806750460871774
ACH-000756,-0.930497015723278
ACH-000757,-0.9059524474413094
ACH-000758,-1.438418976128144
ACH-000760,-1.2200924979542025
ACH-000762,-1.0566314889267128
ACH-000763,-1.250955515587436
ACH-000764,-1.0336815642625217
ACH-000765,-1.093573301021069
ACH-000766,-1.1622185282852509
ACH-000767,-1.3960370360655734
ACH-000768,-0.9860256970389408
ACH-000769,-1.0239573462183844
ACH-000770,-1.0779041523334667
ACH-000771,-1.1386347390111695
ACH-000773,-1.3834244586512532
ACH-000776,-1.1668210887246269
ACH-000777,-1.0813979899003168
ACH-000778,-1.4845940376749986
ACH-000781,-1.063312796160558
ACH-000782,-0.8611988198269103
ACH-000783,-1.001160402752246
ACH-000784,-0.8620472677425208
ACH-000785,-1.2606726485353463
ACH-000787,-1.0173380222696873
ACH-000788,-1.281025674083055
ACH-000791,-1.0448442648236735
ACH-000792,-0.9894302048938748
ACH-000794,-1.0033579747720642
ACH-000796,-1.1441785946390266
ACH-000798,-1.2725370310340056
ACH-000799,-1.092132828554497
ACH-000800,-1.2234819678104356
ACH-000802,-1.4218541221012782
ACH-000804,-1.3152114419607623
ACH-000805,-1.0699495624001725
ACH-000809,-1.129466991600762
ACH-000810,-1.0520002012628968
ACH-000811,-1.1513801169058502
ACH-000817,-1.0388031925923384
ACH-000819,-1.0842187024292895
ACH-000820,-1.2034697417124638
ACH-000821,-1.1298778752206895
ACH-000822,-0.9416061986030968
ACH-000823,-1.309853586922785
ACH-000824,-0.8535569687304506
ACH-000827,-1.1402419940557114
ACH-000829,-0.9504236698876888
ACH-000831,-1.3352886619633288
ACH-000832,-1.210144834713735
ACH-000833,-1.2171139150358925
ACH-000834,-1.047026839364786
ACH-000835,-1.2181324705901837
ACH-000836,-1.0503446363333746
ACH-000837,-1.293039304012148
ACH-000838,-1.0964473837842184
ACH-000839,-1.023624820346868
ACH-000840,-1.34637303226706
ACH-000841,-1.2257013597365525
ACH-000843,-1.2340948260259703
ACH-000846,-1.0637274997336041
ACH-000847,-0.9451601834697833
ACH-000848,-1.4519172569686054
ACH-000849,-1.0992215268787515
ACH-000851,-1.2467573323796861
ACH-000855,-1.0841868832405814
ACH-000856,-1.0448409911406775
ACH-000858,-1.0841881288482045
ACH-000859,-1.3172253012455764
ACH-000861,-1.1149033465702058
ACH-000862,-1.195220144142837
ACH-000865,-1.0198293768439506
ACH-000866,-1.1692260473848686
ACH-000867,-1.1889270849959594
ACH-000869,-1.192716523599712
ACH-000872,-1.195941722553773
ACH-000873,-0.9779134549001968
ACH-000876,-1.2404495147229773
ACH-000878,-0.8332059467777243
ACH-000880,-1.2679605275653214
ACH-000881,-1.2397568865932935
ACH-000882,-1.0740700561894316
ACH-000884,-0.9991768127394224
ACH-000885,-1.0284013329627804
ACH-000887,-1.1153893054289743
ACH-000889,-1.0063276062094244
ACH-000896,-1.1052602879153721
ACH-000898,-1.145023261991039
ACH-000900,-1.3358843905294742
ACH-000901,-1.2318446362390263
ACH-000905,-1.1324455555990298
ACH-000906,-1.2361759478949983
ACH-000907,-1.1081204445790822
ACH-000910,-1.5008445995469262
ACH-000911,-1.242903146307688
ACH-000912,-1.2887886119297096
ACH-000913,-1.0068724375577194
ACH-000915,-1.0418567349604817
ACH-000916,-1.3571862455216308
ACH-000917,-1.3550015123424934
ACH-000920,-1.31139155835521
ACH-000921,-1.3988906814293198
ACH-000924,-1.167125242626232
ACH-000926,-1.1132151881308439
ACH-000928,-1.2924389615318643
ACH-000929,-1.1861596106641226
ACH-000932,-1.0401580061594595
ACH-000935,-0.9136180944587702
ACH-000936,-1.298885562058002
ACH-000937,-0.8714024031950345
ACH-000938,-0.98448078033295
ACH-000939,-1.1382709740615735
ACH-000941,-0.8351219945618789
ACH-000943,-1.1375564276398735
ACH-000946,-1.1101703634138516
ACH-000947,-1.3011239441756948
ACH-000948,-1.2070258127515572
ACH-000950,-1.2006581948409571
ACH-000953,-1.1606777278480775
ACH-000954,-1.019278815843086
ACH-000957,-1.0764561913286042
ACH-000958,-1.081117575560096
ACH-000960,-1.1646657404970369
ACH-000963,-0.7523978055348426
ACH-000968,-0.9524156531755268
ACH-000969,-1.0070234154469735
ACH-000972,-0.7619810678325193
ACH-000973,-1.2156904295203916
ACH-000974,-1.1539144081567303
ACH-000978,-1.2045715890485862
ACH-000984,-1.0983277885905838
ACH-000986,-1.1356766687243212
ACH-000988,-1.3886009430724051
ACH-000993,-0.9779559904697308
ACH-000994,-1.1879981807726248
ACH-000996,-1.2032181699012574
ACH-001001,-1.088227804428031
ACH-001020,-1.2015552772947395
ACH-001028,-0.9849177382577016
ACH-001031,-0.946767231685756
ACH-001038,-1.1551555215563891
ACH-001048,-1.0755484451530302
ACH-001050,-1.0033616431689558
ACH-001053,-0.9877361041143916
ACH-001054,-1.032499618315972
ACH-001061,-1.1227655370666056
ACH-001067,-1.3906648217443691
ACH-001075,-1.159396995999393
ACH-001096,-1.0276184573457037
ACH-001111,-1.1349201721241384
ACH-001119,-1.2569486771616587
ACH-001128,-1.178897103836448
ACH-001134,-0.9440570073957524
ACH-001151,-1.5084681643229474
ACH-001163,-1.093889523437806
ACH-001164,-0.8073653380631198
ACH-001183,-1.1850005077316543
ACH-001192,-1.1101871974018864
ACH-001193,-1.042176762492801
ACH-001196,-0.9412498476565534
ACH-001197,-0.9806613375728634
ACH-001205,-1.0070689295119055
ACH-001211,-1.0433971740339505
ACH-001212,-1.1965952504033524
ACH-001228,-0.7822814298320933
ACH-001232,-1.1640058702629743
ACH-001239,-1.098985182378848
ACH-001270,-1.052848939835043
ACH-001274,-0.9671761577218342
ACH-001275,-0.8728949911647607
ACH-001277,-1.065022939426127
ACH-001278,-0.9916269425341646
ACH-001280,-1.0879776759643227
ACH-001283,-0.9486311442745468
ACH-001289,-1.155058833862984
ACH-001300,-1.1978202629666073
ACH-001301,-1.1845834809326643
ACH-001302,-1.0858832869257462
ACH-001306,-1.1906909762732079
ACH-001318,-1.2205957188030374
ACH-001322,-1.0612892079925835
ACH-001328,-1.0197048889892444
ACH-001332,-1.2982124339299772
ACH-001336,-1.0046256528825512
ACH-001346,-1.1823199087114251
ACH-001353,-1.215839606429758
ACH-001354,-1.210164645048808
ACH-001367,-1.2829377324047366
ACH-001368,-1.0966146348186732
ACH-001374,-1.2926710241616537
ACH-001377,-1.4737968411373623
ACH-001380,-1.3473887654512056
ACH-001391,-0.95746209613822
ACH-001408,-1.0373735669145787
ACH-001430,-1.005951100544823
ACH-001431,-1.4164348582383546
ACH-001450,-0.9671432292236424
ACH-001496,-1.1933928221860877
ACH-001500,-0.9655207348271274
ACH-001523,-1.2254865021947683
ACH-001532,-1.059526998997007
ACH-001550,-1.261774106069164
ACH-001552,-1.1714589038488443
ACH-001554,-1.0892188192854957
ACH-001654,-1.2020081423569846
ACH-001735,-1.0724267178212818
ACH-001736,-1.2878019838428496
ACH-001737,-1.3101506385277837
ACH-001740,-0.8324251276878326
ACH-001745,-1.0262960103276788
ACH-001765,-1.1058424468745995
