,NUP54 (53371)
ACH-000873,-0.5694789596968096
ACH-000876,-0.6200277625064731
ACH-000878,-0.8656973024858063
ACH-000880,-0.6727294941968485
ACH-000881,-0.7802036334818904
ACH-000882,-0.9783496732744259
ACH-000884,-0.8507890783900278
ACH-000885,-0.6319012950974779
ACH-000887,-0.8152556257448282
ACH-000889,-0.475001932220368
ACH-000896,-0.5894791736033556
ACH-000898,-0.8183394959193292
ACH-000900,-0.6414456556056538
ACH-000901,-0.5752548330749706
ACH-000905,-0.7669999938344015
ACH-000906,-0.8142328498835651
ACH-000907,-0.8925209057348882
ACH-000910,-0.6459587655372383
ACH-000911,-0.6633912423957798
ACH-000912,-0.8329269322877766
ACH-000913,-0.6613219218630371
ACH-000915,-0.6956817416589061
ACH-000916,-0.3654726966265125
ACH-000917,-0.7607576427250883
ACH-000920,-0.8896159798341018
ACH-000921,-0.6743128364342759
ACH-000924,-0.6419615453104638
ACH-000926,-0.5224057691808599
ACH-000928,-0.6457258867901264
ACH-000929,-0.5728177338083702
ACH-000932,-0.5829246581386729
ACH-000935,-0.972840220333174
ACH-000936,-0.8321509486963076
ACH-000937,-0.6588368371072237
ACH-000938,-0.7785550248899634
ACH-000939,-0.7065157877864843
ACH-000941,-0.6640909628149344
ACH-000943,-0.7240590189768096
ACH-000946,-0.8032413812380391
ACH-000947,-0.7333881304226804
ACH-000948,-0.8810749375718057
ACH-000950,-0.9258387767429822
ACH-000953,-0.6721015234311822
ACH-000954,-0.7664279826236972
ACH-000957,-1.093200197993974
ACH-000958,-0.6920155087162954
ACH-000960,-0.5849371548332086
ACH-000963,-0.951353941936842
ACH-000968,-0.7126157665924796
ACH-000969,-0.7658440800223599
ACH-000972,-0.6739586133603022
ACH-000973,-0.7360177966148835
ACH-000974,-0.3632433802603873
ACH-000978,-0.8147864788625966
ACH-000984,-0.6164764544153447
ACH-000986,-0.8658200261781941
ACH-000988,-0.7696636650059938
ACH-000993,-0.7336462998493083
ACH-000994,-0.7184860241012057
ACH-000996,-0.9175216185334616
ACH-001001,-0.6970364055673482
ACH-001020,-0.5467637727285148
ACH-001028,-0.5947464371654545
ACH-001031,-0.5061724444967532
ACH-001038,-0.8522673690649036
ACH-001048,-0.7605805955422209
ACH-001050,-0.6112661891593164
ACH-001053,-0.8211881402112255
ACH-001054,-0.8031476133716013
ACH-001061,-0.6814746033699932
ACH-001067,-0.582290798950662
ACH-001075,-0.452855876124397
ACH-001096,-0.8684797116748729
ACH-001111,-0.7208427119588259
ACH-001119,-0.8544196043863573
ACH-001128,-0.6573074554984887
ACH-001134,-0.9878695806871022
ACH-001151,-0.6551536606004161
ACH-001163,-0.5781474459988765
ACH-001164,-0.9780046777979328
ACH-001183,-0.6864133051721012
ACH-001192,-0.8187814781949209
ACH-001193,-1.165067777532424
ACH-001196,-0.7324331463161536
ACH-001197,-0.8820167024968479
ACH-001205,-0.7023272123636978
ACH-001211,-0.6756693914758836
ACH-001212,-0.7726245900463162
ACH-001228,-0.9850558526605504
ACH-001232,-0.7017709357860005
ACH-001239,-0.6598146685195454
ACH-001270,-0.6518387201496909
ACH-001274,-0.6570178061119377
ACH-001275,-0.4332224188544708
ACH-001277,-0.5183073857098317
ACH-001278,-1.1233162902133618
ACH-001280,-0.8690929922223531
ACH-001283,-0.5954515585267016
ACH-001289,-0.9054181334341228
ACH-001300,-0.6308399002544658
ACH-001301,-0.5246199957746991
ACH-001302,-0.8622922702109134
ACH-001306,-0.8652575781093641
ACH-001318,-0.487031939418556
ACH-001322,-0.8159249853494924
ACH-001328,-0.7216214729355297
ACH-001332,-1.086219979669744
ACH-001336,-0.9133810826362252
ACH-001346,-0.7953282921728789
ACH-001353,-0.7151879075465247
ACH-001354,-0.6583038983137828
ACH-001367,-0.5046507461954003
ACH-001368,-0.6647974608130257
ACH-001374,-0.8252636725284701
ACH-001377,-0.6575423773212032
ACH-001380,-0.8464060805067791
ACH-001391,-0.7645184592547349
ACH-001408,-0.5639890574076931
ACH-001430,-0.5145596191899021
ACH-001431,-0.6451445978477982
ACH-001450,-0.9841931085675509
ACH-001496,-0.8286505309017415
ACH-001500,-0.9427321593632786
ACH-001523,-0.9993379663162096
ACH-001532,-0.7483092983828221
ACH-001550,-0.4915328873663233
ACH-001552,-0.8745510072281767
ACH-001554,-0.5831739936323671
ACH-001654,-0.7187588052904393
ACH-001735,-0.7521673366246932
ACH-001736,-0.6056823099110846
ACH-001737,-0.6144027264895842
ACH-001740,-0.9673386058871524
ACH-001745,-0.7989355619435379
ACH-001765,-0.5701834033667145
