,NDUFA6 (4700)
ACH-000693,-0.735083683794237
ACH-000694,-0.5768998453384514
ACH-000695,-0.3018730540051848
ACH-000696,-0.42616310633344623
ACH-000697,-0.4571494229197678
ACH-000699,-0.42216273486576816
ACH-000701,-0.6044691831779626
ACH-000706,-0.7775182341576213
ACH-000711,-0.23713682559892996
ACH-000713,-0.25375696969018513
ACH-000714,-0.4500653867109212
ACH-000718,-0.4109305255052748
ACH-000720,-0.41972992976498497
ACH-000721,-0.39471539823351415
ACH-000724,-0.7673391630716597
ACH-000725,-1.0289627877295249
ACH-000732,-0.4743017830365236
ACH-000734,-0.7602641398209528
ACH-000735,-0.30995203814515904
ACH-000736,-0.6095488557977845
ACH-000738,-0.8406275055024806
ACH-000746,-0.7437237738933212
ACH-000747,-0.7847773904736471
ACH-000748,-0.2819732741203908
ACH-000753,-0.534399803875726
ACH-000756,-0.27260739494416386
ACH-000757,-0.7310303315824052
ACH-000758,-0.7995249410542529
ACH-000760,-0.5024255041325909
ACH-000762,-0.36258585243316976
ACH-000763,-0.5875833669082507
ACH-000764,-0.46948610126122
ACH-000765,-0.4654137691235707
ACH-000766,-0.3361879345838555
ACH-000767,-0.6701675416879098
ACH-000768,-0.4012637965310316
ACH-000769,-0.7501257511773906
ACH-000770,-0.28429006753277475
ACH-000771,-0.12149637345517825
ACH-000773,-0.2750936934989713
ACH-000776,-0.4622739611605186
ACH-000777,-0.42126336681267607
ACH-000778,-0.3936139465055397
ACH-000781,-0.2422853325185503
ACH-000782,-0.7275659722557182
ACH-000783,-0.21310216012604602
ACH-000784,-0.5338816777906044
ACH-000785,-0.4735220085752161
ACH-000787,-0.5443189426653408
ACH-000788,-0.3664947750726796
ACH-000791,-0.4294724435382541
ACH-000792,-0.2963028027542695
ACH-000794,-0.2963321863440608
ACH-000796,-0.6003198370192562
ACH-000798,-0.6752588107301418
ACH-000799,-0.18559108016445966
ACH-000800,-1.0741440850182329
ACH-000802,-0.4814347851802259
ACH-000804,-0.5729011726939525
ACH-000805,-0.3527299955612747
ACH-000809,-0.4878288163658688
ACH-000810,-0.4460675934499865
ACH-000811,-0.3630331448917633
ACH-000817,-0.16496809924154313
ACH-000819,-0.41279675414254985
ACH-000820,-0.5822553293386222
ACH-000821,-0.6953178440518496
ACH-000822,-0.5658114547020938
ACH-000823,-0.3811575068893104
ACH-000824,-0.3301294175423725
ACH-000827,-0.22589829064719366
ACH-000829,-0.08915288878689474
ACH-000831,-0.8285937768425622
ACH-000832,-0.2247117987893157
ACH-000833,-0.9364924455817526
ACH-000834,-1.0226400343143138
ACH-000835,-0.4358601969608504
ACH-000836,-0.22287894350544424
ACH-000837,-0.7366173256550114
ACH-000838,-0.279225011624274
ACH-000839,-0.3987874691493475
ACH-000840,-0.5842369984600765
ACH-000841,-0.19771209662184225
ACH-000843,-0.8114569320523873
ACH-000846,-0.4975293207636927
ACH-000847,-0.5521999488807563
ACH-000848,-0.686940795866131
ACH-000849,-0.3676589459787668
ACH-000851,-0.6918909832921964
ACH-000855,-0.8899098949364389
ACH-000856,-0.5282622939561945
ACH-000858,-1.007244487861625
ACH-000859,-0.4864602880046814
ACH-000861,-0.5209511054868419
ACH-000862,-0.7355971529557159
ACH-000865,-0.541795298805594
ACH-000866,-0.6375914617589471
ACH-000867,-0.32397178815140026
ACH-000869,-0.4473600621434077
ACH-000872,-0.5108096818773915
ACH-000873,-0.5216299396123121
ACH-000876,-0.8679978064788807
ACH-000878,-0.15898505834763482
ACH-000880,-0.6076278104350653
ACH-000881,-0.40649127284736025
ACH-000882,-0.4568118887068288
ACH-000884,-0.6040505509741595
ACH-000885,-0.8899070010522783
ACH-000887,-0.5135797031462682
ACH-000889,-0.7455154113201252
ACH-000896,-0.3262891649488179
ACH-000898,-0.6822248586576791
ACH-000900,-0.6151029600568954
ACH-000901,-0.40742105959114
ACH-000905,-0.3780702597602478
ACH-000906,-0.7289244885528444
ACH-000907,-0.5656797995557188
ACH-000910,-0.8338107109095644
ACH-000911,-0.8040308804611336
ACH-000912,-0.16578576305396758
ACH-000913,-0.4678641033444653
ACH-000915,-0.8474088286962937
ACH-000916,-0.5463651655024127
ACH-000917,-0.3919064425837853
ACH-000920,-0.4155704629852517
ACH-000921,-0.4552483952016895
ACH-000924,-0.7764465616352978
ACH-000926,-0.5836992309665886
ACH-000928,-0.8841818885367316
ACH-000929,-0.6055554951626689
ACH-000932,-0.5831460616866291
ACH-000935,-0.8438073056359211
ACH-000936,-0.5043607322077074
ACH-000937,-0.20225451119405732
ACH-000938,-0.6186715757060343
ACH-000939,-0.5377735205399257
ACH-000941,-0.5052979420135166
ACH-000943,-0.8474360837759204
ACH-000946,-0.3600585450692396
ACH-000947,-0.9291433700152324
ACH-000948,-0.3921449526276144
ACH-000950,-0.1278006429093561
ACH-000953,-0.2575520274901561
ACH-000954,-0.6703312565101031
ACH-000957,-0.7739819811603882
ACH-000958,-0.4750846017420289
ACH-000960,-0.3320835556520719
ACH-000963,-0.4562399340893518
ACH-000968,-0.9169935350526788
ACH-000969,-0.6528937313105313
ACH-000972,-0.3146970407133349
ACH-000973,-0.22877270799035826
ACH-000974,-0.546247312107629
ACH-000978,-0.6514105039657719
ACH-000984,-0.3720345750050653
ACH-000986,-0.4543245697037746
ACH-000988,-0.35266860411682793
ACH-000993,-0.3777600307989301
ACH-000994,-0.78750724318175
ACH-000996,-0.5703550777156897
ACH-001001,-0.9392208735024784
ACH-001020,-0.1624263536545162
ACH-001028,-0.5224801403791853
ACH-001031,-0.5922281556105272
ACH-001038,-0.8512832082953745
ACH-001048,-0.3740836161770921
ACH-001050,-0.14967417115502932
ACH-001053,-0.4906906640907589
ACH-001054,-0.3857244375087553
ACH-001061,-0.3342974889781948
ACH-001067,-0.4885562793672951
ACH-001075,-0.4612069839123916
ACH-001096,-0.5755708821209513
ACH-001111,-0.6489366436328752
ACH-001119,-0.5763416732966934
ACH-001128,-0.5934365029416357
ACH-001134,-0.2271870388884745
ACH-001151,-0.21302608587198893
ACH-001163,-0.678704321190114
ACH-001164,-0.5063958100697049
ACH-001183,-0.3936791061593528
ACH-001192,-0.5355906694784074
ACH-001193,-0.4044584101916728
ACH-001196,-0.3285478539531229
ACH-001197,-0.18479944632350834
ACH-001205,-0.4905887997354345
ACH-001211,-0.4618283875749221
ACH-001212,-0.16717463819891412
ACH-001228,-0.637178574506695
ACH-001232,-0.26994070824074284
ACH-001239,-0.779099500396211
ACH-001270,-0.4715611163744072
ACH-001274,-0.26181461127029465
ACH-001275,-0.5854175382051889
ACH-001277,-0.4646409368079565
ACH-001278,-0.7370585062136534
ACH-001280,-0.5099261082134406
ACH-001283,-0.7318438478892558
ACH-001289,-0.4920168467777144
ACH-001300,-0.5259156634623489
ACH-001301,-0.5646800068207292
ACH-001302,-0.1668625607404508
ACH-001306,-0.3927269809969596
ACH-001318,-0.7175682100478321
ACH-001322,-0.4412892839501391
ACH-001328,-0.3936612266842351
ACH-001332,-0.3686318446190866
ACH-001336,-0.4027601679771116
ACH-001346,-0.4505333902143943
ACH-001353,-0.2697542596470194
ACH-001354,-0.5498277764917928
ACH-001367,-0.749956126866665
ACH-001368,-0.4922440072830989
ACH-001374,0.22131670273026188
ACH-001377,-0.4708190323519821
ACH-001380,-0.7748919492776135
ACH-001391,-0.5243073715088977
ACH-001408,-0.17606840824017972
ACH-001430,-0.3288214679524434
ACH-001431,-0.3903852273235847
ACH-001450,-0.4688745021838226
ACH-001496,-0.5858681533983185
ACH-001500,-0.71041344774811
ACH-001523,-0.4783373786849891
ACH-001532,-0.5807321009614596
ACH-001550,-0.6174746437946974
ACH-001552,-0.5477401820234498
ACH-001554,-0.6250155082702764
ACH-001654,-0.3644927104024739
ACH-001735,-0.31280523161036383
ACH-001736,-0.5207371373997414
ACH-001737,0.2875778871028559
ACH-001740,-0.44168273607467534
ACH-001745,-0.40866882943605465
ACH-001765,-0.3140703660119661
