,FGD5 (152273)
ACH-000324,-0.2598608432721944
ACH-000329,-0.24984995075353755
ACH-000330,-0.1529278079345518
ACH-000331,-0.34846046027971234
ACH-000332,-0.26159912386086
ACH-000334,-0.13604313556188752
ACH-000335,-0.2080293129242297
ACH-000336,-0.06576247807635133
ACH-000337,-0.3957782001475981
ACH-000338,-0.4876244640131008
ACH-000339,-0.1115040331429854
ACH-000341,-0.2336734864914367
ACH-000348,-0.12790420563856986
ACH-000350,-0.30034226734557834
ACH-000352,-0.1092279769854534
ACH-000356,-0.11042691031201553
ACH-000361,-0.06176661581208636
ACH-000362,-0.25066939531026405
ACH-000363,-0.2805184033170593
ACH-000364,-0.10163895657048937
ACH-000365,-0.2436580563877072
ACH-000366,-0.31545815476682
ACH-000368,-0.2584264120858921
ACH-000374,-0.3464380674087114
ACH-000375,-0.25137568827765305
ACH-000376,-0.15807612256072262
ACH-000381,-0.1752371895934616
ACH-000383,-0.2076606301344856
ACH-000387,-0.28517868970917143
ACH-000389,-0.30681555041154784
ACH-000390,-0.21188004564657845
ACH-000393,-0.3951821262650076
ACH-000395,-0.3646297414068936
ACH-000396,-0.3041328538631898
ACH-000397,-0.12122697003893662
ACH-000401,-0.24007033514684864
ACH-000402,0.6342750410760745
ACH-000403,-0.2015337617517717
ACH-000404,-0.2340159454552686
ACH-000406,-0.22368294649111847
ACH-000407,-0.2553721142000461
ACH-000408,-0.21297225913862866
ACH-000410,-0.325333813622432
ACH-000411,-0.2102626620638244
ACH-000414,-0.1632282739019811
ACH-000415,-0.18323485538266687
ACH-000416,-0.17889242162383295
ACH-000420,-0.3106322274846126
ACH-000421,-0.22588957506424676
ACH-000424,-0.3625725400548621
ACH-000425,-0.3161611937586626
ACH-000426,-0.24017214408871124
ACH-000427,-0.3559655561403902
ACH-000433,-0.24224209978149105
ACH-000435,-0.1293674232207069
ACH-000436,-0.3290064206844075
ACH-000444,-0.4602163283148282
ACH-000445,-0.2666382919375052
ACH-000448,-0.123619233727241
ACH-000450,-0.14728524152881814
ACH-000452,-0.35305549092280025
ACH-000454,-0.3827650406380793
ACH-000458,-0.16299665719759468
ACH-000459,-0.26837871403469005
ACH-000460,-0.21449181342501808
ACH-000461,-0.3811631065794569
ACH-000463,-0.1297541863933098
ACH-000464,-0.19094068628286606
ACH-000466,-0.19241839265792374
ACH-000467,-0.10325154362016084
ACH-000468,-0.2494925907618103
ACH-000469,-0.15404019898548188
ACH-000470,-0.2955968576836323
ACH-000471,-0.34639885558852185
ACH-000472,-0.1890153905933088
ACH-000473,-0.225563245394314
ACH-000475,-0.2369020040784582
ACH-000476,-0.16505838456325994
ACH-000477,-0.2562015680040417
ACH-000479,0.046315965625769534
ACH-000480,-0.05814313170254461
ACH-000481,-0.1971289894179089
ACH-000483,-0.3505307512901276
ACH-000484,-0.1801827653629556
ACH-000485,-0.3168497062482325
ACH-000486,-0.2569356208106323
ACH-000487,-0.14603850582572156
ACH-000488,-0.4596481305829732
ACH-000490,-0.15519312775715172
ACH-000491,-0.3277809638874891
ACH-000495,-0.2507735308970441
ACH-000496,-0.2651640119781533
ACH-000499,-0.21052414246837114
ACH-000500,-0.5467693765120673
ACH-000502,-0.1044784920220261
ACH-000503,-0.11508253814747275
ACH-000505,-0.19608882252800766
ACH-000507,-0.21545712844316614
ACH-000510,-0.2573223583506345
ACH-000511,-0.2079210389734212
ACH-000512,-0.16014874162358694
ACH-000516,-0.2029115250255439
ACH-000517,-0.2468534799448133
ACH-000518,-0.09143736523932328
ACH-000520,-0.15366323036891416
ACH-000521,-0.21682842252329276
ACH-000522,-0.2414629416210203
ACH-000524,-0.20732173846140065
ACH-000527,-0.22974011273524536
ACH-000528,-0.21563983416919014
ACH-000537,-0.22753024258429425
ACH-000541,-0.4523850300299683
ACH-000542,-0.24818728133509815
ACH-000544,-0.27906560969769995
ACH-000545,-0.07257622520514283
ACH-000547,-0.16433409657732356
ACH-000548,-0.17451362376461133
ACH-000549,-0.3477553769972556
ACH-000550,-0.3587115476209519
ACH-000552,-0.11728382882862595
ACH-000556,-0.15984598573607928
ACH-000557,-0.3763405494956296
ACH-000569,-0.2851538986069071
ACH-000570,-0.02619728931358994
ACH-000571,-0.31193464589100295
ACH-000573,-0.10271534601317264
ACH-000576,-0.4258101650951564
ACH-000579,-0.19237957811207504
ACH-000580,-0.3697207537602483
ACH-000584,-0.4360074632466698
ACH-000585,-0.24247766897561934
ACH-000588,-0.39547866463891773
ACH-000589,-0.2380369228396435
ACH-000591,-0.2024672807750204
ACH-000593,-0.12040657923207836
ACH-000600,-0.15194591168401272
ACH-000601,-0.2211674928823868
ACH-000605,-0.2990650289790949
ACH-000606,-0.16287716084771914
ACH-000608,-0.1737573893960963
ACH-000614,-0.01391723425700868
ACH-000616,-0.1174009636849787
ACH-000618,-0.12202783027254388
ACH-000619,-0.13668684778045415
ACH-000620,-0.3076484631291743
ACH-000621,-0.2978271367671516
ACH-000622,-0.3123916885747373
ACH-000623,-0.11444619008091765
ACH-000624,-0.2943555031600398
ACH-000627,-0.2646044725521141
ACH-000630,-0.183258344964482
ACH-000631,-0.5978423382832021
ACH-000632,-0.221662830140278
ACH-000633,-0.2281654882430475
ACH-000637,-0.04460822815792141
ACH-000638,-0.2147409349443312
ACH-000646,-0.23823498595735
ACH-000647,-0.17123115979034972
ACH-000648,-0.28824825979793106
ACH-000649,-0.2621070600300053
ACH-000651,-0.24474337710364205
ACH-000652,-0.4162292612185337
ACH-000653,-0.16892806727992926
ACH-000657,-0.27036116860990284
ACH-000658,-0.2972941472426819
ACH-000661,-0.2426453023071253
ACH-000662,-0.26766745509780704
ACH-000663,-0.2305982364201277
ACH-000665,-0.2968714158749943
ACH-000671,-0.23206849894441225
ACH-000672,0.03150077396705739
ACH-000673,-0.19753373723603196
ACH-000676,-0.13096381826862472
ACH-000677,-0.27260795665025633
ACH-000681,-0.1623174920117633
ACH-000683,-0.3503306787618706
ACH-000684,0.06556523490866308
ACH-000688,-0.12020246549316806
ACH-000693,-0.10642348025465263
ACH-000694,-0.2737722623727675
ACH-000695,-0.33330867795016395
ACH-000696,-0.25588417166600536
ACH-000697,-0.3549575451740254
ACH-000699,-0.25859116605454346
ACH-000701,-0.30284265143951844
ACH-000706,-0.16918671225932713
ACH-000711,-0.1407220486605222
ACH-000713,-0.4290403112344843
ACH-000714,-0.2988643284616703
ACH-000718,-0.3835678591537175
ACH-000720,-0.12171923862714312
ACH-000721,-0.28940890809909064
ACH-000724,-0.09281634453391582
ACH-000725,-0.4458785155802112
ACH-000732,-0.2492625219417385
ACH-000734,-0.16383897800378214
ACH-000735,-0.1899623443255336
ACH-000736,-0.18510001090628586
ACH-000738,-0.20025946681674536
ACH-000746,-0.31742033886043103
ACH-000747,-0.32064202992582297
ACH-000748,-0.0968972524289084
ACH-000753,-0.4091499778865579
ACH-000756,-0.2532598557725755
ACH-000757,-0.38240158769713495
ACH-000758,-0.030163103210079024
ACH-000760,-0.27463149314260005
ACH-000762,-0.16229586840189195
ACH-000763,-0.3726858501772257
ACH-000764,-0.23822793785787996
ACH-000765,-0.1978756208704472
ACH-000766,-0.13825579718568765
ACH-000767,-0.17825541392179522
ACH-000768,-0.272552442070056
ACH-000769,-0.3208383177929131
ACH-000770,-0.2639757060815308
ACH-000771,-0.27360005131491016
ACH-000773,-0.2109616684919127
ACH-000776,-0.15077560308659588
ACH-000777,-0.2641030460349662
ACH-000778,-0.2320922197615152
ACH-000781,-0.15813482657475594
ACH-000782,-0.13120068621433448
ACH-000783,-0.19311020945338844
ACH-000784,-0.2229725454421566
ACH-000785,-0.11629056653348105
ACH-000787,-0.1543974335212422
ACH-000788,-0.12999038820577533
ACH-000791,-0.12068928020422802
ACH-000792,-0.2296994823389578
ACH-000794,-0.22370081384295112
ACH-000796,-0.3282325884251565
ACH-000798,-0.34696625857262403
ACH-000799,-0.24655846147705446
ACH-000800,-0.14815370035553002
ACH-000802,-0.2008042082661978
ACH-000804,-0.22524564957815066
ACH-000805,0.03496415804186921
ACH-000809,-0.19869760923061555
ACH-000810,-0.4675265678299253
ACH-000811,-0.300481469857734
ACH-000817,-0.6004701024471306
ACH-000819,-0.2174871379479032
ACH-000820,-0.17169073887398625
ACH-000821,-0.3695311444223096
ACH-000822,-0.21895388460764814
ACH-000823,-0.20444407326265926
ACH-000824,-0.2620755301833677
ACH-000827,-0.1692855518265593
ACH-000829,-0.2312110002563583
ACH-000831,-0.33367956038904883
ACH-000832,-0.14915425396960502
ACH-000833,-0.1635706170511072
ACH-000834,-0.2566561074980557
ACH-000835,-0.21813921744500406
ACH-000836,-0.2263348472630917
ACH-000837,-0.1044376482179716
ACH-000838,-0.43325348874933184
ACH-000839,-0.3511984691788017
ACH-000840,-0.04939167131018523
ACH-000841,-0.20182057643196274
ACH-000843,-0.2548147522304687
ACH-000846,-0.016950272157513636
ACH-000847,-0.3641487732044131
ACH-000848,-0.2936516502208473
ACH-000849,-0.10925414607799157
ACH-000851,-0.1808764571191796
ACH-000855,-0.3917272544761754
ACH-000856,-0.12998172707545178
ACH-000858,-0.22232031832291066
ACH-000859,-0.16095092312081574
ACH-000861,-0.23354518727406945
ACH-000862,-0.25325629070718764
ACH-000865,-0.17411011749539193
ACH-000866,-0.30182856901489297
ACH-000867,-0.2443216007702379
ACH-000869,-0.18519195182213055
ACH-000872,-0.208565272795966
ACH-000873,-0.23836756079295046
ACH-000876,-0.21090602742717
ACH-000878,-0.11684131515488512
ACH-000880,-0.06449817172999235
ACH-000881,-0.19943815098024015
ACH-000882,-0.139933299618839
ACH-000884,-0.14706692330909252
ACH-000885,-0.2692194506249799
ACH-000887,-0.20725482662554007
ACH-000889,-0.3701579104588978
ACH-000896,-0.15484184010038135
ACH-000898,-0.37177312863261935
ACH-000900,-0.039443339953183
ACH-000901,-0.2515109919322166
ACH-000905,-0.4342647250830937
ACH-000906,-0.17004168983691287
ACH-000907,-0.08054932512473471
ACH-000910,-0.18697645012819925
ACH-000911,-0.21816642516012769
ACH-000912,-0.16858595147987535
ACH-000913,-0.14379002521111936
ACH-000915,-0.2326088503878026
ACH-000916,-0.18446887412682736
ACH-000917,-0.2179295938111976
ACH-000920,0.1145393576355322
ACH-000921,-0.07009865530357004
ACH-000924,-0.3456106423790291
ACH-000926,-0.3062362575784396
ACH-000928,-0.08924646330795404
ACH-000929,-0.2854526230005985
ACH-000932,-0.10063974139611702
ACH-000935,-0.25551341388651
ACH-000936,-0.09594231369812868
ACH-000937,-0.14877865195862086
ACH-000938,-0.30760992072681514
ACH-000939,-0.1086410450937296
ACH-000941,-0.13210699348036622
ACH-000943,-0.3202416748912601
ACH-000946,-0.2689986159557459
ACH-000947,-0.2267283128278105
ACH-000948,-0.2197108973354888
ACH-000950,0.05049998428130519
ACH-000953,-0.30438789518441284
ACH-000954,-0.5754363187710961
ACH-000957,-0.2405289084675711
ACH-000958,-0.2288352850294878
ACH-000960,-0.2530344146100702
ACH-000963,-0.2667516889201609
ACH-000968,-0.19175761688204912
ACH-000969,-0.1429187518209694
ACH-000972,-0.15614813872790406
ACH-000973,-0.20696475240971585
ACH-000974,-0.37786224891775055
ACH-000978,-0.22174858531891625
ACH-000984,-0.2167746092408404
ACH-000986,-0.2251407579954628
ACH-000988,-0.1453062330788618
ACH-000993,-0.16972815710231245
ACH-000994,-0.17914266931650175
ACH-000996,-0.15632801425335766
ACH-001001,-0.2226169820441752
ACH-001020,-0.15696537146588296
ACH-001028,-0.2202792332992768
ACH-001031,-0.1985772235332849
ACH-001038,-0.1692028991730171
ACH-001048,-0.1642882442366591
ACH-001050,-0.11294535378220373
ACH-001053,-0.17590499592992773
ACH-001054,-0.2964057434573567
ACH-001061,-0.2578477456003553
ACH-001067,-0.12909559386158506
ACH-001075,-0.44201315702976257
ACH-001096,-0.36472136029407226
ACH-001111,-0.3651777824161281
ACH-001119,-0.2599324265424326
ACH-001128,-0.1780662634986946
ACH-001134,-0.3001772244084745
ACH-001151,-0.14661135568908432
ACH-001163,-0.15342672946839533
ACH-001164,-0.17461847704267794
ACH-001183,-0.28803914064294545
ACH-001192,-0.2690694264815217
ACH-001193,-0.07500182001698674
ACH-001196,-0.030017088102397425
ACH-001197,-0.2408926913439892
ACH-001205,-0.3662269612616773
ACH-001211,-0.1835314614859624
ACH-001212,-0.3624505519115592
ACH-001228,-0.23728343165227114
ACH-001232,-0.35457342117759644
ACH-001239,-0.2291383042062664
ACH-001270,-0.18789745406576733
ACH-001274,-0.17458412381935345
ACH-001275,-0.1827217602310681
ACH-001277,-0.0604896385903747
ACH-001278,-0.09569642698694576
ACH-001280,-0.1430839478357696
ACH-001283,-0.1948841438523206
ACH-001289,-0.2606484418830032
ACH-001300,-0.4786703911324056
ACH-001301,-0.33184068194208594
ACH-001302,-0.4313941663265786
ACH-001306,-0.11128263136046132
ACH-001318,-0.1683545647005075
ACH-001322,-0.08944899639643178
ACH-001328,-0.2649724362240301
ACH-001332,-0.10351942513853143
ACH-001336,-0.1947676297899996
ACH-001346,-0.2555444887853601
ACH-001353,-0.2571608096783825
ACH-001354,-0.1101002554239038
ACH-001367,-0.1857475311324044
ACH-001368,-0.15391136901491947
ACH-001374,-0.3511769958375929
ACH-001377,0.02624909197933093
ACH-001380,-0.2298669775845793
ACH-001391,-0.18981253161293232
ACH-001408,-0.11011779198305413
ACH-001430,-0.22695980568716614
ACH-001431,-0.08179628212097198
ACH-001450,-0.1193629534546626
ACH-001496,-0.243497681727501
ACH-001500,-0.2680254179353265
ACH-001523,-0.17360658202763452
ACH-001532,-0.24211003806872605
ACH-001550,-0.2581168579993631
ACH-001552,-0.036750007142118436
ACH-001554,-0.2739747432453066
ACH-001654,-0.2761215305480649
ACH-001735,-0.34552782276196475
ACH-001736,-0.3272667286388154
ACH-001737,-0.5441217698573236
ACH-001740,-0.4029090147966978
ACH-001745,-0.35705211248510565
ACH-001765,-0.17012929621406786
