,HIST3H2A (92815)
ACH-000304,0.099641677099502
ACH-000307,-0.03459314602761565
ACH-000308,-0.005644146202866501
ACH-000310,-0.1477899318236818
ACH-000311,-0.02601740837216081
ACH-000312,0.020079996534762192
ACH-000315,-0.12029621702138063
ACH-000316,0.08502442625604355
ACH-000317,0.09027315712771238
ACH-000318,-0.10595076972752604
ACH-000319,-0.05350924428999335
ACH-000320,0.12115357298385493
ACH-000322,0.03433628186265757
ACH-000323,0.06485549319844011
ACH-000324,-0.0270258595731636
ACH-000329,-0.026207125678968712
ACH-000330,-0.1230394668000668
ACH-000331,-0.10275672923360082
ACH-000332,-0.0288504342713385
ACH-000334,-0.09779709965695603
ACH-000335,-0.18892258805869885
ACH-000336,0.030409327185968987
ACH-000337,0.03003374753144898
ACH-000338,-0.029129259792167742
ACH-000339,-0.037597866159779635
ACH-000341,-0.05775172456774926
ACH-000348,0.053404810702438285
ACH-000350,0.004019378294591221
ACH-000352,0.014877118489514632
ACH-000356,0.1984642647163797
ACH-000361,-0.2584952249505359
ACH-000362,-0.15416271319561306
ACH-000363,0.022818364882594137
ACH-000364,-0.19506368904768526
ACH-000365,-0.06214429949905426
ACH-000366,0.06893934321833517
ACH-000368,-0.03414488120089262
ACH-000374,-0.06780819928920702
ACH-000375,0.11740901373337058
ACH-000376,-0.010946868421086315
ACH-000381,-0.2922866082092965
ACH-000383,-0.02534332574888337
ACH-000387,0.02731103112665926
ACH-000389,-0.10176973066471827
ACH-000390,0.03146528457392805
ACH-000393,-0.01348049032496134
ACH-000395,-0.02196102369846295
ACH-000396,0.26385289290382274
ACH-000397,0.05799760681635944
ACH-000401,0.13548841289677452
ACH-000402,-0.12578175475998382
ACH-000403,-0.14648899825926032
ACH-000404,-0.4493367834288449
ACH-000406,-0.018200047528518316
ACH-000407,-0.047419251150369116
ACH-000408,0.047736192550948284
ACH-000410,-0.0335179537742489
ACH-000411,0.07866119289340298
ACH-000414,0.0019196672419239333
ACH-000415,0.0012104202566345554
ACH-000416,-0.053575810582727326
ACH-000420,-0.11315425549582585
ACH-000421,0.05062774343758589
ACH-000424,-0.03062214959555805
ACH-000425,-0.12626099858036272
ACH-000426,0.08554754123557347
ACH-000427,-0.22609245165715816
ACH-000433,0.032257913047943544
ACH-000435,-0.3800171705210741
ACH-000436,-0.014685698242229124
ACH-000444,-0.16526255050791686
ACH-000445,-0.08723376839979333
ACH-000448,-0.1073561517552614
ACH-000450,-0.19749809720779615
ACH-000452,0.03818046533093596
ACH-000454,-0.13114252917523084
ACH-000458,-0.09108808839332104
ACH-000459,-0.18515726045131808
ACH-000460,0.01294226445927126
ACH-000461,-0.11870652231336712
ACH-000463,-0.046065500108583006
ACH-000464,-0.03401973472542293
ACH-000466,-0.0808907338083955
ACH-000467,0.021920804748970586
ACH-000468,-0.0645059266406828
ACH-000469,-0.0004804564094400361
ACH-000470,-0.07617666106057801
ACH-000471,-0.11809475565606445
ACH-000472,-0.03230845904054603
ACH-000473,-0.028829274236240588
ACH-000475,0.01730343664486676
ACH-000476,-0.004890529797495646
ACH-000477,-0.22732932228821534
ACH-000479,-0.24375798755057554
ACH-000480,0.01911342642022372
ACH-000481,-0.04579807542990881
ACH-000483,0.11556082828587147
ACH-000484,-0.1651697423287659
ACH-000485,-0.09007051516816666
ACH-000486,0.064194392892131
ACH-000487,0.014315144219684372
ACH-000488,-0.1104176153611916
ACH-000490,-0.058600155496303034
ACH-000491,0.20660935982650208
ACH-000495,-0.3224597263996195
ACH-000496,0.021954597045920603
ACH-000499,-0.3022646964373625
ACH-000500,0.3733966361424546
ACH-000502,-0.043899853558410584
ACH-000503,-0.009188787190852412
ACH-000505,-0.06697819103394599
ACH-000507,-0.11936053825720586
ACH-000510,-0.02184256741312903
ACH-000511,0.047612656844239036
ACH-000512,-0.3224344692281028
ACH-000516,-0.022021843497700724
ACH-000517,-0.117613959819599
ACH-000518,-0.0351768594250944
ACH-000520,-0.027284207304642448
ACH-000521,-0.0008521734214468691
ACH-000522,-0.10706139676994376
ACH-000524,-0.029684392979443176
ACH-000527,-0.04318250503856985
ACH-000528,-0.03351318866815202
ACH-000537,-0.06729073233239558
ACH-000541,0.3394928962948478
ACH-000542,-0.087270931393622
ACH-000544,-0.05376687337131873
ACH-000545,-0.01775378965456191
ACH-000547,-0.28601326191444193
ACH-000548,-0.11284579857199956
ACH-000549,-0.15894438123619428
ACH-000550,-0.05157203313094626
ACH-000552,-0.02048690127492339
ACH-000556,-0.005995665232591431
ACH-000557,-0.09838021409484868
ACH-000569,-0.024867957402486842
ACH-000570,-0.10119489977038396
ACH-000571,-0.04703903720167038
ACH-000573,0.011001136402000369
ACH-000576,-0.1259442570128314
ACH-000579,0.04659180864688932
ACH-000580,-0.031151738786914438
ACH-000584,-0.07695669393891744
ACH-000585,0.011443820962961516
ACH-000588,-0.2365632107540117
ACH-000589,0.1100322874897084
ACH-000591,0.07570344299107228
ACH-000593,0.011685115956685834
ACH-000600,-0.30488920505324035
ACH-000601,-0.09259998812309024
ACH-000605,-0.009888976956531136
ACH-000606,-0.04514221642775815
ACH-000608,0.037446646820803266
ACH-000614,-0.07941284307919226
ACH-000616,-0.13793043950310058
ACH-000618,-0.15654420727206628
ACH-000619,-0.1252304427529355
ACH-000620,0.08761337374859578
ACH-000621,0.006306545125369832
ACH-000622,-0.020107243016098973
ACH-000623,-0.062077490363895635
ACH-000624,-0.1092186461159162
ACH-000627,0.03585760010231195
ACH-000630,0.047404326148450734
ACH-000631,0.11605448116750665
ACH-000632,0.004644440196000924
ACH-000633,-0.03441941812551283
ACH-000637,0.10925065264129792
ACH-000638,-0.0022289636016978227
ACH-000646,-0.05883444554536076
ACH-000647,-0.09006549178272198
ACH-000648,-0.021856376673223817
ACH-000649,0.02100275563493695
ACH-000651,-0.08241934119571327
ACH-000652,0.07410329634021776
ACH-000653,-0.14863574652970118
ACH-000657,-0.16956038583600447
ACH-000658,0.02661019321178389
ACH-000661,0.03722727382027609
ACH-000662,-0.19007088510624395
ACH-000663,-0.12400424352911177
ACH-000665,-0.027983185975270625
ACH-000671,0.1236876496865728
ACH-000672,0.1798316762236042
ACH-000673,-0.00092987516393505
ACH-000676,0.015876790583905738
ACH-000677,-0.039543637590966574
ACH-000681,0.02631562523552296
ACH-000683,-0.07344709326286042
ACH-000684,0.06685158511912101
ACH-000688,0.01850823121168985
ACH-000693,-0.04075085702158659
ACH-000694,-0.0784397093422673
ACH-000695,0.07648377521037686
ACH-000696,-0.09722918920860857
ACH-000697,-0.19608013421839526
ACH-000699,0.03127747747957976
ACH-000701,0.11080457613414738
ACH-000706,-0.05845179071818921
ACH-000711,-0.07592672955361775
ACH-000713,-0.14030295367692672
ACH-000714,0.13562619966390288
ACH-000718,0.04579325227104387
ACH-000720,0.06167645697577383
ACH-000721,-0.0133629209112221
ACH-000724,-0.15954376839191695
ACH-000725,-0.04737813257155747
ACH-000732,-0.0471252807394108
ACH-000734,0.017281054612630114
ACH-000735,-0.004431934411147431
ACH-000736,-0.04521024396204085
ACH-000738,0.023335008192096586
ACH-000746,0.09260611892899237
ACH-000747,0.005050035114991336
ACH-000748,0.03570799836283445
ACH-000753,-0.06532921448632051
ACH-000756,0.05474443482656212
ACH-000757,-0.06452988865427572
ACH-000758,-0.2352207259628002
ACH-000760,-0.11295121937719554
ACH-000762,0.10580277112512053
ACH-000763,-0.07797795444954947
ACH-000764,-0.06810228996294372
ACH-000765,-0.08469129912788667
ACH-000766,0.054586344182222434
ACH-000767,-0.19036019884069413
ACH-000768,0.008517892445437913
ACH-000769,-0.029642717398528425
ACH-000770,-0.014031937564842232
ACH-000771,-0.12971786050804587
ACH-000773,-0.1237530831137941
ACH-000776,-0.05909949927835801
ACH-000777,0.07945969401944418
ACH-000778,-0.13216459228553462
ACH-000781,0.053593472824801834
ACH-000782,-0.19088967370421972
ACH-000783,-0.013499178007333008
ACH-000784,0.024690791540098192
ACH-000785,-0.10009824163410433
ACH-000787,0.015023176819445622
ACH-000788,0.011574037349538591
ACH-000791,-0.019731400535830744
ACH-000792,0.025995461715555418
ACH-000794,-0.009362997445280356
ACH-000796,-0.1733792171216077
ACH-000798,-0.1398576390921894
ACH-000799,-0.11523051478257346
ACH-000800,0.10435504705839056
ACH-000802,-0.05206129623190918
ACH-000804,0.003275820479335516
ACH-000805,-0.236428849347684
ACH-000809,-0.09811914643262312
ACH-000810,-0.05279679629147838
ACH-000811,-0.05846582740700284
ACH-000817,-0.22907599512592974
ACH-000819,-0.022583389485265958
ACH-000820,0.10603086894670816
ACH-000821,-0.2651209309162291
ACH-000822,0.0046135363237539365
ACH-000823,-0.1152684211568029
ACH-000824,-0.028162706214471506
ACH-000827,0.02454960235194787
ACH-000829,-0.10674893024451668
ACH-000831,-0.026079406958407915
ACH-000832,-0.1825971314488971
ACH-000833,-0.07993657031667199
ACH-000834,0.04350039438848845
ACH-000835,-0.09730889735066936
ACH-000836,0.10277509519035777
ACH-000837,0.12241124181475235
ACH-000838,0.0546637545463985
ACH-000839,-0.05811408951858421
ACH-000840,-0.08137664108684489
ACH-000841,0.0085345521304106
ACH-000843,-0.14216265147815413
ACH-000846,-0.20828034548278174
ACH-000847,0.08059767575733809
ACH-000848,-0.011969481163693313
ACH-000849,-0.04660004803040944
ACH-000851,-0.060321996555687714
ACH-000855,-0.1616056526025369
ACH-000856,0.10193708623936316
ACH-000858,-0.00013617783557143447
ACH-000859,0.020340669221743362
ACH-000861,0.015070488660360959
ACH-000862,0.09062585505193116
ACH-000865,0.02102082640750258
ACH-000866,-0.034018326926343004
ACH-000867,-0.1482506594169824
ACH-000869,-0.0772835296561888
ACH-000872,0.038408629714992065
ACH-000873,-0.14672798252701424
ACH-000876,-0.046568782387217324
ACH-000878,0.09298687049933084
ACH-000880,-0.0206437157362458
ACH-000881,0.06505434291112691
ACH-000882,0.0033760883052882072
ACH-000884,-0.0015971892093708795
ACH-000885,0.09247701550517604
ACH-000887,-0.06779137219650108
ACH-000889,-0.031044542388633817
ACH-000896,0.0009261723980732807
ACH-000898,-0.07765224150012169
ACH-000900,-0.0361072380935108
ACH-000901,0.07739818527040715
ACH-000905,-0.21172463134207267
ACH-000906,0.00722893050837283
ACH-000907,-0.10250079722061688
ACH-000910,-0.11281846645770938
ACH-000911,-0.004637915613550753
ACH-000912,-0.10134451783852944
ACH-000913,-0.15991063302665234
ACH-000915,0.08116013216870258
ACH-000916,0.483837391026732
ACH-000917,-0.053177616512419305
ACH-000920,-0.3621421644074894
ACH-000921,-0.1753168969950024
ACH-000924,0.005230664719506706
ACH-000926,-0.09488753322591648
ACH-000928,-0.006689669801340079
ACH-000929,0.08322019338839605
ACH-000932,-0.12181138472043827
ACH-000935,0.03277133185382525
ACH-000936,0.04725192699252409
ACH-000937,-0.060701080645683685
ACH-000938,0.034417859819017266
ACH-000939,0.270039685349448
ACH-000941,0.0067471583151872475
ACH-000943,-0.052948210107144816
ACH-000946,-0.16923250860216352
ACH-000947,-0.1283697753537098
ACH-000948,-0.11304043932112852
ACH-000950,-0.04410360504897055
ACH-000953,-0.14387393272260968
ACH-000954,0.08792041786035514
ACH-000957,-0.03892808747255627
ACH-000958,-0.1670510880913659
ACH-000960,0.015427633638930675
ACH-000963,-0.29319101679305265
ACH-000968,0.0009416496159557592
ACH-000969,-0.294920716177176
ACH-000972,0.06291291008252534
ACH-000973,-0.09562888888507973
ACH-000974,-0.1676006743644274
ACH-000978,0.13834612699424415
ACH-000984,-0.12967184437346296
ACH-000986,-0.03300502393332425
ACH-000988,0.006755935029996232
ACH-000993,0.08244072899566615
ACH-000994,0.16521749139465094
ACH-000996,-0.013706112514639938
ACH-001001,-0.037580747893945575
ACH-001020,0.5086350799147421
ACH-001028,-0.11187286505584712
ACH-001031,-0.055067569784833216
ACH-001038,0.0053132852841910995
ACH-001048,-0.0552147763102505
ACH-001050,0.030566799313680764
ACH-001053,-0.07318954526947842
ACH-001054,-0.06178780479202699
ACH-001061,-0.027738366351414672
ACH-001067,-0.155099516627586
ACH-001075,0.03234643496944057
ACH-001096,-0.03629093734136657
ACH-001111,-0.2300239541619113
ACH-001119,0.09809111375699618
ACH-001128,0.7148809263537397
ACH-001134,0.043152874305667735
ACH-001151,-0.10677033038220372
ACH-001163,-0.13548805221873314
ACH-001164,0.09733764761122568
ACH-001183,-0.10861408407792968
ACH-001192,-0.04856315163862643
ACH-001193,-0.06967460519101454
ACH-001196,0.04251540120929369
ACH-001197,0.0776902993678426
ACH-001205,-0.26037179505678304
ACH-001211,0.13963615435649882
ACH-001212,-0.16618986474301792
ACH-001228,-0.16393286257369394
ACH-001232,-0.06441651036903072
ACH-001239,-0.09797718047470462
ACH-001270,-0.2324204409461573
ACH-001274,0.06695935253621499
ACH-001275,-0.02841967141944663
ACH-001277,0.05234793853129883
ACH-001278,-0.08075630751954997
ACH-001280,0.03475294411863866
ACH-001283,-0.002047665379605189
ACH-001289,-0.07651594432647339
ACH-001300,-0.16871662678126406
ACH-001301,0.1820296289457048
ACH-001302,-0.18375720013393065
ACH-001306,-0.02493602758147291
ACH-001318,-0.14996073259574744
ACH-001322,0.08520125565485699
ACH-001328,-0.02798591289665691
ACH-001332,-0.1365526506246816
ACH-001336,-0.09756079931702573
ACH-001346,-0.017760799140290582
ACH-001353,-0.05131791842319123
ACH-001354,0.04510769079481898
ACH-001367,-0.06095148438789325
ACH-001368,-0.04205074821832756
ACH-001374,-0.12352687597759796
ACH-001377,-0.0023447370410985464
ACH-001380,0.03340991394675322
ACH-001391,0.07689270907393013
ACH-001408,-0.16235942031011238
ACH-001430,0.14006751060553685
ACH-001431,-0.07679106260673174
ACH-001450,-0.03659771872182571
ACH-001496,0.20281589948801854
ACH-001500,0.11527238653304063
ACH-001523,0.041688811462926884
ACH-001532,-0.08637068405784294
ACH-001550,0.2229132104068456
ACH-001552,-0.08101846187287881
ACH-001554,0.07463206036692106
ACH-001654,-0.025545609461611368
ACH-001735,0.020432015809124054
ACH-001736,0.05815364613733698
ACH-001737,-0.6734812921973378
ACH-001740,-0.009419480408784585
ACH-001745,-0.047109014141737966
ACH-001765,-0.06953571072387403
