,RBBP4 (5928)
ACH-000302,-0.5483482318886236
ACH-000304,-0.7257558017776999
ACH-000307,-0.8934787209956205
ACH-000308,-0.7567387156512002
ACH-000310,-0.7720713065566408
ACH-000311,-0.6230161448456693
ACH-000312,-0.8473259274505959
ACH-000315,-0.7119722248350859
ACH-000316,-0.9298951541950272
ACH-000317,-1.134670732902253
ACH-000318,-0.7620431692815401
ACH-000319,-0.6411839811778177
ACH-000320,-0.5621940695675508
ACH-000322,-0.8376134267773279
ACH-000323,-0.7716311893497272
ACH-000324,-0.7636239169621208
ACH-000329,-0.5479051243539472
ACH-000330,-0.8915385023357716
ACH-000331,-0.8224261304468853
ACH-000332,-0.8067932648499408
ACH-000334,-0.4943237439366463
ACH-000335,-0.7709930203211818
ACH-000336,-0.9559687274838302
ACH-000337,-0.7371829249891453
ACH-000338,-0.3817211118602616
ACH-000339,-0.7518707963161081
ACH-000341,-0.8491378636096814
ACH-000348,-0.9402551240879862
ACH-000350,-0.6776136138771068
ACH-000352,-0.6822756470699013
ACH-000356,-0.8946430696468732
ACH-000361,-0.7193028575682842
ACH-000362,-0.7437963196700077
ACH-000363,-0.6486279883022015
ACH-000364,-0.7469754834556721
ACH-000365,-0.6345400083303472
ACH-000366,-1.0657493225005443
ACH-000368,-0.5660654415884669
ACH-000374,-0.9123241995380562
ACH-000375,-0.341489347078798
ACH-000376,-0.6810761605043152
ACH-000381,-0.8297685825669752
ACH-000383,-0.9034168913620853
ACH-000387,-1.0285939291773942
ACH-000389,-0.7334257469166698
ACH-000390,-1.0952744374718808
ACH-000393,-0.7594553877827998
ACH-000395,-0.6355612779601232
ACH-000396,-0.7074815314130606
ACH-000397,-0.6635182787036367
ACH-000401,-0.7414207752215201
ACH-000402,-0.8794154304626598
ACH-000403,-0.6420607332277918
ACH-000404,-0.5154771439075551
ACH-000406,-0.826864010174718
ACH-000407,-0.6477366418609611
ACH-000408,-0.7845238582772438
ACH-000410,-0.9176051383764572
ACH-000411,-0.7265914068420741
ACH-000414,-0.7438259846421561
ACH-000415,-1.0077312497379514
ACH-000416,-0.9283188633546722
ACH-000420,-0.8022960089026395
ACH-000421,-0.8514668547698687
ACH-000424,-0.6840821654029321
ACH-000425,-0.6462945922431974
ACH-000426,-0.7246924498929886
ACH-000427,-0.7517716611451151
ACH-000433,-0.908134602219223
ACH-000435,-0.95248351740746
ACH-000436,-0.8358260699857415
ACH-000444,-0.7683700549431836
ACH-000445,-0.7409631365224887
ACH-000448,-0.7819056394043488
ACH-000450,-0.7821348958791358
ACH-000452,-1.0001256581750222
ACH-000454,-0.7396593404081508
ACH-000458,-1.0852637448078772
ACH-000459,-0.8429580784491622
ACH-000460,-0.6504744411434169
ACH-000461,-0.6561508862435079
ACH-000463,-0.7939564178976787
ACH-000464,-0.5399254831689146
ACH-000466,-0.5654511224248624
ACH-000467,-0.6646500803333302
ACH-000468,-0.7371449652453167
ACH-000469,-0.8200373131977396
ACH-000470,-0.7139148321793425
ACH-000471,-0.8432176338624648
ACH-000472,-0.8231828195163283
ACH-000473,-0.9179779555289496
ACH-000475,-0.7763788214156332
ACH-000476,-0.5299574710560072
ACH-000477,-0.8429352221226246
ACH-000479,-1.0530248260804558
ACH-000480,-0.8503298160781602
ACH-000481,-0.7227446194899378
ACH-000483,-0.6404026490984555
ACH-000484,-0.5701853203645152
ACH-000485,-0.6658901188213232
ACH-000486,-0.8712322187274728
ACH-000487,-0.7093220913804865
ACH-000488,-0.6494805996329539
ACH-000490,-0.9851586223060228
ACH-000491,-0.94766729640683
ACH-000495,-1.0387877062034216
ACH-000496,-0.6761805275785386
ACH-000499,-0.9500576162224752
ACH-000500,-1.281424633109833
ACH-000502,-0.7632225732626777
ACH-000503,-0.8875718968472419
ACH-000505,-0.7008382662673165
ACH-000507,-0.7629373168846395
ACH-000510,-0.8324135677069299
ACH-000511,-0.6988811190351477
ACH-000512,-0.7936933398132778
ACH-000516,-0.8080943587222891
ACH-000517,-0.7236606014676655
ACH-000518,-0.7163221737288538
ACH-000520,-0.6879413737377061
ACH-000521,-0.8247721578974654
ACH-000522,-0.8727843050172549
ACH-000524,-0.491134316028598
ACH-000527,-0.611462056242979
ACH-000528,-0.6548870104494904
ACH-000537,-0.7480621582459359
ACH-000541,-0.6242510601798366
ACH-000542,-0.8170704941474345
ACH-000544,-0.8912119333242182
ACH-000545,-0.9852068956614196
ACH-000547,-0.8064319997380706
ACH-000548,-0.936200424863454
ACH-000549,-0.8953993812414218
ACH-000550,-0.440976051930388
ACH-000552,-0.7884390555818336
ACH-000556,-0.5649757880291532
ACH-000557,-0.6081925905704171
ACH-000569,-0.7281875725805983
ACH-000570,-0.7623070000098399
ACH-000571,-0.6080406009987909
ACH-000573,-0.7828017528547668
ACH-000576,-0.8798724005535745
ACH-000579,-0.5079850853297275
ACH-000580,-0.7628869384949869
ACH-000584,-0.8375560078077091
ACH-000585,-1.233428893050858
ACH-000588,-0.9246455145442974
ACH-000589,-0.6966789717474429
ACH-000591,-0.6609949920292514
ACH-000593,-0.8341502291352996
ACH-000600,-0.8439739013297562
ACH-000601,-0.5552653320705359
ACH-000605,-1.061787481112518
ACH-000606,-0.998730924505844
ACH-000608,-0.631467140167458
ACH-000614,-0.3608875937883905
ACH-000616,-0.7198758864979492
ACH-000618,-0.9381971823209834
ACH-000619,-0.9191868254906936
ACH-000620,-0.8222412312779034
ACH-000621,-0.4191709668948201
ACH-000622,-0.5803073495659096
ACH-000623,-0.6744940442242553
ACH-000624,-0.8730795280055567
ACH-000627,-0.6825725638435289
ACH-000630,-0.8517582992690191
ACH-000631,-0.550108616304285
ACH-000632,-0.9631283927854724
ACH-000633,-0.6329539464947557
ACH-000637,-0.8714822419078764
ACH-000638,-0.6991483054679276
ACH-000646,-0.5281421585817646
ACH-000647,-0.9264083777117436
ACH-000648,-0.8396079297655288
ACH-000649,-0.7736245048393698
ACH-000651,-0.6874189548504347
ACH-000652,-0.850153996405191
ACH-000653,-0.6498232782177984
ACH-000657,-0.6807794434183246
ACH-000658,-0.8294682529483437
ACH-000661,-0.5256374300840706
ACH-000662,-0.8193352514199548
ACH-000663,-0.5590700514200239
ACH-000665,-0.8412006534135387
ACH-000671,-0.9584395149505937
ACH-000672,-0.3647036015852502
ACH-000673,-0.7337537269530562
ACH-000676,-0.9763668516758974
ACH-000677,-0.5859159013303554
ACH-000681,-0.8945300901987522
ACH-000683,-0.7094381909080317
ACH-000684,-1.0096137537597183
ACH-000688,-0.6696651894813378
ACH-000693,-0.9110240534110368
ACH-000694,-0.9395151283193708
ACH-000695,-0.6131645922469802
ACH-000696,-0.8010841674057684
ACH-000697,-0.6624787924316949
ACH-000699,-0.8772966748200649
ACH-000701,-0.6980662339888501
ACH-000706,-0.8888539194867624
ACH-000711,-0.8506945561524148
ACH-000713,-0.9035571893664088
ACH-000714,-0.7636392181882753
ACH-000718,-0.46551583558285997
ACH-000720,-0.7664490990642645
ACH-000721,-0.6437216607062858
ACH-000724,-0.5971114463388648
ACH-000725,-0.7152099029008201
ACH-000732,-0.8849689288529511
ACH-000734,-0.8806559917461105
ACH-000735,-0.7649860318430403
ACH-000736,-0.7263220172060784
ACH-000738,-0.7549434902643203
ACH-000746,-0.7237883435748422
ACH-000747,-0.8366130051559995
ACH-000748,-0.8311710697651524
ACH-000753,-0.7706907796213627
ACH-000756,-0.7304988977712973
ACH-000757,-0.6618921396413768
ACH-000758,-1.0593467010659618
ACH-000760,-0.5770202223747215
ACH-000762,-0.9136654677751224
ACH-000763,-0.5838746382841985
ACH-000764,-0.9696022406131192
ACH-000765,-0.9404412561348948
ACH-000766,-0.8568410334339759
ACH-000767,-0.7108561507780956
ACH-000768,-0.6360567975732682
ACH-000769,-0.945624554104706
ACH-000770,-0.7764539896355441
ACH-000771,-0.8876714363517926
ACH-000773,-0.6820699807849356
ACH-000776,-0.7490639879471921
ACH-000777,-0.8853898735060061
ACH-000778,-0.5840680098943892
ACH-000781,-0.8729359848291138
ACH-000782,-0.7666334215143733
ACH-000783,-0.8240035301279409
ACH-000784,-0.9019696433626244
ACH-000785,-0.7888002755949639
ACH-000787,-0.8232517827421676
ACH-000788,-0.8419477870497707
ACH-000791,-0.6519247536993841
ACH-000792,-0.9408358761802672
ACH-000794,-0.8073990931443196
ACH-000796,-0.6785216211836724
ACH-000798,-0.9032195702743478
ACH-000799,-0.8416184122625366
ACH-000800,-0.541250202723373
ACH-000802,-0.9602847484140018
ACH-000804,-0.9266432845732768
ACH-000805,-0.9880934587456748
ACH-000809,-0.8195992853455187
ACH-000810,-0.8538110433986699
ACH-000811,-0.5914335122687874
ACH-000817,-0.6386838012367966
ACH-000819,-0.9458234156006396
ACH-000820,-0.9885908261818216
ACH-000821,-0.9374878453152372
ACH-000822,-0.3436671909682257
ACH-000823,-0.8313667117387377
ACH-000824,-0.8251155180423898
ACH-000827,-0.8944685940632611
ACH-000829,-0.7420488256371782
ACH-000831,-0.8566456688929792
ACH-000832,-0.9036620459956396
ACH-000833,-1.0321454352283437
ACH-000834,-0.8860453563282724
ACH-000835,-0.9001833161234363
ACH-000836,-0.26087968003905393
ACH-000837,-0.9335041708105208
ACH-000838,-0.8653422492344061
ACH-000839,-0.8187212325955932
ACH-000840,-0.8519299480773307
ACH-000841,-0.4424938200775551
ACH-000843,-0.8481293563475683
ACH-000846,-0.7052831306605729
ACH-000847,-0.9073829439535908
ACH-000848,-0.8758910135722163
ACH-000849,-0.7216327991856646
ACH-000851,-0.6582059244896948
ACH-000855,-0.8975635265642292
ACH-000856,-0.7923421085042954
ACH-000858,-0.9293338812744512
ACH-000859,-1.0666560364516722
ACH-000861,-0.7281717485183049
ACH-000862,-0.8279036382920661
ACH-000865,-0.8771066594697848
ACH-000866,-0.8883119477380816
ACH-000867,-0.8712613891107498
ACH-000869,-0.800905300087224
ACH-000872,-0.9491375404378944
ACH-000873,-0.8839981955606121
ACH-000876,-0.6457232300468609
ACH-000878,-1.0718304860557324
ACH-000880,-0.8637026506340674
ACH-000881,-0.845952782525104
ACH-000882,-0.7015307921912766
ACH-000884,-0.7175025387450311
ACH-000885,-0.6607786491917527
ACH-000887,-0.8117133661625845
ACH-000889,-0.9059022136952704
ACH-000896,-0.845666336599033
ACH-000898,-0.6572619361453726
ACH-000900,-0.6332476306190352
ACH-000901,-0.6652008077145048
ACH-000905,-0.8858795223494075
ACH-000906,-0.8537190663102118
ACH-000907,-0.7078049826435042
ACH-000910,-0.8243964011237912
ACH-000911,-0.7997561239822089
ACH-000912,-0.7830822146033091
ACH-000913,-0.7600950265723115
ACH-000915,-0.6066015557024794
ACH-000916,-0.8815837629623708
ACH-000917,-1.0458828100691917
ACH-000920,-0.9767635583703168
ACH-000921,-0.7744344179891999
ACH-000924,-0.633066902736495
ACH-000926,-0.7787976941114879
ACH-000928,-0.5625526049361379
ACH-000929,-1.0501792458661896
ACH-000932,-0.6788879773512106
ACH-000935,-0.9954083774219316
ACH-000936,-0.8648279456421749
ACH-000937,-0.7961661220652503
ACH-000938,-0.7304711122721335
ACH-000939,-0.4958818481235295
ACH-000941,-0.6886399732509301
ACH-000943,-0.8521802974186085
ACH-000946,-0.7014347607068379
ACH-000947,-0.7696717904703226
ACH-000948,-0.7120509712352943
ACH-000950,-0.9128312960425142
ACH-000953,-0.6794907827971775
ACH-000954,-0.9941634605160848
ACH-000957,-0.6416872376568149
ACH-000958,-1.0964097344239545
ACH-000960,-0.677406392101809
ACH-000963,-0.5172509028355851
ACH-000968,-0.8760068516520287
ACH-000969,-0.8158054876413317
ACH-000972,-0.9200885900687676
ACH-000973,-0.6932355160664653
ACH-000974,-0.7645389768127189
ACH-000978,-0.5716381535342334
ACH-000984,-0.6970737821456903
ACH-000986,-0.6825144873517758
ACH-000988,-0.851713620664835
ACH-000993,-0.6402025548276478
ACH-000994,-0.4507344507110984
ACH-000996,-0.6895765555689766
ACH-001001,-0.7863019958738489
ACH-001020,-0.5427037966310505
ACH-001028,-0.7484163350560208
ACH-001031,-0.8472142048774935
ACH-001038,-0.677140071090407
ACH-001048,-0.6978428422837256
ACH-001050,-0.7789014983985999
ACH-001053,-0.8724189902691898
ACH-001054,-0.7868010215932649
ACH-001061,-0.7430314744810971
ACH-001067,-0.6409761868303532
ACH-001075,-0.8240762746622242
ACH-001096,-0.975483675663766
ACH-001111,-0.8659452957389867
ACH-001119,-0.8131195970041558
ACH-001128,0.05768881835551425
ACH-001134,-0.600752428935927
ACH-001151,-0.8405695173417302
ACH-001163,-0.808109006874167
ACH-001164,-0.4610739786386314
ACH-001183,-0.7166317412076749
ACH-001192,-0.8282296307518602
ACH-001193,-0.9673479371222564
ACH-001196,-0.8845202564400819
ACH-001197,-0.6919624951928173
ACH-001205,-0.6933421937061512
ACH-001211,-0.7950997240570605
ACH-001212,-0.479383827066793
ACH-001228,-0.4490971309618107
ACH-001232,-0.748807291590037
ACH-001239,-0.7746630778294364
ACH-001270,-0.8188210601460928
ACH-001274,-0.5617530984766769
ACH-001275,-0.7573016088798499
ACH-001277,-1.056166826980946
ACH-001278,-0.6811332548872403
ACH-001280,-0.5189921609539477
ACH-001283,-0.9272952570414318
ACH-001289,-0.7824515571358599
ACH-001300,-0.8821109005884955
ACH-001301,-1.2488852954123912
ACH-001302,-0.8724145272121132
ACH-001306,-0.7231087945482163
ACH-001318,-1.2272470719242865
ACH-001322,-0.7549008177182994
ACH-001328,-0.7253291717833271
ACH-001332,-0.9630614528518402
ACH-001336,-0.8390704550790083
ACH-001346,-0.857269020002269
ACH-001353,-0.8467620555482012
ACH-001354,-0.9534324460065259
ACH-001367,-0.9917627661329828
ACH-001368,-0.7792958161926361
ACH-001374,-0.7567948002871236
ACH-001377,-0.8131566302246988
ACH-001380,-0.6404185808799143
ACH-001391,-0.8148343622550164
ACH-001408,-0.9618726079675436
ACH-001430,-0.5751433366322535
ACH-001431,-0.8460609816728087
ACH-001450,-0.8007101529013744
ACH-001496,-0.4602192283050599
ACH-001500,-0.5546941081639433
ACH-001523,-0.7248339618898594
ACH-001532,-0.525942721217595
ACH-001550,-0.561893490028027
ACH-001552,-0.7193603076754318
ACH-001554,-0.7872534135526007
ACH-001654,-0.9246728138640434
ACH-001735,-0.7963011246147312
ACH-001736,-0.8256433301123539
ACH-001737,-0.6095865121202203
ACH-001740,-1.2345015265386836
ACH-001745,-1.2868969781270423
ACH-001765,-0.8281110950194409
