,SEL1L2 (80343)
ACH-000974,0.14797179886650688
ACH-000978,0.13035636560766553
ACH-000984,0.050249140598922326
ACH-000986,0.05457737594715134
ACH-000988,0.016406927759029605
ACH-000993,0.04499541157506352
ACH-000994,-0.033298279874733404
ACH-000996,0.1412076793856788
ACH-001001,0.1468108239004349
ACH-001020,0.11187423353551472
ACH-001028,0.16024403759090106
ACH-001031,0.05219157522099847
ACH-001038,0.07215485768649726
ACH-001048,0.13950779424996712
ACH-001050,0.12135400249675572
ACH-001053,0.20008375440855147
ACH-001054,0.1316741987479191
ACH-001061,0.06382028802261461
ACH-001067,0.010994066795304078
ACH-001075,0.038318576027264496
ACH-001096,0.13439843416053682
ACH-001111,0.15212239998226776
ACH-001119,0.22066885604205744
ACH-001128,-0.14574095173273716
ACH-001134,0.17507801395617253
ACH-001151,0.08884093264894499
ACH-001163,0.08209784170643168
ACH-001164,-0.2132039205726612
ACH-001183,0.1981659724565823
ACH-001192,-0.007394379728172746
ACH-001193,0.06704025781153856
ACH-001196,0.11248692083657703
ACH-001197,0.11925941114044646
ACH-001205,0.025013826370341545
ACH-001211,0.04065326687647263
ACH-001212,0.1855171545556901
ACH-001228,0.10008166312292564
ACH-001232,0.08304760270650881
ACH-001239,0.19382229458526928
ACH-001270,0.233500036421373
ACH-001274,0.2542927488466998
ACH-001275,0.1551005049929337
ACH-001277,0.09150421858174244
ACH-001278,0.10402690665127748
ACH-001280,-0.1616411099156281
ACH-001283,0.08325412261934784
ACH-001289,0.18668049278618407
ACH-001300,0.12881155555788734
ACH-001301,0.2304885474649977
ACH-001302,-0.10475572409245812
ACH-001306,0.19263984926531255
ACH-001318,0.06762796280960874
ACH-001322,-0.12855555179040787
ACH-001328,0.11369448384968305
ACH-001332,0.11721566671127333
ACH-001336,0.1895193280305983
ACH-001346,0.1763679349142957
ACH-001353,0.07532692824640715
ACH-001354,0.16643161022514155
ACH-001367,0.3608948791675173
ACH-001368,-0.0009585873569140707
ACH-001374,0.3492901059784197
ACH-001377,0.06537414395799351
ACH-001380,0.11164233775074164
ACH-001391,0.05812836572139957
ACH-001408,0.22820653258809326
ACH-001430,0.18623444591132354
ACH-001431,0.2228583240287512
ACH-001450,0.04504125226562507
ACH-001496,0.16765736278660326
ACH-001500,0.11571912614155773
ACH-001523,0.05139756087383665
ACH-001532,0.121866097679132
ACH-001550,0.07709144239820065
ACH-001552,0.3273232404991964
ACH-001554,0.06468862632059294
ACH-001654,0.06877871762946518
ACH-001735,0.08653493992774361
ACH-001736,0.17320973415703084
ACH-001737,-0.0038750086994083343
ACH-001740,0.05324921114778048
ACH-001745,0.15631658306926935
ACH-001765,0.10997112411866317
