,TUBGCP2 (10844)
ACH-000330,-1.325570084741618
ACH-000331,-1.062828137570945
ACH-000332,-1.0378871558991514
ACH-000334,-0.9258602080039288
ACH-000335,-0.8815774826969681
ACH-000336,-0.887312537349833
ACH-000337,-1.3826827752764086
ACH-000338,-1.015717211492078
ACH-000339,-1.1441845638130703
ACH-000341,-1.273271210263039
ACH-000348,-1.4764660330230726
ACH-000350,-0.9627407369049998
ACH-000352,-0.9297335337392196
ACH-000356,-1.1606815814394682
ACH-000361,-0.8881511916574357
ACH-000362,-1.0985804306042743
ACH-000363,-0.8979854130213175
ACH-000364,-1.3326626621122268
ACH-000365,-1.013135980351992
ACH-000366,-1.3236911000066418
ACH-000368,-1.0299895998948512
ACH-000374,-0.8600663994800634
ACH-000375,-1.0292440195278278
ACH-000376,-1.221539590382901
ACH-000381,-1.0022143558225451
ACH-000383,-1.0114921628985645
ACH-000387,-0.9976772543085792
ACH-000389,-0.9731783205598435
ACH-000390,-1.2012167825248845
ACH-000393,-1.257870509977104
ACH-000395,-1.2743633731454729
ACH-000396,-1.0787894586005795
ACH-000397,-1.3738781468919357
ACH-000401,-1.1982080348963493
ACH-000402,-1.0065383075417538
ACH-000403,-1.1586967097927106
ACH-000404,-1.632825352210043
ACH-000406,-1.2611120255263828
ACH-000407,-1.089567706841934
ACH-000408,-1.479175017171683
ACH-000410,-1.291419348459248
ACH-000411,-1.1897055721739502
ACH-000414,-1.1328190954100943
ACH-000415,-1.311035858678673
ACH-000416,-1.2086146718325066
ACH-000420,-1.0735993083836488
ACH-000421,-1.1669482990632254
ACH-000424,-0.8139244354641397
ACH-000425,-1.2508930082514056
ACH-000426,-0.9421312984648512
ACH-000427,-1.0165581810293198
ACH-000433,-1.012589944523682
ACH-000435,-1.453263226816168
ACH-000436,-1.1006081698000874
ACH-000444,-0.9096537039196853
ACH-000445,-1.2335916830065186
ACH-000448,-1.1283843483011522
ACH-000450,-0.8315734172301921
ACH-000452,-1.3346342145083292
ACH-000454,-1.186633039234852
ACH-000458,-1.106987282933739
ACH-000459,-0.9893971340568872
ACH-000460,-0.8771760166924609
ACH-000461,-1.0223046833875835
ACH-000463,-0.8658118695720088
ACH-000464,-1.1809014553356978
ACH-000466,-0.962454440830558
ACH-000467,-1.0976360639941214
ACH-000468,-1.2259540825641746
ACH-000469,-1.4159804814340713
ACH-000470,-1.1100916529038871
ACH-000471,-1.1656347163421117
ACH-000472,-1.1315935755764306
ACH-000473,-1.1061963259497745
ACH-000475,-1.0637926397866009
ACH-000476,-1.1295728114061958
ACH-000477,-0.8626374623047355
ACH-000479,-1.4932265411047747
ACH-000480,-1.164622051996511
ACH-000481,-1.150615140050051
ACH-000483,-0.8556910803539027
ACH-000484,-1.0338099623438963
ACH-000485,-1.0100259489739944
ACH-000486,-1.0288076490913476
ACH-000487,-1.2089915193712186
ACH-000488,-1.0868474667839108
ACH-000490,-0.9337988523547603
ACH-000491,-0.9766115833530424
ACH-000495,-1.115786865957145
ACH-000496,-1.1249284766781902
ACH-000499,-1.1132924693672193
ACH-000500,-1.223191707515887
ACH-000502,-1.103367660103172
ACH-000503,-1.19883086853091
ACH-000505,-1.2419866736708165
ACH-000507,-1.2181368866945212
ACH-000510,-1.0221552518548995
ACH-000511,-1.0708657101209815
ACH-000512,-1.1726008923819793
ACH-000516,-1.1326974286465403
ACH-000517,-1.2649517975385418
ACH-000518,-1.4016987199709792
ACH-000520,-1.2929076667184396
ACH-000521,-1.180006520630437
ACH-000522,-1.11767498774912
ACH-000524,-0.9541027814122052
ACH-000527,-1.0150368588885854
ACH-000528,-1.078809619461856
ACH-000537,-1.3250652637462033
ACH-000541,-1.1920441857073627
ACH-000542,-0.9368629046911504
ACH-000544,-1.071566598109006
ACH-000545,-1.1211397776359633
ACH-000547,-1.2949427024674611
ACH-000548,-1.1367802091879322
ACH-000549,-1.0207663098874082
ACH-000550,-1.1772112760466569
ACH-000552,-1.197601519590052
ACH-000556,-1.1127185622893885
ACH-000557,-1.127204351760365
ACH-000569,-1.2567936044021677
ACH-000570,-1.179338433616637
ACH-000571,-1.398041024086437
ACH-000573,-1.2320029261580483
ACH-000576,-1.0128961896683262
ACH-000579,-1.5724639944327288
ACH-000580,-1.0301148260342456
ACH-000584,-1.1482269042101545
ACH-000585,-1.2400277463678608
ACH-000588,-1.0356798039965265
ACH-000589,-1.111640412129418
ACH-000591,-1.0995374352171254
ACH-000593,-1.082657834589025
ACH-000600,-1.0378558479589763
ACH-000601,-1.1686866207590931
ACH-000605,-1.4295378526637812
ACH-000606,-1.2289115617287285
ACH-000608,-1.0892428231013458
ACH-000614,-0.9941327069247328
ACH-000616,-1.0007952810862073
ACH-000618,-1.2026591006231906
ACH-000619,-1.3108960639914091
ACH-000620,-1.1599332813900856
ACH-000621,-1.1732147978953018
ACH-000622,-1.012812623406411
ACH-000623,-1.2501290908134877
ACH-000624,-1.0173775696373806
ACH-000627,-1.1618377833308793
ACH-000630,-1.200676095600936
ACH-000631,-1.251344277781863
ACH-000632,-1.1867696268972123
ACH-000633,-1.16297180291626
ACH-000637,-1.0902426751610708
ACH-000638,-1.249820740884861
ACH-000646,-0.8373330260542907
ACH-000647,-1.1606016879590106
ACH-000648,-1.006974907051788
ACH-000649,-1.0854260447540225
ACH-000651,-1.1354453687661177
ACH-000652,-1.1243201494660289
ACH-000653,-1.0773952892738117
ACH-000657,-1.1395098853606962
ACH-000658,-1.0885060526857862
ACH-000661,-1.2297461170177375
ACH-000662,-0.796326318318009
ACH-000663,-1.0552514889935225
ACH-000665,-1.1602788849022068
ACH-000671,-1.1977954243574684
ACH-000672,-1.2264629254965846
ACH-000673,-1.0578851218210992
ACH-000676,-1.1337706349687968
ACH-000677,-1.128819439983055
ACH-000681,-1.1302784090268674
ACH-000683,-1.099970797460027
ACH-000684,-1.1664123976661136
ACH-000688,-1.3451898773365332
ACH-000693,-1.016619367575878
ACH-000694,-1.2073901623239258
ACH-000695,-1.3702857469661225
ACH-000696,-1.1941485290903024
ACH-000697,-1.4455040966863748
ACH-000699,-1.5307700523133996
ACH-000701,-1.4405987726335685
ACH-000706,-1.064275687407348
ACH-000711,-1.1052789789750654
ACH-000713,-0.9860809890942296
ACH-000714,-1.2634915926153505
ACH-000718,-1.3008521991415911
ACH-000720,-0.977911270804672
ACH-000721,-1.2098432230507077
ACH-000724,-0.7313053752116591
ACH-000725,-1.1932315703994223
ACH-000732,-1.0513383900460915
ACH-000734,-1.1883828061388877
ACH-000735,-1.036255679142408
ACH-000736,-1.0175077913642816
ACH-000738,-1.2521018070870358
ACH-000746,-1.1678111765712031
ACH-000747,-1.2884599637853436
ACH-000748,-1.2415366276257436
ACH-000753,-1.0880838032074838
ACH-000756,-0.9649523876715552
ACH-000757,-1.1584015135755048
ACH-000758,-1.3007961939055883
ACH-000760,-1.1221675451970257
ACH-000762,-1.1187351980675608
ACH-000763,-0.8475837125782539
ACH-000764,-1.2494214146389528
ACH-000765,-1.1514158980903624
ACH-000766,-1.149020985578307
ACH-000767,-1.2398672776606263
ACH-000768,-1.1482691788013961
ACH-000769,-1.0424081665903917
ACH-000770,-1.1523824502447992
ACH-000771,-1.1878225928987898
ACH-000773,-1.1772370022001903
ACH-000776,-1.3175605448054373
ACH-000777,-1.077035970988492
ACH-000778,-1.6318017697873792
ACH-000781,-1.104122895014522
ACH-000782,-1.2259812028760142
ACH-000783,-1.2175150345395551
ACH-000784,-1.2356963532208651
ACH-000785,-1.2921261747100865
ACH-000787,-1.0041896660453284
ACH-000788,-1.0661728868556677
ACH-000791,-1.1076199072469677
ACH-000792,-1.147820474589932
ACH-000794,-0.9915531199872102
ACH-000796,-1.0878274669851271
ACH-000798,-1.4453244107665804
ACH-000799,-1.245556926116678
ACH-000800,-1.3275008659897345
ACH-000802,-1.2791509932126643
ACH-000804,-1.0356090632420636
ACH-000805,-1.1097648692946736
ACH-000809,-0.9511172881406936
ACH-000810,-1.0205187381192278
ACH-000811,-1.1061228400914889
ACH-000817,-1.488586386078051
ACH-000819,-1.1814078896852471
ACH-000820,-1.0154800246802804
ACH-000821,-1.250791617900575
ACH-000822,-1.2966791846294856
ACH-000823,-1.1487379701143507
ACH-000824,-1.237244434486777
ACH-000827,-1.2107408588027928
ACH-000829,-1.1276491764379133
ACH-000831,-1.2219243123209838
ACH-000832,-1.1198521617670545
ACH-000833,-1.07002929709803
ACH-000834,-1.219445798439311
ACH-000835,-1.2408289994430124
ACH-000836,-1.201572920417175
ACH-000837,-1.2050369028745094
ACH-000838,-0.8253667804844489
ACH-000839,-1.0976022907813183
ACH-000840,-1.119107325092459
ACH-000841,-0.99699788885501
ACH-000843,-1.1607673414376274
ACH-000846,-1.3148814611291058
ACH-000847,-1.1686992979545858
ACH-000848,-1.1612973845682597
ACH-000849,-1.0946770959243353
ACH-000851,-1.101412920527317
ACH-000855,-1.3701642176621942
ACH-000856,-0.9815296898656806
ACH-000858,-1.1141359040808907
ACH-000859,-1.0887344399928638
ACH-000861,-1.2945361595230525
ACH-000862,-1.3377590394744017
ACH-000865,-1.1166096446240108
ACH-000866,-1.11766648387556
ACH-000867,-1.1034477930838644
ACH-000869,-1.2798404408024997
ACH-000872,-1.113145565159798
ACH-000873,-1.1270821317441888
ACH-000876,-1.2379878270340423
ACH-000878,-0.8309223986820157
ACH-000880,-1.1155362287115385
ACH-000881,-1.101419716496449
ACH-000882,-1.1788056868520451
ACH-000884,-1.1329480678186266
ACH-000885,-1.0147167190780406
ACH-000887,-1.0542759852354435
ACH-000889,-0.8117755812986409
ACH-000896,-1.0395617570697095
ACH-000898,-0.9515193214009902
ACH-000900,-1.1281920081218988
ACH-000901,-1.0950370017327469
ACH-000905,-1.1457584720493728
ACH-000906,-1.1594023758154608
ACH-000907,-1.4258064553401226
ACH-000910,-1.1536439390590731
ACH-000911,-1.275895404527147
ACH-000912,-1.0987371465122906
ACH-000913,-1.2581897169829488
ACH-000915,-1.043551169372288
ACH-000916,-1.7805502173376018
ACH-000917,-1.0209597965523385
ACH-000920,-1.0580981720844596
ACH-000921,-1.3272070364585529
ACH-000924,-0.9643782481573232
ACH-000926,-1.3595892740247515
ACH-000928,-1.2522017126134173
ACH-000929,-1.0882103771457938
ACH-000932,-1.045517594896232
ACH-000935,-0.9284905294652334
ACH-000936,-1.0398748986232318
ACH-000937,-1.057416148102041
ACH-000938,-1.1443169651969805
ACH-000939,-1.3813947498130503
ACH-000941,-1.181441511729059
ACH-000943,-1.2630165223873715
ACH-000946,-1.2176032575523466
ACH-000947,-1.0272983640856546
ACH-000948,-1.04191434278093
ACH-000950,-1.31003501332303
ACH-000953,-0.9324701121389668
ACH-000954,-1.2911711123194551
ACH-000957,-0.9727291746306804
ACH-000958,-1.1921105164587975
ACH-000960,-1.0005355862834382
ACH-000963,-0.7724102763462176
ACH-000968,-0.9906987024212917
ACH-000969,-1.1377380952738962
ACH-000972,-1.0034807679899735
ACH-000973,-1.013310796088752
ACH-000974,-1.1867906614140478
ACH-000978,-1.0694637555453674
ACH-000984,-1.0856341634351547
ACH-000986,-1.0773991333313249
ACH-000988,-1.0008692586828898
ACH-000993,-1.0286978764934842
ACH-000994,-0.9645042519306352
ACH-000996,-0.8991913058689677
ACH-001001,-1.0969011973928573
ACH-001020,-1.1054487710815373
ACH-001028,-1.076621692947159
ACH-001031,-1.1659896848532083
ACH-001038,-1.1131413579568772
ACH-001048,-1.2268786122355524
ACH-001050,-1.1042996897370392
ACH-001053,-1.267040777642457
ACH-001054,-0.9848335738727091
ACH-001061,-1.1372732206800968
ACH-001067,-1.0605280254240488
ACH-001075,-1.2814595050881694
ACH-001096,-1.237221276698665
ACH-001111,-1.2722699300841875
ACH-001119,-0.9040942032682688
ACH-001128,-1.4518003979013343
ACH-001134,-1.145046330252985
ACH-001151,-1.262796346303695
ACH-001163,-1.111298314910638
ACH-001164,-1.2220726339806158
ACH-001183,-1.331871077237631
ACH-001192,-1.1003876698322363
ACH-001193,-1.1657600331746434
ACH-001196,-1.1862092906917676
ACH-001197,-1.414039164378342
ACH-001205,-0.9719754437252308
ACH-001211,-0.9818885525455796
ACH-001212,-1.3002589659981456
ACH-001228,-1.2891782148380908
ACH-001232,-1.2929349944527302
ACH-001239,-1.1765453911740709
ACH-001270,-1.189471058480745
ACH-001274,-1.4594097010404894
ACH-001275,-1.0885321901542582
ACH-001277,-1.3297035116111104
ACH-001278,-1.217007141518614
ACH-001280,-1.0259869871977338
ACH-001283,-1.1752469235261114
ACH-001289,-1.0033452730514982
ACH-001300,-1.3002082313727767
ACH-001301,-1.2584861922531363
ACH-001302,-1.3053064593038013
ACH-001306,-1.2187606707025984
ACH-001318,-1.2147155461123762
ACH-001322,-1.2896524696540284
ACH-001328,-1.2495170838024987
ACH-001332,-0.9618483356211212
ACH-001336,-0.9906837414404484
ACH-001346,-1.2792152795567449
ACH-001353,-1.21913729985946
ACH-001354,-1.2338472806476453
ACH-001367,-1.4462094526745246
ACH-001368,-1.0643866900533243
ACH-001374,-1.6734013240439896
ACH-001377,-1.0425761763087609
ACH-001380,-1.123482187083536
ACH-001391,-1.0453961913338738
ACH-001408,-1.2344489861447718
ACH-001430,-1.1749066104434078
ACH-001431,-1.0471427946321543
ACH-001450,-1.0580280030693672
ACH-001496,-1.2934771601479158
ACH-001500,-1.0690614791836488
ACH-001523,-1.39266131187705
ACH-001532,-1.0944230272934954
ACH-001550,-1.3041772452999594
ACH-001552,-1.2972276490923025
ACH-001554,-1.0090640041027086
ACH-001654,-1.1861866756499269
ACH-001735,-1.1373350906530075
ACH-001736,-1.0162215197243376
ACH-001737,-0.6597928640916819
ACH-001740,-1.1840326181341208
ACH-001745,-1.252427296837858
ACH-001765,-1.124076409512092
