,ATP1B2 (482)
ACH-000291,0.06736596096361107
ACH-000293,-0.14068728123500485
ACH-000294,-0.16613159526151444
ACH-000295,-0.02818235431508587
ACH-000296,-0.10343262689008444
ACH-000302,-0.06481920207270718
ACH-000304,-0.10670426636481813
ACH-000307,-0.04522485722950812
ACH-000308,-0.14175593737453376
ACH-000310,-0.2356182913951312
ACH-000311,0.06603719205337646
ACH-000312,-0.051802235342023314
ACH-000315,-0.003513517877982207
ACH-000316,-0.134026324491913
ACH-000317,0.01630314200736693
ACH-000318,-0.07638239806306205
ACH-000319,-0.19606522542419014
ACH-000320,-0.2387728976184374
ACH-000322,-0.2716095257969235
ACH-000323,-0.19474357490661345
ACH-000324,-0.15646585606205535
ACH-000329,-0.13816786260559255
ACH-000330,-0.05021168052850928
ACH-000331,-0.2342520860779501
ACH-000332,-0.18980110751563545
ACH-000334,-0.2247750283244566
ACH-000335,-0.23820284185275986
ACH-000336,-0.09837000153626524
ACH-000337,0.04832556876306575
ACH-000338,-0.046524206480909776
ACH-000339,-0.14608713530698708
ACH-000341,-0.12422534229967976
ACH-000348,-0.08274086716902443
ACH-000350,-0.2132325773983496
ACH-000352,-0.18962427768169424
ACH-000356,-0.05128777787584127
ACH-000361,-0.2837199130271969
ACH-000362,-0.11045536215757737
ACH-000363,-0.17014907145699348
ACH-000364,-0.09017393600667482
ACH-000365,-0.1324448004772
ACH-000366,-0.09134865668215827
ACH-000368,0.054450378996008984
ACH-000374,-0.19551796048351136
ACH-000375,-0.131835059145093
ACH-000376,-0.1176542448603981
ACH-000381,-0.14026023893419656
ACH-000383,-0.08850618083146627
ACH-000387,-0.20305136284060415
ACH-000389,-0.2434791054148067
ACH-000390,-0.08788463447298225
ACH-000393,-0.03712170113600288
ACH-000395,-0.044256750162524616
ACH-000396,0.15383960735420582
ACH-000397,-0.2518709454704707
ACH-000401,-0.029847860526886313
ACH-000402,-0.3269908028391169
ACH-000403,-0.25362958582571604
ACH-000404,-0.3707479903311177
ACH-000406,-0.12842048030916986
ACH-000407,-0.1822351929681356
ACH-000408,-0.13179721719363272
ACH-000410,-0.15531783681962608
ACH-000411,0.14898726284567626
ACH-000414,0.0017040284383987663
ACH-000415,-0.21681867822628992
ACH-000416,-0.14187883340219984
ACH-000420,-0.06528567435075945
ACH-000421,-0.10933694821678938
ACH-000424,-0.2359747634422186
ACH-000425,-0.012542958478978563
ACH-000426,-0.11126983005023253
ACH-000427,-0.3522233095843038
ACH-000433,0.03797396928169309
ACH-000435,-0.2900193614908468
ACH-000436,-0.13597351847103056
ACH-000444,-0.01606271749721677
ACH-000445,-0.1179925869111153
ACH-000448,-0.28492998564477
ACH-000450,-0.055834888225617024
ACH-000452,-0.09912660462863317
ACH-000454,-0.28138730289280817
ACH-000458,-0.2264030357590087
ACH-000459,-0.026808743172834187
ACH-000460,-0.2432501467722014
ACH-000461,0.06057733797772215
ACH-000463,-0.07167576137186127
ACH-000464,-0.16677629551992268
ACH-000466,-0.24359944817056106
ACH-000467,-0.20583599183640056
ACH-000468,-0.1861684926553756
ACH-000469,-0.11575620821006265
ACH-000470,-0.05553439907484505
ACH-000471,-0.23081750557304495
ACH-000472,-0.14158502259734726
ACH-000473,-0.09610927865141804
ACH-000475,-0.1356125987319465
ACH-000476,-0.13861877335751374
ACH-000477,-0.29312165151416164
ACH-000479,-0.09023657587436293
ACH-000480,-0.0370555736366347
ACH-000481,-0.05423187968569517
ACH-000483,-0.0006773056706705344
ACH-000484,-0.12361493161463401
ACH-000485,-0.10247413455460193
ACH-000486,0.023870872132016926
ACH-000487,-0.15856432732865847
ACH-000488,-0.14408478969640715
ACH-000490,0.004606076971151736
ACH-000491,-0.12687942783684178
ACH-000495,-0.10010222215405352
ACH-000496,-0.2053883779637785
ACH-000499,0.1423764564549246
ACH-000500,-0.08825253419811882
ACH-000502,-0.1829460188974516
ACH-000503,-0.013280422457471922
ACH-000505,-0.07743404733443596
ACH-000507,-0.04564262486729612
ACH-000510,-0.05838608890666025
ACH-000511,-0.14364552023983604
ACH-000512,-0.3491556525386663
ACH-000516,-0.1067956272897262
ACH-000517,-0.18394764900407584
ACH-000518,-0.1692655514777863
ACH-000520,-0.1239129914335069
ACH-000521,-0.24202806369374455
ACH-000522,-0.13178410636927035
ACH-000524,-0.17437969321981114
ACH-000527,-0.15840407365613612
ACH-000528,-0.06406287326094713
ACH-000537,0.12131289420303736
ACH-000541,0.013048983390960221
ACH-000542,-0.17153247462057833
ACH-000544,-0.0245664764626344
ACH-000545,-0.1824898097495706
ACH-000547,-0.08313564722539686
ACH-000548,-0.19728313862074706
ACH-000549,-0.1153377119502449
ACH-000550,-0.2926689429933456
ACH-000552,-0.13538100656819066
ACH-000556,-0.2764648595044309
ACH-000557,-0.22466319142665575
ACH-000569,-0.0960110030641602
ACH-000570,-0.17263504416569234
ACH-000571,-0.1347151622163435
ACH-000573,0.06995483810492513
ACH-000576,-0.17104279124604455
ACH-000579,0.01650323307603397
ACH-000580,-0.19373553317246006
ACH-000584,0.0012233915542059126
ACH-000585,-0.13830029229569427
ACH-000588,-0.3350377578292046
ACH-000589,0.09247656957987314
ACH-000591,-0.2382922500344388
ACH-000593,-0.16893671124752707
ACH-000600,-0.10843655494692207
ACH-000601,-0.0917845217866016
ACH-000605,-0.18518597621298427
ACH-000606,-0.11619067056750068
ACH-000608,-0.07516454585510786
ACH-000614,-0.2768389800724691
ACH-000616,0.010601156101337307
ACH-000618,-0.0784215822724284
ACH-000619,-0.15851594772664634
ACH-000620,-0.10096276721627012
ACH-000621,-0.2370552845370241
ACH-000622,-0.2667334087838755
ACH-000623,-0.1963225968498712
ACH-000624,-0.15438294053690768
ACH-000627,-0.22697200340454035
ACH-000630,-0.17783903806283982
ACH-000631,-0.2179930832663315
ACH-000632,-0.03161964853213916
ACH-000633,-0.2340397193491415
ACH-000637,0.01859846845844263
ACH-000638,-0.04814709124557788
ACH-000646,-0.16622235464109733
ACH-000647,-0.033695611901834684
ACH-000648,0.01094800940556953
ACH-000649,-0.062283627500241065
ACH-000651,0.012105054033015795
ACH-000652,-0.010775113504791323
ACH-000653,-0.17074397642731212
ACH-000657,-0.15809566523849264
ACH-000658,-0.165554640881294
ACH-000661,-0.1916941154252577
ACH-000662,-0.2081461146821778
ACH-000663,-0.009450094702837841
ACH-000665,-0.13045785186409892
ACH-000671,0.046574441960710575
ACH-000672,0.28767454097727585
ACH-000673,-0.2780512975061164
ACH-000676,-0.0789103312983865
ACH-000677,-0.02411204834540133
ACH-000681,0.038890523251288785
ACH-000683,-0.10890983958816247
ACH-000684,0.1098946425007686
ACH-000688,-0.20955825117205729
ACH-000693,-0.1204165175613669
ACH-000694,-0.05916661506687309
ACH-000695,-0.2761434202873078
ACH-000696,-0.13003799831750815
ACH-000697,0.008540965271985685
ACH-000699,-0.09865266143629282
ACH-000701,-0.10321781075244743
ACH-000706,-0.11509221187628335
ACH-000711,-0.2040172781395415
ACH-000713,-0.2498172728946304
ACH-000714,-0.3803885520574127
ACH-000718,-0.19549057076203294
ACH-000720,-0.07953456886904403
ACH-000721,-0.15599113141297108
ACH-000724,-0.19577076711319474
ACH-000725,0.0268728154706038
ACH-000732,0.06344339632001139
ACH-000734,-0.01658042297616412
ACH-000735,-0.13586232746049254
ACH-000736,-0.2760120338235517
ACH-000738,-0.08917639265779505
ACH-000746,-0.0816533614067086
ACH-000747,0.042454202205392456
ACH-000748,0.04263416122449989
ACH-000753,-0.14219563997585266
ACH-000756,-0.18680189312521475
ACH-000757,-0.17470672712868932
ACH-000758,-0.15577605033218453
ACH-000760,-0.0990303091143908
ACH-000762,-0.06355496842608782
ACH-000763,-0.09896630445794456
ACH-000764,-0.2398952514816968
ACH-000765,-0.011855823623688965
ACH-000766,-0.17664106532480225
ACH-000767,-0.16733945485838747
ACH-000768,-0.1290531328242235
ACH-000769,-0.25106250446851885
ACH-000770,-0.18298078434048334
ACH-000771,-0.11678527542879395
ACH-000773,-0.10972660102109504
ACH-000776,-0.17932816089890874
ACH-000777,-0.2320626621151729
ACH-000778,-0.11468605486904528
ACH-000781,-0.009196855648680087
ACH-000782,-0.18405194042573814
ACH-000783,-0.14499473839198476
ACH-000784,-0.08021413519277283
ACH-000785,-0.10092153446117318
ACH-000787,-0.08681998332555052
ACH-000788,-0.11368498759798
ACH-000791,-0.33210066923392795
ACH-000792,-0.19147688638842755
ACH-000794,-0.2346061694417143
ACH-000796,-0.16821495680977785
ACH-000798,-0.4651963908400179
ACH-000799,-0.2055590694616955
ACH-000800,-0.138919451578444
ACH-000802,-0.07505548206210008
ACH-000804,-0.2002003901317302
ACH-000805,-0.08696492417094398
ACH-000809,-0.2140992713934396
ACH-000810,-0.3776125327073708
ACH-000811,-0.17512610835830458
ACH-000817,-0.15841586280634892
ACH-000819,-0.07970113905405178
ACH-000820,-0.05108935330122217
ACH-000821,-0.10225625813441984
ACH-000822,-0.11870779893930118
ACH-000823,0.00547708783584509
ACH-000824,-0.19059101907712966
ACH-000827,-0.05707808953086231
ACH-000829,-0.2921404612043497
ACH-000831,0.06645383295762561
ACH-000832,-0.0732959631783064
ACH-000833,-0.30845185474433506
ACH-000834,-0.14944235795055094
ACH-000835,-0.05009453000242416
ACH-000836,-0.1603393389633912
ACH-000837,0.05971758709380641
ACH-000838,-0.1292273814089669
ACH-000839,-0.26183167622702275
ACH-000840,-0.19026435108854808
ACH-000841,0.03317109504734052
ACH-000843,-0.13818005004325287
ACH-000846,-0.2251749071152798
ACH-000847,-0.20772203533138933
ACH-000848,0.04643954660702157
ACH-000849,-0.1382881572948161
ACH-000851,-0.10715601130112133
ACH-000855,-0.07447387096141593
ACH-000856,-0.05205515387172501
ACH-000858,0.01511016516220561
ACH-000859,-0.13187213591381616
ACH-000861,-0.11277612855363267
ACH-000862,-0.04462157622352125
ACH-000865,-0.09568973892715353
ACH-000866,-0.10279246860073317
ACH-000867,-0.14986286545391073
ACH-000869,-0.08120046477129979
ACH-000872,-0.05754670751818305
ACH-000873,-0.07624488215169327
ACH-000876,-0.027656067850671318
ACH-000878,-0.1596446669713992
ACH-000880,-0.050092794923585
ACH-000881,-0.043581856582953916
ACH-000882,0.016358546405489772
ACH-000884,-0.2283014518153443
ACH-000885,0.010083471347130085
ACH-000887,-0.18108503408783727
ACH-000889,-0.01344176981513901
ACH-000896,-0.1616417077151706
ACH-000898,-0.03921861068904582
ACH-000900,-0.05267187789236336
ACH-000901,-0.18533958500991668
ACH-000905,-0.3526778207238735
ACH-000906,-0.1329711679600862
ACH-000907,-0.09050597943545592
ACH-000910,-0.15279973000112815
ACH-000911,-0.2117782265418561
ACH-000912,-0.12173126965707982
ACH-000913,-0.010148885066019334
ACH-000915,-0.17669875804789414
ACH-000916,-0.029472916197510624
ACH-000917,-0.044224754250154506
ACH-000920,-0.2597720265355416
ACH-000921,-0.16210528927360213
ACH-000924,-0.07970383741592267
ACH-000926,-0.11051137578957024
ACH-000928,-0.15313304054281301
ACH-000929,-0.14051208459479064
ACH-000932,-0.10261509090543833
ACH-000935,-0.30511384207922365
ACH-000936,-0.04595897662407167
ACH-000937,-0.2658407680843776
ACH-000938,-0.007613602297410322
ACH-000939,-0.21986970817570148
ACH-000941,-0.057685767014044265
ACH-000943,-0.04450417811788658
ACH-000946,-0.14313819750212586
ACH-000947,-0.12635754648923064
ACH-000948,-0.11692577369069725
ACH-000950,-0.12479436020699515
ACH-000953,-0.13593490341842854
ACH-000954,-0.09012165751110562
ACH-000957,-0.1278166361723434
ACH-000958,-0.2513356359797801
ACH-000960,-0.09875535588904896
ACH-000963,-0.15716424063829815
ACH-000968,-0.06558813626122302
ACH-000969,-0.2120722102745946
ACH-000972,-0.20871096627482488
ACH-000973,-0.2303386516453643
ACH-000974,0.014909773683045597
ACH-000978,-0.3095807635620121
ACH-000984,-0.2014854234132482
ACH-000986,-0.18930258803011504
ACH-000988,-0.0987714468437171
ACH-000993,-0.23890574178731386
ACH-000994,-0.1670182950134486
ACH-000996,-0.20935242808070328
ACH-001001,-0.20173799299952225
ACH-001020,0.027503002539934557
ACH-001028,-0.04937899703854347
ACH-001031,-0.07657056816759766
ACH-001038,-0.09269836536390304
ACH-001048,-0.2093012795809799
ACH-001050,-0.1032184916697742
ACH-001053,-0.034551923202377245
ACH-001054,-0.04866755747391438
ACH-001061,-0.06378398137427964
ACH-001067,-0.2671702449001827
ACH-001075,-0.09016894390254504
ACH-001096,-0.0717859332284048
ACH-001111,-0.2326033085286981
ACH-001119,0.0756405362857952
ACH-001128,-0.03900317499099009
ACH-001134,0.0971212591969168
ACH-001151,-0.0550362101521362
ACH-001163,-0.09511973979372428
ACH-001164,-0.2276362057738227
ACH-001183,-0.10134182208817127
ACH-001192,-0.1261430786962977
ACH-001193,-0.10870194629634636
ACH-001196,-0.17363273494774342
ACH-001197,-0.040817968550857855
ACH-001205,-0.22852056773557514
ACH-001211,-0.06804102656647054
ACH-001212,0.09220448771849823
ACH-001228,-0.1220221018721143
ACH-001232,-0.18821145818257884
ACH-001239,-0.05550530725182942
ACH-001270,-0.270401854622989
ACH-001274,-0.1308544569106844
ACH-001275,-0.023802462880148215
ACH-001277,0.11100744632525728
ACH-001278,-0.11624196979669847
ACH-001280,-0.033487471890665664
ACH-001283,-0.13550288068076438
ACH-001289,0.038294538357550006
ACH-001300,-0.19686249599528732
ACH-001301,0.0907893213075738
ACH-001302,-0.12197287394824705
ACH-001306,-0.3143332335282548
ACH-001318,-0.039059129175528486
ACH-001322,-0.11302342365660377
ACH-001328,-0.23441307082304544
ACH-001332,-0.3111842320719235
ACH-001336,-0.09052855636902712
ACH-001346,-0.1732765904108186
ACH-001353,-0.18335505304589175
ACH-001354,-0.05683707290547884
ACH-001367,0.07673885487797351
ACH-001368,-0.0349896570565108
ACH-001374,0.030097875556536983
ACH-001377,-0.1773774585351977
ACH-001380,-0.1394223378703931
ACH-001391,-0.24933585478786574
ACH-001408,-0.2166341797447113
ACH-001430,-0.15571077875943684
ACH-001431,-0.027536060941906183
ACH-001450,0.006914834503302446
ACH-001496,0.02786292406987989
ACH-001500,-0.14322621916619233
ACH-001523,-0.15697663605181678
ACH-001532,-0.15299959840543234
ACH-001550,-0.07739661779175212
ACH-001552,-0.03559160511366435
ACH-001554,-0.037962737677184964
ACH-001654,-0.18118516953671104
ACH-001735,-0.06332358246412369
ACH-001736,-0.08804027505984313
ACH-001737,-0.4522855116189414
ACH-001740,-0.09869217655765664
ACH-001745,-0.1087893365415295
ACH-001765,-0.08795569436366213
