,GNS (2799)
ACH-000684,-0.05730745810668556
ACH-000688,-0.2506990569002792
ACH-000693,-0.1704354275774833
ACH-000694,-0.10994249677863817
ACH-000695,-0.32053571169672096
ACH-000696,-0.2720188857920607
ACH-000697,0.08955770657669779
ACH-000699,-0.16827682867541569
ACH-000701,-0.3329362640363233
ACH-000706,-0.07608839339070021
ACH-000711,-0.2062829198185032
ACH-000713,0.05506730109685495
ACH-000714,-0.10712505920416313
ACH-000718,-0.2338004386776653
ACH-000720,-0.2619080091311365
ACH-000721,-0.21993919640140647
ACH-000724,-0.03465446672677446
ACH-000725,-0.005820733454856352
ACH-000732,-0.2466947432636929
ACH-000734,-0.13449370231491856
ACH-000735,-0.20761116678546654
ACH-000736,-0.14209507016841874
ACH-000738,-0.04020234017263945
ACH-000746,-0.06422540590874172
ACH-000747,-0.2230626065027265
ACH-000748,-0.2452397724675515
ACH-000753,-0.22181688889578388
ACH-000756,-0.18833929570339994
ACH-000757,-0.2353768802469209
ACH-000758,-0.3122940258830893
ACH-000760,-0.16788147601599945
ACH-000762,-0.012520424565283666
ACH-000763,-0.07045673549299887
ACH-000764,-0.20900951437941814
ACH-000765,-0.07939583161715827
ACH-000766,-0.16307845200300922
ACH-000767,-0.0535086412185277
ACH-000768,-0.1635557622232716
ACH-000769,0.12717315636744222
ACH-000770,-0.057917399435928385
ACH-000771,-0.06077553465183445
ACH-000773,-0.23957543787705635
ACH-000776,-0.4670090976921811
ACH-000777,-0.039364749780662976
ACH-000778,-0.1682660283471125
ACH-000781,-0.093984819038488
ACH-000782,0.06386579229999235
ACH-000783,-0.3743232399386734
ACH-000784,-0.13496227847058018
ACH-000785,-0.12536667212737346
ACH-000787,-0.09919378200368308
ACH-000788,-0.05814270008449539
ACH-000791,-0.12290793343753716
ACH-000792,0.012912160932671751
ACH-000794,-0.13939353495779538
ACH-000796,-0.19111024624575415
ACH-000798,0.01461687664998892
ACH-000799,-0.2533823754563427
ACH-000800,-0.2319394548132294
ACH-000802,-0.07999053356836848
ACH-000804,-0.3063194296411204
ACH-000805,-0.03889335483680816
ACH-000809,0.09241116328944744
ACH-000810,-0.3427510790215969
ACH-000811,-0.04995727853642543
ACH-000817,-0.1806711557265801
ACH-000819,-0.054118240676001975
ACH-000820,0.021162921525394143
ACH-000821,0.0025838032942520307
ACH-000822,-0.2377812515698243
ACH-000823,-0.12716388656925826
ACH-000824,-0.09618227872885696
ACH-000827,-0.19213132646685685
ACH-000829,-0.05234164753659064
ACH-000831,-0.17760357392076706
ACH-000832,-0.26968158756424426
ACH-000833,-0.062334102739180164
ACH-000834,-0.17455373539864688
ACH-000835,-0.11386352799697315
ACH-000836,-0.17077945913107198
ACH-000837,-0.10744706401701842
ACH-000838,-0.1698790432898413
ACH-000839,-0.02696647823388265
ACH-000840,-0.1608692348533162
ACH-000841,-0.02274983081767237
ACH-000843,-0.06282691006991849
ACH-000846,0.014984718900419934
ACH-000847,0.1452971832543002
ACH-000848,-0.0002770551721494304
ACH-000849,-0.15579145061904467
ACH-000851,-0.06468949832647965
ACH-000855,-0.25368462104164896
ACH-000856,-0.08276881780187192
ACH-000858,-0.10532679017570563
ACH-000859,-0.04889949278022119
ACH-000861,-0.13979360289740456
ACH-000862,-0.12835646010064866
ACH-000865,-0.1413423150593167
ACH-000866,-0.13186237942207346
ACH-000867,-0.22373498527374486
ACH-000869,0.005067612213104917
ACH-000872,-0.058775836505470476
ACH-000873,-0.14888718838411746
ACH-000876,-0.13123956360726546
ACH-000878,-0.0785908750026634
ACH-000880,0.07034823727709594
ACH-000881,-0.0782969880310168
ACH-000882,-0.12178250000624427
ACH-000884,-0.14262314652887148
ACH-000885,-0.03491502594147048
ACH-000887,-0.2350054186991024
ACH-000889,-0.08512858192265006
ACH-000896,-0.17464694409538645
ACH-000898,-0.06613979306470409
ACH-000900,-0.26523761813646984
ACH-000901,-0.24616941671822154
ACH-000905,-0.1644950066578039
ACH-000906,-0.2935621193732155
ACH-000907,-0.09045958082462092
ACH-000910,-0.18798169088002006
ACH-000911,-0.2756348950916803
ACH-000912,-0.12450664021981735
ACH-000913,0.027062618056768045
ACH-000915,0.01745454715246234
ACH-000916,0.4846620141629506
ACH-000917,-0.242720585040216
ACH-000920,-0.2583773581390538
ACH-000921,-0.36410239311418935
ACH-000924,-0.16492546478791922
ACH-000926,0.022260341513281042
ACH-000928,-0.3218268842867408
ACH-000929,-0.516006074253819
ACH-000932,-0.13283891223985447
ACH-000935,-0.20937613880263556
ACH-000936,-0.02687975638360889
ACH-000937,-0.14547449688271755
ACH-000938,-0.1979256486831704
ACH-000939,-0.16040268360410112
ACH-000941,-0.021069862438609692
ACH-000943,-0.12362628405630237
ACH-000946,-0.043975574554851134
ACH-000947,-0.045709922432456286
ACH-000948,0.08285378403630166
ACH-000950,0.020363551335924646
ACH-000953,-0.2598000249423802
ACH-000954,-0.02944916851208785
ACH-000957,-0.4933841390218558
ACH-000958,-0.09828217865801622
ACH-000960,-0.2014923797071662
ACH-000963,-0.5039086952694006
ACH-000968,-0.013628377411849505
ACH-000969,-0.2450117000021793
ACH-000972,-0.4012414278939612
ACH-000973,-0.13079600053799986
ACH-000974,-0.17123927730038888
ACH-000978,0.01174195564190573
ACH-000984,-0.32271731944037924
ACH-000986,-0.0775145564296334
ACH-000988,-0.3360955092185782
ACH-000993,-0.08663418439703591
ACH-000994,-0.1436505427660275
ACH-000996,-0.17398512683777873
ACH-001001,-0.3642786273885282
ACH-001020,-0.2501519246127286
ACH-001028,-0.16566807866806565
ACH-001031,-0.17502457770539506
ACH-001038,-0.20184830600214249
ACH-001048,-0.09288227905731464
ACH-001050,-0.031036642421692514
ACH-001053,-0.0940452886108837
ACH-001054,0.029087377429811743
ACH-001061,-0.0853750860184905
ACH-001067,-0.20879371817565406
ACH-001075,-0.1346969962844216
ACH-001096,-0.033225001703159084
ACH-001111,-0.06743174862726331
ACH-001119,-0.11726138372601985
ACH-001128,-0.12759891350166352
ACH-001134,-0.06757498356280947
ACH-001151,-0.07794090951045778
ACH-001163,-0.1865495099108489
ACH-001164,0.09735234759971764
ACH-001183,-0.26056490798600945
ACH-001192,0.032243350012990044
ACH-001193,-0.025316821782285625
ACH-001196,-0.05608138289194467
ACH-001197,-0.1982839665272592
ACH-001205,-0.36311788139730383
ACH-001211,-0.01126553136477589
ACH-001212,-0.03048930872870492
ACH-001228,-0.2060438149953358
ACH-001232,-0.2441364935282487
ACH-001239,-0.11984324896067715
ACH-001270,-0.29446528075555684
ACH-001274,-0.17444144495664274
ACH-001275,-0.08773786775334022
ACH-001277,0.015191000012467076
ACH-001278,-0.3739654599416715
ACH-001280,-0.4421251393047687
ACH-001283,-0.17824495487374958
ACH-001289,-0.1935090417027201
ACH-001300,-0.14982522932310452
ACH-001301,-0.11883358987778768
ACH-001302,0.08557922905857905
ACH-001306,-0.008940570953947635
ACH-001318,-0.09122732372326242
ACH-001322,-0.16407091468129348
ACH-001328,-0.0917341067141944
ACH-001332,0.18450743169987047
ACH-001336,-0.12513112213837152
ACH-001346,-0.03998633813554291
ACH-001353,-0.09028959718109962
ACH-001354,-0.21983717575368455
ACH-001367,-0.03129444780200101
ACH-001368,-0.18734645721834933
ACH-001374,-0.239993476661448
ACH-001377,-0.12234918257102308
ACH-001380,-0.14265375692162424
ACH-001391,-0.05048951905357616
ACH-001408,-0.10662149301658844
ACH-001430,-0.23026441941279485
ACH-001431,0.04666164201267669
ACH-001450,0.005416131892480546
ACH-001496,-0.4126646816279176
ACH-001500,0.042002857871660214
ACH-001523,-0.28420316690751485
ACH-001532,-0.18691149383314973
ACH-001550,-0.1857151996234996
ACH-001552,-0.04492035253291328
ACH-001554,-0.17648015208316373
ACH-001654,-0.1294339658134082
ACH-001735,-0.05805993523462465
ACH-001736,-0.0556954289828917
ACH-001737,-0.3136516286685397
ACH-001740,-0.2067229210074292
ACH-001745,-0.16457532058170374
ACH-001765,-0.2233374170227808
