,OR5H1 (26341)
ACH-000263,-0.21065994951293746
ACH-000264,-0.11711763943372318
ACH-000265,-0.10831427867116228
ACH-000266,-0.11380372120581095
ACH-000272,-0.2574532760313097
ACH-000274,-0.1454702849479108
ACH-000277,-0.18507797180251725
ACH-000278,-0.2904181020189212
ACH-000279,-0.2873004743156265
ACH-000280,-0.2959195990843839
ACH-000281,-0.15436296760886772
ACH-000288,-0.27638968451404977
ACH-000291,-0.14202537546335658
ACH-000293,-0.129259287842491
ACH-000294,-0.4349452826078393
ACH-000295,-0.202763341574286
ACH-000296,-0.5436670347782004
ACH-000302,-0.09848566540396712
ACH-000304,-0.2837626910303422
ACH-000307,-0.15243043316961274
ACH-000308,-0.22202245394959266
ACH-000310,-0.2608024146904112
ACH-000311,-0.2255989802890099
ACH-000312,-0.09735783829050453
ACH-000315,-0.21454000378879207
ACH-000316,-0.17064844619043695
ACH-000317,-0.1526859789387276
ACH-000318,-0.19000592825874432
ACH-000319,-0.11260617859255105
ACH-000320,-0.15310425952049608
ACH-000322,-0.4278851725532624
ACH-000323,-0.3337536767762562
ACH-000324,-0.2916614653080082
ACH-000329,-0.21704015523750667
ACH-000330,-0.22166221959118054
ACH-000331,-0.18736449088288964
ACH-000332,-0.32225868833169424
ACH-000334,-0.3995163894502587
ACH-000335,-0.018291383544951998
ACH-000336,-0.3062859556667
ACH-000337,-0.2564403216481583
ACH-000338,-0.2832979650332108
ACH-000339,-0.2545538302997015
ACH-000341,-0.1996760403413345
ACH-000348,-0.2267749638810897
ACH-000350,-0.32759104466257577
ACH-000352,-0.19143837152243906
ACH-000356,-0.04911795226470531
ACH-000361,-0.16295673514012068
ACH-000362,-0.2652152184612772
ACH-000363,-0.13976907192420984
ACH-000364,-0.35425080981647017
ACH-000365,-0.13695493295971614
ACH-000366,-0.3044484218523432
ACH-000368,-0.3163728468230078
ACH-000374,-0.23276987219608186
ACH-000375,-0.14038093242034216
ACH-000376,-0.1905502345658219
ACH-000381,-0.2107132158757531
ACH-000383,-0.09499516237930784
ACH-000387,-0.15155213187223526
ACH-000389,-0.3383253873188376
ACH-000390,-0.1978924214764634
ACH-000393,-0.2506910822762859
ACH-000395,-0.3539258227729449
ACH-000396,-0.12340969017859713
ACH-000397,-0.3660199782388192
ACH-000401,-0.1881109043550405
ACH-000402,-0.2750466832023508
ACH-000403,-0.19698268527857005
ACH-000404,-0.13211084173490534
ACH-000406,-0.1993439072347238
ACH-000407,-0.2981305402943218
ACH-000408,-0.08312562899811933
ACH-000410,-0.15423168118400754
ACH-000411,-0.17491553774982768
ACH-000414,-0.21437401762459316
ACH-000415,-0.11861633289136213
ACH-000416,-0.1910386462827423
ACH-000420,-0.2422475632703455
ACH-000421,-0.15147094761867191
ACH-000424,-0.1207678713668866
ACH-000425,-0.17691679698041834
ACH-000426,-0.27227283984329825
ACH-000427,-0.12372905595371475
ACH-000433,-0.2494798621769904
ACH-000435,0.04773520001062602
ACH-000436,-0.16888525101208826
ACH-000444,-0.32151345033981515
ACH-000445,-0.30016479823154313
ACH-000448,-0.2579135634184445
ACH-000450,-0.30116734664295525
ACH-000452,-0.2424802376489834
ACH-000454,-0.2302176711740019
ACH-000458,-0.018431613640436027
ACH-000459,-0.13664859201954627
ACH-000460,-0.19127064832219348
ACH-000461,-0.12485789342474468
ACH-000463,-0.22451593084995786
ACH-000464,-0.23357869268427825
ACH-000466,-0.057724951864647614
ACH-000467,-0.18573858365451934
ACH-000468,-0.15929089911868655
ACH-000469,-0.24136685279696374
ACH-000470,-0.4590099985714941
ACH-000471,-0.3618503699881081
ACH-000472,-0.21136728759484075
ACH-000473,-0.18100831308589815
ACH-000475,-0.167801778730677
ACH-000476,-0.2769930457521325
ACH-000477,-0.22543743694086146
ACH-000479,-0.21870375612555032
ACH-000480,-0.10904532422637662
ACH-000481,-0.2232817364723232
ACH-000483,-0.2485376808404956
ACH-000484,-0.18165878525951293
ACH-000485,-0.15833286193168922
ACH-000486,-0.2083245501046383
ACH-000487,-0.06478405994689206
ACH-000488,-0.12167233885395932
ACH-000490,-0.19135096398673665
ACH-000491,-0.11660239286539052
ACH-000495,-0.2516612284860276
ACH-000496,-0.2479075992006155
ACH-000499,-0.052607361521024486
ACH-000500,-0.4883948575609743
ACH-000502,-0.19036816233778067
ACH-000503,-0.29155924034904296
ACH-000505,-0.188150474900886
ACH-000507,-0.20137501912974332
ACH-000510,-0.06372073102658671
ACH-000511,-0.2552594995742518
ACH-000512,-0.6095869864249208
ACH-000516,-0.3143264514022623
ACH-000517,-0.21649140553054955
ACH-000518,-0.3478052704267184
ACH-000520,-0.2096492666248461
ACH-000521,-0.1986794208241122
ACH-000522,-0.2213995292337136
ACH-000524,-0.16784742206790731
ACH-000527,-0.15406244604384942
ACH-000528,-0.3137526766752176
ACH-000537,-0.4129866760590277
ACH-000541,-0.11534158042136695
ACH-000542,-0.1844575200004477
ACH-000544,-0.18876919900943293
ACH-000545,-0.21487869389351744
ACH-000547,-0.2528524204192585
ACH-000548,-0.09493929125988404
ACH-000549,-0.28466295003941633
ACH-000550,-0.15055500873009514
ACH-000552,-0.179556775028772
ACH-000556,-0.12919010308300394
ACH-000557,-0.1037431740480006
ACH-000569,-0.3497426310086041
ACH-000570,-0.2039397572421354
ACH-000571,-0.2658989959959804
ACH-000573,-0.16921249341776434
ACH-000576,-0.1072602771311246
ACH-000579,-0.4917042602655586
ACH-000580,-0.17924813363140596
ACH-000584,-0.30971268477856384
ACH-000585,-0.26879752320730704
ACH-000588,-0.2934152454150258
ACH-000589,-0.16323604695286065
ACH-000591,-0.05433120998155717
ACH-000593,-0.2968525326264199
ACH-000600,-0.17729339076919345
ACH-000601,-0.1116734918601764
ACH-000605,-0.11512391903616873
ACH-000606,0.18734355059268828
ACH-000608,-0.1472884344962447
ACH-000614,-0.22072531436901965
ACH-000616,-0.13679521440556686
ACH-000618,-0.14537385714243853
ACH-000619,-0.06660747991040256
ACH-000620,-0.19893844772223587
ACH-000621,-0.2875915345988896
ACH-000622,-0.12856385487673425
ACH-000623,-0.0736345501981392
ACH-000624,-0.1319563504340385
ACH-000627,-0.2942389261525834
ACH-000630,-0.20201633673250094
ACH-000631,-0.26300467254215143
ACH-000632,-0.1552475485783039
ACH-000633,-0.44677781444371695
ACH-000637,-0.3588778668065333
ACH-000638,-0.3308300584179197
ACH-000646,-0.23729752638489235
ACH-000647,-0.13576793873337045
ACH-000648,-0.2571961320948936
ACH-000649,-0.2473678344431621
ACH-000651,-0.20083011386814875
ACH-000652,-0.04047791831373422
ACH-000653,-0.21946450951402044
ACH-000657,-0.16985779005658996
ACH-000658,-0.24497618736595145
ACH-000661,-0.11810300064051868
ACH-000662,-0.1150698405381975
ACH-000663,-0.1973439447831576
ACH-000665,-0.18744246499325
ACH-000671,-0.31837950934700393
ACH-000672,-0.19613497088095813
ACH-000673,-0.10668138880491776
ACH-000676,-0.2719860927358753
ACH-000677,-0.2544450506530065
ACH-000681,-0.15291366073897888
ACH-000683,-0.06732546588322362
ACH-000684,-0.2236761559351398
ACH-000688,-0.3135483646781029
ACH-000693,-0.07289488571135103
ACH-000694,-0.06991094442093344
ACH-000695,0.023763405545522785
ACH-000696,-0.14150273806136238
ACH-000697,-0.2778772630478617
ACH-000699,-0.19210245235708412
ACH-000701,-0.2663599017664028
ACH-000706,-0.31889164464724273
ACH-000711,-0.0582298157997895
ACH-000713,-0.1101873252318568
ACH-000714,-0.07227766789223447
ACH-000718,-0.24861110458817096
ACH-000720,-0.3506536396644225
ACH-000721,-0.20003112027995487
ACH-000724,-0.17432306683554347
ACH-000725,-0.29484198765835
ACH-000732,-0.13722838247843902
ACH-000734,-0.3306210781827601
ACH-000735,-0.3121385846130382
ACH-000736,-0.3294664862530915
ACH-000738,-0.08497067005942625
ACH-000746,-0.2796205242143208
ACH-000747,-0.1877227863519134
ACH-000748,-0.1932242007608381
ACH-000753,-0.13720833990572667
ACH-000756,-0.31124815479972595
ACH-000757,-0.23800018983836235
ACH-000758,-0.2571341708933597
ACH-000760,-0.3066923748136165
ACH-000762,-0.0970683332847613
ACH-000763,-0.2751880759498065
ACH-000764,-0.12805899213762778
ACH-000765,-0.15845208576879255
ACH-000766,-0.1166083825505604
ACH-000767,-0.20046588457848893
ACH-000768,-0.11651711745500462
ACH-000769,-0.2663958679188688
ACH-000770,-0.33868508710791384
ACH-000771,-0.32246978029222395
ACH-000773,-0.16568587612262115
ACH-000776,-0.17425367546803114
ACH-000777,-0.10875407194220214
ACH-000778,-0.21361899733014314
ACH-000781,-0.08731392689979321
ACH-000782,-0.2983592252606971
ACH-000783,-0.12489714341610443
ACH-000784,-0.15181330640642188
ACH-000785,-0.13675495477428132
ACH-000787,-0.17881867949311514
ACH-000788,-0.26573986171383024
ACH-000791,-0.05151000130471814
ACH-000792,-0.20225808149701133
ACH-000794,-0.08855071365330365
ACH-000796,-0.33413753414816194
ACH-000798,-0.14462651885668693
ACH-000799,-0.12767917307487345
ACH-000800,0.011310275325733631
ACH-000802,-0.2401785973663268
ACH-000804,-0.22514833254206573
ACH-000805,-0.12665251537574396
ACH-000809,-0.27217886602667435
ACH-000810,-0.7955445948854402
ACH-000811,-0.19070774935711413
ACH-000817,-0.17671974113535338
ACH-000819,-0.2417894812799973
ACH-000820,-0.21277130221253285
ACH-000821,-0.014591370665765437
ACH-000822,-0.13641846260923074
ACH-000823,-0.06764221347718694
ACH-000824,-0.2206787621236428
ACH-000827,-0.12833388335222493
ACH-000829,-0.3962551083477132
ACH-000831,-0.14798409881340435
ACH-000832,-0.26581286830402634
ACH-000833,-0.18175167730319355
ACH-000834,-0.16820545739814316
ACH-000835,-0.3490491342768344
ACH-000836,-0.29913498467895483
ACH-000837,-0.1722938879371552
ACH-000838,-0.1463743573937859
ACH-000839,-0.20401283418077726
ACH-000840,-0.2712252309194565
ACH-000841,-0.10896544280506283
ACH-000843,-0.15404601367320658
ACH-000846,-0.09497312810860446
ACH-000847,-0.03102741648587226
ACH-000848,-0.17396251267062354
ACH-000849,-0.2281915850274457
ACH-000851,-0.2752007800773336
ACH-000855,-0.5398030644296039
ACH-000856,-0.23472138160597555
ACH-000858,-0.35555311195409034
ACH-000859,-0.3224109449747567
ACH-000861,-0.2641276833404479
ACH-000862,-0.1963215770783284
ACH-000865,-0.12157155048916266
ACH-000866,-0.147002683103792
ACH-000867,-0.13826611504718456
ACH-000869,-0.12950136710076196
ACH-000872,-0.24785484448119166
ACH-000873,-0.1966628418309251
ACH-000876,-0.2619161858907705
ACH-000878,-0.18041077395468852
ACH-000880,-0.1964707252372686
ACH-000881,-0.1946767285800887
ACH-000882,-0.3425249667638579
ACH-000884,-0.298967895162134
ACH-000885,-0.2210878089890676
ACH-000887,-0.21691389085832044
ACH-000889,-0.2691080961348825
ACH-000896,-0.18337145612597225
ACH-000898,-0.31927254639529823
ACH-000900,-0.1587682357663429
ACH-000901,-0.3174046743993846
ACH-000905,-0.4104263716790496
ACH-000906,-0.2603738944333846
ACH-000907,-0.2383788678462157
ACH-000910,-0.2467060208497393
ACH-000911,-0.08953437771655759
ACH-000912,-0.2115630614253708
ACH-000913,-0.13926128983068953
ACH-000915,-0.12817418917969967
ACH-000916,-0.4661433789453568
ACH-000917,-0.21639007595735787
ACH-000920,0.12881145542912065
ACH-000921,-0.2147907851244915
ACH-000924,-0.3019720553553813
ACH-000926,-0.1204305679040863
ACH-000928,-0.2836902706705092
ACH-000929,-0.08109409002457035
ACH-000932,-0.3307235395408233
ACH-000935,-0.3158202217208109
ACH-000936,-0.2492047047765604
ACH-000937,-0.10094979707458672
ACH-000938,-0.0854676629618727
ACH-000939,-0.025886720424744603
ACH-000941,-0.12606650405416714
ACH-000943,-0.2531398425565697
ACH-000946,-0.32669990480712435
ACH-000947,-0.20847411277787367
ACH-000948,-0.08104618265730544
ACH-000950,-0.07696913724710591
ACH-000953,-0.20584026033684893
ACH-000954,-0.2488516521997905
ACH-000957,-0.3261279358770561
ACH-000958,-0.2370803401116753
ACH-000960,-0.21345591612279574
ACH-000963,-0.2438854524080537
ACH-000968,-0.2518815599404345
ACH-000969,-0.11626472641965982
ACH-000972,-0.12123784184356348
ACH-000973,-0.2601067355582421
ACH-000974,-0.2807065662298713
ACH-000978,-0.1827465486827287
ACH-000984,-0.2568374131845615
ACH-000986,-0.1699874832133312
ACH-000988,-0.11158517913390027
ACH-000993,-0.18736043976658112
ACH-000994,-0.215338783356414
ACH-000996,-0.12158335974862793
ACH-001001,0.021040237565545232
ACH-001020,-0.16702491002298867
ACH-001028,-0.20231251044733886
ACH-001031,-0.2040902933395733
ACH-001038,-0.14294843251767905
ACH-001048,-0.06261659952232013
ACH-001050,-0.22403338152610575
ACH-001053,-0.28816596735818234
ACH-001054,-0.14808089718695644
ACH-001061,-0.30485146699480475
ACH-001067,-0.2662432651975317
ACH-001075,-0.2376707825133983
ACH-001096,-0.2137551032529179
ACH-001111,-0.2693402068206967
ACH-001119,-0.1533549414272768
ACH-001128,-0.2768642561060552
ACH-001134,-0.4186849998246169
ACH-001151,-0.2087620173486205
ACH-001163,-0.07249383125650198
ACH-001164,-0.21580672889220173
ACH-001183,-0.17905811402104174
ACH-001192,-0.027696539052637116
ACH-001193,-0.14232536942353494
ACH-001196,-0.25764144658001875
ACH-001197,-0.14413976127676928
ACH-001205,-0.2632270022515925
ACH-001211,-0.356601277214593
ACH-001212,-0.1220572049570685
ACH-001228,-0.09461002532386743
ACH-001232,-0.2285622910249281
ACH-001239,-0.1545987503535802
ACH-001270,-0.3737862094698843
ACH-001274,-0.11952208831988312
ACH-001275,-0.18418649379651725
ACH-001277,-0.2110281970607744
ACH-001278,-0.07707610285751648
ACH-001280,-0.13971261217430458
ACH-001283,-0.16897706562193454
ACH-001289,-0.1388894464832218
ACH-001300,-0.2819897671087479
ACH-001301,-0.4066556888102536
ACH-001302,0.09403325502681856
ACH-001306,-0.3332206935566976
ACH-001318,-0.13513319222003387
ACH-001322,-0.18550871022281015
ACH-001328,-0.170481213114825
ACH-001332,-0.2446646168264987
ACH-001336,-0.12378696952837913
ACH-001346,-0.1703038556322767
ACH-001353,-0.2045466019423724
ACH-001354,-0.0486185339051047
ACH-001367,-0.2751467461498809
ACH-001368,-0.09793211703089508
ACH-001374,0.054342484650523465
ACH-001377,-0.15218917575770954
ACH-001380,-0.1771212319310036
ACH-001391,-0.34110605926405124
ACH-001408,-0.2135176421539109
ACH-001430,-0.17731852662155909
ACH-001431,-0.3329035086829273
ACH-001450,-0.2546013248007119
ACH-001496,-0.3771535376647211
ACH-001500,-0.2701301486574946
ACH-001523,-0.11030532328209404
ACH-001532,-0.2142038968613988
ACH-001550,-0.04699400604362824
ACH-001552,-0.03740008677156004
ACH-001554,-0.1718485114949254
ACH-001654,-0.2949323358928227
ACH-001735,-0.294978869647225
ACH-001736,-0.2674834984824604
ACH-001737,0.024848567584306917
ACH-001740,-0.10314673028839016
ACH-001745,-0.04954593678357279
ACH-001765,-0.20955840915508026
