,SAR1A (56681)
ACH-000336,0.4389644555459694
ACH-000337,0.02441658892897405
ACH-000338,-0.20522547563282464
ACH-000339,0.017686664907491063
ACH-000341,0.16920616472901293
ACH-000348,0.11740912277979318
ACH-000350,0.2582523567913149
ACH-000352,0.12477515246330236
ACH-000356,0.08536910780915008
ACH-000361,0.1339785449815119
ACH-000362,0.08590407095922822
ACH-000363,0.20451215914042367
ACH-000364,0.09454146781553892
ACH-000365,0.20376237976366304
ACH-000366,0.09840587333405908
ACH-000368,-0.006843456273865921
ACH-000374,0.09314857244924653
ACH-000375,0.030258737194673525
ACH-000376,0.05607924536026858
ACH-000381,0.10111603074057628
ACH-000383,0.10263715164239363
ACH-000387,-0.13934100318199288
ACH-000389,-0.10476204767791683
ACH-000390,0.10604577264784627
ACH-000393,0.1559411542318471
ACH-000395,-0.18806711852320734
ACH-000396,-0.06493544541862913
ACH-000397,0.1550793550346575
ACH-000401,-0.12954780459942433
ACH-000402,-0.019916379201502948
ACH-000403,0.07426033439749982
ACH-000404,-0.06767333858548971
ACH-000406,-0.08479553282442133
ACH-000407,-0.18981462844441185
ACH-000408,0.1345757571098019
ACH-000410,-0.3782962834220834
ACH-000411,-0.013294468587425877
ACH-000414,0.10345732940438618
ACH-000415,0.08662089998630214
ACH-000416,0.06970658171243363
ACH-000420,0.1473163803221604
ACH-000421,0.1997453050746333
ACH-000424,0.18627666983232571
ACH-000425,0.0040261832685764345
ACH-000426,0.11950979129044065
ACH-000427,0.030657868384368937
ACH-000433,-0.06491407488667235
ACH-000435,-0.011654375703206151
ACH-000436,-0.033176905257341516
ACH-000444,0.1996405856435376
ACH-000445,0.13701441562606873
ACH-000448,0.17495278363227498
ACH-000450,0.08317167585148598
ACH-000452,0.12451386206185534
ACH-000454,0.12778487678910752
ACH-000458,0.01207588172763915
ACH-000459,0.0008095174745788436
ACH-000460,-0.04553494712697157
ACH-000461,-0.032346877659170804
ACH-000463,0.14806922169641135
ACH-000464,-0.22194149564003166
ACH-000466,0.2739113876036205
ACH-000467,-0.0024863219871352747
ACH-000468,0.1494345738426472
ACH-000469,-0.3910861733213854
ACH-000470,-0.05844688343903218
ACH-000471,-0.00047269618847935527
ACH-000472,0.07336108308229591
ACH-000473,0.0876304331807827
ACH-000475,0.09771294578956424
ACH-000476,0.09234599653355237
ACH-000477,-0.06056240202245833
ACH-000479,-0.008501283328293217
ACH-000480,-0.23693627610172
ACH-000481,0.07654360026105908
ACH-000483,-0.07310226316739575
ACH-000484,0.11364398563256962
ACH-000485,0.2266901102896703
ACH-000486,0.0564833320263203
ACH-000487,0.17192541197654412
ACH-000488,0.11558961466769373
ACH-000490,0.12511951128294704
ACH-000491,-0.3192549042905877
ACH-000495,-0.5893192927451759
ACH-000496,0.0993510282957668
ACH-000499,0.07458098745137456
ACH-000500,0.2572358188853565
ACH-000502,0.14810272975073807
ACH-000503,0.02069416471338921
ACH-000505,0.09689030334290784
ACH-000507,0.09641624212776016
ACH-000510,0.027659572576043727
ACH-000511,0.0695315197611103
ACH-000512,0.012310408969193474
ACH-000516,-0.05554585138029003
ACH-000517,0.07884835701583735
ACH-000518,0.104241558505453
ACH-000520,0.1288216715977614
ACH-000521,0.20521828849302212
ACH-000522,0.2131373972272498
ACH-000524,-0.1793148183296651
ACH-000527,0.14971927249357542
ACH-000528,-0.001287267560800876
ACH-000537,0.1370909340492057
ACH-000541,-0.11617435297173033
ACH-000542,0.12373983361437148
ACH-000544,0.009994762904226885
ACH-000545,0.2293871725147613
ACH-000547,-0.0619489452748822
ACH-000548,0.012490548220069602
ACH-000549,0.09999154976464784
ACH-000550,0.1186721360025554
ACH-000552,0.14855803329216266
ACH-000556,0.01831432821096777
ACH-000557,0.15015461316404538
ACH-000569,-0.030835754471948057
ACH-000570,0.14828257171767045
ACH-000571,0.049316099064133416
ACH-000573,-0.2000254891737899
ACH-000576,-0.07727790728346437
ACH-000579,-0.1885889730887612
ACH-000580,0.006370839599138325
ACH-000584,-0.026518561573009573
ACH-000585,0.11237996107274996
ACH-000588,0.1568472838509759
ACH-000589,0.2494072426558921
ACH-000591,-0.06041398126510631
ACH-000593,0.13400846584958234
ACH-000600,-0.08322275869841618
ACH-000601,0.09396748752956978
ACH-000605,0.07575883639372971
ACH-000606,0.05259553915520106
ACH-000608,0.1066889745175306
ACH-000614,0.21557848978448824
ACH-000616,0.03872284164210179
ACH-000618,-0.09140010086318433
ACH-000619,0.14190460102598146
ACH-000620,0.026747514151108646
ACH-000621,-0.016372330457745658
ACH-000622,0.07046362376026034
ACH-000623,-0.055927541838919605
ACH-000624,0.16717667510940495
ACH-000627,0.07793517540455695
ACH-000630,0.039391545098489834
ACH-000631,0.08656049719289108
ACH-000632,0.10711554191078833
ACH-000633,0.11415094729624042
ACH-000637,-0.088292291099796
ACH-000638,0.023999649388586473
ACH-000646,0.24229299356459766
ACH-000647,0.10365630101195646
ACH-000648,0.17182012578226075
ACH-000649,-0.33752169801592835
ACH-000651,0.06865578092370833
ACH-000652,0.0663275545147996
ACH-000653,0.1857963825587624
ACH-000657,0.06152058946586553
ACH-000658,0.09135618829136813
ACH-000661,0.15765102995474026
ACH-000662,0.22069375513670453
ACH-000663,0.12714635590306725
ACH-000665,0.0186748730024321
ACH-000671,-0.3191170726025658
ACH-000672,0.06982246544919501
ACH-000673,0.1151778242579837
ACH-000676,0.08788408026745732
ACH-000677,0.056343700932189274
ACH-000681,0.22072209423173447
ACH-000683,-0.030913555007379568
ACH-000684,-0.2270730940986141
ACH-000688,0.03095743768175865
ACH-000693,0.1366389523335429
ACH-000694,0.10637016318867916
ACH-000695,0.2402139801620257
ACH-000696,0.13217665740157042
ACH-000697,0.04790084888263277
ACH-000699,-0.04133535060528453
ACH-000701,0.01339405028354393
ACH-000706,0.2677567193774148
ACH-000711,-0.17068268097134556
ACH-000713,0.2341898563160625
ACH-000714,0.057676853380077685
ACH-000718,-0.11057167785161254
ACH-000720,0.00016326892713103253
ACH-000721,0.11967956652580945
ACH-000724,0.17605219664080676
ACH-000725,0.15463276790429367
ACH-000732,-0.013649886471239369
ACH-000734,0.046318053707810614
ACH-000735,0.2564444760621216
ACH-000736,0.05166347118417247
ACH-000738,0.04731821945067784
ACH-000746,0.17814665384326075
ACH-000747,0.10937704553896392
ACH-000748,0.04670166479926195
ACH-000753,-0.1007861347996228
ACH-000756,0.17565707098013975
ACH-000757,0.123356869535639
ACH-000758,0.2509020312500593
ACH-000760,0.15680079632325547
ACH-000762,0.09116700861650837
ACH-000763,0.09725374969787964
ACH-000764,0.008203980445040398
ACH-000765,0.03879192852046938
ACH-000766,-0.2852335616278033
ACH-000767,-0.018717267521085504
ACH-000768,0.10441548156201544
ACH-000769,0.14522315966966112
ACH-000770,-0.014170428842760225
ACH-000771,0.4056970148554026
ACH-000773,0.16005370682937892
ACH-000776,0.16933183558271986
ACH-000777,0.18404676414405774
ACH-000778,0.2319466644030381
ACH-000781,0.1376745821187549
ACH-000782,-0.031006664317343894
ACH-000783,0.1070556208374978
ACH-000784,0.11906561139986607
ACH-000785,0.05446246583041033
ACH-000787,-0.10759777990318116
ACH-000788,0.0952461944477336
ACH-000791,0.07664553443117655
ACH-000792,0.17711717295482973
ACH-000794,0.10845897615272916
ACH-000796,0.05893438112174758
ACH-000798,0.23077781513122755
ACH-000799,-0.09328492643927724
ACH-000800,-0.036489675327605366
ACH-000802,0.2601065382345403
ACH-000804,-0.08267612148817638
ACH-000805,-0.1411866501393598
ACH-000809,0.09699083989353832
ACH-000810,0.04850047589742916
ACH-000811,0.13603591898832676
ACH-000817,0.054064419643203784
ACH-000819,0.10349027684707762
ACH-000820,0.06281554845562093
ACH-000821,0.09300186594781752
ACH-000822,0.1346515561330318
ACH-000823,0.12180151697327145
ACH-000824,0.06304746140089723
ACH-000827,0.002663377730714379
ACH-000829,0.13408646370392974
ACH-000831,0.005601396873134268
ACH-000832,0.2475790878484807
ACH-000833,0.1396486547982262
ACH-000834,-0.04105741105973309
ACH-000835,0.18596658218971365
ACH-000836,0.14108091436609155
ACH-000837,0.03870468842247199
ACH-000838,-0.17156514302387305
ACH-000839,0.09782786979756766
ACH-000840,0.2023960974203772
ACH-000841,0.1589800064828681
ACH-000843,0.14376484566181605
ACH-000846,0.21607724404082565
ACH-000847,-0.16714090938479167
ACH-000848,0.04879258812800882
ACH-000849,-0.0030976130195985085
ACH-000851,-0.06849010741792362
ACH-000855,0.18880610699380707
ACH-000856,-0.11415814075986568
ACH-000858,0.021308683596166837
ACH-000859,0.0858704354395055
ACH-000861,0.04286533891213561
ACH-000862,0.08394788137722768
ACH-000865,0.07459273618405654
ACH-000866,-0.08121751125808213
ACH-000867,0.1502253552113222
ACH-000869,0.04581647951500717
ACH-000872,0.2080215300990252
ACH-000873,0.10436214406119357
ACH-000876,0.1693922760426638
ACH-000878,0.1685962765028595
ACH-000880,0.10949350548921684
ACH-000881,0.0943877173008135
ACH-000882,0.09819333855503452
ACH-000884,-0.1868558582596556
ACH-000885,0.2209819940384269
ACH-000887,0.15708256653049996
ACH-000889,0.09679470745924293
ACH-000896,0.2613689884863569
ACH-000898,0.14483868949176834
ACH-000900,-0.006002116973182703
ACH-000901,0.13414690457747694
ACH-000905,0.16312296091167175
ACH-000906,0.14943770161993494
ACH-000907,0.03255117836946481
ACH-000910,0.1502382648307358
ACH-000911,-0.08090423069602136
ACH-000912,0.17335323832239866
ACH-000913,0.0646614868570921
ACH-000915,0.1596474893883841
ACH-000916,-0.05408683050950048
ACH-000917,0.11094617887846046
ACH-000920,0.12811738210333448
ACH-000921,-0.005647541328797329
ACH-000924,-0.14789074583771936
ACH-000926,0.05520465726231542
ACH-000928,0.11012821882019384
ACH-000929,0.3684815687128072
ACH-000932,0.11240373972813043
ACH-000935,0.19264735693836765
ACH-000936,0.09945663627677473
ACH-000937,-0.040976547466304566
ACH-000938,0.23150702033853146
ACH-000939,0.019663646877405298
ACH-000941,0.11451097100077842
ACH-000943,-0.038072688498915236
ACH-000946,-0.05847086342089679
ACH-000947,0.11735962069976773
ACH-000948,-0.05985973710697193
ACH-000950,0.023322876606318342
ACH-000953,0.13908296718899787
ACH-000954,-0.04935641616551669
ACH-000957,0.14501524303072882
ACH-000958,-0.017887969364307508
ACH-000960,0.16637829504532706
ACH-000963,0.0560805836231538
ACH-000968,-0.07119705628891404
ACH-000969,-0.2015596819451952
ACH-000972,-0.02782493020175417
ACH-000973,0.09483054215844354
ACH-000974,0.1077243043147539
ACH-000978,0.18629781025360154
ACH-000984,0.08238486503369334
ACH-000986,-0.09940439172071357
ACH-000988,0.2202733089448513
ACH-000993,0.1585711690298552
ACH-000994,-0.03822062112572225
ACH-000996,0.1151214905123436
ACH-001001,0.05166381021154445
ACH-001020,0.14520263124409927
ACH-001028,0.08064229292246068
ACH-001031,0.12485981197783347
ACH-001038,-0.13466584468045473
ACH-001048,0.12901492313609536
ACH-001050,-0.009364286579479363
ACH-001053,-0.4031799654352151
ACH-001054,-0.18368251476692465
ACH-001061,0.04563926861043968
ACH-001067,0.0723792892052535
ACH-001075,0.22255073837264802
ACH-001096,0.24136018838824366
ACH-001111,0.110408063935423
ACH-001119,0.1026220837317717
ACH-001128,-0.12481515911007213
ACH-001134,-0.1468635095019868
ACH-001151,0.11200661175504724
ACH-001163,0.013790055630722858
ACH-001164,-0.015243049445771763
ACH-001183,0.1579258956290921
ACH-001192,-0.1587167455909244
ACH-001193,0.11711275597772045
ACH-001196,-0.015122678600918713
ACH-001197,0.06949438023567071
ACH-001205,-0.2014124078085273
ACH-001211,-0.0871188882495094
ACH-001212,-0.17353240495146088
ACH-001228,0.10275875439360202
ACH-001232,-0.6335920077988083
ACH-001239,-0.02859983607511816
ACH-001270,0.1025321089381038
ACH-001274,0.16336060567851973
ACH-001275,0.1913488261045936
ACH-001277,0.09768857980272458
ACH-001278,0.14614450603865567
ACH-001280,-0.08303575671019034
ACH-001283,0.09303387222157772
ACH-001289,0.12343027659284125
ACH-001300,-0.00560671777262547
ACH-001301,-0.1823292544566446
ACH-001302,0.0031577980753513995
ACH-001306,0.06315561560239938
ACH-001318,-0.024294657352420482
ACH-001322,-0.023419117397873626
ACH-001328,0.07443782442301754
ACH-001332,0.08323990852439721
ACH-001336,0.032832383858101895
ACH-001346,0.18379933911718854
ACH-001353,-0.08028075461897613
ACH-001354,0.08435257262638933
ACH-001367,0.04436464759021165
ACH-001368,0.12330075290561895
ACH-001374,0.20961787327425027
ACH-001377,0.015834877049544838
ACH-001380,0.04141972020063076
ACH-001391,0.05686837077979578
ACH-001408,0.14405454007180593
ACH-001430,-0.10500229893665314
ACH-001431,0.1081908622786936
ACH-001450,0.021341285054760184
ACH-001496,0.1526760618829043
ACH-001500,0.16693885661294774
ACH-001523,0.04349014236940939
ACH-001532,0.10053966899104187
ACH-001550,0.09150671756343393
ACH-001552,-0.43168014247177794
ACH-001554,-0.1983658731506311
ACH-001654,0.2711103601082481
ACH-001735,0.12045231338500358
ACH-001736,0.13043011939238652
ACH-001737,-0.20327975810786192
ACH-001740,0.0739813476320901
ACH-001745,0.1376866260989639
ACH-001765,-0.08757038405043427
