,RAG1 (5896)
ACH-000277,0.0014740453719809792
ACH-000278,-0.11148889287724324
ACH-000279,-0.10171604438299668
ACH-000280,-0.06870750348285226
ACH-000281,-0.1175742372479769
ACH-000288,-0.08859190384762237
ACH-000291,-0.02529272830888675
ACH-000293,-0.048940542377598976
ACH-000294,-0.022500931496468625
ACH-000295,-0.2045019997112652
ACH-000296,-0.10730399423520752
ACH-000302,0.03852779882737799
ACH-000304,-0.06814250494565592
ACH-000307,-0.05520160096722604
ACH-000308,-0.00802168091585312
ACH-000310,0.1112761061160822
ACH-000311,-0.027335813127395064
ACH-000312,-0.0953301556837773
ACH-000315,0.040461544287211514
ACH-000316,0.007960239019840408
ACH-000317,-0.026019422975343355
ACH-000318,-0.040796064671216006
ACH-000319,-0.18540667889500068
ACH-000320,-0.14741030641979005
ACH-000322,-0.09914936530909932
ACH-000323,-0.07611450271635675
ACH-000324,-0.02287804305403435
ACH-000329,-0.010360410660857751
ACH-000330,-0.06000007375685275
ACH-000331,-0.05889189411446528
ACH-000332,-0.024293085645531436
ACH-000334,-0.2544011193803197
ACH-000335,-0.168496741196252
ACH-000336,0.08561567424561188
ACH-000337,-0.0013714804316725113
ACH-000338,0.2276817949158509
ACH-000339,-0.06622740973318701
ACH-000341,0.3991771146196619
ACH-000348,-0.08469958569230499
ACH-000350,-0.005551656485618563
ACH-000352,-0.19135340221878025
ACH-000356,0.127466548741872
ACH-000361,-0.2778481592984424
ACH-000362,-0.043672523939543316
ACH-000363,0.03206440068926048
ACH-000364,-0.08200489571721238
ACH-000365,-0.07323184843141939
ACH-000366,-0.12183379294393465
ACH-000368,-0.004981680567833957
ACH-000374,-0.15056825919886888
ACH-000375,-0.013969322674197098
ACH-000376,-0.12678424114247025
ACH-000381,0.06299275225358571
ACH-000383,-0.001375000309313612
ACH-000387,-0.18619482752662625
ACH-000389,-0.0590994671464358
ACH-000390,-0.07930782944568382
ACH-000393,-0.16432594061430755
ACH-000395,0.11363698740055468
ACH-000396,-0.04034907134267049
ACH-000397,-0.08233459181699537
ACH-000401,0.13357228084190798
ACH-000402,-0.10130479155514954
ACH-000403,-0.061887056676852764
ACH-000404,0.04200552766646565
ACH-000406,0.013322468193043896
ACH-000407,-0.12630486264854945
ACH-000408,-0.16224017767476215
ACH-000410,-0.058237292276671085
ACH-000411,-0.11598006114532068
ACH-000414,-0.08472871424758552
ACH-000415,-0.16695229824722713
ACH-000416,-0.06662495771703443
ACH-000420,0.05324744890085829
ACH-000421,-0.0952722037070069
ACH-000424,-0.1853610199573286
ACH-000425,-0.07848806433614935
ACH-000426,-0.23694030351996304
ACH-000427,-0.09420273170752128
ACH-000433,-0.24001381694008905
ACH-000435,0.14350406553388753
ACH-000436,-0.04548913571618346
ACH-000444,-0.091292694116085
ACH-000445,-0.10355752095826852
ACH-000448,-0.11833896995785305
ACH-000450,0.16097604875284766
ACH-000452,-0.02998696977689605
ACH-000454,-0.43055802428203693
ACH-000458,-0.22685547043034426
ACH-000459,-0.261265297114557
ACH-000460,0.019001849319334668
ACH-000461,0.0042594006687027685
ACH-000463,-0.11833280858453775
ACH-000464,0.13763263753191313
ACH-000466,0.03511369317762929
ACH-000467,0.0380073657400615
ACH-000468,0.07577835844763879
ACH-000469,-0.1599751153762084
ACH-000470,-0.07219216634973714
ACH-000471,-0.01923489924391068
ACH-000472,0.003514424519666754
ACH-000473,0.10508979287447563
ACH-000475,-0.0008863964735073158
ACH-000476,-0.000772415645385479
ACH-000477,0.0495069225120772
ACH-000479,-0.21189901923341897
ACH-000480,-0.11805529393518112
ACH-000481,-0.0221679965355118
ACH-000483,-0.21019062961693544
ACH-000484,0.061103830679581264
ACH-000485,0.04419898844967377
ACH-000486,-0.13895729887271382
ACH-000487,-0.0783631645323748
ACH-000488,0.013049260789445093
ACH-000490,-0.03006579580364022
ACH-000491,-0.06764727912644689
ACH-000495,-0.27028274663928104
ACH-000496,0.001094976677131425
ACH-000499,-0.1108600593427978
ACH-000500,0.08699910130177702
ACH-000502,-0.04848977394770957
ACH-000503,0.2558241396564993
ACH-000505,-0.01292720978943313
ACH-000507,0.010822981691037051
ACH-000510,-0.1308566398046598
ACH-000511,-0.06087399042641795
ACH-000512,-0.17787905706957374
ACH-000516,-0.07497636863935109
ACH-000517,-0.017130487171111118
ACH-000518,0.0745388755648363
ACH-000520,-0.06908671232826437
ACH-000521,0.027390548670828282
ACH-000522,-0.059517909018061824
ACH-000524,-0.05462667754642201
ACH-000527,-0.04456420736794619
ACH-000528,-0.1009289624630861
ACH-000537,0.006861829365767482
ACH-000541,0.03389650888414822
ACH-000542,-0.06521796529600822
ACH-000544,-0.026688827109755942
ACH-000545,-0.038133350534955694
ACH-000547,0.0901244036770059
ACH-000548,-0.056866740886404823
ACH-000549,-0.014800188839585653
ACH-000550,-0.02166242486448643
ACH-000552,0.0006623035611503015
ACH-000556,-0.12225850851513127
ACH-000557,-0.01764184276734582
ACH-000569,-0.11141831485453707
ACH-000570,-0.03288000271312744
ACH-000571,-0.03751282667106043
ACH-000573,-0.1185678717622831
ACH-000576,0.10866967971294253
ACH-000579,-0.055144293697777916
ACH-000580,0.04501880786965636
ACH-000584,-0.028619090563785983
ACH-000585,-0.01630332196509654
ACH-000588,-0.12111917327681088
ACH-000589,-0.02093671982606795
ACH-000591,-0.08844008562920327
ACH-000593,-0.04723423895703885
ACH-000600,-0.17056382309245424
ACH-000601,-0.07046195117280106
ACH-000605,0.05608588235946621
ACH-000606,0.0403200920534147
ACH-000608,0.00888423772511731
ACH-000614,-0.2265715575135307
ACH-000616,-0.010511114115217306
ACH-000618,-0.04374781180290846
ACH-000619,-0.13460637496969513
ACH-000620,-0.003464211785972625
ACH-000621,-0.04391557446944911
ACH-000622,0.03193053851546135
ACH-000623,-0.029579293150200393
ACH-000624,-0.12488315871433325
ACH-000627,-0.033766533322387035
ACH-000630,-0.007445776835415275
ACH-000631,0.02848048018586134
ACH-000632,-0.024098711709787998
ACH-000633,-0.04693736372135893
ACH-000637,-0.1096978363861226
ACH-000638,-0.06380531177839746
ACH-000646,-0.1137011444757188
ACH-000647,-0.05995869231316319
ACH-000648,0.04508916638231763
ACH-000649,0.014666885458649588
ACH-000651,0.041040869725063864
ACH-000652,-0.06439758311819267
ACH-000653,-0.21811788128831447
ACH-000657,-0.03147735451223878
ACH-000658,-0.07337613542116607
ACH-000661,-0.020790183040287638
ACH-000662,-0.10157594151939847
ACH-000663,0.008977246046342402
ACH-000665,-0.1995517420523806
ACH-000671,-0.14456802598388074
ACH-000672,0.24442957572441085
ACH-000673,-0.028632284277778225
ACH-000676,-0.000632611132653503
ACH-000677,-0.004277881115180749
ACH-000681,0.04444550812626875
ACH-000683,-0.059227604003318376
ACH-000684,-0.06067369886024655
ACH-000688,-0.01867056254500728
ACH-000693,-0.119804076160144
ACH-000694,-0.028233808376321883
ACH-000695,-0.11126717889203504
ACH-000696,-0.0795675364452404
ACH-000697,-0.1470153371104434
ACH-000699,0.012300199789723158
ACH-000701,-0.19273543379036148
ACH-000706,-0.050250509918759914
ACH-000711,-0.18604084186633346
ACH-000713,-0.07406501369917717
ACH-000714,-0.047453342124516885
ACH-000718,-0.040224559002234636
ACH-000720,-0.05028191957538804
ACH-000721,0.03858399152393768
ACH-000724,-0.06377236007324759
ACH-000725,0.06264681327263817
ACH-000732,-0.09274040012694036
ACH-000734,-0.04627554602034931
ACH-000735,0.07538195023174245
ACH-000736,-0.03184189841242651
ACH-000738,-0.1255360411088393
ACH-000746,0.0265012690557246
ACH-000747,-0.05361911609394555
ACH-000748,-0.20044063447132596
ACH-000753,0.002808176737201478
ACH-000756,-0.1925234476202602
ACH-000757,-0.1454254969846837
ACH-000758,-0.02913440562283475
ACH-000760,-0.15323935820843151
ACH-000762,0.03661262361860677
ACH-000763,-0.1499441360613284
ACH-000764,0.06214841246930607
ACH-000765,-0.024534515625118082
ACH-000766,0.021224228007102917
ACH-000767,0.01736275957175559
ACH-000768,-0.04101530098322903
ACH-000769,0.03620039700051709
ACH-000770,-0.06338295040153638
ACH-000771,0.020962486994742083
ACH-000773,-0.03828251244049539
ACH-000776,0.014560450280635618
ACH-000777,-0.03798988886669576
ACH-000778,0.1030802520202202
ACH-000781,-0.06087224999127855
ACH-000782,0.06699008093884751
ACH-000783,0.029223125135185976
ACH-000784,-0.027525882961651642
ACH-000785,0.035769595843753235
ACH-000787,0.05581119820098493
ACH-000788,-0.08277292731637198
ACH-000791,-0.1008315274236628
ACH-000792,-0.16096098655191127
ACH-000794,-0.005619436740700388
ACH-000796,-0.11832921494221893
ACH-000798,0.07468419900312824
ACH-000799,-0.06721989793395325
ACH-000800,0.07580093904264203
ACH-000802,-0.1086333089300566
ACH-000804,-0.07367105490507597
ACH-000805,0.011564377637186794
ACH-000809,-0.028545769155382462
ACH-000810,-0.04821196799301963
ACH-000811,-0.04035756501793164
ACH-000817,-0.010332314665803713
ACH-000819,-0.04563971911199262
ACH-000820,0.027244926217573733
ACH-000821,-0.056070795255870935
ACH-000822,0.01021139581787816
ACH-000823,-0.059501644547353176
ACH-000824,-0.07577790060176592
ACH-000827,-0.02145222050834269
ACH-000829,-0.07464809032731667
ACH-000831,-0.11523967807288404
ACH-000832,-0.3990324944352608
ACH-000833,-0.09049284452879852
ACH-000834,-0.20894362608405
ACH-000835,0.004404533345080372
ACH-000836,0.3123499435204065
ACH-000837,-0.032661583448004225
ACH-000838,-0.10541256895458632
ACH-000839,-0.025708594043335684
ACH-000840,-0.19691772685557232
ACH-000841,0.054814648158817966
ACH-000843,-0.08900013900359542
ACH-000846,-0.07941742836145155
ACH-000847,-0.1681918333935217
ACH-000848,-0.006907223565108389
ACH-000849,0.05165350684861567
ACH-000851,0.010854016973756856
ACH-000855,-0.05252697889052675
ACH-000856,0.16334788045375662
ACH-000858,-0.09466275553342056
ACH-000859,0.04689618462592876
ACH-000861,-0.05462092345925116
ACH-000862,-0.07504005975134398
ACH-000865,0.09601877985775308
ACH-000866,-0.07951936121666175
ACH-000867,-0.07280313129152433
ACH-000869,0.06697145855069964
ACH-000872,0.01066749900532262
ACH-000873,-0.13718238313357467
ACH-000876,0.061281999112052316
ACH-000878,-0.2710154838642682
ACH-000880,-0.07060174971036423
ACH-000881,-0.11378114607966702
ACH-000882,-0.04549521874566086
ACH-000884,-0.15428986952280438
ACH-000885,-0.037788417134626065
ACH-000887,-0.01769872673935981
ACH-000889,0.13957087899213155
ACH-000896,-0.013358256126713805
ACH-000898,-0.0014884081819087848
ACH-000900,-0.1747863466517525
ACH-000901,-0.0169415805943721
ACH-000905,-0.0655855281684378
ACH-000906,-0.08899029881575643
ACH-000907,-0.01131067080417072
ACH-000910,-0.1093799897516183
ACH-000911,-0.015566435387073582
ACH-000912,-0.08676406203634049
ACH-000913,-0.036483899268958495
ACH-000915,0.057727102351382266
ACH-000916,0.4442407298666475
ACH-000917,-0.07123490422581089
ACH-000920,-0.22397976886898632
ACH-000921,-0.08360328959011609
ACH-000924,0.021489724251764233
ACH-000926,0.16338047696162464
ACH-000928,-0.1978103136146396
ACH-000929,-0.0630188576135692
ACH-000932,-0.02753840738713777
ACH-000935,-0.009345201484794069
ACH-000936,-0.014210348661915638
ACH-000937,-0.10495757553650316
ACH-000938,0.10507045143779443
ACH-000939,0.2916844936578226
ACH-000941,0.08063512253622518
ACH-000943,0.0039337711966483035
ACH-000946,-0.060202411842001084
ACH-000947,-0.1337429905161273
ACH-000948,-0.18919465674364827
ACH-000950,-0.14005786044234594
ACH-000953,0.028992783562731262
ACH-000954,-0.3087676129778091
ACH-000957,-0.1100256536934486
ACH-000958,0.12683948450467838
ACH-000960,-0.11844192175906156
ACH-000963,-0.037645104249684654
ACH-000968,-0.03792636123824991
ACH-000969,0.003273284595602438
ACH-000972,0.09663036439003704
ACH-000973,0.01047480788895392
ACH-000974,-0.08708780566049325
ACH-000978,-0.15226704878513056
ACH-000984,-0.07212315552758021
ACH-000986,-0.1081383788533486
ACH-000988,-0.03574250416045766
ACH-000993,-0.0029616615205417143
ACH-000994,0.022041166974651145
ACH-000996,0.0624214234032674
ACH-001001,-0.04471139046362214
ACH-001020,0.23748186003849506
ACH-001028,-0.038285592098934174
ACH-001031,-0.06966424663853563
ACH-001038,-0.04608301258919145
ACH-001048,-0.1319948119624619
ACH-001050,-0.019311080986633887
ACH-001053,0.08762106494640927
ACH-001054,-0.07229830077407412
ACH-001061,-0.10797179898575683
ACH-001067,0.03468079634837492
ACH-001075,-0.1852686669813529
ACH-001096,-0.0022586906914420736
ACH-001111,0.1238409006892574
ACH-001119,-0.033135385446733334
ACH-001128,0.8691162000723541
ACH-001134,0.20948671083827652
ACH-001151,-0.0287628541884694
ACH-001163,0.10729372617771124
ACH-001164,0.09358537256358383
ACH-001183,-0.031253897184519715
ACH-001192,0.15300430545915475
ACH-001193,-0.3463500381048425
ACH-001196,-0.13541156403588986
ACH-001197,0.02228637213662131
ACH-001205,-0.018100959636893805
ACH-001211,0.043607501662214665
ACH-001212,-0.12641636083304342
ACH-001228,-0.06919322274874508
ACH-001232,-0.01855479674225716
ACH-001239,-0.0076505463184911035
ACH-001270,-0.1614019244051676
ACH-001274,-0.1511717944430501
ACH-001275,-0.028228710516808437
ACH-001277,-0.0718209573037854
ACH-001278,-0.09059139960523792
ACH-001280,-0.17321113628796106
ACH-001283,-0.1336555955639124
ACH-001289,-0.009774377211900574
ACH-001300,-0.18017292976413327
ACH-001301,-0.07441751030090714
ACH-001302,-0.08129398111978559
ACH-001306,-0.15155428880690486
ACH-001318,0.06463926888328009
ACH-001322,0.09112852649227578
ACH-001328,-0.08803621841446506
ACH-001332,-0.1467340669095779
ACH-001336,-0.08195614279224914
ACH-001346,0.014803578768643315
ACH-001353,0.049564053238712866
ACH-001354,-0.16167286436662545
ACH-001367,-0.2619530617701809
ACH-001368,-0.007425832548673884
ACH-001374,-0.19882169097274088
ACH-001377,-0.02405593164273653
ACH-001380,0.03412951216978848
ACH-001391,-0.04062366457842618
ACH-001408,-0.1159524950929104
ACH-001430,-0.14543117845465356
ACH-001431,-0.11505203180146208
ACH-001450,0.0779135011692441
ACH-001496,0.06830110475199944
ACH-001500,0.18216901800261476
ACH-001523,0.1078771090554814
ACH-001532,-0.0999829133693512
ACH-001550,0.2415059755036133
ACH-001552,-0.02644817170998641
ACH-001554,-0.07004678354385338
ACH-001654,-0.02098656378806459
ACH-001735,-0.07527636115128032
ACH-001736,-0.0987308865715324
ACH-001737,-0.12182987285416465
ACH-001740,-0.11400759360401573
ACH-001745,-0.040386451979587325
ACH-001765,-0.00997613772552962
