,HIST1H1D (3007)
ACH-000387,-0.2659104490491337
ACH-000389,-0.2415988533208553
ACH-000390,-0.14900903105839694
ACH-000393,-0.3241843331113654
ACH-000395,-0.21474250392149166
ACH-000396,-0.18784004783492306
ACH-000397,-0.297443978363471
ACH-000401,-0.3476103178011371
ACH-000402,-0.14940373846988858
ACH-000403,-0.2063604140768484
ACH-000404,0.08925883121834975
ACH-000406,-0.09352990122311973
ACH-000407,-0.2640234526734149
ACH-000408,-0.28237764515754826
ACH-000410,-0.0873735638663132
ACH-000411,-0.3815996878593191
ACH-000414,-0.2320447310967441
ACH-000415,-0.13550648632975365
ACH-000416,-0.21438233486661806
ACH-000420,-0.13072156708372515
ACH-000421,-0.1352156336379293
ACH-000424,-0.05929582728749105
ACH-000425,-0.1862516617845112
ACH-000426,-0.31603987597048594
ACH-000427,-0.2840633272242656
ACH-000433,-0.3581684462824183
ACH-000435,-0.2106737873761689
ACH-000436,-0.2854659628817645
ACH-000444,-0.2385709752892808
ACH-000445,-0.10517043424739964
ACH-000448,-0.22179286944987406
ACH-000450,-0.4090634079474463
ACH-000452,-0.2285786371706241
ACH-000454,-0.11161626254563647
ACH-000458,-0.2278130403670555
ACH-000459,-0.22657930359772335
ACH-000460,-0.3165734387535423
ACH-000461,-0.20186592619198568
ACH-000463,-0.1670300829901792
ACH-000464,-0.017166593976525757
ACH-000466,-0.39393931962277423
ACH-000467,-0.1793368611733396
ACH-000468,-0.04903454528646098
ACH-000469,-0.3705798936412854
ACH-000470,-0.19022622459732685
ACH-000471,-0.21529445415123996
ACH-000472,-0.2613643375252698
ACH-000473,-0.25957751385479705
ACH-000475,-0.08006422263960948
ACH-000476,-0.15076657795079645
ACH-000477,-0.27307933217211433
ACH-000479,-0.1474402614005357
ACH-000480,-0.007471942815914494
ACH-000481,-0.21123851551317047
ACH-000483,-0.07262707492728572
ACH-000484,-0.1377137518304493
ACH-000485,-0.2515750935097333
ACH-000486,-0.1234895219090796
ACH-000487,-0.21534495117861965
ACH-000488,-0.1408322332713294
ACH-000490,-0.3686930975317119
ACH-000491,-0.26361263735472923
ACH-000495,-0.19711022742920856
ACH-000496,-0.08166280596835504
ACH-000499,-0.2378660858836729
ACH-000500,0.11469307019201005
ACH-000502,-0.2036895667937765
ACH-000503,-0.07204941730816647
ACH-000505,-0.1077112778076532
ACH-000507,-0.12634875650176602
ACH-000510,-0.17260993173856415
ACH-000511,-0.29158663281460345
ACH-000512,-0.27557403057227503
ACH-000516,-0.3749658197621352
ACH-000517,-0.3112261944842445
ACH-000518,-0.07178768794559365
ACH-000520,-0.1324118651580841
ACH-000521,-0.2980109450431681
ACH-000522,-0.4268715948510273
ACH-000524,-0.33993663318309986
ACH-000527,-0.3492430216911097
ACH-000528,-0.26345762368315945
ACH-000537,-0.1038405449055473
ACH-000541,-0.300246345531547
ACH-000542,-0.2295482541515638
ACH-000544,-0.2810821150055937
ACH-000545,-0.2946820329042283
ACH-000547,-0.06443775683610786
ACH-000548,-0.15351944384490032
ACH-000549,-0.4947014025146646
ACH-000550,-0.09706157686396327
ACH-000552,-0.207555547069415
ACH-000556,-0.1358008124867739
ACH-000557,-0.3662243880956459
ACH-000569,-0.5553055041215945
ACH-000570,-0.280943026375487
ACH-000571,-0.1523183120375947
ACH-000573,-0.31037544915170445
ACH-000576,-0.3253861802875984
ACH-000579,-0.34826829001830023
ACH-000580,-0.2064947235193907
ACH-000584,-0.1803045886690296
ACH-000585,-0.2779570493026449
ACH-000588,-0.1112902870333949
ACH-000589,-0.1343183298548189
ACH-000591,-0.22325980143179674
ACH-000593,-0.046135588823409006
ACH-000600,-0.3571636752813601
ACH-000601,-0.16472618709921316
ACH-000605,-0.25132643931236737
ACH-000606,-0.3073606055862289
ACH-000608,-0.15954998274356588
ACH-000614,-0.5517235771498717
ACH-000616,-0.23370652431698946
ACH-000618,-0.2210760748863157
ACH-000619,-0.44309860565428205
ACH-000620,-0.26639385788252457
ACH-000621,-0.1922240848702736
ACH-000622,-0.3284507464002301
ACH-000623,-0.12039281367405605
ACH-000624,-0.2327838185587883
ACH-000627,-0.1477170015075312
ACH-000630,-0.3685983544955437
ACH-000631,0.03056957637463604
ACH-000632,-0.15410529626624375
ACH-000633,-0.05979409723702296
ACH-000637,-0.6047817870602965
ACH-000638,-0.1303280250263871
ACH-000646,-0.21023782013191
ACH-000647,-0.210404564582298
ACH-000648,-0.20485233707969408
ACH-000649,-0.14063178954633054
ACH-000651,-0.10496793943697644
ACH-000652,-0.11655944918603595
ACH-000653,-0.22077963933517591
ACH-000657,-0.2676193342817869
ACH-000658,-0.21455764386539555
ACH-000661,-0.2849313598409765
ACH-000662,-0.21785401409470692
ACH-000663,-0.3818613757164847
ACH-000665,-0.09907201449447983
ACH-000671,-0.010108273635208642
ACH-000672,-0.16882400534856387
ACH-000673,-0.2107947842963705
ACH-000676,-0.1674969819621228
ACH-000677,-0.13902444139575695
ACH-000681,-0.22934957756410074
ACH-000683,-0.1540436608744438
ACH-000684,-0.292895149214333
ACH-000688,-0.035433468887565114
ACH-000693,-0.2333539168947648
ACH-000694,-0.1652996688084606
ACH-000695,-0.4887107771467766
ACH-000696,-0.249201585571024
ACH-000697,-0.16880273622271594
ACH-000699,-0.1783409533500553
ACH-000701,-0.12638416510708989
ACH-000706,-0.26171044252765385
ACH-000711,-0.22769837246972785
ACH-000713,-0.283829462326409
ACH-000714,-0.2503360404898302
ACH-000718,-0.1580313372549786
ACH-000720,-0.23682043604473385
ACH-000721,-0.19600696906584636
ACH-000724,-0.057842668211670285
ACH-000725,-0.07717282622450669
ACH-000732,-0.283201733105246
ACH-000734,-0.1704126978915263
ACH-000735,-0.13206502838520714
ACH-000736,-0.13139539529760544
ACH-000738,-0.13962610116657767
ACH-000746,-0.2829143101126686
ACH-000747,-0.06660802860865835
ACH-000748,-0.21384878438446706
ACH-000753,-0.2632959777334806
ACH-000756,-0.019181569532202042
ACH-000757,0.11794231294944865
ACH-000758,-0.06227611377136666
ACH-000760,-0.17753698074812554
ACH-000762,-0.08545687674931428
ACH-000763,-0.13157673304063136
ACH-000764,-0.4850784566713161
ACH-000765,-0.3128196447997381
ACH-000766,-0.17371272149365535
ACH-000767,-0.2431088564171209
ACH-000768,-0.2003897631862631
ACH-000769,-0.1271405549441843
ACH-000770,-0.253306790272782
ACH-000771,-0.2602467808871281
ACH-000773,-0.1951280686670652
ACH-000776,-0.11485569099840386
ACH-000777,0.010422622282032678
ACH-000778,-0.11027170131899693
ACH-000781,-0.05380657280870271
ACH-000782,-0.32592877439975243
ACH-000783,-0.1818678096630316
ACH-000784,-0.1941013314363791
ACH-000785,-0.0860416125225718
ACH-000787,-0.1779143043094374
ACH-000788,-0.15558445802942178
ACH-000791,-0.1297789006821488
ACH-000792,-0.18066369193355367
ACH-000794,-0.3081656221903288
ACH-000796,-0.1831184578486493
ACH-000798,0.030081903968618536
ACH-000799,-0.2179385392149331
ACH-000800,-0.026579502386863428
ACH-000802,-0.27499598799368835
ACH-000804,-0.17091324700719307
ACH-000805,-0.2937176517788508
ACH-000809,-0.0962255400587554
ACH-000810,-0.6719979526065829
ACH-000811,-0.24590452275092786
ACH-000817,-0.3860367602064456
ACH-000819,-0.30080251259711754
ACH-000820,0.034737638316051284
ACH-000821,-0.09644755753337306
ACH-000822,-0.25801075225675696
ACH-000823,-0.17502163614269636
ACH-000824,-0.31835260660501485
ACH-000827,-0.2683456719823642
ACH-000829,-0.5164399212044364
ACH-000831,-0.1202409158805392
ACH-000832,-0.2241656547061114
ACH-000833,0.008794029923112132
ACH-000834,-0.22254886763699186
ACH-000835,-0.2373499581540015
ACH-000836,0.14296273085475153
ACH-000837,-0.16874732261213085
ACH-000838,-0.41142732793492
ACH-000839,-0.2070212410662783
ACH-000840,-0.2520019190275697
ACH-000841,-0.197391327459318
ACH-000843,-0.3343897857911373
ACH-000846,-0.3082046627418256
ACH-000847,-0.12864374057627756
ACH-000848,-0.1812794176074915
ACH-000849,-0.27545418981115377
ACH-000851,-0.22186527480730364
ACH-000855,-0.4343860685499576
ACH-000856,-0.09548881509797516
ACH-000858,-0.10475468233342254
ACH-000859,-0.007758397943893155
ACH-000861,-0.21237966038718187
ACH-000862,-0.2108510751596791
ACH-000865,-0.21476359367069026
ACH-000866,-0.2478048565393724
ACH-000867,-0.26456436415209045
ACH-000869,-0.19171266397637576
ACH-000872,-0.31592753598726064
ACH-000873,-0.2091825285993323
ACH-000876,-0.2284003159214919
ACH-000878,-0.27785347483681944
ACH-000880,-0.10642362295395214
ACH-000881,-0.22222512353662707
ACH-000882,-0.18186586341092054
ACH-000884,-0.1978915645052012
ACH-000885,-0.24876014972745825
ACH-000887,-0.08328501297839101
ACH-000889,-0.4162540980273641
ACH-000896,-0.20074680260763708
ACH-000898,-0.4452555252770505
ACH-000900,-0.19730158274575887
ACH-000901,-0.17619873990052215
ACH-000905,-0.22276637873309188
ACH-000906,-0.16742354748938892
ACH-000907,-0.06669323687052843
ACH-000910,-0.11856589581138002
ACH-000911,-0.1874923601225797
ACH-000912,-0.3449191142959572
ACH-000913,-0.24751209282091985
ACH-000915,-0.0871913417214788
ACH-000916,-0.2339266497817718
ACH-000917,-0.18398245342866068
ACH-000920,-0.36108761339419504
ACH-000921,-0.14377007836212305
ACH-000924,-0.1363964786297184
ACH-000926,-0.21776939865728465
ACH-000928,-0.22523958242426526
ACH-000929,-0.1812977089632827
ACH-000932,-0.3426951627114298
ACH-000935,-0.4378962316328528
ACH-000936,-0.24085512362238115
ACH-000937,-0.3148398620692072
ACH-000938,-0.14375731045358967
ACH-000939,0.3674049288831402
ACH-000941,-0.17209348545705686
ACH-000943,-0.07579013427790637
ACH-000946,-0.2118116125305756
ACH-000947,-0.2484062275050817
ACH-000948,-0.2584363840847463
ACH-000950,-0.2336429912776528
ACH-000953,-0.1324300058957696
ACH-000954,0.25611395550031946
ACH-000957,-0.5845318654601033
ACH-000958,-0.30689478484913896
ACH-000960,-0.4193701339008093
ACH-000963,-0.13654827608424985
ACH-000968,-0.3171429759715071
ACH-000969,-0.1767870613104292
ACH-000972,-0.4361567481041068
ACH-000973,-0.3577691251765599
ACH-000974,-0.2830441431642096
ACH-000978,-0.0028980627063455557
ACH-000984,-0.32381311149983844
ACH-000986,-0.20615393831516465
ACH-000988,-0.13735128828179727
ACH-000993,-0.3271712394513238
ACH-000994,-0.2160230045905424
ACH-000996,-0.3899730724341868
ACH-001001,-0.2272568398708639
ACH-001020,0.4023046868278943
ACH-001028,-0.2272946632671127
ACH-001031,-0.3098217761422165
ACH-001038,-0.2280477223858788
ACH-001048,-0.17207546668686027
ACH-001050,-0.1327281782031893
ACH-001053,-0.014882758883805625
ACH-001054,-0.13951221595148636
ACH-001061,-0.1163451979695739
ACH-001067,-0.062470438340047126
ACH-001075,-0.1791780000854188
ACH-001096,-0.04485095350824783
ACH-001111,-0.2252795498622323
ACH-001119,0.0213881609724189
ACH-001128,0.9241737616842328
ACH-001134,-0.3061958993085964
ACH-001151,-0.24938391030290274
ACH-001163,-0.1354039181043359
ACH-001164,-0.0577379914941543
ACH-001183,-0.2194376777639242
ACH-001192,-0.09160921693251148
ACH-001193,0.0540645586851696
ACH-001196,-0.056495318910416835
ACH-001197,-0.23187767128905626
ACH-001205,-0.5438352875373262
ACH-001211,-0.2523356725497065
ACH-001212,0.0010352937780548936
ACH-001228,-0.24715470456320066
ACH-001232,-0.18232659235073054
ACH-001239,-0.3366267433336322
ACH-001270,-0.31244037986594303
ACH-001274,-0.3088627797494385
ACH-001275,-0.04216331111416674
ACH-001277,-0.22621910305022835
ACH-001278,0.04364946643484477
ACH-001280,-0.17007816062953154
ACH-001283,-0.3520725854662237
ACH-001289,-0.2017559187244364
ACH-001300,-0.28789380039111107
ACH-001301,-0.30852336164694066
ACH-001302,-0.21491672720044666
ACH-001306,-0.18857440488402216
ACH-001318,-0.233508055619464
ACH-001322,-0.1801622356133811
ACH-001328,-0.3226038317851318
ACH-001332,0.06282871068033878
ACH-001336,-0.19808130007887434
ACH-001346,-0.13971204249387648
ACH-001353,-0.1213969486175794
ACH-001354,-0.31690268882157496
ACH-001367,-0.1792145072414397
ACH-001368,-0.1832677403854352
ACH-001374,-0.4615616210154303
ACH-001377,-0.18784530450985912
ACH-001380,-0.16692899509648648
ACH-001391,-0.3544410662296956
ACH-001408,-0.2285787837859945
ACH-001430,-0.5318659603335636
ACH-001431,-0.1723685636839386
ACH-001450,0.017626100736089032
ACH-001496,-0.05120065415417878
ACH-001500,0.08777687806008085
ACH-001523,-0.16629164608413705
ACH-001532,-0.27286069946628605
ACH-001550,0.1186263562226114
ACH-001552,-0.23293110744150786
ACH-001554,-0.13012342767577906
ACH-001654,-0.2256533015730162
ACH-001735,-0.19330518097540972
ACH-001736,0.09948545492299052
ACH-001737,-0.4088468014756047
ACH-001740,-0.1783368359864101
ACH-001745,-0.2104540088272723
ACH-001765,-0.21741822166938066
