,NRCAM (4897)
ACH-000840,-0.018485399053997337
ACH-000841,-0.033298831089024886
ACH-000843,0.1658895629713033
ACH-000846,0.12601969174165978
ACH-000847,0.07727175377703538
ACH-000848,-0.00154258241154855
ACH-000849,0.16123707734210985
ACH-000851,-0.06379741610143523
ACH-000855,0.03746988870072955
ACH-000856,0.05971680384312818
ACH-000858,0.06877760149817802
ACH-000859,-0.047758987728052885
ACH-000861,0.11741069984205815
ACH-000862,0.007369696234628274
ACH-000865,0.07570853531907604
ACH-000866,-0.01907042219110897
ACH-000867,0.02315215931800616
ACH-000869,-0.09289751775750127
ACH-000872,0.058515631822610416
ACH-000873,0.008525590118980735
ACH-000876,0.030316654008186155
ACH-000878,0.07917215109705056
ACH-000880,-0.05232981680742088
ACH-000881,-0.10890766029482504
ACH-000882,0.03807999612362098
ACH-000884,-0.009614317447647187
ACH-000885,-0.06958349911740773
ACH-000887,0.004728030753628432
ACH-000889,-0.033313002534176905
ACH-000896,-0.06373370763447904
ACH-000898,-0.11057662929272588
ACH-000900,0.034535871178471816
ACH-000901,-0.03095065833565361
ACH-000905,0.03028377410782768
ACH-000906,-0.02838173875632882
ACH-000907,-0.05905547209917316
ACH-000910,0.05409906339377811
ACH-000911,0.10763402813582634
ACH-000912,-0.006226665077877096
ACH-000913,-0.024825966852857
ACH-000915,-0.08004960083954613
ACH-000916,-0.045979072962791655
ACH-000917,0.0446655429885823
ACH-000920,0.2652071934692494
ACH-000921,-0.06708302429658299
ACH-000924,0.06765090366758253
ACH-000926,-0.07158829132291078
ACH-000928,-0.11857924274006272
ACH-000929,-0.015931800473465953
ACH-000932,-0.022340631565171017
ACH-000935,-0.13265250601314574
ACH-000936,0.12413017134179395
ACH-000937,-0.001224391515617168
ACH-000938,0.07331166632723958
ACH-000939,-0.019412616959827583
ACH-000941,0.06622863735208334
ACH-000943,-0.024231889140348937
ACH-000946,0.019006943359332232
ACH-000947,0.05216505299888576
ACH-000948,0.03140657393861517
ACH-000950,-0.07175646238148045
ACH-000953,0.04758228119060559
ACH-000954,0.03752912423768783
ACH-000957,0.108988585525284
ACH-000958,-0.0018555940205756925
ACH-000960,-0.007671166218924739
ACH-000963,0.060994682674730835
ACH-000968,-0.1154919262651414
ACH-000969,0.03291822845819321
ACH-000972,0.016298098069074597
ACH-000973,0.037115174005531694
ACH-000974,-0.05448017697742074
ACH-000978,0.09441770543212613
ACH-000984,0.10679918479920164
ACH-000986,0.10426578649003576
ACH-000988,-0.012762149783948792
ACH-000993,0.07239617408021619
ACH-000994,-0.08701940913620246
ACH-000996,0.08534501465184921
ACH-001001,0.03257393412997295
ACH-001020,0.09098868227153087
ACH-001028,0.037834406620182316
ACH-001031,0.07861312984488819
ACH-001038,0.06371262247053107
ACH-001048,-0.006757526366381574
ACH-001050,0.05857698235149322
ACH-001053,0.20095914271825066
ACH-001054,-0.0010470305366121573
ACH-001061,0.004832549007042361
ACH-001067,0.010876148027539764
ACH-001075,-0.048586850468139334
ACH-001096,-0.002003090407513986
ACH-001111,-0.15293471926496513
ACH-001119,0.15947307240076047
ACH-001128,0.07840545311905119
ACH-001134,0.08602059624632795
ACH-001151,0.037342301905055324
ACH-001163,0.012851354934115286
ACH-001164,-0.05268568889161815
ACH-001183,-0.05192322694097781
ACH-001192,-0.05356465575751581
ACH-001193,-0.13795569879668942
ACH-001196,0.12371496740453665
ACH-001197,-0.07116652634111767
ACH-001205,0.1535494141441441
ACH-001211,-0.007727261622591902
ACH-001212,0.07735506138133137
ACH-001228,-0.02502306987196029
ACH-001232,0.06553173322531007
ACH-001239,0.030745547540841713
ACH-001270,0.00014626064912955452
ACH-001274,0.08112463297110012
ACH-001275,-0.005682185021164371
ACH-001277,0.256699401931074
ACH-001278,-0.03646090027086625
ACH-001280,-0.022837083220820183
ACH-001283,-0.04640595915998511
ACH-001289,0.0055934940728568396
ACH-001300,-0.03197044221342562
ACH-001301,0.04897087071830727
ACH-001302,0.09826043722795796
ACH-001306,-0.009775014430792848
ACH-001318,0.04916322607968683
ACH-001322,-0.06325620779893218
ACH-001328,0.035091091686209164
ACH-001332,0.02594652173311996
ACH-001336,0.04369200187532992
ACH-001346,0.002005445793235248
ACH-001353,0.010987292339537295
ACH-001354,0.19292012729073887
ACH-001367,0.011968337753862027
ACH-001368,-0.12350110050533185
ACH-001374,-0.07711988719203869
ACH-001377,0.008549179506505258
ACH-001380,-0.00045568984401724456
ACH-001391,-0.10287953674650399
ACH-001408,0.07912541115828957
ACH-001430,-0.1469514775854026
ACH-001431,0.03569593141472571
ACH-001450,0.006552596040966871
ACH-001496,0.12720628827466485
ACH-001500,0.06890699445139148
ACH-001523,-0.010166788241496772
ACH-001532,0.06980292790427045
ACH-001550,-0.14903691547663794
ACH-001552,-0.029058860111933038
ACH-001554,-0.06955146635815695
ACH-001654,0.15395470673919393
ACH-001735,0.060156129064400994
ACH-001736,-0.07055630198493376
ACH-001737,0.22992966040058746
ACH-001740,0.0695158039433876
ACH-001745,0.07986853145980666
ACH-001765,-0.0033436945937459373
