,KIF1A (547)
ACH-000312,-0.12450204340401025
ACH-000315,-0.10623802286550732
ACH-000316,-0.19016356176095672
ACH-000317,-0.06900591481368729
ACH-000318,0.15843948098914293
ACH-000319,0.02799606420379691
ACH-000320,-0.34697747267433043
ACH-000322,-0.10525121033486516
ACH-000323,-0.06935569987813141
ACH-000324,-0.17042360739491252
ACH-000329,-0.13714034473110992
ACH-000330,-0.12641126583864135
ACH-000331,-0.022979617396375596
ACH-000332,-0.14529491785388576
ACH-000334,0.12942167159934734
ACH-000335,-0.02483947114576769
ACH-000336,-0.004797206064315968
ACH-000337,-0.06077208245113354
ACH-000338,0.045168778653661056
ACH-000339,-0.12642479398938158
ACH-000341,0.06427385350406781
ACH-000348,-0.1808499301252579
ACH-000350,-0.0660593714420234
ACH-000352,-0.3056195750709854
ACH-000356,-0.08883231520494937
ACH-000361,-0.0003178833926003957
ACH-000362,-0.035752905904717025
ACH-000363,-0.10677131513760736
ACH-000364,0.06324537051804457
ACH-000365,-0.06502167466972354
ACH-000366,-0.0635045256307887
ACH-000368,0.013717134019035331
ACH-000374,-0.025570779711556062
ACH-000375,-0.3076734893208461
ACH-000376,-0.1852028364429694
ACH-000381,-0.2525463715266026
ACH-000383,-0.09658410833974468
ACH-000387,-0.048287525621694735
ACH-000389,-0.041168336769823635
ACH-000390,-0.0787376138784172
ACH-000393,-0.14025185726673178
ACH-000395,-0.2522618490631057
ACH-000396,0.17033061453225293
ACH-000397,-0.08185935316659905
ACH-000401,-0.3266791232598566
ACH-000402,-0.2318799498291537
ACH-000403,-0.11582199475358712
ACH-000404,0.030513602199787174
ACH-000406,-0.018618757451957464
ACH-000407,-0.17859331933953365
ACH-000408,-0.17636138699645662
ACH-000410,-0.12926818954290598
ACH-000411,-0.058640648594937374
ACH-000414,-0.2484222301997825
ACH-000415,-0.152190375669066
ACH-000416,-0.12260388217832514
ACH-000420,-0.20946170898587885
ACH-000421,-0.10937202630614774
ACH-000424,-0.020917765975442988
ACH-000425,-0.13680763395244122
ACH-000426,-0.2190010126808416
ACH-000427,-0.11510257402345385
ACH-000433,-0.19502587710138852
ACH-000435,0.1393271993464564
ACH-000436,-0.09205192715533006
ACH-000444,-0.1276758053240161
ACH-000445,-0.26175759097336065
ACH-000448,-0.08199937379533885
ACH-000450,0.10206556545291286
ACH-000452,-0.21431744736327046
ACH-000454,-0.2227860737539808
ACH-000458,-0.2598357235677077
ACH-000459,-0.15935337157345605
ACH-000460,-0.1802107606836621
ACH-000461,-0.2785104379176056
ACH-000463,-0.017691786479099886
ACH-000464,-0.11073401223273606
ACH-000466,-0.07998859899984669
ACH-000467,-0.1737645510750065
ACH-000468,0.0004651274696044285
ACH-000469,-0.09076536967277396
ACH-000470,-0.18145539654217188
ACH-000471,-0.02403147339923432
ACH-000472,-0.0636796480700187
ACH-000473,-0.2505745942276424
ACH-000475,-0.07252309072082695
ACH-000476,-0.1071206305928466
ACH-000477,-0.2399370099153364
ACH-000479,-0.09143562598310104
ACH-000480,-0.1582424473004954
ACH-000481,-0.1167499462112438
ACH-000483,-0.04386089206271829
ACH-000484,-0.28178034015138204
ACH-000485,-0.1187216685591424
ACH-000486,-0.07570353684455927
ACH-000487,-0.08188429542116676
ACH-000488,-0.13029129638777634
ACH-000490,-0.1254568633257168
ACH-000491,-0.15870365611540058
ACH-000495,-0.262783703690781
ACH-000496,-0.17476048173384134
ACH-000499,0.12721825689506075
ACH-000500,-0.1701385413650279
ACH-000502,-0.10241744169514473
ACH-000503,0.10848547759770988
ACH-000505,-0.18437756197562616
ACH-000507,-0.2637975114274608
ACH-000510,-0.15407532837310314
ACH-000511,-0.06508531605617889
ACH-000512,-0.30049001598932124
ACH-000516,-0.009821747191210813
ACH-000517,-0.1068065141482913
ACH-000518,-0.2943559901545956
ACH-000520,-0.1716352261192675
ACH-000521,-0.11173889457749016
ACH-000522,-0.028428666281351555
ACH-000524,-0.15412696677799578
ACH-000527,-0.0690024591240288
ACH-000528,-0.15810885457542231
ACH-000537,-0.07210100544159778
ACH-000541,0.021110443528261483
ACH-000542,-0.10065711169391622
ACH-000544,-0.051358908124159226
ACH-000545,-0.05772932546711231
ACH-000547,0.008996200294601586
ACH-000548,-0.20160476775902564
ACH-000549,-0.09148148447229533
ACH-000550,-0.048882844226702006
ACH-000552,-0.09959555615531526
ACH-000556,-0.06447044492762033
ACH-000557,-0.1230397145561872
ACH-000569,-0.09077039560800358
ACH-000570,-0.16053362942968347
ACH-000571,-0.15513031739631722
ACH-000573,-0.11661838098768212
ACH-000576,-0.16132953535839706
ACH-000579,-0.04315309665641137
ACH-000580,-0.11281521736035073
ACH-000584,-0.1088600919167052
ACH-000585,-0.13890213846340954
ACH-000588,-0.0866419444588973
ACH-000589,-0.06588379655868801
ACH-000591,-0.2453466662383925
ACH-000593,-0.2441741904780033
ACH-000600,-0.0944799028828411
ACH-000601,-0.15730201390516024
ACH-000605,-0.031091961578110207
ACH-000606,0.0028767258232125724
ACH-000608,-0.11158423619886143
ACH-000614,-0.12806646197024815
ACH-000616,-0.13115219529204453
ACH-000618,-0.10116036939719264
ACH-000619,-0.21302794971260008
ACH-000620,-0.12920662922348394
ACH-000621,-0.002255977909316424
ACH-000622,-0.2597685892164731
ACH-000623,-0.12877938434046549
ACH-000624,-0.17204868719778466
ACH-000627,-0.2183552254089927
ACH-000630,-0.08123809060930981
ACH-000631,-0.2101175343119213
ACH-000632,-0.07288546628903171
ACH-000633,-0.22913221169347006
ACH-000637,-0.13978977267422552
ACH-000638,0.01718688934823882
ACH-000646,-0.05900069980496829
ACH-000647,-0.04284902737803535
ACH-000648,-0.016830395620310194
ACH-000649,-0.19191347901766012
ACH-000651,-0.11895548385764672
ACH-000652,-0.06525897015647923
ACH-000653,-0.03938844896375328
ACH-000657,-0.061563343802847115
ACH-000658,0.07481319050493053
ACH-000661,-0.055647577608372766
ACH-000662,-0.19123284803041216
ACH-000663,-0.048771555269402286
ACH-000665,-0.06758689767792242
ACH-000671,-0.2390409543490181
ACH-000672,-0.1756362252747347
ACH-000673,-0.15318508388742114
ACH-000676,-0.09341204734913956
ACH-000677,-0.1318435549807527
ACH-000681,-0.2322162650492248
ACH-000683,-0.14728781736236748
ACH-000684,-0.4038560773892471
ACH-000688,-0.11780228450372618
ACH-000693,-0.1361629434639625
ACH-000694,-0.0965456949059642
ACH-000695,0.06998860668294067
ACH-000696,-0.07718622859630518
ACH-000697,-0.088441540047941
ACH-000699,-0.1044774388472046
ACH-000701,-0.08411826913790964
ACH-000706,-0.0747376908296207
ACH-000711,-0.007473703181801638
ACH-000713,-0.06417333028662307
ACH-000714,-0.12229454130587772
ACH-000718,-0.08575244989788187
ACH-000720,-0.14778634238785185
ACH-000721,-0.12679370143633115
ACH-000724,-0.2513231042454066
ACH-000725,-0.00744881181366078
ACH-000732,-0.030556570266475774
ACH-000734,-0.048387261395828544
ACH-000735,-0.0554749518437398
ACH-000736,-0.17802103023007426
ACH-000738,-0.08532745322963355
ACH-000746,-0.0003011208278519297
ACH-000747,-0.056806908880300426
ACH-000748,-0.1503802117121872
ACH-000753,-0.14891655529660086
ACH-000756,-0.1535928627407318
ACH-000757,-0.036260026379651096
ACH-000758,-0.07971909215820956
ACH-000760,-0.25688434305964675
ACH-000762,-0.265985225312143
ACH-000763,-0.04434466179442522
ACH-000764,0.07130734181562222
ACH-000765,-0.1569299526244089
ACH-000766,-0.017924855931907974
ACH-000767,-0.12520799542832484
ACH-000768,-0.13479304514831586
ACH-000769,-0.012541026994945094
ACH-000770,-0.1072401129557774
ACH-000771,-0.18797323498721302
ACH-000773,-0.1537641071898977
ACH-000776,-0.1213948700302944
ACH-000777,-0.44117114024726
ACH-000778,-0.061487205234394965
ACH-000781,-0.18662186752951446
ACH-000782,-0.103122677748406
ACH-000783,-0.10533510686452524
ACH-000784,-0.12725279322495212
ACH-000785,-0.0918599172721505
ACH-000787,-0.15199327462263476
ACH-000788,-0.06525544465677342
ACH-000791,-0.06022654411830816
ACH-000792,-0.08136594265300262
ACH-000794,-0.19422587671542554
ACH-000796,-0.19653683381985584
ACH-000798,-0.3149025578383992
ACH-000799,-0.10698506037478006
ACH-000800,-0.05223789095995632
ACH-000802,-0.10502300033466444
ACH-000804,-0.20034253173822275
ACH-000805,-0.2697045728192113
ACH-000809,-0.175469656240756
ACH-000810,-0.03363805098824031
ACH-000811,-0.0944910254589158
ACH-000817,0.05938346631666953
ACH-000819,-0.03288125910182229
ACH-000820,-0.2543381155849972
ACH-000821,0.05370001506827357
ACH-000822,0.014142237485983453
ACH-000823,0.02681389806371235
ACH-000824,-0.13776780621287066
ACH-000827,-0.09685378932182144
ACH-000829,0.053565655447471584
ACH-000831,-0.12759079413852487
ACH-000832,-0.12467555543428
ACH-000833,-0.08260676873899891
ACH-000834,-0.0256437833481181
ACH-000835,-0.2593479064197933
ACH-000836,-0.1514802099376459
ACH-000837,-0.13510814808758986
ACH-000838,-0.02201455379079801
ACH-000839,-0.016699710516664006
ACH-000840,-0.07454972690410742
ACH-000841,-0.04535719059852718
ACH-000843,-0.10703543588199202
ACH-000846,-0.0981952273477904
ACH-000847,-0.00963780822986825
ACH-000848,-0.1014438625971952
ACH-000849,-0.08687408154243495
ACH-000851,-0.1003898030568561
ACH-000855,-0.07106478439423355
ACH-000856,-0.12929481862412529
ACH-000858,-0.1464921151555148
ACH-000859,-0.1838554929490816
ACH-000861,-0.22136983523888631
ACH-000862,-0.019727274602803345
ACH-000865,-0.15564920522534
ACH-000866,-0.0720263268016375
ACH-000867,-0.08535720515798542
ACH-000869,-0.14162922936484093
ACH-000872,-0.0869854279710549
ACH-000873,0.061109240104571874
ACH-000876,-0.13236567118660436
ACH-000878,-0.04598769080031219
ACH-000880,0.033515400582410836
ACH-000881,-0.09241240035516073
ACH-000882,-0.1593545072821514
ACH-000884,-0.04986072206743637
ACH-000885,-0.10242229117435883
ACH-000887,-0.12413323366346325
ACH-000889,-0.15403680272958964
ACH-000896,-0.045229198370356
ACH-000898,-0.08916222765490528
ACH-000900,-0.15406579381243296
ACH-000901,-0.15592854106579834
ACH-000905,-0.04462881819808292
ACH-000906,-0.14689600420139204
ACH-000907,-0.2658278623281061
ACH-000910,-0.20158886070467769
ACH-000911,-0.18274212766334605
ACH-000912,-0.15222185066231522
ACH-000913,-0.0688164576381095
ACH-000915,-0.092391902751991
ACH-000916,-0.34968414421324084
ACH-000917,-0.07886382001829152
ACH-000920,-0.014333120649177697
ACH-000921,-0.27192119919884833
ACH-000924,-0.18740381843601814
ACH-000926,-0.22022641503801
ACH-000928,-0.3510962623300011
ACH-000929,-0.20011258636308796
ACH-000932,-0.027852282305401627
ACH-000935,-0.07159201776944266
ACH-000936,-0.03228096226683292
ACH-000937,-0.2347678923674492
ACH-000938,-0.18800313389994447
ACH-000939,0.006796970810254712
ACH-000941,-0.07208757211420176
ACH-000943,-0.06491680870111602
ACH-000946,-0.14072133655003474
ACH-000947,-0.021183403260098276
ACH-000948,0.030219531556042824
ACH-000950,-0.12196066915407268
ACH-000953,-0.19273321578230554
ACH-000954,-0.21890583382504944
ACH-000957,-0.0722838058372996
ACH-000958,-0.22688807841459785
ACH-000960,-0.08315840613664732
ACH-000963,0.01220500943544658
ACH-000968,-0.18351612471280768
ACH-000969,-0.02621918541654306
ACH-000972,-0.16116291472986174
ACH-000973,-0.11559732835415637
ACH-000974,-0.1357551061679498
ACH-000978,0.28171219315347823
ACH-000984,-0.08372081825042571
ACH-000986,-0.06963786123568222
ACH-000988,-0.21305237430083945
ACH-000993,-0.1191677714440728
ACH-000994,-0.13776468835258365
ACH-000996,-0.1064794583735273
ACH-001001,-0.17038591549196594
ACH-001020,-0.19253572532498686
ACH-001028,-0.12423378423889878
ACH-001031,-0.12174200108921453
ACH-001038,-0.04209331601682629
ACH-001048,-0.12957314324632374
ACH-001050,-0.10176681051234604
ACH-001053,-0.0034375358682433308
ACH-001054,-0.11305759872605982
ACH-001061,0.016710687578043802
ACH-001067,-0.2685111098563351
ACH-001075,-0.14508294976664288
ACH-001096,-0.18741204721294874
ACH-001111,-0.455930996808459
ACH-001119,-0.27105184554089645
ACH-001128,-0.3042976898606129
ACH-001134,-0.011032149199933328
ACH-001151,-0.12783296404196745
ACH-001163,-0.18396438545844807
ACH-001164,-0.17544796738456025
ACH-001183,-0.14937944294172045
ACH-001192,-0.021074275703845787
ACH-001193,-0.143938728713897
ACH-001196,-0.2710044117835529
ACH-001197,0.06477088543531641
ACH-001205,-0.20082990128332726
ACH-001211,-0.17814650876077828
ACH-001212,-0.08320194214290991
ACH-001228,-0.13216735858487785
ACH-001232,0.034370796749617995
ACH-001239,-0.11321096497546515
ACH-001270,0.03591805869004254
ACH-001274,-0.1924284958250553
ACH-001275,-0.12505706059688568
ACH-001277,-0.2271829333327541
ACH-001278,-0.2200676914131543
ACH-001280,-0.1298236408384558
ACH-001283,-0.08783564347419366
ACH-001289,-0.2422308235136261
ACH-001300,-0.23862380031406302
ACH-001301,-0.036023334248731866
ACH-001302,-0.01040044684248962
ACH-001306,-0.21545999340985894
ACH-001318,0.0207043581726084
ACH-001322,-0.11641614054911242
ACH-001328,-0.1621899189612755
ACH-001332,-0.16942296920818473
ACH-001336,-0.059979982335088215
ACH-001346,-0.07900041629094354
ACH-001353,-0.1022802593634696
ACH-001354,-0.21657655223277145
ACH-001367,-0.1906520666693084
ACH-001368,-0.05453173285183824
ACH-001374,0.06664945472321948
ACH-001377,-0.00047054922814383153
ACH-001380,-0.019119690298230716
ACH-001391,-0.21763525847336407
ACH-001408,-0.11554507871082625
ACH-001430,-0.3876522543582008
ACH-001431,-0.0763809026350894
ACH-001450,-0.06737072655054763
ACH-001496,-0.16284290619289984
ACH-001500,-0.09546220552743008
ACH-001523,-0.18444920776081114
ACH-001532,-0.13568508816861766
ACH-001550,-0.013965082662307674
ACH-001552,-0.31855402964224033
ACH-001554,-0.10840170487866467
ACH-001654,-0.1776289378620311
ACH-001735,-0.06508157479554808
ACH-001736,-0.03337137523332377
ACH-001737,-0.12865105325209045
ACH-001740,-0.042213307686782414
ACH-001745,-0.0730369714435574
ACH-001765,-0.15312295910353785
