,EDNRA (1909)
ACH-000368,0.20008143845938975
ACH-000374,0.12419878525530105
ACH-000375,0.2359754017441209
ACH-000376,0.1125768925471628
ACH-000381,0.20718693882994954
ACH-000383,0.14098720976984574
ACH-000387,0.1678390361366771
ACH-000389,0.08907045103278545
ACH-000390,0.22271810670748474
ACH-000393,-0.1062826449253962
ACH-000395,0.18019809151585225
ACH-000396,0.2649659608987034
ACH-000397,0.19087958784071088
ACH-000401,0.13854218768382676
ACH-000402,0.12069791342122732
ACH-000403,0.18405241546969808
ACH-000404,0.320787381034729
ACH-000406,0.15046294408476768
ACH-000407,0.18788900033468275
ACH-000408,0.2368174615809033
ACH-000410,0.2879902026970384
ACH-000411,0.034874419064320414
ACH-000414,0.10126143860226842
ACH-000415,0.13869091526762034
ACH-000416,0.060239014618387814
ACH-000420,0.13447906751678992
ACH-000421,0.12567470131905864
ACH-000424,-0.033159511090266144
ACH-000425,0.13097666871870428
ACH-000426,0.24839939055788815
ACH-000427,0.13491217628948945
ACH-000433,0.0009219301269566547
ACH-000435,-0.14739418700436496
ACH-000436,-0.02761075528455855
ACH-000444,0.12005690496774818
ACH-000445,0.011674924546631441
ACH-000448,0.19376397620637895
ACH-000450,0.30000586997806433
ACH-000452,0.09865078867492183
ACH-000454,0.07939935139150056
ACH-000458,0.1586243120226002
ACH-000459,0.03225723716593827
ACH-000460,0.04178474007446574
ACH-000461,0.10458361255900768
ACH-000463,-0.025047531332268457
ACH-000464,0.09891880883694623
ACH-000466,0.20057471047703715
ACH-000467,0.10157088274778207
ACH-000468,0.2497617665142082
ACH-000469,0.04809969515720013
ACH-000470,-0.02613981201202936
ACH-000471,0.02625637548089426
ACH-000472,0.07737695119981078
ACH-000473,0.1979136420818421
ACH-000475,0.07391710796547063
ACH-000476,0.006232357638111967
ACH-000477,0.10403850060073586
ACH-000479,0.2548495558991379
ACH-000480,0.2302226707778028
ACH-000481,0.15061493520536726
ACH-000483,-0.07241150251684401
ACH-000484,0.2332306540808016
ACH-000485,0.09181047426821104
ACH-000486,0.08924955142484893
ACH-000487,0.11590538305239804
ACH-000488,0.1110105618804933
ACH-000490,0.1793837208119058
ACH-000491,0.07462632972088827
ACH-000495,0.1992922323885388
ACH-000496,-0.03532895325431812
ACH-000499,-0.02898815340506686
ACH-000500,0.5435338172484613
ACH-000502,0.1894323547745798
ACH-000503,0.01078789120906938
ACH-000505,0.14432812294615754
ACH-000507,0.05730092589879695
ACH-000510,0.09851546273156464
ACH-000511,0.06590901973332468
ACH-000512,0.28750648556054986
ACH-000516,0.07820919334167224
ACH-000517,0.09218161154159407
ACH-000518,0.04195809293558783
ACH-000520,0.06287931654007277
ACH-000521,0.07176481365087407
ACH-000522,0.10282010168738648
ACH-000524,0.035032047178562085
ACH-000527,0.07941912609871711
ACH-000528,0.05578137019230856
ACH-000537,0.13674972412728395
ACH-000541,0.07652030611273196
ACH-000542,0.07297040100487373
ACH-000544,-0.020996141964372116
ACH-000545,0.04680851766623543
ACH-000547,0.13484579788915774
ACH-000548,0.1812809217454964
ACH-000549,-0.10297161581139916
ACH-000550,0.023083906400790482
ACH-000552,-0.04572207010352247
ACH-000556,0.09314334561635992
ACH-000557,0.1026334223119343
ACH-000569,0.0641081673080846
ACH-000570,-0.0387030399054071
ACH-000571,0.07797356045006841
ACH-000573,0.1597972241357588
ACH-000576,0.03285166487387814
ACH-000579,0.13839251412068654
ACH-000580,-0.12675252129685505
ACH-000584,0.1954214911320186
ACH-000585,0.15753312593891436
ACH-000588,0.07801234797172094
ACH-000589,0.25881941265031383
ACH-000591,0.10188408726168346
ACH-000593,0.07679175695738978
ACH-000600,0.2712729995984776
ACH-000601,0.07057938341327759
ACH-000605,0.12221412067093312
ACH-000606,0.05640388685637113
ACH-000608,0.11763857529682176
ACH-000614,0.0741097040196099
ACH-000616,-0.03620471462955222
ACH-000618,0.12734412077448926
ACH-000619,-0.03644973290015378
ACH-000620,0.044860274603448665
ACH-000621,0.1767669303805391
ACH-000622,0.04018159816619254
ACH-000623,0.1435947298698581
ACH-000624,0.12021339703071303
ACH-000627,0.07298352187624835
ACH-000630,0.13267176254398172
ACH-000631,0.10013411980405
ACH-000632,0.09711663025787956
ACH-000633,0.08508797345157773
ACH-000637,0.12116892888744905
ACH-000638,0.034716089623521705
ACH-000646,0.2329874568884443
ACH-000647,0.11123535998369023
ACH-000648,0.07602568770792041
ACH-000649,0.16721999947186425
ACH-000651,0.20520193242695814
ACH-000652,-0.047350807173641714
ACH-000653,0.16317112156596872
ACH-000657,0.16184075270049306
ACH-000658,0.200345402071216
ACH-000661,0.08631165324924855
ACH-000662,-0.2946799141479193
ACH-000663,0.07237530756112999
ACH-000665,0.1409606541704165
ACH-000671,0.11340463040352168
ACH-000672,-0.003947519213056551
ACH-000673,0.0877330769792022
ACH-000676,0.15707253737843396
ACH-000677,0.031934853472280623
ACH-000681,0.13696820114979869
ACH-000683,0.10407679371489413
ACH-000684,0.040570048962386265
ACH-000688,0.026334715545984957
ACH-000693,0.12891636714534613
ACH-000694,0.06861541882866068
ACH-000695,0.2095179118539653
ACH-000696,0.08080454794149572
ACH-000697,0.17724298059030166
ACH-000699,0.15597705705686835
ACH-000701,0.009320452327710105
ACH-000706,0.21671342709483396
ACH-000711,0.08208593969363867
ACH-000713,0.08048497215493189
ACH-000714,0.07136588345736879
ACH-000718,0.15682250090293712
ACH-000720,0.2091072390896513
ACH-000721,0.1082415690251438
ACH-000724,0.10219509565850926
ACH-000725,0.12155033313254734
ACH-000732,0.12478734972803475
ACH-000734,0.0547992757112551
ACH-000735,0.08224593344372942
ACH-000736,0.10365758623587833
ACH-000738,0.004685249425773703
ACH-000746,0.1131753380902876
ACH-000747,0.1011717059697619
ACH-000748,0.10088230734544212
ACH-000753,0.05315637412223674
ACH-000756,0.0756026661362132
ACH-000757,0.024268938823991674
ACH-000758,0.032279420299653666
ACH-000760,0.06671321430962868
ACH-000762,0.2585135981380519
ACH-000763,0.06598874605464049
ACH-000764,0.10424406664245543
ACH-000765,0.19959865190438605
ACH-000766,0.15115972911212613
ACH-000767,0.1945258132633428
ACH-000768,0.14197677904393655
ACH-000769,0.06300089683051419
ACH-000770,0.0505382771838313
ACH-000771,0.059942395742250534
ACH-000773,0.08667666412918003
ACH-000776,-0.06661675287060262
ACH-000777,0.06449190808468197
ACH-000778,0.30030869357972123
ACH-000781,0.13387493560344585
ACH-000782,-0.05351647963098415
ACH-000783,0.049962973716399316
ACH-000784,0.08152389745353772
ACH-000785,0.09952893907873177
ACH-000787,-0.0038865667781259492
ACH-000788,0.17642194282864387
ACH-000791,0.07318051037723994
ACH-000792,0.0943809224365906
ACH-000794,0.12734199349968184
ACH-000796,0.0635228244455844
ACH-000798,0.09528078289862664
ACH-000799,0.055810826275163775
ACH-000800,-0.05449025498537472
ACH-000802,0.1276234046243376
ACH-000804,0.12500041009499654
ACH-000805,0.3139165233382064
ACH-000809,0.05653021375616232
ACH-000810,0.11371242986371445
ACH-000811,0.07732394821332933
ACH-000817,-0.0829294366637686
ACH-000819,0.051387704042994614
ACH-000820,-0.2661593263704893
ACH-000821,-0.19150916025523654
ACH-000822,0.11658914241666893
ACH-000823,0.03692654869668896
ACH-000824,-0.06270791175223793
ACH-000827,0.06239895647678333
ACH-000829,0.13925344144583893
ACH-000831,0.21868478811592373
ACH-000832,0.20687397549548675
ACH-000833,0.05940266503843392
ACH-000834,0.11528834352205646
ACH-000835,-0.031483605779502204
ACH-000836,0.1337609529046847
ACH-000837,0.15355090043048975
ACH-000838,0.06521367459852694
ACH-000839,0.12236837461289245
ACH-000840,-0.012564776494611149
ACH-000841,0.08004867508000951
ACH-000843,0.204270722771196
ACH-000846,0.07198810113103486
ACH-000847,0.05282099748213018
ACH-000848,0.12649229492831676
ACH-000849,0.08242941621037776
ACH-000851,0.08476565954997745
ACH-000855,-0.05346760807181639
ACH-000856,0.020153493530506116
ACH-000858,0.14945519135662386
ACH-000859,0.2853713271018373
ACH-000861,0.16579045407429172
ACH-000862,0.13372975998003134
ACH-000865,0.09710557108005403
ACH-000866,0.09219942142174868
ACH-000867,0.14102881777825124
ACH-000869,0.12000779299343005
ACH-000872,0.04319819002004439
ACH-000873,0.2796125101917439
ACH-000876,0.13975689647555067
ACH-000878,0.3308099690917267
ACH-000880,0.056698103112982415
ACH-000881,0.15772044561708318
ACH-000882,0.1709347034183594
ACH-000884,0.10905137198262027
ACH-000885,0.06140520139773239
ACH-000887,0.1628390273387593
ACH-000889,0.03632469148164638
ACH-000896,0.06848111724956674
ACH-000898,-0.01480389298874629
ACH-000900,0.12501962748247694
ACH-000901,0.10149600208781384
ACH-000905,0.1125354906946078
ACH-000906,0.013179293222075476
ACH-000907,0.09748807811198132
ACH-000910,-0.05468094523704198
ACH-000911,0.09527872885399252
ACH-000912,0.07393570875188993
ACH-000913,0.011854165470162114
ACH-000915,0.02718012775201956
ACH-000916,0.012485984872855864
ACH-000917,0.2508780099952554
ACH-000920,-0.11298811338457612
ACH-000921,0.14873787830757287
ACH-000924,0.16337830104522158
ACH-000926,0.15325409142154858
ACH-000928,0.2705019558319211
ACH-000929,0.14212572328251058
ACH-000932,0.14957939333297446
ACH-000935,0.26953067642750345
ACH-000936,0.11877493421620325
ACH-000937,0.11314279680639988
ACH-000938,0.20012396584302827
ACH-000939,0.20005462229345572
ACH-000941,0.10130458890894962
ACH-000943,0.04996286189492834
ACH-000946,0.13248974521696827
ACH-000947,0.07239084715859814
ACH-000948,0.13432798444532584
ACH-000950,-0.09239228067055254
ACH-000953,0.12923168077805933
ACH-000954,0.14383006248601646
ACH-000957,0.08247865386389552
ACH-000958,0.2021120915185311
ACH-000960,0.15313073566998345
ACH-000963,-0.16693055226306994
ACH-000968,0.23107437927974145
ACH-000969,0.10086073279667916
ACH-000972,0.19883887655114146
ACH-000973,0.1489091401155835
ACH-000974,0.09521096435750002
ACH-000978,0.331509498645622
ACH-000984,0.07295522104693469
ACH-000986,0.17347894305143094
ACH-000988,0.11885733516248465
ACH-000993,0.100860888508829
ACH-000994,0.14699644500628073
ACH-000996,0.10010501794234623
ACH-001001,0.13679034521708333
ACH-001020,0.005557595689788453
ACH-001028,0.13430462306531007
ACH-001031,0.13854043650391315
ACH-001038,0.14300440627801084
ACH-001048,0.12465716029414972
ACH-001050,0.09389980202123356
ACH-001053,-0.021357390529963147
ACH-001054,0.13481331018992426
ACH-001061,0.1975021195560628
ACH-001067,0.049427238256620994
ACH-001075,0.021546096413999558
ACH-001096,-0.02347208515899776
ACH-001111,-0.03775719570554352
ACH-001119,0.36817049338234
ACH-001128,0.06502237453589751
ACH-001134,-0.02649417135561237
ACH-001151,0.14537741909573199
ACH-001163,0.12893591168006938
ACH-001164,-0.024279799950602338
ACH-001183,0.1832325764770026
ACH-001192,0.10433351020374684
ACH-001193,0.20211790440129715
ACH-001196,-0.059367608589190414
ACH-001197,0.0432878665465905
ACH-001205,0.013718592424217895
ACH-001211,0.19224951278823246
ACH-001212,0.2826833499233937
ACH-001228,0.00311916629524598
ACH-001232,0.06830960749902196
ACH-001239,0.16773697628432999
ACH-001270,0.196802255252266
ACH-001274,-0.02208791840934868
ACH-001275,0.469275578624877
ACH-001277,0.14037332906641226
ACH-001278,0.1162073608580552
ACH-001280,0.0027561295947127053
ACH-001283,0.07346824470659527
ACH-001289,0.1017759558506122
ACH-001300,0.09644095789861147
ACH-001301,0.14295852442076254
ACH-001302,0.3763450038402651
ACH-001306,0.09907704177299076
ACH-001318,0.004746956792957171
ACH-001322,0.02930699308693677
ACH-001328,0.03604096475456455
ACH-001332,0.20337000549336529
ACH-001336,0.007858590683771205
ACH-001346,0.02456705548204461
ACH-001353,0.104129718786065
ACH-001354,0.2926402255943071
ACH-001367,0.0463093636941948
ACH-001368,0.03313555228988761
ACH-001374,0.327200367891209
ACH-001377,0.10797378591837616
ACH-001380,0.046468769087125834
ACH-001391,-0.014605848927233041
ACH-001408,0.1767656716275061
ACH-001430,0.3954494897832396
ACH-001431,0.034688393147257086
ACH-001450,0.022223886553345826
ACH-001496,0.10915854352657957
ACH-001500,0.050306929298404066
ACH-001523,-0.015817417119862974
ACH-001532,0.10211058879287664
ACH-001550,0.06443043611826127
ACH-001552,-0.01091296434977494
ACH-001554,0.11023925871526306
ACH-001654,0.06362145554519766
ACH-001735,-0.03607258698336771
ACH-001736,0.039562345159703895
ACH-001737,0.10988714085028577
ACH-001740,-0.0687862608862923
ACH-001745,0.13883061761026047
ACH-001765,0.1742928143803035
