,LEFTY1 (10637)
ACH-000831,0.041065455425941685
ACH-000832,-0.1858058196740201
ACH-000833,-0.21537042868397446
ACH-000834,-0.13383612920416404
ACH-000835,-0.1589276531386585
ACH-000836,-0.0914801511652293
ACH-000837,-0.016609753374332563
ACH-000838,-0.13125789907652036
ACH-000839,0.07067542336361897
ACH-000840,-0.3713886984273503
ACH-000841,-0.09173468837963072
ACH-000843,-0.10111080089293137
ACH-000846,-0.0064166921439497825
ACH-000847,-0.05359437499889146
ACH-000848,-0.0868368686427532
ACH-000849,-0.1474087607415719
ACH-000851,-0.2852944680990789
ACH-000855,-0.20374848121869454
ACH-000856,-0.07639467370426199
ACH-000858,-0.15087879847281635
ACH-000859,0.006228302552519857
ACH-000861,-0.24946933912554745
ACH-000862,-0.2804590173560884
ACH-000865,-0.10626377910753902
ACH-000866,0.09886529023283233
ACH-000867,-0.2612734456275577
ACH-000869,-0.2236515869773447
ACH-000872,-0.04833898668091431
ACH-000873,-0.37508724307971375
ACH-000876,-0.14794290908364374
ACH-000878,0.11301120538243616
ACH-000880,-0.013842217328574442
ACH-000881,-0.1193376930076806
ACH-000882,-0.15434043964385105
ACH-000884,-0.15381191318936452
ACH-000885,-0.17951649605694514
ACH-000887,-0.08131592764280103
ACH-000889,-0.2946762232591737
ACH-000896,-0.12156508986429565
ACH-000898,-0.12704371842442844
ACH-000900,0.059250798071790324
ACH-000901,-0.04510005497649863
ACH-000905,-0.15563340762908145
ACH-000906,-0.1426164550772738
ACH-000907,-0.27823615085986675
ACH-000910,-0.12602167184410093
ACH-000911,-0.21865666701452927
ACH-000912,-0.2803796978651253
ACH-000913,-0.27509162109577545
ACH-000915,-0.11482112672383413
ACH-000916,-0.1810705844699876
ACH-000917,-0.046990771952981056
ACH-000920,-0.2711761897414557
ACH-000921,0.12880250437419846
ACH-000924,-0.17976960487733912
ACH-000926,-0.19183592872387029
ACH-000928,-0.18493011128049267
ACH-000929,0.10707704321002964
ACH-000932,-0.06576982790002202
ACH-000935,-0.3882722103292757
ACH-000936,-0.11199542175401446
ACH-000937,-0.1819511615109363
ACH-000938,0.12796934625175455
ACH-000939,0.006054952754316445
ACH-000941,-0.08795575104278494
ACH-000943,-0.07749672815632995
ACH-000946,-0.1371817968209451
ACH-000947,-0.08009322678938931
ACH-000948,-0.17614485131399252
ACH-000950,0.07704196786724264
ACH-000953,-0.2909866948659551
ACH-000954,0.08987940295825755
ACH-000957,-0.14564583736399853
ACH-000958,-0.0011546439009996676
ACH-000960,-0.24648130475615976
ACH-000963,-0.3231159444940871
ACH-000968,-0.20436883957435234
ACH-000969,-0.11169933088663332
ACH-000972,-0.1465265001020383
ACH-000973,-0.022402258372699237
ACH-000974,-0.1533144177657052
ACH-000978,-0.25924424190687084
ACH-000984,-0.04927236984372736
ACH-000986,-0.1351654734412701
ACH-000988,-0.15941106803209898
ACH-000993,-0.2660158115182621
ACH-000994,-0.05612329403338226
ACH-000996,-0.2335116557062883
ACH-001001,-0.19699068360350547
ACH-001020,-0.052262592938721215
ACH-001028,-0.14717559184108187
ACH-001031,-0.28976737628078864
ACH-001038,-0.07531603860387008
ACH-001048,-0.17783887533334014
ACH-001050,-0.22608342103790965
ACH-001053,-0.2969072003823446
ACH-001054,-0.06682823972543651
ACH-001061,-0.2355441556320793
ACH-001067,-0.267700562411353
ACH-001075,-0.020141108773050868
ACH-001096,-0.23035490587722324
ACH-001111,-0.2516073005844413
ACH-001119,0.07034092738329427
ACH-001128,-0.12957940782759994
ACH-001134,-0.16246012562392587
ACH-001151,-0.027918565010669298
ACH-001163,-0.2290201109154764
ACH-001164,-0.11679252556322214
ACH-001183,-0.4047430442501593
ACH-001192,-0.03465615361722607
ACH-001193,-0.09851365864510904
ACH-001196,-0.27701590016546074
ACH-001197,-0.13977450478052422
ACH-001205,-0.2422061372742641
ACH-001211,-0.24154273662628614
ACH-001212,-0.2897792109996006
ACH-001228,-0.2213209869496114
ACH-001232,-0.2664527215155525
ACH-001239,-0.04881482987300868
ACH-001270,-0.11162105982583832
ACH-001274,-0.35571712422927165
ACH-001275,-0.2219769978391828
ACH-001277,-0.03541835826507867
ACH-001278,-0.042547649877610436
ACH-001280,-0.1285749544128237
ACH-001283,-0.06564535045927593
ACH-001289,-0.09682864761494166
ACH-001300,-0.16785525974473528
ACH-001301,-0.12432483740865938
ACH-001302,0.1314053153144681
ACH-001306,-0.2385436385615887
ACH-001318,-0.3132294845584855
ACH-001322,-0.34033098094727743
ACH-001328,-0.2951664314565142
ACH-001332,0.03464426329438023
ACH-001336,-0.18852951743986315
ACH-001346,-0.24540032944241064
ACH-001353,-0.10228852048706033
ACH-001354,-0.2740814583747496
ACH-001367,-0.2544120225768363
ACH-001368,-0.19490117925704886
ACH-001374,-0.1157093511635986
ACH-001377,-0.07877141957414348
ACH-001380,-0.2664370663010643
ACH-001391,-0.0493527342678953
ACH-001408,-0.18142094271920373
ACH-001430,-0.02283440215187026
ACH-001431,-0.19740649950188932
ACH-001450,0.007546901496178197
ACH-001496,0.04413327712751036
ACH-001500,-0.10634585347103227
ACH-001523,-0.05052327325103989
ACH-001532,-0.12047914743876828
ACH-001550,-0.09089702605450213
ACH-001552,-0.03946658765108086
ACH-001554,-0.1232856813461134
ACH-001654,-0.21289876074826306
ACH-001735,-0.24512416119160835
ACH-001736,-0.09703938030538076
ACH-001737,-0.0850749292306076
ACH-001740,-0.3228596416728149
ACH-001745,-0.3453163677212193
ACH-001765,-0.16139897981293158
