,MYO1A (4640)
ACH-000415,-0.10480451276328913
ACH-000416,-0.09585125999929643
ACH-000420,-0.07550438567385033
ACH-000421,-0.09884158790769244
ACH-000424,-0.3853081738779703
ACH-000425,-0.06400696932229041
ACH-000426,0.113511765815719
ACH-000427,-0.1917950043106388
ACH-000433,-0.11325431643288165
ACH-000435,0.3295879353113627
ACH-000436,-0.19846902932969065
ACH-000444,-0.1122158917148392
ACH-000445,-0.19960264857813664
ACH-000448,-0.22190106053395384
ACH-000450,-0.20165967343267469
ACH-000452,-0.12312178681261685
ACH-000454,-0.16802916293785905
ACH-000458,-0.1827251609184856
ACH-000459,-0.07017092480906753
ACH-000460,-0.2076818047206428
ACH-000461,-0.21149936037623268
ACH-000463,-0.09224656529822084
ACH-000464,-0.2484302902747465
ACH-000466,-0.1316502242347855
ACH-000467,0.02586617503204899
ACH-000468,-0.2982532385643554
ACH-000469,-0.02245608057988389
ACH-000470,-0.10056925277910407
ACH-000471,-0.0016472200668510965
ACH-000472,-0.1590800713053857
ACH-000473,-0.098148120570565
ACH-000475,-0.05363749060356105
ACH-000476,-0.05727977442731946
ACH-000477,0.0046274170944229824
ACH-000479,-0.009430470320742828
ACH-000480,-0.13772252848788782
ACH-000481,-0.2164494486853872
ACH-000483,-0.1746761749297645
ACH-000484,-0.01654417098744436
ACH-000485,0.03462403805893001
ACH-000486,-0.256876683128652
ACH-000487,0.06856095896440552
ACH-000488,-0.17565457998474546
ACH-000490,-0.245165232913233
ACH-000491,-0.1627418700580228
ACH-000495,-0.04765214784673062
ACH-000496,-0.2303564636791596
ACH-000499,-0.26516054933144473
ACH-000500,0.0034618510600949773
ACH-000502,-0.09409348601977917
ACH-000503,-0.2654093436554534
ACH-000505,-0.10711350562967144
ACH-000507,-0.0834037256196888
ACH-000510,-0.044729722429923055
ACH-000511,0.07858514547276045
ACH-000512,-0.3528475005947589
ACH-000516,0.08742475867692596
ACH-000517,-0.03374594312231937
ACH-000518,-0.20928104879895176
ACH-000520,-0.13206195264555978
ACH-000521,-0.0055149232046231645
ACH-000522,-0.12922659401385078
ACH-000524,-0.0543506060078418
ACH-000527,-0.055574320325442836
ACH-000528,-0.13386695681143998
ACH-000537,-0.1998905522972593
ACH-000541,-0.2746131245537251
ACH-000542,-0.017262204617863992
ACH-000544,-0.2045566956912654
ACH-000545,-0.21310590291773854
ACH-000547,-0.1181195689721995
ACH-000548,-0.016296780256639956
ACH-000549,-0.38200056349631534
ACH-000550,-0.2514313781800256
ACH-000552,-0.09926717960159626
ACH-000556,-0.19088476505120333
ACH-000557,-0.05675567399607068
ACH-000569,-0.048054979284279056
ACH-000570,-0.1615698563157162
ACH-000571,-0.07126811894258278
ACH-000573,-0.08208630764944448
ACH-000576,-0.06963032725352535
ACH-000579,-0.24504153896031694
ACH-000580,0.05602074375188554
ACH-000584,-0.17224960854151086
ACH-000585,-0.07311325533714495
ACH-000588,0.03551758219798259
ACH-000589,-0.09414795118419628
ACH-000591,-0.2038721318877768
ACH-000593,-0.21486646548281352
ACH-000600,-0.02251662715960303
ACH-000601,-0.031849238757648564
ACH-000605,-0.19742156223476093
ACH-000606,-0.16337976734076767
ACH-000608,-0.19294422536460767
ACH-000614,-0.1904420081510776
ACH-000616,-0.18113797185159047
ACH-000618,-0.227953198976465
ACH-000619,-0.03434078390364855
ACH-000620,-0.0882113033915342
ACH-000621,-0.15797487976180938
ACH-000622,-0.017147702360329583
ACH-000623,-0.09543757528544268
ACH-000624,-0.08653267065679011
ACH-000627,-0.06085656786973604
ACH-000630,-0.06634088143141863
ACH-000631,-0.18016985494140644
ACH-000632,-0.07349572290795106
ACH-000633,-0.058422474445011474
ACH-000637,0.05357597128670273
ACH-000638,-0.12227849203990518
ACH-000646,-0.1148005590995594
ACH-000647,-0.11342937721089535
ACH-000648,-0.11058072621745836
ACH-000649,-0.20331566291581055
ACH-000651,-0.3054119831065389
ACH-000652,-0.3165706689310966
ACH-000653,0.05247684725069797
ACH-000657,-0.07717756125133532
ACH-000658,-0.14460608106418069
ACH-000661,-0.3363307615651124
ACH-000662,-0.8016302247348495
ACH-000663,-0.2798448419566424
ACH-000665,-0.1710045447843012
ACH-000671,-0.13347980238066998
ACH-000672,0.15475253011198153
ACH-000673,-0.1130725635524772
ACH-000676,-0.14847043084877729
ACH-000677,-0.3365315505814659
ACH-000681,-0.025189176587671013
ACH-000683,-0.03374310149363995
ACH-000684,-0.14080570344346047
ACH-000688,-0.1015779682415173
ACH-000693,-0.21387240398205332
ACH-000694,-0.2644890576665081
ACH-000695,0.041195331901410975
ACH-000696,-0.16414087376221384
ACH-000697,-0.3849001029200811
ACH-000699,0.009243015516116834
ACH-000701,-0.03754689840189281
ACH-000706,-0.09984959711208354
ACH-000711,-0.06091110613144314
ACH-000713,-0.08073025353089812
ACH-000714,-0.5642565450158586
ACH-000718,-0.21495168718518776
ACH-000720,-0.15802878090622244
ACH-000721,-0.05582790849647979
ACH-000724,-0.2359416506006929
ACH-000725,0.00020578727761345759
ACH-000732,-0.04666447823035882
ACH-000734,-0.30984022097260555
ACH-000735,-0.2791235497553154
ACH-000736,-0.10393793131219016
ACH-000738,-0.20966982365641348
ACH-000746,-0.05816750056006539
ACH-000747,-0.2527627490182562
ACH-000748,-0.16199139800871773
ACH-000753,-0.09083155270996528
ACH-000756,-0.14683751185156993
ACH-000757,-0.23056586462280304
ACH-000758,-0.17257632133719364
ACH-000760,-0.1143466581274014
ACH-000762,-0.12982675633084695
ACH-000763,-0.07470598428885726
ACH-000764,-0.2138488753226564
ACH-000765,-0.184310185081666
ACH-000766,-0.13203781384825922
ACH-000767,-0.1831384671242412
ACH-000768,-0.22245750344688064
ACH-000769,-0.008651853169082764
ACH-000770,-0.07307842866847149
ACH-000771,-0.08811990250388413
ACH-000773,-0.2121570248686866
ACH-000776,-0.1363906065021542
ACH-000777,-0.16886447799312987
ACH-000778,-0.18975265766337596
ACH-000781,0.01576810722745153
ACH-000782,-0.1958586022963104
ACH-000783,-0.18083217394197332
ACH-000784,-0.14600097614320634
ACH-000785,-0.14372626387659326
ACH-000787,-0.12784848553393413
ACH-000788,-0.08861867695371357
ACH-000791,-0.07503591220821144
ACH-000792,-0.002675673590880891
ACH-000794,-0.15941544513046566
ACH-000796,-0.18646536728223792
ACH-000798,-0.4387914782143663
ACH-000799,-0.08228721650413266
ACH-000800,-0.2547041458407597
ACH-000802,-0.07015533517310542
ACH-000804,0.02837247086077167
ACH-000805,-0.028283282862464006
ACH-000809,-0.0777822997913873
ACH-000810,0.10716472441301833
ACH-000811,-0.032788861798263166
ACH-000817,0.0416260217349491
ACH-000819,-0.1146232726763464
ACH-000820,0.025082968219386187
ACH-000821,-0.29841252869681856
ACH-000822,-0.08320861542171089
ACH-000823,-0.20978400237571407
ACH-000824,-0.014607311456321775
ACH-000827,-0.12758815142534405
ACH-000829,-0.01324500562537389
ACH-000831,-0.2648684201507788
ACH-000832,-0.15438585835116855
ACH-000833,-0.3410657615721755
ACH-000834,-0.17244379805647594
ACH-000835,-0.13991672375491762
ACH-000836,-0.08467197000323147
ACH-000837,-0.011287696207187215
ACH-000838,-0.3092030356233142
ACH-000839,-0.17004014908999182
ACH-000840,0.05393856756875469
ACH-000841,-0.20218978214506486
ACH-000843,-0.04798436293971788
ACH-000846,-0.1047754212501308
ACH-000847,-0.19800136983707292
ACH-000848,-0.09291076658725067
ACH-000849,-0.037053859905119495
ACH-000851,-0.2558508167254397
ACH-000855,-0.09866290109720156
ACH-000856,-0.22668891774172464
ACH-000858,-0.22976159601133336
ACH-000859,-0.3183700518135283
ACH-000861,-0.02082770856214909
ACH-000862,-0.1246135149686963
ACH-000865,-0.22217683605605776
ACH-000866,-0.08928689798564213
ACH-000867,-0.10549609859322506
ACH-000869,-0.15327070651649924
ACH-000872,-0.10604998853142064
ACH-000873,-0.3074555255958269
ACH-000876,-0.22141843104290607
ACH-000878,-0.1898268198305846
ACH-000880,0.07250776836235942
ACH-000881,-0.09712346756052398
ACH-000882,-0.08479276602944116
ACH-000884,-0.08010109607996174
ACH-000885,-0.20831277657126826
ACH-000887,-0.0596028267262769
ACH-000889,-0.2161239218541304
ACH-000896,0.02538035657643144
ACH-000898,-0.17235365421895865
ACH-000900,-0.17897192348372098
ACH-000901,-0.26663320154471937
ACH-000905,-0.1998923849829348
ACH-000906,-0.18904793573666967
ACH-000907,-0.13043031210778136
ACH-000910,-0.14164409348339774
ACH-000911,-0.163174141983121
ACH-000912,-0.15254789953556658
ACH-000913,-0.1759037719728899
ACH-000915,-0.19519775393208105
ACH-000916,0.0064105781116627104
ACH-000917,-0.16220305294745788
ACH-000920,-0.012236527652963932
ACH-000921,-0.14204745453926235
ACH-000924,-0.017469874088087575
ACH-000926,-0.12624527378609715
ACH-000928,0.013977837734814149
ACH-000929,0.07568636243055647
ACH-000932,-0.1593993858656204
ACH-000935,-0.1826435691884595
ACH-000936,-0.107864574859822
ACH-000937,-0.07340191817700988
ACH-000938,-0.07122996093499091
ACH-000939,-0.192851698605656
ACH-000941,0.08873132365609983
ACH-000943,-0.1506299164566771
ACH-000946,-0.09542836699440768
ACH-000947,-0.0563741118865148
ACH-000948,-0.08597621463983025
ACH-000950,-0.13833486643597614
ACH-000953,-0.1226095089075132
ACH-000954,-0.27867260645415465
ACH-000957,0.035441646091549935
ACH-000958,0.20014367632434812
ACH-000960,-0.12146560183339004
ACH-000963,0.0001988902935802759
ACH-000968,-0.2136704366697209
ACH-000969,-0.009862798318090716
ACH-000972,-0.22062522860093645
ACH-000973,-0.05555935700160565
ACH-000974,-0.026942413469438924
ACH-000978,-0.028557296285364294
ACH-000984,-0.21840598732020367
ACH-000986,-0.08039608215178748
ACH-000988,-0.018003650205695644
ACH-000993,-0.18516151840879505
ACH-000994,-0.07027011608527106
ACH-000996,-0.05627224680246316
ACH-001001,-0.10259525149334486
ACH-001020,-0.14355362465348356
ACH-001028,-0.17972421465154215
ACH-001031,-0.18076528243310344
ACH-001038,-0.18386837112830626
ACH-001048,-0.04800991322343485
ACH-001050,-0.13311085514382853
ACH-001053,-0.01617864723531566
ACH-001054,0.03228502721975583
ACH-001061,-0.08984633300891008
ACH-001067,-0.30606535900977466
ACH-001075,-0.1926932530733544
ACH-001096,-0.17233562662076266
ACH-001111,-0.2472905299542716
ACH-001119,-0.12765945837753806
ACH-001128,-0.4480209429558077
ACH-001134,-0.11261807697521276
ACH-001151,-0.08333302786035157
ACH-001163,-0.20634064464890492
ACH-001164,-0.1876186367479687
ACH-001183,-0.1984483828645002
ACH-001192,-0.1457446846736558
ACH-001193,-0.3442410150804596
ACH-001196,0.10830561346183118
ACH-001197,-0.1975544575948665
ACH-001205,-0.14339750351358893
ACH-001211,-0.0532066631780388
ACH-001212,-0.0817555227605654
ACH-001228,-0.1543504569299198
ACH-001232,-0.1718325254301172
ACH-001239,-0.13472911450940686
ACH-001270,-0.2438389541965748
ACH-001274,-0.10693100128879138
ACH-001275,-0.23562322620419984
ACH-001277,-0.2847632051112241
ACH-001278,-0.14602890698984705
ACH-001280,0.08145283910142885
ACH-001283,-0.17789930392339834
ACH-001289,0.07916504625150783
ACH-001300,-0.07161894457681439
ACH-001301,-0.06345327062401031
ACH-001302,-0.16128196174351378
ACH-001306,0.007382558155409074
ACH-001318,-0.2641918849607321
ACH-001322,-0.3623852276535465
ACH-001328,-0.2811751655742531
ACH-001332,-0.15357302230082884
ACH-001336,-0.21799303002381287
ACH-001346,-0.07680668730431202
ACH-001353,-0.11918134886652496
ACH-001354,-0.01983678858606699
ACH-001367,0.08195270216377162
ACH-001368,-0.12982087461066702
ACH-001374,-0.27617517166933664
ACH-001377,-0.16505186399334973
ACH-001380,-0.116294903600332
ACH-001391,-0.11278729490189883
ACH-001408,-0.14138333608644765
ACH-001430,-0.15650379728230496
ACH-001431,-0.18285725351552087
ACH-001450,0.04790758968571195
ACH-001496,-0.04632631699772175
ACH-001500,-0.19332311005234828
ACH-001523,-0.039670951503186384
ACH-001532,-0.009740908742109422
ACH-001550,-0.19791727143547053
ACH-001552,-0.007990805089128654
ACH-001554,-0.11466582010979055
ACH-001654,-0.13479053039305014
ACH-001735,-0.062415334704215994
ACH-001736,-0.10330672110122824
ACH-001737,0.27325114937861583
ACH-001740,-0.07722267106021906
ACH-001745,-0.060396300824488776
ACH-001765,-0.21624287631577369
