,A1BG (1)
ACH-000757,0.09944410779817812
ACH-000758,-0.04676975366960605
ACH-000760,0.038326793378660094
ACH-000762,0.02626617229320946
ACH-000763,0.2741046274137981
ACH-000764,0.04110670547143013
ACH-000765,0.1301905615227772
ACH-000766,0.12982796730247687
ACH-000767,0.009675627038445786
ACH-000768,0.12058742248460268
ACH-000769,0.007691669122934187
ACH-000770,0.036390491666038964
ACH-000771,0.08226768744231826
ACH-000773,-0.0206356699005985
ACH-000776,-0.017346863829361226
ACH-000777,0.038352203528264565
ACH-000778,0.15777608450853467
ACH-000781,0.0956771817139616
ACH-000782,0.0872045193752559
ACH-000783,-0.10186797670535752
ACH-000784,0.05356941658417036
ACH-000785,0.11811574677614525
ACH-000787,0.04506317782922747
ACH-000788,0.07536295439290605
ACH-000791,0.11023642285485563
ACH-000792,0.041185245296134335
ACH-000794,0.033159459479851945
ACH-000796,0.10246854931970048
ACH-000798,-0.1693182177168811
ACH-000799,0.16021121996522886
ACH-000800,0.11631389062753755
ACH-000802,-0.04084010904877775
ACH-000804,-0.13641534228552646
ACH-000805,0.08449052302476033
ACH-000809,0.1376288964580018
ACH-000810,-0.04293608633557774
ACH-000811,0.02804191043181167
ACH-000817,0.0382474334680944
ACH-000819,0.062126891387628363
ACH-000820,0.027505801114858886
ACH-000821,0.19949768092231784
ACH-000822,0.05076328253203778
ACH-000823,0.013884795486394104
ACH-000824,-0.024332923671528176
ACH-000827,0.06990686311880215
ACH-000829,0.02189560312514195
ACH-000831,0.15521868178839648
ACH-000832,0.2361285795539391
ACH-000833,-0.18178250173270266
ACH-000834,0.07895178737126164
ACH-000835,-0.02935332680660402
ACH-000836,0.012424299234111863
ACH-000837,0.024108593156495214
ACH-000838,0.10167462040937847
ACH-000839,0.1049843061431715
ACH-000840,0.17788173470828794
ACH-000841,0.1526512201610027
ACH-000843,0.12584784574785302
ACH-000846,-0.1718400991815021
ACH-000847,0.17549284814430874
ACH-000848,0.013608871651099192
ACH-000849,0.07305311603880188
ACH-000851,0.06740511297097053
ACH-000855,0.17802037291574535
ACH-000856,-0.11905857205925735
ACH-000858,0.08920712152838828
ACH-000859,0.2155001649026245
ACH-000861,-0.0137528000707009
ACH-000862,0.0770005682586831
ACH-000865,0.0084567993471306
ACH-000866,0.1892873243322381
ACH-000867,0.08603634150794713
ACH-000869,0.10634180025089694
ACH-000872,0.0615965312424577
ACH-000873,-0.030023944346565024
ACH-000876,0.17836194183277973
ACH-000878,-0.18625301283794451
ACH-000880,-0.06494994940624907
ACH-000881,0.09028617973886637
ACH-000882,0.09165530965377752
ACH-000884,0.12453960917434413
ACH-000885,-0.06682367787268445
ACH-000887,-0.06460332587080353
ACH-000889,0.07461066444328825
ACH-000896,0.022684384000793045
ACH-000898,0.059175717854811336
ACH-000900,0.14461658200251615
ACH-000901,0.040838191522948666
ACH-000905,0.12321483329465578
ACH-000906,0.05614834127544949
ACH-000907,0.020795926028836845
ACH-000910,0.15507698849102855
ACH-000911,0.1680540738599074
ACH-000912,0.08400150363413891
ACH-000913,0.009356823003159992
ACH-000915,0.09731619230737744
ACH-000916,0.1150496282185718
ACH-000917,-0.02459165024727509
ACH-000920,0.42866940376111895
ACH-000921,0.10217497954946113
ACH-000924,0.07802335515400934
ACH-000926,0.010819163485734458
ACH-000928,-0.018654332558603628
ACH-000929,0.1083279622816872
ACH-000932,-0.012649100487716608
ACH-000935,-0.122315863545983
ACH-000936,0.1173643397936718
ACH-000937,0.017705136283538904
ACH-000938,-0.03736396479315701
ACH-000939,-0.014212968761628312
ACH-000941,0.044582068945399234
ACH-000943,0.11999851470054748
ACH-000946,0.13504590788177498
ACH-000947,0.14471277339457098
ACH-000948,0.035046051044042015
ACH-000950,0.11174398458519226
ACH-000953,0.052294026701110434
ACH-000954,-0.004508996195604051
ACH-000957,0.026841292274865272
ACH-000958,0.02158358985067399
ACH-000960,0.1617242298376241
ACH-000963,-0.02749058155023535
ACH-000968,0.05717599862130506
ACH-000969,0.2573334062891355
ACH-000972,0.18052734658276096
ACH-000973,0.10832134906908224
ACH-000974,0.09621566427084012
ACH-000978,0.004130729457832667
ACH-000984,0.09628969304044964
ACH-000986,0.1611809564818092
ACH-000988,0.005255851068364153
ACH-000993,-0.020729756096257195
ACH-000994,-0.011504911593231056
ACH-000996,0.07595553201270053
ACH-001001,0.16023429472204118
ACH-001020,0.13620568910193828
ACH-001028,0.08495451422701432
ACH-001031,0.02135391351523329
ACH-001038,0.07402014640016992
ACH-001048,-0.08019125309539908
ACH-001050,0.08211567331552792
ACH-001053,0.1970977633657216
ACH-001054,-0.024458553985213904
ACH-001061,0.02824430053580105
ACH-001067,0.06907022104396701
ACH-001075,-0.11754753885231756
ACH-001096,0.07915679355372753
ACH-001111,-0.0539828325015419
ACH-001119,0.0905410011441381
ACH-001128,-0.2931458971782717
ACH-001134,0.1478683786937368
ACH-001151,0.025268984764125226
ACH-001163,0.048923790044161516
ACH-001164,0.04883185599974839
ACH-001183,0.07008686611011772
ACH-001192,0.11531174589938058
ACH-001193,0.11399500987246555
ACH-001196,0.16775555584012158
ACH-001197,0.03132287148910482
ACH-001205,0.038369392725212434
ACH-001211,0.02608804496065371
ACH-001212,0.009332024020177257
ACH-001228,-0.0674587848241127
ACH-001232,0.09985734705933284
ACH-001239,0.10082827016554834
ACH-001270,-0.07604980059849846
ACH-001274,-0.013319685604378448
ACH-001275,-0.05895327825400589
ACH-001277,-0.0067009633201629
ACH-001278,0.050613089973352725
ACH-001280,0.02685125459512536
ACH-001283,0.0850265742880394
ACH-001289,0.07206205635715103
ACH-001300,-0.0018148359473052261
ACH-001301,0.042278272082669585
ACH-001302,0.1067679277007718
ACH-001306,0.11603544484211115
ACH-001318,0.16218533455206308
ACH-001322,0.19941743094830716
ACH-001328,0.062354555764005226
ACH-001332,0.13295546792285326
ACH-001336,0.16973445975204898
ACH-001346,0.0679148738908203
ACH-001353,0.10000248717825956
ACH-001354,-0.08386987541169266
ACH-001367,0.019800202528640627
ACH-001368,0.1485393907660284
ACH-001374,0.210894789301875
ACH-001377,-0.05203690001212923
ACH-001380,0.11658556774034975
ACH-001391,-0.033472474829694406
ACH-001408,0.21704197974466571
ACH-001430,0.004104503462022192
ACH-001431,0.2220321585999731
ACH-001450,0.2311822494246268
ACH-001496,0.009774015475086372
ACH-001500,-0.10198406960285343
ACH-001523,0.04744251767507577
ACH-001532,0.06530023085858265
ACH-001550,0.09430237615475688
ACH-001552,0.11018941757326306
ACH-001554,0.08707830073324457
ACH-001654,0.14656208511712726
ACH-001735,0.0937597671701281
ACH-001736,0.1059384534713269
ACH-001737,-0.04773235956761497
ACH-001740,0.012709305136228968
ACH-001745,0.1442550357590152
ACH-001765,0.09495382703402896
