,M1AP (130951)
ACH-000470,0.1043361689655092
ACH-000471,-0.0119402351514464
ACH-000472,-0.02732832695007543
ACH-000473,0.09726990301091998
ACH-000475,0.005398013521057813
ACH-000476,0.05689341399255295
ACH-000477,-0.06602333419582497
ACH-000479,-0.12300494012920644
ACH-000480,0.1351523094539601
ACH-000481,-0.01819544271869375
ACH-000483,-0.04877596714018605
ACH-000484,-0.13732461898097534
ACH-000485,0.02594835738673426
ACH-000486,-0.05427966620231363
ACH-000487,-0.01073915483480195
ACH-000488,0.024314912675570392
ACH-000490,-0.1896401441565032
ACH-000491,-0.05659302649479873
ACH-000495,-0.17813641716588918
ACH-000496,-0.12987051953939258
ACH-000499,0.1562419703371048
ACH-000500,0.01999528458504383
ACH-000502,-0.12475313015840843
ACH-000503,-0.005182777205998915
ACH-000505,-0.04548485379711879
ACH-000507,-0.004770290915895594
ACH-000510,-0.009425486641418596
ACH-000511,0.0792711274571269
ACH-000512,0.037255182690511465
ACH-000516,-0.0291234708233987
ACH-000517,0.00807028539729123
ACH-000518,-0.03366686737792598
ACH-000520,-0.03574374076475167
ACH-000521,-0.11711782130147046
ACH-000522,-0.058275422678994826
ACH-000524,0.0109256504179963
ACH-000527,-0.005509415855039439
ACH-000528,-0.017695046268915642
ACH-000537,-0.05549194969486429
ACH-000541,0.08163206895683063
ACH-000542,0.01259561592643832
ACH-000544,-0.1269092355268376
ACH-000545,-0.06992334549550686
ACH-000547,0.030484366649606905
ACH-000548,-0.0238965823919181
ACH-000549,-0.12151646988374573
ACH-000550,0.09285145923908597
ACH-000552,-0.1073420242942426
ACH-000556,-0.20432092774947616
ACH-000557,-0.13795638333831153
ACH-000569,0.030920394677956133
ACH-000570,-0.010839412120280705
ACH-000571,0.11599300128321098
ACH-000573,-0.024381495235589155
ACH-000576,-0.06550210568737437
ACH-000579,0.1055249187625687
ACH-000580,0.03419969687827187
ACH-000584,-0.025215206242067502
ACH-000585,-0.022158724274711696
ACH-000588,-0.04652338416212785
ACH-000589,0.06512566502109557
ACH-000591,-0.0042690006346529025
ACH-000593,-0.2132445274576292
ACH-000600,-0.020996861722086427
ACH-000601,-0.010596275743697021
ACH-000605,-0.07568013786579464
ACH-000606,-0.15090987919324358
ACH-000608,-0.03905607397050161
ACH-000614,-0.09875681850517046
ACH-000616,0.05156057318187967
ACH-000618,-0.10016975404787906
ACH-000619,-0.1627130838058315
ACH-000620,0.032229594846104964
ACH-000621,-0.019065397360809762
ACH-000622,0.008741989970949826
ACH-000623,-0.09608316242011344
ACH-000624,-0.07800373251033396
ACH-000627,-0.059120881860339924
ACH-000630,-0.07409901997500655
ACH-000631,-0.06333931366772569
ACH-000632,-0.07534655742823558
ACH-000633,-0.04247724477529281
ACH-000637,0.023923613736708156
ACH-000638,-0.04977251175274895
ACH-000646,0.09894709279218217
ACH-000647,0.01616035659119833
ACH-000648,-0.13024873852189536
ACH-000649,-0.09697236690349124
ACH-000651,0.07094179439813086
ACH-000652,-0.019966447081226902
ACH-000653,0.012550727748991531
ACH-000657,-0.04303442564276018
ACH-000658,0.06371647652242822
ACH-000661,-0.044250197828624514
ACH-000662,-0.15968217887505928
ACH-000663,0.07948804815045059
ACH-000665,-0.12160818055338735
ACH-000671,-0.0479667964860869
ACH-000672,-0.16760887141738734
ACH-000673,-0.06658586180482637
ACH-000676,-0.054091628615549565
ACH-000677,0.08194900911936354
ACH-000681,0.039434278583985856
ACH-000683,-0.030900321138282495
ACH-000684,-0.0904811977545116
ACH-000688,-0.02683555042052425
ACH-000693,-0.07829416704055657
ACH-000694,-0.10033114895226188
ACH-000695,-0.1969669319907719
ACH-000696,-0.0586579877082041
ACH-000697,-0.09272419439773552
ACH-000699,-0.0133779061554352
ACH-000701,6.361873032475369e-05
ACH-000706,0.046749283839359834
ACH-000711,-0.04945986126774194
ACH-000713,-0.0902735784678811
ACH-000714,-0.0962291155751072
ACH-000718,-0.07382460620628611
ACH-000720,-0.0873109970212819
ACH-000721,-0.19739181014053708
ACH-000724,-0.13477067306789675
ACH-000725,-0.11569031279856608
ACH-000732,-0.15916795019678415
ACH-000734,0.01708100609747878
ACH-000735,-0.08658391182385558
ACH-000736,-0.05913301816790498
ACH-000738,0.020201719572480403
ACH-000746,-0.02457209376308424
ACH-000747,-0.18661488349591787
ACH-000748,0.0390316973311722
ACH-000753,-0.09412987296134373
ACH-000756,-0.12416871472618607
ACH-000757,-0.014536281806208494
ACH-000758,0.006562614276979376
ACH-000760,0.03796585527044359
ACH-000762,-0.18193749903429074
ACH-000763,0.035455236378292745
ACH-000764,-0.23261163180245814
ACH-000765,0.004634392377696904
ACH-000766,-0.07645325958340235
ACH-000767,0.0472111737770595
ACH-000768,0.013612132613780298
ACH-000769,-0.1022617762376833
ACH-000770,-0.04006702409426277
ACH-000771,0.00581419986443043
ACH-000773,0.05047025204711979
ACH-000776,-0.012086911487276341
ACH-000777,-0.11632533964056728
ACH-000778,-0.09177572338346307
ACH-000781,-0.007707827466403131
ACH-000782,0.05044727217630887
ACH-000783,-0.005983003411212019
ACH-000784,0.007914617238975716
ACH-000785,0.10371287373325573
ACH-000787,-0.1265192428379988
ACH-000788,-0.0747082400773539
ACH-000791,-0.02382648635938459
ACH-000792,-0.12492278032262227
ACH-000794,-0.2338611339532512
ACH-000796,-0.046706259133567816
ACH-000798,-0.04614232851932412
ACH-000799,-0.0937304316263118
ACH-000800,-0.17494613977929635
ACH-000802,-0.06427340407385268
ACH-000804,-0.09627190785927278
ACH-000805,-0.011396455887991586
ACH-000809,0.03452426378700539
ACH-000810,0.0006309343770700416
ACH-000811,-0.006951158346058044
ACH-000817,0.000892260595475621
ACH-000819,0.03536614260756051
ACH-000820,-0.0962293125139674
ACH-000821,0.12426732242622204
ACH-000822,-0.07670624368729573
ACH-000823,-0.06357643345685712
ACH-000824,-0.0008489084139099017
ACH-000827,-0.01478100767451011
ACH-000829,-0.02987692353619958
ACH-000831,-0.08172306185065889
ACH-000832,-0.2655012169607848
ACH-000833,0.1662887887435928
ACH-000834,-0.06660284655242246
ACH-000835,0.054795062790179316
ACH-000836,0.019504422107089286
ACH-000837,-0.1293886762427814
ACH-000838,0.038252807798192484
ACH-000839,-0.2540687810040297
ACH-000840,-0.014095649378032671
ACH-000841,-0.2361131712971421
ACH-000843,-0.09794895942613717
ACH-000846,-0.03532626496084354
ACH-000847,-0.005606681060780761
ACH-000848,-0.021014442424218557
ACH-000849,0.046462558177505636
ACH-000851,0.012879610380418906
ACH-000855,-0.021055032199159177
ACH-000856,-0.040346897128159635
ACH-000858,-0.018206434700230447
ACH-000859,-0.08010271986974657
ACH-000861,0.058941482834602786
ACH-000862,-0.01681743519719036
ACH-000865,-0.0415126008418065
ACH-000866,-0.02408116821855374
ACH-000867,-0.039108613640428835
ACH-000869,-0.0868019061477779
ACH-000872,-0.05918050862939761
ACH-000873,-0.16718778285617342
ACH-000876,0.03535467727253569
ACH-000878,-0.03755976403102237
ACH-000880,-0.07043433434871467
ACH-000881,-0.0111188510355069
ACH-000882,-0.056655828027221626
ACH-000884,-0.007047097925927976
ACH-000885,-0.003296158092166757
ACH-000887,0.016565215326578377
ACH-000889,-0.021154932316765428
ACH-000896,-0.103415753951601
ACH-000898,-0.07117887935510092
ACH-000900,-0.09262030601764032
ACH-000901,-0.1127346163607608
ACH-000905,-0.15771394683993634
ACH-000906,0.03302465336984951
ACH-000907,-0.07606859438143708
ACH-000910,-0.1000073312773376
ACH-000911,-0.093039788606232
ACH-000912,-0.06492207312179922
ACH-000913,-0.002747891692388668
ACH-000915,-0.028910386307621
ACH-000916,0.06215024313658486
ACH-000917,0.07998485516378126
ACH-000920,0.05688521945792715
ACH-000921,0.014768585561982924
ACH-000924,0.015150304648941475
ACH-000926,-0.05120444083342141
ACH-000928,-0.1951576968162197
ACH-000929,-0.015897280134402853
ACH-000932,-0.04699866108818018
ACH-000935,0.11045319745090293
ACH-000936,-0.009087969311859269
ACH-000937,-0.014092607878272188
ACH-000938,0.02007380124334988
ACH-000939,0.1853996614580342
ACH-000941,-0.0801429394937527
ACH-000943,-0.05658408908006166
ACH-000946,-0.007313736624599072
ACH-000947,-0.08275178790196121
ACH-000948,-0.0263909647253114
ACH-000950,-0.0869040976615608
ACH-000953,-0.2186391919305969
ACH-000954,-0.08734081750699589
ACH-000957,-0.026334575653108986
ACH-000958,-0.03353692602157218
ACH-000960,-0.06727041655404639
ACH-000963,-0.05372864449698361
ACH-000968,0.12301472666283933
ACH-000969,-0.10515993449414968
ACH-000972,0.08215576295462554
ACH-000973,-0.005280686595018412
ACH-000974,0.02994872453302392
ACH-000978,-0.004872903018725328
ACH-000984,0.0691238794525124
ACH-000986,-0.007174735347889073
ACH-000988,0.025114420808278144
ACH-000993,-0.06013601271499724
ACH-000994,-0.2364561339991036
ACH-000996,-0.02985373849704425
ACH-001001,-0.03517718346798
ACH-001020,0.1472117799782859
ACH-001028,-0.0912501426322258
ACH-001031,-0.01925299978136643
ACH-001038,-0.07359931517329607
ACH-001048,0.06356145041888384
ACH-001050,0.11713939768293608
ACH-001053,-0.08931989220391143
ACH-001054,0.07414867041306346
ACH-001061,-0.04352643054513729
ACH-001067,-0.055706724682542064
ACH-001075,-0.12252567165745858
ACH-001096,0.027016585338459367
ACH-001111,0.1480065692305375
ACH-001119,-0.07862961719723809
ACH-001128,0.6109799287884956
ACH-001134,0.033627307784647516
ACH-001151,-0.03133012596557486
ACH-001163,-0.09042006867563927
ACH-001164,0.1078980797558008
ACH-001183,-0.09445381925103477
ACH-001192,-0.09938546328604103
ACH-001193,-0.184775066713966
ACH-001196,-0.01786847383682277
ACH-001197,-0.10581079688312056
ACH-001205,0.08483535256807155
ACH-001211,0.14967225086122832
ACH-001212,-0.349583099820404
ACH-001228,-0.12285215585819505
ACH-001232,-0.10824834339618776
ACH-001239,-0.02399020036017936
ACH-001270,-0.2269397029625637
ACH-001274,0.021974076455886917
ACH-001275,-0.11716934300218995
ACH-001277,-0.1776736506962067
ACH-001278,-0.0028459143935091642
ACH-001280,0.18136869751835547
ACH-001283,-0.01646919795789806
ACH-001289,-0.04015977721045706
ACH-001300,0.006967315727755556
ACH-001301,0.046777803732878084
ACH-001302,0.03795249950765398
ACH-001306,-0.06032038901921441
ACH-001318,-0.0074000782265252986
ACH-001322,-0.018823825896207583
ACH-001328,-0.18000024893735353
ACH-001332,-0.16279022877393762
ACH-001336,-0.04344266782048936
ACH-001346,-0.1404298000400232
ACH-001353,-0.06422139037190082
ACH-001354,-0.16903989323891375
ACH-001367,-0.13309976086522704
ACH-001368,-0.1011021246989761
ACH-001374,0.02242298370068141
ACH-001377,0.002512641895051493
ACH-001380,-1.9883153961443145e-05
ACH-001391,0.056172948212709996
ACH-001408,-0.02562363360527939
ACH-001430,0.11720482975356343
ACH-001431,-0.15505380666546098
ACH-001450,-0.04672977098965121
ACH-001496,-0.030364597785385875
ACH-001500,0.03748672811255772
ACH-001523,-0.09062005383861282
ACH-001532,0.05336106170235399
ACH-001550,0.07932244975602744
ACH-001552,0.07049856129056056
ACH-001554,-0.06272202689014432
ACH-001654,-0.01617244829245124
ACH-001735,-0.030443240985016676
ACH-001736,-0.0811945434214219
ACH-001737,0.14284303345852672
ACH-001740,0.1122833323060071
ACH-001745,-0.02179808029233268
ACH-001765,0.0478954423485734
