,MFSD2B (388931)
ACH-000232,0.0340131464616692
ACH-000233,0.11546340272860353
ACH-000234,-0.014666889383093481
ACH-000235,0.02787674374324017
ACH-000237,0.12281332313561953
ACH-000238,0.09371064552070728
ACH-000242,0.15891020553712573
ACH-000243,0.06574853363577465
ACH-000244,0.12146116014115035
ACH-000246,0.14191181022429258
ACH-000248,0.11705921096827356
ACH-000250,0.07367200810588807
ACH-000251,0.008667847742666409
ACH-000252,0.07324560469608624
ACH-000253,0.18740610558887852
ACH-000255,0.08072109020414059
ACH-000256,0.2178212927786597
ACH-000257,0.18585555219409824
ACH-000258,-0.03809856135938281
ACH-000259,0.0450759160378612
ACH-000260,0.09177797942571198
ACH-000261,0.08610657667783046
ACH-000262,0.27821146828491883
ACH-000263,0.324238093323718
ACH-000264,0.12815258734227106
ACH-000265,0.10711685939263448
ACH-000266,0.08155927854057599
ACH-000272,0.20928761016573005
ACH-000274,0.09520522060866048
ACH-000277,0.10556791804189672
ACH-000278,0.12534226684868746
ACH-000279,0.2242360724442277
ACH-000280,0.08882121550522792
ACH-000281,-0.04881905515710906
ACH-000288,0.02065488254738545
ACH-000291,0.11574046225631987
ACH-000293,0.029290785488509077
ACH-000294,0.07239797072478095
ACH-000295,0.20478312145640995
ACH-000296,0.20650715284780666
ACH-000302,0.12510111259018106
ACH-000304,-0.03839187395718748
ACH-000307,0.15095512518071594
ACH-000308,0.13682428208951958
ACH-000310,0.11255570614330604
ACH-000311,0.13125627470873738
ACH-000312,-0.0009477755201020297
ACH-000315,0.059609144361375
ACH-000316,0.09804692493507113
ACH-000317,0.3620309881184349
ACH-000318,0.22070923385421695
ACH-000319,0.1266147832461725
ACH-000320,0.0009499861279889236
ACH-000322,0.20413793889567214
ACH-000323,0.11735361170530327
ACH-000324,0.123659005333483
ACH-000329,0.1177512810429858
ACH-000330,0.06545463763202694
ACH-000331,0.10762347092304343
ACH-000332,0.09980263271917447
ACH-000334,0.20625940517129032
ACH-000335,-0.010681325343797664
ACH-000336,0.03792928697497097
ACH-000337,0.15611555604329633
ACH-000338,-0.07385195980708996
ACH-000339,0.12692454073345882
ACH-000341,0.09864106418422623
ACH-000348,0.05989752220647801
ACH-000350,0.05085015052204343
ACH-000352,0.1967862317738912
ACH-000356,-0.1062786187313572
ACH-000361,0.03460867415081844
ACH-000362,0.18603035346815608
ACH-000363,0.27198435491720635
ACH-000364,0.19073264418216798
ACH-000365,0.16813169142196172
ACH-000366,0.12814456417008468
ACH-000368,0.2452436605589242
ACH-000374,0.17128302371169984
ACH-000375,-0.1273477833559163
ACH-000376,0.10907686114511142
ACH-000381,-0.052272794514108135
ACH-000383,0.15266825362889502
ACH-000387,0.05386843927074386
ACH-000389,0.0274603450562865
ACH-000390,0.0898317983953373
ACH-000393,0.018045265073405745
ACH-000395,0.08933778447786338
ACH-000396,-0.2736483691059235
ACH-000397,0.08221844168219535
ACH-000401,-0.049107025253006184
ACH-000402,-0.05447386163879355
ACH-000403,0.06450790641166494
ACH-000404,0.019584085235987057
ACH-000406,0.07740442714210037
ACH-000407,0.14884480012862356
ACH-000408,0.10832190275720324
ACH-000410,0.02370527415542075
ACH-000411,0.2334153986112793
ACH-000414,0.09923356120609404
ACH-000415,0.15130372965652986
ACH-000416,0.13122458201593806
ACH-000420,0.21417266008958366
ACH-000421,0.13418413705423968
ACH-000424,0.2334937534733902
ACH-000425,0.13338720798092174
ACH-000426,0.11199438741123943
ACH-000427,0.1431369686295355
ACH-000433,0.15907040231434535
ACH-000435,0.045181605786865066
ACH-000436,0.12859688917695905
ACH-000444,0.018870654100230304
ACH-000445,0.0968435044275942
ACH-000448,0.04756844086712447
ACH-000450,0.18907242638871974
ACH-000452,0.19074608434541407
ACH-000454,0.1256185610693741
ACH-000458,0.09858191348574206
ACH-000459,0.1685819860931593
ACH-000460,0.16690713113773686
ACH-000461,0.2723751296728718
ACH-000463,-0.005555994499157514
ACH-000464,0.06679189310777701
ACH-000466,0.2269015336176052
ACH-000467,0.18718773599659866
ACH-000468,0.09069352607804423
ACH-000469,0.11664105296126726
ACH-000470,0.15841578091336705
ACH-000471,0.16178349588074156
ACH-000472,0.08637885049931418
ACH-000473,0.0898782102610969
ACH-000475,0.17083044058083516
ACH-000476,0.053788459078482086
ACH-000477,0.08897632606193961
ACH-000479,0.201197978039772
ACH-000480,0.06664908586879904
ACH-000481,0.13468470876247549
ACH-000483,0.09450385390005167
ACH-000484,0.028867793446933493
ACH-000485,0.02279514717065722
ACH-000486,0.1271827489969639
ACH-000487,0.14684978406985658
ACH-000488,0.1301468017723197
ACH-000490,0.16374200846596576
ACH-000491,0.06972432104065444
ACH-000495,0.2658836450864654
ACH-000496,0.08710968929866306
ACH-000499,0.2679077140653919
ACH-000500,0.06125016166863501
ACH-000502,0.09242097759373157
ACH-000503,-0.1781192223315089
ACH-000505,0.1372455314391485
ACH-000507,0.12441606197156417
ACH-000510,0.172615677433659
ACH-000511,0.03654876604864065
ACH-000512,0.18084455893129603
ACH-000516,0.20727764244549066
ACH-000517,0.07392932917987256
ACH-000518,0.12071424315466307
ACH-000520,0.21409302284981896
ACH-000521,0.08856585046503722
ACH-000522,0.10641042182258402
ACH-000524,0.12025281278876725
ACH-000527,0.13191016962681307
ACH-000528,0.1908235021211697
ACH-000537,0.13538116669892986
ACH-000541,-0.10798929572204094
ACH-000542,0.12693571612581794
ACH-000544,0.11755413645284064
ACH-000545,0.1269225231830235
ACH-000547,0.12609034578896355
ACH-000548,0.10889229436433903
ACH-000549,0.14633492629646044
ACH-000550,0.10664758345547537
ACH-000552,0.2164282115807112
ACH-000556,0.17158629987531446
ACH-000557,0.08485924937624642
ACH-000569,-0.044139893314412315
ACH-000570,0.1677942806929529
ACH-000571,0.15660308391046265
ACH-000573,0.24709622998927944
ACH-000576,0.12062419174063865
ACH-000579,0.1054385353395744
ACH-000580,0.01840337360556207
ACH-000584,0.09473451800440462
ACH-000585,0.0316740667524782
ACH-000588,-0.09822527139154404
ACH-000589,0.05407695193646885
ACH-000591,0.057837348441513475
ACH-000593,0.20313524212304568
ACH-000600,0.027575005440710662
ACH-000601,0.1426914650701416
ACH-000605,0.007972023384743357
ACH-000606,0.2475163757307344
ACH-000608,0.04795771221979595
ACH-000614,0.07503377460685064
ACH-000616,0.19071374009296616
ACH-000618,0.16905948641912458
ACH-000619,0.29087048330110266
ACH-000620,0.1254190607861566
ACH-000621,0.10028788277033696
ACH-000622,0.1805810614879602
ACH-000623,0.1271599256894711
ACH-000624,0.10186709524903248
ACH-000627,0.06409008952833102
ACH-000630,0.17867607591410814
ACH-000631,0.02542592253214208
ACH-000632,0.08690888748058745
ACH-000633,0.11116265760357656
ACH-000637,0.17242556601122738
ACH-000638,0.029660292394693918
ACH-000646,0.08488624720102232
ACH-000647,0.11956715180910432
ACH-000648,0.2415591438934459
ACH-000649,0.030701840828902194
ACH-000651,0.020154928186542524
ACH-000652,0.051253733142166094
ACH-000653,0.08591333612723026
ACH-000657,0.0985382726907621
ACH-000658,0.1964003330614381
ACH-000661,0.012669350743677515
ACH-000662,0.21596811701180035
ACH-000663,0.1580927458836643
ACH-000665,-0.02381272116455841
ACH-000671,0.11386133840953667
ACH-000672,0.3005288650798157
ACH-000673,0.09877806389003202
ACH-000676,0.14920423103353114
ACH-000677,0.1320884009037479
ACH-000681,0.16345127701166454
ACH-000683,0.07765975727799125
ACH-000684,0.1663697767720543
ACH-000688,0.12101708805875495
ACH-000693,0.0762311829755647
ACH-000694,0.23341043539184386
ACH-000695,0.18881059027084052
ACH-000696,0.18313047170167165
ACH-000697,0.17078932030808566
ACH-000699,0.1851008819014332
ACH-000701,0.15006043257779894
ACH-000706,0.17341352579858416
ACH-000711,0.13178364008369098
ACH-000713,0.15137375609353046
ACH-000714,0.059154525616483926
ACH-000718,0.08882171313593934
ACH-000720,0.12322744937068927
ACH-000721,0.1385824324797264
ACH-000724,0.08038665533682572
ACH-000725,0.15366765669388427
ACH-000732,0.22491117551205392
ACH-000734,0.13240476680122062
ACH-000735,0.12789298565004165
ACH-000736,0.22194625300221474
ACH-000738,0.13324444962053006
ACH-000746,-0.04807089420592076
ACH-000747,0.20165107986340788
ACH-000748,0.047156683190550566
ACH-000753,0.17041659044980087
ACH-000756,0.14796371715319698
ACH-000757,-0.07502889791513427
ACH-000758,0.23752400590079145
ACH-000760,0.07429435757134352
ACH-000762,0.18991482520531852
ACH-000763,0.05867282790449064
ACH-000764,0.21317558640932333
ACH-000765,0.06647767369230209
ACH-000766,0.16478342351854727
ACH-000767,0.07813575768801934
ACH-000768,0.16923328304571172
ACH-000769,0.18124534014040303
ACH-000770,0.11131416644106287
ACH-000771,0.04132899625699935
ACH-000773,0.2295100375576707
ACH-000776,0.23136370358641897
ACH-000777,0.057756716326936526
ACH-000778,0.05240440248394092
ACH-000781,0.07449396387710877
ACH-000782,0.14899267731325366
ACH-000783,0.13906832057995933
ACH-000784,0.0752477809896076
ACH-000785,0.02368172358918581
ACH-000787,0.10952125203920636
ACH-000788,0.06853182531312628
ACH-000791,0.1111361788694054
ACH-000792,0.06910835867946598
ACH-000794,0.0441450149095942
ACH-000796,0.06429236630062754
ACH-000798,-0.019154388037686917
ACH-000799,0.1236287736726931
ACH-000800,0.2981219717322979
ACH-000802,0.15943637687492668
ACH-000804,0.14851649981712106
ACH-000805,0.1355201308339495
ACH-000809,0.14133082142241274
ACH-000810,0.13166914698766732
ACH-000811,0.03208066904937094
ACH-000817,0.23551786435231556
ACH-000819,0.08691302659075004
ACH-000820,0.6462515913284854
ACH-000821,0.1905738111766795
ACH-000822,0.07555523964045073
ACH-000823,0.07372527358433968
ACH-000824,0.037894307672799096
ACH-000827,0.014336663807731732
ACH-000829,0.07773305816252317
ACH-000831,0.11886773638840448
ACH-000832,0.1464321687202537
ACH-000833,-0.092440616754371
ACH-000834,0.1788725113505924
ACH-000835,0.013013630621648823
ACH-000836,0.08507849907415023
ACH-000837,0.008944697176874435
ACH-000838,0.014682756470961903
ACH-000839,-0.057091001343888
ACH-000840,0.006333507649893601
ACH-000841,0.016588477493380188
ACH-000843,0.2448270892464515
ACH-000846,0.20436200762997067
ACH-000847,0.011060239521715158
ACH-000848,0.1817888376984016
ACH-000849,0.15476347198173349
ACH-000851,0.3271868356367221
ACH-000855,0.19899885940927434
ACH-000856,-0.04215182214454125
ACH-000858,0.08398577164232737
ACH-000859,0.09751242843771682
ACH-000861,0.020154056723534958
ACH-000862,0.053369188367108
ACH-000865,0.12315924478980896
ACH-000866,0.01432403522403321
ACH-000867,0.11558186689751447
ACH-000869,0.14873098474400318
ACH-000872,0.2768170130315321
ACH-000873,0.33816611871713825
ACH-000876,0.14442384164301986
ACH-000878,0.13745250202014386
ACH-000880,0.158844402363754
ACH-000881,0.2255362601169136
ACH-000882,0.0916946455961812
ACH-000884,0.2180356336165814
ACH-000885,0.04318509860788597
ACH-000887,0.13859515903760905
ACH-000889,0.09741985620850876
ACH-000896,0.09033881651030576
ACH-000898,0.15229782119933358
ACH-000900,0.1358529204291032
ACH-000901,0.09921031154255364
ACH-000905,0.08663232298316803
ACH-000906,0.08883362700024383
ACH-000907,0.17409579283873253
ACH-000910,0.17477928766190048
ACH-000911,0.04574833724460371
ACH-000912,0.17510541522275827
ACH-000913,0.09144524474026096
ACH-000915,0.2380192272318932
ACH-000916,-0.10640813852846508
ACH-000917,0.1356831359654549
ACH-000920,0.12853269879130294
ACH-000921,0.12063147265949448
ACH-000924,0.11192939039856956
ACH-000926,0.07872582503596841
ACH-000928,0.08560987140977971
ACH-000929,0.21855205202148595
ACH-000932,0.08111890653185386
ACH-000935,0.14509270655701473
ACH-000936,0.2361351392113092
ACH-000937,0.16433653360128989
ACH-000938,0.05168770545603777
ACH-000939,0.1672700961230258
ACH-000941,0.0721355772372603
ACH-000943,0.07042980898350652
ACH-000946,0.13978453595812265
ACH-000947,0.1336315397531238
ACH-000948,0.1886536954907943
ACH-000950,-0.03486318258536416
ACH-000953,0.11682065750733345
ACH-000954,-0.31788191239191443
ACH-000957,0.0452533752333022
ACH-000958,0.1959544600544304
ACH-000960,0.1634568154536482
ACH-000963,0.061811065851620224
ACH-000968,0.08386313183184115
ACH-000969,0.04478276477640216
ACH-000972,0.2282546926718465
ACH-000973,0.1491625923791527
ACH-000974,0.025966869574122642
ACH-000978,0.2159125456927446
ACH-000984,0.1190460296002152
ACH-000986,-0.03480381863601003
ACH-000988,0.18641667570192003
ACH-000993,0.1079627780410597
ACH-000994,0.20782190009117252
ACH-000996,0.003023222720698011
ACH-001001,0.12466811172655813
ACH-001020,0.057682499831484886
ACH-001028,0.02386127831992416
ACH-001031,-0.11328168928957508
ACH-001038,0.08787299977928283
ACH-001048,0.19763737925422575
ACH-001050,0.08367240989207704
ACH-001053,0.05003320588834137
ACH-001054,0.10653528363921938
ACH-001061,-0.025141004841704846
ACH-001067,-0.05821078598222895
ACH-001075,0.08138249640382855
ACH-001096,0.10465976330322753
ACH-001111,0.4317873454435693
ACH-001119,0.08338281484492008
ACH-001128,-0.08120927533634548
ACH-001134,-0.015597365292217197
ACH-001151,0.11519593844431095
ACH-001163,0.12026180930058865
ACH-001164,0.13598363772406136
ACH-001183,0.03952559240325406
ACH-001192,0.2351315960756358
ACH-001193,0.2671269248619441
ACH-001196,0.0670905022848295
ACH-001197,0.15042592465530946
ACH-001205,-0.02679578550099071
ACH-001211,0.11713307400855467
ACH-001212,0.04721708637792869
ACH-001228,0.08944220593314706
ACH-001232,0.08637101149139685
ACH-001239,0.10557993577578348
ACH-001270,0.3654581363885253
ACH-001274,0.1344828460045183
ACH-001275,0.10912190087334307
ACH-001277,0.1356230925650332
ACH-001278,0.031013255531840263
ACH-001280,0.19728045504802136
ACH-001283,0.09454783797882113
ACH-001289,0.16105051749416446
ACH-001300,0.3050311558695297
ACH-001301,0.1004805183280175
ACH-001302,0.3556629229931977
ACH-001306,0.053104185830782094
ACH-001318,0.2537845492213399
ACH-001322,0.14682318387639975
ACH-001328,0.11211680994336176
ACH-001332,0.21751651781330392
ACH-001336,0.1528505290284051
ACH-001346,0.046754273567014136
ACH-001353,0.06960061147195917
ACH-001354,0.20809481952150596
ACH-001367,0.2113201927808328
ACH-001368,0.07541025380672534
ACH-001374,0.12802939919934794
ACH-001377,0.02273338773179698
ACH-001380,0.1377010339708481
ACH-001391,0.08710381107065047
ACH-001408,0.13391020070851414
ACH-001430,0.10927689954559992
ACH-001431,0.12703312006143086
ACH-001450,0.2115637463866306
ACH-001496,0.02741793478306301
ACH-001500,0.28233391187330953
ACH-001523,0.2686121241866327
ACH-001532,0.11561624869871324
ACH-001550,0.17556267712577792
ACH-001552,-0.018523364626222564
ACH-001554,0.16549279112402582
ACH-001654,0.17278010091594168
ACH-001735,0.11300354135961553
ACH-001736,0.23760376468852346
ACH-001737,0.12633418637015667
ACH-001740,0.10892086031808183
ACH-001745,0.01719945797560139
ACH-001765,0.14645552549655447
