,SMPD1 (6609)
ACH-000396,-0.17583465047532276
ACH-000397,-0.11911517711613848
ACH-000401,-0.10741410839280917
ACH-000402,-0.20161837571459654
ACH-000403,-0.3099460224893026
ACH-000404,-0.074418803033084
ACH-000406,-0.19800110555640327
ACH-000407,-0.29248597685123795
ACH-000408,-0.00737554912929
ACH-000410,-0.08791082013897226
ACH-000411,-0.03830472788607319
ACH-000414,-0.24044812400496016
ACH-000415,-0.14870384953237656
ACH-000416,-0.2861423440783303
ACH-000420,-0.2324055541534575
ACH-000421,-0.21720873301167806
ACH-000424,-0.18931837673605265
ACH-000425,-0.2377725258048685
ACH-000426,-0.3619447717527701
ACH-000427,-0.24193599421904924
ACH-000433,-0.07946519436576573
ACH-000435,-0.07759471086638682
ACH-000436,-0.1615956116906858
ACH-000444,-0.17536550170906878
ACH-000445,-0.20823959244545007
ACH-000448,-0.14676374577153764
ACH-000450,-0.03316082655767761
ACH-000452,-0.11228639865424783
ACH-000454,-0.2754521902351357
ACH-000458,-0.21001724578199546
ACH-000459,-0.149898815283262
ACH-000460,-0.32294641096331594
ACH-000461,0.023592294057143588
ACH-000463,-0.14655890892930812
ACH-000464,0.004604307879545039
ACH-000466,-0.21273248094020372
ACH-000467,-0.2406121865506355
ACH-000468,-0.2527706515565437
ACH-000469,-0.2450446530282807
ACH-000470,-0.324137214772138
ACH-000471,-0.08767927727465019
ACH-000472,-0.2336797731508035
ACH-000473,-0.3422784913342753
ACH-000475,-0.14668477516296247
ACH-000476,-0.201241591241037
ACH-000477,-0.07552145574982151
ACH-000479,-0.16906104552337484
ACH-000480,-0.2283769072681984
ACH-000481,-0.1733224577638876
ACH-000483,0.061715105900299785
ACH-000484,-0.10273729282886716
ACH-000485,-0.08209967728156964
ACH-000486,-0.2298904480427434
ACH-000487,-0.28761302139249645
ACH-000488,-0.1181658636165271
ACH-000490,-0.1954071355316757
ACH-000491,-0.2225441611468048
ACH-000495,-0.33748148842415504
ACH-000496,-0.1838671756550816
ACH-000499,-0.23415437359818966
ACH-000500,-0.10822049907811113
ACH-000502,-0.17101831271871715
ACH-000503,-0.015770172490692236
ACH-000505,-0.17794848671159533
ACH-000507,-0.31566782930550585
ACH-000510,-0.1768106464803771
ACH-000511,-0.14887810531223952
ACH-000512,-0.5202909107551029
ACH-000516,-0.205265417239032
ACH-000517,-0.17380897347099022
ACH-000518,-0.29372392346184006
ACH-000520,-0.302177735557424
ACH-000521,-0.09172419483790216
ACH-000522,-0.1780798078499972
ACH-000524,-0.2463752868845476
ACH-000527,-0.07187733672507632
ACH-000528,-0.12753983067180846
ACH-000537,-0.21942113255883214
ACH-000541,-0.11837797375048467
ACH-000542,-0.026131915679047137
ACH-000544,-0.3250917539852089
ACH-000545,-0.18999068661288498
ACH-000547,-0.010432665700303587
ACH-000548,-0.523780864032125
ACH-000549,-0.18170820996443815
ACH-000550,-0.3068307399559228
ACH-000552,-0.1731518930823987
ACH-000556,-0.1830447076376979
ACH-000557,-0.2005339372439245
ACH-000569,-0.4707256194375955
ACH-000570,-0.13322092229150145
ACH-000571,-0.29910506938401576
ACH-000573,-0.2269043732562077
ACH-000576,-0.16217443830355266
ACH-000579,-0.4355692994658141
ACH-000580,-0.14343769000228526
ACH-000584,-0.14191822609100818
ACH-000585,-0.12299946801830206
ACH-000588,-0.2903772092405285
ACH-000589,-0.2967043831693
ACH-000591,-0.1658620636353269
ACH-000593,-0.18687985884529865
ACH-000600,-0.2447925746841116
ACH-000601,-0.0678757729943523
ACH-000605,-0.3045013561595779
ACH-000606,-0.10077094466687236
ACH-000608,-0.2479660081305312
ACH-000614,-0.20453755863438755
ACH-000616,-0.186417612745142
ACH-000618,-0.15925299976308355
ACH-000619,-0.15430444965538198
ACH-000620,-0.10079010430793207
ACH-000621,-0.15472872423862016
ACH-000622,-0.18607226783877234
ACH-000623,-0.30454729261059704
ACH-000624,-0.1610535370495138
ACH-000627,-0.100680928603953
ACH-000630,-0.14070539906091648
ACH-000631,-0.22806332401453486
ACH-000632,-0.18557294168896848
ACH-000633,-0.18905224618360505
ACH-000637,0.01328051352106586
ACH-000638,-0.03637545608550878
ACH-000646,-0.22697789781169786
ACH-000647,-0.3158043790433712
ACH-000648,-0.1726275261652339
ACH-000649,-0.15163071300448852
ACH-000651,-0.2780485669958854
ACH-000652,-0.4940762065202857
ACH-000653,-0.13090712842619914
ACH-000657,-0.09999763719942874
ACH-000658,-0.23959544233022834
ACH-000661,-0.14513452608050673
ACH-000662,-0.7440119210967758
ACH-000663,-0.19110374276701508
ACH-000665,-0.3359348186149396
ACH-000671,-0.1785107636002811
ACH-000672,-0.3279423680505237
ACH-000673,-0.13134216832025186
ACH-000676,-0.2663556563974074
ACH-000677,-0.034346185156580264
ACH-000681,-0.2747655216274606
ACH-000683,-0.18837002646777307
ACH-000684,-0.2525177845874347
ACH-000688,-0.42309582549934177
ACH-000693,-0.2040723951537987
ACH-000694,-0.15909470808156806
ACH-000695,-0.059478773685445525
ACH-000696,-0.16371562167594614
ACH-000697,-0.13083839483209306
ACH-000699,-0.3182526132053651
ACH-000701,-0.028801838877493494
ACH-000706,-0.34390048720890043
ACH-000711,-0.09178794510806243
ACH-000713,-0.2654994543254564
ACH-000714,-0.2413427734174885
ACH-000718,-0.2633329586297315
ACH-000720,-0.1982479059473736
ACH-000721,-0.18421750961301292
ACH-000724,-0.20251029839741602
ACH-000725,-0.01649297630815076
ACH-000732,0.020079760868395042
ACH-000734,-0.13439129235219802
ACH-000735,-0.22521539691201986
ACH-000736,-0.17145980319447787
ACH-000738,-0.051793954151734906
ACH-000746,-0.3556148711555863
ACH-000747,-0.29988773249542544
ACH-000748,-0.1582704396386093
ACH-000753,-0.21773387523734447
ACH-000756,-0.11923312211689215
ACH-000757,-0.20322423575630272
ACH-000758,-0.0838544271707528
ACH-000760,-0.22561195792622504
ACH-000762,-0.17808688128154568
ACH-000763,-0.0913513863150312
ACH-000764,-0.2801781753349452
ACH-000765,-0.2757091408723861
ACH-000766,-0.06478401642828538
ACH-000767,-0.13086061935140744
ACH-000768,-0.1816334842198079
ACH-000769,-0.3503870045381717
ACH-000770,-0.31715977525310585
ACH-000771,-0.2427161406359177
ACH-000773,-0.1957073205985529
ACH-000776,-0.00726937552459308
ACH-000777,-0.11646823575620333
ACH-000778,-0.2787017509064668
ACH-000781,-0.23028650761646935
ACH-000782,-0.01122529891766861
ACH-000783,-0.12024714534837212
ACH-000784,-0.20467908405682014
ACH-000785,-0.1150223022225207
ACH-000787,-0.2762325455943932
ACH-000788,-0.14998907651365262
ACH-000791,-0.18477303119872515
ACH-000792,-0.2255816849790569
ACH-000794,-0.05098962202806342
ACH-000796,-0.16395726053336362
ACH-000798,-0.18504991693057146
ACH-000799,-0.35719807191457065
ACH-000800,-0.29853499808729383
ACH-000802,-0.17292481199017626
ACH-000804,-0.08569305727842733
ACH-000805,-0.3122454623886721
ACH-000809,-0.21196775256900335
ACH-000810,0.15424013518129664
ACH-000811,-0.22079222336024212
ACH-000817,-0.1330248534221621
ACH-000819,-0.3296162231205646
ACH-000820,-0.267667653646714
ACH-000821,-0.18370311511506915
ACH-000822,-0.1969147474246424
ACH-000823,-0.3167854495144061
ACH-000824,-0.18195413904928112
ACH-000827,-0.14948910822540193
ACH-000829,-0.4582525753000977
ACH-000831,-0.05293593493564766
ACH-000832,-0.15183862243507254
ACH-000833,0.07544578802444556
ACH-000834,-0.3432690967025461
ACH-000835,-0.13050073002654164
ACH-000836,-0.6192568289215327
ACH-000837,-0.13086176880598313
ACH-000838,-0.15609645751432127
ACH-000839,-0.20910969409875327
ACH-000840,-0.22380013185097355
ACH-000841,-0.1483365406235291
ACH-000843,-0.2615523782791093
ACH-000846,-0.19148225919126774
ACH-000847,-0.4347098354864011
ACH-000848,-0.11884680647176593
ACH-000849,-0.26958941320417024
ACH-000851,-0.15368215244796124
ACH-000855,-0.27597030808551754
ACH-000856,-0.15967565394290947
ACH-000858,-0.12398798003481301
ACH-000859,-0.11127893618646548
ACH-000861,-0.24531621170027085
ACH-000862,-0.05661918350512669
ACH-000865,-0.05101576926874055
ACH-000866,-0.16263002428849416
ACH-000867,-0.20396288340006052
ACH-000869,-0.3032408705803565
ACH-000872,-0.2153141431037408
ACH-000873,-0.2842688272083008
ACH-000876,-0.1269355589846753
ACH-000878,-0.3349213944351066
ACH-000880,-0.2344926043942344
ACH-000881,-0.09829928241839256
ACH-000882,-0.032885648864743065
ACH-000884,-0.09088172892144594
ACH-000885,-0.15543536085889575
ACH-000887,-0.21679190528474512
ACH-000889,-0.1973742034546418
ACH-000896,-0.21214962847597885
ACH-000898,-0.3622484218540459
ACH-000900,-0.1560585374747119
ACH-000901,-0.08705512840254055
ACH-000905,-0.09866059295381904
ACH-000906,-0.2574822213200069
ACH-000907,-0.1812691287035457
ACH-000910,-0.2485784125206222
ACH-000911,-0.11576188263648142
ACH-000912,-0.026038741308763512
ACH-000913,-0.2355752792920259
ACH-000915,-0.4029247619730632
ACH-000916,-0.3880509077268812
ACH-000917,-0.264517846129022
ACH-000920,-0.2048824601755846
ACH-000921,-0.1071072297363745
ACH-000924,-0.17829756827193813
ACH-000926,-0.11340038714371925
ACH-000928,0.028778975625584294
ACH-000929,-0.3492185711435319
ACH-000932,-0.1199435218383515
ACH-000935,-0.18871770486076872
ACH-000936,-0.16708985225273731
ACH-000937,-0.12598437040288696
ACH-000938,-0.30360094054032283
ACH-000939,-0.04838417169605731
ACH-000941,-0.1795965689533406
ACH-000943,-0.14327770391509476
ACH-000946,-0.08842731875500841
ACH-000947,-0.17784606674292866
ACH-000948,-0.12351134268394567
ACH-000950,-0.07984625293899436
ACH-000953,-0.1413472835404245
ACH-000954,0.07629354227774197
ACH-000957,-0.14418341280598268
ACH-000958,-0.2814899933823177
ACH-000960,-0.2808091498289756
ACH-000963,-0.4183568337972658
ACH-000968,0.003391547593284118
ACH-000969,-0.0345131552799905
ACH-000972,-0.14134797090094334
ACH-000973,-0.12121840400157564
ACH-000974,-0.18748880417191666
ACH-000978,-0.1467752028686956
ACH-000984,-0.0765696336477544
ACH-000986,-0.3429352692668746
ACH-000988,-0.27150718692728865
ACH-000993,-0.004649587658313063
ACH-000994,-0.22775654522223074
ACH-000996,-0.027338377412819376
ACH-001001,-0.10454280627406894
ACH-001020,-0.2280743540242485
ACH-001028,-0.2885992479092645
ACH-001031,-0.3056129042550832
ACH-001038,-0.1882826131811275
ACH-001048,-0.22625647279541505
ACH-001050,-0.2926504875320219
ACH-001053,-0.007311363272387675
ACH-001054,-0.17084324552683536
ACH-001061,-0.13798632986553375
ACH-001067,-0.07155569708371963
ACH-001075,-0.15817262132867374
ACH-001096,-0.10042440522273922
ACH-001111,-0.3362271528490368
ACH-001119,-0.17207567056534326
ACH-001128,0.15666912295751634
ACH-001134,-0.07512603540759501
ACH-001151,-0.1657980291891129
ACH-001163,-0.06771145776598815
ACH-001164,0.040804578490010304
ACH-001183,-0.219919811555797
ACH-001192,-0.2465112354708768
ACH-001193,-0.0853038132123238
ACH-001196,-0.2216884844749272
ACH-001197,-0.2649727494132009
ACH-001205,-0.2599528659358892
ACH-001211,-0.2307402365941764
ACH-001212,-0.28410397918734426
ACH-001228,-0.13773620416532056
ACH-001232,-0.22534404093757016
ACH-001239,-0.17122374688109662
ACH-001270,-0.029828329804252308
ACH-001274,-0.23819816066773775
ACH-001275,-0.15504952035575387
ACH-001277,0.08950765837822687
ACH-001278,-0.2813563119973829
ACH-001280,-0.09834955956394303
ACH-001283,-0.15663679245288306
ACH-001289,-0.23595531875611264
ACH-001300,-0.2655758085744412
ACH-001301,-0.3414401782219004
ACH-001302,-0.3487470003578621
ACH-001306,-0.3391233220743837
ACH-001318,-0.17277467144649986
ACH-001322,-0.22024210799077448
ACH-001328,-0.22667423366467715
ACH-001332,-0.17976921543757307
ACH-001336,-0.14345179738056252
ACH-001346,-0.3584810138441851
ACH-001353,-0.25992667797670155
ACH-001354,-0.16933588297839589
ACH-001367,-0.4206872719399845
ACH-001368,-0.12055943521464264
ACH-001374,-0.25676775893042164
ACH-001377,-0.18354403166777794
ACH-001380,-0.17955011529387382
ACH-001391,-0.3451653231861611
ACH-001408,-0.1908039100936133
ACH-001430,-0.2662606365641633
ACH-001431,-0.20087755309307828
ACH-001450,-0.16839438222281988
ACH-001496,-0.07676483502176724
ACH-001500,-0.2439997452729932
ACH-001523,-0.05827105243846145
ACH-001532,-0.11766816779569032
ACH-001550,-0.22867988541056886
ACH-001552,-0.4504459163109554
ACH-001554,-0.17478526353328194
ACH-001654,-0.10232074329284677
ACH-001735,-0.13161450603649338
ACH-001736,-0.1096183148624862
ACH-001737,-0.1881089980509869
ACH-001740,-0.2045870784146296
ACH-001745,-0.07286944190691133
ACH-001765,-0.20871269061438213
